id,time_left,unit_price,quantity,buyout,bid,item
1199231117,MEDIUM,,1,27100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66155}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1802}"
1199231124,MEDIUM,,1,241900,,"{'id': 25306, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1013}]}"
1199231133,MEDIUM,,1,10871400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61889}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1627}"
1199231138,MEDIUM,,1,10000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99899}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2925}"
1199231140,MEDIUM,5000,12,,,{'id': 2592}
1199231142,MEDIUM,,1,11110900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47859}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2582}"
1199231147,MEDIUM,,1,1507100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 50}"
1199231159,MEDIUM,,1,8000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1199231160,MEDIUM,5000,56,,,{'id': 4338}
1199231189,MEDIUM,,1,20009400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39739}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2584}"
1199231204,MEDIUM,,1,7499800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58770}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1467}"
1199231213,MEDIUM,,1,50000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1199231222,MEDIUM,2500000,1,,,{'id': 31884}
1199231234,MEDIUM,,1,1769000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40155}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2579}"
1199231258,MEDIUM,283400,3,,,{'id': 182122}
1199231271,MEDIUM,590000,5,,,{'id': 170554}
1199231492,MEDIUM,,1,1000000,,"{'id': 128882, 'context': 13, 'bonus_lists': [1688, 3392, 3408]}"
1199231497,MEDIUM,,1,1000000,,"{'id': 128882, 'context': 13, 'bonus_lists': [1693, 3392, 3408]}"
1199231503,MEDIUM,4800,5,,,{'id': 12205}
1199231513,MEDIUM,3000,4,,,{'id': 5503}
1199231551,MEDIUM,,1,500000,,"{'id': 132490, 'context': 0, 'bonus_lists': [6842]}"
1199231569,MEDIUM,,1,500000,,"{'id': 82284, 'context': 0, 'bonus_lists': [6655, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2002}]}"
1199231614,MEDIUM,10000,2,,,{'id': 1288}
1199231663,MEDIUM,,1,1000000,,"{'id': 78888, 'context': 0}"
1199231691,MEDIUM,,1,1000000,,"{'id': 11603, 'context': 0, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 27}]}"
1199231697,MEDIUM,,1,1000000,,"{'id': 1951, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1199231723,MEDIUM,10000,37,,,{'id': 34722}
1199231740,MEDIUM,,1,1000000,,"{'id': 5267, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1199231751,MEDIUM,,1,500000,,"{'id': 10059, 'context': 11, 'bonus_lists': [1708]}"
1199231772,MEDIUM,,1,500000,,"{'id': 82261, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1199231793,MEDIUM,,1,1000000,,"{'id': 71359, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199231814,MEDIUM,,1,1000000,,"{'id': 159186, 'context': 0, 'bonus_lists': [6654, 1688], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1227}]}"
1199231839,MEDIUM,,1,1000000,,"{'id': 41183, 'context': 0, 'bonus_lists': [6875]}"
1199231877,MEDIUM,10000,1,,,{'id': 14343}
1199231913,MEDIUM,,1,1000000,,"{'id': 13040, 'context': 0}"
1199231956,MEDIUM,,1,500000,,"{'id': 81967, 'context': 0, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 29}, {'type': 28, 'value': 1754}]}"
1199231967,MEDIUM,4500,14,,,{'id': 74833}
1199232065,MEDIUM,,1,500000,,"{'id': 15176, 'context': 53, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199232088,MEDIUM,30000,20,,,{'id': 14529}
1199234132,MEDIUM,50000,20,,,{'id': 53049}
1199234163,MEDIUM,,1,1000000,,"{'id': 16838, 'context': 0}"
1199234202,MEDIUM,,1,1000000,,"{'id': 82003, 'context': 0, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 43}, {'type': 28, 'value': 1754}]}"
1199234238,MEDIUM,,1,500000,,"{'id': 159568, 'context': 0, 'bonus_lists': [6655, 1710], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 186}]}"
1199234254,MEDIUM,,1,500000,,"{'id': 159163, 'context': 0, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 186}]}"
1199234268,MEDIUM,,1,1000000,,"{'id': 128882, 'context': 13, 'bonus_lists': [1697, 3392, 3408]}"
1199234287,MEDIUM,,1,1000000,,"{'id': 31306, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1199234304,MEDIUM,,1,250000,,"{'id': 5212, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 14}, {'type': 28, 'value': 4}]}"
1199234336,MEDIUM,,1,500000,,"{'id': 82082, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1129}]}"
1199234349,MEDIUM,,1,1000000,,"{'id': 5267, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1199234351,MEDIUM,,1,1000000,,"{'id': 5267, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1199234405,MEDIUM,,1,1000000,,"{'id': 31305, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1199234454,MEDIUM,,1,8298000,6223500,"{'id': 9796, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1796}]}"
1199234458,MEDIUM,142500,1,,,{'id': 1206}
1199234460,MEDIUM,,1,8796800,6597600,"{'id': 6591, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1796}]}"
1199234463,MEDIUM,,1,200,,"{'id': 3679, 'context': 11, 'modifiers': [{'type': 28, 'value': 1793}]}"
1199234464,MEDIUM,,1,3872800,2904600,"{'id': 15226, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 1914}]}"
1199234467,MEDIUM,2000,3,,,{'id': 12202}
1199234469,MEDIUM,,1,5547300,4160500,"{'id': 15212, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1796}]}"
1199234473,MEDIUM,,1,3760800,2820600,"{'id': 2974, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 1906}]}"
1199234474,MEDIUM,,1,3825500,2869100,"{'id': 6587, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 1786}]}"
1199234481,MEDIUM,,1,3693600,2770200,"{'id': 9786, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 20}, {'type': 28, 'value': 1906}]}"
1199234504,MEDIUM,1500,1,,,{'id': 1705}
1199234513,MEDIUM,,1,1000000,,"{'id': 45975, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199234518,MEDIUM,10000,1,,,{'id': 1210}
1199234536,MEDIUM,700,7,,,{'id': 12037}
1199234544,MEDIUM,3900,13,,,{'id': 3667}
1199234560,MEDIUM,20000,3,,,{'id': 2251}
1199234570,MEDIUM,100000,8,,,{'id': 3730}
1199234582,MEDIUM,,1,1000000,,"{'id': 47105, 'context': 0, 'modifiers': [{'type': 28, 'value': 1021}]}"
1199234584,MEDIUM,1000,4,,,{'id': 22644}
1199234599,MEDIUM,3900,1,,,{'id': 5465}
1199234619,MEDIUM,,1,500000,,"{'id': 55709, 'context': 3, 'bonus_lists': [6654, 1699], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199237406,MEDIUM,,1,1000000,,"{'id': 41357, 'context': 0, 'bonus_lists': [6881]}"
1199237420,MEDIUM,,1,1000000,,"{'id': 60211, 'context': 0, 'modifiers': [{'type': 28, 'value': 1027}]}"
1199237440,MEDIUM,,1,7000000,,"{'id': 175564, 'context': 0, 'bonus_lists': [6907, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 807}]}"
1199237457,MEDIUM,100000,2,,,{'id': 74252}
1199237467,MEDIUM,,1,1000000,,"{'id': 159520, 'context': 0, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 186}]}"
1199237468,MEDIUM,35000,4,,,{'id': 178550}
1199237474,MEDIUM,30000,6,,,{'id': 172054}
1199237479,MEDIUM,,1,50000,,"{'id': 5213, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 41}, {'type': 28, 'value': 1812}]}"
1199237489,MEDIUM,,1,1000000,,"{'id': 93552, 'context': 0, 'bonus_lists': [6881]}"
1199237497,MEDIUM,,1,1000000,,"{'id': 159520, 'context': 0, 'bonus_lists': [6655, 1696], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1227}]}"
1199237506,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1718, 3340, 3408]}"
1199237516,MEDIUM,100,7,,,{'id': 124439}
1199237542,MEDIUM,19800,19,,,{'id': 35562}
1199237563,MEDIUM,4500,177,,,{'id': 2589}
1199237591,MEDIUM,,1,1000000,,"{'id': 161957, 'context': 13, 'bonus_lists': [1679, 6853]}"
1199237610,MEDIUM,3200000,1,,,{'id': 172419}
1199237626,MEDIUM,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1698, 6850]}"
1199237627,MEDIUM,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1699, 6850]}"
1199237646,MEDIUM,6250000,1,,,{'id': 177962}
1199237688,MEDIUM,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1692, 6850]}"
1199237690,MEDIUM,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1691, 6850]}"
1199237714,MEDIUM,,1,1000000,,"{'id': 15322, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 41}, {'type': 28, 'value': 1812}]}"
1199237744,MEDIUM,,1,1000000,,"{'id': 121075, 'context': 0, 'bonus_lists': [6654, 1712], 'modifiers': [{'type': 9, 'value': 44}, {'type': 28, 'value': 1705}]}"
1199237764,MEDIUM,10000,49,,,{'id': 154897}
1199237814,MEDIUM,,1,1000000,,"{'id': 71359, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199237855,MEDIUM,,1,1000000,,"{'id': 16799, 'context': 0}"
1199237877,MEDIUM,,1,1000000,,"{'id': 161957, 'context': 13, 'bonus_lists': [1705, 6853]}"
1199237879,MEDIUM,,1,1000000,,"{'id': 161957, 'context': 13, 'bonus_lists': [1707, 6853]}"
1199237898,MEDIUM,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1679, 6850]}"
1199237909,MEDIUM,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1711, 6850]}"
1199237926,MEDIUM,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1688, 6850]}"
1199237953,MEDIUM,,1,1000000,,"{'id': 82397, 'context': 0, 'bonus_lists': [1680, 6851]}"
1199237955,MEDIUM,,1,1000000,,"{'id': 82397, 'context': 0, 'bonus_lists': [1677, 6851]}"
1199238041,MEDIUM,15000,53,,,{'id': 124437}
1199238062,MEDIUM,,1,1000000,,"{'id': 37771, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1199238083,MEDIUM,2200,23,,,{'id': 74249}
1199238099,MEDIUM,50000,18,,,{'id': 53049}
1199239225,MEDIUM,,1,1000000,,"{'id': 161970, 'context': 13, 'bonus_lists': [1715, 6844]}"
1199239257,MEDIUM,,1,1000000,,"{'id': 12040, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 1812}]}"
1199239277,MEDIUM,7500,7,,,{'id': 17056}
1199239360,MEDIUM,17989400,6,,,{'id': 172438}
1199239619,MEDIUM,,1,1000000,,"{'id': 161939, 'context': 13, 'bonus_lists': [1695, 6854]}"
1199239653,MEDIUM,,1,1000000,,"{'id': 16802, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1199239660,MEDIUM,370000,11,,,{'id': 171832}
1199239661,MEDIUM,,1,720009900,,"{'id': 183035, 'context': 5, 'bonus_lists': [7188, 6652, 7194, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1199239674,MEDIUM,,1,1000000,,"{'id': 44667, 'context': 0, 'bonus_lists': [6691, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 44}]}"
1199239694,MEDIUM,,1,1000000,,"{'id': 161957, 'context': 13, 'bonus_lists': [1702, 6853]}"
1199239752,MEDIUM,10000,68,,,{'id': 14048}
1199239785,MEDIUM,,1,5500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1199239863,MEDIUM,249900,2,,,{'id': 173035}
1199239890,MEDIUM,9458000,4,,,{'id': 181468}
1199239926,MEDIUM,679900,4,,,{'id': 173204}
1199239946,MEDIUM,59800,2,,,{'id': 172092}
1199239954,MEDIUM,9800,5,,,{'id': 173032}
1199242124,MEDIUM,,1,2902200,,"{'id': 36378, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1401}]}"
1199242128,MEDIUM,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199242131,MEDIUM,,1,5000000,,"{'id': 182561, 'context': 11, 'bonus_lists': [6706, 6652], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1199242137,MEDIUM,,1,1904600,,"{'id': 173198, 'context': 0, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199242151,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1715, 6852, 3408]}"
1199242185,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1687, 6852, 3408]}"
1199242212,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1703, 6852, 3408]}"
1199242222,MEDIUM,700,6,,,{'id': 12037}
1199242257,MEDIUM,,1,1459700,,"{'id': 121158, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 42}, {'type': 28, 'value': 1705}]}"
1199242283,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1705, 6852, 3408]}"
1199242285,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1705, 6852, 3408]}"
1199242287,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1705, 6852, 3408]}"
1199242292,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1706, 6852, 3408]}"
1199242296,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1704, 6852, 3408]}"
1199242318,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1681, 6852, 3408]}"
1199242335,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1684, 6852, 3408]}"
1199242349,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1715, 6852, 3408]}"
1199242371,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1715, 6852, 3408]}"
1199242372,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1714, 6852, 3408]}"
1199242396,MEDIUM,,1,9395400,,"{'id': 121006, 'context': 0, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 14}, {'type': 28, 'value': 1705}]}"
1199242406,MEDIUM,,1,1000000,,"{'id': 82397, 'context': 0, 'bonus_lists': [1713, 6851]}"
1199242483,MEDIUM,,1,991000,,"{'id': 121161, 'context': 0, 'bonus_lists': [6654, 1712], 'modifiers': [{'type': 9, 'value': 42}, {'type': 28, 'value': 1705}]}"
1199242487,MEDIUM,10000,2,,,{'id': 154165}
1199242511,MEDIUM,,1,3337800,,"{'id': 36375, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1401}]}"
1199242535,MEDIUM,,1,1000000,,"{'id': 71023, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199242536,MEDIUM,,1,15172300,,"{'id': 121050, 'context': 0, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 47}, {'type': 28, 'value': 1699}]}"
1199242549,MEDIUM,,1,23028800,,"{'id': 121164, 'context': 0, 'bonus_lists': [6654, 1717], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 1705}]}"
1199242561,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1693, 6852, 3408]}"
1199242609,MEDIUM,10000,20,,,{'id': 53050}
1199242669,MEDIUM,1000,5,,,{'id': 124118}
1199242700,MEDIUM,100,11,,,{'id': 124121}
1199242732,MEDIUM,,1,500000,,"{'id': 15235, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1199242783,MEDIUM,,1,1000000,,"{'id': 13118, 'context': 0}"
1199242793,MEDIUM,,1,50000000,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199242820,MEDIUM,400,36,,,{'id': 124117}
1199242853,MEDIUM,,1,1000000,,"{'id': 45141, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199243003,MEDIUM,10000,20,,,{'id': 53050}
1199243047,MEDIUM,10000,5,,,{'id': 34721}
1199244366,MEDIUM,10000,6,,,{'id': 12203}
1199244928,MEDIUM,880000,15,,,{'id': 124106}
1199246459,MEDIUM,5000000,1,,,{'id': 76652}
1199246614,MEDIUM,23200,10,,,{'id': 109129}
1199246686,MEDIUM,28300,10,,,{'id': 109126}
1199246780,MEDIUM,42200,10,,,{'id': 109125}
1199246910,MEDIUM,230000,8,,,{'id': 7911}
1199248165,MEDIUM,,1,52500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90830}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2581}"
1199248264,MEDIUM,,1,1650000,,"{'id': 127035, 'context': 0}"
1199248555,MEDIUM,92309600,10,,,{'id': 124107}
1199248575,MEDIUM,23200,10,,,{'id': 109129}
1199248582,MEDIUM,451800,5,,,{'id': 108340}
1199248591,MEDIUM,28300,10,,,{'id': 109126}
1199248608,MEDIUM,27900,10,,,{'id': 109128}
1199248612,MEDIUM,,1,252862800,207347500,"{'id': 82800, 'context': 0, 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 218}"
1199248633,MEDIUM,,1,9504700,7793900,"{'id': 71999, 'context': 0}"
1199248637,MEDIUM,17100,10,,,{'id': 71998}
1199248640,MEDIUM,,1,171142800,140337100,"{'id': 22280, 'context': 0}"
1199248654,MEDIUM,,1,223273700,183084400,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 212}"
1199248662,MEDIUM,907000,10,,,{'id': 33567}
1199248675,MEDIUM,,1,752336400,616915800,"{'id': 161972, 'context': 13, 'bonus_lists': [1714, 4928]}"
1199248679,MEDIUM,2200,7,,,{'id': 124121}
1199248682,MEDIUM,891800,2,,,{'id': 7069}
1199248686,MEDIUM,,1,1179900,1072500,"{'id': 71636, 'context': 0}"
1199248692,MEDIUM,4479000,2,,,{'id': 23573}
1199248694,MEDIUM,245600,1,,,{'id': 163225}
1199248698,MEDIUM,,1,88009200,72167500,"{'id': 24200, 'context': 3}"
1199248701,MEDIUM,42200,10,,,{'id': 109125}
1199248707,MEDIUM,36900,10,,,{'id': 72234}
1199248710,MEDIUM,,1,5480000,4493600,"{'id': 72013, 'context': 0}"
1199248715,MEDIUM,,1,5480000,4493600,"{'id': 72013, 'context': 0}"
1199248719,MEDIUM,,1,26419600,21664100,"{'id': 7360, 'context': 1}"
1199248722,MEDIUM,294200,3,,,{'id': 9262}
1199248724,MEDIUM,370307600,10,,,{'id': 168624}
1199248728,MEDIUM,,1,74244200,60880200,"{'id': 21893, 'context': 14}"
1199248731,MEDIUM,,1,1354409100,1110615500,"{'id': 153639, 'context': 13, 'bonus_lists': [1683, 4928]}"
1199248735,MEDIUM,39000,10,,,{'id': 167738}
1199248741,MEDIUM,,1,31536400,25859800,"{'id': 14471, 'context': 0}"
1199248743,MEDIUM,,1,25064700,20553100,"{'id': 5774, 'context': 1}"
1199248750,MEDIUM,77800,10,,,{'id': 6037}
1199248751,MEDIUM,,1,4342800,3561100,"{'id': 72005, 'context': 0}"
1199248753,MEDIUM,,1,5484600,5132700,"{'id': 72004, 'context': 0}"
1199248755,MEDIUM,,1,8750200,7175200,"{'id': 4348, 'context': 1}"
1199248756,MEDIUM,,1,95288900,78136900,"{'id': 10424, 'context': 0}"
1199248759,MEDIUM,,1,7479800,7317600,"{'id': 82800, 'context': 0, 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1467}"
1199248761,MEDIUM,900,3,,,{'id': 124439}
1199248765,MEDIUM,7400,10,,,{'id': 151567}
1199248769,MEDIUM,,1,11737500,9624800,"{'id': 17706, 'context': 11}"
1199248775,MEDIUM,,1,538391400,441480900,"{'id': 116439, 'context': 14}"
1199248785,MEDIUM,,1,8931700,7324000,"{'id': 25725, 'context': 0}"
1199250192,MEDIUM,,1,8983800,7484100,"{'id': 82800, 'context': 0, 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 238}"
1199250194,MEDIUM,,1,203153900,166586200,"{'id': 161925, 'context': 13, 'bonus_lists': [1683, 4927]}"
1199250195,MEDIUM,,1,185418000,152042800,"{'id': 161925, 'context': 13, 'bonus_lists': [1676, 4927]}"
1199250197,MEDIUM,,1,334206600,274049400,"{'id': 161925, 'context': 13, 'bonus_lists': [1701, 4926]}"
1199250198,MEDIUM,64100,5,,,{'id': 69237}
1199250200,MEDIUM,,1,296131000,242827400,"{'id': 118921, 'context': 11}"
1199250201,MEDIUM,,1,5875800,4818200,"{'id': 82800, 'context': 0, 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1934}"
1199250202,MEDIUM,92309600,10,,,{'id': 124107}
1199250203,MEDIUM,,1,14980000,12283600,"{'id': 111402, 'context': 0}"
1199250204,MEDIUM,,1,1669000,1368600,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 67}"
1199250207,MEDIUM,28300,10,,,{'id': 109126}
1199250209,MEDIUM,230000,2,,,{'id': 7911}
1199250211,MEDIUM,93800,3,,,{'id': 74252}
1199250213,MEDIUM,,1,13517900,11084700,"{'id': 82800, 'context': 0, 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1889}"
1199250215,MEDIUM,,1,38378000,31470000,"{'id': 5974, 'context': 1}"
1199250217,MEDIUM,39000,2,,,{'id': 167738}
1199250220,MEDIUM,17100,9,,,{'id': 71998}
1199250222,MEDIUM,907000,2,,,{'id': 33567}
1199250223,MEDIUM,23200,10,,,{'id': 109129}
1199250227,MEDIUM,42200,10,,,{'id': 109125}
1199250231,MEDIUM,36900,4,,,{'id': 72234}
1199250233,MEDIUM,,1,7421300,6085500,"{'id': 72016, 'context': 0}"
1199250235,MEDIUM,77800,2,,,{'id': 6037}
1199250241,MEDIUM,190900,1,,,{'id': 3858}
1199250250,MEDIUM,,1,2008600,1800500,"{'id': 144457, 'context': 0}"
1199250255,MEDIUM,,1,19370500,15883800,"{'id': 161897, 'context': 13, 'bonus_lists': [1680, 4928, 5804]}"
1199250261,MEDIUM,160300,3,,,{'id': 23425}
1199250266,MEDIUM,27900,10,,,{'id': 109128}
1199250279,MEDIUM,7400,10,,,{'id': 151567}
1199250638,MEDIUM,17989400,13,,,{'id': 172438}
1199250696,MEDIUM,,1,38009900,,"{'id': 82440, 'context': 0}"
1199250762,MEDIUM,,1,38009900,,"{'id': 19165, 'context': 0}"
1199250972,MEDIUM,,1,160000000,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199250974,MEDIUM,,1,160000000,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199250976,MEDIUM,,1,160000000,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
