id,time_left,unit_price,quantity,buyout,bid,item
1199250978,MEDIUM,,1,160000000,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199250981,MEDIUM,,1,160000000,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199250982,MEDIUM,,1,160000000,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199250984,MEDIUM,,1,160000000,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199250986,MEDIUM,,1,160000000,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199250988,MEDIUM,,1,160000000,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199253162,MEDIUM,8407700,7,,,{'id': 173171}
1199253174,MEDIUM,5717700,5,,,{'id': 173170}
1199253180,MEDIUM,,1,3000000,,"{'id': 177789, 'context': 2, 'bonus_lists': [6907, 6652, 1701], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199253185,MEDIUM,1756700,10,,,{'id': 173173}
1199253205,MEDIUM,39000,1,,,{'id': 52178}
1199253224,MEDIUM,68500,1,,,{'id': 52194}
1199253233,MEDIUM,159900,22,,,{'id': 168191}
1199253242,MEDIUM,60000,21,,,{'id': 168192}
1199253250,MEDIUM,50000,21,,,{'id': 168190}
1199253259,MEDIUM,499000,25,,,{'id': 154125}
1199253267,MEDIUM,3930000000,22,,,{'id': 168189}
1199253277,MEDIUM,53400,11,,,{'id': 154121}
1199253286,MEDIUM,420000,4,,,{'id': 154124}
1199253294,MEDIUM,41000,23,,,{'id': 154120}
1199253302,MEDIUM,30000,47,,,{'id': 153703}
1199253312,MEDIUM,,1,200009000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2135}"
1199253331,MEDIUM,30000,35,,,{'id': 153705}
1199253341,MEDIUM,,1,19237500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86482}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2201}"
1199253359,MEDIUM,27500,54,,,{'id': 153701}
1199253386,MEDIUM,,1,15004700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1199253389,MEDIUM,45400,71,,,{'id': 153702}
1199253402,MEDIUM,26500,46,,,{'id': 153700}
1199254455,MEDIUM,1360000,7,,,{'id': 72238}
1199254466,MEDIUM,,1,40947300,,"{'id': 25031, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 37}]}"
1199254504,MEDIUM,65000,163,,,{'id': 79010}
1199254537,MEDIUM,30000,20,,,{'id': 75014}
1199254626,MEDIUM,880000,4,,,{'id': 124106}
1199254748,MEDIUM,,1,250000000,,"{'id': 135479, 'context': 0}"
1199257490,MEDIUM,9500000,1,,,{'id': 52980}
1199257543,MEDIUM,90000,200,,,{'id': 52976}
1199257867,MEDIUM,,1,2854200,,"{'id': 175553, 'context': 0, 'bonus_lists': [6907, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199257889,MEDIUM,,1,981900,,"{'id': 176793, 'context': 9, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199262508,MEDIUM,,1,800005000,,"{'id': 184802, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1199266457,MEDIUM,,1,1800000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199266495,MEDIUM,,1,1800000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199266632,MEDIUM,,1,949600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86136}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2188}"
1199266780,MEDIUM,,1,2808200,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199267012,MEDIUM,100001100,1,,,{'id': 86592}
1199267056,MEDIUM,,1,2189900,,"{'id': 71637, 'context': 0}"
1199267080,MEDIUM,,1,1179900,,"{'id': 71636, 'context': 0}"
1199267105,MEDIUM,,1,5008200,,"{'id': 71638, 'context': 0}"
1199267133,MEDIUM,,1,1198400,,"{'id': 71635, 'context': 0}"
1199267210,MEDIUM,1500000,2,,,{'id': 182581}
1199267226,MEDIUM,4300,7,,,{'id': 173043}
1199267243,MEDIUM,2200,6,,,{'id': 173038}
1199267277,MEDIUM,4300000,2,,,{'id': 173042}
1199267297,MEDIUM,262400,4,,,{'id': 173041}
1199267306,MEDIUM,4700,3,,,{'id': 180168}
1199267445,MEDIUM,,1,12504800,,"{'id': 15660, 'context': 0, 'bonus_lists': [1692]}"
1199267492,MEDIUM,,1,12000000,,"{'id': 4416, 'context': 0}"
1199267561,MEDIUM,,1,33300100,,"{'id': 167810, 'context': 0}"
1199267595,MEDIUM,,1,22602300,,"{'id': 167807, 'context': 0}"
1199267643,MEDIUM,,1,32540100,,"{'id': 167804, 'context': 0}"
1199267715,MEDIUM,,1,44350000,,"{'id': 167806, 'context': 0}"
1199267852,MEDIUM,3509900,12,,,{'id': 127850}
1199267972,MEDIUM,80000,4,,,{'id': 21881}
1199267992,MEDIUM,,1,10871400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61889}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1627}"
1199268015,MEDIUM,2000000,1,,,{'id': 158327}
1199268018,MEDIUM,550000,1,,,{'id': 171315}
1199268043,MEDIUM,,1,14000000,,"{'id': 31298, 'context': 3, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199268068,MEDIUM,,1,25001500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40224}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1631}"
1199268094,MEDIUM,477800,3,,,{'id': 168589}
1199270159,MEDIUM,4400000,1,,,{'id': 158212}
1199270284,MEDIUM,,1,59890000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 50613}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2702}"
1199270322,MEDIUM,,1,1002900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1960}"
1199274575,MEDIUM,100000,20,,,{'id': 109076}
1199274595,MEDIUM,100000,20,,,{'id': 109076}
1199274615,MEDIUM,100000,20,,,{'id': 109076}
1199274639,MEDIUM,100000,20,,,{'id': 109076}
1199274705,MEDIUM,,1,9990000,,"{'id': 24956, 'context': 26, 'bonus_lists': [1680, 3838], 'modifiers': [{'type': 9, 'value': 24}]}"
1199274738,MEDIUM,1200000,1,,,{'id': 115805}
1199274867,MEDIUM,,1,2770000,,"{'id': 6336, 'context': 0, 'bonus_lists': [1679]}"
1199274891,LONG,,1,2663100,,"{'id': 19028, 'context': 0}"
1199274946,LONG,,1,5007300,,"{'id': 159585, 'context': 0, 'bonus_lists': [6655, 1686], 'modifiers': [{'type': 9, 'value': 48}, {'type': 28, 'value': 186}]}"
1199274988,LONG,1249900,15,,,{'id': 133940}
1199275019,LONG,2999900,4,,,{'id': 46377}
1199275070,LONG,93700,3,,,{'id': 111603}
1199276105,LONG,100000,5,,,{'id': 24401}
1199276125,LONG,19000,9,,,{'id': 43501}
1199276141,LONG,30000,37,,,{'id': 16202}
1199276154,LONG,10000,43,,,{'id': 16204}
1199276226,LONG,20000,4,,,{'id': 152513}
1199276309,LONG,11500,9,,,{'id': 108340}
1199278104,LONG,1099500,12,,,{'id': 168583}
1199278120,LONG,500100,2,,,{'id': 5206}
1199278142,LONG,30000,3,,,{'id': 172054}
1199278166,LONG,679900,3,,,{'id': 173204}
1199278202,LONG,30000,1,,,{'id': 172054}
1199278319,LONG,370000,2,,,{'id': 171832}
1199278320,LONG,189900,10,,,{'id': 89112}
1199278346,LONG,100000,2,,,{'id': 74847}
1199278356,LONG,59800,4,,,{'id': 172092}
1199278365,LONG,4500,6,,,{'id': 74833}
1199278379,LONG,59900,2,,,{'id': 74841}
1199278392,LONG,22500,11,,,{'id': 72234}
1199278414,LONG,3800,2,,,{'id': 109133}
1199278421,LONG,30000,4,,,{'id': 75014}
1199278431,LONG,400,44,,,{'id': 124117}
1199278442,LONG,155600,3,,,{'id': 111595}
1199278448,LONG,6749000,1,,,{'id': 67229}
1199278466,LONG,3900,9,,,{'id': 5465}
1199278478,LONG,200,9,,,{'id': 1288}
1199278486,LONG,3100000,70,,,{'id': 94289}
1199278497,LONG,232600,13,,,{'id': 2675}
1199278519,LONG,9900,8,,,{'id': 2674}
1199278561,LONG,8700,8,,,{'id': 109134}
1199278570,LONG,75500,72,,,{'id': 74248}
1199278575,LONG,1000,9,,,{'id': 124118}
1199278596,LONG,800,1,,,{'id': 3173}
1199278638,LONG,679900,3,,,{'id': 173204}
1199278737,LONG,120000,1,,,{'id': 74842}
1199278745,LONG,5000,1,,,{'id': 109135}
1199278826,LONG,700000,10,,,{'id': 72103}
1199278873,LONG,48900,2,,,{'id': 62791}
1199278883,LONG,320000,4,,,{'id': 62784}
1199278951,LONG,20000,12,,,{'id': 72237}
1199278965,LONG,550000,7,,,{'id': 89639}
1199278977,LONG,2250000,3,,,{'id': 72235}
1199278990,LONG,65000,29,,,{'id': 79010}
1199279079,LONG,,1,112900,,"{'id': 82180, 'context': 0, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 41}, {'type': 28, 'value': 1757}]}"
1199281105,LONG,,1,192600,,"{'id': 82121, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1757}]}"
1199281140,LONG,,1,4862300,,"{'id': 82194, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 1757}]}"
1199281160,LONG,,1,500000,,"{'id': 82207, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 1757}]}"
1199281189,LONG,,1,4324400,,"{'id': 82067, 'context': 0, 'bonus_lists': [6654, 1699], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 1757}]}"
1199281209,LONG,,1,973400,,"{'id': 82049, 'context': 0, 'bonus_lists': [6655, 1713], 'modifiers': [{'type': 9, 'value': 37}, {'type': 28, 'value': 1757}]}"
1199281439,LONG,10000,1,,,{'id': 1210}
1199281492,LONG,650000,7,,,{'id': 108336}
1199281565,LONG,11500,1,,,{'id': 7067}
1199281582,LONG,,1,2003300,,"{'id': 175546, 'context': 0, 'bonus_lists': [6907, 1686], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199281611,LONG,223400,3,,,{'id': 3818}
1199281616,LONG,,1,1001700,,"{'id': 175544, 'context': 0, 'bonus_lists': [6907, 1696], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199281637,LONG,7500,12,,,{'id': 17056}
1199281721,LONG,360000,4,,,{'id': 37921}
1199281750,LONG,70000,1,,,{'id': 62778}
1199281806,LONG,1310000,7,,,{'id': 108338}
1199281840,LONG,50000,1,,,{'id': 37704}
1199281873,LONG,3900,3,,,{'id': 3667}
1199281928,LONG,779000,1,,,{'id': 4232}
1199281947,LONG,94800,1,,,{'id': 74861}
1199281983,LONG,19000,2,,,{'id': 8171}
1199282000,LONG,39100,79,,,{'id': 108339}
1199282019,LONG,100000,8,,,{'id': 8154}
1199282062,LONG,2289200,2,,,{'id': 35557}
1199282086,LONG,1284800,10,,,{'id': 120150}
1199284128,LONG,50500,1,,,{'id': 37091}
1199284206,LONG,2800000,6,,,{'id': 34752}
1199284226,LONG,1549800,10,,,{'id': 34751}
1199284282,LONG,2001900,18,,,{'id': 74654}
1199284528,LONG,,1,602300,,"{'id': 36423, 'context': 27, 'bonus_lists': [1706, 3839], 'modifiers': [{'type': 9, 'value': 26}]}"
1199284542,LONG,10000,20,,,{'id': 8544}
1199286939,LONG,,1,1000000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199292561,LONG,150000,1,,,{'id': 36923}
1199292586,LONG,80000,2,,,{'id': 2775}
1199292606,LONG,139900,2,,,{'id': 25707}
1199292634,LONG,1500,1,,,{'id': 1705}
1199292660,LONG,100000,1,,,{'id': 15412}
1199292690,LONG,779000,1,,,{'id': 4232}
1199292697,LONG,800,2,,,{'id': 1468}
1199292731,LONG,100100,3,,,{'id': 7286}
1199292736,LONG,17700,84,,,{'id': 25649}
1199292748,LONG,110000,10,,,{'id': 2319}
1199292753,LONG,230000,2,,,{'id': 7911}
1199292795,LONG,145000,3,,,{'id': 2776}
1199292812,LONG,40000,2,,,{'id': 783}
1199292839,LONG,50000,41,,,{'id': 3858}
1199293021,LONG,,1,1595300,,"{'id': 81991, 'context': 0, 'bonus_lists': [6654, 1700], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 1754}]}"
1199293078,LONG,,1,3500000,,"{'id': 175548, 'context': 0, 'bonus_lists': [6907, 1690], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 1707}]}"
1199293092,LONG,,1,42000,,"{'id': 25300, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1199294122,LONG,400,16,,,{'id': 124117}
1199294144,LONG,1091700,1,,,{'id': 154122}
1199294165,LONG,,1,400000,,"{'id': 47653, 'context': 0, 'modifiers': [{'type': 28, 'value': 1021}]}"
1199294168,LONG,,1,400000,,"{'id': 47653, 'context': 0, 'modifiers': [{'type': 28, 'value': 622}]}"
1199294174,LONG,27500,6,,,{'id': 153701}
1199294193,LONG,26500,1,,,{'id': 153700}
1199294214,LONG,703300,2,,,{'id': 154123}
1199294233,LONG,1100,11,,,{'id': 74837}
1199294256,LONG,4500,6,,,{'id': 74833}
1199294283,LONG,108700,1,,,{'id': 10938}
1199294297,LONG,53400,1,,,{'id': 154121}
1199294334,LONG,20000,4,,,{'id': 53072}
1199294341,LONG,,1,35134300,,"{'id': 2277, 'context': 0}"
1199294345,LONG,45500,2,,,{'id': 153704}
1199294346,LONG,,1,25894600,,"{'id': 13059, 'context': 0}"
1199294352,LONG,,1,21096100,,"{'id': 14453, 'context': 0}"
1199294355,LONG,30000,3,,,{'id': 153703}
1199294361,LONG,,1,6909300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79641}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2084}"
1199294373,LONG,10000,1,,,{'id': 74839}
1199294390,LONG,420000,1,,,{'id': 154124}
1199294431,LONG,27500,2,,,{'id': 53071}
1199294444,LONG,30000,4,,,{'id': 75014}
1199294462,LONG,100,29,,,{'id': 124438}
1199294482,LONG,250000,3,,,{'id': 53069}
1199294501,LONG,39200,3,,,{'id': 62781}
1199294569,LONG,220000,35,,,{'id': 62779}
1199294735,LONG,100000,3,,,{'id': 173110}
1199294761,LONG,20000,21,,,{'id': 72237}
1199296899,LONG,,1,260004300,,"{'id': 116691, 'context': 11, 'modifiers': [{'type': 28, 'value': 296}]}"
1199296902,LONG,,1,260004300,,"{'id': 116691, 'context': 11, 'modifiers': [{'type': 28, 'value': 296}]}"
1199296968,LONG,1800000,1,,,{'id': 128314}
1199296985,LONG,,1,800100,,"{'id': 128316, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1199297060,LONG,,1,16000000,,"{'id': 21277, 'context': 11, 'modifiers': [{'type': 28, 'value': 391}]}"
1199297067,LONG,1746800,1,,,{'id': 172936}
1199298102,LONG,,1,600000,,"{'id': 21309, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1199298154,LONG,,1,19000000,,"{'id': 164344, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1199298281,LONG,,1,1300000,,"{'id': 21371, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1199298311,LONG,,1,450000,,"{'id': 13009, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1199298340,LONG,,1,320000,,"{'id': 14494, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1199298455,LONG,,1,990000,,"{'id': 32751, 'context': 0}"
1199298467,LONG,100,10,,,{'id': 3371}
1199298489,LONG,9700,11,,,{'id': 178217}
1199298496,LONG,29700,2,,,{'id': 154888}
1199298497,LONG,,1,55000000,,"{'id': 37697, 'context': 2}"
1199298520,LONG,,1,400000,,"{'id': 9402, 'context': 0}"
1199298590,LONG,,1,9500000,,"{'id': 37117, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 50}]}"
1199298627,LONG,,1,850000,,"{'id': 120166, 'context': 1, 'bonus_lists': [3998], 'modifiers': [{'type': 9, 'value': 25}]}"
1199298629,LONG,220000,1,,,{'id': 180318}
1199298631,LONG,9500,4,,,{'id': 180430}
1199298639,LONG,,1,8000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88059}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2467}"
1199298693,LONG,,1,350000,,"{'id': 93585, 'context': 1}"
1199298760,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199298777,LONG,,1,500000,,"{'id': 93477, 'context': 1}"
1199298845,LONG,,1,23000000,,"{'id': 90717, 'context': 0, 'bonus_lists': [4209], 'modifiers': [{'type': 9, 'value': 35}]}"
1199298888,LONG,,1,500000,,"{'id': 93568, 'context': 0}"
1199298953,LONG,,1,700000,,"{'id': 71365, 'context': 5}"
1199298991,LONG,,1,19000000,,"{'id': 69972, 'context': 5}"
1199299041,LONG,,1,13500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90177}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2554}"
1199299081,LONG,,1,47500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88017}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2462}"
1199300113,LONG,,1,55000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80954}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2567}"
1199300155,LONG,,1,1700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80966}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2556}"
1199300193,LONG,,1,800000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1199300259,LONG,,1,650000,,"{'id': 30283, 'context': 0, 'modifiers': [{'type': 28, 'value': 1012}]}"
1199300262,LONG,,1,650000,,"{'id': 30283, 'context': 0}"
1199300342,LONG,,1,7200000,,"{'id': 69876, 'context': 0, 'bonus_lists': [4205], 'modifiers': [{'type': 9, 'value': 35}]}"
1199300412,LONG,,1,380000,,"{'id': 32753, 'context': 3}"
1199300577,LONG,,1,13500000,,"{'id': 52373, 'context': 0}"
1199300598,LONG,,1,400000000,,"{'id': 172319, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199300601,LONG,,1,400000000,,"{'id': 172319, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199300603,LONG,,1,400000000,,"{'id': 172319, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199300606,LONG,,1,400000000,,"{'id': 172319, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199300608,LONG,,1,400000000,,"{'id': 172319, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199300611,LONG,,1,400000000,,"{'id': 172319, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199300717,LONG,,1,1240000000,,"{'id': 172319, 'context': 66, 'bonus_lists': [6758, 1532]}"
1199300718,LONG,,1,1240000000,,"{'id': 172319, 'context': 66, 'bonus_lists': [6758, 1532]}"
1199300758,LONG,,1,6400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88001}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2447}"
1199300816,LONG,,1,12600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88002}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2448}"
1199300873,LONG,,1,1900000,,"{'id': 127748, 'context': 31}"
1199300875,LONG,,1,1900000,,"{'id': 127748, 'context': 31}"
1199300879,LONG,,1,1900000,,"{'id': 127748, 'context': 31}"
1199300975,LONG,,1,21400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88003}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2452}"
1199301008,LONG,,1,13000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88040}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2464}"
1199301041,LONG,,1,1600000,,"{'id': 32747, 'context': 3}"
1199301065,LONG,20000,14,,,{'id': 10620}
1199301096,LONG,877500,18,,,{'id': 35622}
1199303123,LONG,,1,13000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90745}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2587}"
1199303268,LONG,199900,22,,,{'id': 37703}
1199303290,LONG,2500000,12,,,{'id': 36910}
1199303304,LONG,139900,4,,,{'id': 37702}
1199303332,LONG,1949800,50,,,{'id': 36860}
1199303354,LONG,302900,127,,,{'id': 52325}
1199303393,LONG,679900,50,,,{'id': 35627}
1199303408,LONG,120000,17,,,{'id': 37700}
1199303425,LONG,6059800,6,,,{'id': 4236}
1199303439,LONG,50000,30,,,{'id': 37705}
1199303446,LONG,412400,53,,,{'id': 52326}
1199303526,LONG,110000,268,,,{'id': 2319}
1199303545,LONG,480000,3,,,{'id': 4233}
1199303555,LONG,100000,13,,,{'id': 8169}
1199303575,LONG,779000,17,,,{'id': 4232}
1199303588,LONG,,1,480000,,"{'id': 86284, 'context': 0}"
1199303589,LONG,19000,4,,,{'id': 8171}
1199303659,LONG,,1,700000,,"{'id': 87509, 'context': 0}"
1199303711,LONG,,1,285000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88619}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2701}"
1199303740,LONG,95000,3,,,{'id': 152512}
1199303756,LONG,,1,9600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75367}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2684}"
1199303759,LONG,,1,9600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75368}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2684}"
1199303761,LONG,178800,126,,,{'id': 4234}
1199303764,LONG,,1,9600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75370}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2684}"
1199303814,LONG,1509400,20,,,{'id': 4235}
1199306420,LONG,,1,999999900,,"{'id': 184804, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 2060}]}"
1199306489,LONG,,1,465559800,,"{'id': 182982, 'context': 3, 'bonus_lists': [7189, 6652, 7194, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1199306516,LONG,1405100,10,,,{'id': 171274}
1199306529,LONG,1167500,1,,,{'id': 171269}
1199306545,LONG,9450000,6,,,{'id': 181468}
1199306576,LONG,8375400,5,,,{'id': 180317}
1199306597,LONG,47000,2,,,{'id': 152497}
1199306680,LONG,,1,450000000,,"{'id': 151645, 'context': 11}"
1199306754,LONG,,1,330000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61887}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1623}"
1199306757,LONG,148900,2,,,{'id': 153487}
1199306766,LONG,1200,52,,,{'id': 21877}
1199306804,LONG,,1,3200000,,"{'id': 72010, 'context': 0}"
1199306808,LONG,,1,233000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95582}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2914}"
1199306828,LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3045}"
1199306850,LONG,,1,19000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88034}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2461}"
1199306879,LONG,,1,25804000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47931}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1478}"
1199306890,LONG,,1,274300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90184}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2561}"
1199306907,LONG,,1,27000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88000}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2446}"
