id,time_left,unit_price,quantity,buyout,bid,item
1199306966,LONG,,1,1900000,,"{'id': 16251, 'context': 0, 'modifiers': [{'type': 28, 'value': 1007}]}"
1199306978,LONG,,1,1904600,,"{'id': 16817, 'context': 0}"
1199307008,LONG,90000,1,,,{'id': 154990}
1199307043,LONG,,1,2500000,,"{'id': 45094, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199307085,LONG,,1,6400000,,"{'id': 45105, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199309152,LONG,,1,2001100,,"{'id': 177783, 'context': 2, 'bonus_lists': [6907, 6652, 7194, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199309172,LONG,,1,4300000,,"{'id': 45704, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199309231,LONG,,1,804200,,"{'id': 175563, 'context': 23, 'bonus_lists': [6907, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1199309299,LONG,,1,993000,,"{'id': 177781, 'context': 0, 'bonus_lists': [6907, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199309341,LONG,,1,400000,,"{'id': 47642, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199309426,LONG,,1,1800000,,"{'id': 47646, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199309432,LONG,,1,1800000,,"{'id': 47646, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199309482,LONG,,1,1600000,,"{'id': 45709, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199309527,LONG,350000,1,,,{'id': 31892}
1199309559,LONG,300000,1,,,{'id': 19235}
1199309592,LONG,29900,4,,,{'id': 172054}
1199309612,LONG,,1,3400000,,"{'id': 69796, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1199309648,LONG,,1,3400000,,"{'id': 11027, 'context': 1, 'modifiers': [{'type': 28, 'value': 208}]}"
1199309706,LONG,,1,45000000,,"{'id': 37698, 'context': 2, 'modifiers': [{'type': 28, 'value': 1095}]}"
1199309739,LONG,,1,3900000,,"{'id': 45089, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199309756,LONG,,1,450000,,"{'id': 16048, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199309878,LONG,,1,42000000,,"{'id': 18661, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199309938,LONG,,1,700000,,"{'id': 21945, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1199309980,LONG,,1,14000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61898}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1634}"
1199310007,LONG,,1,1500000,,"{'id': 7453, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1199312225,LONG,,1,3200000,,"{'id': 47652, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199312286,LONG,,1,1200000,,"{'id': 45104, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199312329,LONG,,1,1400000,,"{'id': 17722, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1199312356,LONG,,1,600000,,"{'id': 21305, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1199312390,LONG,,1,7500000,,"{'id': 18231, 'context': 7}"
1199312424,LONG,,1,2900000,,"{'id': 11207, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199312442,LONG,29900,3,,,{'id': 172054}
1199312542,LONG,,1,6400000,,"{'id': 118332, 'context': 2, 'modifiers': [{'type': 28, 'value': 1143}]}"
1199312569,LONG,,1,700000000,,"{'id': 183035, 'context': 5, 'bonus_lists': [7188, 6652, 7193, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1199312672,LONG,,1,2001100,,"{'id': 177783, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1701], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199312697,LONG,,1,1200000,,"{'id': 177806, 'context': 0, 'bonus_lists': [6908, 6652, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199312698,LONG,,1,272220000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38134}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 308}"
1199312709,LONG,,1,750000,,"{'id': 178946, 'context': 0, 'bonus_lists': [6908, 6652, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199312722,LONG,,1,800000000,,"{'id': 183031, 'context': 5, 'bonus_lists': [7188, 6652, 7193, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1199312777,LONG,,1,222229700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15381}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 338}"
1199312804,LONG,,1,242220000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 17192}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 339}"
1199312809,LONG,,1,8000000,,"{'id': 152878, 'context': 13}"
1199312812,LONG,,1,8000000,,"{'id': 152878, 'context': 13}"
1199312814,LONG,,1,8000000,,"{'id': 152878, 'context': 13}"
1199312816,LONG,,1,8000000,,"{'id': 152878, 'context': 13}"
1199312821,LONG,,1,8000000,,"{'id': 152878, 'context': 13}"
1199312828,LONG,,1,8000000,,"{'id': 152878, 'context': 13}"
1199312871,LONG,,1,122111400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48055}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1211}"
1199312896,LONG,,1,143223100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38455}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 317}"
1199312956,LONG,,1,30000000,,"{'id': 87496, 'context': 6, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1036}]}"
1199312972,LONG,19300,32,,,{'id': 152544}
1199312982,LONG,10000,29,,,{'id': 152543}
1199312991,LONG,,1,14252300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65071}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1705}"
1199313000,LONG,,1,16245900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87862}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2432}"
1199313009,LONG,,1,19999100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16880}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2441}"
1199313017,LONG,,1,33350700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 43868}], 'pet_breed_id': 3, 'pet_level': 5, 'pet_quality_id': 2, 'pet_species_id': 792}"
1199313029,LONG,,1,78500200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48705}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1244}"
1199313052,LONG,,1,59890000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 50613}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2702}"
1199313057,LONG,,1,13080600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73671}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1955}"
1199313070,LONG,,1,11110800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47859}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2582}"
1199313078,LONG,,1,902200,,"{'id': 178947, 'context': 0, 'bonus_lists': [6908, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199313079,LONG,,1,34000000,,"{'id': 78886, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1199313096,LONG,,1,740000200,,"{'id': 147038, 'context': 5, 'bonus_lists': [3562, 1472, 3528], 'modifiers': [{'type': 28, 'value': 498}]}"
1199315107,LONG,,1,236000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71945}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1723}"
1199315110,LONG,,1,162223300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58547}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1450}"
1199315116,LONG,,1,55758000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87903}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2437}"
1199315128,LONG,,1,154953000,,"{'id': 129956, 'context': 13, 'bonus_lists': [6835]}"
1199315131,LONG,,1,154953000,,"{'id': 129956, 'context': 13, 'bonus_lists': [6835]}"
1199315136,LONG,,1,6960000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1199315143,LONG,,1,1399900,,"{'id': 25065, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1199315144,LONG,,1,35008000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81984}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2157}"
1199315164,LONG,,1,309400,,"{'id': 25051, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1199315176,LONG,,1,857500,,"{'id': 24958, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1199315183,LONG,,1,5009800,,"{'id': 176972, 'context': 0, 'bonus_lists': [6907, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199315188,LONG,,1,6603400,,"{'id': 24953, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1199315197,LONG,,1,900000,,"{'id': 177801, 'context': 0, 'bonus_lists': [6908, 6652, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199315199,LONG,,1,774300,,"{'id': 24860, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1199315209,LONG,,1,665600,,"{'id': 180487, 'context': 0, 'bonus_lists': [6908, 6935], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199315231,LONG,,1,2500000,,"{'id': 177790, 'context': 0, 'bonus_lists': [6907, 6652, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199315287,LONG,,1,1000000,,"{'id': 177808, 'context': 0, 'bonus_lists': [6908, 6652, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199315298,LONG,,1,1200000,,"{'id': 24654, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1199315344,LONG,249900,6,,,{'id': 173035}
1199315360,LONG,9800,21,,,{'id': 173032}
1199315473,LONG,48500,2,,,{'id': 23439}
1199315478,LONG,29900,1,,,{'id': 172054}
1199315552,LONG,25000000,1,,,{'id': 23077}
1199317860,LONG,,1,4500000,,"{'id': 4345, 'context': 1, 'modifiers': [{'type': 28, 'value': 213}]}"
1199317893,LONG,,1,1900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23574}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 175}"
1199317941,LONG,,1,20000000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199317957,LONG,,1,20000000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199317985,LONG,,1,20000000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199320122,LONG,,1,800000000,,"{'id': 172327, 'context': 64, 'bonus_lists': [6717, 1507]}"
1199320191,LONG,,1,800000000,,"{'id': 172327, 'context': 64, 'bonus_lists': [6717, 1507]}"
1199320339,LONG,,1,1400000000,,"{'id': 172327, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199320403,LONG,,1,1400000000,,"{'id': 172327, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199324197,LONG,21200,10,,,{'id': 113261}
1199324209,LONG,,1,990100,,"{'id': 21301, 'context': 11}"
1199324266,LONG,100000,2,,,{'id': 173110}
1199324277,LONG,60000,3,,,{'id': 173108}
1199324288,LONG,40000,1,,,{'id': 12808}
1199324323,LONG,,1,450600,,"{'id': 7085, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1199324355,LONG,,1,18348700,,"{'id': 45099, 'context': 3}"
1199324372,LONG,,1,11737500,,"{'id': 17706, 'context': 11}"
1199324392,LONG,5009900,2,,,{'id': 12811}
1199324421,LONG,11000,11,,,{'id': 7972}
1199324435,LONG,477800,5,,,{'id': 168589}
1199324457,LONG,170000,2,,,{'id': 17012}
1199324478,LONG,6204500,1,,,{'id': 172097}
1199324522,LONG,54500,3,,,{'id': 172092}
1199324553,LONG,339900,4,,,{'id': 52329}
1199324563,LONG,90000,45,,,{'id': 52976}
1199324639,LONG,7700,4,,,{'id': 69237}
1199324649,LONG,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199324676,LONG,29900,1,,,{'id': 172054}
1199324949,LONG,,1,300005200,,"{'id': 104317, 'context': 11, 'modifiers': [{'type': 28, 'value': 296}]}"
1199325067,LONG,,1,300000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92502}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2766}"
1199328100,LONG,995500,33,,,{'id': 160053}
1199330122,LONG,17900,4,,,{'id': 153438}
1199330132,LONG,,1,55000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80954}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2567}"
1199330149,LONG,,1,882000000,,"{'id': 183616, 'context': 0, 'modifiers': [{'type': 28, 'value': 1401}]}"
1199330163,LONG,65400,1,,,{'id': 153440}
1199330179,LONG,3930000000,6,,,{'id': 132516}
1199330205,LONG,1240000,1,,,{'id': 76092}
1199330219,LONG,390000,8,,,{'id': 141446}
1199330235,LONG,200000,41,,,{'id': 152510}
1199330524,LONG,,1,237500000,100000000,"{'id': 126925, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1199330567,LONG,,1,300000100,249990000,"{'id': 126926, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1199330810,LONG,,1,20000000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199330824,LONG,,1,50000000,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199333461,LONG,,1,250000000,,"{'id': 184778, 'context': 3, 'bonus_lists': [7189, 6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1199333553,LONG,,1,400000000,,"{'id': 183031, 'context': 3, 'bonus_lists': [7189, 6652, 7193, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1199333898,LONG,1426200,10,,,{'id': 43124}
1199333908,LONG,58800,6,,,{'id': 154882}
1199333914,LONG,480200,116,,,{'id': 129032}
1199333942,LONG,520000,17,,,{'id': 43126}
1199333959,LONG,280000,1,,,{'id': 113111}
1199333961,LONG,,1,2000000,,"{'id': 177789, 'context': 0, 'bonus_lists': [6907, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199333975,LONG,3261200,22,,,{'id': 43121}
1199333986,LONG,1800000,14,,,{'id': 61981}
1199333991,LONG,2800000,39,,,{'id': 43122}
1199334085,LONG,4900600,57,,,{'id': 43120}
1199334100,LONG,49600,1,,,{'id': 52179}
1199336114,LONG,50000,2,,,{'id': 52182}
1199336132,LONG,310000,3,,,{'id': 52177}
1199336143,LONG,435800,62,,,{'id': 76130}
1199336149,LONG,3900,120,,,{'id': 129100}
1199336155,LONG,1300000,5,,,{'id': 130174}
1199336179,LONG,,1,15007100,,"{'id': 81968, 'context': 0, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336207,LONG,,1,5000700,,"{'id': 82009, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336224,LONG,,1,12003600,,"{'id': 81979, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336238,LONG,,1,15007100,,"{'id': 81968, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336239,LONG,3800000,2,,,{'id': 130179}
1199336245,LONG,251000,4,,,{'id': 32228}
1199336252,LONG,,1,15008700,,"{'id': 81984, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336258,LONG,89900,1,,,{'id': 23441}
1199336261,LONG,,1,502800,,"{'id': 82037, 'context': 0, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336265,LONG,750000,2,,,{'id': 130178}
1199336270,LONG,,1,504600,,"{'id': 81987, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336278,LONG,50000,5,,,{'id': 32249}
1199336292,LONG,,1,14873900,,"{'id': 81969, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336301,LONG,,1,5004400,,"{'id': 82052, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336319,LONG,2000,20,,,{'id': 113264}
1199336320,LONG,,1,506000,,"{'id': 81995, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336420,LONG,,1,500000,,"{'id': 81970, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336423,LONG,,1,500000,,"{'id': 81970, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336432,LONG,,1,500000,,"{'id': 81966, 'context': 0, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336442,LONG,,1,4990000,,"{'id': 82034, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199336556,LONG,900000,4,,,{'id': 130173}
1199336570,LONG,2673400,54,,,{'id': 43118}
1199336591,LONG,104900,89,,,{'id': 76133}
1199336596,LONG,2091800,63,,,{'id': 43125}
1199336617,LONG,169800,8,,,{'id': 76140}
1199336635,LONG,2950000,11,,,{'id': 76734}
1199336703,LONG,1999700,1,,,{'id': 23436}
1199336709,LONG,8566700,1,,,{'id': 79253}
1199336719,LONG,100000,5,,,{'id': 173110}
1199336735,LONG,120000,4,,,{'id': 32227}
1199336809,LONG,180009000,1,,,{'id': 52774}
1199336849,LONG,3930000000,2,,,{'id': 32231}
1199336861,LONG,103000,112,,,{'id': 76136}
1199336868,LONG,1190600,1,,,{'id': 32230}
1199336874,LONG,68000,5,,,{'id': 90407}
1199336905,LONG,5832400,5,,,{'id': 168635}
1199336909,LONG,51000,60,,,{'id': 76135}
1199336918,LONG,1500,64,,,{'id': 113262}
1199339462,LONG,605900,58,,,{'id': 173123}
1199339465,LONG,55400,35,,,{'id': 12803}
1199339511,LONG,,1,4990000,,"{'id': 10025, 'context': 0, 'bonus_lists': [6877]}"
1199339513,LONG,,1,4990000,,"{'id': 10025, 'context': 0, 'bonus_lists': [6877]}"
1199339524,LONG,,1,9800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99899}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2925}"
1199339532,LONG,,1,2401000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59034}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1597}"
1199342324,LONG,260000,63,,,{'id': 74850}
1199342325,LONG,,1,2761300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5555}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 45}"
1199342327,LONG,4500,1200,,,{'id': 14047}
1199342331,LONG,169500,95,,,{'id': 14227}
1199342333,LONG,,1,3206900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65630}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1753}"
1199342334,LONG,,1,3206900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65630}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1753}"
1199342336,LONG,,1,1739900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19600}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 136}"
1199342340,LONG,1200,8000,,,{'id': 171840}
1199342341,LONG,1200,63,,,{'id': 171840}
1199342343,LONG,2703900,15,,,{'id': 153666}
1199342346,LONG,80000,242,,,{'id': 74849}
1199342349,LONG,,1,627200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1199342354,LONG,45000,20,,,{'id': 154881}
1199342357,LONG,8900,2465,,,{'id': 172052}
1199342360,LONG,1042100,3,,,{'id': 172920}
1199342365,LONG,,1,1507100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 50}"
1199342366,LONG,100000,5,,,{'id': 74847}
1199342369,LONG,17100,277,,,{'id': 177061}
1199342376,LONG,634900,740,,,{'id': 173129}
1199342378,LONG,,1,178500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64720}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1692}"
1199342379,LONG,35500,308,,,{'id': 79101}
1199342384,LONG,3700,3200,,,{'id': 152542}
1199342387,LONG,,1,1135900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2177}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 55}"
1199342389,LONG,240000,72,,,{'id': 173130}
1199342562,LONG,,1,7441600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1199342564,LONG,169900,112,,,{'id': 34055}
1199342830,LONG,1029000,2,,,{'id': 153476}
1199342832,LONG,664100,5,,,{'id': 154166}
1199345143,LONG,552700,1,,,{'id': 159789}
1199345146,LONG,,1,11931300,,"{'id': 25236, 'context': 22, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1199345148,LONG,,1,12075200,,"{'id': 121059, 'context': 0, 'bonus_lists': [1812, 1678], 'modifiers': [{'type': 9, 'value': 45}]}"
1199345151,LONG,10000,5,,,{'id': 160298}
1199345155,LONG,,1,1630300,,"{'id': 177804, 'context': 0, 'bonus_lists': [6908, 6652, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345158,LONG,,1,27434500,,"{'id': 176977, 'context': 2, 'bonus_lists': [6907, 6652, 1704], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345161,LONG,9100,5,,,{'id': 168645}
1199345164,LONG,,1,2075400,,"{'id': 178943, 'context': 2, 'bonus_lists': [6908, 6652, 1716], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345168,LONG,,1,10422000,,"{'id': 176785, 'context': 2, 'bonus_lists': [6907, 6652, 7193, 1696], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345169,LONG,600000,5,,,{'id': 172414}
1199345173,LONG,1330100,20,,,{'id': 111650}
