id,time_left,unit_price,quantity,buyout,bid,item
1199345177,LONG,,1,7779200,,"{'id': 175558, 'context': 2, 'bonus_lists': [6907, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345183,LONG,,1,2779700,,"{'id': 176793, 'context': 1, 'bonus_lists': [6908, 42, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1199345184,LONG,,1,1508700,,"{'id': 176793, 'context': 2, 'bonus_lists': [6908, 6652, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345188,LONG,29900,5,,,{'id': 172054}
1199345189,LONG,,1,1383800,,"{'id': 183971, 'context': 2, 'bonus_lists': [6908, 6652, 1693], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345192,LONG,,1,2537900,,"{'id': 183971, 'context': 2, 'bonus_lists': [6908, 6652, 1716], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345196,LONG,2142100,5,,,{'id': 172357}
1199345200,LONG,,1,1506500,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199345202,LONG,10900,5,,,{'id': 172052}
1199345204,LONG,,1,2286100,,"{'id': 176795, 'context': 2, 'bonus_lists': [6908, 6652, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345205,LONG,,1,3141500,,"{'id': 176795, 'context': 2, 'bonus_lists': [6908, 40, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345208,LONG,,1,461429600,,"{'id': 183035, 'context': 4, 'bonus_lists': [7186, 6652, 7193, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1199345210,LONG,,1,7062700,,"{'id': 177772, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345213,LONG,,1,21595700,17276600,"{'id': 41780, 'context': 30}"
1199345219,LONG,93300,5,,,{'id': 156930}
1199345221,LONG,100700,10,,,{'id': 152503}
1199345223,LONG,52900,1,,,{'id': 152503}
1199345225,LONG,100700,2,,,{'id': 152503}
1199345230,LONG,,1,5745500,,"{'id': 177776, 'context': 2, 'bonus_lists': [6907, 6652, 7194, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345232,LONG,13900,15,,,{'id': 34056}
1199345234,LONG,133700,5,,,{'id': 152876}
1199345236,LONG,11268500,5,,,{'id': 172419}
1199345237,LONG,19700,1,,,{'id': 27854}
1199345241,LONG,,1,669300,,"{'id': 177787, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345243,LONG,26500,3,,,{'id': 152576}
1199345245,LONG,,1,84766500,,"{'id': 116712, 'context': 29, 'bonus_lists': [3876, 101], 'modifiers': [{'type': 9, 'value': 50}]}"
1199345246,LONG,,1,5477900,,"{'id': 177767, 'context': 0, 'bonus_lists': [6907, 6652, 1693], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345251,LONG,252800,2,,,{'id': 182459}
1199345255,LONG,,1,4729500,,"{'id': 177810, 'context': 1, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1199345260,LONG,,1,2490900,,"{'id': 177810, 'context': 0, 'bonus_lists': [6908, 6652, 1701], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1428}]}"
1199345261,LONG,,1,11200400,,"{'id': 159519, 'context': 0, 'bonus_lists': [4796, 1698], 'modifiers': [{'type': 9, 'value': 50}]}"
1199345266,LONG,4600,3,,,{'id': 142335}
1199345268,LONG,,1,7231000,,"{'id': 176767, 'context': 2, 'bonus_lists': [6907, 6652, 1696], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345272,LONG,749400,2,,,{'id': 58268}
1199345277,LONG,21032400,5,,,{'id': 172367}
1199345279,LONG,5337100,1,,,{'id': 43109}
1199345281,LONG,2142100,4,,,{'id': 172359}
1199345287,LONG,2142100,5,,,{'id': 172358}
1199345289,LONG,,1,2277200,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199345292,LONG,,1,2405900,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199345295,LONG,16004800,1,,,{'id': 53069}
1199345296,LONG,,1,3687500,,"{'id': 177775, 'context': 0, 'bonus_lists': [6907, 6652, 1716], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345300,LONG,,1,7136900,,"{'id': 177779, 'context': 2, 'bonus_lists': [6907, 6652, 7194, 1691], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345303,LONG,1277000,4,,,{'id': 177716}
1199345305,LONG,,1,10054400,,"{'id': 159560, 'context': 0, 'bonus_lists': [4796, 1704], 'modifiers': [{'type': 9, 'value': 50}]}"
1199345310,LONG,,1,1484400,,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199345312,LONG,,1,148597700,,"{'id': 172329, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199345315,LONG,,1,11038700,,"{'id': 170116, 'context': 0, 'bonus_lists': [4796, 1714], 'modifiers': [{'type': 9, 'value': 50}]}"
1199345317,LONG,,1,8135300,,"{'id': 175564, 'context': 2, 'bonus_lists': [6907, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345320,LONG,19000,5,,,{'id': 142336}
1199345323,LONG,,1,18964200,,"{'id': 176765, 'context': 2, 'bonus_lists': [6907, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345324,LONG,289900,5,,,{'id': 174041}
1199345327,LONG,,1,5000000,,"{'id': 180862, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199345330,LONG,,1,3195400,,"{'id': 177805, 'context': 0, 'bonus_lists': [6908, 6652, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345333,LONG,,1,9009500,,"{'id': 116261, 'context': 0}"
1199345337,LONG,,1,9009500,,"{'id': 116261, 'context': 0}"
1199345339,LONG,,1,9009500,,"{'id': 116261, 'context': 0}"
1199345342,LONG,,1,9009500,,"{'id': 116261, 'context': 0}"
1199345344,LONG,,1,10965500,,"{'id': 121021, 'context': 0, 'bonus_lists': [1812, 1696], 'modifiers': [{'type': 9, 'value': 45}]}"
1199345346,LONG,,1,3849800,,"{'id': 176803, 'context': 0, 'bonus_lists': [6908, 6652, 1688], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1707}]}"
1199345351,LONG,,1,4810300,,"{'id': 180794, 'context': 1, 'bonus_lists': [6908, 6652, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1199345353,LONG,,1,5397700,,"{'id': 179334, 'context': 2, 'bonus_lists': [6908, 6652, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345358,LONG,,1,3611600,,"{'id': 179334, 'context': 0, 'bonus_lists': [6908, 6652, 1702], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1427}]}"
1199345360,LONG,9500,5,,,{'id': 180430}
1199345364,LONG,,1,18184200,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199345367,LONG,,1,18184200,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199345370,LONG,,1,18184200,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199345378,LONG,232600,9,,,{'id': 2675}
1199345381,LONG,,1,4173600,,"{'id': 177799, 'context': 0, 'bonus_lists': [6908, 6652, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345383,LONG,754700,5,,,{'id': 183955}
1199345432,LONG,16000,5,,,{'id': 38682}
1199345435,LONG,100,64,,,{'id': 124121}
1199345437,LONG,,1,4161700,,"{'id': 177806, 'context': 0, 'bonus_lists': [6908, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345439,LONG,,1,8844400,,"{'id': 121042, 'context': 0, 'bonus_lists': [1812, 1714], 'modifiers': [{'type': 9, 'value': 45}]}"
1199345443,LONG,,1,700000,,"{'id': 36260, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1401}]}"
1199345445,LONG,4509600,5,,,{'id': 172361}
1199345448,LONG,,1,3216200,,"{'id': 55385, 'context': 28, 'bonus_lists': [1708, 4766], 'modifiers': [{'type': 9, 'value': 50}]}"
1199345451,LONG,,1,7838000,,"{'id': 175563, 'context': 0, 'bonus_lists': [6907, 1712], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 807}]}"
1199345452,LONG,,1,10075200,,"{'id': 121267, 'context': 0, 'bonus_lists': [1812, 1696], 'modifiers': [{'type': 9, 'value': 45}]}"
1199345459,LONG,17500,200,,,{'id': 152513}
1199345463,LONG,,1,3725200,,"{'id': 177800, 'context': 4, 'bonus_lists': [6908, 6652, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 750}]}"
1199345465,LONG,,1,4052300,,"{'id': 177800, 'context': 1, 'bonus_lists': [6908, 6652, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1199345469,LONG,,1,7347500,,"{'id': 159523, 'context': 0, 'bonus_lists': [4796, 1678], 'modifiers': [{'type': 9, 'value': 50}]}"
1199345473,LONG,17100,3,,,{'id': 16204}
1199345476,LONG,2548700,1,,,{'id': 35953}
1199345482,LONG,110000,2,,,{'id': 153435}
1199345486,LONG,71700,1,,,{'id': 12808}
1199345489,LONG,17989400,5,,,{'id': 172438}
1199345491,LONG,,1,6072100,,"{'id': 176796, 'context': 1, 'bonus_lists': [6908, 6652, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1199345497,LONG,1277000,5,,,{'id': 177660}
1199345502,LONG,,1,5734000,,"{'id': 176789, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345505,LONG,6900,2,,,{'id': 27677}
1199345513,LONG,,1,4094500,,"{'id': 178946, 'context': 2, 'bonus_lists': [6908, 40, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345516,LONG,,1,2502400,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199345519,LONG,,1,60823800,,"{'id': 170119, 'context': 0, 'bonus_lists': [4796, 1681], 'modifiers': [{'type': 9, 'value': 50}]}"
1199345524,LONG,499000,3,,,{'id': 154125}
1199345530,LONG,16000,1,,,{'id': 23572}
1199345536,LONG,,1,2027700,,"{'id': 175566, 'context': 0, 'bonus_lists': [6907, 1704], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 807}]}"
1199345543,LONG,,1,92100,,"{'id': 16248, 'context': 1}"
1199345550,LONG,,1,6918500,,"{'id': 176782, 'context': 0, 'bonus_lists': [6907, 43, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345553,LONG,370700,1,,,{'id': 29451}
1199345555,LONG,,1,10599700,,"{'id': 121024, 'context': 0, 'bonus_lists': [1812, 1684], 'modifiers': [{'type': 9, 'value': 45}]}"
1199345559,LONG,,1,13387700,,"{'id': 176787, 'context': 2, 'bonus_lists': [6907, 6652, 7194, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345562,LONG,8005400,8,,,{'id': 168828}
1199345565,LONG,11268500,5,,,{'id': 172418}
1199345567,LONG,2200,10,,,{'id': 154899}
1199345571,LONG,,1,2107500,,"{'id': 176802, 'context': 2, 'bonus_lists': [6908, 6652, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345575,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1199345577,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1199345578,LONG,,1,7253000,,"{'id': 176768, 'context': 0, 'bonus_lists': [6907, 6652, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199345580,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1199345583,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1199345584,LONG,,1,5616000,,"{'id': 176989, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1696], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199345586,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1199345587,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1199345589,LONG,,1,23979800,,"{'id': 176770, 'context': 17, 'bonus_lists': [6907, 6652, 1716], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 747}]}"
1199345591,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1199345594,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1199345595,LONG,,1,2121200,,"{'id': 177802, 'context': 2, 'bonus_lists': [6908, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345596,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1199345599,LONG,,1,2121200,,"{'id': 177802, 'context': 1, 'bonus_lists': [6908, 6652, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1199345603,LONG,,1,8501900,,"{'id': 176786, 'context': 2, 'bonus_lists': [6907, 6652, 7193, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199345638,LONG,4500000,1,,,{'id': 168825}
1199345678,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1199345680,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1199345682,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1199345686,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1199345687,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1199345688,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1199345689,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 139}"
1199345710,LONG,4500,11,,,{'id': 2589}
1199345896,LONG,,1,149999900,100000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65671}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1759}"
1199345898,LONG,,1,149999900,100000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65671}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1759}"
1199345899,LONG,,1,149999900,100000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65671}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1759}"
1199345903,LONG,,1,5000000,,"{'id': 6388, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 1796}]}"
1199345904,LONG,,1,149999900,100000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65671}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1759}"
1199345905,LONG,,1,149999900,100000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65671}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1759}"
1199345907,LONG,,1,149999900,100000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65671}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1759}"
1199345960,LONG,,1,2003800,,"{'id': 15241, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 1796}]}"
1199345973,LONG,,1,1000000,,"{'id': 9817, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 28}, {'type': 28, 'value': 1796}]}"
1199345978,LONG,,1,999900,700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1199345979,LONG,,1,999900,700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1199345980,LONG,2000,11,,,{'id': 12202}
1199345981,LONG,,1,999900,700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1199345982,LONG,,1,999900,700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1199345989,LONG,1400,21,,,{'id': 3685}
1199346010,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 74}"
1199346012,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 74}"
1199346014,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 74}"
1199346016,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 74}"
1199346019,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 74}"
1199346023,LONG,700,2,,,{'id': 12037}
1199346067,LONG,,1,50000000,,"{'id': 7363, 'context': 0, 'modifiers': [{'type': 28, 'value': 1796}]}"
1199346096,LONG,30000,1,,,{'id': 5785}
1199348104,LONG,1600000,2,,,{'id': 5524}
1199348112,LONG,300,2,,,{'id': 8150}
1199348122,LONG,1600,1,,,{'id': 7909}
1199348138,LONG,,1,5000000,,"{'id': 7989, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1199348143,LONG,2900,9,,,{'id': 12184}
1199348158,LONG,670000,20,,,{'id': 35627}
1199348159,LONG,,1,2006400,,"{'id': 7458, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 31}, {'type': 28, 'value': 1796}]}"
1199348174,LONG,,1,1007800,,"{'id': 3058, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 32}, {'type': 28, 'value': 1796}]}"
1199348178,LONG,1940800,12,,,{'id': 36860}
1199348203,LONG,,1,6329500,,"{'id': 15131, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 32}, {'type': 28, 'value': 1916}]}"
1199348214,LONG,870000,1,,,{'id': 35622}
1199348238,LONG,,1,3532300,,"{'id': 9781, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 32}, {'type': 28, 'value': 1796}]}"
1199348251,LONG,800,6,,,{'id': 1468}
1199348254,LONG,,1,3999900,3500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62466}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1633}"
1199348255,LONG,,1,3999900,3500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62466}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1633}"
1199348256,LONG,,1,3999900,3500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62466}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1633}"
1199348285,LONG,,1,79999900,50000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38429}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 318}"
1199348287,LONG,,1,79999900,50000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38429}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 318}"
1199348335,LONG,,1,9999900,5000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71938}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1926}"
1199348416,LONG,,1,2999900,2000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 64}"
1199348418,LONG,,1,2999900,2000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 64}"
1199348503,LONG,,1,99999900,80000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65667}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1756}"
1199348504,LONG,,1,99999900,80000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65667}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1756}"
1199348508,LONG,,1,99999900,80000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65667}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1756}"
