id,time_left,unit_price,quantity,buyout,bid,item
1199348574,LONG,,1,63999900,50000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47858}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1344}"
1199348575,LONG,,1,63999900,50000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47858}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1344}"
1199348653,LONG,3800,7,,,{'id': 109133}
1199348678,LONG,,1,60581300,,"{'id': 109168, 'context': 13, 'bonus_lists': [531, 525, 194, 6878]}"
1199348682,LONG,,1,99999900,80000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71828}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1920}"
1199348684,LONG,,1,99999900,80000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71828}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1920}"
1199348685,LONG,,1,99999900,80000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71828}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1920}"
1199348746,LONG,,1,89999900,70000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74800}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2716}"
1199348750,LONG,,1,89999900,70000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74800}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2716}"
1199348752,LONG,,1,89999900,70000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74800}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2716}"
1199348769,LONG,,1,2470000,,"{'id': 106728, 'context': 0, 'bonus_lists': [6654, 151], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1199348790,LONG,3930000000,14,,,{'id': 111672}
1199348900,LONG,160000,11,,,{'id': 172230}
1199348916,LONG,,1,15450000,,"{'id': 106724, 'context': 0, 'bonus_lists': [6654, 48], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1199348945,LONG,272100,2,,,{'id': 111601}
1199348972,LONG,6600,1,,,{'id': 111589}
1199348987,LONG,3930000000,39,,,{'id': 109139}
1199349027,LONG,,1,164300,,"{'id': 116624, 'context': 0, 'bonus_lists': [6655, 113, 550], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1199349051,LONG,,1,10999900,9000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75766}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2042}"
1199349053,LONG,,1,10999900,9000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75766}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2042}"
1199349054,LONG,,1,10999900,9000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75766}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2042}"
1199349075,LONG,,1,662100,,"{'id': 110289, 'context': 1}"
1199350110,LONG,9000,1,,,{'id': 74839}
1199350142,LONG,21200,10,,,{'id': 113261}
1199350162,LONG,2000,8,,,{'id': 113264}
1199350261,LONG,,1,13651700,,"{'id': 118337, 'context': 0, 'modifiers': [{'type': 28, 'value': 63}]}"
1199350296,LONG,,1,99999900,90000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99866}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2916}"
1199350297,LONG,,1,99999900,90000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99866}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2916}"
1199350376,LONG,,1,11999900,9000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61898}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1634}"
1199350377,LONG,,1,11999900,9000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61898}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1634}"
1199350389,LONG,155600,2,,,{'id': 111595}
1199350465,LONG,,1,87999900,75000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91021}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2691}"
1199350481,LONG,188100,2,,,{'id': 172934}
1199350499,LONG,12900,4,,,{'id': 172935}
1199350611,LONG,489999900,1,,,{'id': 44722}
1199350628,LONG,,1,17999900,14000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16880}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2441}"
1199350630,LONG,,1,17999900,14000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16880}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2441}"
1199350634,LONG,,1,17999900,14000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16880}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2441}"
1199350678,LONG,,1,9890100,8000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73673}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1957}"
1199350698,LONG,22500,3,,,{'id': 111670}
1199350718,LONG,13300,20,,,{'id': 109144}
1199350727,LONG,,1,4299900,3500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20029}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 145}"
1199350728,LONG,,1,4299900,3500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20029}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 145}"
1199351086,LONG,,1,59999900,40000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79711}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2092}"
1199351089,LONG,,1,59999900,40000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79711}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2092}"
1199351091,LONG,,1,59999900,40000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79711}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2092}"
1199351095,LONG,,1,59999900,40000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79711}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2092}"
1199353202,LONG,,1,14999900,12000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51408}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1329}"
1199353251,LONG,,1,129999900,100000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65112}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1719}"
1199353398,LONG,,1,6990000,4500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95141}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2832}"
1199353543,LONG,,1,8500000,,"{'id': 172319, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199353547,LONG,,1,8500000,,"{'id': 172319, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199353762,LONG,,1,950000,750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46921}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1146}"
1199353821,LONG,,1,19500000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199353823,LONG,,1,19500000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199353827,LONG,,1,19500000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199353829,LONG,,1,19500000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199353832,LONG,,1,19500000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199353846,LONG,,1,109999900,90000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73663}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1953}"
1199353897,LONG,,1,1500000,990000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49289}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1320}"
1199355285,LONG,477800,5,,,{'id': 168589}
1199355314,LONG,531000,2,,,{'id': 170554}
1199355350,LONG,359900,2,,,{'id': 171832}
1199355355,LONG,187400,2,,,{'id': 171831}
1199355376,LONG,628000,1,,,{'id': 23424}
1199355450,LONG,,1,129999900,100000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51269}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1334}"
1199355480,LONG,,1,499900,400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27718}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 90}"
1199355521,LONG,,1,19999900,15000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79634}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2079}"
1199355522,LONG,,1,19999900,15000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79634}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2079}"
1199355552,LONG,,1,1299900,800000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 50}"
1199355632,LONG,,1,1699900,1400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23574}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 175}"
1199355633,LONG,,1,1699900,1400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23574}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 175}"
1199355736,LONG,,1,44999900,35000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46896}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1144}"
1199355738,LONG,,1,44999900,35000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46896}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1144}"
1199355900,LONG,,1,2199900,1800000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59034}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1597}"
1199355902,LONG,,1,2199900,1800000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59034}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1597}"
1199355990,LONG,,1,32999900,30000000,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1598}"
1199356056,LONG,,1,47999900,40000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28501}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 165}"
1199356057,LONG,,1,47999900,40000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28501}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 165}"
1199356095,LONG,,1,1699900,1400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45289}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2087}"
1199358198,LONG,,1,999900,700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5369}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 52}"
1199358201,LONG,,1,999900,700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5369}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 52}"
1199358202,LONG,,1,999900,700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5369}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 52}"
1199358237,LONG,,1,99999900,80000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78837}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2474}"
1199358684,LONG,,1,99999900,90000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91219}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2765}"
1199358733,LONG,,1,49999900,40000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 10269}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 116}"
1199358754,LONG,159900,5,,,{'id': 172230}
1199358806,LONG,,1,13999900,10000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60889}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1588}"
1199358851,LONG,,1,24999900,22000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58613}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1577}"
1199358883,LONG,,1,1499900,1300000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19600}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 136}"
1199359066,LONG,,1,44999900,35000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63447}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1661}"
1199361102,LONG,,1,249900,150000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15904}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 118}"
1199361285,LONG,,1,16999900,14000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86482}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2201}"
1199361343,LONG,,1,199999900,150000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74471}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1999}"
1199361381,LONG,,1,1299900,800000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73692}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1961}"
1199361450,LONG,,1,15999900,12000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90230}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2563}"
1199361505,LONG,,1,999900,800000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73697}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1963}"
1199361645,LONG,199900,2,,,{'id': 180318}
1199361794,LONG,99900,1,,,{'id': 147870}
1199361816,LONG,98900,3,,,{'id': 109599}
1199361979,LONG,99900,3,,,{'id': 63308}
1199362011,LONG,99900,1,,,{'id': 63307}
1199362036,LONG,99900,1,,,{'id': 63306}
1199362067,LONG,99900,3,,,{'id': 63304}
1199364584,LONG,,1,650009800,,"{'id': 171416, 'context': 66, 'bonus_lists': [6758, 1532]}"
1199364673,LONG,256500,170,,,{'id': 52328}
1199366183,LONG,,1,4100000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199366185,LONG,,1,4100000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199366203,LONG,,1,12500000,,"{'id': 172254, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199366206,LONG,,1,12500000,,"{'id': 172254, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199366231,LONG,,1,12500000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199366237,LONG,,1,12500000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199366261,LONG,,1,12200000,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199366267,LONG,,1,12200000,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199366272,LONG,,1,12200000,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199366304,LONG,6100000,2,,,{'id': 128551}
1199366327,LONG,500000,9,,,{'id': 172406}
1199366341,LONG,,1,4600000,,"{'id': 172252, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199366364,LONG,,1,108967200,,"{'id': 164490, 'context': 11}"
1199366766,LONG,6600,39,,,{'id': 109693}
1199366816,LONG,5500,1,,,{'id': 74252}
1199366859,LONG,17500,1,,,{'id': 34057}
1199366879,LONG,700,4,,,{'id': 14343}
1199366904,LONG,47800,2,,,{'id': 10939}
1199366916,LONG,28700,1,,,{'id': 10938}
1199366936,LONG,18600,8,,,{'id': 156930}
1199366972,LONG,5500,8,,,{'id': 16204}
1199366993,LONG,14300,5,,,{'id': 10940}
1199367018,LONG,10700,13,,,{'id': 14344}
1199367088,LONG,19000,40,,,{'id': 109123}
1199368260,LONG,800000,1,,,{'id': 49908}
1199368384,LONG,500000,5,,,{'id': 34664}
1199368461,LONG,4500000,11,,,{'id': 12811}
1199368544,LONG,7700,89,,,{'id': 160059}
1199368641,LONG,2499900,12,,,{'id': 35623}
1199368749,LONG,80000,9,,,{'id': 37700}
1199368791,LONG,250000,5,,,{'id': 30183}
1199368805,LONG,89900,6,,,{'id': 37702}
1199368831,LONG,3300,1,,,{'id': 10286}
1199368960,LONG,2500000,3,,,{'id': 22456}
1199368998,LONG,2199900,7,,,{'id': 21886}
1199369051,LONG,9900,18,,,{'id': 72234}
1199369087,LONG,1000000,16,,,{'id': 72235}
1199371172,LONG,19800,4,,,{'id': 154898}
1199371213,LONG,30000,100,,,{'id': 109139}
1199371283,LONG,2200,70,,,{'id': 109137}
1199371374,LONG,14500,18,,,{'id': 62783}
1199371394,LONG,19200,19,,,{'id': 62781}
1199371416,LONG,20000,18,,,{'id': 62780}
1199371457,LONG,300,157,,,{'id': 24477}
1199371479,LONG,10000,37,,,{'id': 53072}
1199371511,LONG,500000,18,,,{'id': 53068}
1199371577,LONG,25000000,1,,,{'id': 37663}
1199371610,LONG,900,1,,,{'id': 72162}
1199371627,LONG,300,8,,,{'id': 8150}
1199371650,LONG,99900,1,,,{'id': 6471}
1199371668,LONG,90000,6,,,{'id': 6470}
1199371727,LONG,7700,3,,,{'id': 124437}
1199371916,LONG,1900,232,,,{'id': 33470}
1199372065,LONG,499900,2,,,{'id': 130182}
1199372079,LONG,499900,1,,,{'id': 130177}
1199372098,LONG,499900,8,,,{'id': 130176}
1199374122,LONG,499900,1,,,{'id': 130174}
1199374145,LONG,499900,6,,,{'id': 130173}
1199374164,LONG,299900,8,,,{'id': 130172}
1199374197,LONG,499900,8,,,{'id': 71810}
1199374220,LONG,499900,26,,,{'id': 71809}
1199374257,LONG,499900,35,,,{'id': 71808}
1199374291,LONG,499900,9,,,{'id': 71807}
1199374345,LONG,499900,4,,,{'id': 71806}
1199374438,LONG,499900,12,,,{'id': 71805}
1199374538,LONG,399900,11,,,{'id': 52193}
1199374558,LONG,499900,14,,,{'id': 52191}
1199374592,LONG,499900,16,,,{'id': 52190}
1199374645,LONG,499900,30,,,{'id': 52180}
1199374681,LONG,299900,63,,,{'id': 52177}
1199374719,LONG,99900,4,,,{'id': 52181}
1199374785,LONG,50000,50,,,{'id': 52182}
1199374818,LONG,50000,4,,,{'id': 32249}
1199374843,LONG,499900,2,,,{'id': 32231}
1199374888,LONG,499900,2,,,{'id': 32230}
1199374939,LONG,350000,4,,,{'id': 32229}
1199374977,LONG,249900,6,,,{'id': 32228}
1199375009,LONG,120000,3,,,{'id': 32227}
1199375090,LONG,99900,2,,,{'id': 23107}
1199376152,LONG,5000,1,,,{'id': 7910}
1199376176,LONG,1600,12,,,{'id': 7909}
1199376200,LONG,98900,3,,,{'id': 24479}
1199376224,LONG,9700,41,,,{'id': 24478}
1199376264,LONG,999900,1,,,{'id': 7971}
1199376280,LONG,80300,2,,,{'id': 3864}
1199376294,LONG,20000,4,,,{'id': 1529}
1199376310,LONG,1500,2,,,{'id': 1705}
1199376327,LONG,10000,2,,,{'id': 1210}
1199376342,LONG,150000,3,,,{'id': 5498}
1199376356,LONG,50000,3,,,{'id': 774}
1199376601,LONG,5999900,4,,,{'id': 39683}
1199376680,LONG,499900,29,,,{'id': 39682}
1199376737,LONG,99900,3,,,{'id': 4359}
1199376749,LONG,9900,2,,,{'id': 814}
1199376961,LONG,299900,8,,,{'id': 154127}
1199377042,LONG,99900,1,,,{'id': 18335}
1199378108,LONG,30000,60,,,{'id': 11754}
1199378198,LONG,30000,409,,,{'id': 142266}
1199378232,LONG,800,17,,,{'id': 162515}
1199378302,LONG,699900,3,,,{'id': 35622}
1199378351,LONG,12500,12,,,{'id': 152549}
1199378399,LONG,30000,49,,,{'id': 152547}
1199378438,LONG,10000,29,,,{'id': 152545}
1199378480,LONG,10000,13,,,{'id': 152544}
1199378517,LONG,10000,24,,,{'id': 152543}
1199379069,LONG,6500,3,,,{'id': 152495}
1199380213,LONG,,1,499900,,"{'id': 21371, 'context': 0}"
1199380240,LONG,,1,499900,,"{'id': 14499, 'context': 0}"
1199380285,LONG,,1,499900,,"{'id': 14512, 'context': 1}"
1199380344,LONG,,1,299900,,"{'id': 14494, 'context': 1}"
1199380383,LONG,,1,299900,,"{'id': 32753, 'context': 0}"
1199380384,LONG,,1,299900,,"{'id': 32753, 'context': 0}"
1199380386,LONG,,1,299900,,"{'id': 32753, 'context': 3}"
1199380388,LONG,,1,299900,,"{'id': 32753, 'context': 3}"
1199380465,LONG,,1,499900,,"{'id': 45103, 'context': 0}"
1199380467,LONG,,1,499900,,"{'id': 45103, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199380470,LONG,,1,499900,,"{'id': 45103, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199380503,LONG,,1,499900,,"{'id': 72004, 'context': 0}"
1199380507,LONG,,1,499900,,"{'id': 72004, 'context': 0}"
1199380540,LONG,,1,499900,,"{'id': 72003, 'context': 0}"
1199380541,LONG,,1,499900,,"{'id': 72003, 'context': 0}"
1199380543,LONG,,1,499900,,"{'id': 72003, 'context': 0}"
1199380545,LONG,,1,499900,,"{'id': 72003, 'context': 0}"
1199380548,LONG,,1,499900,,"{'id': 72003, 'context': 0}"
1199380550,LONG,,1,499900,,"{'id': 72003, 'context': 0}"
1199380566,LONG,,1,499900,,"{'id': 72002, 'context': 0}"
1199380604,LONG,,1,499900,,"{'id': 86382, 'context': 0}"
1199380605,LONG,,1,499900,,"{'id': 86382, 'context': 0}"
1199380606,LONG,,1,499900,,"{'id': 86382, 'context': 0}"
1199380607,LONG,,1,499900,,"{'id': 86382, 'context': 0}"
1199380608,LONG,,1,499900,,"{'id': 86382, 'context': 0}"
1199380639,LONG,,1,499900,,"{'id': 86379, 'context': 0}"
1199380640,LONG,,1,499900,,"{'id': 86379, 'context': 0}"
1199380643,LONG,,1,499900,,"{'id': 86379, 'context': 0}"
1199380645,LONG,,1,499900,,"{'id': 86379, 'context': 0, 'modifiers': [{'type': 28, 'value': 2003}]}"
