id,time_left,unit_price,quantity,buyout,bid,item
1199380674,LONG,,1,148300,,"{'id': 15755, 'context': 0}"
1199380675,LONG,,1,148300,,"{'id': 15755, 'context': 1}"
1199380730,LONG,,1,199900,,"{'id': 15737, 'context': 1}"
1199380777,LONG,,1,499900,,"{'id': 32751, 'context': 0}"
1199380778,LONG,,1,499900,,"{'id': 32751, 'context': 0}"
1199380779,LONG,,1,499900,,"{'id': 32751, 'context': 0}"
1199380782,LONG,,1,499900,,"{'id': 32751, 'context': 0}"
1199380783,LONG,,1,499900,,"{'id': 32751, 'context': 0}"
1199380816,LONG,,1,499900,,"{'id': 32749, 'context': 3}"
1199380856,LONG,,1,499900,,"{'id': 32749, 'context': 0}"
1199380859,LONG,,1,499900,,"{'id': 32749, 'context': 0}"
1199380860,LONG,,1,499900,,"{'id': 32749, 'context': 0}"
1199380865,LONG,,1,499900,,"{'id': 32749, 'context': 0}"
1199380920,LONG,,1,499900,,"{'id': 45096, 'context': 3}"
1199380922,LONG,,1,499900,,"{'id': 45096, 'context': 3}"
1199380923,LONG,,1,499900,,"{'id': 45096, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199380924,LONG,,1,499900,,"{'id': 45096, 'context': 3}"
1199380960,LONG,,1,499900,,"{'id': 45095, 'context': 0}"
1199380962,LONG,,1,499900,,"{'id': 45095, 'context': 0}"
1199380963,LONG,,1,499900,,"{'id': 45095, 'context': 3}"
1199380966,LONG,,1,499900,,"{'id': 45095, 'context': 3}"
1199380967,LONG,,1,499900,,"{'id': 45095, 'context': 3}"
1199380969,LONG,,1,499900,,"{'id': 45095, 'context': 3}"
1199381004,LONG,,1,499900,,"{'id': 45094, 'context': 3}"
1199381005,LONG,,1,499900,,"{'id': 45094, 'context': 3}"
1199381041,LONG,,1,499900,,"{'id': 72011, 'context': 0}"
1199381042,LONG,,1,499900,,"{'id': 72011, 'context': 0}"
1199381044,LONG,,1,499900,,"{'id': 72011, 'context': 0}"
1199381045,LONG,,1,499900,,"{'id': 72011, 'context': 0}"
1199381046,LONG,,1,499900,,"{'id': 72011, 'context': 0}"
1199381047,LONG,,1,499900,,"{'id': 72011, 'context': 0}"
1199381073,LONG,,1,499900,,"{'id': 72010, 'context': 0}"
1199382107,LONG,,1,499900,,"{'id': 72009, 'context': 0}"
1199382111,LONG,,1,499900,,"{'id': 72009, 'context': 0}"
1199382115,LONG,,1,499900,,"{'id': 72009, 'context': 0}"
1199382117,LONG,,1,499900,,"{'id': 72009, 'context': 0}"
1199382151,LONG,,1,499900,,"{'id': 72008, 'context': 0}"
1199382153,LONG,,1,499900,,"{'id': 72008, 'context': 0}"
1199382155,LONG,,1,499900,,"{'id': 72008, 'context': 0}"
1199382158,LONG,,1,499900,,"{'id': 72008, 'context': 0}"
1199382161,LONG,,1,499900,,"{'id': 72008, 'context': 0}"
1199382162,LONG,,1,499900,,"{'id': 72008, 'context': 0}"
1199382163,LONG,,1,499900,,"{'id': 72008, 'context': 0}"
1199382188,LONG,,1,499900,,"{'id': 32747, 'context': 3}"
1199382213,LONG,,1,200000,,"{'id': 30308, 'context': 0}"
1199382214,LONG,,1,200000,,"{'id': 30308, 'context': 0}"
1199382217,LONG,,1,200000,,"{'id': 30308, 'context': 0}"
1199382241,LONG,,1,499900,,"{'id': 32745, 'context': 0}"
1199382277,LONG,,1,499900,,"{'id': 30307, 'context': 0}"
1199382281,LONG,,1,499900,,"{'id': 30307, 'context': 0}"
1199382319,LONG,,1,499900,,"{'id': 30305, 'context': 0}"
1199382322,LONG,,1,499900,,"{'id': 30305, 'context': 0}"
1199382323,LONG,,1,499900,,"{'id': 30305, 'context': 0}"
1199382324,LONG,,1,499900,,"{'id': 30305, 'context': 0}"
1199382389,LONG,,1,499900,,"{'id': 47631, 'context': 0}"
1199382391,LONG,,1,499900,,"{'id': 47631, 'context': 0}"
1199382420,LONG,,1,499900,,"{'id': 47629, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199382421,LONG,,1,499900,,"{'id': 47629, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199382422,LONG,,1,499900,,"{'id': 47629, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199382441,LONG,,1,499900,,"{'id': 45101, 'context': 3}"
1199382443,LONG,,1,499900,,"{'id': 45101, 'context': 3}"
1199382445,LONG,,1,499900,,"{'id': 45101, 'context': 3}"
1199382462,LONG,,1,499900,,"{'id': 45099, 'context': 3}"
1199382463,LONG,,1,499900,,"{'id': 45099, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199382481,LONG,,1,499900,,"{'id': 45098, 'context': 3}"
1199382482,LONG,,1,499900,,"{'id': 45098, 'context': 3}"
1199382484,LONG,,1,499900,,"{'id': 45098, 'context': 3}"
1199382525,LONG,,1,499900,,"{'id': 45097, 'context': 0}"
1199382529,LONG,,1,499900,,"{'id': 45097, 'context': 3}"
1199382530,LONG,,1,499900,,"{'id': 45097, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199382617,LONG,54373000,4,,,{'id': 112164}
1199382646,LONG,,1,450000,,"{'id': 16048, 'context': 1}"
1199382649,LONG,500000,10,,,{'id': 172406}
1199382650,LONG,,1,450000,,"{'id': 16048, 'context': 1}"
1199382654,LONG,,1,155994300,,"{'id': 118333, 'context': 0, 'modifiers': [{'type': 28, 'value': 755}]}"
1199382655,LONG,,1,450000,,"{'id': 16048, 'context': 1}"
1199382656,LONG,,1,450000,,"{'id': 16048, 'context': 1}"
1199382661,LONG,,1,450000,,"{'id': 16048, 'context': 1}"
1199382666,LONG,,1,450000,,"{'id': 16048, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199382669,LONG,,1,450000,,"{'id': 16048, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199382671,LONG,,1,450000,,"{'id': 16048, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199382725,LONG,79990000,3,,,{'id': 38896}
1199382728,LONG,229800,2,,,{'id': 153434}
1199382732,LONG,,1,499900,,"{'id': 16251, 'context': 0}"
1199382734,LONG,,1,499900,,"{'id': 16251, 'context': 1}"
1199382737,LONG,,1,499900,,"{'id': 16251, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1199382824,LONG,,1,499900,,"{'id': 17725, 'context': 11}"
1199382857,LONG,,1,499900,,"{'id': 11225, 'context': 1}"
1199382928,LONG,,1,499900,,"{'id': 13494, 'context': 1}"
1199382930,LONG,,1,499900,,"{'id': 13494, 'context': 1}"
1199382934,LONG,,1,499900,,"{'id': 13494, 'context': 1}"
1199382938,LONG,,1,499900,,"{'id': 13494, 'context': 1}"
1199382981,LONG,,1,499900,,"{'id': 3830, 'context': 1}"
1199383019,LONG,,1,499900,,"{'id': 22220, 'context': 0, 'modifiers': [{'type': 28, 'value': 1006}]}"
1199384129,LONG,,1,499900,,"{'id': 12839, 'context': 1}"
1199384163,LONG,,1,499900,,"{'id': 11612, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199384370,LONG,,1,230000000,,"{'id': 135479, 'context': 0}"
1199384428,LONG,,1,230000000,,"{'id': 135479, 'context': 0}"
1199384449,LONG,,1,705486500,698431600,"{'id': 10627, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384454,LONG,,1,36715000,34879300,"{'id': 14579, 'context': 0}"
1199384459,LONG,,1,8429800,8345500,"{'id': 10168, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384462,LONG,,1,117443300,116268900,"{'id': 9386, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1199384465,LONG,,1,15726500,15569200,"{'id': 14598, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384469,LONG,,1,5877100,5818300,"{'id': 10106, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384470,LONG,,1,3983700,3784500,"{'id': 6601, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1199384474,LONG,,1,3130900,3099600,"{'id': 15287, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384479,LONG,,1,89990000,89090100,"{'id': 15742, 'context': 1}"
1199384482,LONG,,1,89990000,89090100,"{'id': 15742, 'context': 0}"
1199384485,LONG,,1,89990000,89090100,"{'id': 15742, 'context': 0}"
1199384487,LONG,,1,39186700,38794800,"{'id': 7487, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1199384490,LONG,,1,179980000,178180200,"{'id': 82800, 'context': 0, 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 848}"
1199384495,LONG,,1,230000000,,"{'id': 135479, 'context': 0}"
1199384497,LONG,,1,179980000,178180200,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 848}"
1199384498,LONG,,1,29762500,29464900,"{'id': 15165, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384501,LONG,,1,29999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39109}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 340}"
1199384503,LONG,,1,16731700,16564400,"{'id': 8311, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384507,LONG,,1,25791400,25533500,"{'id': 4352, 'context': 1}"
1199384508,LONG,,1,23063100,22832500,"{'id': 15597, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384510,LONG,,1,4107900,4066800,"{'id': 16215, 'context': 1, 'modifiers': [{'type': 28, 'value': 216}]}"
1199384512,LONG,,1,18983100,18793300,"{'id': 14665, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384516,LONG,,1,29147200,28855700,"{'id': 14841, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384520,LONG,,1,19981500,19781700,"{'id': 14592, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384523,LONG,,1,3343200,3176000,"{'id': 2819, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1199384527,LONG,,1,11039900,10929500,"{'id': 14240, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384530,LONG,,1,14589000,13859600,"{'id': 10169, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1199384531,LONG,,1,8287000,8204100,"{'id': 9894, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1199384532,LONG,,1,10985700,10875800,"{'id': 14307, 'context': 1, 'bonus_lists': [1680]}"
1199384533,LONG,,1,11251500,11139000,"{'id': 4417, 'context': 1, 'modifiers': [{'type': 28, 'value': 209}]}"
1199384538,LONG,,1,17454900,17280400,"{'id': 15392, 'context': 54, 'bonus_lists': [1679, 4277], 'modifiers': [{'type': 9, 'value': 40}]}"
1199384539,LONG,,1,6763600,6696000,"{'id': 11208, 'context': 1, 'modifiers': [{'type': 28, 'value': 209}]}"
1199384541,LONG,,1,90362000,85843900,"{'id': 31281, 'context': 0}"
1199384543,LONG,,1,10381600,10277800,"{'id': 6419, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1199384546,LONG,,1,27807500,26417100,"{'id': 4074, 'context': 1}"
1199384548,LONG,,1,275457200,261684300,"{'id': 43256, 'context': 0}"
1199384555,LONG,,1,7548400,7472900,"{'id': 6614, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1199384558,LONG,,1,10038200,9937800,"{'id': 14902, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384561,LONG,,1,1496700,1481700,"{'id': 21949, 'context': 1, 'modifiers': [{'type': 28, 'value': 216}]}"
1199384562,LONG,,1,230000000,,"{'id': 135479, 'context': 0}"
1199384563,LONG,,1,609638700,603542300,"{'id': 6046, 'context': 1, 'modifiers': [{'type': 28, 'value': 209}]}"
1199384565,LONG,,1,3738500,3701100,"{'id': 10188, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384568,LONG,,1,128788800,127500900,"{'id': 12827, 'context': 1}"
1199384572,LONG,,1,3992500,3952600,"{'id': 10110, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384574,LONG,,1,133874400,132535700,"{'id': 8190, 'context': 0}"
1199384576,LONG,,1,25073500,24822800,"{'id': 15639, 'context': 53, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 40}]}"
1199384578,LONG,,1,25158900,,"{'id': 8264, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384579,LONG,,1,28101600,27820600,"{'id': 8137, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1199384582,LONG,,1,618940700,587993700,"{'id': 7728, 'context': 0}"
1199384584,LONG,,1,38173700,37792000,"{'id': 14821, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384586,LONG,,1,11990000,11870100,"{'id': 4416, 'context': 1, 'modifiers': [{'type': 28, 'value': 211}]}"
1199384589,LONG,,1,22878800,22650000,"{'id': 11990, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384591,LONG,,1,17849700,17671200,"{'id': 15183, 'context': 54, 'bonus_lists': [1706, 4277], 'modifiers': [{'type': 9, 'value': 40}]}"
1199384594,LONG,,1,18372900,18189200,"{'id': 9919, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1199384597,LONG,,1,44902400,42657300,"{'id': 6386, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1199384599,LONG,,1,26504800,26239800,"{'id': 14776, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384600,LONG,,1,4027400,3987100,"{'id': 10166, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384601,LONG,,1,14141100,13999700,"{'id': 9855, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1199384603,LONG,,1,21607100,21391000,"{'id': 6045, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1199384605,LONG,,1,65005300,64355200,"{'id': 8158, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384607,LONG,,1,65005300,64355200,"{'id': 8158, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384609,LONG,,1,10825300,10717000,"{'id': 10084, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384613,LONG,,1,27873200,26479500,"{'id': 7465, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199384614,LONG,,1,267946700,254549400,"{'id': 13034, 'context': 0}"
1199384615,LONG,,1,267946700,254549400,"{'id': 13034, 'context': 0}"
1199384616,LONG,,1,36982300,35133200,"{'id': 9406, 'context': 1}"
1199384620,LONG,335900,8,,,{'id': 4232}
1199384622,LONG,,1,5285200,5232300,"{'id': 15217, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384625,LONG,13819900,1,,,{'id': 19278}
1199384627,LONG,,1,828000,,"{'id': 71029, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199384628,LONG,,1,38932300,38543000,"{'id': 15582, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384629,LONG,,1,11188500,11076600,"{'id': 7520, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 31}]}"
1199384634,LONG,,1,4112100,4071000,"{'id': 6591, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1199384638,LONG,,1,18802600,18614600,"{'id': 12015, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384644,LONG,,1,316274200,300460500,"{'id': 136350, 'context': 11}"
1199384648,LONG,,1,52857000,50214200,"{'id': 43132, 'context': 0}"
1199384650,LONG,,1,18025100,17844800,"{'id': 15666, 'context': 1, 'bonus_lists': [1709]}"
1199384653,LONG,,1,21028500,20818200,"{'id': 14863, 'context': 1}"
1199384654,LONG,,1,28671700,27238100,"{'id': 7354, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199384656,LONG,,1,25054700,24804200,"{'id': 5774, 'context': 1, 'modifiers': [{'type': 28, 'value': 211}]}"
1199384661,LONG,,1,46819400,,"{'id': 4727, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384665,LONG,,1,11191200,10631600,"{'id': 9823, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199384666,LONG,,1,975300,,"{'id': 177773, 'context': 3, 'bonus_lists': [6907, 6652, 7194, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 751}]}"
1199384667,LONG,,1,49969500,49469800,"{'id': 55042, 'context': 0}"
1199384668,LONG,,1,15686200,15529300,"{'id': 14843, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 40}]}"
1199384671,LONG,,1,3846800,,"{'id': 15225, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199384674,LONG,,1,110990000,109880100,"{'id': 66964, 'context': 0}"
1199384678,LONG,,1,3420100,3385900,"{'id': 10177, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384680,LONG,,1,21743100,21525700,"{'id': 15610, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384684,LONG,,1,34982700,33233600,"{'id': 4079, 'context': 1}"
1199384688,LONG,,1,10913600,10804500,"{'id': 14781, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384693,LONG,,1,7752000,7364400,"{'id': 15231, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199384696,LONG,,1,20855400,,"{'id': 4044, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384699,LONG,,1,17925600,17746300,"{'id': 8267, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384701,LONG,,1,99990000,,"{'id': 176773, 'context': 0, 'bonus_lists': [6907, 6652, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199384703,LONG,,1,17925600,17746300,"{'id': 8267, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384708,LONG,,1,5825200,5766900,"{'id': 10072, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384710,LONG,,1,11736700,11619300,"{'id': 15664, 'context': 1, 'bonus_lists': [1691]}"
1199384715,LONG,,1,13914000,13774900,"{'id': 8119, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384719,LONG,9990000,1,,,{'id': 19279}
1199384723,LONG,,1,5991900,5932000,"{'id': 10122, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384729,LONG,,1,45089700,44638800,"{'id': 14318, 'context': 1, 'bonus_lists': [1693]}"
1199384732,LONG,,1,12355500,12231900,"{'id': 14248, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384735,LONG,,1,5000000,,"{'id': 176977, 'context': 1, 'bonus_lists': [6907, 43, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1199384738,LONG,,1,6513300,6448200,"{'id': 14270, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384742,LONG,,1,653800,647300,"{'id': 12683, 'context': 1, 'modifiers': [{'type': 28, 'value': 216}]}"
1199384744,LONG,,1,653800,647300,"{'id': 12683, 'context': 1, 'modifiers': [{'type': 28, 'value': 216}]}"
1199384751,LONG,,1,41892400,39797800,"{'id': 4040, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199384756,LONG,17808400,1,,,{'id': 19270}
1199384762,LONG,,1,6591200,6525300,"{'id': 10231, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384765,LONG,,1,19354400,19160900,"{'id': 14782, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199384770,LONG,,1,5689800,5632900,"{'id': 21940, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1199384772,LONG,,1,99990000,,"{'id': 176773, 'context': 0, 'bonus_lists': [6907, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199384776,LONG,,1,24979800,24730000,"{'id': 8106, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199384779,LONG,,1,23602800,22422700,"{'id': 8319, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199386571,LONG,98900,1,,,{'id': 109599}
1199386587,LONG,,1,299900,,"{'id': 14494, 'context': 0}"
1199386616,LONG,,1,499900,,"{'id': 10312, 'context': 1}"
1199386623,LONG,,1,2000900,,"{'id': 40772, 'context': 0}"
1199386628,LONG,,1,2000900,,"{'id': 40772, 'context': 0}"
1199386648,LONG,,1,499900,,"{'id': 10302, 'context': 1}"
1199386663,LONG,,1,499900,,"{'id': 10301, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199386688,LONG,,1,499900,,"{'id': 10300, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1199386708,LONG,,1,299900,,"{'id': 2598, 'context': 1}"
1199386725,LONG,,1,499900,,"{'id': 30283, 'context': 0}"
1199386726,LONG,,1,499900,,"{'id': 30283, 'context': 0}"
1199386728,LONG,,1,499900,,"{'id': 30283, 'context': 0}"
1199386730,LONG,,1,499900,,"{'id': 30283, 'context': 0}"
1199386758,LONG,,1,499900,,"{'id': 30282, 'context': 0}"
1199386759,LONG,,1,499900,,"{'id': 30282, 'context': 0, 'modifiers': [{'type': 28, 'value': 1011}]}"
1199386763,LONG,,1,499900,,"{'id': 30282, 'context': 0, 'modifiers': [{'type': 28, 'value': 1011}]}"
1199386771,LONG,1970000,14,,,{'id': 76061}
1199386781,LONG,,1,499900,,"{'id': 47656, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199386816,LONG,140000,2,,,{'id': 2677}
1199386855,LONG,,1,499900,,"{'id': 45104, 'context': 3}"
