id,time_left,unit_price,quantity,buyout,bid,item
1199386857,LONG,,1,499900,,"{'id': 45104, 'context': 3}"
1199386859,LONG,80000,25,,,{'id': 38557}
1199386882,LONG,,1,499900,,"{'id': 45103, 'context': 3}"
1199386943,LONG,,1,499900,,"{'id': 45102, 'context': 3}"
1199386961,LONG,71100,14,,,{'id': 6532}
1199386996,LONG,,1,499900,,"{'id': 72002, 'context': 0}"
1199386998,LONG,,1,499900,,"{'id': 72002, 'context': 0}"
1199387000,LONG,,1,499900,,"{'id': 72002, 'context': 0}"
1199387001,LONG,,1,499900,,"{'id': 72002, 'context': 0}"
1199387004,LONG,,1,499900,,"{'id': 72002, 'context': 0}"
1199387007,LONG,,1,499900,,"{'id': 72002, 'context': 0}"
1199387029,LONG,1099000,3,,,{'id': 168583}
1199387059,LONG,,1,499900,,"{'id': 72007, 'context': 0}"
1199387062,LONG,,1,499900,,"{'id': 72007, 'context': 0}"
1199387066,LONG,,1,499900,,"{'id': 72007, 'context': 0}"
1199387067,LONG,,1,499900,,"{'id': 72007, 'context': 0}"
1199387071,LONG,,1,499900,,"{'id': 72007, 'context': 0}"
1199387072,LONG,,1,499900,,"{'id': 72007, 'context': 0}"
1199389113,LONG,,1,499900,,"{'id': 72006, 'context': 0}"
1199389137,LONG,,1,499900,,"{'id': 72005, 'context': 0}"
1199389138,LONG,,1,499900,,"{'id': 72005, 'context': 0}"
1199389139,LONG,,1,499900,,"{'id': 72005, 'context': 0}"
1199389141,LONG,,1,499900,,"{'id': 72005, 'context': 0}"
1199389143,LONG,,1,499900,,"{'id': 72005, 'context': 0}"
1199389183,LONG,,1,499900,,"{'id': 71999, 'context': 0}"
1199389185,LONG,,1,499900,,"{'id': 71999, 'context': 0}"
1199389236,LONG,10000000,1,,,{'id': 20520}
1199389254,LONG,,1,499900,,"{'id': 86297, 'context': 0}"
1199389257,LONG,,1,499900,,"{'id': 86297, 'context': 0}"
1199389260,LONG,,1,499900,,"{'id': 86297, 'context': 0}"
1199389262,LONG,,1,499900,,"{'id': 86297, 'context': 0}"
1199389265,LONG,,1,499900,,"{'id': 86297, 'context': 0}"
1199389267,LONG,,1,499900,,"{'id': 86297, 'context': 0}"
1199389270,LONG,,1,499900,,"{'id': 86297, 'context': 0}"
1199389306,LONG,,1,480000,,"{'id': 86284, 'context': 0}"
1199389309,LONG,,1,480000,,"{'id': 86284, 'context': 0}"
1199389341,LONG,,1,399500,,"{'id': 86283, 'context': 0, 'modifiers': [{'type': 28, 'value': 1034}]}"
1199389359,LONG,2930500,5,,,{'id': 74247}
1199389387,LONG,,1,200000,,"{'id': 86281, 'context': 0}"
1199389477,LONG,,1,499900,,"{'id': 86280, 'context': 0}"
1199389481,LONG,,1,499900,,"{'id': 86280, 'context': 0}"
1199389483,LONG,,1,499900,,"{'id': 86280, 'context': 0}"
1199389487,LONG,,1,499900,,"{'id': 86280, 'context': 0}"
1199389488,LONG,,1,499900,,"{'id': 86280, 'context': 0}"
1199389539,LONG,,1,499900,,"{'id': 86279, 'context': 0}"
1199389541,LONG,,1,499900,,"{'id': 86279, 'context': 0}"
1199389552,LONG,30000,15,,,{'id': 6450}
1199389592,LONG,,1,499900,,"{'id': 86272, 'context': 0}"
1199389593,LONG,,1,499900,,"{'id': 86272, 'context': 0}"
1199389595,LONG,,1,499900,,"{'id': 86272, 'context': 0}"
1199389597,LONG,,1,499900,,"{'id': 86272, 'context': 0}"
1199389607,LONG,54500,18,,,{'id': 172092}
1199389613,LONG,,1,499900,,"{'id': 21949, 'context': 1}"
1199389654,LONG,9000,14,,,{'id': 153051}
1199389669,LONG,,1,499900,,"{'id': 22539, 'context': 14, 'modifiers': [{'type': 28, 'value': 223}]}"
1199389671,LONG,,1,499900,,"{'id': 22539, 'context': 14, 'modifiers': [{'type': 28, 'value': 223}]}"
1199389687,LONG,,1,499900,,"{'id': 11612, 'context': 1}"
1199389688,LONG,,1,499900,,"{'id': 11612, 'context': 1}"
1199389690,LONG,,1,499900,,"{'id': 11612, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199389698,LONG,500000,2,,,{'id': 170554}
1199389702,LONG,,1,499900,,"{'id': 11611, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199389703,LONG,,1,499900,,"{'id': 11611, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199389719,LONG,,1,399900,,"{'id': 11610, 'context': 1}"
1199389757,LONG,,1,499900,,"{'id': 7976, 'context': 0}"
1199389760,LONG,,1,499900,,"{'id': 7976, 'context': 1}"
1199389806,LONG,,1,499900,,"{'id': 12713, 'context': 0}"
1199389808,LONG,,1,499900,,"{'id': 12713, 'context': 0}"
1199389810,LONG,,1,499900,,"{'id': 12713, 'context': 1}"
1199389813,LONG,,1,499900,,"{'id': 12713, 'context': 1}"
1199389816,LONG,,1,499900,,"{'id': 12713, 'context': 1, 'modifiers': [{'type': 28, 'value': 220}]}"
1199389844,LONG,,1,499900,,"{'id': 12697, 'context': 1}"
1199389877,LONG,,1,499900,,"{'id': 12694, 'context': 0}"
1199389878,LONG,,1,499900,,"{'id': 12694, 'context': 1}"
1199389911,LONG,,1,499900,,"{'id': 12693, 'context': 0}"
1199389946,LONG,,1,499900,,"{'id': 12691, 'context': 1}"
1199389976,LONG,,1,499900,,"{'id': 12689, 'context': 1}"
1199389978,LONG,,1,499900,,"{'id': 12689, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199390002,LONG,,1,499900,,"{'id': 12683, 'context': 1}"
1199390031,LONG,,1,499900,,"{'id': 12682, 'context': 1}"
1199390078,LONG,,1,499900,,"{'id': 3874, 'context': 1, 'modifiers': [{'type': 28, 'value': 281}]}"
1199391130,LONG,,1,399900,,"{'id': 3610, 'context': 1}"
1199391181,LONG,,1,499900,,"{'id': 32737, 'context': 3}"
1199391183,LONG,,1,499900,,"{'id': 32737, 'context': 3}"
1199391229,LONG,,1,499900,,"{'id': 30324, 'context': 0}"
1199391231,LONG,,1,499900,,"{'id': 30324, 'context': 0}"
1199391234,LONG,,1,499900,,"{'id': 30324, 'context': 0}"
1199391237,LONG,,1,499900,,"{'id': 30324, 'context': 0}"
1199391281,LONG,,1,499900,,"{'id': 30323, 'context': 0}"
1199391282,LONG,,1,499900,,"{'id': 30323, 'context': 0}"
1199391285,LONG,,1,499900,,"{'id': 30323, 'context': 0}"
1199391286,LONG,,1,499900,,"{'id': 30323, 'context': 0}"
1199391330,LONG,,1,499900,,"{'id': 47627, 'context': 0}"
1199391332,LONG,,1,499900,,"{'id': 47627, 'context': 0}"
1199391333,LONG,,1,499900,,"{'id': 47627, 'context': 0}"
1199391401,LONG,,1,499900,,"{'id': 47626, 'context': 0}"
1199391403,LONG,,1,499900,,"{'id': 47626, 'context': 0}"
1199391410,LONG,,1,499900,,"{'id': 47626, 'context': 0}"
1199391439,LONG,,1,73254100,,"{'id': 4790, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}"
1199391510,LONG,,1,499900,,"{'id': 45093, 'context': 0}"
1199391512,LONG,,1,499900,,"{'id': 45093, 'context': 3}"
1199391523,LONG,,1,79990000,,"{'id': 4795, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}"
1199391546,LONG,,1,499900,,"{'id': 45091, 'context': 3}"
1199391548,LONG,,1,499900,,"{'id': 45091, 'context': 3}"
1199391550,LONG,,1,499900,,"{'id': 45091, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199391582,LONG,,1,499900,,"{'id': 45090, 'context': 0}"
1199391625,LONG,,1,499900,,"{'id': 45089, 'context': 0}"
1199391627,LONG,,1,499900,,"{'id': 45089, 'context': 3}"
1199391651,LONG,,1,499900,,"{'id': 72016, 'context': 0}"
1199391652,LONG,,1,499900,,"{'id': 72016, 'context': 0}"
1199391653,LONG,,1,499900,,"{'id': 72016, 'context': 0}"
1199391654,LONG,,1,499900,,"{'id': 72016, 'context': 0}"
1199391656,LONG,,1,499900,,"{'id': 72016, 'context': 0}"
1199391657,LONG,,1,499900,,"{'id': 72016, 'context': 0}"
1199391658,LONG,,1,499900,,"{'id': 72016, 'context': 0}"
1199391670,LONG,,1,79990000,,"{'id': 4794, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}"
1199391695,LONG,,1,499900,,"{'id': 72015, 'context': 0}"
1199391697,LONG,,1,499900,,"{'id': 72015, 'context': 0}"
1199391700,LONG,,1,499900,,"{'id': 72015, 'context': 0}"
1199391701,LONG,,1,499900,,"{'id': 72015, 'context': 0}"
1199391704,LONG,,1,499900,,"{'id': 72015, 'context': 0}"
1199391707,LONG,,1,499900,,"{'id': 72015, 'context': 0}"
1199391709,LONG,,1,499900,,"{'id': 72015, 'context': 0}"
1199391711,LONG,,1,499900,,"{'id': 72015, 'context': 0}"
1199391715,LONG,,1,499900,,"{'id': 72015, 'context': 0}"
1199391717,LONG,,1,499900,,"{'id': 72015, 'context': 0}"
1199391727,LONG,5200000,3,,,{'id': 177715}
1199391731,LONG,,1,2600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78243}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2569}"
1199391734,LONG,200000,6,,,{'id': 153435}
1199391736,LONG,,1,4100000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199391740,LONG,,1,4100000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199391743,LONG,3395800,9,,,{'id': 175053}
1199391753,LONG,,1,79990000,,"{'id': 116694, 'context': 1, 'bonus_lists': [6655, 56], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 270}]}"
1199391755,LONG,32800,36,,,{'id': 94288}
1199391822,LONG,,1,499900,,"{'id': 18229, 'context': 0}"
1199391825,LONG,,1,499900,,"{'id': 18229, 'context': 0}"
1199391826,LONG,,1,79990000,,"{'id': 4781, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}"
1199391827,LONG,,1,499900,,"{'id': 18229, 'context': 0}"
1199391830,LONG,,1,499900,,"{'id': 18229, 'context': 0}"
1199391857,LONG,,1,42023400,,"{'id': 116628, 'context': 2, 'bonus_lists': [6655, 52], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1143}]}"
1199391981,LONG,,1,89990000,,"{'id': 86849, 'context': 0}"
1199392029,LONG,,1,98481900,,"{'id': 4793, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}"
1199392054,LONG,,1,86373100,,"{'id': 4792, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}"
1199394101,LONG,,1,79990000,799900,"{'id': 106592, 'context': 1, 'bonus_lists': [6654, 55], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 269}]}"
1199394148,LONG,,1,89990000,,"{'id': 4065, 'context': 1}"
1199394182,LONG,,1,89990000,,"{'id': 106633, 'context': 2, 'bonus_lists': [6654, 24], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1145}]}"
1199394250,LONG,,1,89990000,,"{'id': 4796, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}"
1199394287,LONG,,1,89990000,,"{'id': 106622, 'context': 2, 'bonus_lists': [6654, 150], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1145}]}"
1199394347,LONG,,1,89990000,,"{'id': 106454, 'context': 1, 'bonus_lists': [6654, 61], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 270}]}"
1199394420,LONG,,1,89990000,,"{'id': 11307, 'context': 14, 'modifiers': [{'type': 28, 'value': 866}]}"
1199394480,LONG,,1,10437100,,"{'id': 178949, 'context': 0, 'bonus_lists': [6908, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199394589,LONG,,1,89990000,,"{'id': 4827, 'context': 14, 'modifiers': [{'type': 28, 'value': 13}]}"
1199394662,LONG,,1,87879900,,"{'id': 106693, 'context': 2, 'bonus_lists': [6654, 162], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1138}]}"
1199394744,LONG,,1,5009800,,"{'id': 176972, 'context': 0, 'bonus_lists': [6907, 6652, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199394803,LONG,,1,5499700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88036}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2458}"
1199394807,LONG,15000000,1,,,{'id': 32194}
1199394808,LONG,,1,1800000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199394809,LONG,,1,89990000,,"{'id': 11304, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}"
1199394815,LONG,,1,13248600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90181}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2557}"
1199394819,LONG,800000,3,,,{'id': 5637}
1199394821,LONG,4000000,8,,,{'id': 130221}
1199394826,LONG,6900000,3,,,{'id': 87559}
1199394832,LONG,,1,56500,,"{'id': 127856, 'context': 0}"
1199394840,LONG,,1,1300000,,"{'id': 172244, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199394844,LONG,,1,1300000,,"{'id': 172244, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199394846,LONG,,1,1800000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199394855,LONG,,1,4200000,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199394859,LONG,8000000,3,,,{'id': 15415}
1199394868,LONG,15000000,4,,,{'id': 40111}
1199394872,LONG,,1,12200000,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199394878,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394885,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394890,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394895,LONG,,1,10067100,,"{'id': 121272, 'context': 0, 'bonus_lists': [6654, 1710], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 335}]}"
1199394896,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394903,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394905,LONG,759700,13,,,{'id': 172231}
1199394908,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394912,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394918,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394924,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394930,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394935,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394941,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394945,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394953,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394962,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394968,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394974,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394980,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394985,LONG,,1,2150000,,"{'id': 127035, 'context': 0}"
1199394993,LONG,,1,8309700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1199394997,LONG,,1,8309700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1199395003,LONG,,1,8309700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1199395008,LONG,15000000,7,,,{'id': 32193}
1199395011,LONG,15000000,4,,,{'id': 40113}
1199395018,LONG,,1,135000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58169}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1521}"
1199395024,LONG,6059800,7,,,{'id': 4236}
1199395028,LONG,,1,8200000,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199395034,LONG,,1,8200000,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199395041,LONG,,1,8200000,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199395046,LONG,,1,500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15660}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 119}"
1199395050,LONG,,1,89990000,,"{'id': 116502, 'context': 1, 'bonus_lists': [6655, 199], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 270}]}"
1199395052,LONG,,1,500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15660}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 119}"
1199395057,LONG,,1,500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15660}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 119}"
1199395061,LONG,,1,4010000,,"{'id': 18229, 'context': 0}"
1199395066,LONG,,1,4010000,,"{'id': 18229, 'context': 0}"
1199395068,LONG,12896800,3,,,{'id': 38838}
1199395077,LONG,100000,200,,,{'id': 171436}
1199395081,LONG,,1,600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15663}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 120}"
1199395089,LONG,,1,114473100,,"{'id': 117379, 'context': 11, 'bonus_lists': [3628], 'modifiers': [{'type': 9, 'value': 45}]}"
1199395090,LONG,2650000,95,,,{'id': 171351}
1199395094,LONG,237100,20,,,{'id': 118391}
1199395096,LONG,,1,170000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59330}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1523}"
1199396101,LONG,,1,17000000,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199396105,LONG,,1,17000000,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199396108,LONG,,1,2500000,,"{'id': 177790, 'context': 0, 'bonus_lists': [6907, 41, 1693], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199396109,LONG,,1,8500000,,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199396114,LONG,,1,181172900,,"{'id': 4820, 'context': 14, 'modifiers': [{'type': 28, 'value': 3}]}"
1199396115,LONG,,1,8500000,,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199396120,LONG,,1,8500000,,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199396126,LONG,,1,3979000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61548}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1538}"
1199396129,LONG,,1,151797000,,"{'id': 164484, 'context': 0}"
1199396132,LONG,,1,75000000,,"{'id': 161949, 'context': 13, 'bonus_lists': [1680, 6867]}"
1199396134,LONG,400000,1,,,{'id': 128539}
1199396139,LONG,450000,53,,,{'id': 171285}
1199396146,LONG,,1,236000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75353}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2410}"
1199396150,LONG,,1,236000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75353}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2410}"
1199396154,LONG,1250000,3,,,{'id': 110621}
1199396160,LONG,,1,389995000,,"{'id': 164361, 'context': 0}"
1199396161,LONG,,1,909800,,"{'id': 182691, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199396166,LONG,,1,152360600,,"{'id': 164442, 'context': 0}"
1199396170,LONG,,1,78601300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5187}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2545}"
1199396176,LONG,,1,78601300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5187}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2545}"
1199396180,LONG,,1,198522900,,"{'id': 118863, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 270}]}"
1199396181,LONG,4100000,1,,,{'id': 168637}
1199396187,LONG,5200000,3,,,{'id': 177659}
1199396193,LONG,,1,2150000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 77901}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2566}"
1199396197,LONG,,1,2150000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 77901}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2566}"
1199396199,LONG,,1,1107000,,"{'id': 179319, 'context': 0, 'bonus_lists': [6908, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199396203,LONG,,1,2150000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 77901}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2566}"
1199396206,LONG,1000000,3,,,{'id': 110617}
1199396217,LONG,1800000,5,,,{'id': 159789}
1199396220,LONG,19837700,4,,,{'id': 128547}
1199396224,LONG,,1,550000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88060}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2468}"
1199396228,LONG,,1,550000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88060}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2468}"
1199396229,LONG,1900000,33,,,{'id': 39681}
1199396235,LONG,,1,12296100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64425}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1690}"
1199396245,LONG,1000000,7,,,{'id': 172358}
1199396249,LONG,,1,14400000,,"{'id': 114821, 'context': 0}"
1199396252,LONG,200000,6,,,{'id': 153431}
1199396268,LONG,45600,3,,,{'id': 183823}
1199396284,LONG,1900000,5,,,{'id': 104108}
1199396302,LONG,15516500,1,,,{'id': 136826}
1199396304,LONG,1130000,1,,,{'id': 176811}
1199396308,LONG,,1,124292900,,"{'id': 116547, 'context': 1, 'bonus_lists': [6655, 210], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 269}]}"
1199396323,LONG,500000,2,,,{'id': 118061}
1199396348,LONG,2749500,3,,,{'id': 43334}
1199396381,LONG,3496700,6,,,{'id': 171270}
1199396385,LONG,5970000,5,,,{'id': 43369}
1199396394,LONG,450000,3,,,{'id': 43350}
1199396395,LONG,1405100,9,,,{'id': 171274}
1199396405,LONG,4407500,1,,,{'id': 43386}
1199396420,LONG,5000,7,,,{'id': 171264}
1199396421,LONG,1950000,3,,,{'id': 43373}
1199396430,LONG,,1,10000000,,"{'id': 6661, 'context': 0}"
