id,time_left,unit_price,quantity,buyout,bid,item
1199396435,LONG,,1,350000000,,"{'id': 167941, 'context': 0, 'bonus_lists': [1677]}"
1199396437,LONG,2007100,3,,,{'id': 43551}
1199396444,LONG,2300000,10,,,{'id': 43535}
1199396454,LONG,150000,18,,,{'id': 172230}
1199396459,LONG,2440000,4,,,{'id': 77101}
1199396470,LONG,886000,6,,,{'id': 49084}
1199396477,LONG,2930000,6,,,{'id': 80587}
1199396486,LONG,1997900,4,,,{'id': 85221}
1199396487,LONG,,1,528555300,,"{'id': 11308, 'context': 14, 'modifiers': [{'type': 28, 'value': 26}]}"
1199396495,LONG,,1,2149999900,,"{'id': 72145, 'context': 14}"
1199396496,LONG,,1,134089000,,"{'id': 116567, 'context': 1, 'bonus_lists': [6655, 164, 517], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 269}]}"
1199396499,LONG,499900,5,,,{'id': 136852}
1199396504,LONG,,1,4930000000,,"{'id': 116794, 'context': 0}"
1199396512,LONG,,1,250000000,,"{'id': 67151, 'context': 0}"
1199396522,LONG,499900,3,,,{'id': 128314}
1199396523,LONG,,1,650009700,,"{'id': 65891, 'context': 0}"
1199396535,LONG,5000,90,,,{'id': 34068}
1199396559,LONG,,1,160000000,,"{'id': 67115, 'context': 0}"
1199396571,LONG,159999900,1,,,{'id': 130248}
1199396576,LONG,99900,71,,,{'id': 75038}
1199396608,LONG,1970000,9,,,{'id': 76061}
1199396658,LONG,2452200,3,,,{'id': 43400}
1199396683,LONG,2370000,3,,,{'id': 45789}
1199396692,LONG,1170000,5,,,{'id': 87883}
1199396706,LONG,499900,6,,,{'id': 116276}
1199396708,LONG,2030000,5,,,{'id': 104099}
1199396716,LONG,199900,3,,,{'id': 138727}
1199396717,LONG,780000,6,,,{'id': 87888}
1199396739,LONG,2399200,9,,,{'id': 104104}
1199396759,LONG,,1,499900,,"{'id': 167188, 'context': 0}"
1199396774,LONG,54000,25,,,{'id': 179315}
1199396792,LONG,,1,499900,,"{'id': 167186, 'context': 0}"
1199396793,LONG,,1,499900,,"{'id': 167186, 'context': 0}"
1199396847,LONG,,1,367731400,,"{'id': 52251, 'context': 11}"
1199396862,LONG,499900,3,,,{'id': 108439}
1199396887,LONG,499900,30,,,{'id': 154989}
1199396912,LONG,,1,499900,,"{'id': 17722, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1199396929,LONG,,1,499900,,"{'id': 47631, 'context': 0}"
1199396956,LONG,299900,23,,,{'id': 113992}
1199396983,LONG,,1,499900,,"{'id': 72014, 'context': 0}"
1199396993,LONG,,1,499900,,"{'id': 72012, 'context': 0}"
1199396994,LONG,,1,499900,,"{'id': 72012, 'context': 0}"
1199397009,LONG,,1,499900,,"{'id': 87413, 'context': 0}"
1199397011,LONG,,1,499900,,"{'id': 87413, 'context': 0}"
1199397031,LONG,,1,499900,,"{'id': 87412, 'context': 0}"
1199397033,LONG,,1,499900,,"{'id': 87412, 'context': 0}"
1199397052,LONG,,1,499900,,"{'id': 87410, 'context': 0}"
1199398132,LONG,,1,10100,,"{'id': 174780, 'context': 0, 'modifiers': [{'type': 28, 'value': 957}]}"
1199398146,LONG,10000,12,,,{'id': 29740}
1199398158,LONG,2100,202,,,{'id': 42780}
1199398183,LONG,2500,131,,,{'id': 30809}
1199398214,LONG,99900,3,,,{'id': 147870}
1199398273,LONG,5500,5,,,{'id': 21213}
1199398359,LONG,3999900,2,,,{'id': 168825}
1199398429,LONG,,1,599900,,"{'id': 128316, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1199398499,LONG,19900,2,,,{'id': 116810}
1199401135,LONG,8879200,23,,,{'id': 172097}
1199401163,LONG,,1,70005000,,"{'id': 172318, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199401403,LONG,,1,6169000,,"{'id': 94064, 'context': 0, 'bonus_lists': [1707], 'modifiers': [{'type': 28, 'value': 168}]}"
1199401411,LONG,,1,1000000,,"{'id': 82287, 'context': 0, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 168}]}"
1199401424,LONG,,1,10009700,,"{'id': 87489, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 168}]}"
1199401432,LONG,,1,300000,,"{'id': 82256, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 168}]}"
1199401469,LONG,,1,86048400,,"{'id': 94080, 'context': 0, 'bonus_lists': [1708], 'modifiers': [{'type': 28, 'value': 168}]}"
1199401486,LONG,,1,149355000,,"{'id': 94057, 'context': 0, 'bonus_lists': [1709], 'modifiers': [{'type': 28, 'value': 168}]}"
1199401523,LONG,662900,1,,,{'id': 173204}
1199401568,LONG,,1,81689000,,"{'id': 94100, 'context': 0, 'bonus_lists': [1681], 'modifiers': [{'type': 28, 'value': 168}]}"
1199401571,LONG,9600,3,,,{'id': 173032}
1199401604,LONG,740800,2,,,{'id': 172231}
1199401623,LONG,27300,1,,,{'id': 172054}
1199401942,LONG,,1,3123500,,"{'id': 176792, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199401949,LONG,,1,1000000,,"{'id': 71366, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199401958,LONG,,1,500000,,"{'id': 82284, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1199401966,LONG,,1,732800,,"{'id': 177771, 'context': 0, 'bonus_lists': [6907, 6652, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199401977,LONG,,1,2992200,,"{'id': 82282, 'context': 0, 'bonus_lists': [6655, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1199401985,LONG,,1,347500,,"{'id': 82285, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1199404265,LONG,,1,499900,,"{'id': 72002, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1199404620,LONG,27300,1,,,{'id': 172054}
1199405092,LONG,,1,13517900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1889}"
1199405095,LONG,,1,13517900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1889}"
1199406102,LONG,,1,13517900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1889}"
1199406114,LONG,,1,13517900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1889}"
1199406120,LONG,,1,5757200,,"{'id': 82800, 'context': 0, 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 78}"
1199406126,LONG,,1,5757200,,"{'id': 82800, 'context': 0, 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 78}"
1199406130,LONG,,1,5757200,,"{'id': 82800, 'context': 0, 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 78}"
1199406144,LONG,,1,299800,,"{'id': 82800, 'context': 0, 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1934}"
1199406341,LONG,,1,4450000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199406384,LONG,,1,4450000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199406502,LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199406513,LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199409158,LONG,44900,1,,,{'id': 168302}
1199409228,LONG,500000,1,,,{'id': 6362}
1199409332,LONG,69700,2,,,{'id': 133607}
1199409344,LONG,,1,1950000,,"{'id': 173145, 'context': 13, 'bonus_lists': [7180], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1199409349,LONG,50000,1,,,{'id': 74860}
1199409386,LONG,390000,1,,,{'id': 41808}
1199409518,LONG,5000,1,,,{'id': 6289}
1199409521,LONG,,1,6500000,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199409535,LONG,17900,2,,,{'id': 74866}
1199409540,LONG,,1,2060000800,,"{'id': 163969, 'context': 54, 'bonus_lists': [1472, 4786]}"
1199409598,LONG,,1,6500000,,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199409627,LONG,499800,1,,,{'id': 124109}
1199409644,LONG,979900,1,,,{'id': 74857}
1199409681,LONG,2314900,1,,,{'id': 41810}
1199411972,LONG,,1,538391400,,"{'id': 116439, 'context': 14}"
1199413492,LONG,,1,839960900,,"{'id': 44982, 'context': 15}"
1199413667,LONG,,1,591093100,,"{'id': 44971, 'context': 15}"
1199413721,LONG,1690000,10,,,{'id': 152559}
1199413768,LONG,,1,430574100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59330}], 'pet_breed_id': 5, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 1523}"
1199413826,LONG,,1,466876200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88764}], 'pet_breed_id': 18, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 2711}"
1199415194,LONG,,1,3019947000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99013}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2952}"
1199415328,LONG,,1,51321589000,,"{'id': 54068, 'context': 15}"
1199415366,LONG,,1,276000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15436}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 114}"
1199415395,LONG,,1,4500000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38777}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 328}"
1199415491,LONG,99793500,2,,,{'id': 86599}
1199415560,LONG,,1,650000000,,"{'id': 18168, 'context': 0, 'bonus_lists': [6883]}"
1199415592,LONG,,1,1108200,,"{'id': 159564, 'context': 0, 'bonus_lists': [6655, 1689], 'modifiers': [{'type': 9, 'value': 13}, {'type': 28, 'value': 186}]}"
1199415617,LONG,17500,1,,,{'id': 152513}
1199415641,LONG,35000,2,,,{'id': 152579}
1199415662,LONG,94100,2,,,{'id': 152512}
1199415703,LONG,29000,1,,,{'id': 159959}
1199415714,LONG,,1,989153800,,"{'id': 48116, 'context': 0}"
1199415741,LONG,9900,2,,,{'id': 158378}
1199415792,LONG,14000,18,,,{'id': 152576}
1199416039,LONG,,1,1022231800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 34262}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 264}"
1199416073,LONG,,1,633910800,,"{'id': 7728, 'context': 1, 'bonus_lists': [4043], 'modifiers': [{'type': 9, 'value': 25}]}"
1199416116,LONG,100000000,1,,,{'id': 25867}
1199416173,LONG,99889800,2,,,{'id': 38944}
1199416957,LONG,,1,99999900,50000000,"{'id': 45631, 'context': 0, 'bonus_lists': [6882]}"
1199416968,LONG,,1,21000000,10500000,"{'id': 106515, 'context': 0, 'bonus_lists': [105]}"
1199416972,LONG,229999900,1,,,{'id': 132525}
1199416977,LONG,,1,980000,954000,"{'id': 54471, 'context': 1, 'bonus_lists': [6848]}"
1199416982,LONG,,1,99999900,50000000,"{'id': 40672, 'context': 0, 'bonus_lists': [6871]}"
1199416985,LONG,,1,99999900,50000000,"{'id': 55045, 'context': 0}"
1199416989,LONG,,1,32499900,16250000,"{'id': 106406, 'context': 27, 'bonus_lists': [3853, 36], 'modifiers': [{'type': 9, 'value': 38}]}"
1199416993,LONG,50000,2,,,{'id': 34722}
1199416995,LONG,,1,625500,312800,"{'id': 7057, 'context': 1}"
1199417001,LONG,12000000,2,,,{'id': 129029}
1199417006,LONG,7999800,1,,,{'id': 89675}
1199417010,LONG,8999900,2,,,{'id': 87392}
1199417015,LONG,500000,20,,,{'id': 168448}
1199417017,LONG,1569900,2,,,{'id': 87885}
1199417021,LONG,,1,30000000,15000000,"{'id': 36531, 'context': 28, 'bonus_lists': [1708, 3869], 'modifiers': [{'type': 9, 'value': 27}]}"
1199417027,LONG,,1,72500000,36250000,"{'id': 23490, 'context': 1}"
1199417029,LONG,802900,38,,,{'id': 153647}
1199417031,LONG,,1,700000000,350000000,"{'id': 59456, 'context': 1}"
1199417036,LONG,15000000,1,,,{'id': 18594}
1199417040,LONG,,1,112500000,56250000,"{'id': 152636, 'context': 13, 'bonus_lists': [4928, 6883]}"
1199417043,LONG,,1,1125000000,562500000,"{'id': 78313, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1199417046,LONG,,1,24499900,12250000,"{'id': 93438, 'context': 0}"
1199417050,LONG,,1,220000000,110000000,"{'id': 170320, 'context': 13, 'bonus_lists': [1686, 6883]}"
1199417054,LONG,,1,936997000,468498500,"{'id': 11605, 'context': 1}"
1199417057,LONG,,1,14695400,7347700,"{'id': 54445, 'context': 0}"
1199417060,LONG,,1,55902400,27951200,"{'id': 44438, 'context': 0, 'bonus_lists': [6859]}"
1199417062,LONG,,1,2239900,1407400,"{'id': 2314, 'context': 0, 'bonus_lists': [6853]}"
1199417064,LONG,,1,249999900,125000000,"{'id': 42724, 'context': 0, 'bonus_lists': [6881]}"
1199417067,LONG,,1,19999100,12825800,"{'id': 40950, 'context': 0}"
1199417070,LONG,,1,49999900,25000000,"{'id': 75096, 'context': 0, 'bonus_lists': [6883]}"
1199417073,LONG,,1,20000000,10000000,"{'id': 36445, 'context': 0, 'bonus_lists': [1695]}"
1199417077,LONG,,1,56000000,28000000,"{'id': 82428, 'context': 0}"
1199417082,LONG,,1,14000000,11580100,"{'id': 116260, 'context': 0}"
1199417086,LONG,100000,5,,,{'id': 158204}
1199417089,LONG,,1,260546400,130273200,"{'id': 169321, 'context': 13, 'bonus_lists': [6883]}"
1199417095,LONG,,1,41293600,20646800,"{'id': 4733, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1199417098,LONG,,1,49999900,25000000,"{'id': 82950, 'context': 1, 'bonus_lists': [6875]}"
1199418101,LONG,,1,87499900,43750000,"{'id': 93454, 'context': 0, 'bonus_lists': [6876]}"
1199418105,LONG,16000000,1,,,{'id': 18631}
1199418108,LONG,4698800,1,,,{'id': 44963}
1199418109,LONG,,1,999300,727600,"{'id': 106732, 'context': 6, 'bonus_lists': [6654, 160], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1199418115,LONG,,1,700000000,350000000,"{'id': 32480, 'context': 0}"
1199418118,LONG,,1,99999900,50000000,"{'id': 98857, 'context': 1, 'bonus_lists': [6883]}"
1199418120,LONG,,1,169999900,85000000,"{'id': 161896, 'context': 13, 'bonus_lists': [1712, 6861, 5804]}"
1199418122,LONG,,1,3000000,1500000,"{'id': 7052, 'context': 0, 'bonus_lists': [6863]}"
1199418124,LONG,,1,2989900,1771800,"{'id': 7963, 'context': 1}"
1199418127,LONG,,1,105000000,52500000,"{'id': 98930, 'context': 1, 'bonus_lists': [6883]}"
1199418130,LONG,,1,112500000,56250000,"{'id': 4260, 'context': 0, 'bonus_lists': [6867]}"
1199418134,LONG,,1,8000000,4076000,"{'id': 44437, 'context': 0}"
1199418137,LONG,8499400,1,,,{'id': 52752}
1199418142,LONG,,1,17499900,8750000,"{'id': 82401, 'context': 1, 'bonus_lists': [1709]}"
1199418146,LONG,,1,249999900,125000000,"{'id': 12774, 'context': 0, 'bonus_lists': [6883]}"
1199418151,LONG,5400000,1,,,{'id': 3241}
1199418153,LONG,,1,49999900,25000000,"{'id': 93607, 'context': 1}"
1199418157,LONG,,1,100551600,50275800,"{'id': 164701, 'context': 13, 'bonus_lists': [1716, 6876]}"
1199418163,LONG,,1,499999900,250000000,"{'id': 21869, 'context': 0}"
1199418167,LONG,,1,65000000,32500000,"{'id': 55024, 'context': 1, 'bonus_lists': [6846]}"
1199418169,LONG,,1,30000000,15000000,"{'id': 41975, 'context': 0, 'bonus_lists': [6849]}"
1199418171,LONG,1700000,6,,,{'id': 153479}
1199418174,LONG,,1,117500000,58750000,"{'id': 98776, 'context': 0, 'bonus_lists': [6883]}"
1199418176,LONG,735000,1,,,{'id': 76528}
1199418178,LONG,,1,10542500,5271300,"{'id': 10123, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
1199418181,LONG,17993100,1,,,{'id': 76537}
1199418183,LONG,,1,99999900,50000000,"{'id': 40671, 'context': 1, 'bonus_lists': [6871]}"
1199418188,LONG,,1,700000000,440634400,"{'id': 32756, 'context': 1}"
1199418191,LONG,,1,20000000,10000000,"{'id': 7352, 'context': 1, 'bonus_lists': [6855]}"
1199418195,LONG,,1,175000000,87500000,"{'id': 170364, 'context': 13, 'bonus_lists': [1704, 5804, 6883]}"
1199418199,LONG,,1,210000000,105000000,"{'id': 170292, 'context': 13, 'bonus_lists': [1705, 5804, 6883]}"
1199418206,LONG,1997800,4,,,{'id': 85221}
1199418208,LONG,4509600,7,,,{'id': 168447}
1199418210,LONG,,1,500000000,250000000,"{'id': 56538, 'context': 0, 'bonus_lists': [6883]}"
1199418212,LONG,,1,17499900,8750000,"{'id': 41548, 'context': 1}"
1199418213,LONG,,1,200000000,100000000,"{'id': 75110, 'context': 0}"
1199418216,LONG,,1,300000000,150000000,"{'id': 75111, 'context': 0, 'bonus_lists': [6865]}"
1199418217,LONG,,1,43000000,21500000,"{'id': 3020, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199418221,LONG,,1,1100000000,550000000,"{'id': 35581, 'context': 1}"
1199418222,LONG,,1,2109900,1415400,"{'id': 132493, 'context': 0, 'bonus_lists': [6849]}"
1199418223,LONG,,1,3989900,2443900,"{'id': 2317, 'context': 0, 'bonus_lists': [6849]}"
1199418226,LONG,,1,44445900,24634200,"{'id': 123895, 'context': 13, 'bonus_lists': [1705, 6874, 3408]}"
1199418230,LONG,,1,180000000,90000000,"{'id': 170290, 'context': 13, 'bonus_lists': [1687, 5804, 6883]}"
1199418234,LONG,,1,649999900,325000000,"{'id': 144334, 'context': 13, 'bonus_lists': [600, 1714, 3408, 6883]}"
1199418238,LONG,42500000,1,,,{'id': 11590}
1199418240,LONG,9996900,1,,,{'id': 87577}
1199418246,LONG,,1,280890800,140445400,"{'id': 169302, 'context': 13, 'bonus_lists': [6883]}"
1199418248,LONG,,1,280890800,140445400,"{'id': 169302, 'context': 13, 'bonus_lists': [6883]}"
1199418252,LONG,,1,190000000,95000000,"{'id': 15351, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1199418255,LONG,,1,499998800,249999400,"{'id': 94584, 'context': 0, 'bonus_lists': [6883]}"
1199418262,LONG,3749700,30,,,{'id': 60838}
1199418265,LONG,,1,44999900,22500000,"{'id': 41553, 'context': 1}"
1199418271,LONG,,1,82500000,41250000,"{'id': 12990, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 28}, {'type': 28, 'value': 13}]}"
1199418275,LONG,27000000,1,,,{'id': 62658}
1199418280,LONG,,1,19999900,10000000,"{'id': 23504, 'context': 1, 'bonus_lists': [6878]}"
1199418289,LONG,,1,400000000,200000000,"{'id': 56562, 'context': 0, 'bonus_lists': [6883]}"
1199418295,LONG,,1,2000000,1241000,"{'id': 13867, 'context': 1}"
1199418301,LONG,,1,3000000,1500000,"{'id': 7048, 'context': 0, 'bonus_lists': [6857]}"
1199418306,LONG,,1,19999900,15386600,"{'id': 60216, 'context': 0}"
1199418312,LONG,,1,36234700,18117400,"{'id': 36612, 'context': 0, 'bonus_lists': [1709]}"
1199418318,LONG,,1,2149900,1816600,"{'id': 127035, 'context': 0}"
1199418323,LONG,,1,2149900,1816600,"{'id': 127035, 'context': 0}"
1199418326,LONG,,1,99999800,49999900,"{'id': 55022, 'context': 0}"
1199418333,LONG,,1,294999900,147500000,"{'id': 15311, 'context': 30, 'bonus_lists': [1692, 3833], 'modifiers': [{'type': 9, 'value': 14}]}"
1199418339,LONG,,1,480000000,240000000,"{'id': 87407, 'context': 1, 'bonus_lists': [6876]}"
1199418343,LONG,,1,9009400,4864100,"{'id': 116261, 'context': 0}"
1199418351,LONG,,1,9009400,4864100,"{'id': 116261, 'context': 0}"
1199418357,LONG,,1,297499900,148750000,"{'id': 162652, 'context': 13, 'bonus_lists': [1692, 6855, 5804]}"
1199418364,LONG,5389000,1,,,{'id': 52096}
1199418373,LONG,,1,45000000,22500000,"{'id': 98867, 'context': 0}"
1199418380,LONG,4221800,1,,,{'id': 52748}
1199418386,LONG,,1,600000000,300000000,"{'id': 45085, 'context': 0, 'bonus_lists': [6883]}"
1199418390,LONG,,1,4109900,2579200,"{'id': 132543, 'context': 0, 'bonus_lists': [6855]}"
1199418397,LONG,,1,18000000,9000000,"{'id': 56505, 'context': 0, 'bonus_lists': [1709]}"
1199418405,LONG,,1,30000000,15000000,"{'id': 93541, 'context': 1, 'bonus_lists': [6880]}"
1199418410,LONG,2999900,1,,,{'id': 56477}
1199418414,LONG,,1,900000000,450000000,"{'id': 71077, 'context': 0, 'bonus_lists': [6827]}"
1199418422,LONG,2000000,1,,,{'id': 76510}
1199418426,LONG,,1,44999900,22500000,"{'id': 15018, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199418431,LONG,,1,17000000,8500000,"{'id': 82093, 'context': 36, 'bonus_lists': [1688, 4765], 'modifiers': [{'type': 9, 'value': 50}]}"
1199418438,LONG,,1,19999300,13291600,"{'id': 43865, 'context': 0, 'bonus_lists': [6876]}"
1199418443,LONG,,1,28137400,14068700,"{'id': 13114, 'context': 1}"
1199418445,LONG,,1,259999900,130000000,"{'id': 161921, 'context': 13, 'bonus_lists': [1716, 6860, 5804]}"
1199418448,LONG,,1,82499800,41249900,"{'id': 41986, 'context': 1}"
1199418453,LONG,,1,500000,264600,"{'id': 5542, 'context': 1}"
1199418458,LONG,51000000,1,,,{'id': 77540}
1199418460,LONG,25000000,1,,,{'id': 4391}
1199420200,LONG,,1,750000,,"{'id': 173193, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199420244,LONG,,1,1446500,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199420306,LONG,,1,4505900,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893, 7180], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199420334,LONG,,1,750000,,"{'id': 173193, 'context': 0, 'bonus_lists': [6890, 7180], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199420410,LONG,,1,5009800,,"{'id': 176972, 'context': 0, 'bonus_lists': [6907, 6652, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199420437,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199420460,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199420481,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199420504,LONG,,1,1230000,,"{'id': 173221, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199420517,LONG,,1,1230000,,"{'id': 173221, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199420538,LONG,,1,600000,,"{'id': 175568, 'context': 0, 'bonus_lists': [6907, 1703], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 807}]}"
1199420571,LONG,550000,40,,,{'id': 171315}
1199420574,LONG,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
