id,time_left,unit_price,quantity,buyout,bid,item
1199420593,LONG,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199420623,LONG,477800,9,,,{'id': 168589}
1199420630,LONG,,1,1534500,,"{'id': 173147, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199420642,LONG,,1,1534500,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199420657,LONG,1099000,2,,,{'id': 168583}
1199420667,LONG,54000,1,,,{'id': 179315}
1199420671,LONG,,1,1633400,,"{'id': 173144, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1199420681,LONG,,1,1633400,,"{'id': 173144, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199420733,LONG,,1,3500100,,"{'id': 180793, 'context': 0, 'bonus_lists': [6908, 6652, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199420734,LONG,,1,280000,196700,"{'id': 3480, 'context': 1, 'bonus_lists': [6851]}"
1199420736,LONG,,1,89999900,45000000,"{'id': 25654, 'context': 0}"
1199420738,LONG,,1,195000000,97500000,"{'id': 44210, 'context': 0, 'bonus_lists': [6878]}"
1199420745,LONG,23929300,3,,,{'id': 110649}
1199420751,LONG,,1,725000000,362500000,"{'id': 94265, 'context': 0, 'bonus_lists': [6879]}"
1199420755,LONG,8987800,2,,,{'id': 110647}
1199420758,LONG,,1,4489900,2813200,"{'id': 132548, 'context': 0, 'bonus_lists': [6847]}"
1199420761,LONG,,1,233080100,116540100,"{'id': 67120, 'context': 0}"
1199420763,LONG,,1,374999900,187500000,"{'id': 161891, 'context': 13, 'bonus_lists': [1687, 6858, 5804]}"
1199420767,LONG,,1,8278200,4139100,"{'id': 93616, 'context': 0, 'bonus_lists': [6880]}"
1199420770,LONG,,1,52057400,26028700,"{'id': 123893, 'context': 13, 'bonus_lists': [1680, 6860, 3408]}"
1199420774,LONG,19999300,1,,,{'id': 44455}
1199420779,LONG,,1,15000000,7500000,"{'id': 82948, 'context': 1}"
1199420782,LONG,15079500,1,,,{'id': 129019}
1199420784,LONG,,1,499999800,249999900,"{'id': 94577, 'context': 0, 'bonus_lists': [6883]}"
1199420788,LONG,,1,999900,922100,"{'id': 55627, 'context': 36, 'bonus_lists': [1715, 4307], 'modifiers': [{'type': 9, 'value': 48}]}"
1199420793,LONG,,1,10009500,,"{'id': 171383, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199420794,LONG,,1,122500000,61250000,"{'id': 17716, 'context': 0}"
1199420797,LONG,,1,92500000,46250000,"{'id': 55028, 'context': 1, 'bonus_lists': [6860]}"
1199420798,LONG,11165600,3,,,{'id': 4406}
1199420799,LONG,662900,23,,,{'id': 173204}
1199420801,LONG,,1,270000000,135000000,"{'id': 75107, 'context': 0, 'bonus_lists': [6867]}"
1199420805,LONG,,1,1879900,1199000,"{'id': 9951, 'context': 54, 'bonus_lists': [1680, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199420807,LONG,,1,490000,250100,"{'id': 4324, 'context': 0}"
1199420810,LONG,,1,42077600,21038800,"{'id': 86183, 'context': 0}"
1199420814,LONG,,1,150000,93700,"{'id': 4310, 'context': 0, 'bonus_lists': [6846]}"
1199420817,LONG,,1,275000000,137500000,"{'id': 8198, 'context': 1, 'bonus_lists': [6870]}"
1199420820,LONG,,1,105000000,52500000,"{'id': 93624, 'context': 0, 'bonus_lists': [6874]}"
1199420821,LONG,,1,249999900,125000000,"{'id': 56549, 'context': 0, 'bonus_lists': [6883]}"
1199420825,LONG,,1,6989500,5040800,"{'id': 4401, 'context': 1}"
1199420831,LONG,,1,59527600,29763800,"{'id': 83805, 'context': 0}"
1199420834,LONG,,1,1830600,,"{'id': 178943, 'context': 0, 'bonus_lists': [6908, 42, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199420837,LONG,960400,1,,,{'id': 76529}
1199420841,LONG,,1,249999800,124999900,"{'id': 4253, 'context': 1, 'bonus_lists': [6855]}"
1199420848,LONG,,1,249999400,124999700,"{'id': 82438, 'context': 0}"
1199420854,LONG,,1,269999900,135000000,"{'id': 161922, 'context': 13, 'bonus_lists': [1702, 6855, 5804]}"
1199420857,LONG,,1,380000000,190000000,"{'id': 163950, 'context': 54, 'bonus_lists': [1472, 4786], 'modifiers': [{'type': 28, 'value': 713}]}"
1199420862,LONG,650000,7,,,{'id': 21991}
1199420868,LONG,,1,450000000,225000000,"{'id': 45552, 'context': 1, 'bonus_lists': [6883]}"
1199420871,LONG,,1,8824100,7762100,"{'id': 161884, 'context': 13, 'bonus_lists': [1680, 6851, 5804]}"
1199420872,LONG,,1,11061700,,"{'id': 176798, 'context': 0, 'bonus_lists': [6908, 6652, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199420874,LONG,,1,57000000,28500000,"{'id': 6596, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1796}]}"
1199420878,LONG,,1,49999900,25000000,"{'id': 3485, 'context': 0}"
1199420881,LONG,,1,13354400,10101100,"{'id': 123892, 'context': 13, 'bonus_lists': [1681, 6852, 3408]}"
1199420884,LONG,,1,11000000,5500000,"{'id': 82916, 'context': 1}"
1199420889,LONG,,1,2500000,1250000,"{'id': 6384, 'context': 0, 'bonus_lists': [6835]}"
1199420892,LONG,,1,10649100,5324600,"{'id': 118741, 'context': 1}"
1199420893,LONG,,1,312966800,156483400,"{'id': 119340, 'context': 6, 'bonus_lists': [567], 'modifiers': [{'type': 28, 'value': 2021}]}"
1199420896,LONG,,1,68977900,34489000,"{'id': 54446, 'context': 0}"
1199420899,LONG,,1,49999900,25000000,"{'id': 41238, 'context': 0}"
1199420901,LONG,,1,2000000,,"{'id': 176794, 'context': 0, 'bonus_lists': [6908, 6652, 1688], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1707}]}"
1199420904,LONG,36000000,1,,,{'id': 77546}
1199420908,LONG,,1,115000000,57500000,"{'id': 98843, 'context': 0, 'bonus_lists': [6883]}"
1199420912,LONG,,1,1522800,841000,"{'id': 36458, 'context': 0, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1199420916,LONG,,1,480000000,240000000,"{'id': 47587, 'context': 1}"
1199420919,LONG,,1,1039900,652100,"{'id': 2865, 'context': 0, 'bonus_lists': [6850]}"
1199420922,LONG,,1,1025000000,512500000,"{'id': 78234, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1199420925,LONG,,1,48239100,24119600,"{'id': 42725, 'context': 0, 'bonus_lists': [6881]}"
1199420930,LONG,,1,49999400,24999700,"{'id': 23505, 'context': 0, 'bonus_lists': [6878]}"
1199420937,LONG,,1,2500000,1250000,"{'id': 6836, 'context': 1, 'bonus_lists': [6835]}"
1199420938,LONG,,1,2808200,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199420943,LONG,,1,49999900,25000000,"{'id': 116191, 'context': 13, 'bonus_lists': [146, 525, 536, 6861]}"
1199420947,LONG,,1,19989900,14031900,"{'id': 82921, 'context': 1, 'bonus_lists': [6869]}"
1199420951,LONG,,1,2000000,1000000,"{'id': 14108, 'context': 1}"
1199420953,LONG,2750000,20,,,{'id': 159786}
1199420958,LONG,,1,149999900,97176100,"{'id': 161950, 'context': 13, 'bonus_lists': [1678, 4928]}"
1199420960,LONG,,1,989900,626200,"{'id': 12425, 'context': 0}"
1199420963,LONG,,1,19999800,9999900,"{'id': 116167, 'context': 13, 'bonus_lists': [219, 6873]}"
1199420968,LONG,,1,975000000,487500000,"{'id': 78237, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1199420970,LONG,187400,11,,,{'id': 171831}
1199420972,LONG,,1,1850000000,925000000,"{'id': 77533, 'context': 0}"
1199420977,LONG,,1,2189000,1094500,"{'id': 151790, 'context': 0, 'bonus_lists': [6835]}"
1199420979,LONG,,1,2189000,1094500,"{'id': 151790, 'context': 0, 'bonus_lists': [6835]}"
1199420983,LONG,,1,169999900,85000000,"{'id': 21277, 'context': 0}"
1199420987,LONG,,1,290000000,145000000,"{'id': 75097, 'context': 0, 'bonus_lists': [6866]}"
1199420992,LONG,,1,14588900,7294500,"{'id': 10169, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 48}, {'type': 28, 'value': 1777}]}"
1199420994,LONG,250000,19,,,{'id': 12644}
1199420999,LONG,,1,13999500,6999800,"{'id': 8286, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199421007,LONG,,1,3989900,2594800,"{'id': 3491, 'context': 0}"
1199421010,LONG,,1,540000000,270000000,"{'id': 56563, 'context': 0, 'bonus_lists': [6883]}"
1199421012,LONG,,1,17301500,8650800,"{'id': 56491, 'context': 0, 'bonus_lists': [1692, 6846]}"
1199421016,LONG,,1,2808200,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7180], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199421020,LONG,,1,97499900,48750000,"{'id': 116487, 'context': 6, 'bonus_lists': [6655, 52], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1199421025,LONG,479800,6,,,{'id': 3486}
1199421030,LONG,67000000,1,,,{'id': 54450}
1199421035,LONG,,1,169999900,85000000,"{'id': 6327, 'context': 0, 'bonus_lists': [3721], 'modifiers': [{'type': 9, 'value': 10}]}"
1199421038,LONG,,1,500000,477800,"{'id': 2851, 'context': 0, 'bonus_lists': [6840]}"
1199421041,LONG,16999600,1,,,{'id': 128980}
1199421045,LONG,,1,49999900,25000000,"{'id': 98848, 'context': 0, 'bonus_lists': [6883]}"
1199421046,LONG,56800,2,,,{'id': 171841}
1199421049,LONG,,1,21500000,10750000,"{'id': 161979, 'context': 13, 'bonus_lists': [1707, 6845]}"
1199421050,LONG,,1,2808200,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7180], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199421054,LONG,,1,68999800,34499900,"{'id': 161914, 'context': 13, 'bonus_lists': [1715, 6851, 5804]}"
1199421057,LONG,,1,13999900,7000000,"{'id': 10105, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
1199421062,LONG,,1,125000000,62500000,"{'id': 98787, 'context': 0, 'bonus_lists': [6883]}"
1199421069,LONG,,1,44999900,22500000,"{'id': 116165, 'context': 13, 'bonus_lists': [123, 6872]}"
1199421073,LONG,,1,33613900,16807000,"{'id': 128896, 'context': 13, 'bonus_lists': [1703, 6864, 3408]}"
1199421078,LONG,,1,10000000,5000000,"{'id': 44675, 'context': 0, 'bonus_lists': [6691, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 47}]}"
1199421082,LONG,,1,129171300,64585700,"{'id': 82423, 'context': 0}"
1199421085,LONG,,1,750000,,"{'id': 173197, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199421086,LONG,19746700,2,,,{'id': 136825}
1199421091,LONG,,1,25000000,12500000,"{'id': 22248, 'context': 0}"
1199421095,LONG,,1,37000000,18500000,"{'id': 170201, 'context': 0, 'bonus_lists': [6655, 1700], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 690}]}"
1199422101,LONG,,1,49999900,25000000,"{'id': 55542, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1199422104,LONG,,1,210465500,105232800,"{'id': 161966, 'context': 13, 'bonus_lists': [1690, 4928]}"
1199422108,LONG,,1,1000000,500000,"{'id': 6219, 'context': 14, 'modifiers': [{'type': 28, 'value': 868}]}"
1199422110,LONG,750000,27,,,{'id': 154168}
1199422113,LONG,,1,102500000,51250000,"{'id': 98852, 'context': 1, 'bonus_lists': [6883]}"
1199422120,LONG,,1,9006600,5140300,"{'id': 7348, 'context': 0, 'bonus_lists': [6827]}"
1199422121,LONG,,1,1110000,,"{'id': 172245, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199422123,LONG,,1,47136700,24921700,"{'id': 21864, 'context': 0}"
1199422128,LONG,,1,5089800,2596400,"{'id': 8122, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1199422131,LONG,,1,249999900,125000000,"{'id': 32392, 'context': 0}"
1199422135,LONG,,1,2100000000,1050000000,"{'id': 2801, 'context': 0, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1007}]}"
1199422139,LONG,,1,7331100,3665600,"{'id': 21853, 'context': 1}"
1199422142,LONG,,1,25000000,13178500,"{'id': 75131, 'context': 0}"
1199422145,LONG,,1,2149900,1816600,"{'id': 127035, 'context': 0}"
1199422147,LONG,,1,25498000,12749000,"{'id': 4244, 'context': 0, 'bonus_lists': [6849]}"
1199422151,LONG,,1,1110000,,"{'id': 172245, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199422154,LONG,,1,10009500,9620500,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199422159,LONG,,1,6000000,4488800,"{'id': 44446, 'context': 0}"
1199422165,LONG,,1,1375000000,687500000,"{'id': 24261, 'context': 0}"
1199422174,LONG,,1,84999800,42499900,"{'id': 43974, 'context': 1}"
1199422179,LONG,,1,70000000,35000000,"{'id': 106570, 'context': 0, 'bonus_lists': [6654, 215], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 67}]}"
1199422185,LONG,,1,72500000,36250000,"{'id': 116537, 'context': 0, 'bonus_lists': [6655, 203], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 66}]}"
1199422192,LONG,,1,64000000,32000000,"{'id': 55026, 'context': 1}"
1199422196,LONG,1066600,1,,,{'id': 4405}
1199422198,LONG,,1,1400000,,"{'id': 171377, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199422199,LONG,40000000,1,,,{'id': 137558}
1199422211,LONG,723200,1,,,{'id': 38775}
1199422214,LONG,,1,340000000,170000000,"{'id': 4248, 'context': 0, 'bonus_lists': [6854]}"
1199422218,LONG,,1,49999900,25000000,"{'id': 93530, 'context': 0, 'bonus_lists': [6880]}"
1199422222,LONG,,1,99999900,50000000,"{'id': 82947, 'context': 1}"
1199422225,LONG,,1,145000000,72500000,"{'id': 164694, 'context': 13, 'bonus_lists': [1687, 6827]}"
1199422228,LONG,,1,102500000,51250000,"{'id': 98856, 'context': 0, 'bonus_lists': [6883]}"
1199422232,LONG,,1,1400000,,"{'id': 171377, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199422235,LONG,,1,67940900,33970500,"{'id': 31192, 'context': 0, 'bonus_lists': [6691, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1199422242,LONG,,1,7769900,4899000,"{'id': 132547, 'context': 0, 'bonus_lists': [6850]}"
1199422248,LONG,,1,550000000,275000000,"{'id': 94266, 'context': 0, 'bonus_lists': [6878]}"
1199422256,LONG,,1,49999900,25000000,"{'id': 41185, 'context': 1, 'bonus_lists': [6878]}"
1199422279,LONG,,1,4467000,,"{'id': 177798, 'context': 0, 'bonus_lists': [6907, 6652, 1696], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1427}]}"
1199422305,LONG,,1,502900,,"{'id': 176783, 'context': 0, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199422330,LONG,,1,450000,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199422351,LONG,,1,800000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199422398,LONG,,1,870000,,"{'id': 177767, 'context': 0, 'bonus_lists': [6907, 6652, 1681], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1428}]}"
1199422425,LONG,,1,2502400,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199423030,LONG,14000,22,,,{'id': 152576}
1199424159,LONG,8500,6,,,{'id': 152631}
1199424194,LONG,700,11,,,{'id': 154899}
1199424266,LONG,27300,7,,,{'id': 172054}
1199424671,LONG,250000,10,,,{'id': 172089}
1199424717,LONG,54400,10,,,{'id': 172092}
1199424799,LONG,662900,10,,,{'id': 173204}
1199424856,LONG,500000,4,,,{'id': 170554}
1199424998,LONG,477800,6,,,{'id': 168589}
1199426224,LONG,,1,55000000,27500000,"{'id': 152818, 'context': 13, 'bonus_lists': [1681, 4927, 5804]}"
1199426225,LONG,,1,725000000,620929400,"{'id': 98602, 'context': 1, 'bonus_lists': [6883]}"
1199426227,LONG,3963500,1,,,{'id': 52113}
1199426228,LONG,,1,834775500,417387800,"{'id': 47605, 'context': 0}"
1199426231,LONG,500000,1,,,{'id': 168448}
1199426232,LONG,,1,4989900,3912200,"{'id': 132539, 'context': 0, 'bonus_lists': [6862]}"
1199426233,LONG,,1,46000000,23000000,"{'id': 44741, 'context': 0, 'bonus_lists': [1678, 6849]}"
1199426234,LONG,,1,155000000,77500000,"{'id': 41355, 'context': 0, 'bonus_lists': [6881]}"
1199426236,LONG,,1,40000000,20000000,"{'id': 94046, 'context': 0, 'bonus_lists': [1691]}"
1199426239,LONG,,1,189999900,95000000,"{'id': 14127, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199426240,LONG,18999900,1,,,{'id': 25679}
1199426241,LONG,,1,54999900,27500000,"{'id': 55260, 'context': 22, 'modifiers': [{'type': 28, 'value': 1113}]}"
1199426242,LONG,,1,48000000,24000000,"{'id': 37774, 'context': 2, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1091}]}"
1199426244,LONG,,1,19999900,10000000,"{'id': 3489, 'context': 0, 'bonus_lists': [6846]}"
1199426245,LONG,,1,649999900,325000000,"{'id': 161895, 'context': 13, 'bonus_lists': [1681, 6855, 5804]}"
1199426246,LONG,,1,249999900,125000000,"{'id': 75109, 'context': 0, 'bonus_lists': [6873]}"
1199426247,LONG,,1,2189000,1094500,"{'id': 151790, 'context': 0, 'bonus_lists': [6835]}"
1199426248,LONG,11499900,1,,,{'id': 136852}
1199426249,LONG,,1,27499400,13749700,"{'id': 106607, 'context': 0, 'bonus_lists': [6654, 166], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 67}]}"
1199426251,LONG,,1,280000000,140000000,"{'id': 7961, 'context': 0, 'bonus_lists': [6877]}"
1199426252,LONG,,1,28671600,14335800,"{'id': 7354, 'context': 54, 'bonus_lists': [1707, 4278], 'modifiers': [{'type': 9, 'value': 36}]}"
1199426253,LONG,,1,291602000,145801000,"{'id': 147516, 'context': 0, 'bonus_lists': [1812, 1712], 'modifiers': [{'type': 9, 'value': 45}]}"
1199426254,LONG,,1,30000000,15000000,"{'id': 4381, 'context': 1}"
1199426256,LONG,11500000,1,,,{'id': 139437}
1199426257,LONG,33000000,1,,,{'id': 137557}
1199426258,LONG,,1,99999700,49999900,"{'id': 116647, 'context': 13, 'bonus_lists': [209, 525, 548, 6856]}"
1199426260,LONG,,1,29000000,14500000,"{'id': 161954, 'context': 13, 'bonus_lists': [1678, 4927]}"
1199426261,LONG,,1,35999900,18000000,"{'id': 116169, 'context': 13, 'bonus_lists': [109, 6871]}"
1199426262,LONG,,1,7788100,3894100,"{'id': 24769, 'context': 36, 'bonus_lists': [1679, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1199426264,LONG,,1,28000000,14000000,"{'id': 4369, 'context': 0}"
1199426266,LONG,,1,113000000,56500000,"{'id': 165749, 'context': 11}"
1199426268,LONG,,1,1399999900,700000000,"{'id': 87484, 'context': 0}"
1199426269,LONG,,1,410000000,205000000,"{'id': 66924, 'context': 0}"
1199426272,LONG,,1,210000,164500,"{'id': 4316, 'context': 0, 'bonus_lists': [6851]}"
1199426273,LONG,,1,22220800,11110400,"{'id': 123891, 'context': 13, 'bonus_lists': [1687, 6844, 3408]}"
1199426274,LONG,,1,290000,192200,"{'id': 4330, 'context': 0, 'bonus_lists': [6835]}"
1199426275,LONG,,1,142500000,71250000,"{'id': 82968, 'context': 1}"
1199426278,LONG,,1,35000300,17500200,"{'id': 138795, 'context': 13}"
1199426280,LONG,,1,210000000,105000000,"{'id': 25142, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1199426281,LONG,19999800,1,,,{'id': 112160}
1199426282,LONG,,1,235200,117600,"{'id': 7026, 'context': 0, 'bonus_lists': [6838]}"
1199426284,LONG,140000,7,,,{'id': 38766}
1199426286,LONG,,1,366729900,295592000,"{'id': 34061, 'context': 0, 'bonus_lists': [6883]}"
1199426288,LONG,21000000,2,,,{'id': 12643}
1199426290,LONG,2999800,1,,,{'id': 65365}
1199426293,LONG,,1,4489900,2784600,"{'id': 7958, 'context': 0, 'bonus_lists': [6855]}"
1199426295,LONG,,1,170000000,85000000,"{'id': 3492, 'context': 0, 'bonus_lists': [6858]}"
1199426297,LONG,,1,48000000,24000000,"{'id': 23494, 'context': 1}"
1199426299,LONG,11677900,1,,,{'id': 139362}
1199426301,LONG,,1,5639200,2819600,"{'id': 4084, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1199426304,LONG,,1,379100,189600,"{'id': 7062, 'context': 1, 'bonus_lists': [6867]}"
1199426306,LONG,,1,29089000,14544500,"{'id': 21862, 'context': 0, 'bonus_lists': [6883]}"
1199426308,LONG,,1,48835500,24417800,"{'id': 8277, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199426310,LONG,,1,210000000,105000000,"{'id': 77527, 'context': 0, 'bonus_lists': [6868]}"
1199426314,LONG,,1,45000000,22500000,"{'id': 87464, 'context': 0}"
1199426315,LONG,,1,332653300,166326700,"{'id': 54505, 'context': 0}"
1199426316,LONG,,1,2104900,1052500,"{'id': 11288, 'context': 1}"
1199426317,LONG,1509200,1,,,{'id': 52745}
1199426318,LONG,,1,249999900,125000000,"{'id': 56564, 'context': 0, 'bonus_lists': [6883]}"
1199426322,LONG,,1,27000000,13500000,"{'id': 93557, 'context': 1}"
1199426324,LONG,,1,3989900,2456400,"{'id': 7957, 'context': 0, 'bonus_lists': [6854]}"
1199426325,LONG,,1,215000000,107500000,"{'id': 75100, 'context': 0}"
1199426327,LONG,,1,110000000,55000000,"{'id': 75105, 'context': 0}"
1199426328,LONG,886000,3,,,{'id': 49084}
1199426330,LONG,122500000,1,,,{'id': 10548}
1199426333,LONG,,1,31201300,15600700,"{'id': 24213, 'context': 3}"
1199426335,LONG,,1,300000000,150000000,"{'id': 161996, 'context': 13, 'bonus_lists': [1699, 4928]}"
1199426337,LONG,,1,87499900,43750000,"{'id': 116181, 'context': 13, 'bonus_lists': [177, 525, 536, 6845]}"
1199426338,LONG,18500400,1,,,{'id': 76532}
1199426340,LONG,,1,155000000,77500000,"{'id': 55032, 'context': 1, 'bonus_lists': [6867]}"
1199426341,LONG,,1,510000000,255000000,"{'id': 75084, 'context': 0, 'bonus_lists': [6864]}"
1199426343,LONG,,1,217047800,108523900,"{'id': 55454, 'context': 36, 'bonus_lists': [1714, 4314], 'modifiers': [{'type': 9, 'value': 45}]}"
1199426344,LONG,2000000,1,,,{'id': 34769}
1199426346,LONG,,1,25000000,12500000,"{'id': 7506, 'context': 1}"
1199426348,LONG,,1,850000000,425000000,"{'id': 59449, 'context': 1}"
1199426349,LONG,,1,1300000000,650000000,"{'id': 169935, 'context': 4, 'bonus_lists': [4801, 42, 1472, 4786], 'modifiers': [{'type': 28, 'value': 722}]}"
