id,time_left,unit_price,quantity,buyout,bid,item
1199426352,LONG,,1,18000000,9000000,"{'id': 3045, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 18}]}"
1199426355,LONG,576300,13,,,{'id': 159787}
1199426357,LONG,,1,809546700,404773400,"{'id': 21875, 'context': 0}"
1199426359,LONG,,1,18000000,9000000,"{'id': 56505, 'context': 0, 'bonus_lists': [1713]}"
1199426362,LONG,,1,15000000,7500000,"{'id': 106579, 'context': 0, 'bonus_lists': [6654, 165], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 66}]}"
1199426364,LONG,1600000,2,,,{'id': 76502}
1199426366,LONG,110000,40,,,{'id': 154883}
1199426368,LONG,,1,245000000,122500000,"{'id': 22757, 'context': 1}"
1199426370,LONG,,1,689999900,345000000,"{'id': 164693, 'context': 13, 'bonus_lists': [1703, 5804]}"
1199426373,LONG,,1,45000000,22500000,"{'id': 66958, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 47}]}"
1199426376,LONG,,1,44000000,22000000,"{'id': 7353, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 17}]}"
1199426379,LONG,,1,41000000,20500000,"{'id': 98868, 'context': 0}"
1199426381,LONG,,1,99999900,50000000,"{'id': 38322, 'context': 1, 'bonus_lists': [6878]}"
1199426384,LONG,4629700,5,,,{'id': 153510}
1199426387,LONG,,1,700000000,350000000,"{'id': 59453, 'context': 1}"
1199426388,LONG,,1,19999900,10000000,"{'id': 116164, 'context': 13, 'bonus_lists': [155]}"
1199426390,LONG,,1,99999900,50000000,"{'id': 126995, 'context': 13, 'bonus_lists': [669, 600, 689, 1711, 3408]}"
1199426393,LONG,,1,150000000,75000000,"{'id': 42729, 'context': 1, 'bonus_lists': [6881]}"
1199426395,LONG,,1,27750000000,13875000000,"{'id': 9465, 'context': 1, 'bonus_lists': [4065], 'modifiers': [{'type': 9, 'value': 25}]}"
1199426397,LONG,,1,24500000,12250000,"{'id': 161955, 'context': 13, 'bonus_lists': [1698, 4927]}"
1199426401,LONG,,1,4989900,2848700,"{'id': 3484, 'context': 0, 'bonus_lists': [6857]}"
1199426402,LONG,,1,29999900,26988100,"{'id': 55293, 'context': 36, 'bonus_lists': [1693, 4767], 'modifiers': [{'type': 9, 'value': 45}]}"
1199426404,LONG,2249100,1,,,{'id': 89868}
1199426408,LONG,,1,474284000,237142000,"{'id': 169301, 'context': 13, 'bonus_lists': [6883]}"
1199426410,LONG,,1,49999900,25000000,"{'id': 98774, 'context': 1}"
1199426412,LONG,,1,1000000,500000,"{'id': 6219, 'context': 14, 'modifiers': [{'type': 28, 'value': 868}]}"
1199426414,LONG,,1,1000000,500000,"{'id': 6219, 'context': 14, 'modifiers': [{'type': 28, 'value': 868}]}"
1199426417,LONG,5008900,4,,,{'id': 76688}
1199426418,LONG,,1,39999900,20000000,"{'id': 3850, 'context': 0, 'bonus_lists': [6863]}"
1199426420,LONG,,1,12088200,6044100,"{'id': 15393, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 32}]}"
1199426423,LONG,895800,1,,,{'id': 158382}
1199426426,LONG,,1,3499300,3136900,"{'id': 153687, 'context': 13, 'bonus_lists': [6827, 3368]}"
1199426429,LONG,9998400,1,,,{'id': 110625}
1199426431,LONG,16000000,1,,,{'id': 77532}
1199426435,LONG,,1,15526300,7763200,"{'id': 2989, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199426440,LONG,,1,28000000,14000000,"{'id': 68759, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 12}, {'type': 28, 'value': 6}]}"
1199426442,LONG,,1,26500000,13250000,"{'id': 93553, 'context': 0, 'bonus_lists': [6878]}"
1199426445,LONG,18826100,1,,,{'id': 129018}
1199426447,LONG,,1,19958900,9979500,"{'id': 112057, 'context': 1, 'bonus_lists': [6835]}"
1199426449,LONG,,1,99999900,50000000,"{'id': 41239, 'context': 0}"
1199426451,LONG,,1,99999800,55475700,"{'id': 169328, 'context': 13, 'bonus_lists': [6883]}"
1199426453,LONG,,1,99999800,55475700,"{'id': 169328, 'context': 13, 'bonus_lists': [6883]}"
1199426456,LONG,,1,1489900,745000,"{'id': 10048, 'context': 0, 'bonus_lists': [6848]}"
1199426460,LONG,1650000,4,,,{'id': 87888}
1199426464,LONG,2499800,3,,,{'id': 153443}
1199426467,LONG,,1,4499900,2250000,"{'id': 55555, 'context': 36, 'bonus_lists': [1715, 4307], 'modifiers': [{'type': 9, 'value': 47}]}"
1199426469,LONG,,1,480100,355100,"{'id': 4318, 'context': 1}"
1199426472,LONG,,1,57000000,28500000,"{'id': 82221, 'context': 0, 'bonus_lists': [6655, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 169}]}"
1199426475,LONG,,1,215000000,107500000,"{'id': 167969, 'context': 13, 'bonus_lists': [1698, 5804]}"
1199426852,LONG,662900,90,,,{'id': 173204}
1199426934,LONG,740800,35,,,{'id': 172231}
1199427078,LONG,7000000,3,,,{'id': 172347}
1199428543,LONG,4300,20,,,{'id': 173043}
1199431543,LONG,7700,2000,,,{'id': 124437}
1199431677,LONG,,1,97500000,48750000,"{'id': 8204, 'context': 0, 'bonus_lists': [6873]}"
1199431679,LONG,1650000,1,,,{'id': 76514}
1199431683,LONG,,1,430000000,215000000,"{'id': 167967, 'context': 13, 'bonus_lists': [1688, 5804]}"
1199431685,LONG,,1,440000000,220000000,"{'id': 45560, 'context': 1, 'bonus_lists': [6883]}"
1199431686,LONG,4899900,9,,,{'id': 7966}
1199431688,LONG,,1,89999900,45000000,"{'id': 87454, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 50}]}"
1199431691,LONG,,1,25329900,12665000,"{'id': 69803, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1199431693,LONG,,1,7489900,3745000,"{'id': 25167, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 233}]}"
1199431695,LONG,,1,18998700,9499400,"{'id': 82403, 'context': 1, 'bonus_lists': [1691]}"
1199431698,LONG,,1,19599900,9928900,"{'id': 167945, 'context': 13, 'bonus_lists': [1686, 6878]}"
1199431701,LONG,8398800,1,,,{'id': 38374}
1199431704,LONG,,1,54000000,27000000,"{'id': 15312, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199431706,LONG,,1,2000000,1000000,"{'id': 4313, 'context': 0, 'bonus_lists': [6849]}"
1199431708,LONG,,1,2000000,1000000,"{'id': 10008, 'context': 0, 'bonus_lists': [6871]}"
1199431710,LONG,,1,19370300,9685200,"{'id': 161897, 'context': 13, 'bonus_lists': [1681, 4928, 5804]}"
1199431712,LONG,,1,220000000,110000000,"{'id': 164473, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1199431716,LONG,,1,1989900,1251100,"{'id': 3836, 'context': 0, 'bonus_lists': [6862]}"
1199431718,LONG,,1,15000000,7500000,"{'id': 126988, 'context': 13, 'bonus_lists': [1706, 6865, 3408]}"
1199431721,LONG,,1,350000,326100,"{'id': 14494, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1199431725,LONG,25000000,1,,,{'id': 41611}
1199431728,LONG,,1,25999900,13000000,"{'id': 3481, 'context': 0}"
1199431731,LONG,,1,460000000,230000000,"{'id': 87426, 'context': 29, 'bonus_lists': [4295], 'modifiers': [{'type': 9, 'value': 33}]}"
1199431735,LONG,,1,49999800,24999900,"{'id': 56518, 'context': 0}"
1199431740,LONG,,1,850000000,425000000,"{'id': 78312, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1199431743,LONG,,1,690000000,464873200,"{'id': 98616, 'context': 0, 'bonus_lists': [6883]}"
1199431748,LONG,,1,700000000,350000000,"{'id': 59455, 'context': 1}"
1199431751,LONG,,1,1489900,891000,"{'id': 4249, 'context': 0, 'bonus_lists': [6827]}"
1199431753,LONG,,1,6450300,3225200,"{'id': 6554, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 6}]}"
1199431756,LONG,,1,135578300,67789200,"{'id': 116176, 'context': 13, 'bonus_lists': [232, 525, 535, 6859]}"
1199431758,LONG,,1,7989900,4225100,"{'id': 168807, 'context': 13, 'bonus_lists': [6827]}"
1199431761,LONG,,1,43999900,22000000,"{'id': 10102, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1199431762,LONG,,1,30000000,15000000,"{'id': 24976, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 1889}]}"
1199431767,LONG,,1,10109900,5055000,"{'id': 10258, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1199431769,LONG,,1,97499900,48750000,"{'id': 152837, 'context': 13, 'bonus_lists': [1684, 4928, 6868]}"
1199431770,LONG,,1,17925500,10783300,"{'id': 8267, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1199431773,LONG,4000000,2,,,{'id': 158327}
1199431775,LONG,,1,135000000,67500000,"{'id': 4397, 'context': 1}"
1199431776,LONG,,1,235000000,117500000,"{'id': 75090, 'context': 0, 'bonus_lists': [6874]}"
1199431779,LONG,2200000,3,,,{'id': 79538}
1199431782,LONG,,1,2149900,1816600,"{'id': 127035, 'context': 0}"
1199431783,LONG,,1,2149900,1816600,"{'id': 127035, 'context': 0}"
1199431787,LONG,,1,169998000,84999000,"{'id': 36461, 'context': 36, 'bonus_lists': [1693, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1199431789,LONG,,1,15005900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1199431790,LONG,,1,17000000,8500000,"{'id': 25210, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 233}]}"
1199431794,LONG,,1,27000000,13500000,"{'id': 23482, 'context': 1, 'bonus_lists': [6857]}"
1199431796,LONG,,1,500000,250000,"{'id': 10051, 'context': 0}"
1199431799,LONG,,1,23283200,11641600,"{'id': 8278, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1199431801,LONG,,1,1749900,1206200,"{'id': 9936, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1199431805,LONG,,1,499999900,250000000,"{'id': 94588, 'context': 0, 'bonus_lists': [6883]}"
1199431807,LONG,,1,7779800,4464300,"{'id': 132541, 'context': 0, 'bonus_lists': [6867]}"
1199431809,LONG,,1,52500000,26250000,"{'id': 890, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 11}]}"
1199431812,LONG,,1,2211300,1105700,"{'id': 4319, 'context': 0, 'bonus_lists': [6857]}"
1199431816,LONG,,1,58999900,29500000,"{'id': 75064, 'context': 0, 'bonus_lists': [6883]}"
1199431818,LONG,1699700,2,,,{'id': 153597}
1199431820,LONG,,1,969800,670700,"{'id': 10002, 'context': 1}"
1199431824,LONG,,1,39999900,20000000,"{'id': 3837, 'context': 0, 'bonus_lists': [6866]}"
1199431828,LONG,,1,55999900,28000000,"{'id': 118602, 'context': 1, 'bonus_lists': [120, 6863]}"
1199431830,LONG,,1,8429700,5589700,"{'id': 10168, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 34}]}"
1199431833,LONG,,1,49999900,25000000,"{'id': 98756, 'context': 1}"
1199431835,LONG,,1,165000000,82500000,"{'id': 3288, 'context': 0}"
1199431836,LONG,662900,25,,,{'id': 173204}
1199431838,LONG,,1,99999900,50000000,"{'id': 98859, 'context': 1, 'bonus_lists': [6883]}"
1199431840,LONG,69999700,1,,,{'id': 54448}
1199431843,LONG,20231800,20,,,{'id': 168449}
1199431845,LONG,,1,50000000,25000000,"{'id': 55033, 'context': 1}"
1199431848,LONG,,1,132500000,66250000,"{'id': 161917, 'context': 13, 'bonus_lists': [1691, 4927, 5804]}"
1199431850,LONG,56800,7,,,{'id': 171841}
1199431853,LONG,,1,100000,50000,"{'id': 2584, 'context': 0, 'bonus_lists': [6845]}"
1199431857,LONG,,1,9580100,4790100,"{'id': 151792, 'context': 0, 'bonus_lists': [6835]}"
1199431859,LONG,,1,460000000,230000000,"{'id': 31244, 'context': 0, 'bonus_lists': [6691, 1680], 'modifiers': [{'type': 9, 'value': 29}, {'type': 28, 'value': 1737}]}"
1199431862,LONG,,1,238744500,119372300,"{'id': 16979, 'context': 0}"
1199431864,LONG,,1,9750000,4875000,"{'id': 7527, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1199431870,LONG,,1,875000000,437500000,"{'id': 118815, 'context': 29, 'bonus_lists': [3915], 'modifiers': [{'type': 9, 'value': 45}]}"
1199431871,LONG,4407400,3,,,{'id': 43386}
1199431873,LONG,,1,60000000,30000000,"{'id': 15512, 'context': 0, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 29}, {'type': 28, 'value': 12}]}"
1199431875,LONG,,1,49999400,24999700,"{'id': 75072, 'context': 0, 'bonus_lists': [6883]}"
1199431877,LONG,,1,280000000,140000000,"{'id': 82920, 'context': 1}"
1199431881,LONG,,1,24000000,12000000,"{'id': 93558, 'context': 0, 'bonus_lists': [6878]}"
1199431886,LONG,,1,4019900,2382700,"{'id': 10236, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1199431889,LONG,,1,4019900,2382700,"{'id': 10236, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
1199431891,LONG,1000000,5,,,{'id': 42459}
1199431895,LONG,,1,6659900,6404000,"{'id': 3843, 'context': 0, 'bonus_lists': [6862]}"
1199431897,LONG,,1,249900,132900,"{'id': 2582, 'context': 0, 'bonus_lists': [6846]}"
1199431901,LONG,,1,3989900,2456400,"{'id': 7918, 'context': 1, 'bonus_lists': [6873]}"
1199431905,LONG,,1,19500000,9750000,"{'id': 9757, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 32}, {'type': 28, 'value': 1818}]}"
1199431908,LONG,,1,85000000,42500000,"{'id': 170287, 'context': 13, 'bonus_lists': [1689, 5804, 6883]}"
1199431913,LONG,,1,97449900,48725000,"{'id': 8271, 'context': 0}"
1199431917,LONG,,1,2489900,1748600,"{'id': 6214, 'context': 1, 'bonus_lists': [6845]}"
1199431921,LONG,,1,549999800,274999900,"{'id': 161965, 'context': 13, 'bonus_lists': [1684, 6865]}"
1199431922,LONG,3499900,2,,,{'id': 169456}
1199431926,LONG,,1,33999500,16999800,"{'id': 93499, 'context': 0}"
1199431929,LONG,,1,1239900,748100,"{'id': 2866, 'context': 0, 'bonus_lists': [6852]}"
1199431931,LONG,,1,79219000,49553000,"{'id': 25161, 'context': 28, 'bonus_lists': [1706, 3869], 'modifiers': [{'type': 9, 'value': 50}]}"
1199431933,LONG,,1,79219000,49553000,"{'id': 25161, 'context': 0, 'bonus_lists': [1706]}"
1199431934,LONG,9600,3,,,{'id': 173032}
1199431936,LONG,,1,12999800,6499900,"{'id': 13075, 'context': 0}"
1199431940,LONG,,1,750000000,375000000,"{'id': 71986, 'context': 0}"
1199431943,LONG,100000,10,,,{'id': 113355}
1199431946,LONG,,1,274184100,137092100,"{'id': 14139, 'context': 0, 'bonus_lists': [6883]}"
1199431948,LONG,,1,19999900,10000000,"{'id': 3852, 'context': 1}"
1199431950,LONG,109631200,1,,,{'id': 141333}
1199431953,LONG,,1,1483449900,941059300,"{'id': 87251, 'context': 1, 'bonus_lists': [6827]}"
1199431954,LONG,,1,29280300,14640200,"{'id': 24955, 'context': 2, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1199431955,LONG,,1,32498800,16249400,"{'id': 93615, 'context': 0, 'bonus_lists': [6878]}"
1199431957,LONG,,1,825000000,412500000,"{'id': 87405, 'context': 0, 'bonus_lists': [6877]}"
1199431960,LONG,,1,42462000,21231000,"{'id': 41253, 'context': 0, 'bonus_lists': [6835]}"
1199431964,LONG,,1,364748300,182374200,"{'id': 75099, 'context': 0, 'bonus_lists': [6868]}"
1199431966,LONG,,1,149999500,74999800,"{'id': 1265, 'context': 0}"
1199431968,LONG,,1,46000000,23000000,"{'id': 14289, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1199431970,LONG,,1,1750000,1407100,"{'id': 54477, 'context': 1}"
1199431972,LONG,5749800,6,,,{'id': 7676}
1199431973,LONG,,1,96918100,48459100,"{'id': 82966, 'context': 0}"
1199431974,LONG,,1,49999900,25000000,"{'id': 54854, 'context': 1}"
1199431977,LONG,,1,2251600,1125800,"{'id': 25008, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 233}]}"
1199431978,LONG,,1,49999900,25000000,"{'id': 55029, 'context': 0}"
1199431980,LONG,,1,409999500,204999800,"{'id': 19156, 'context': 0}"
1199431982,LONG,,1,37500000,18750000,"{'id': 15494, 'context': 54, 'bonus_lists': [1681]}"
1199431985,LONG,,1,94999900,47500000,"{'id': 4250, 'context': 0, 'bonus_lists': [6827]}"
1199431987,LONG,,1,36000000,18000000,"{'id': 4737, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1199431989,LONG,,1,249999900,125000000,"{'id': 75103, 'context': 1}"
1199431990,LONG,27300,6,,,{'id': 172054}
1199431992,LONG,,1,150000000,75000000,"{'id': 25656, 'context': 1, 'bonus_lists': [6849]}"
1199431993,LONG,,1,18901900,9451000,"{'id': 24841, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 232}]}"
1199431994,LONG,,1,280000000,140000000,"{'id': 167991, 'context': 13, 'bonus_lists': [1717, 5804, 6876]}"
1199431997,LONG,,1,19999400,9999700,"{'id': 2848, 'context': 0}"
1199431998,LONG,,1,2497400,2101100,"{'id': 6622, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1199432001,LONG,,1,6659900,5179600,"{'id': 5962, 'context': 0, 'bonus_lists': [6860]}"
1199432003,LONG,,1,449999900,225000000,"{'id': 119346, 'context': 6, 'bonus_lists': [567], 'modifiers': [{'type': 28, 'value': 2020}]}"
1199432005,LONG,,1,19995500,9997800,"{'id': 44554, 'context': 0, 'bonus_lists': [6883]}"
1199432008,LONG,,1,5639200,2819600,"{'id': 4084, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1199432015,LONG,54000,6,,,{'id': 179315}
1199432093,LONG,14000,28,,,{'id': 152576}
1199433132,LONG,150000,5,,,{'id': 177062}
1199433151,LONG,660000,57,,,{'id': 173204}
1199433206,LONG,740800,2,,,{'id': 172231}
1199433313,LONG,9600,3,,,{'id': 173032}
1199433735,LONG,3509200,200,,,{'id': 171275}
1199433939,LONG,356900,200,,,{'id': 171268}
1199434018,LONG,3347300,200,,,{'id': 171349}
1199435136,LONG,,1,140000000,70000000,"{'id': 167985, 'context': 13, 'bonus_lists': [1714]}"
1199435138,LONG,,1,297800,148900,"{'id': 6796, 'context': 0, 'bonus_lists': [6835]}"
1199435141,LONG,,1,297800,148900,"{'id': 6796, 'context': 0, 'bonus_lists': [6835]}"
1199435143,LONG,,1,1750000,875000,"{'id': 10033, 'context': 1, 'bonus_lists': [6876]}"
1199435146,LONG,,1,18000000,9000000,"{'id': 161941, 'context': 13, 'bonus_lists': [1710]}"
1199435150,LONG,3227200,1,,,{'id': 52760}
1199435151,LONG,,1,50999900,25500000,"{'id': 75089, 'context': 0}"
1199435155,LONG,,1,10009600,5046600,"{'id': 87489, 'context': 0}"
1199435156,LONG,,1,1350000000,675000000,"{'id': 10329, 'context': 0}"
1199435158,LONG,,1,490000000,245000000,"{'id': 119343, 'context': 3, 'modifiers': [{'type': 28, 'value': 1038}]}"
1199435159,LONG,,1,24052900,12026500,"{'id': 82001, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199435160,LONG,,1,25999900,14068500,"{'id': 164689, 'context': 13, 'bonus_lists': [1679, 5804]}"
1199435162,LONG,,1,6000000,3000000,"{'id': 36669, 'context': 0, 'bonus_lists': [1705]}"
1199435164,LONG,,1,49999900,25000000,"{'id': 82949, 'context': 1}"
1199435166,LONG,,1,99999900,50000000,"{'id': 44445, 'context': 0}"
1199435168,LONG,1979700,2,,,{'id': 132515}
1199435170,LONG,,1,700000000,350000000,"{'id': 23758, 'context': 0, 'bonus_lists': [1680]}"
1199435171,LONG,,1,944199100,472099600,"{'id': 41610, 'context': 1}"
1199435173,LONG,,1,938200,469100,"{'id': 2583, 'context': 0, 'bonus_lists': [6848]}"
1199435175,LONG,,1,44000000,22000000,"{'id': 98872, 'context': 0}"
1199435176,LONG,,1,1489800,918500,"{'id': 10421, 'context': 0}"
1199435178,LONG,,1,1480000,740000,"{'id': 5763, 'context': 0}"
1199435179,LONG,,1,158853300,79426700,"{'id': 14920, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1199435182,LONG,,1,67500000,33750000,"{'id': 14726, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 5}]}"
1199435184,LONG,,1,6000000,3000000,"{'id': 7919, 'context': 0, 'bonus_lists': [6873]}"
1199435186,LONG,,1,250000000,125000000,"{'id': 55415, 'context': 0, 'bonus_lists': [1713]}"
1199435188,LONG,,1,3989900,2698400,"{'id': 132533, 'context': 0, 'bonus_lists': [6858]}"
1199435189,LONG,,1,72500000,36250000,"{'id': 21340, 'context': 0}"
1199435191,LONG,,1,3489900,2151000,"{'id': 12419, 'context': 0, 'bonus_lists': [6883]}"
1199435193,LONG,,1,40999600,20499800,"{'id': 45167, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199435194,LONG,2399100,5,,,{'id': 104104}
1199435195,LONG,,1,46999900,23500000,"{'id': 106418, 'context': 0, 'bonus_lists': [6654, 198], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 64}]}"
1199435196,LONG,,1,4489900,2814600,"{'id': 132494, 'context': 0, 'bonus_lists': [6849]}"
1199435198,LONG,,1,160000000,80000000,"{'id': 12632, 'context': 0}"
1199435200,LONG,,1,1249999100,624999600,"{'id': 17193, 'context': 1, 'bonus_lists': [6883]}"
1199435201,LONG,500000,1,,,{'id': 76565}
1199435204,LONG,10250000,1,,,{'id': 4366}
1199435206,LONG,,1,3499300,3136900,"{'id': 153687, 'context': 13, 'bonus_lists': [6827, 3365]}"
1199435210,LONG,,1,2251600,1125800,"{'id': 25008, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 233}]}"
1199435212,LONG,,1,459700,442400,"{'id': 4311, 'context': 0, 'bonus_lists': [6850]}"
1199435214,LONG,,1,109999900,55000000,"{'id': 31157, 'context': 0, 'bonus_lists': [1694, 3761], 'modifiers': [{'type': 9, 'value': 30}]}"
1199435215,LONG,,1,24979700,12489900,"{'id': 8106, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1199435216,LONG,,1,130000000,86741300,"{'id': 21876, 'context': 0}"
1199435220,LONG,,1,67779800,38409900,"{'id': 123914, 'context': 13, 'bonus_lists': [669, 600, 689, 1696, 3408, 6883]}"
1199435221,LONG,,1,470000000,235000000,"{'id': 19164, 'context': 1}"
1199435223,LONG,,1,28000000,14000000,"{'id': 116425, 'context': 13, 'bonus_lists': [151, 6864]}"
1199435224,LONG,,1,99999900,50000000,"{'id': 114817, 'context': 13, 'bonus_lists': [147, 525, 537, 6827]}"
1199435225,LONG,,1,400000000,334499600,"{'id': 83090, 'context': 0, 'bonus_lists': [6873]}"
1199435226,LONG,,1,2189000,1094500,"{'id': 151790, 'context': 0, 'bonus_lists': [6835]}"
1199435228,LONG,,1,35000000,17500000,"{'id': 14748, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199435229,LONG,,1,13890800,6945400,"{'id': 8257, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 31}]}"
