id,time_left,unit_price,quantity,buyout,bid,item
1199435232,LONG,2750000,8,,,{'id': 159786}
1199435233,LONG,,1,19999900,14534500,"{'id': 41351, 'context': 1, 'bonus_lists': [6881]}"
1199435235,LONG,19999800,1,,,{'id': 54449}
1199435237,LONG,,1,109999800,54999900,"{'id': 43584, 'context': 1}"
1199435238,LONG,,1,36000000,18000000,"{'id': 14595, 'context': 43, 'bonus_lists': [4276], 'modifiers': [{'type': 9, 'value': 23}]}"
1199435241,LONG,,1,31000000,15500000,"{'id': 93554, 'context': 0, 'bonus_lists': [6876]}"
1199435244,LONG,,1,38000000,19000000,"{'id': 31151, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 232}]}"
1199435245,LONG,,1,2489900,1543000,"{'id': 2845, 'context': 1, 'bonus_lists': [6838]}"
1199435246,LONG,250000,6,,,{'id': 12644}
1199435247,LONG,,1,1779000,1728200,"{'id': 132542, 'context': 0, 'bonus_lists': [6860]}"
1199435250,LONG,,1,99999800,49999900,"{'id': 37810, 'context': 2, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1096}]}"
1199435252,LONG,40000,3,,,{'id': 34721}
1199435253,LONG,5500000,1,,,{'id': 76561}
1199435254,LONG,,1,12989400,6494700,"{'id': 168808, 'context': 13, 'bonus_lists': [6827]}"
1199435255,LONG,,1,12499900,7509700,"{'id': 75063, 'context': 0}"
1199435259,LONG,,1,4489900,2782800,"{'id': 2849, 'context': 0, 'bonus_lists': [6852]}"
1199435261,LONG,,1,1989900,1153700,"{'id': 2864, 'context': 0}"
1199435263,LONG,,1,99999900,50000000,"{'id': 56504, 'context': 0, 'bonus_lists': [1688]}"
1199435264,LONG,,1,2000000,1000000,"{'id': 13868, 'context': 1}"
1199435266,LONG,,1,570000000,285000000,"{'id': 41384, 'context': 1, 'bonus_lists': [6883]}"
1199435267,LONG,,1,1483449900,930203700,"{'id': 87250, 'context': 0, 'bonus_lists': [6827]}"
1199435268,LONG,,1,30000000,26404400,"{'id': 83806, 'context': 0}"
1199435270,LONG,,1,490000,320300,"{'id': 2852, 'context': 1}"
1199435272,LONG,,1,10999900,5500000,"{'id': 40347, 'context': 0}"
1199435274,LONG,,1,600000000,300000000,"{'id': 11606, 'context': 1}"
1199435277,LONG,,1,1000000,500000,"{'id': 55699, 'context': 22, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1115}]}"
1199435278,LONG,,1,30000000,15000000,"{'id': 36347, 'context': 36, 'bonus_lists': [1678, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1199435280,LONG,2100000,7,,,{'id': 80588}
1199435282,LONG,,1,4109900,2724200,"{'id': 4251, 'context': 0, 'bonus_lists': [6854]}"
1199435286,LONG,7099400,2,,,{'id': 52744}
1199435288,LONG,,1,780000,727500,"{'id': 3472, 'context': 0, 'bonus_lists': [6841]}"
1199435291,LONG,,1,28000000,14000000,"{'id': 69877, 'context': 0, 'bonus_lists': [6694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 55}]}"
1199435292,LONG,,1,115000000,57500000,"{'id': 98928, 'context': 0, 'bonus_lists': [6883]}"
1199435294,LONG,2100000,4,,,{'id': 45768}
1199435297,LONG,,1,2719900,2221400,"{'id': 7378, 'context': 1, 'bonus_lists': [6865]}"
1199435299,LONG,39948100,1,,,{'id': 118015}
1199435302,LONG,,1,235000000,117500000,"{'id': 55303, 'context': 28, 'bonus_lists': [1700, 4766], 'modifiers': [{'type': 9, 'value': 50}]}"
1199435303,LONG,,1,72920500,36460300,"{'id': 98825, 'context': 0}"
1199435306,LONG,18135400,1,,,{'id': 137239}
1199435310,LONG,2029900,2,,,{'id': 104099}
1199435312,LONG,,1,290000000,145000000,"{'id': 123912, 'context': 13, 'bonus_lists': [669, 601, 689, 1709, 3408, 6883]}"
1199435314,LONG,,1,27000000,13500000,"{'id': 24941, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 38}]}"
1199435317,LONG,1950000000,1,,,{'id': 23766}
1199435318,LONG,22999700,1,,,{'id': 59596}
1199435321,LONG,62000000,1,,,{'id': 77543}
1199435322,LONG,,1,99999900,50000000,"{'id': 87504, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1199435323,LONG,,1,709999900,355000000,"{'id': 161892, 'context': 13, 'bonus_lists': [1682, 6858, 5804]}"
1199435324,LONG,,1,26500000,13250000,"{'id': 38402, 'context': 0}"
1199435326,LONG,,1,8999900,4500000,"{'id': 82138, 'context': 36, 'bonus_lists': [1698, 4307], 'modifiers': [{'type': 9, 'value': 50}]}"
1199435327,LONG,,1,50000,25000,"{'id': 4240, 'context': 0}"
1199435328,LONG,,1,175000000,87500000,"{'id': 161994, 'context': 13, 'bonus_lists': [1689, 4928]}"
1199435331,LONG,,1,470000000,235000000,"{'id': 141564, 'context': 25, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1705}]}"
1199435333,LONG,,1,251290900,142719000,"{'id': 10583, 'context': 1}"
1199435336,LONG,650000,2,,,{'id': 21991}
1199435339,LONG,,1,102500000,51250000,"{'id': 116489, 'context': 6, 'bonus_lists': [6655, 213], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1199435340,LONG,139999900,1,,,{'id': 38376}
1199435342,LONG,,1,72500000,36250000,"{'id': 14747, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 12}]}"
1199435345,LONG,,1,107500000,53750000,"{'id': 116192, 'context': 13, 'bonus_lists': [88, 525, 536, 6849]}"
1199435346,LONG,,1,1500000,750000,"{'id': 4336, 'context': 0, 'bonus_lists': [6835]}"
1199435348,LONG,,1,540000000,410237900,"{'id': 42551, 'context': 0, 'bonus_lists': [6863]}"
1199435349,LONG,,1,99999900,50000000,"{'id': 82955, 'context': 1}"
1199435350,LONG,,1,14593100,7296600,"{'id': 41515, 'context': 1}"
1199435354,LONG,,1,750000000,375000000,"{'id': 170289, 'context': 13, 'bonus_lists': [1706, 5804]}"
1199435357,LONG,,1,799900,647600,"{'id': 21953, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1199435359,LONG,980000,1,,,{'id': 76527}
1199435361,LONG,,1,9580100,4790100,"{'id': 151792, 'context': 0, 'bonus_lists': [6835]}"
1199435362,LONG,,1,9580100,4790100,"{'id': 151792, 'context': 0, 'bonus_lists': [6835]}"
1199435365,LONG,11133700,1,,,{'id': 38955}
1199435369,LONG,,1,750000,375000,"{'id': 4312, 'context': 0, 'bonus_lists': [6845]}"
1199435371,LONG,,1,2130400,1065200,"{'id': 6264, 'context': 0, 'bonus_lists': [6852]}"
1199435373,LONG,,1,265000000,132500000,"{'id': 42549, 'context': 1}"
1199435374,LONG,1999800,1,,,{'id': 153662}
1199435375,LONG,,1,134999900,67500000,"{'id': 93527, 'context': 1, 'bonus_lists': [6877]}"
1199438135,LONG,1089800,1,,,{'id': 3239}
1199438137,LONG,,1,26000000,13000000,"{'id': 15933, 'context': 54, 'bonus_lists': [1708, 4282], 'modifiers': [{'type': 9, 'value': 50}]}"
1199438140,LONG,,1,24999900,12500000,"{'id': 106562, 'context': 0, 'bonus_lists': [6655, 166], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 1767}]}"
1199438144,LONG,50000,3,,,{'id': 8545}
1199438149,LONG,,1,23499500,11749800,"{'id': 93500, 'context': 1}"
1199438153,LONG,,1,68000000,34000000,"{'id': 116700, 'context': 28, 'bonus_lists': [3875, 163], 'modifiers': [{'type': 9, 'value': 39}]}"
1199438157,LONG,,1,91737900,45869000,"{'id': 82432, 'context': 0}"
1199438158,LONG,,1,8453400,4226700,"{'id': 24585, 'context': 26, 'bonus_lists': [1679, 3838], 'modifiers': [{'type': 9, 'value': 25}]}"
1199438161,LONG,,1,975000000,487500000,"{'id': 16004, 'context': 1}"
1199438165,LONG,,1,50000000,25000000,"{'id': 98828, 'context': 0}"
1199438167,LONG,,1,110000000,58571700,"{'id': 8189, 'context': 1, 'bonus_lists': [6870]}"
1199438169,LONG,,1,57500000,28750000,"{'id': 4259, 'context': 0, 'bonus_lists': [6864]}"
1199438171,LONG,,1,1600000000,800000000,"{'id': 23825, 'context': 1}"
1199438173,LONG,,1,13499800,6749900,"{'id': 54474, 'context': 1, 'bonus_lists': [6849]}"
1199438175,LONG,63999400,1,,,{'id': 52754}
1199438178,LONG,,1,1489900,745000,"{'id': 4328, 'context': 0, 'bonus_lists': [6864]}"
1199438179,LONG,,1,47500000,28911600,"{'id': 7387, 'context': 0, 'bonus_lists': [6867]}"
1199438181,LONG,,1,474861600,237430800,"{'id': 164713, 'context': 13, 'bonus_lists': [1694, 6868]}"
1199438182,LONG,,1,27000000,13500000,"{'id': 38415, 'context': 0}"
1199438185,LONG,9999000,2,,,{'id': 110642}
1199438188,LONG,,1,775000000,387500000,"{'id': 31176, 'context': 0, 'bonus_lists': [6691, 1706], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 1736}]}"
1199438190,LONG,,1,49999900,25000000,"{'id': 93532, 'context': 0, 'bonus_lists': [6875]}"
1199438193,LONG,,1,62500000,37979100,"{'id': 161930, 'context': 13, 'bonus_lists': [1694, 6868]}"
1199438195,LONG,,1,9448500,4724300,"{'id': 55395, 'context': 2, 'bonus_lists': [6655, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1199438197,LONG,,1,49999400,24999700,"{'id': 93437, 'context': 1}"
1199438199,LONG,,1,49999900,25000000,"{'id': 93535, 'context': 0, 'bonus_lists': [6879]}"
1199438201,LONG,6948400,1,,,{'id': 52755}
1199438207,LONG,,1,15343500,7671800,"{'id': 10195, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1199438208,LONG,5969900,6,,,{'id': 43369}
1199438210,LONG,10250000,2,,,{'id': 76508}
1199438212,LONG,,1,99999900,50000000,"{'id': 55046, 'context': 0}"
1199438214,LONG,,1,240000000,120000000,"{'id': 12781, 'context': 0}"
1199438216,LONG,,1,69999800,34999900,"{'id': 42093, 'context': 1}"
1199438219,LONG,,1,33000000,16500000,"{'id': 10503, 'context': 1, 'bonus_lists': [6873]}"
1199438222,LONG,,1,1984800,1522600,"{'id': 41599, 'context': 0}"
1199438226,LONG,,1,1984800,1522600,"{'id': 41599, 'context': 0}"
1199438234,LONG,,1,72500000,36250000,"{'id': 14183, 'context': 36, 'bonus_lists': [1693, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1199438236,LONG,,1,17000000,14671200,"{'id': 40955, 'context': 0, 'bonus_lists': [6868]}"
1199438240,LONG,,1,180000000,90000000,"{'id': 59598, 'context': 1}"
1199438242,LONG,,1,20999900,10500000,"{'id': 43515, 'context': 0, 'bonus_lists': [6849]}"
1199438247,LONG,,1,13000000,6500000,"{'id': 25196, 'context': 0, 'bonus_lists': [1693]}"
1199438249,LONG,,1,40000000,20000000,"{'id': 36543, 'context': 28, 'bonus_lists': [1709, 3869], 'modifiers': [{'type': 9, 'value': 27}]}"
1199438252,LONG,,1,9492500,4746300,"{'id': 55310, 'context': 36, 'bonus_lists': [1688, 4765], 'modifiers': [{'type': 9, 'value': 45}]}"
1199438256,LONG,,1,29000000,14500000,"{'id': 14218, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199438258,LONG,,1,20000000,10000000,"{'id': 10576, 'context': 1, 'bonus_lists': [6873]}"
1199438262,LONG,30000,4,,,{'id': 14529}
1199438265,LONG,1000000,1,,,{'id': 39002}
1199438268,LONG,,1,154999900,77500000,"{'id': 82149, 'context': 1, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 29}, {'type': 28, 'value': 1833}]}"
1199438269,LONG,,1,1750000000,875000000,"{'id': 69952, 'context': 0, 'bonus_lists': [6883]}"
1199438271,LONG,,1,450000000,225000000,"{'id': 42552, 'context': 1}"
1199438273,LONG,2499900,1,,,{'id': 76544}
1199438277,LONG,,1,230000,182900,"{'id': 10035, 'context': 0, 'bonus_lists': [6835]}"
1199438278,LONG,1250000,1,,,{'id': 76536}
1199438280,LONG,,1,150000000,75000000,"{'id': 5770, 'context': 0}"
1199438283,LONG,77800,22,,,{'id': 6037}
1199438287,LONG,,1,390000000,195000000,"{'id': 167971, 'context': 13, 'bonus_lists': [1707, 5804]}"
1199438288,LONG,,1,1075000000,537500000,"{'id': 24264, 'context': 1, 'bonus_lists': [6883]}"
1199438291,LONG,,1,19999400,9999700,"{'id': 55027, 'context': 1}"
1199438295,LONG,,1,1359900,862500,"{'id': 7281, 'context': 0, 'bonus_lists': [6843]}"
1199438298,LONG,19895400,2,,,{'id': 129021}
1199438300,LONG,,1,120000000,60000000,"{'id': 161993, 'context': 13, 'bonus_lists': [1699, 4928]}"
1199438301,LONG,,1,124999500,62499800,"{'id': 161968, 'context': 13, 'bonus_lists': [1713, 6863]}"
1199438303,LONG,,1,16999900,10845200,"{'id': 161948, 'context': 13, 'bonus_lists': [1683, 6865]}"
1199438304,LONG,20989600,3,,,{'id': 139436}
1199438306,LONG,,1,245000000,122500000,"{'id': 167995, 'context': 13, 'bonus_lists': [1682, 5804]}"
1199438310,LONG,5749900,1,,,{'id': 76558}
1199438312,LONG,,1,9580100,4790100,"{'id': 151792, 'context': 0, 'bonus_lists': [6835]}"
1199438313,LONG,,1,200000000,100000000,"{'id': 12633, 'context': 1, 'bonus_lists': [6883]}"
1199438315,LONG,2000000,1,,,{'id': 52758}
1199438319,LONG,,1,180000000,90000000,"{'id': 164715, 'context': 13, 'bonus_lists': [1678]}"
1199438320,LONG,,1,124999900,62500000,"{'id': 93545, 'context': 0, 'bonus_lists': [6879]}"
1199438323,LONG,,1,99997400,49998700,"{'id': 41985, 'context': 0}"
1199438328,LONG,,1,129999900,65000000,"{'id': 42113, 'context': 0}"
1199438329,LONG,,1,19999900,10000000,"{'id': 3488, 'context': 0}"
1199438332,LONG,750000,1,,,{'id': 52763}
1199438334,LONG,,1,21000000,10500000,"{'id': 35615, 'context': 1}"
1199438337,LONG,,1,249999900,125000000,"{'id': 114819, 'context': 13, 'bonus_lists': [51, 525, 537]}"
1199438339,LONG,,1,109999900,55000000,"{'id': 93620, 'context': 1}"
1199438341,LONG,,1,630000000,315000000,"{'id': 71997, 'context': 1, 'bonus_lists': [6883]}"
1199438343,LONG,,1,2999200,1499600,"{'id': 41251, 'context': 0, 'bonus_lists': [6835]}"
1199438345,LONG,,1,124999900,62500000,"{'id': 161893, 'context': 13, 'bonus_lists': [1689, 6862, 5804]}"
1199438347,LONG,,1,100000000,50000000,"{'id': 37802, 'context': 0}"
1199438349,LONG,6299200,1,,,{'id': 52126}
1199438352,LONG,,1,77500000,38750000,"{'id': 75076, 'context': 0}"
1199438353,LONG,,1,87500000,43750000,"{'id': 86185, 'context': 0}"
1199438354,LONG,,1,65000000,32500000,"{'id': 62231, 'context': 0, 'bonus_lists': [6873]}"
1199438358,LONG,,1,60000000,30000000,"{'id': 86607, 'context': 1, 'bonus_lists': [6844]}"
1199438359,LONG,,1,700000000,350000000,"{'id': 170340, 'context': 13, 'bonus_lists': [1709]}"
1199438363,LONG,,1,68000000,34000000,"{'id': 98771, 'context': 0, 'bonus_lists': [6883]}"
1199438364,LONG,2500000,1,,,{'id': 76511}
1199438366,LONG,3000000,5,,,{'id': 8173}
1199438367,LONG,,1,99999900,50000000,"{'id': 43133, 'context': 0, 'bonus_lists': [6866]}"
1199438368,LONG,8000000,23,,,{'id': 168419}
1199438370,LONG,,1,8999800,4499900,"{'id': 10274, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199438372,LONG,,1,17500000,8750000,"{'id': 38409, 'context': 0, 'bonus_lists': [6847]}"
1199438374,LONG,,1,4989400,4697700,"{'id': 108745, 'context': 0}"
1199438377,LONG,,1,600000,398800,"{'id': 21931, 'context': 0, 'bonus_lists': [6844]}"
1199438379,LONG,,1,249999400,124999700,"{'id': 32586, 'context': 1, 'bonus_lists': [6883]}"
1199438381,LONG,,1,17500000,14296000,"{'id': 41184, 'context': 0, 'bonus_lists': [6877]}"
1199438383,LONG,,1,550000000,275000000,"{'id': 118829, 'context': 5, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2016}]}"
1199438386,LONG,,1,320347500,160173800,"{'id': 71989, 'context': 0}"
1199438387,LONG,,1,49999900,25000000,"{'id': 39087, 'context': 0}"
1199438388,LONG,,1,42999900,21500000,"{'id': 15150, 'context': 0, 'bonus_lists': [1709]}"
1199438390,LONG,,1,19999900,18852000,"{'id': 41243, 'context': 0, 'bonus_lists': [6862]}"
1199438391,LONG,,1,21500000,10750000,"{'id': 161882, 'context': 13, 'bonus_lists': [1712, 4927, 5804]}"
1199438392,LONG,,1,46999900,23500000,"{'id': 118603, 'context': 1, 'bonus_lists': [166, 6873]}"
1199438394,LONG,,1,2499900,1900500,"{'id': 43860, 'context': 0, 'bonus_lists': [6877]}"
1199438398,LONG,,1,7999900,4000000,"{'id': 25037, 'context': 29, 'bonus_lists': [1705, 3849], 'modifiers': [{'type': 9, 'value': 50}]}"
1199438400,LONG,,1,40000000,20000000,"{'id': 93503, 'context': 0, 'bonus_lists': [6876]}"
1199438402,LONG,,1,18000000,9000000,"{'id': 82126, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1199438403,LONG,,1,47000000,23500000,"{'id': 9292, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1199438404,LONG,,1,240000000,120000000,"{'id': 92747, 'context': 0}"
1199438408,LONG,,1,80579800,40289900,"{'id': 109173, 'context': 13, 'bonus_lists': [525, 219, 531]}"
1199438409,LONG,,1,17234300,8617200,"{'id': 8129, 'context': 1}"
1199438410,LONG,,1,205779700,102889900,"{'id': 86314, 'context': 1}"
1199438414,LONG,,1,1000000,500000,"{'id': 6219, 'context': 14, 'modifiers': [{'type': 28, 'value': 41}]}"
1199438415,LONG,,1,6859900,6567700,"{'id': 54479, 'context': 1}"
1199438417,LONG,,1,52000000,26000000,"{'id': 4385, 'context': 0}"
1199438420,LONG,,1,104999500,52499800,"{'id': 111526, 'context': 13, 'bonus_lists': [192, 525, 530, 6873]}"
1199438421,LONG,,1,400000,200000,"{'id': 13870, 'context': 1}"
1199438422,LONG,,1,360000000,180000000,"{'id': 161995, 'context': 13, 'bonus_lists': [1716, 4928]}"
1199438423,LONG,,1,5000000,2500000,"{'id': 10577, 'context': 0, 'bonus_lists': [6844]}"
1199438765,LONG,434500,20,,,{'id': 171285}
1199438795,LONG,660000,2,,,{'id': 173204}
1199438827,LONG,16400,6,,,{'id': 109128}
1199438925,LONG,,1,400000000,,"{'id': 178927, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1199438968,LONG,660000,8,,,{'id': 173204}
1199439041,LONG,1099000,3,,,{'id': 168583}
1199439060,LONG,15509100,2,,,{'id': 137287}
1199439062,LONG,,1,45071900,22536000,"{'id': 127032, 'context': 13, 'bonus_lists': [3343, 6860, 3408]}"
1199439064,LONG,,1,460000000,230000000,"{'id': 45561, 'context': 1, 'bonus_lists': [6883]}"
1199439066,LONG,,1,1989900,1133900,"{'id': 5540, 'context': 0, 'bonus_lists': [6852]}"
1199439069,LONG,534500,3,,,{'id': 159789}
1199439073,LONG,,1,52500000,26250000,"{'id': 170327, 'context': 13, 'bonus_lists': [1683, 6883]}"
1199439076,LONG,2299900,3,,,{'id': 43535}
1199439080,LONG,,1,56000000,28000000,"{'id': 98866, 'context': 0}"
1199439082,LONG,,1,115000000,57500000,"{'id': 93547, 'context': 0, 'bonus_lists': [6873]}"
1199439086,LONG,,1,19265400,9632700,"{'id': 31255, 'context': 0}"
1199439087,LONG,54000,1,,,{'id': 179315}
1199439090,LONG,17499400,1,,,{'id': 38966}
1199439093,LONG,1179900,3,,,{'id': 14530}
1199439095,LONG,,1,675000000,337500000,"{'id': 59364, 'context': 1, 'bonus_lists': [6827]}"
1199439097,LONG,,1,12000000,6000000,"{'id': 38424, 'context': 1}"
1199439100,LONG,6400000,1,,,{'id': 3240}
1199441101,LONG,,1,150000000,75000000,"{'id': 170288, 'context': 13, 'bonus_lists': [1712, 5804, 6883]}"
1199441105,LONG,,1,32000000,16000000,"{'id': 14309, 'context': 54, 'bonus_lists': [4277, 1677], 'modifiers': [{'type': 9, 'value': 45}]}"
1199441107,LONG,,1,99900,50000,"{'id': 2572, 'context': 0}"
1199441111,LONG,,1,1989900,1269400,"{'id': 4247, 'context': 0, 'bonus_lists': [6857]}"
1199441116,LONG,,1,650000000,565832200,"{'id': 44413, 'context': 1, 'bonus_lists': [6883]}"
1199441119,LONG,115000000,1,,,{'id': 16023}
1199441124,LONG,14425100,2,,,{'id': 137274}
1199441127,LONG,15516400,2,,,{'id': 136826}
1199441130,LONG,,1,249999900,125000000,"{'id': 18660, 'context': 0}"
1199441133,LONG,,1,673140800,336570400,"{'id': 161931, 'context': 13, 'bonus_lists': [1697, 4928]}"
1199441135,LONG,,1,750000000,375000000,"{'id': 71987, 'context': 1}"
1199441136,LONG,,1,75000000,37500000,"{'id': 24808, 'context': 27, 'bonus_lists': [1709]}"
1199441140,LONG,,1,49999900,25000000,"{'id': 40670, 'context': 0, 'bonus_lists': [6859]}"
1199441143,LONG,29500,3,,,{'id': 814}
1199441146,LONG,400000000,1,,,{'id': 24274}
1199441148,LONG,4898900,1,,,{'id': 41976}
1199441151,LONG,,1,49999900,25000000,"{'id': 98850, 'context': 0, 'bonus_lists': [6883]}"
1199441155,LONG,,1,200000,100000,"{'id': 6787, 'context': 0, 'bonus_lists': [6835]}"
1199441157,LONG,2141900,1,,,{'id': 110640}
1199441159,LONG,,1,28000000,14000000,"{'id': 93550, 'context': 0, 'bonus_lists': [6878]}"
1199441162,LONG,,1,165000000,82500000,"{'id': 164707, 'context': 13, 'bonus_lists': [1713, 6877]}"
1199441164,LONG,,1,155000000,77500000,"{'id': 82922, 'context': 1}"
1199441165,LONG,,1,4989900,3265600,"{'id': 7922, 'context': 1, 'bonus_lists': [6873]}"
1199441171,LONG,18997700,1,,,{'id': 38964}
1199441174,LONG,5199900,18,,,{'id': 152812}
1199441177,LONG,,1,37000000,18500000,"{'id': 3011, 'context': 0, 'bonus_lists': [3642, 5673], 'modifiers': [{'type': 9, 'value': 10}]}"
1199441181,LONG,,1,245000000,122500000,"{'id': 75083, 'context': 0, 'bonus_lists': [6869]}"
1199441185,LONG,,1,59999900,30000000,"{'id': 82934, 'context': 1, 'bonus_lists': [1681]}"
1199441188,LONG,,1,25169800,13892300,"{'id': 34087, 'context': 0}"
1199441191,LONG,2299700,3,,,{'id': 42751}
1199441194,LONG,,1,29000000,14500000,"{'id': 82906, 'context': 1, 'bonus_lists': [1679, 6846]}"
1199441200,LONG,8187600,9,,,{'id': 173172}
1199441202,LONG,,1,19999900,10000000,"{'id': 43131, 'context': 0, 'bonus_lists': [6863]}"
1199441206,LONG,,1,410000000,205000000,"{'id': 59467, 'context': 0}"
1199441214,LONG,,1,35999900,21117900,"{'id': 114236, 'context': 13, 'bonus_lists': [85, 525, 533]}"
1199441220,LONG,,1,560000000,280000000,"{'id': 30544, 'context': 0}"
1199441224,LONG,2249900,1,,,{'id': 76555}
1199441231,LONG,280000000,2,,,{'id': 24273}
1199441236,LONG,,1,470000000,235000000,"{'id': 41383, 'context': 1, 'bonus_lists': [6883]}"
1199441241,LONG,,1,61999900,31000000,"{'id': 75086, 'context': 0}"
1199441249,LONG,,1,400000,248200,"{'id': 13871, 'context': 0}"
1199441254,LONG,,1,390000000,195000000,"{'id': 167942, 'context': 0, 'bonus_lists': [1686, 6883]}"
1199441258,LONG,,1,99999900,50000000,"{'id': 55040, 'context': 0, 'bonus_lists': [6867]}"
1199441263,LONG,,1,99999200,49999600,"{'id': 79334, 'context': 0, 'bonus_lists': [6873]}"
1199441267,LONG,,1,49999800,24999900,"{'id': 113134, 'context': 13, 'bonus_lists': [39, 525, 530, 6873]}"
1199441271,LONG,7022100,1,,,{'id': 132513}
1199441275,LONG,,1,4000000,3135900,"{'id': 44443, 'context': 0}"
1199441282,LONG,,1,275457100,137728600,"{'id': 43256, 'context': 0, 'bonus_lists': [6869]}"
1199441287,LONG,,1,19999900,10000000,"{'id': 38441, 'context': 0}"
1199441291,LONG,,1,150000000,75000000,"{'id': 13071, 'context': 0}"
1199441295,LONG,,1,24500000,12250000,"{'id': 25669, 'context': 0}"
1199441298,LONG,,1,6005900,3003000,"{'id': 55590, 'context': 36, 'bonus_lists': [1695, 4764], 'modifiers': [{'type': 9, 'value': 45}]}"
1199441303,LONG,,1,249999900,125000000,"{'id': 94279, 'context': 1}"
1199441306,LONG,,1,179999800,89999900,"{'id': 161971, 'context': 13, 'bonus_lists': [1709, 6863]}"
1199441309,LONG,,1,17500000,8750000,"{'id': 35968, 'context': 28, 'bonus_lists': [1707, 3840], 'modifiers': [{'type': 9, 'value': 27}]}"
1199441312,LONG,34300,1,,,{'id': 1251}
1199441316,LONG,,1,195000000,97500000,"{'id': 12611, 'context': 0}"
