id,time_left,unit_price,quantity,buyout,bid,item
1199441322,LONG,,1,11999800,5999900,"{'id': 14130, 'context': 1}"
1199441327,LONG,,1,725000000,362500000,"{'id': 32478, 'context': 1}"
1199441332,LONG,,1,150000000,75000000,"{'id': 10504, 'context': 1, 'bonus_lists': [1694]}"
1199441335,LONG,,1,149999900,75000000,"{'id': 106617, 'context': 29, 'bonus_lists': [3854, 37], 'modifiers': [{'type': 9, 'value': 50}]}"
1199441338,LONG,,1,19999900,10000000,"{'id': 38439, 'context': 0}"
1199441342,LONG,14999800,1,,,{'id': 151651}
1199441346,LONG,,1,3906200,2199300,"{'id': 114829, 'context': 13, 'bonus_lists': [220, 6854]}"
1199441349,LONG,,1,11499900,5750000,"{'id': 114831, 'context': 13, 'bonus_lists': [71, 6853]}"
1199441350,LONG,2249900,9,,,{'id': 173168}
1199441354,LONG,,1,147500000,73750000,"{'id': 98863, 'context': 0, 'bonus_lists': [6883]}"
1199441358,LONG,,1,22998800,11499400,"{'id': 55041, 'context': 0}"
1199441360,LONG,,1,499999400,249999700,"{'id': 32389, 'context': 0}"
1199441364,LONG,1250000,1,,,{'id': 76542}
1199441367,LONG,,1,225000000,112500000,"{'id': 127001, 'context': 13, 'bonus_lists': [669, 600, 689, 1714, 3408, 6883]}"
1199441369,LONG,,1,99999900,50000000,"{'id': 126997, 'context': 13, 'bonus_lists': [669, 601, 689, 1711, 3408]}"
1199441372,LONG,,1,47999900,24000000,"{'id': 54478, 'context': 0}"
1199441375,LONG,,1,46000000,23000000,"{'id': 98923, 'context': 0, 'bonus_lists': [6883]}"
1199441377,LONG,,1,160000000,80000000,"{'id': 75116, 'context': 0}"
1199441381,LONG,,1,450000000,225000000,"{'id': 21872, 'context': 0}"
1199441387,LONG,,1,3989900,2454000,"{'id': 12418, 'context': 0, 'bonus_lists': [6883]}"
1199441391,LONG,,1,49999900,25000000,"{'id': 23497, 'context': 0}"
1199441395,LONG,,1,430000000,215000000,"{'id': 170285, 'context': 13, 'bonus_lists': [1684, 5804, 6883]}"
1199441401,LONG,,1,53999900,27000000,"{'id': 24939, 'context': 36, 'bonus_lists': [1678, 3850], 'modifiers': [{'type': 9, 'value': 43}]}"
1199441407,LONG,,1,950000000,475000000,"{'id': 78198, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1199441410,LONG,,1,140000000,70000000,"{'id': 42723, 'context': 1, 'bonus_lists': [6881]}"
1199441415,LONG,,1,559999900,280000000,"{'id': 161918, 'context': 13, 'bonus_lists': [1676, 4928, 5804]}"
1199441420,LONG,1000000,3,,,{'id': 159791}
1199441426,LONG,,1,1350000000,675000000,"{'id': 71985, 'context': 0, 'bonus_lists': [6883]}"
1199441429,LONG,,1,10009500,9620500,"{'id': 87213, 'context': 0}"
1199441432,LONG,,1,35000000,17500000,"{'id': 164708, 'context': 13, 'bonus_lists': [1710, 6875]}"
1199441437,LONG,,1,81009500,40504800,"{'id': 87641, 'context': 0, 'bonus_lists': [4210], 'modifiers': [{'type': 9, 'value': 35}]}"
1199441441,LONG,,1,49999900,25000000,"{'id': 82907, 'context': 1, 'bonus_lists': [1706]}"
1199441444,LONG,,1,49999900,25000000,"{'id': 82427, 'context': 1}"
1199441446,LONG,,1,32999500,16499800,"{'id': 93608, 'context': 1}"
1199441449,LONG,,1,89999800,44999900,"{'id': 161885, 'context': 13, 'bonus_lists': [1682, 5804, 6848]}"
1199441452,LONG,,1,53000000,26500000,"{'id': 38434, 'context': 0}"
1199441456,LONG,,1,110000000,55000000,"{'id': 4837, 'context': 14}"
1199441461,LONG,,1,8389600,4194800,"{'id': 56481, 'context': 0, 'bonus_lists': [1700]}"
1199441464,LONG,,1,21598600,10799300,"{'id': 25140, 'context': 2, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1073}]}"
1199441466,LONG,,1,19999900,10000000,"{'id': 116166, 'context': 13, 'bonus_lists': [180, 6865]}"
1199441469,LONG,,1,25000000,12500000,"{'id': 38433, 'context': 0}"
1199441471,LONG,,1,441360900,220680500,"{'id': 69944, 'context': 0}"
1199441475,LONG,,1,199999900,100000000,"{'id': 43586, 'context': 1, 'bonus_lists': [6883]}"
1199441478,LONG,,1,175000000,87500000,"{'id': 7947, 'context': 1, 'bonus_lists': [6879]}"
1199441480,LONG,,1,49999900,25000000,"{'id': 93433, 'context': 0, 'bonus_lists': [6879]}"
1199441482,LONG,,1,6000000,3000000,"{'id': 8216, 'context': 0, 'bonus_lists': [6876]}"
1199441485,LONG,,1,6000000,3000000,"{'id': 8216, 'context': 0, 'bonus_lists': [6876]}"
1199441491,LONG,,1,590000000,295000000,"{'id': 45551, 'context': 1, 'bonus_lists': [6883]}"
1199441494,LONG,,1,49999900,25000000,"{'id': 21859, 'context': 0, 'bonus_lists': [6863]}"
1199441496,LONG,,1,1000000,500000,"{'id': 6219, 'context': 14, 'modifiers': [{'type': 28, 'value': 41}]}"
1199441498,LONG,,1,1000000,500000,"{'id': 6219, 'context': 14, 'modifiers': [{'type': 28, 'value': 41}]}"
1199441501,LONG,,1,99998100,49999100,"{'id': 21860, 'context': 0, 'bonus_lists': [6868]}"
1199441505,LONG,,1,100000000,50000000,"{'id': 55409, 'context': 36, 'bonus_lists': [1715, 4767], 'modifiers': [{'type': 9, 'value': 45}]}"
1199441510,LONG,,1,1200000000,600000000,"{'id': 69950, 'context': 1}"
1199441545,LONG,220000,36,,,{'id': 159826}
1199441878,LONG,14000,14,,,{'id': 152576}
1199441917,LONG,299900,40,,,{'id': 171267}
1199441929,LONG,352400,14,,,{'id': 52326}
1199441932,LONG,41100,2,,,{'id': 152503}
1199442062,LONG,,1,99999900,50000000,"{'id': 25675, 'context': 0, 'bonus_lists': [6846]}"
1199442065,LONG,8999900,1,,,{'id': 76530}
1199442066,LONG,1100000,3,,,{'id': 10514}
1199442068,LONG,,1,2030604800,1015302400,"{'id': 30038, 'context': 1}"
1199442071,LONG,,1,99999300,49999700,"{'id': 42728, 'context': 0, 'bonus_lists': [6881]}"
1199442073,LONG,1150000,4,,,{'id': 3531}
1199442076,LONG,15196300,1,,,{'id': 139358}
1199442079,LONG,13339900,3,,,{'id': 167539}
1199442083,LONG,,1,249999900,125000000,"{'id': 114818, 'context': 13, 'bonus_lists': [127, 525, 537]}"
1199442086,LONG,2439900,8,,,{'id': 77101}
1199442088,LONG,,1,49999900,25000000,"{'id': 44442, 'context': 1}"
1199442093,LONG,,1,85000000,42500000,"{'id': 116175, 'context': 13, 'bonus_lists': [86, 525, 535]}"
1199442097,LONG,,1,16000000,8000000,"{'id': 36570, 'context': 0, 'bonus_lists': [1693]}"
1199442099,LONG,,1,660000000,330000000,"{'id': 17016, 'context': 1}"
1199443102,LONG,,1,132500000,66250000,"{'id': 115349, 'context': 0, 'bonus_lists': [3716], 'modifiers': [{'type': 9, 'value': 10}]}"
1199443106,LONG,,1,30009800,15625600,"{'id': 40768, 'context': 0}"
1199443108,LONG,,1,2989900,2008200,"{'id': 7934, 'context': 0}"
1199443111,LONG,4999900,1,,,{'id': 54447}
1199443114,LONG,,1,70000000,35000000,"{'id': 25250, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 231}]}"
1199443116,LONG,1500000,1,,,{'id': 76533}
1199443119,LONG,,1,5989900,2995000,"{'id': 67136, 'context': 0}"
1199443121,LONG,,1,110000000,55000000,"{'id': 87448, 'context': 0}"
1199443124,LONG,90000000,1,,,{'id': 52172}
1199443125,LONG,,1,19999900,10000000,"{'id': 25673, 'context': 1, 'bonus_lists': [6845]}"
1199443129,LONG,1029000,1,,,{'id': 153476}
1199443133,LONG,7999400,1,,,{'id': 38968}
1199443135,LONG,,1,17753400,8876700,"{'id': 161913, 'context': 13, 'bonus_lists': [1712, 6848, 5804]}"
1199443137,LONG,,1,28000000,14000000,"{'id': 93618, 'context': 0, 'bonus_lists': [6878]}"
1199443139,LONG,5000000,1,,,{'id': 31883}
1199443140,LONG,,1,120000000,60000000,"{'id': 82944, 'context': 1}"
1199443144,LONG,2452100,1,,,{'id': 43400}
1199443145,LONG,,1,19999800,9999900,"{'id': 56495, 'context': 0, 'bonus_lists': [1692]}"
1199443148,LONG,,1,7489900,4426500,"{'id': 132544, 'context': 0, 'bonus_lists': [6868]}"
1199443152,LONG,,1,100000000,50000000,"{'id': 32658, 'context': 0}"
1199443157,LONG,,1,26000000,13000000,"{'id': 23493, 'context': 0}"
1199443158,LONG,,1,596809200,298404600,"{'id': 47603, 'context': 1}"
1199443160,LONG,1700000,8,,,{'id': 153479}
1199443162,LONG,430000,1,,,{'id': 3530}
1199443165,LONG,,1,49999900,25000000,"{'id': 98757, 'context': 0}"
1199443167,LONG,,1,499999800,249999900,"{'id': 22383, 'context': 0, 'bonus_lists': [6883]}"
1199443170,LONG,,1,86804700,43402400,"{'id': 28496, 'context': 11, 'bonus_lists': [1706, 3681], 'modifiers': [{'type': 9, 'value': 27}]}"
1199443200,LONG,1180000,3,,,{'id': 2581}
1199443202,LONG,,1,60000000,30000000,"{'id': 36336, 'context': 2, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1099}]}"
1199443205,LONG,52000000,1,,,{'id': 62649}
1199443208,LONG,3700000,1,,,{'id': 76548}
1199443209,LONG,,1,24499900,12250000,"{'id': 24830, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 38}]}"
1199443212,LONG,,1,52499900,26250000,"{'id': 132518, 'context': 13, 'bonus_lists': [6839]}"
1199443216,LONG,1000000,1,,,{'id': 76551}
1199443221,LONG,1000000,1,,,{'id': 3726}
1199443225,LONG,,1,460000000,230000000,"{'id': 42550, 'context': 1}"
1199443228,LONG,,1,149999500,74999800,"{'id': 3854, 'context': 0, 'bonus_lists': [6868]}"
1199443232,LONG,,1,5989900,3880900,"{'id': 8197, 'context': 0, 'bonus_lists': [6875]}"
1199443236,LONG,,1,33000000,16500000,"{'id': 93551, 'context': 1}"
1199443240,LONG,,1,7249900,3625000,"{'id': 54486, 'context': 0}"
1199443245,LONG,,1,117500000,58750000,"{'id': 22521, 'context': 0}"
1199443248,LONG,,1,3239900,2101100,"{'id': 132496, 'context': 0, 'bonus_lists': [6851]}"
1199443253,LONG,,1,452800,341300,"{'id': 82400, 'context': 1, 'bonus_lists': [1698]}"
1199443259,LONG,,1,3000000,1921900,"{'id': 52307, 'context': 0, 'bonus_lists': [1707, 6844]}"
1199443262,LONG,,1,429999900,215000000,"{'id': 164692, 'context': 13, 'bonus_lists': [1697, 5804]}"
1199443267,LONG,,1,8250000,4125000,"{'id': 41543, 'context': 1, 'bonus_lists': [6859]}"
1199443268,LONG,,1,55000000,27500000,"{'id': 164700, 'context': 13, 'bonus_lists': [1695, 6874]}"
1199443272,LONG,,1,82500000,41250000,"{'id': 25655, 'context': 1}"
1199443276,LONG,,1,20000000,15627300,"{'id': 43870, 'context': 1, 'bonus_lists': [6881]}"
1199443278,LONG,53000000,1,,,{'id': 77547}
1199443283,LONG,,1,135000000,67500000,"{'id': 161915, 'context': 13, 'bonus_lists': [1711, 4926, 5804]}"
1199443287,LONG,,1,122500000,61250000,"{'id': 10726, 'context': 1}"
1199443290,LONG,,1,47000000,23500000,"{'id': 44440, 'context': 0}"
1199443295,LONG,,1,220000000,110000000,"{'id': 75094, 'context': 0}"
1199443299,LONG,,1,135000000,67500000,"{'id': 75062, 'context': 0}"
1199443301,LONG,,1,59999900,30000000,"{'id': 12982, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 19}, {'type': 28, 'value': 1797}]}"
1199443303,LONG,,1,1000000,500000,"{'id': 6219, 'context': 14, 'modifiers': [{'type': 28, 'value': 41}]}"
1199443307,LONG,,1,490000,245000,"{'id': 6242, 'context': 0, 'bonus_lists': [6843]}"
1199443310,LONG,,1,28000000,14000000,"{'id': 14222, 'context': 43, 'bonus_lists': [1708, 4276], 'modifiers': [{'type': 9, 'value': 22}]}"
1199443314,LONG,,1,700000000,350000000,"{'id': 59448, 'context': 1}"
1199443315,LONG,,1,99999900,50000000,"{'id': 21868, 'context': 0}"
1199443317,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199443319,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199443322,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199443325,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199443327,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199443329,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199443332,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199443334,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199443338,LONG,7000000,1,,,{'id': 76623}
1199443344,LONG,,1,282032200,141016100,"{'id': 161997, 'context': 13, 'bonus_lists': [1715, 4928]}"
1199443346,LONG,,1,800000000,400000000,"{'id': 94582, 'context': 0, 'bonus_lists': [6883]}"
1199443349,LONG,980000,1,,,{'id': 76547}
1199443352,LONG,,1,18000000,9000000,"{'id': 38407, 'context': 1}"
1199443359,LONG,,1,110737200,55368600,"{'id': 82431, 'context': 1}"
1199443365,LONG,,1,49999900,25000000,"{'id': 39086, 'context': 1, 'bonus_lists': [6852]}"
1199443375,LONG,,1,52000000,26000000,"{'id': 98765, 'context': 0, 'bonus_lists': [6883]}"
1199443378,LONG,,1,799100,542700,"{'id': 12410, 'context': 0}"
1199443384,LONG,,1,114999900,57500000,"{'id': 93621, 'context': 0, 'bonus_lists': [6876]}"
1199443387,LONG,,1,3500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99856}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2946}"
1199443395,LONG,4999700,1,,,{'id': 56502}
1199443405,LONG,,1,474284000,237142000,"{'id': 169301, 'context': 13, 'bonus_lists': [6883]}"
1199443411,LONG,,1,474284000,237142000,"{'id': 169301, 'context': 13, 'bonus_lists': [6883]}"
1199443415,LONG,,1,474284000,237142000,"{'id': 169301, 'context': 13, 'bonus_lists': [6883]}"
1199443417,LONG,,1,391123200,195561600,"{'id': 164712, 'context': 13, 'bonus_lists': [1696]}"
1199443424,LONG,,1,29000000,14500000,"{'id': 25670, 'context': 1}"
1199443431,LONG,5700000,2,,,{'id': 21716}
1199443440,LONG,4899400,1,,,{'id': 38929}
1199443452,LONG,,1,107499900,53750000,"{'id': 93457, 'context': 0, 'bonus_lists': [6874]}"
1199443549,LONG,54400,19,,,{'id': 172092}
1199443572,LONG,250000,87,,,{'id': 172089}
1199443712,LONG,,1,4989800,2494900,"{'id': 82900, 'context': 0}"
1199443714,LONG,,1,4989800,2494900,"{'id': 82900, 'context': 0}"
1199443717,LONG,,1,4989800,2494900,"{'id': 82900, 'context': 0}"
1199443720,LONG,,1,639999900,320000000,"{'id': 164718, 'context': 13, 'bonus_lists': [1694, 5804]}"
1199443722,LONG,,1,7500000,3750000,"{'id': 36652, 'context': 30, 'bonus_lists': [1691, 3871], 'modifiers': [{'type': 9, 'value': 30}]}"
1199443726,LONG,,1,400000000,200000000,"{'id': 41391, 'context': 0, 'bonus_lists': [6883]}"
1199443730,LONG,,1,4359900,2861900,"{'id': 8193, 'context': 0, 'bonus_lists': [6874]}"
1199443732,LONG,,1,4359900,2861900,"{'id': 8193, 'context': 0, 'bonus_lists': [6874]}"
1199443734,LONG,,1,80000000,40000000,"{'id': 23774, 'context': 0}"
1199443738,LONG,,1,159999900,80000000,"{'id': 67115, 'context': 28, 'bonus_lists': [4759], 'modifiers': [{'type': 9, 'value': 50}]}"
1199443740,LONG,,1,229999900,115000000,"{'id': 141569, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1199443743,LONG,,1,140000000,70000000,"{'id': 41181, 'context': 1, 'bonus_lists': [6862]}"
1199443745,LONG,,1,112500000,56250000,"{'id': 93529, 'context': 0, 'bonus_lists': [6878]}"
1199443749,LONG,,1,99999800,55475700,"{'id': 169328, 'context': 13, 'bonus_lists': [6883]}"
1199443752,LONG,,1,99999800,55475700,"{'id': 169328, 'context': 13, 'bonus_lists': [6883]}"
1199443756,LONG,,1,475296700,237648400,"{'id': 19050, 'context': 0}"
1199443761,LONG,,1,9492500,4746300,"{'id': 55310, 'context': 36, 'bonus_lists': [1715, 4764], 'modifiers': [{'type': 9, 'value': 45}]}"
1199443763,LONG,,1,200000000,100000000,"{'id': 23775, 'context': 0}"
1199443767,LONG,,1,249999900,125000000,"{'id': 11607, 'context': 1, 'bonus_lists': [6883]}"
1199443771,LONG,,1,1169900,585000,"{'id': 4245, 'context': 0}"
1199443774,LONG,,1,499999900,250000000,"{'id': 94576, 'context': 0, 'bonus_lists': [6883]}"
1199443779,LONG,,1,120000000,60000000,"{'id': 118853, 'context': 0}"
1199443939,LONG,,1,11061700,,"{'id': 176798, 'context': 0, 'bonus_lists': [6908, 6652, 1714], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 1324}]}"
1199443968,LONG,,1,10009400,,"{'id': 171383, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199443973,LONG,,1,10009400,,"{'id': 171383, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199443977,LONG,,1,10009400,,"{'id': 171383, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199443998,LONG,,1,778000,,"{'id': 183971, 'context': 0, 'bonus_lists': [6908, 6652, 1697], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1707}]}"
1199444010,LONG,,1,5000000,,"{'id': 159578, 'context': 0, 'bonus_lists': [6655, 1696], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 189}]}"
1199444024,LONG,,1,900000,,"{'id': 177801, 'context': 0, 'bonus_lists': [6908, 6652, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199444037,LONG,,1,6009700,,"{'id': 159507, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 48}, {'type': 28, 'value': 189}]}"
1199444055,LONG,,1,1107000,,"{'id': 179319, 'context': 0, 'bonus_lists': [6908, 6652, 1696], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1199444067,LONG,,1,3000100,,"{'id': 178948, 'context': 0, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199444078,LONG,,1,3000100,,"{'id': 178948, 'context': 0, 'bonus_lists': [6908, 6652, 1686], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1329}]}"
1199444093,LONG,,1,939800,,"{'id': 177805, 'context': 9, 'bonus_lists': [6908, 6652, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1429}]}"
1199445114,LONG,,1,4569100,,"{'id': 182690, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199445126,LONG,,1,4569100,,"{'id': 182690, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199445128,LONG,,1,4569100,,"{'id': 182690, 'context': 0, 'bonus_lists': [6908, 41], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199445132,LONG,,1,4569100,,"{'id': 182690, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199445142,LONG,,1,990000,,"{'id': 176803, 'context': 0, 'bonus_lists': [6908, 6652, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199445143,LONG,,1,22809300,,"{'id': 173428, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199445153,LONG,,1,4312500,,"{'id': 159523, 'context': 0, 'bonus_lists': [6655, 1682], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1223}]}"
1199445159,LONG,,1,1006300,,"{'id': 179329, 'context': 0, 'bonus_lists': [6908, 6652, 1709], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1707}]}"
1199445161,LONG,,1,22809300,,"{'id': 173428, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199445172,LONG,,1,1006300,,"{'id': 179329, 'context': 0, 'bonus_lists': [6908, 6652, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199445200,LONG,,1,5000000,,"{'id': 180862, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199445214,LONG,,1,3000100,,"{'id': 178948, 'context': 0, 'bonus_lists': [6908, 6652, 1704], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199445225,LONG,,1,1350000,,"{'id': 177809, 'context': 0, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199445240,LONG,,1,3000100,,"{'id': 178948, 'context': 0, 'bonus_lists': [6908, 6652, 1693], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199445243,LONG,,1,3000100,,"{'id': 178948, 'context': 0, 'bonus_lists': [6908, 42, 1691], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199445255,LONG,,1,1006300,,"{'id': 179329, 'context': 2, 'bonus_lists': [6908, 6652, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199445269,LONG,,1,1107000,,"{'id': 179319, 'context': 0, 'bonus_lists': [6908, 6652, 1690], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199445284,LONG,250000,28,,,{'id': 172089}
1199445288,LONG,,1,778000,,"{'id': 183971, 'context': 2, 'bonus_lists': [6908, 43, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199445303,LONG,,1,19208000,,"{'id': 128883, 'context': 13, 'bonus_lists': [1712, 3392, 3408]}"
1199445305,LONG,54400,2,,,{'id': 172092}
1199445320,LONG,,1,19208000,,"{'id': 128883, 'context': 13, 'bonus_lists': [1704, 3392, 3408]}"
1199445366,LONG,,1,39503800,,"{'id': 128881, 'context': 13, 'bonus_lists': [1691, 3392, 3408]}"
1199445370,LONG,,1,39503800,,"{'id': 128881, 'context': 13, 'bonus_lists': [1691, 3392, 3408]}"
1199445392,LONG,,1,19208000,,"{'id': 128883, 'context': 13, 'bonus_lists': [1704, 3392, 3408]}"
1199445426,LONG,,1,55000600,,"{'id': 128890, 'context': 13, 'bonus_lists': [596, 601, 689, 1678, 3408]}"
1199445440,LONG,,1,19208000,,"{'id': 128883, 'context': 13, 'bonus_lists': [1686, 3392, 3408]}"
1199445445,LONG,,1,19208000,,"{'id': 128883, 'context': 13, 'bonus_lists': [1683, 3392, 3408]}"
1199445446,LONG,,1,19208000,,"{'id': 128883, 'context': 13, 'bonus_lists': [1689, 3392, 3408]}"
1199445462,LONG,,1,39503800,,"{'id': 128881, 'context': 13, 'bonus_lists': [1689, 3392, 3408]}"
1199445465,LONG,,1,39503800,,"{'id': 128881, 'context': 13, 'bonus_lists': [1689, 3392, 3408]}"
1199445486,LONG,,1,39503800,,"{'id': 128881, 'context': 13, 'bonus_lists': [1706, 3392, 3408]}"
1199445489,LONG,,1,39503800,,"{'id': 128881, 'context': 13, 'bonus_lists': [1709, 3392, 3408]}"
1199445508,LONG,,1,44445900,,"{'id': 123895, 'context': 13, 'bonus_lists': [1688, 3340, 3408]}"
1199445515,LONG,,1,44445900,,"{'id': 123895, 'context': 13, 'bonus_lists': [1696, 3392, 3408]}"
1199445520,LONG,,1,7579100,,"{'id': 176961, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199445533,LONG,,1,1477800,,"{'id': 176781, 'context': 0, 'bonus_lists': [6907, 41, 1691], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199445537,LONG,,1,5650000,,"{'id': 180864, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199445550,LONG,,1,5060500,,"{'id': 177788, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199445559,LONG,,1,15000000,,"{'id': 176988, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199445574,LONG,,1,4004600,,"{'id': 175567, 'context': 2, 'bonus_lists': [6907, 1695], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199445885,LONG,2200,10,,,{'id': 154899}
1199445888,LONG,2200,90,,,{'id': 154899}
1199445892,LONG,2200,2,,,{'id': 154899}
