id,time_left,unit_price,quantity,buyout,bid,item
1199445895,LONG,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199445898,LONG,,1,3390000,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199445901,LONG,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199445904,LONG,,1,3390000,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199445907,LONG,,1,12504600,10003700,"{'id': 52370, 'context': 0}"
1199445909,LONG,3250000,1,,,{'id': 76520}
1199445912,LONG,,1,12905600,,"{'id': 15683, 'context': 0, 'bonus_lists': [1678]}"
1199445913,LONG,,1,24498800,14395400,"{'id': 116180, 'context': 13, 'bonus_lists': [82, 525, 535, 6864]}"
1199445916,LONG,159900,1,,,{'id': 43010}
1199445917,LONG,,1,225000000,112500000,"{'id': 12614, 'context': 0}"
1199445919,LONG,,1,4272400,,"{'id': 121056, 'context': 0, 'bonus_lists': [1812, 1680], 'modifiers': [{'type': 9, 'value': 45}]}"
1199445920,LONG,,1,1239900,771900,"{'id': 2844, 'context': 0}"
1199445924,LONG,,1,49969400,24984700,"{'id': 55042, 'context': 1}"
1199445926,LONG,291000,4,,,{'id': 153704}
1199445928,LONG,,1,499999400,249999700,"{'id': 32390, 'context': 0}"
1199445930,LONG,113400,1,,,{'id': 22448}
1199445931,LONG,,1,347106600,173553300,"{'id': 36465, 'context': 36, 'bonus_lists': [1677, 3871], 'modifiers': [{'type': 9, 'value': 37}]}"
1199445933,LONG,42900,5,,,{'id': 111656}
1199445936,LONG,,1,29443500,14721800,"{'id': 56490, 'context': 0, 'bonus_lists': [1707]}"
1199445940,LONG,2100000,1,,,{'id': 80588}
1199445943,LONG,1278600,5,,,{'id': 177716}
1199445944,LONG,160000000,1,,,{'id': 23764}
1199445948,LONG,200000,8,,,{'id': 38768}
1199445949,LONG,552700,1,,,{'id': 159789}
1199445950,LONG,,1,9999800,4999900,"{'id': 7930, 'context': 1, 'bonus_lists': [6874]}"
1199445952,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199445954,LONG,,1,37999900,19000000,"{'id': 128892, 'context': 13, 'bonus_lists': [1705, 6844, 3408]}"
1199445955,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199445959,LONG,2989700,10,,,{'id': 158377}
1199445960,LONG,,1,3000000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199445961,LONG,,1,199999900,100000000,"{'id': 87421, 'context': 0}"
1199445965,LONG,,1,4579100,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199445966,LONG,9452800,1,,,{'id': 76539}
1199445969,LONG,10500,1,,,{'id': 153051}
1199445970,LONG,,1,99999900,50000000,"{'id': 98862, 'context': 1, 'bonus_lists': [6883]}"
1199445974,LONG,20000,10,,,{'id': 153051}
1199445975,LONG,,1,18999900,9500000,"{'id': 7430, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1199445978,LONG,20000,100,,,{'id': 153051}
1199445980,LONG,,1,51999900,26000000,"{'id': 92726, 'context': 1, 'bonus_lists': [4536]}"
1199445983,LONG,20000,20,,,{'id': 153051}
1199445985,LONG,,1,75000000,37500000,"{'id': 55329, 'context': 36, 'bonus_lists': [1684, 4314], 'modifiers': [{'type': 9, 'value': 45}]}"
1199445987,LONG,20000,6,,,{'id': 153051}
1199445988,LONG,,1,80383000,40191500,"{'id': 55731, 'context': 29, 'bonus_lists': [1686, 4305], 'modifiers': [{'type': 9, 'value': 33}]}"
1199445991,LONG,,1,49999400,24999700,"{'id': 98913, 'context': 0, 'bonus_lists': [6883]}"
1199445992,LONG,,1,653800,,"{'id': 24902, 'context': 22, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1199445996,LONG,,1,99997800,49998900,"{'id': 43969, 'context': 1}"
1199445998,LONG,68000,4,,,{'id': 90407}
1199446001,LONG,,1,1500000000,750000000,"{'id': 77539, 'context': 1}"
1199446004,LONG,,1,3489900,2802600,"{'id': 132535, 'context': 0, 'bonus_lists': [6863]}"
1199446010,LONG,,1,99999900,50000000,"{'id': 114813, 'context': 13, 'bonus_lists': [123, 525, 538]}"
1199446011,LONG,,1,6426000,,"{'id': 55527, 'context': 28, 'bonus_lists': [1707, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1199446016,LONG,,1,1960000,1710000,"{'id': 54481, 'context': 0, 'bonus_lists': [6857]}"
1199446018,LONG,229600,10,,,{'id': 152877}
1199446021,LONG,,1,7769900,5868900,"{'id': 5739, 'context': 0, 'bonus_lists': [6866]}"
1199446022,LONG,229600,6,,,{'id': 152877}
1199446024,LONG,,1,49999900,25000000,"{'id': 39085, 'context': 0, 'bonus_lists': [6851]}"
1199446026,LONG,4024700,1,,,{'id': 2325}
1199446027,LONG,,1,249999900,125000000,"{'id': 40675, 'context': 0, 'bonus_lists': [6876]}"
1199446029,LONG,3261100,15,,,{'id': 43121}
1199446031,LONG,,1,680000000,340000000,"{'id': 144332, 'context': 13, 'bonus_lists': [601, 1716, 3408]}"
1199446033,LONG,,1,800000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199446034,LONG,,1,301102200,150551100,"{'id': 94280, 'context': 0}"
1199446036,LONG,,1,511188600,255594300,"{'id': 69945, 'context': 1}"
1199446037,LONG,,1,1000000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199446038,LONG,,1,1089900,678700,"{'id': 4246, 'context': 1, 'bonus_lists': [6845]}"
1199446039,LONG,,1,800000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199446041,LONG,3000800,2,,,{'id': 44456}
1199446042,LONG,,1,800000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199446044,LONG,10999900,8,,,{'id': 152813}
1199446047,LONG,,1,800000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199446048,LONG,2450000,26,,,{'id': 2871}
1199446052,LONG,,1,800000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199446053,LONG,,1,475720300,237860200,"{'id': 164717, 'context': 13, 'bonus_lists': [1691]}"
1199446056,LONG,,1,399999500,199999800,"{'id': 161964, 'context': 13, 'bonus_lists': [1715, 6867]}"
1199446057,LONG,,1,800000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199446061,LONG,,1,3844727800,1922363900,"{'id': 1728, 'context': 0}"
1199446062,LONG,49800,100,,,{'id': 154891}
1199446064,LONG,,1,25000000,21784100,"{'id': 40953, 'context': 0, 'bonus_lists': [6863]}"
1199446066,LONG,,1,23595500,,"{'id': 121076, 'context': 0, 'bonus_lists': [1812, 1709], 'modifiers': [{'type': 9, 'value': 45}]}"
1199446067,LONG,17579900,1,,,{'id': 139417}
1199446070,LONG,,1,1223772800,611886400,"{'id': 21847, 'context': 0, 'bonus_lists': [6883]}"
1199446071,LONG,2000,4,,,{'id': 12202}
1199446075,LONG,,1,42117300,21058700,"{'id': 8134, 'context': 54, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 45}]}"
1199446076,LONG,100,3,,,{'id': 124439}
1199446079,LONG,1028800,1,,,{'id': 110621}
1199446081,LONG,4400,10,,,{'id': 5784}
1199446082,LONG,,1,73798500,36899300,"{'id': 60222, 'context': 0}"
1199446086,LONG,,1,19999300,9999700,"{'id': 79333, 'context': 1, 'bonus_lists': [6827]}"
1199446090,LONG,,1,18524300,10030100,"{'id': 94055, 'context': 0, 'bonus_lists': [1695]}"
1199446091,LONG,80000,1,,,{'id': 21881}
1199446094,LONG,,1,900000000,450000000,"{'id': 30036, 'context': 1}"
1199446095,LONG,638300,1,,,{'id': 127037}
1199446097,LONG,,1,590000000,465005600,"{'id': 98611, 'context': 0, 'bonus_lists': [6883]}"
1199446099,LONG,,1,4054100,,"{'id': 175572, 'context': 1, 'bonus_lists': [6907, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1199447101,LONG,,1,337564800,168782400,"{'id': 54444, 'context': 0}"
1199447103,LONG,,1,3073600,,"{'id': 175572, 'context': 0, 'bonus_lists': [6907, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199447105,LONG,,1,29999800,14999900,"{'id': 132537, 'context': 0, 'bonus_lists': [6868]}"
1199447107,LONG,,1,44999900,22500000,"{'id': 54475, 'context': 1}"
1199447108,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199447110,LONG,,1,448200700,224100400,"{'id': 71990, 'context': 1}"
1199447112,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199447114,LONG,,1,290000000,145000000,"{'id': 41182, 'context': 0, 'bonus_lists': [6866]}"
1199447116,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199447118,LONG,,1,38000000,19000000,"{'id': 93431, 'context': 0, 'bonus_lists': [6879]}"
1199447120,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199447121,LONG,170000,4,,,{'id': 154707}
1199447123,LONG,,1,49999900,25000000,"{'id': 45810, 'context': 1}"
1199447125,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199447129,LONG,,1,258922500,129461300,"{'id': 3345, 'context': 0, 'bonus_lists': [3648], 'modifiers': [{'type': 9, 'value': 14}]}"
1199447130,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199447133,LONG,,1,22499900,11862200,"{'id': 82967, 'context': 0}"
1199447137,LONG,,1,500000000,250000000,"{'id': 12830, 'context': 1}"
1199447140,LONG,,1,4547300,,"{'id': 82144, 'context': 36, 'bonus_lists': [1694, 4307], 'modifiers': [{'type': 9, 'value': 50}]}"
1199447143,LONG,,1,17500000,8750000,"{'id': 3487, 'context': 0}"
1199447146,LONG,189000,2,,,{'id': 154120}
1199447147,LONG,,1,700000000,350000000,"{'id': 32472, 'context': 0}"
1199447149,LONG,,1,49000000,24500000,"{'id': 98924, 'context': 0, 'bonus_lists': [6883]}"
1199447150,LONG,1278600,5,,,{'id': 177660}
1199447152,LONG,,1,130000000,65000000,"{'id': 75073, 'context': 0}"
1199447153,LONG,11288600,2,,,{'id': 172418}
1199447155,LONG,,1,57500000,28750000,"{'id': 4259, 'context': 0, 'bonus_lists': [6864]}"
1199447158,LONG,3400,1,,,{'id': 52722}
1199447159,LONG,,1,57500000,28750000,"{'id': 4259, 'context': 0, 'bonus_lists': [6864]}"
1199447163,LONG,440000,20,,,{'id': 154169}
1199447167,LONG,2600,153,,,{'id': 33470}
1199447168,LONG,,1,15000000,8948900,"{'id': 161936, 'context': 13, 'bonus_lists': [1699, 6883]}"
1199447171,LONG,,1,9999900,9213200,"{'id': 52367, 'context': 0}"
1199447172,LONG,,1,1750000000,875000000,"{'id': 77536, 'context': 1}"
1199447175,LONG,,1,19999800,9999900,"{'id': 39084, 'context': 1, 'bonus_lists': [6853]}"
1199447176,LONG,1200,24,,,{'id': 124117}
1199447178,LONG,,1,90151500,45075800,"{'id': 82422, 'context': 1}"
1199447180,LONG,,1,800000,,"{'id': 25010, 'context': 22, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1199447181,LONG,,1,115000000,57500000,"{'id': 108739, 'context': 0}"
1199447184,LONG,59200,6,,,{'id': 12206}
1199447185,LONG,,1,25999900,13000000,"{'id': 38416, 'context': 1}"
1199447188,LONG,18700,5,,,{'id': 142336}
1199447189,LONG,21999900,1,,,{'id': 132509}
1199447190,LONG,,1,49999400,24999700,"{'id': 75082, 'context': 0, 'bonus_lists': [6883]}"
1199447193,LONG,21073200,5,,,{'id': 172367}
1199447194,LONG,,1,550000000,275000000,"{'id': 59359, 'context': 1}"
1199447197,LONG,2800000,34,,,{'id': 43122}
1199447199,LONG,3471000,1,,,{'id': 114836}
1199447202,LONG,8500,4,,,{'id': 152631}
1199447203,LONG,,1,8489900,5035100,"{'id': 3848, 'context': 0}"
1199447205,LONG,,1,58000000,29000000,"{'id': 98869, 'context': 1}"
1199447206,LONG,750000,12,,,{'id': 130178}
1199447209,LONG,,1,39913300,,"{'id': 25093, 'context': 22, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1199447212,LONG,30000,2,,,{'id': 153705}
1199447214,LONG,,1,49000000,24500000,"{'id': 41528, 'context': 1}"
1199447216,LONG,29000,5,,,{'id': 159959}
1199447218,LONG,10000,5,,,{'id': 160298}
1199447221,LONG,27300,5,,,{'id': 172054}
1199447222,LONG,,1,4000000,3116100,"{'id': 44436, 'context': 0}"
1199447224,LONG,10900,1,,,{'id': 154165}
1199447227,LONG,20700,10,,,{'id': 154165}
1199447232,LONG,20700,99,,,{'id': 154165}
1199447234,LONG,36000000,1,,,{'id': 38372}
1199447236,LONG,11288600,5,,,{'id': 177659}
1199447242,LONG,3471100,23,,,{'id': 114836}
1199447243,LONG,,1,58924000,29462000,"{'id': 90476, 'context': 1, 'bonus_lists': [1705]}"
1199447244,LONG,,1,99999900,50000000,"{'id': 82958, 'context': 1}"
1199447246,LONG,,1,2277200,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199447249,LONG,,1,2277200,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199447253,LONG,,1,2277200,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199447254,LONG,,1,499999400,249999700,"{'id': 21846, 'context': 0}"
1199447256,LONG,,1,2277200,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199447257,LONG,50000,108,,,{'id': 34054}
1199447260,LONG,,1,6321000,,"{'id': 177795, 'context': 2, 'bonus_lists': [6907, 6652, 7193, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199447262,LONG,17700,41,,,{'id': 25649}
1199447263,LONG,,1,64999900,32500000,"{'id': 11826, 'context': 0}"
1199447266,LONG,9700,395,,,{'id': 124437}
1199447269,LONG,,1,13138200,,"{'id': 24615, 'context': 22, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1199447272,LONG,,1,8661400,,"{'id': 22220, 'context': 0}"
1199447273,LONG,,1,40000000,20000000,"{'id': 98826, 'context': 0}"
1199447281,LONG,30000,5,,,{'id': 52078}
1199447284,LONG,,1,92500000,46250000,"{'id': 114237, 'context': 13, 'bonus_lists': [81, 525, 533, 6853]}"
1199447289,LONG,2050500,2,,,{'id': 172936}
1199447291,LONG,39800,5,,,{'id': 167738}
1199447296,LONG,,1,110000000,55000000,"{'id': 10500, 'context': 0}"
1199447297,LONG,141000,2,,,{'id': 153437}
1199447298,LONG,,1,37389900,18695000,"{'id': 12542, 'context': 1, 'bonus_lists': [3999], 'modifiers': [{'type': 9, 'value': 25}]}"
1199447301,LONG,54000,5,,,{'id': 179315}
1199447304,LONG,8800,14,,,{'id': 12205}
1199447307,LONG,4600,2,,,{'id': 142335}
1199447309,LONG,,1,49996900,24998500,"{'id': 23498, 'context': 0}"
1199447311,LONG,660800,5,,,{'id': 154166}
1199447319,LONG,,1,99999900,50000000,"{'id': 94075, 'context': 0, 'bonus_lists': [1680]}"
1199447323,LONG,600000,5,,,{'id': 172414}
1199447325,LONG,4895700,2,,,{'id': 153478}
1199447330,LONG,,1,680000000,340000000,"{'id': 32476, 'context': 1}"
1199447331,LONG,,1,3000100,,"{'id': 178948, 'context': 2, 'bonus_lists': [6908, 6652, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199447334,LONG,,1,10850400,8680300,"{'id': 52385, 'context': 0}"
1199447337,LONG,,1,13522100,,"{'id': 121184, 'context': 0, 'bonus_lists': [1812, 1681], 'modifiers': [{'type': 9, 'value': 45}]}"
1199447341,LONG,,1,27000000,13500000,"{'id': 152637, 'context': 13, 'bonus_lists': [6849]}"
1199447342,LONG,239200,2,,,{'id': 153438}
1199447345,LONG,47200,5,,,{'id': 36934}
1199447348,LONG,4700,1,,,{'id': 113261}
1199447350,LONG,,1,12999900,6500000,"{'id': 41512, 'context': 1}"
1199447352,LONG,250000,410,,,{'id': 52988}
1199447353,LONG,,1,135000000,67500000,"{'id': 24270, 'context': 0}"
1199447357,LONG,4508000,2,,,{'id': 172361}
1199447360,LONG,590300,1,,,{'id': 154122}
1199447363,LONG,9100,5,,,{'id': 168645}
1199447364,LONG,,1,310000000,155000000,"{'id': 123910, 'context': 13, 'bonus_lists': [669, 601, 689, 1687, 3408, 6883]}"
1199447366,LONG,14000,10,,,{'id': 152576}
1199447369,LONG,14000,20,,,{'id': 152576}
1199447371,LONG,,1,33000000,16500000,"{'id': 55722, 'context': 0, 'bonus_lists': [6654, 1700], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1199447372,LONG,14000,50,,,{'id': 152576}
1199447374,LONG,14000,5,,,{'id': 152576}
1199447380,LONG,,1,2773500,,"{'id': 55692, 'context': 28, 'bonus_lists': [1698, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1199447384,LONG,500000,1,,,{'id': 76545}
1199447386,LONG,,1,8662200,,"{'id': 177809, 'context': 2, 'bonus_lists': [6908, 6652, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199447390,LONG,33800,5,,,{'id': 158378}
1199447397,LONG,9500,2,,,{'id': 4337}
1199447406,LONG,,1,199888000,99944000,"{'id': 170316, 'context': 0, 'bonus_lists': [1694, 6883]}"
1199447425,LONG,,1,46000000,23000000,"{'id': 56508, 'context': 0, 'bonus_lists': [1700]}"
1199447429,LONG,,1,3959800,3374300,"{'id': 47630, 'context': 0, 'modifiers': [{'type': 28, 'value': 622}]}"
1199447436,LONG,,1,989900,616500,"{'id': 132491, 'context': 0}"
1199447445,LONG,1899000,1,,,{'id': 159785}
1199447455,LONG,,1,28999900,14500000,"{'id': 12979, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1199447464,LONG,,1,480000,325100,"{'id': 10026, 'context': 0, 'bonus_lists': [6874]}"
1199447466,LONG,1299300,2,,,{'id': 23768}
1199447474,LONG,,1,85000000,42500000,"{'id': 56513, 'context': 0, 'bonus_lists': [1693]}"
1199447480,LONG,4999900,1,,,{'id': 54447}
1199447485,LONG,,1,39000000,19500000,"{'id': 161978, 'context': 13, 'bonus_lists': [1696, 4927]}"
1199447490,LONG,,1,4166400,3942400,"{'id': 161887, 'context': 13, 'bonus_lists': [1703, 6850, 5804]}"
1199447497,LONG,,1,160000000,80000000,"{'id': 41600, 'context': 0}"
1199447498,LONG,,1,105000000,52500000,"{'id': 93543, 'context': 0, 'bonus_lists': [6875]}"
1199447500,LONG,,1,300000000,150000000,"{'id': 36622, 'context': 2, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1090}]}"
1199447507,LONG,,1,700000000,350000000,"{'id': 32495, 'context': 1}"
1199447512,LONG,,1,20000000,10000000,"{'id': 78348, 'context': 14, 'modifiers': [{'type': 28, 'value': 42}]}"
1199447517,LONG,8470800,1,,,{'id': 76534}
1199447525,LONG,,1,1689100,844600,"{'id': 24641, 'context': 36, 'bonus_lists': [1709, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1199447531,LONG,,1,750000000,375000000,"{'id': 32473, 'context': 0}"
1199447534,LONG,,1,2000000000,1000000000,"{'id': 119337, 'context': 5, 'bonus_lists': [566]}"
1199447541,LONG,,1,140000000,70000000,"{'id': 167977, 'context': 13, 'bonus_lists': [1692, 6876]}"
1199447550,LONG,,1,1226299100,613149600,"{'id': 21871, 'context': 0}"
1199447640,LONG,1999900,8,,,{'id': 171428}
1199447716,LONG,326600,100,,,{'id': 171286}
1199447725,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447728,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447730,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447732,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447735,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447736,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447740,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447741,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447742,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447745,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447746,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447749,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447750,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447753,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447754,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447756,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447757,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447759,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447760,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447762,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447766,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447767,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447769,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447770,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447772,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447773,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447775,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447776,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
