id,time_left,unit_price,quantity,buyout,bid,item
1199447778,LONG,,1,2850000,2800000,"{'id': 154695, 'context': 0}"
1199447838,LONG,3336100,45,,,{'id': 171349}
1199447842,LONG,550000,40,,,{'id': 171315}
1199447884,LONG,,1,2227900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99850}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3044}"
1199447894,LONG,550000,85,,,{'id': 171315}
1199447901,LONG,,1,99999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99866}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2916}"
1199450378,LONG,,1,5000000,2500000,"{'id': 7059, 'context': 0}"
1199450381,LONG,,1,499999900,250000000,"{'id': 94575, 'context': 0, 'bonus_lists': [6883]}"
1199450382,LONG,,1,240000000,120000000,"{'id': 36638, 'context': 0, 'bonus_lists': [1695]}"
1199450384,LONG,2150000,1,,,{'id': 76568}
1199450386,LONG,,1,370000000,185000000,"{'id': 18634, 'context': 1}"
1199450387,LONG,,1,5499900,2959200,"{'id': 153688, 'context': 13, 'bonus_lists': [6827, 3360]}"
1199450390,LONG,,1,220000000,110000000,"{'id': 170320, 'context': 13, 'bonus_lists': [1707]}"
1199450392,LONG,,1,22220800,11110400,"{'id': 123891, 'context': 13, 'bonus_lists': [1679, 6844, 3408]}"
1199450394,LONG,,1,249999800,124999900,"{'id': 45557, 'context': 1}"
1199450398,LONG,,1,47500000,28911600,"{'id': 7387, 'context': 0, 'bonus_lists': [6867]}"
1199450402,LONG,,1,47500000,28911600,"{'id': 7387, 'context': 0, 'bonus_lists': [6867]}"
1199450407,LONG,,1,69000000,34500000,"{'id': 29378, 'context': 14}"
1199450411,LONG,,1,170000000,85000000,"{'id': 60854, 'context': 0, 'bonus_lists': [6839]}"
1199450419,LONG,,1,49999900,25000000,"{'id': 114812, 'context': 13, 'bonus_lists': [216, 525, 538]}"
1199450421,LONG,,1,410000000,205000000,"{'id': 41388, 'context': 0, 'bonus_lists': [6883]}"
1199450425,LONG,,1,19999900,10207200,"{'id': 62233, 'context': 0, 'bonus_lists': [6873]}"
1199450427,LONG,44999800,1,,,{'id': 132517}
1199450432,LONG,,1,39987100,19993600,"{'id': 7053, 'context': 1}"
1199450440,LONG,,1,60000000,30000000,"{'id': 31222, 'context': 28, 'bonus_lists': [3909], 'modifiers': [{'type': 9, 'value': 50}]}"
1199450450,LONG,,1,195000000,97500000,"{'id': 82969, 'context': 1}"
1199450456,LONG,,1,55000000,27500000,"{'id': 164686, 'context': 13, 'bonus_lists': [1713, 5804]}"
1199450463,LONG,,1,38999800,19499900,"{'id': 8252, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1199450468,LONG,,1,115000000,57500000,"{'id': 161883, 'context': 13, 'bonus_lists': [1697, 5804]}"
1199450473,LONG,,1,474284000,237142000,"{'id': 169301, 'context': 13, 'bonus_lists': [6883]}"
1199450479,LONG,,1,87891400,43945700,"{'id': 55348, 'context': 36, 'bonus_lists': [1715, 4314], 'modifiers': [{'type': 9, 'value': 45}]}"
1199450488,LONG,,1,8249900,4125000,"{'id': 41551, 'context': 1}"
1199450497,LONG,18499900,2,,,{'id': 136708}
1199450507,LONG,,1,27500000,13750000,"{'id': 116612, 'context': 29, 'bonus_lists': [3875, 150], 'modifiers': [{'type': 9, 'value': 50}]}"
1199450510,LONG,45000,28,,,{'id': 3478}
1199450518,LONG,,1,49999900,25000000,"{'id': 98925, 'context': 0, 'bonus_lists': [6883]}"
1199450525,LONG,,1,1489900,745000,"{'id': 167196, 'context': 0}"
1199450533,LONG,100000,3,,,{'id': 53049}
1199450538,LONG,,1,29999900,15000000,"{'id': 3849, 'context': 0}"
1199450549,LONG,,1,9989900,8685000,"{'id': 7959, 'context': 1}"
1199450552,LONG,1749700,37,,,{'id': 168446}
1199450562,LONG,,1,86804700,43402400,"{'id': 28496, 'context': 11, 'bonus_lists': [1708, 3681], 'modifiers': [{'type': 9, 'value': 27}]}"
1199450576,LONG,1300000,3,,,{'id': 104120}
1199450582,LONG,,1,490000,300200,"{'id': 7277, 'context': 1, 'bonus_lists': [6838]}"
1199450589,LONG,,1,19999300,14939000,"{'id': 41126, 'context': 0, 'bonus_lists': [6865]}"
1199450600,LONG,,1,250000000,125000000,"{'id': 12610, 'context': 0}"
1199450615,LONG,90000,40,,,{'id': 158201}
1199450617,LONG,,1,249999400,124999700,"{'id': 45567, 'context': 1}"
1199450635,LONG,,1,2559900,2089300,"{'id': 116426, 'context': 13, 'bonus_lists': [199, 6871]}"
1199450655,LONG,,1,16731600,11678600,"{'id': 8311, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1199450674,LONG,,1,609955900,304978000,"{'id': 71981, 'context': 0}"
1199450772,LONG,,1,99999900,50000000,"{'id': 21861, 'context': 1}"
1199450776,LONG,,1,249999300,124999700,"{'id': 86311, 'context': 1}"
1199450780,LONG,4500000,1,,,{'id': 42942}
1199450782,LONG,,1,1609900,1288500,"{'id': 56483, 'context': 0, 'bonus_lists': [1679]}"
1199450786,LONG,,1,569999900,561596300,"{'id': 98599, 'context': 0}"
1199450792,LONG,,1,38645000,19322500,"{'id': 25660, 'context': 1}"
1199450797,LONG,,1,62000000,31000000,"{'id': 82425, 'context': 1}"
1199450799,LONG,,1,77500000,38750000,"{'id': 14765, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199450802,LONG,77231400,1,,,{'id': 137556}
1199450806,LONG,,1,49999900,25000000,"{'id': 82908, 'context': 0, 'bonus_lists': [1699]}"
1199450808,LONG,,1,20000000,14311100,"{'id': 41116, 'context': 0, 'bonus_lists': [6879]}"
1199450822,LONG,,1,9000000,4500000,"{'id': 55714, 'context': 29, 'bonus_lists': [1715, 4305], 'modifiers': [{'type': 9, 'value': 33}]}"
1199450833,LONG,,1,19500000,9750000,"{'id': 23484, 'context': 1}"
1199450841,LONG,,1,46899900,23450000,"{'id': 112059, 'context': 1, 'bonus_lists': [6844]}"
1199450848,LONG,,1,99999100,49999600,"{'id': 94277, 'context': 0}"
1199450851,LONG,,1,88200,44100,"{'id': 10045, 'context': 0, 'bonus_lists': [6836]}"
1199450858,LONG,,1,44000000,22000000,"{'id': 55025, 'context': 1}"
1199450865,LONG,,1,26500000,13250000,"{'id': 4379, 'context': 1}"
1199450874,LONG,,1,641241300,320620700,"{'id': 118890, 'context': 2}"
1199450881,LONG,1590000,4,,,{'id': 8544}
1199450886,LONG,,1,450000000,225000000,"{'id': 75115, 'context': 1}"
1199450887,LONG,,1,17999800,9061300,"{'id': 24210, 'context': 1}"
1199450892,LONG,,1,37500000,18750000,"{'id': 55507, 'context': 27, 'bonus_lists': [1706, 4306], 'modifiers': [{'type': 9, 'value': 31}]}"
1199450897,LONG,,1,22087200,11043600,"{'id': 14568, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1199450902,LONG,,1,490000,258500,"{'id': 4322, 'context': 0}"
1199450906,LONG,,1,19999900,10000000,"{'id': 7357, 'context': 0, 'bonus_lists': [1680]}"
1199450911,LONG,,1,75000000,37500000,"{'id': 106477, 'context': 0, 'bonus_lists': [6654, 59], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1199450918,LONG,,1,2989900,1946500,"{'id': 4243, 'context': 1}"
1199450920,LONG,,1,59899800,29949900,"{'id': 164690, 'context': 13, 'bonus_lists': [1717, 5804]}"
1199450925,LONG,,1,99999400,49999700,"{'id': 10019, 'context': 0}"
1199450929,LONG,,1,99999800,49999900,"{'id': 127017, 'context': 13, 'bonus_lists': [3372, 6860, 3408]}"
1199450933,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199450939,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199450947,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199450955,LONG,12000000,1,,,{'id': 76522}
1199450958,LONG,,1,499900,301300,"{'id': 15235, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1199450967,LONG,,1,372854300,186427200,"{'id': 17014, 'context': 1}"
1199450971,LONG,750000,1,,,{'id': 76543}
1199450974,LONG,,1,499999900,250000000,"{'id': 94581, 'context': 0, 'bonus_lists': [6883]}"
1199450978,LONG,,1,49000000,24500000,"{'id': 10367, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1199450984,LONG,,1,570000000,464867200,"{'id': 98615, 'context': 0, 'bonus_lists': [6883]}"
1199450986,LONG,,1,160000000,80000000,"{'id': 19148, 'context': 1}"
1199450998,LONG,34507500,1,,,{'id': 38997}
1199451004,LONG,,1,1000000,773000,"{'id': 13865, 'context': 0, 'bonus_lists': [6883]}"
1199451013,LONG,,1,599999900,300000000,"{'id': 3075, 'context': 1, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1199451020,LONG,,1,359999900,180000000,"{'id': 161894, 'context': 13, 'bonus_lists': [1692, 4928, 5804]}"
1199451024,LONG,6000000,1,,,{'id': 44315}
1199451031,LONG,,1,20999900,10500000,"{'id': 82404, 'context': 1, 'bonus_lists': [1692]}"
1199451032,LONG,,1,295000000,147500000,"{'id': 161934, 'context': 0, 'bonus_lists': [1685, 6873]}"
1199451038,LONG,,1,91033300,45516700,"{'id': 55036, 'context': 1}"
1199451045,LONG,,1,27999900,14000000,"{'id': 93439, 'context': 0}"
1199451051,LONG,,1,858546100,429273100,"{'id': 1991, 'context': 0, 'bonus_lists': [3631], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 18}]}"
1199451058,LONG,,1,26000000,13000000,"{'id': 41252, 'context': 0, 'bonus_lists': [6835]}"
1199451064,LONG,,1,40169000,20084500,"{'id': 106621, 'context': 29, 'bonus_lists': [3854, 157], 'modifiers': [{'type': 9, 'value': 50}]}"
1199451071,LONG,,1,87500000,43750000,"{'id': 23488, 'context': 1, 'bonus_lists': [6861]}"
1199451074,LONG,,1,1650000000,825000000,"{'id': 77538, 'context': 1}"
1199451080,LONG,,1,54999900,27500000,"{'id': 98769, 'context': 0, 'bonus_lists': [6883]}"
1199451086,LONG,833000,1,,,{'id': 110619}
1199451097,LONG,,1,4890100,2445100,"{'id': 22249, 'context': 0}"
1199451102,LONG,12944900,1,,,{'id': 137191}
1199451108,LONG,,1,117500000,58750000,"{'id': 4373, 'context': 0}"
1199451116,LONG,,1,49999400,24999700,"{'id': 93435, 'context': 0, 'bonus_lists': [6877]}"
1199451118,LONG,,1,52856900,28901800,"{'id': 43132, 'context': 0, 'bonus_lists': [6870]}"
1199451126,LONG,,1,95000000,47500000,"{'id': 98853, 'context': 0, 'bonus_lists': [6883]}"
1199451133,LONG,,1,364999900,182500000,"{'id': 164685, 'context': 13, 'bonus_lists': [1691, 5804, 6867]}"
1199451141,LONG,,1,31999900,16000000,"{'id': 55824, 'context': 1, 'bonus_lists': [4155], 'modifiers': [{'type': 9, 'value': 35}]}"
1199451151,LONG,,1,102500000,51250000,"{'id': 161927, 'context': 13, 'bonus_lists': [1678, 6827]}"
1199451160,LONG,,1,49999900,25000000,"{'id': 113270, 'context': 13, 'bonus_lists': [177, 525, 529, 6873]}"
1199451168,LONG,,1,210000000,105000000,"{'id': 75113, 'context': 0, 'bonus_lists': [6868]}"
1199451171,LONG,,1,185000000,92500000,"{'id': 116574, 'context': 29, 'bonus_lists': [3875, 91], 'modifiers': [{'type': 9, 'value': 50}]}"
1199451178,LONG,,1,4359900,2861900,"{'id': 8193, 'context': 0, 'bonus_lists': [6874]}"
1199451186,LONG,,1,4359900,2861900,"{'id': 8193, 'context': 0, 'bonus_lists': [6874]}"
1199451190,LONG,,1,19999400,9999700,"{'id': 54852, 'context': 1}"
1199451197,LONG,,1,1848900,1288000,"{'id': 132495, 'context': 0, 'bonus_lists': [6827]}"
1199451204,LONG,9498900,1,,,{'id': 52102}
1199451323,LONG,,1,7441600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1199451345,LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46925}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1152}"
1199453156,LONG,,1,610000000,305000000,"{'id': 94263, 'context': 0, 'bonus_lists': [6879]}"
1199453160,LONG,,1,16000000,8000000,"{'id': 38400, 'context': 1}"
1199453165,LONG,,1,54000000,27000000,"{'id': 4719, 'context': 0}"
1199453170,LONG,,1,3000000,1500000,"{'id': 7048, 'context': 0, 'bonus_lists': [6857]}"
1199453174,LONG,,1,1235200,754300,"{'id': 12426, 'context': 0, 'bonus_lists': [6883]}"
1199453178,LONG,,1,249999400,124999700,"{'id': 19047, 'context': 1}"
1199453182,LONG,,1,12250000,6125000,"{'id': 5507, 'context': 0}"
1199453184,LONG,,1,49999900,25000000,"{'id': 114811, 'context': 13, 'bonus_lists': [19, 525, 538]}"
1199453188,LONG,,1,300000,192900,"{'id': 13866, 'context': 0}"
1199453190,LONG,,1,5000000,2500000,"{'id': 5764, 'context': 0}"
1199453193,LONG,,1,90000000,45000000,"{'id': 31153, 'context': 28, 'bonus_lists': [3930], 'modifiers': [{'type': 9, 'value': 26}]}"
1199453195,LONG,,1,300000000,150000000,"{'id': 12624, 'context': 0}"
1199453200,LONG,14999800,1,,,{'id': 43850}
1199453202,LONG,,1,49999900,25000000,"{'id': 93533, 'context': 1, 'bonus_lists': [6875]}"
1199453205,LONG,8499900,1,,,{'id': 77531}
1199453206,LONG,,1,72684600,36342300,"{'id': 75088, 'context': 1}"
1199453211,LONG,7999900,1,,,{'id': 76562}
1199453213,LONG,,1,210578900,105289500,"{'id': 22660, 'context': 1}"
1199453216,LONG,,1,53566500,26783300,"{'id': 90479, 'context': 1, 'bonus_lists': [1714]}"
1199453218,LONG,,1,61000000,30500000,"{'id': 39083, 'context': 1, 'bonus_lists': [6849]}"
1199453220,LONG,3750000,35,,,{'id': 15869}
1199453223,LONG,,1,310000000,155000000,"{'id': 75102, 'context': 0}"
1199453224,LONG,,1,58000000,29000000,"{'id': 11825, 'context': 0}"
1199453226,LONG,,1,400000000,200000000,"{'id': 161975, 'context': 13, 'bonus_lists': [1702, 4928]}"
1199453230,LONG,,1,41000000,20500000,"{'id': 29391, 'context': 14, 'modifiers': [{'type': 28, 'value': 42}]}"
1199453235,LONG,,1,49999900,25000000,"{'id': 93546, 'context': 0, 'bonus_lists': [6879]}"
1199453240,LONG,,1,6417500,3208800,"{'id': 12429, 'context': 1}"
1199453241,LONG,,1,1050000000,525000000,"{'id': 23748, 'context': 1}"
1199453243,LONG,,1,28140100,14070100,"{'id': 161925, 'context': 13, 'bonus_lists': [1716, 4927]}"
1199453245,LONG,,1,105000000,52500000,"{'id': 93528, 'context': 0, 'bonus_lists': [6876]}"
1199453253,LONG,,1,300000000,261609500,"{'id': 56498, 'context': 0, 'bonus_lists': [1714]}"
1199453262,LONG,,1,52500000,26250000,"{'id': 170327, 'context': 13, 'bonus_lists': [1678, 6883]}"
1199453268,LONG,,1,37499300,26940800,"{'id': 75077, 'context': 0}"
1199453271,LONG,,1,460000000,230000000,"{'id': 75112, 'context': 1}"
1199453285,LONG,,1,24000000,12000000,"{'id': 56482, 'context': 0, 'bonus_lists': [1700]}"
1199453367,LONG,,1,43000000,21500000,"{'id': 106612, 'context': 29, 'bonus_lists': [3854, 154], 'modifiers': [{'type': 9, 'value': 50}]}"
1199453368,LONG,,1,7413500,3706800,"{'id': 21851, 'context': 1}"
1199453369,LONG,,1,560000,499300,"{'id': 13864, 'context': 0}"
1199453372,LONG,,1,1163632700,581816400,"{'id': 14136, 'context': 1}"
1199453375,LONG,,1,970200,485100,"{'id': 14101, 'context': 1}"
1199453376,LONG,55589400,1,,,{'id': 82444}
1199453378,LONG,,1,34999800,17499900,"{'id': 41555, 'context': 1}"
1199453380,LONG,15631900,1,,,{'id': 76531}
1199453384,LONG,,1,35000000,17500000,"{'id': 82424, 'context': 0}"
1199453387,LONG,1700000,3,,,{'id': 153479}
1199453389,LONG,,1,19000000,9500000,"{'id': 77530, 'context': 0, 'bonus_lists': [6873]}"
1199453391,LONG,,1,12999900,6500000,"{'id': 36255, 'context': 22, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1097}]}"
1199453393,LONG,,1,144999900,72500000,"{'id': 87456, 'context': 36, 'bonus_lists': [4296], 'modifiers': [{'type': 9, 'value': 39}]}"
1199453395,LONG,,1,185000000,92500000,"{'id': 15989, 'context': 54, 'bonus_lists': [1677, 4283], 'modifiers': [{'type': 9, 'value': 50}]}"
1199453398,LONG,931000,1,,,{'id': 110617}
1199453400,LONG,,1,97499900,48750000,"{'id': 93453, 'context': 1, 'bonus_lists': [6877]}"
1199453407,LONG,,1,600000000,300000000,"{'id': 87503, 'context': 22, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1129}]}"
1199453411,LONG,,1,90000000,45000000,"{'id': 106606, 'context': 0, 'bonus_lists': [145]}"
1199453415,LONG,,1,297174000,148587000,"{'id': 24254, 'context': 1, 'bonus_lists': [6871]}"
1199453419,LONG,,1,60999900,30500000,"{'id': 43971, 'context': 1}"
1199453423,LONG,500000,2,,,{'id': 118061}
1199453429,LONG,,1,4399800,2199900,"{'id': 167185, 'context': 0}"
1199453440,LONG,,1,44000000,22000000,"{'id': 23487, 'context': 1, 'bonus_lists': [6858]}"
1199453444,LONG,,1,360000000,180000000,"{'id': 21858, 'context': 0}"
1199453449,LONG,,1,14500000,7250000,"{'id': 56499, 'context': 0, 'bonus_lists': [1692]}"
1199453458,LONG,,1,65000000,32500000,"{'id': 79342, 'context': 1, 'bonus_lists': [6827]}"
1199453462,LONG,,1,75000000,37500000,"{'id': 10400, 'context': 1, 'bonus_lists': [4005], 'modifiers': [{'type': 9, 'value': 25}]}"
1199453474,LONG,300000,3,,,{'id': 111603}
1199453489,LONG,,1,145000000,72500000,"{'id': 120259, 'context': 13, 'bonus_lists': [69, 525, 548]}"
1199453501,LONG,1300000,1,,,{'id': 76550}
1199453508,LONG,,1,74999900,37500000,"{'id': 8346, 'context': 0, 'bonus_lists': [6874]}"
1199453516,LONG,,1,72500000,36250000,"{'id': 25662, 'context': 0}"
1199453525,LONG,,1,230000000,115000000,"{'id': 10721, 'context': 0, 'bonus_lists': [6839]}"
1199453527,LONG,,1,1489900,968800,"{'id': 8176, 'context': 0, 'bonus_lists': [6869]}"
1199453535,LONG,,1,70000000,35000000,"{'id': 10716, 'context': 1}"
1199453541,LONG,,1,475000000,237500000,"{'id': 23747, 'context': 1}"
1199453548,LONG,,1,150000000,75000000,"{'id': 15999, 'context': 1}"
1199453552,LONG,,1,145000000,72500000,"{'id': 164688, 'context': 13, 'bonus_lists': [1716, 5804]}"
1199453556,LONG,,1,249999900,125000000,"{'id': 41350, 'context': 0, 'bonus_lists': [6881]}"
1199453559,LONG,,1,98367200,49183600,"{'id': 82429, 'context': 1}"
1199453563,LONG,,1,249999300,124999700,"{'id': 79335, 'context': 1, 'bonus_lists': [6873]}"
1199453568,LONG,,1,117499900,58750000,"{'id': 98785, 'context': 1}"
1199453571,LONG,,1,24979700,12489900,"{'id': 8106, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1199453579,LONG,,1,310000000,155000000,"{'id': 41392, 'context': 0, 'bonus_lists': [6883]}"
1199453588,LONG,,1,6080000,3981900,"{'id': 2870, 'context': 0}"
1199453590,LONG,117500000,1,,,{'id': 4392}
1199453597,LONG,,1,1450000000,725000000,"{'id': 2167, 'context': 0, 'bonus_lists': [3716], 'modifiers': [{'type': 9, 'value': 10}]}"
1199453607,LONG,,1,1025000000,512500000,"{'id': 87402, 'context': 0}"
1199453668,LONG,,1,19999900,10000000,"{'id': 38417, 'context': 0}"
1199453670,LONG,,1,40000000,20000000,"{'id': 98826, 'context': 1}"
1199453672,LONG,,1,10019900,8333700,"{'id': 82930, 'context': 1, 'bonus_lists': [1691, 6846]}"
1199453674,LONG,,1,41892300,20946200,"{'id': 4040, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199453678,LONG,,1,4811000,2932300,"{'id': 12775, 'context': 0}"
1199453680,LONG,,1,1999900,1654400,"{'id': 54482, 'context': 0, 'bonus_lists': [6860]}"
1199453681,LONG,,1,99999900,50000000,"{'id': 38440, 'context': 0}"
1199453684,LONG,,1,8999900,4500000,"{'id': 106423, 'context': 27, 'bonus_lists': [3853, 163], 'modifiers': [{'type': 9, 'value': 36}]}"
1199453688,LONG,,1,124999300,62499700,"{'id': 42726, 'context': 1, 'bonus_lists': [6881]}"
1199453690,LONG,,1,57500000,28750000,"{'id': 106600, 'context': 0, 'bonus_lists': [215]}"
1199453693,LONG,,1,675000000,337500000,"{'id': 94264, 'context': 0, 'bonus_lists': [6878]}"
1199453697,LONG,,1,14999900,7500000,"{'id': 82398, 'context': 0, 'bonus_lists': [1709]}"
1199453701,LONG,,1,37000000,18500000,"{'id': 67132, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 53}]}"
1199453704,LONG,,1,49999200,24999600,"{'id': 9882, 'context': 54, 'bonus_lists': [1680, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199453707,LONG,3989900,1,,,{'id': 43398}
1199453716,LONG,,1,58799900,29400000,"{'id': 83801, 'context': 0}"
1199453727,LONG,4200000,27,,,{'id': 7964}
1199453737,LONG,,1,368881400,184440700,"{'id': 18413, 'context': 1}"
1199453751,LONG,,1,18000000,9000000,"{'id': 10237, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199453755,LONG,,1,19999900,10000000,"{'id': 43663, 'context': 1, 'bonus_lists': [6883]}"
1199453761,LONG,18102000,1,,,{'id': 52751}
1199453771,LONG,,1,264999900,132500000,"{'id': 161920, 'context': 13, 'bonus_lists': [1676, 6856, 5804]}"
1199453775,LONG,440000,4,,,{'id': 154169}
1199453781,LONG,,1,44999800,22499900,"{'id': 55035, 'context': 1}"
1199453785,LONG,,1,97500000,48750000,"{'id': 98844, 'context': 0, 'bonus_lists': [6883]}"
1199453789,LONG,,1,20499900,10250000,"{'id': 82399, 'context': 0, 'bonus_lists': [1686]}"
1199453794,LONG,,1,260000000,130000000,"{'id': 167973, 'context': 13, 'bonus_lists': [1704, 5804]}"
1199453803,LONG,200000,1,,,{'id': 153430}
1199453809,LONG,,1,49999900,25000000,"{'id': 116646, 'context': 13, 'bonus_lists': [220, 525, 548, 6846]}"
1199453817,LONG,,1,1634232100,817116100,"{'id': 21848, 'context': 1}"
1199453818,LONG,,1,1634232100,817116100,"{'id': 21848, 'context': 0}"
1199453823,LONG,,1,49999900,25000000,"{'id': 40942, 'context': 0}"
1199453828,LONG,,1,14999900,7861100,"{'id': 82056, 'context': 22, 'bonus_lists': [6655, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1130}]}"
1199453832,LONG,,1,4980900,3098000,"{'id': 7056, 'context': 1}"
1199453836,LONG,,1,30000000,15000000,"{'id': 41254, 'context': 0, 'bonus_lists': [6835]}"
1199453840,LONG,,1,150405500,75202800,"{'id': 39894, 'context': 11, 'bonus_lists': [1706]}"
1199453848,LONG,11499900,1,,,{'id': 41601}
1199453849,LONG,,1,160000000,80000000,"{'id': 10724, 'context': 0, 'bonus_lists': [6839]}"
1199455585,LONG,,1,45000000,22500000,"{'id': 82107, 'context': 0, 'bonus_lists': [1691]}"
1199455595,LONG,,1,99999900,50000000,"{'id': 98860, 'context': 1, 'bonus_lists': [6883]}"
1199455602,LONG,,1,49999900,25000000,"{'id': 120261, 'context': 13, 'bonus_lists': [121, 525, 548, 6849]}"
1199455610,LONG,,1,145000000,72500000,"{'id': 55043, 'context': 1}"
1199455613,LONG,,1,255801700,127900900,"{'id': 114809, 'context': 13, 'bonus_lists': [19, 525, 537]}"
1199455623,LONG,,1,2151362400,1075681200,"{'id': 94903, 'context': 1}"
1199455629,LONG,,1,110000000,55000000,"{'id': 98854, 'context': 0, 'bonus_lists': [6883]}"
1199455634,LONG,,1,675000000,337500000,"{'id': 165564, 'context': 4, 'bonus_lists': [4801, 1472, 4786], 'modifiers': [{'type': 28, 'value': 689}]}"
1199455639,LONG,,1,6659900,4281200,"{'id': 132521, 'context': 0, 'bonus_lists': [6868]}"
1199455650,LONG,,1,49999900,25000000,"{'id': 41974, 'context': 0}"
1199455654,LONG,,1,249999900,125000000,"{'id': 116179, 'context': 13, 'bonus_lists': [127, 525, 535]}"
1199455661,LONG,,1,740000,370000,"{'id': 7055, 'context': 0, 'bonus_lists': [6863]}"
1199455669,LONG,,1,49999600,24999800,"{'id': 38406, 'context': 0}"
1199455681,LONG,7250000,1,,,{'id': 52128}
