id,time_left,unit_price,quantity,buyout,bid,item
1199455693,LONG,,1,1582600,849900,"{'id': 2585, 'context': 0, 'bonus_lists': [6850]}"
1199455701,LONG,,1,217800,108900,"{'id': 2579, 'context': 0, 'bonus_lists': [6835]}"
1199455715,LONG,,1,19993800,14274500,"{'id': 43864, 'context': 0, 'bonus_lists': [6877]}"
1199455721,LONG,,1,2213700,1106900,"{'id': 167183, 'context': 0}"
1199455732,LONG,,1,14941000,7470500,"{'id': 82031, 'context': 22, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1126}]}"
1199455740,LONG,,1,275000000,137500000,"{'id': 23761, 'context': 0, 'bonus_lists': [6849]}"
1199455750,LONG,,1,54000000,27000000,"{'id': 98871, 'context': 0, 'bonus_lists': [6883]}"
1199455753,LONG,,1,27000000,13500000,"{'id': 93556, 'context': 0, 'bonus_lists': [6880]}"
1199455762,LONG,,1,414174200,207087100,"{'id': 24253, 'context': 1}"
1199455763,LONG,,1,62723800,36760200,"{'id': 79339, 'context': 0, 'bonus_lists': [6827]}"
1199455769,LONG,,1,115007500,67032300,"{'id': 43587, 'context': 1, 'bonus_lists': [6883]}"
1199455782,LONG,,1,4500000,2250000,"{'id': 4362, 'context': 0}"
1199455791,LONG,,1,1609900,905300,"{'id': 6263, 'context': 0, 'bonus_lists': [6849]}"
1199455802,LONG,,1,2000000,1000000,"{'id': 4317, 'context': 0, 'bonus_lists': [6827]}"
1199455812,LONG,,1,240000000,120000000,"{'id': 167997, 'context': 13, 'bonus_lists': [1685, 6883]}"
1199455815,LONG,,1,1650000000,825000000,"{'id': 77537, 'context': 1}"
1199455825,LONG,,1,127499900,63750000,"{'id': 93548, 'context': 0, 'bonus_lists': [6873]}"
1199455836,LONG,105000000,1,,,{'id': 77529}
1199455846,LONG,,1,5109900,2555000,"{'id': 21843, 'context': 0}"
1199455852,LONG,,1,3919900,2023500,"{'id': 43973, 'context': 1}"
1199455861,LONG,,1,71200,65700,"{'id': 9999, 'context': 1, 'bonus_lists': [6869]}"
1199455870,LONG,,1,180000000,90000000,"{'id': 66959, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1199455871,LONG,,1,989900,624900,"{'id': 2300, 'context': 0, 'bonus_lists': [6841]}"
1199455884,LONG,180000,3,,,{'id': 173126}
1199455894,LONG,,1,17500000,8750000,"{'id': 43130, 'context': 0, 'bonus_lists': [6868]}"
1199455904,LONG,,1,5750000,2875000,"{'id': 6385, 'context': 0, 'bonus_lists': [6835]}"
1199455914,LONG,,1,2479900,1340900,"{'id': 14042, 'context': 0, 'bonus_lists': [6880]}"
1199455925,LONG,,1,19999900,10000000,"{'id': 82435, 'context': 1, 'bonus_lists': [6861]}"
1199455929,LONG,,1,120000000,60000000,"{'id': 82954, 'context': 1}"
1199455937,LONG,3436400,1,,,{'id': 52749}
1199455946,LONG,,1,9000000,4500000,"{'id': 8115, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199455951,LONG,,1,4989900,3092800,"{'id': 7955, 'context': 0}"
1199455958,LONG,,1,2899800,1449900,"{'id': 167177, 'context': 0}"
1199455964,LONG,33194200,1,,,{'id': 76535}
1199455968,LONG,,1,49999900,25000000,"{'id': 132520, 'context': 0, 'bonus_lists': [6863]}"
1199455978,LONG,,1,127500000,63750000,"{'id': 98810, 'context': 1, 'bonus_lists': [6883]}"
1199455985,LONG,,1,13000000,11345100,"{'id': 41984, 'context': 0}"
1199455995,LONG,,1,1139900,797300,"{'id': 2857, 'context': 1, 'bonus_lists': [6847]}"
1199456004,LONG,,1,1800000000,900000000,"{'id': 77535, 'context': 1}"
1199456009,LONG,,1,81981300,40990700,"{'id': 41525, 'context': 1}"
1199456014,LONG,,1,60500,33900,"{'id': 2575, 'context': 0, 'bonus_lists': [6835]}"
1199456017,LONG,,1,9249900,4625000,"{'id': 21849, 'context': 1}"
1199456024,LONG,458800,1,,,{'id': 38912}
1199456029,LONG,,1,22260300,11130200,"{'id': 72014, 'context': 0}"
1199456034,LONG,,1,55000000,27500000,"{'id': 116182, 'context': 13, 'bonus_lists': [148, 525, 535, 6853]}"
1199456039,LONG,8999900,2,,,{'id': 87392}
1199456043,LONG,,1,49999400,24999700,"{'id': 98914, 'context': 1}"
1199456045,LONG,2999900,1,,,{'id': 89678}
1199456050,LONG,,1,249999900,125000000,"{'id': 41349, 'context': 0, 'bonus_lists': [6881]}"
1199456058,LONG,,1,64999900,32500000,"{'id': 82961, 'context': 0}"
1199456066,LONG,14999800,2,,,{'id': 43850}
1199456071,LONG,,1,54942400,27471200,"{'id': 111820, 'context': 1, 'bonus_lists': [6839]}"
1199456077,LONG,,1,289999500,144999800,"{'id': 16989, 'context': 1}"
1199456081,LONG,,1,269726400,134863200,"{'id': 24249, 'context': 0, 'bonus_lists': [6863]}"
1199456085,LONG,,1,2750000,1375000,"{'id': 41520, 'context': 1}"
1199456093,LONG,,1,115000000,57500000,"{'id': 98864, 'context': 1, 'bonus_lists': [6883]}"
1199456098,LONG,,1,40000000,20000000,"{'id': 4396, 'context': 0, 'bonus_lists': [6863]}"
1199458101,LONG,,1,87500000,43750000,"{'id': 151771, 'context': 0, 'bonus_lists': [6835]}"
1199458104,LONG,309999900,1,,,{'id': 132528}
1199458112,LONG,9998100,1,,,{'id': 110646}
1199458115,LONG,,1,460000000,230000000,"{'id': 42554, 'context': 1}"
1199458119,LONG,,1,49999900,25000000,"{'id': 98756, 'context': 0}"
1199458128,LONG,,1,1250000,955300,"{'id': 54473, 'context': 0, 'bonus_lists': [6844]}"
1199458135,LONG,,1,3739900,1870000,"{'id': 14142, 'context': 0}"
1199458142,LONG,,1,97500000,48750000,"{'id': 93539, 'context': 0, 'bonus_lists': [6876]}"
1199458150,LONG,,1,9989900,7786900,"{'id': 12405, 'context': 1, 'bonus_lists': [6878]}"
1199458152,LONG,,1,989900,495000,"{'id': 4315, 'context': 0, 'bonus_lists': [6853]}"
1199458160,LONG,,1,49999100,24999600,"{'id': 98827, 'context': 1}"
1199458165,LONG,,1,430000000,215000000,"{'id': 87406, 'context': 0, 'bonus_lists': [6876]}"
1199458175,LONG,43000000,1,,,{'id': 41167}
1199458181,LONG,,1,499999400,249999700,"{'id': 32391, 'context': 0}"
1199458188,LONG,,1,99999900,50000000,"{'id': 98851, 'context': 0, 'bonus_lists': [6883]}"
1199458194,LONG,,1,230000000,115000000,"{'id': 159937, 'context': 13, 'bonus_lists': [1688, 4928, 6883]}"
1199458197,LONG,700000,1,,,{'id': 104127}
1199458201,LONG,,1,19500000,9750000,"{'id': 83794, 'context': 0, 'bonus_lists': [1713]}"
1199458202,LONG,,1,320000000,160000000,"{'id': 42553, 'context': 1}"
1199458213,LONG,,1,5989900,3880900,"{'id': 8197, 'context': 0, 'bonus_lists': [6875]}"
1199458214,LONG,5000,30,,,{'id': 34068}
1199458223,LONG,,1,90000000,45000000,"{'id': 55038, 'context': 1}"
1199458230,LONG,,1,282149600,141074800,"{'id': 82439, 'context': 1}"
1199458231,LONG,36800,3,,,{'id': 152507}
1199458233,LONG,17500000,2,,,{'id': 7965}
1199458245,LONG,,1,200000000,100000000,"{'id': 75114, 'context': 0}"
1199458256,LONG,,1,1960000,1709200,"{'id': 54480, 'context': 0, 'bonus_lists': [6854]}"
1199458266,LONG,,1,46218600,23109300,"{'id': 56512, 'context': 0, 'bonus_lists': [1698]}"
1199458278,LONG,,1,200000,100000,"{'id': 4334, 'context': 0, 'bonus_lists': [6835]}"
1199458283,LONG,,1,150000000,75000000,"{'id': 170288, 'context': 13, 'bonus_lists': [1715, 5804, 6883]}"
1199458287,LONG,,1,31999900,16000000,"{'id': 41248, 'context': 0, 'bonus_lists': [6835]}"
1199458299,LONG,,1,42999500,21499800,"{'id': 93429, 'context': 0, 'bonus_lists': [6875]}"
1199458304,LONG,,1,225000000,112500000,"{'id': 86842, 'context': 0}"
1199458599,LONG,,1,12000000,6000000,"{'id': 36298, 'context': 28, 'bonus_lists': [1691, 3840], 'modifiers': [{'type': 9, 'value': 27}]}"
1199458603,LONG,,1,1400000000,700000000,"{'id': 163928, 'context': 11}"
1199458605,LONG,31108900,1,,,{'id': 38987}
1199458607,LONG,,1,1275000000,637500000,"{'id': 56548, 'context': 0}"
1199458612,LONG,,1,95000000,47500000,"{'id': 41242, 'context': 0}"
1199458615,LONG,,1,15000000,7500000,"{'id': 55696, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 53}]}"
1199458618,LONG,,1,100000000,50000000,"{'id': 98845, 'context': 0, 'bonus_lists': [6883]}"
1199458622,LONG,380000,16,,,{'id': 64670}
1199458626,LONG,,1,2500000,1250000,"{'id': 3469, 'context': 1}"
1199458628,LONG,2500000,14,,,{'id': 44922}
1199458631,LONG,,1,6000000,3000000,"{'id': 14128, 'context': 0, 'bonus_lists': [6883]}"
1199458635,LONG,10900000,5,,,{'id': 116148}
1199458638,LONG,,1,29999300,14999700,"{'id': 55695, 'context': 28, 'bonus_lists': [1684, 4763], 'modifiers': [{'type': 9, 'value': 32}]}"
1199458641,LONG,,1,204215300,102107700,"{'id': 151571, 'context': 13, 'bonus_lists': [3598, 600, 1717, 3408, 3609]}"
1199458645,LONG,,1,6239900,3426500,"{'id': 3846, 'context': 1, 'bonus_lists': [6865]}"
1199458653,LONG,,1,13999900,7000000,"{'id': 31298, 'context': 3, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199458656,LONG,,1,110000000,55000000,"{'id': 151772, 'context': 0, 'bonus_lists': [6835]}"
1199458660,LONG,51500,1,,,{'id': 153435}
1199458663,LONG,,1,420000000,210000000,"{'id': 47585, 'context': 1}"
1199458667,LONG,,1,10000000,5000000,"{'id': 14045, 'context': 0, 'bonus_lists': [6883]}"
1199458670,LONG,,1,185000000,92500000,"{'id': 98608, 'context': 0, 'bonus_lists': [6883]}"
1199458983,LONG,,1,29000000,14500000,"{'id': 82426, 'context': 0}"
1199458984,LONG,,1,7000000,3500000,"{'id': 7933, 'context': 1, 'bonus_lists': [6875]}"
1199458986,LONG,130000000,1,,,{'id': 42500}
1199458988,LONG,,1,249999900,125000000,"{'id': 41354, 'context': 1, 'bonus_lists': [6881]}"
1199458991,LONG,,1,99999900,50000000,"{'id': 44441, 'context': 0}"
1199458993,LONG,,1,6239800,3119900,"{'id': 14141, 'context': 0, 'bonus_lists': [6883]}"
1199458995,LONG,,1,39699600,19849800,"{'id': 109167, 'context': 1, 'bonus_lists': [6839]}"
1199458998,LONG,93234900,1,,,{'id': 77541}
1199458999,LONG,,1,50000000,25000000,"{'id': 123917, 'context': 13, 'bonus_lists': [669, 601, 689, 1708, 3408, 6883]}"
1199459002,LONG,,1,29999900,15000000,"{'id': 41183, 'context': 0, 'bonus_lists': [6875]}"
1199459004,LONG,,1,37000000,18500000,"{'id': 14044, 'context': 1, 'bonus_lists': [6883]}"
1199459007,LONG,,1,49997400,24998700,"{'id': 75070, 'context': 0, 'bonus_lists': [6883]}"
1199459008,LONG,15509100,1,,,{'id': 137287}
1199459009,LONG,420000000,1,,,{'id': 41604}
1199459011,LONG,,1,1739900,1070000,"{'id': 12427, 'context': 1, 'bonus_lists': [6883]}"
1199459014,LONG,2005700,1,,,{'id': 76554}
1199459018,LONG,,1,7779700,3889900,"{'id': 7942, 'context': 1, 'bonus_lists': [6872]}"
1199459021,LONG,,1,4989900,3061100,"{'id': 2850, 'context': 1, 'bonus_lists': [6853]}"
1199459025,LONG,,1,1989900,1088900,"{'id': 7956, 'context': 1, 'bonus_lists': [6827]}"
1199459026,LONG,3404900,3,,,{'id': 23782}
1199459027,LONG,,1,2609900,1823900,"{'id': 7920, 'context': 0}"
1199459030,LONG,,1,550000000,275000000,"{'id': 132504, 'context': 13, 'bonus_lists': [669, 600, 689, 1687, 3408]}"
1199459032,LONG,,1,1489900,871600,"{'id': 6350, 'context': 1, 'bonus_lists': [6847]}"
1199459979,LONG,6090000,1,,,{'id': 128551}
1199462415,LONG,,1,75000000,,"{'id': 172323, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199462507,LONG,,1,510000000,,"{'id': 172323, 'context': 66, 'bonus_lists': [6758, 1532]}"
1199462555,LONG,59900,504,,,{'id': 173202}
1199462614,LONG,250000,200,,,{'id': 172089}
1199462633,LONG,250000,200,,,{'id': 172089}
1199462668,LONG,250000,11,,,{'id': 172089}
1199462700,LONG,6200,10,,,{'id': 168650}
1199462767,LONG,27300,50,,,{'id': 172054}
1199463070,LONG,2300,98,,,{'id': 154165}
1199463085,LONG,6200,43,,,{'id': 168650}
1199464135,LONG,,1,50000009900,,"{'id': 2067, 'context': 0}"
1199464137,LONG,,1,1000000000,,"{'id': 172327, 'context': 66, 'bonus_lists': [6758, 1532]}"
1199464173,LONG,5000,19,,,{'id': 34068}
1199464203,LONG,,1,5000000,,"{'id': 15379, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1199464229,LONG,112900,2036,,,{'id': 124104}
1199464230,LONG,,1,5000000,,"{'id': 24659, 'context': 0, 'bonus_lists': [1706]}"
1199464255,LONG,500000,4,,,{'id': 77589}
1199464284,LONG,,1,20000000,,"{'id': 67144, 'context': 0}"
1199464292,LONG,149800,4431,,,{'id': 124103}
1199464423,LONG,,1,1107000,,"{'id': 179319, 'context': 0, 'bonus_lists': [6908, 6652, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199464486,LONG,19000,2,,,{'id': 173192}
1199464537,LONG,6004500,1,,,{'id': 172097}
1199464566,LONG,499800,120,,,{'id': 124109}
1199464632,LONG,1099000,26,,,{'id': 168583}
1199464751,LONG,60000,2000,,,{'id': 2318}
1199466303,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199466304,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199466438,LONG,59900,800,,,{'id': 173202}
1199466476,LONG,7400,72,,,{'id': 110609}
1199466505,LONG,59800,3,,,{'id': 74841}
1199466537,LONG,19700,1,,,{'id': 27854}
1199466546,LONG,243800,20,,,{'id': 172089}
1199466562,LONG,58500,10,,,{'id': 173202}
1199466589,LONG,53100,4,,,{'id': 172092}
1199466629,LONG,6678900,7,,,{'id': 24246}
1199466661,LONG,3600,1,,,{'id': 109133}
1199466733,LONG,2000,1,,,{'id': 74834}
1199466866,LONG,58400,18,,,{'id': 173202}
1199468275,LONG,,1,650009600,,"{'id': 65891, 'context': 0}"
1199468342,LONG,,1,175000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95572}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2958}"
1199470732,LONG,10000,1,,,{'id': 1529}
1199470758,LONG,100000,33,,,{'id': 2319}
1199470778,LONG,220000,20,,,{'id': 3818}
1199470834,LONG,,1,1483499900,,"{'id': 72146, 'context': 14, 'modifiers': [{'type': 28, 'value': 378}]}"
1199470842,LONG,1500000,2,,,{'id': 4235}
1199470864,LONG,50000,6,,,{'id': 3820}
1199470938,LONG,50000,1,,,{'id': 6889}
1199470992,LONG,330000,4,,,{'id': 4232}
1199471053,LONG,1900,8,,,{'id': 12202}
1199471091,LONG,178000,11,,,{'id': 4234}
1199473123,LONG,60000,1,,,{'id': 2318}
1199473166,LONG,1000,11,,,{'id': 5504}
1199475618,LONG,,1,988151100,978269600,"{'id': 9296, 'context': 0}"
1199475696,LONG,,1,999999900,,"{'id': 184804, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1199477738,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477740,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477741,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477745,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477747,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477749,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477754,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477756,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477758,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477759,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477761,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477765,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477768,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477770,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477773,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477777,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477780,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477783,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477786,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477788,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477790,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477794,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477795,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199477796,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199479166,LONG,53100,46,,,{'id': 172092}
1199479198,LONG,58400,4,,,{'id': 173202}
1199479275,LONG,53100,19,,,{'id': 172092}
1199479317,LONG,243800,118,,,{'id': 172089}
1199479319,LONG,1500000,3,,,{'id': 173079}
1199479346,LONG,771000,1,,,{'id': 173097}
1199479395,LONG,1920800,1,,,{'id': 173071}
1199479432,LONG,23338000,20,,,{'id': 173163}
1199479462,LONG,7000000,20,,,{'id': 173162}
1199479505,LONG,8899300,20,,,{'id': 173161}
1199479537,LONG,9009300,20,,,{'id': 173160}
1199479566,LONG,1500,3,,,{'id': 113262}
1199479828,LONG,,1,40000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69254}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1885}"
1199479835,LONG,,1,196000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38135}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 289}"
1199479851,LONG,,1,32274900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36901}], 'pet_breed_id': 3, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 292}"
1199479859,LONG,,1,139990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90176}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2553}"
1199479872,LONG,,1,7008300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 26740}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1956}"
1199479884,LONG,,1,32180400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 76763}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2559}"
1199479906,LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65590}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1752}"
1199481524,LONG,10000,90,,,{'id': 109128}
1199481705,LONG,2800000,1,,,{'id': 172411}
1199481731,LONG,1100000,1,,,{'id': 177715}
1199481802,LONG,6000000,1,,,{'id': 177962}
1199481903,LONG,49000,200,,,{'id': 173202}
1199481929,LONG,49000,200,,,{'id': 173202}
1199481947,LONG,49000,200,,,{'id': 173202}
1199482057,LONG,5000,1,,,{'id': 24478}
1199482081,LONG,468700,17,,,{'id': 171437}
1199484121,LONG,,1,27500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90176}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2553}"
1199484830,LONG,,1,450009700,300000000,"{'id': 184789, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1199485097,LONG,2509300,1,,,{'id': 36922}
1199486115,LONG,47200,1,,,{'id': 36934}
1199486174,LONG,30000,2,,,{'id': 52078}
1199486241,LONG,749400,1,,,{'id': 58268}
1199486268,LONG,100,33,,,{'id': 68140}
1199486276,LONG,49000,200,,,{'id': 173202}
1199486329,LONG,10000,1,,,{'id': 1210}
1199486339,LONG,50000,1,,,{'id': 774}
1199486459,LONG,4500,21,,,{'id': 2589}
1199489900,LONG,50000,149,,,{'id': 3820}
1199489906,LONG,90000,1,,,{'id': 13464}
1199489912,LONG,45000,2,,,{'id': 785}
1199489914,LONG,200700,45,,,{'id': 13465}
1199489915,LONG,111300,8,,,{'id': 2450}
1199489989,LONG,,1,456782300,,"{'id': 44413, 'context': 0, 'bonus_lists': [6883]}"
1199500298,LONG,,1,1007100,956700,"{'id': 24776, 'context': 3, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199500303,LONG,,1,154200,146500,"{'id': 24687, 'context': 3, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199500307,LONG,,1,6800300,6460300,"{'id': 32739, 'context': 0, 'modifiers': [{'type': 28, 'value': 1013}]}"
1199500310,LONG,,1,4591200,4361600,"{'id': 25027, 'context': 3, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199500312,LONG,81000,4,,,{'id': 22829}
1199500315,LONG,,1,3451300,3278700,"{'id': 24778, 'context': 3, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199500316,LONG,290000,5,,,{'id': 32230}
1199500318,LONG,,1,25505400,24230100,"{'id': 31295, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1013}]}"
1199500321,LONG,,1,1321600,1255500,"{'id': 24665, 'context': 3, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199500324,LONG,,1,12705200,12069900,"{'id': 6097, 'context': 14, 'modifiers': [{'type': 28, 'value': 223}]}"
1199500326,LONG,,1,1320000,1254000,"{'id': 24799, 'context': 3, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199500327,LONG,,1,499900,474900,"{'id': 24690, 'context': 3, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199500328,LONG,453700,6,,,{'id': 22578}
1199500331,LONG,,1,299800,284800,"{'id': 32753, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1199500924,LONG,9000,29,,,{'id': 154897}
1199501040,LONG,,1,882000000,,"{'id': 183616, 'context': 0, 'modifiers': [{'type': 28, 'value': 1401}]}"
1199502133,LONG,13900,7,,,{'id': 152576}
1199502175,LONG,19800,18,,,{'id': 154898}
1199502191,LONG,5500,7,,,{'id': 152509}
1199502219,LONG,4900,2,,,{'id': 152506}
1199502242,LONG,240000,146,,,{'id': 172089}
1199502245,LONG,13900,10,,,{'id': 152508}
1199502254,LONG,5000,9,,,{'id': 152511}
1199502323,LONG,36800,4,,,{'id': 152507}
1199502355,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1685, 6851]}"
1199502359,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1688, 6851]}"
1199502362,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1683, 6851]}"
1199502366,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1686, 6851]}"
1199502372,LONG,5950400,2,,,{'id': 172097}
1199502432,LONG,53100,51,,,{'id': 172092}
1199502518,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1689, 6850]}"
1199502520,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1683, 6850]}"
1199502522,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1685, 6850]}"
1199502524,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1683, 6850]}"
1199502567,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1712, 6850]}"
1199502599,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1681, 6850]}"
1199502602,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1679, 6850]}"
1199502603,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1676, 6850]}"
1199502605,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1678, 6850]}"
1199502609,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1677, 6850]}"
1199502638,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1701, 6850]}"
1199502641,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1697, 6850]}"
1199502642,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1700, 6850]}"
1199502645,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1703, 6850]}"
1199502676,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1710, 6850]}"
1199502680,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1709, 6850]}"
