id,time_left,unit_price,quantity,buyout,bid,item
1199502691,LONG,1066600,1,,,{'id': 4405}
1199502749,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1709, 6851]}"
1199502752,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1707, 6851]}"
1199502756,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1710, 6851]}"
1199502758,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1705, 6851]}"
1199502827,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1698, 6851]}"
1199502828,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1702, 6851]}"
1199502884,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1712, 6851]}"
1199502887,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1713, 6851]}"
1199502975,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1679, 6851]}"
1199503032,LONG,,1,1562300,,"{'id': 154142, 'context': 13, 'bonus_lists': [1691, 6851]}"
1199503054,LONG,,1,1519600,,"{'id': 154145, 'context': 13, 'bonus_lists': [1693, 6850]}"
1199510309,LONG,640000,4,,,{'id': 173204}
1199510347,LONG,1050000,3,,,{'id': 168583}
1199511001,LONG,,1,85340400,,"{'id': 70136, 'context': 0}"
1199513456,LONG,9500,12,,,{'id': 173032}
1199513529,LONG,49000,100,,,{'id': 173202}
1199513550,LONG,640000,18,,,{'id': 173204}
1199514078,LONG,,1,150005100,,"{'id': 13136, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 17}, {'type': 28, 'value': 13}]}"
1199515174,LONG,,1,130000000,,"{'id': 115349, 'context': 0, 'bonus_lists': [6691], 'modifiers': [{'type': 9, 'value': 11}, {'type': 28, 'value': 1813}]}"
1199515245,LONG,1499100,75,,,{'id': 171272}
1199515246,LONG,,1,119908500,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1199516043,LONG,10999700,3,,,{'id': 171276}
1199517176,LONG,800000,6,,,{'id': 165017}
1199517302,LONG,,1,1500000,,"{'id': 176794, 'context': 0, 'bonus_lists': [6908, 6652, 1690], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199517318,LONG,15000,20,,,{'id': 25649}
1199517332,LONG,15000,19,,,{'id': 25649}
1199517436,LONG,230000,200,,,{'id': 172089}
1199517568,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199517591,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199517604,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199517619,LONG,,1,10000000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199517738,LONG,,1,2900000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199517741,LONG,,1,2900000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199521612,LONG,10999700,8,,,{'id': 171276}
1199525414,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1715, 6845]}"
1199525416,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1715, 6845]}"
1199525418,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1716, 6845]}"
1199525419,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1716, 6845]}"
1199525421,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1717, 6845]}"
1199525424,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1712, 6845]}"
1199525428,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1711, 6845]}"
1199525431,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1715, 6845]}"
1199525435,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1717, 6845]}"
1199525438,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1717, 6845]}"
1199525480,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1700, 6845]}"
1199525482,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1697, 6845]}"
1199525485,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1701, 6845]}"
1199525487,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1698, 6845]}"
1199525488,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1699, 6845]}"
1199525490,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1701, 6845]}"
1199525493,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1703, 6845]}"
1199525521,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1695, 6845]}"
1199525524,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1696, 6845]}"
1199525529,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1694, 6845]}"
1199525532,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1690, 6845]}"
1199525536,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1695, 6845]}"
1199525538,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1690, 6845]}"
1199525540,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1692, 6845]}"
1199525542,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1696, 6845]}"
1199525545,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1694, 6845]}"
1199525549,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1694, 6845]}"
1199525552,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1695, 6845]}"
1199525555,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1696, 6845]}"
1199525558,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1691, 6845]}"
1199525561,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1693, 6845]}"
1199525563,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1695, 6845]}"
1199525600,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1687, 6845]}"
1199525602,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1685, 6845]}"
1199525603,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1685, 6845]}"
1199525606,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1687, 6845]}"
1199525608,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1688, 6845]}"
1199525612,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1683, 6845]}"
1199525614,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1688, 6845]}"
1199525617,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1683, 6845]}"
1199525619,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1683, 6845]}"
1199525675,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1677, 6845]}"
1199525677,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1678, 6845]}"
1199525679,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1676, 6845]}"
1199525686,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1682, 6845]}"
1199525688,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1679, 6845]}"
1199525693,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1677, 6845]}"
1199525695,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1679, 6845]}"
1199525702,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1682, 6845]}"
1199525734,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1707, 6845]}"
1199525738,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1706, 6845]}"
1199525743,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1705, 6845]}"
1199525746,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1704, 6845]}"
1199525750,LONG,,1,318900,,"{'id': 154151, 'context': 13, 'bonus_lists': [1708, 6845]}"
1199525922,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525925,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525928,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525933,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525936,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525939,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525940,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525945,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525953,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525957,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525962,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525966,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199525971,LONG,,1,3950000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526066,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526070,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526074,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526076,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526079,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526081,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526084,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526087,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526090,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526094,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526096,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526098,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199526100,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527101,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527103,LONG,,1,4999900,2931000,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527183,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527186,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527188,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527193,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527198,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527201,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527203,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527205,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527207,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527211,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527212,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527213,LONG,,1,20000000,,"{'id': 173246, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527286,LONG,,1,48009300,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527290,LONG,,1,48009300,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527293,LONG,,1,48009300,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527297,LONG,,1,48009300,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527301,LONG,,1,48009300,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527304,LONG,,1,48009300,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199527436,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199527438,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199527439,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199527441,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199527447,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199527454,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199527457,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199527461,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199527466,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199529405,LONG,4500,18,,,{'id': 2589}
1199529518,LONG,9500,4,,,{'id': 173032}
1199529603,LONG,,1,33330300,,"{'id': 6511, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 6}]}"
1199529618,LONG,50000,4,,,{'id': 6889}
1199529629,LONG,10000,7,,,{'id': 2673}
1199529642,LONG,,1,1322400,,"{'id': 10176, 'context': 0, 'bonus_lists': [1678]}"
1199529663,LONG,,1,6443300,,"{'id': 8180, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 23}, {'type': 28, 'value': 6}]}"
1199529673,LONG,2800000,4,,,{'id': 172411}
1199529686,LONG,557500,1,,,{'id': 172416}
1199529696,LONG,,1,9771100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48057}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1213}"
1199529707,LONG,2654000,6,,,{'id': 172412}
1199529728,LONG,60000,68,,,{'id': 2318}
1199529778,LONG,2800,1,,,{'id': 12184}
1199529802,LONG,700,3,,,{'id': 3173}
1199529827,LONG,169500,4,,,{'id': 177716}
1199529849,LONG,,1,90900,,"{'id': 2632, 'context': 0, 'modifiers': [{'type': 28, 'value': 6}]}"
1199529862,LONG,220000,16,,,{'id': 172089}
1199531138,LONG,550000,17,,,{'id': 171315}
1199531357,LONG,1100000,2,,,{'id': 177715}
1199531366,LONG,5000,6,,,{'id': 171264}
1199531372,LONG,54000,15,,,{'id': 171370}
1199531387,LONG,30000,2,,,{'id': 171263}
1199531396,LONG,54000,8,,,{'id': 171370}
1199531407,LONG,5600,3,,,{'id': 176087}
1199531444,LONG,3000000,3,,,{'id': 171266}
1199531490,LONG,,1,770900,,"{'id': 727, 'context': 0, 'modifiers': [{'type': 28, 'value': 73}]}"
1199531974,LONG,,1,99990000,,"{'id': 176772, 'context': 0, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1318}]}"
1199531975,LONG,,1,99990000,,"{'id': 175566, 'context': 0, 'bonus_lists': [6907, 1682], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1707}]}"
1199531977,LONG,,1,299990000,,"{'id': 182560, 'context': 0, 'bonus_lists': [6907, 6652, 1699], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1199531980,LONG,,1,99990000,,"{'id': 175554, 'context': 0, 'bonus_lists': [6907, 1708], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 1707}]}"
1199531984,LONG,,1,199990000,,"{'id': 176981, 'context': 0, 'bonus_lists': [6907, 6652, 1694], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1325}]}"
1199531986,LONG,,1,299988900,,"{'id': 182558, 'context': 0, 'bonus_lists': [6907, 6652, 1679], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1199534282,LONG,46900,8,,,{'id': 152497}
1199534938,LONG,,1,40000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 211}"
1199534940,LONG,,1,40000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 211}"
1199537265,LONG,10100,11,,,{'id': 151566}
1199537311,LONG,509900,6,,,{'id': 151722}
1199537324,LONG,259800,4,,,{'id': 151721}
1199537364,LONG,800000,8,,,{'id': 151718}
1199537391,LONG,809900,19,,,{'id': 130180}
1199537415,LONG,750000,39,,,{'id': 130179}
1199537433,LONG,250000,26,,,{'id': 130178}
1199537455,LONG,,1,800000000,,"{'id': 178926, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1199537458,LONG,259900,8,,,{'id': 130176}
1199537474,LONG,119900,26,,,{'id': 130172}
1199537544,LONG,800000,4,,,{'id': 130181}
1199537620,LONG,109900,27,,,{'id': 130182}
1199537633,LONG,809700,19,,,{'id': 130183}
1199537787,LONG,110000,4,,,{'id': 151579}
1199540202,LONG,,1,199878400,199870000,"{'id': 172924, 'context': 13}"
1199540271,LONG,25600,141,,,{'id': 151564}
1199540291,LONG,50000,132,,,{'id': 124444}
1199540364,LONG,,1,1000000000,,"{'id': 184796, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1199540380,LONG,,1,79908500,,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199540393,LONG,219900,1,,,{'id': 171267}
1199540500,LONG,,1,436000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95144}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2846}"
1199540502,LONG,,1,74056500,,"{'id': 94067, 'context': 0, 'bonus_lists': [1678], 'modifiers': [{'type': 28, 'value': 1035}]}"
1199540507,LONG,,1,140000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51268}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1322}"
1199540511,LONG,,1,65385800,,"{'id': 87487, 'context': 6, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1199540514,LONG,,1,60000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87895}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2436}"
1199540518,LONG,,1,60000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87895}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2436}"
1199540520,LONG,,1,958400,,"{'id': 82254, 'context': 6, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1199540523,LONG,,1,55758000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87903}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2437}"
1199540526,LONG,,1,55758000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87903}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2437}"
1199540529,LONG,,1,16941300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90155}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2544}"
1199540540,LONG,,1,9771100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48057}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1213}"
1199540544,LONG,,1,7300000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71972}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2091}"
1199540546,LONG,,1,94490700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46174}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1063}"
1199540547,LONG,,1,44400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99869}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3027}"
1199540550,LONG,,1,52306200,,"{'id': 94029, 'context': 0, 'bonus_lists': [1685], 'modifiers': [{'type': 28, 'value': 1035}]}"
1199540556,LONG,,1,136516800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99855}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2931}"
1199540557,LONG,,1,1634100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1199540560,LONG,,1,1634100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1199540561,LONG,,1,108600,,"{'id': 171208, 'context': 0}"
1199540564,LONG,,1,3299700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60819}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1566}"
1199540566,LONG,,1,1112800,,"{'id': 82280, 'context': 6, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1036}]}"
1199540568,LONG,,1,19999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98457}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3020}"
1199540570,LONG,,1,24499900,,"{'id': 72001, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1199540572,LONG,80000,2,,,{'id': 21881}
1199540574,LONG,,1,99999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99868}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3026}"
1199540630,LONG,199900,3,,,{'id': 180318}
1199540801,LONG,,1,340000000,,"{'id': 183013, 'context': 4, 'bonus_lists': [7186, 6652, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1199540883,LONG,,1,19999100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95152}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2796}"
1199540900,LONG,,1,47257000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87999}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2445}"
1199540905,LONG,,1,8191400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20027}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 143}"
1199540916,LONG,,1,360000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6190}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 51}"
1199540932,LONG,,1,30009000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94706}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2833}"
