id,time_left,unit_price,quantity,buyout,bid,item
1199540997,LONG,,1,274300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90184}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2561}"
1199541031,LONG,,1,4000600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94711}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2838}"
1199541034,LONG,,1,4000600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94711}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2838}"
1199541078,LONG,,1,950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46921}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1146}"
1199541082,LONG,,1,950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46921}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1146}"
1199543101,LONG,,1,25281000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91810}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2835}"
1199543149,LONG,,1,887000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48213}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1205}"
1199543157,LONG,,1,12003800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64222}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1688}"
1199543163,LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94713}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2840}"
1199543174,LONG,,1,504700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1199543176,LONG,,1,504700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1199543183,LONG,,1,3005900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94166}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2797}"
1199543198,LONG,,1,13080600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73671}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1955}"
1199543202,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28215}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 195}"
1199543209,LONG,,1,505900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1199543302,LONG,100008800,1,,,{'id': 19275}
1199543450,LONG,200000,3,,,{'id': 3818}
1199543575,LONG,1200000,1,,,{'id': 4235}
1199543608,LONG,177000,4,,,{'id': 4234}
1199543714,LONG,50000,6,,,{'id': 3820}
1199543857,LONG,,1,5119800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22776}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 191}"
1199543862,LONG,,1,6464000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5586}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 41}"
1199543868,LONG,,1,1669000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6299}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 67}"
1199543886,LONG,,1,499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1199543896,LONG,,1,14883200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 7937}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 39}"
1199543907,LONG,,1,13000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40521}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1040}"
1199543931,LONG,,1,5005000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79707}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2086}"
1199543941,LONG,,1,21969800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95174}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2834}"
1199543976,LONG,78700,6,,,{'id': 173110}
1199543995,LONG,262700,9,,,{'id': 171830}
1199543999,LONG,184400,3,,,{'id': 171831}
1199544013,LONG,5000,2,,,{'id': 108996}
1199544072,LONG,,1,177994000,,"{'id': 118798, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 66}]}"
1199546117,LONG,,1,150000000,,"{'id': 177800, 'context': 0, 'bonus_lists': [6908, 6652, 1688], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 746}]}"
1199546154,LONG,390000,1,,,{'id': 41808}
1199546171,LONG,,1,7996300,,"{'id': 55822, 'context': 2, 'bonus_lists': [4198], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1115}]}"
1199546174,LONG,7500,8,,,{'id': 173032}
1199546193,LONG,,1,17996000,,"{'id': 175558, 'context': 0, 'bonus_lists': [6907, 1682], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1707}]}"
1199546206,LONG,,1,475206600,,"{'id': 160141, 'context': 0, 'bonus_lists': [6654, 1704], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1228}]}"
1199546221,LONG,,1,17995600,,"{'id': 66965, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 50}]}"
1199546232,LONG,10000000,1,,,{'id': 124661}
1199546237,LONG,,1,158853300,79426700,"{'id': 14920, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199546260,LONG,,1,44902400,42657300,"{'id': 6386, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199546285,LONG,,1,312966800,156483400,"{'id': 119340, 'context': 6, 'bonus_lists': [567]}"
1199546306,LONG,1000,1,,,{'id': 12202}
1199546400,LONG,3000,1,,,{'id': 5465}
1199546545,LONG,858800,1317,,,{'id': 172094}
1199546594,LONG,,1,4200006900,,"{'id': 72146, 'context': 14, 'modifiers': [{'type': 28, 'value': 378}]}"
1199546627,LONG,,1,233000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95582}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2914}"
1199546667,LONG,,1,85570900,80436600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65713}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1764}"
1199546698,LONG,,1,890000100,,"{'id': 74610, 'context': 14, 'modifiers': [{'type': 28, 'value': 884}]}"
1199546708,LONG,,1,164811400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6192}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 49}"
1199546730,LONG,,1,35000000,32900000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99896}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2921}"
1199546746,LONG,,1,150000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6290}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 58}"
1199546764,LONG,,1,30008200,,"{'id': 59901, 'context': 0, 'modifiers': [{'type': 28, 'value': 1027}]}"
1199546825,LONG,,1,71677600,68093700,"{'id': 1169, 'context': 1, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1199546843,LONG,28999900,1,,,{'id': 180404}
1199546869,LONG,45600,21,,,{'id': 183823}
1199546877,LONG,10000,1,,,{'id': 109222}
1199546895,LONG,54000,11,,,{'id': 171370}
1199546899,LONG,999900,4659,,,{'id': 172053}
1199546918,LONG,980000,13,,,{'id': 138728}
1199546967,LONG,1000,4,,,{'id': 174353}
1199546993,LONG,6000000,4,,,{'id': 177962}
1199547012,LONG,1500000,1,,,{'id': 172439}
1199547019,LONG,10022600,1,,,{'id': 136636}
1199547081,LONG,,1,140000000,,"{'id': 183425, 'context': 28, 'bonus_lists': [6652, 1520, 5891, 6646]}"
1199548654,LONG,,1,21595600,,"{'id': 41780, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1199548688,LONG,,1,45007600,,"{'id': 15743, 'context': 0}"
1199548707,LONG,,1,1149985400,,"{'id': 22739, 'context': 0}"
1199548767,LONG,,1,25402700,,"{'id': 10320, 'context': 0}"
1199548805,LONG,,1,4999900,,"{'id': 71953, 'context': 0}"
1199548806,LONG,,1,4999900,,"{'id': 71953, 'context': 0}"
1199548809,LONG,,1,4999900,,"{'id': 71953, 'context': 0}"
1199548810,LONG,,1,4999900,,"{'id': 71953, 'context': 0}"
1199548813,LONG,,1,4999900,,"{'id': 71953, 'context': 0}"
1199548815,LONG,,1,4999900,,"{'id': 71953, 'context': 0}"
1199548865,LONG,,1,34004600,,"{'id': 14467, 'context': 0}"
1199548880,LONG,,1,7000000,,"{'id': 9295, 'context': 0}"
1199548892,LONG,,1,499900,,"{'id': 16251, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1199548909,LONG,,1,499900,,"{'id': 12697, 'context': 0}"
1199548923,LONG,1260000,5,,,{'id': 104316}
1199548936,LONG,5900000,1,,,{'id': 11382}
1199548977,LONG,4007600,13,,,{'id': 76080}
1199548999,LONG,,1,24000100,,"{'id': 23477, 'context': 0}"
1199549017,LONG,,1,350008400,,"{'id': 118378, 'context': 0}"
1199549042,LONG,,1,480008300,,"{'id': 118334, 'context': 0}"
1199549051,LONG,,1,5000000,,"{'id': 7989, 'context': 0}"
1199549073,LONG,,1,7000000,,"{'id': 9295, 'context': 0}"
1199549081,LONG,7493300,1,,,{'id': 58488}
1199551107,LONG,,1,41003800,,"{'id': 7993, 'context': 0}"
1199551139,LONG,,1,750000000,,"{'id': 184793, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 2060}]}"
1199551145,LONG,245000,2,,,{'id': 109152}
1199551152,LONG,240000,4,,,{'id': 76075}
1199551176,LONG,,1,4899900,,"{'id': 8387, 'context': 0}"
1199551186,LONG,,1,7490000,,"{'id': 47632, 'context': 0}"
1199551224,LONG,390000,10,,,{'id': 76090}
1199551292,LONG,39000,2,,,{'id': 52178}
1199552101,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199552102,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199552104,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199552105,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199552108,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199552110,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199552111,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199552112,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199552113,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199552115,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199552117,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199552119,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199552121,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199552122,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199552123,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199552126,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199552128,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199552132,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199552134,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199552138,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199552140,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199552142,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199552143,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199552145,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199552146,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199552148,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199552149,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199552150,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199552151,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199552153,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199552154,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199552157,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199552161,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199552162,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199552164,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199552165,LONG,,1,700000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199552204,LONG,,1,1200000,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199552205,LONG,,1,1200000,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199552211,LONG,11600,12,,,{'id': 130905}
1199552227,LONG,80000,5,,,{'id': 71805}
1199552262,LONG,,1,4500000,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199552264,LONG,,1,4500000,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199552267,LONG,,1,4500000,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199552271,LONG,499900,2,,,{'id': 71806}
1199552306,LONG,151600,1,,,{'id': 124125}
1199552359,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552361,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552362,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552363,LONG,1000000,20,,,{'id': 132516}
1199552366,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552369,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552370,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552372,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552375,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552377,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552381,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552383,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552384,LONG,24800,14,,,{'id': 168185}
1199552386,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552387,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552390,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552393,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552395,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552396,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552398,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552400,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552402,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552406,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552410,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552412,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552416,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552417,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552419,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552424,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552430,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552433,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552436,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552441,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552442,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552446,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552449,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552452,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552454,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552459,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552461,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552464,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552469,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552470,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552473,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552476,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552484,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552490,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552497,LONG,,1,6660000,,"{'id': 15088, 'context': 0, 'bonus_lists': [6883]}"
1199552498,LONG,499900,2,,,{'id': 130174}
