id,time_left,unit_price,quantity,buyout,bid,item
1199552553,LONG,,1,1252400,,"{'id': 82249, 'context': 6, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1199552557,LONG,10300,4,,,{'id': 180430}
1199552564,LONG,,1,1064700,,"{'id': 82245, 'context': 6, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1199552569,LONG,43300,1,,,{'id': 173859}
1199552573,LONG,,1,1379600,,"{'id': 179329, 'context': 4, 'bonus_lists': [6908, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 750}]}"
1199552577,LONG,,1,1551000,,"{'id': 82258, 'context': 6, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1199552580,LONG,,1,1308600,,"{'id': 82241, 'context': 6, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1199552582,LONG,32500,2,,,{'id': 30810}
1199552584,LONG,,1,6060000,,"{'id': 24612, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1199552589,LONG,252800,2,,,{'id': 182459}
1199552598,LONG,,1,13251200,,"{'id': 82020, 'context': 22, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1126}]}"
1199552600,LONG,,1,111924200,,"{'id': 90576, 'context': 6, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1199552605,LONG,,1,11156000,,"{'id': 179332, 'context': 23, 'bonus_lists': [6908, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1199555482,LONG,870000,8,,,{'id': 171291}
1199555510,LONG,499900,5,,,{'id': 173058}
1199555594,LONG,206000,28,,,{'id': 171287}
1199555631,LONG,1254400,4800,,,{'id': 171831}
1199555963,LONG,25000000,557,,,{'id': 30810}
1199558163,LONG,53300,20,,,{'id': 163077}
1199558180,LONG,,1,2508900,,"{'id': 82086, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1130}]}"
1199558259,LONG,5000,8,,,{'id': 118}
1199558264,LONG,,1,108600,,"{'id': 171208, 'context': 0, 'modifiers': [{'type': 28, 'value': 703}]}"
1199558275,LONG,98000,1,,,{'id': 5997}
1199558277,LONG,20000,4,,,{'id': 153494}
1199558279,LONG,,1,29999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39109}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 340}"
1199558280,LONG,,1,78601300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5187}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2545}"
1199558281,LONG,,1,504700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1199558283,LONG,,1,504700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1199558284,LONG,,1,504700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1199558285,LONG,,1,504700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1199558287,LONG,,1,504700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1199558288,LONG,,1,504700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1199558289,LONG,,1,850000,449500,"{'id': 10235, 'context': 0, 'bonus_lists': [1692]}"
1199558290,LONG,,1,2600000,1300000,"{'id': 14299, 'context': 0, 'bonus_lists': [1691]}"
1199558291,LONG,,1,2600000,1300000,"{'id': 14299, 'context': 0, 'bonus_lists': [1692]}"
1199558292,LONG,,1,2600000,1300000,"{'id': 14299, 'context': 0, 'bonus_lists': [1694]}"
1199558294,LONG,,1,260004300,,"{'id': 116691, 'context': 31}"
1199558295,LONG,,1,4100000,2050000,"{'id': 15390, 'context': 0, 'bonus_lists': [1679]}"
1199558297,LONG,,1,4100000,2050000,"{'id': 15390, 'context': 0, 'bonus_lists': [1707]}"
1199558298,LONG,,1,6500000,3250000,"{'id': 14964, 'context': 0, 'bonus_lists': [1708]}"
1199558299,LONG,,1,55000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80954}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2567}"
1199558300,LONG,,1,750000,420300,"{'id': 10095, 'context': 0, 'bonus_lists': [1709]}"
1199558301,LONG,,1,750000,420300,"{'id': 10095, 'context': 0, 'bonus_lists': [1693]}"
1199558302,LONG,,1,750000,420300,"{'id': 10095, 'context': 0, 'bonus_lists': [1693]}"
1199558303,LONG,,1,2400000,1200000,"{'id': 15184, 'context': 0, 'bonus_lists': [1680]}"
1199558304,LONG,,1,1500000,750000,"{'id': 10113, 'context': 0, 'bonus_lists': [1681]}"
1199558305,LONG,,1,6000000,3000000,"{'id': 15671, 'context': 0, 'bonus_lists': [1692]}"
1199558306,LONG,,1,1119900,607900,"{'id': 15219, 'context': 0, 'bonus_lists': [1705]}"
1199558310,LONG,,1,12500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75337}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2714}"
1199558311,LONG,,1,12500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75334}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2714}"
1199558314,LONG,,1,5500000,2750000,"{'id': 15428, 'context': 0, 'bonus_lists': [1706]}"
1199558315,LONG,,1,5500000,2750000,"{'id': 15428, 'context': 0, 'bonus_lists': [1678]}"
1199558317,LONG,,1,5500000,2750000,"{'id': 15428, 'context': 0, 'bonus_lists': [1708]}"
1199558319,LONG,,1,800000,,"{'id': 176762, 'context': 0, 'bonus_lists': [6907, 6652, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199558320,LONG,,1,229700,156400,"{'id': 10034, 'context': 0}"
1199558321,LONG,,1,139999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51505}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1349}"
1199558322,LONG,,1,800000,597300,"{'id': 15271, 'context': 0, 'bonus_lists': [1677]}"
1199558323,LONG,,1,800000,597300,"{'id': 15271, 'context': 0, 'bonus_lists': [1709]}"
1199558327,LONG,5000,18,,,{'id': 2454}
1199558364,LONG,80000,1,,,{'id': 168216}
1199558389,LONG,160000,2,,,{'id': 168215}
1199558436,LONG,,1,160000,148300,"{'id': 10053, 'context': 0}"
1199558441,LONG,,1,160000,148300,"{'id': 10053, 'context': 0}"
1199558453,LONG,,1,8400400,,"{'id': 25052, 'context': 22, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1199558460,LONG,,1,87600,,"{'id': 6787, 'context': 0}"
1199558461,LONG,6500,5,,,{'id': 152495}
1199558467,LONG,388100,7,,,{'id': 22577}
1199558475,LONG,,1,19800,,"{'id': 2568, 'context': 0}"
1199558483,LONG,300,5,,,{'id': 24477}
1199558493,LONG,1799800,2,,,{'id': 3821}
1199558507,LONG,5000,1,,,{'id': 24478}
1199558540,LONG,19900,9,,,{'id': 108326}
1199558577,LONG,170000,2,,,{'id': 108331}
1199558601,LONG,590000,3,,,{'id': 3382}
1199558642,LONG,200000,3,,,{'id': 3818}
1199558687,LONG,8400,2,,,{'id': 108325}
1199560236,LONG,51000,2,,,{'id': 76135}
1199560239,LONG,,1,7000000,,"{'id': 9295, 'context': 0}"
1199560366,LONG,390000,5,,,{'id': 38949}
1199560426,LONG,290000,9,,,{'id': 38938}
1199560483,LONG,5900000,9,,,{'id': 128554}
1199560514,LONG,,1,169987600,,"{'id': 128534, 'context': 13}"
1199560563,LONG,90000,20,,,{'id': 38793}
1199560578,LONG,388100,1,,,{'id': 22577}
1199560593,LONG,,1,34000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99852}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3035}"
1199560598,LONG,330000,10,,,{'id': 38844}
1199560620,LONG,,1,28200000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99927}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2920}"
1199560633,LONG,710000,40,,,{'id': 38797}
1199560639,LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98457}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3020}"
1199560662,LONG,,1,35000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99896}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2921}"
1199560675,LONG,6000000,24,,,{'id': 24272}
1199560686,LONG,,1,49000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1199560750,LONG,42000,90,,,{'id': 14341}
1199560778,LONG,8940000,4,,,{'id': 141908}
1199560833,LONG,,1,40000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68861}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2050}"
1199560849,LONG,,1,500000,,"{'id': 87216, 'context': 11, 'bonus_lists': [6835], 'modifiers': [{'type': 28, 'value': 391}]}"
1199560861,LONG,45000,2,,,{'id': 152550}
1199560867,LONG,,1,59890000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 50613}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2702}"
1199560897,LONG,605900,1,,,{'id': 173123}
1199560911,LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44551}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1039}"
1199560914,LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44551}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1039}"
1199560940,LONG,2801100,2,,,{'id': 12820}
1199560975,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560976,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560977,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560979,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560980,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560981,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560982,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560983,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560984,LONG,3880000,7,,,{'id': 14342}
1199560985,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560990,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560991,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560993,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560995,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560996,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560997,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199560998,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561000,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561001,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561003,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561006,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561009,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561011,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561013,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561016,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561017,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561019,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561020,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561022,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561025,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561027,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561029,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561031,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561032,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561034,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561036,LONG,,1,2725400,,"{'id': 184479, 'context': 0}"
1199561040,LONG,9850000,1,,,{'id': 128552}
1199561047,LONG,,1,17504200,,"{'id': 82800, 'context': 0, 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1199561048,LONG,,1,17504200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38310}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1199561049,LONG,,1,17504200,,"{'id': 82800, 'context': 0, 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1199561051,LONG,,1,17504200,,"{'id': 82800, 'context': 0, 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1199561052,LONG,,1,17504200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38310}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1199561053,LONG,,1,17504200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38310}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1199561055,LONG,,1,17504200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38310}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1199561057,LONG,,1,17504200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38310}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1199561062,LONG,,1,8520000,,"{'id': 9298, 'context': 0}"
1199561071,LONG,1168900,14,,,{'id': 38960}
1199561088,LONG,1500,1,,,{'id': 113262}
1199563107,LONG,,1,50000000,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199563110,LONG,,1,50000000,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199563114,LONG,,1,50000000,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199563188,LONG,360000,15,,,{'id': 38914}
1199563195,LONG,481200,44,,,{'id': 38817}
1199563222,LONG,280000,25,,,{'id': 38789}
1199563252,LONG,370000,6,,,{'id': 38897}
1199563260,LONG,,1,750000000,,"{'id': 184793, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1199563285,LONG,510000,4,,,{'id': 22459}
1199563353,LONG,7500000,11,,,{'id': 128561}
1199563360,LONG,4700,1,,,{'id': 113261}
1199563369,LONG,300700,10,,,{'id': 38833}
1199563508,LONG,1920000,5,,,{'id': 38945}
1199563516,LONG,,1,1500000,,"{'id': 13490, 'context': 0}"
1199563518,LONG,,1,1500000,,"{'id': 13490, 'context': 0}"
1199563535,LONG,360000,3,,,{'id': 22792}
1199563571,LONG,610000,5,,,{'id': 38953}
1199563582,LONG,,1,3220500,,"{'id': 4561, 'context': 0, 'modifiers': [{'type': 28, 'value': 73}]}"
1199563589,LONG,600000,2,,,{'id': 109132}
1199563592,LONG,,1,28000000,,"{'id': 68759, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 17}, {'type': 28, 'value': 73}]}"
1199563598,LONG,,1,3028600,,"{'id': 9756, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 6}]}"
1199563605,LONG,,1,9997000,,"{'id': 68747, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 6}]}"
1199563607,LONG,,1,10850400,,"{'id': 52385, 'context': 0}"
1199563613,LONG,,1,3693600,,"{'id': 9786, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 6}]}"
1199563621,LONG,,1,6380100,,"{'id': 9747, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 6}]}"
1199563643,LONG,,1,3253200,,"{'id': 68761, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 6}, {'type': 28, 'value': 74}]}"
1199563655,LONG,,1,500000,,"{'id': 6267, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 6}]}"
1199563666,LONG,,1,450000,,"{'id': 6337, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 6}]}"
1199563669,LONG,9000000,1,,,{'id': 141909}
1199563675,LONG,,1,2505600,,"{'id': 6553, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 10}]}"
1199563678,LONG,,1,500000,,"{'id': 9763, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 6}]}"
1199563683,LONG,,1,17376800,,"{'id': 9812, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 29}, {'type': 28, 'value': 10}]}"
1199563687,LONG,,1,1198400,,"{'id': 71635, 'context': 0}"
1199563688,LONG,,1,1198400,,"{'id': 71635, 'context': 0}"
1199563702,LONG,,1,1179900,,"{'id': 71636, 'context': 0}"
1199563705,LONG,,1,1179900,,"{'id': 71636, 'context': 0}"
1199563720,LONG,,1,2189800,,"{'id': 71637, 'context': 0}"
1199563722,LONG,,1,2189800,,"{'id': 71637, 'context': 0}"
1199563729,LONG,1740000,10,,,{'id': 39004}
1199563735,LONG,296800,10,,,{'id': 38830}
1199563739,LONG,104900,2,,,{'id': 76133}
1199563744,LONG,,1,4999900,,"{'id': 71953, 'context': 0}"
1199563746,LONG,,1,4999900,,"{'id': 71953, 'context': 0}"
1199563756,LONG,,1,5008100,,"{'id': 71638, 'context': 0}"
1199563769,LONG,710000,8,,,{'id': 52753}
1199563786,LONG,800000,8,,,{'id': 38771}
1199563797,LONG,10000,2,,,{'id': 1210}
1199563800,LONG,80000,2,,,{'id': 21881}
1199563851,LONG,210000,37,,,{'id': 38933}
1199563983,LONG,1700000,6,,,{'id': 38961}
1199563996,LONG,,1,451787300,,"{'id': 163941, 'context': 54, 'bonus_lists': [1472, 4786]}"
1199564020,LONG,1250000,5,,,{'id': 128559}
1199564076,LONG,1060000,5,,,{'id': 38951}
1199565155,LONG,5430000,5,,,{'id': 39001}
1199565174,LONG,160000,21,,,{'id': 168215}
1199565190,LONG,1999900,1,,,{'id': 72095}
1199565204,LONG,80000,8,,,{'id': 2459}
1199565211,LONG,3999700,2,,,{'id': 168598}
1199565229,LONG,551700,5,,,{'id': 7069}
1199565235,LONG,1699700,1,,,{'id': 153597}
1199565282,LONG,680000,5,,,{'id': 52757}
1199565294,LONG,,1,2104900,,"{'id': 11288, 'context': 0}"
1199565297,LONG,,1,2104900,,"{'id': 11288, 'context': 0}"
1199565307,LONG,,1,2104900,,"{'id': 11288, 'context': 0}"
1199565314,LONG,,1,2104900,,"{'id': 11288, 'context': 0}"
1199565319,LONG,,1,2104900,,"{'id': 11288, 'context': 0}"
1199565323,LONG,,1,2104900,,"{'id': 11288, 'context': 0}"
1199565336,LONG,,1,2104900,,"{'id': 11288, 'context': 0}"
1199565342,LONG,,1,50000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1199565345,LONG,,1,50000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1199565408,LONG,4270000,1,,,{'id': 128543}
1199565453,LONG,3150000,2,,,{'id': 52747}
1199565500,LONG,777900,5,,,{'id': 44458}
1199565508,LONG,3499000,1,,,{'id': 128541}
1199565518,LONG,3249900,3,,,{'id': 154706}
1199565523,LONG,489800,2,,,{'id': 22572}
1199565562,LONG,490000,27,,,{'id': 7071}
1199565604,LONG,2520000,4,,,{'id': 44457}
1199565608,LONG,249900,1,,,{'id': 163224}
1199565621,LONG,,1,19500000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199565637,LONG,710000,2,,,{'id': 52756}
1199565644,LONG,50000,1,,,{'id': 774}
1199565804,LONG,249900,1,,,{'id': 163224}
1199565812,LONG,1029000,85,,,{'id': 153476}
1199565815,LONG,365300,200,,,{'id': 160502}
1199565846,LONG,1000000,55,,,{'id': 38861}
1199565862,LONG,510000,1,,,{'id': 22459}
1199565878,LONG,8299900,1,,,{'id': 169299}
1199565895,LONG,1279100,7,,,{'id': 38852}
1199565909,LONG,,1,799900,,"{'id': 21953, 'context': 0}"
1199565917,LONG,,1,799900,,"{'id': 21953, 'context': 0}"
1199565929,LONG,810000,2,,,{'id': 76095}
1199565956,LONG,4089900,2,,,{'id': 141910}
1199565961,LONG,,1,2104900,,"{'id': 11288, 'context': 0}"
1199565963,LONG,,1,2104900,,"{'id': 11288, 'context': 0}"
1199565969,LONG,,1,2104900,,"{'id': 11288, 'context': 0}"
1199566029,LONG,74600,2,,,{'id': 118630}
1199566059,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566062,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566067,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566068,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566071,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566074,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566075,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566076,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566079,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566081,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566083,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199566087,LONG,,1,699000,,"{'id': 22522, 'context': 0}"
1199568205,LONG,69800,1,,,{'id': 158380}
1199568243,LONG,8700,2,,,{'id': 163082}
1199568282,LONG,220000,1,,,{'id': 105718}
1199568313,LONG,90000,4,,,{'id': 22448}
1199568382,LONG,28700,4,,,{'id': 10938}
1199568394,LONG,5500,11,,,{'id': 152509}
1199568397,LONG,14300,6,,,{'id': 10940}
1199568416,LONG,5000,2,,,{'id': 108996}
1199568443,LONG,68000,2,,,{'id': 90407}
1199568482,LONG,100,8,,,{'id': 3371}
1199568586,LONG,50000,22,,,{'id': 3820}
1199568594,LONG,400,2,,,{'id': 7075}
1199568611,LONG,9000,1,,,{'id': 3857}
1199568624,LONG,300,9,,,{'id': 8150}
1199568626,LONG,8600,2,,,{'id': 109134}
1199568655,LONG,37300,3,,,{'id': 17011}
1199568691,LONG,,1,650000,,"{'id': 9801, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1199568698,LONG,1300,2,,,{'id': 3685}
1199568813,LONG,950600,47,,,{'id': 127004}
1199568821,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199568823,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199568827,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199568832,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199568862,LONG,100000,21,,,{'id': 21842}
1199568895,LONG,1200,615,,,{'id': 21877}
1199568967,LONG,5000,2,,,{'id': 7910}
1199569000,LONG,1500,2,,,{'id': 7909}
1199569037,LONG,,1,250000,,"{'id': 14494, 'context': 0}"
1199569071,LONG,,1,499900,,"{'id': 21949, 'context': 0}"
1199570101,LONG,,1,1000000,,"{'id': 21947, 'context': 0}"
1199570141,LONG,,1,140000,,"{'id': 20752, 'context': 14}"
1199570174,LONG,,1,499900,,"{'id': 12697, 'context': 0}"
