id,time_left,unit_price,quantity,buyout,bid,item
1199570202,LONG,,1,499900,,"{'id': 12694, 'context': 0}"
1199570240,LONG,,1,499900,,"{'id': 12682, 'context': 0}"
1199570276,LONG,700000,1,,,{'id': 159471}
1199570307,LONG,44400,5,,,{'id': 38846}
1199570349,LONG,10000,2,,,{'id': 29740}
1199570394,LONG,5000000,2,,,{'id': 20404}
1199570437,LONG,90000,3,,,{'id': 17194}
1199570472,LONG,5900,16,,,{'id': 169334}
1199570505,LONG,2900,7,,,{'id': 169333}
1199570549,LONG,50000,12,,,{'id': 8827}
1199570617,LONG,,1,259900,,"{'id': 45103, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199570619,LONG,,1,259900,,"{'id': 45103, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199570644,LONG,160000,1,,,{'id': 6372}
1199570706,LONG,160000,13,,,{'id': 6372}
1199570715,LONG,,1,249900,,"{'id': 45093, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199570722,LONG,,1,154600,,"{'id': 6365, 'context': 14, 'modifiers': [{'type': 28, 'value': 378}]}"
1199570812,LONG,,1,5500600,,"{'id': 45450, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199570841,LONG,,1,4499300,,"{'id': 45468, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199575217,LONG,7400,2602,,,{'id': 110609}
1199575248,LONG,30000,984,,,{'id': 152541}
1199575341,LONG,90000,493,,,{'id': 52976}
1199575461,LONG,303800,33,,,{'id': 25708}
1199575485,LONG,19000,361,,,{'id': 4304}
1199575498,LONG,1009900,16,,,{'id': 43102}
1199575521,LONG,,1,79908500,,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199575524,LONG,,1,79908500,,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199575525,LONG,,1,79908500,,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199575528,LONG,,1,79908500,,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199575535,LONG,9500000,3,,,{'id': 52980}
1199575559,LONG,139900,16,,,{'id': 25707}
1199575569,LONG,,1,120009600,,"{'id': 171415, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199575572,LONG,,1,120009600,,"{'id': 171415, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199575573,LONG,,1,120009600,,"{'id': 171415, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199575622,LONG,75800,800,,,{'id': 158187}
1199575624,LONG,171500,1800,,,{'id': 168302}
1199575626,LONG,375700,200,,,{'id': 160059}
1199575629,LONG,,1,379571500,360592900,"{'id': 116144, 'context': 14}"
1199575630,LONG,110800,200,,,{'id': 153635}
1199575632,LONG,129800,864,,,{'id': 22445}
1199575635,LONG,,1,8627000,8195700,"{'id': 52386, 'context': 0}"
1199575638,LONG,3197200,19,,,{'id': 133589}
1199575641,LONG,95600,322,,,{'id': 158189}
1199575645,LONG,8600,7200,,,{'id': 152542}
1199575646,LONG,865000,34,,,{'id': 62778}
1199575648,LONG,,1,309019500,293568500,"{'id': 118873, 'context': 27, 'bonus_lists': [3935], 'modifiers': [{'type': 9, 'value': 36}]}"
1199575651,LONG,1476200,1,,,{'id': 83064}
1199575653,LONG,2959200,15,,,{'id': 74847}
1199575654,LONG,476600,200,,,{'id': 124442}
1199575656,LONG,229500,571,,,{'id': 124102}
1199575659,LONG,5500,1800,,,{'id': 154165}
1199575663,LONG,337600,2000,,,{'id': 124441}
1199575667,LONG,1310800,10,,,{'id': 10285}
1199575671,LONG,13065200,10,,,{'id': 8167}
1199575675,LONG,6600,1000,,,{'id': 168645}
1199575679,LONG,5034300,54,,,{'id': 21071}
1199575680,LONG,,1,3192804800,3033164600,"{'id': 18360, 'context': 0}"
1199575684,LONG,1153300,200,,,{'id': 38682}
1199575690,LONG,104900,839,,,{'id': 156930}
1199575695,LONG,,1,5404200,5134000,"{'id': 39505, 'context': 0}"
1199575696,LONG,,1,5404200,5134000,"{'id': 39505, 'context': 0}"
1199575700,LONG,2887300,198,,,{'id': 124436}
1199575703,LONG,8558000,12,,,{'id': 11371}
1199575705,LONG,,1,47673100,45289400,"{'id': 30758, 'context': 14}"
1199575709,LONG,162300,1355,,,{'id': 124115}
1199575712,LONG,7947200,1110,,,{'id': 133590}
1199575717,LONG,5558200,32,,,{'id': 53065}
1199575720,LONG,4616000,30,,,{'id': 23781}
1199575724,LONG,15200,2600,,,{'id': 153051}
1199575727,LONG,51300,767,,,{'id': 152507}
1199576092,LONG,,1,100000000,,"{'id': 172317, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199577211,LONG,604800,114,,,{'id': 2251}
1199577215,LONG,3314700,221,,,{'id': 23793}
1199577220,LONG,1101500,800,,,{'id': 3860}
1199577223,LONG,34800,200,,,{'id': 153050}
1199577228,LONG,1233100,22,,,{'id': 74865}
1199577231,LONG,1423400,85,,,{'id': 35562}
1199577233,LONG,129500,2543,,,{'id': 128304}
1199577236,LONG,43000,526,,,{'id': 152506}
1199577239,LONG,1059500,200,,,{'id': 4304}
1199577244,LONG,104900,255,,,{'id': 156930}
1199577247,LONG,464800,58,,,{'id': 52328}
1199577252,LONG,75800,2103,,,{'id': 158187}
1199577253,LONG,,1,413355100,398045700,"{'id': 58234, 'context': 0}"
1199577258,LONG,8600,2820,,,{'id': 152542}
1199577260,LONG,5571000,87,,,{'id': 25700}
1199577264,LONG,5479600,42,,,{'id': 7080}
1199577266,LONG,328700,29,,,{'id': 74248}
1199577270,LONG,51300,185,,,{'id': 152507}
1199577272,LONG,429700,10,,,{'id': 40195}
1199577275,LONG,321900,2,,,{'id': 111589}
1199577280,LONG,49400,877,,,{'id': 2836}
1199577284,LONG,38500,111,,,{'id': 124437}
1199577288,LONG,203800,17,,,{'id': 10286}
1199577290,LONG,588200,8,,,{'id': 109136}
1199577294,LONG,2648900,17,,,{'id': 133572}
1199577297,LONG,213200,54,,,{'id': 21840}
1199577300,LONG,123400,200,,,{'id': 168303}
1199577303,LONG,4904400,46,,,{'id': 124116}
1199577307,LONG,5500,5760,,,{'id': 154165}
1199577311,LONG,42200,793,,,{'id': 167738}
1199577315,LONG,30100,800,,,{'id': 152541}
1199577318,LONG,307000,275,,,{'id': 168649}
1199577320,LONG,17200,1049,,,{'id': 168650}
1199577323,LONG,99400,800,,,{'id': 152513}
1199577328,LONG,,1,11684200,11100000,"{'id': 52365, 'context': 1}"
1199577334,LONG,,1,29242100,27780000,"{'id': 10609, 'context': 14}"
1199577339,LONG,6600,2148,,,{'id': 21877}
1199577340,LONG,1191600,7,,,{'id': 111667}
1199577343,LONG,354500,101,,,{'id': 52719}
1199577346,LONG,,1,114962200,109214100,"{'id': 32672, 'context': 0}"
1199577716,LONG,98900,1,,,{'id': 24479}
1199577755,LONG,75800,1200,,,{'id': 158187}
1199577759,LONG,123000,879,,,{'id': 33568}
1199577761,LONG,171500,191,,,{'id': 168302}
1199577764,LONG,5205300,6,,,{'id': 108330}
1199577766,LONG,4502300,279,,,{'id': 160400}
1199577770,LONG,2648900,780,,,{'id': 133572}
1199577772,LONG,774500,521,,,{'id': 153669}
1199577774,LONG,446900,222,,,{'id': 14227}
1199577778,LONG,1502000,6,,,{'id': 4377}
1199577781,LONG,6684400,54,,,{'id': 60224}
1199577784,LONG,110800,1800,,,{'id': 153635}
1199577786,LONG,669800,281,,,{'id': 152877}
1199577788,LONG,1026300,9,,,{'id': 108340}
1199577791,LONG,6600,600,,,{'id': 168645}
1199577793,LONG,123400,1126,,,{'id': 168303}
1199577795,LONG,552500,571,,,{'id': 25649}
1199577799,LONG,6372700,200,,,{'id': 61978}
1199577803,LONG,2810700,1400,,,{'id': 160398}
1199577806,LONG,5500,400,,,{'id': 154165}
1199577810,LONG,6600,200,,,{'id': 21877}
1199577813,LONG,1224000,56,,,{'id': 108323}
1199577815,LONG,1619100,198,,,{'id': 12655}
1199577818,LONG,2060400,7,,,{'id': 72162}
1199577820,LONG,8600,200,,,{'id': 152542}
1199577822,LONG,1741300,1,,,{'id': 130173}
1199577826,LONG,42200,200,,,{'id': 167738}
1199577828,LONG,82500,629,,,{'id': 160711}
1199577831,LONG,35368900,1,,,{'id': 44267}
1199577832,LONG,1962300,42,,,{'id': 34053}
1199577834,LONG,43000,1000,,,{'id': 152506}
1199577837,LONG,6726100,400,,,{'id': 153636}
1199577841,LONG,739700,100,,,{'id': 113355}
1199577843,LONG,1758900,4,,,{'id': 7079}
1199577845,LONG,3341500,20,,,{'id': 108336}
1199577847,LONG,15200,3200,,,{'id': 153051}
1199577849,LONG,,1,97461400,92588300,"{'id': 138385, 'context': 14}"
1199577852,LONG,216700,13,,,{'id': 34055}
1199578073,LONG,75800,1000,,,{'id': 158187}
1199578076,LONG,264400,299,,,{'id': 2996}
1199578077,LONG,43400,2875,,,{'id': 152505}
1199578078,LONG,1456000,44,,,{'id': 53068}
1199578079,LONG,1101500,239,,,{'id': 3860}
1199578081,LONG,110800,2751,,,{'id': 153635}
1199578083,LONG,669800,600,,,{'id': 152877}
1199578085,LONG,1418700,200,,,{'id': 3859}
1199578086,LONG,2120100,34,,,{'id': 22574}
1199578087,LONG,6736600,14,,,{'id': 4233}
1199578088,LONG,58600,600,,,{'id': 72120}
1199578089,LONG,8600,6400,,,{'id': 152542}
1199578091,LONG,,1,13193700,12534000,"{'id': 19028, 'context': 0}"
1199578092,LONG,,1,171460300,165109900,"{'id': 18587, 'context': 0}"
1199578093,LONG,1752300,78,,,{'id': 51950}
1199578094,LONG,770300,248,,,{'id': 52326}
1199578098,LONG,2601100,74,,,{'id': 76061}
1199578100,LONG,3450100,24,,,{'id': 111674}
1199579101,LONG,3092300,95,,,{'id': 112158}
1199579102,LONG,5500,5632,,,{'id': 154165}
1199579104,LONG,1470000,37,,,{'id': 109123}
1199579106,LONG,532500,50,,,{'id': 22449}
1199579107,LONG,7722700,9,,,{'id': 41803}
1199579110,LONG,161400,191,,,{'id': 10940}
1199579112,LONG,2386300,27,,,{'id': 136637}
1199579113,LONG,774200,18,,,{'id': 76133}
1199579115,LONG,2887300,17,,,{'id': 124436}
1199579116,LONG,342500,96,,,{'id': 34057}
1199579118,LONG,1325600,50,,,{'id': 124111}
1199579119,LONG,,1,184917600,175671700,"{'id': 118830, 'context': 0}"
1199579121,LONG,43000,723,,,{'id': 152506}
1199579123,LONG,188000,71,,,{'id': 16203}
1199579126,LONG,43527400,1,,,{'id': 44274}
1199579129,LONG,5232600,7,,,{'id': 168189}
1199579130,LONG,1059500,1084,,,{'id': 4304}
1199579600,LONG,4276400,14,,,{'id': 4382}
1199579603,LONG,,1,216153800,205346100,"{'id': 118841, 'context': 0}"
1199579606,LONG,161400,800,,,{'id': 10940}
1199579607,LONG,6600,600,,,{'id': 21877}
1199579608,LONG,93300,81,,,{'id': 127759}
1199579611,LONG,14292100,3,,,{'id': 108342}
1199579612,LONG,1623600,1,,,{'id': 74840}
1199579614,LONG,178000,264,,,{'id': 152543}
1199579617,LONG,21344100,1,,,{'id': 42433}
1199579620,LONG,110800,3200,,,{'id': 153635}
1199579622,LONG,915700,5,,,{'id': 108339}
1199579625,LONG,440800,225,,,{'id': 113588}
1199579627,LONG,432900,200,,,{'id': 133680}
1199579631,LONG,207500,28,,,{'id': 7972}
1199579635,LONG,770300,1400,,,{'id': 52326}
1199579637,LONG,463900,4,,,{'id': 4357}
1199579638,LONG,349700,193,,,{'id': 3577}
1199579641,LONG,31200,714,,,{'id': 152576}
1199579644,LONG,2847500,342,,,{'id': 173060}
1199579647,LONG,43000,1445,,,{'id': 152506}
1199579650,LONG,20059500,33,,,{'id': 29547}
1199579652,LONG,1456700,152,,,{'id': 22448}
1199579654,LONG,1471200,94,,,{'id': 52977}
1199579655,LONG,4942000,12,,,{'id': 79255}
1199579661,LONG,182700,116,,,{'id': 124440}
1199579662,LONG,1700700,310,,,{'id': 109143}
1199579666,LONG,501300,1,,,{'id': 14048}
1199579669,LONG,58600,363,,,{'id': 72120}
1199579672,LONG,2778800,86,,,{'id': 7069}
1199579675,LONG,6726100,952,,,{'id': 153636}
1199579678,LONG,749000,240,,,{'id': 2672}
1199579682,LONG,8600,2600,,,{'id': 152542}
1199579686,LONG,8293600,15,,,{'id': 41802}
1199579687,LONG,96600,17,,,{'id': 71998}
1199579689,LONG,15200,1000,,,{'id': 153051}
1199579692,LONG,773100,3,,,{'id': 4339}
1199579695,LONG,952000,1000,,,{'id': 109140}
1199579696,LONG,2626200,63,,,{'id': 67749}
1199579699,LONG,305500,200,,,{'id': 152549}
1199579701,LONG,58900,600,,,{'id': 133607}
1199579703,LONG,216700,573,,,{'id': 34055}
1199579704,LONG,51600,3274,,,{'id': 152509}
1199579705,LONG,968400,28,,,{'id': 52183}
1199579706,LONG,7573900,17,,,{'id': 108327}
1199579711,LONG,13600,595,,,{'id': 74249}
1199579714,LONG,427500,58,,,{'id': 52722}
1199579718,LONG,93800,236,,,{'id': 785}
1199579722,LONG,4122800,50,,,{'id': 130175}
1199579726,LONG,132200,200,,,{'id': 109144}
1199579730,LONG,486700,153,,,{'id': 52976}
1199580028,LONG,75800,1200,,,{'id': 158187}
1199580031,LONG,123000,539,,,{'id': 33568}
1199580036,LONG,2648900,80,,,{'id': 133572}
1199580038,LONG,375700,88,,,{'id': 160059}
1199580041,LONG,602300,29,,,{'id': 109624}
1199580043,LONG,110800,1400,,,{'id': 153635}
1199580044,LONG,,1,105004800,99754600,"{'id': 2361, 'context': 0}"
1199580046,LONG,568900,23,,,{'id': 5784}
1199580048,LONG,12200,366,,,{'id': 12365}
1199580050,LONG,726200,370,,,{'id': 152547}
1199580051,LONG,3864100,34,,,{'id': 34736}
1199580053,LONG,476600,174,,,{'id': 124442}
1199580056,LONG,451500,34,,,{'id': 5465}
1199580058,LONG,19000,2,,,{'id': 173041}
1199580060,LONG,581500,50,,,{'id': 124104}
1199580062,LONG,1301600,30,,,{'id': 52718}
1199580064,LONG,1398200,2,,,{'id': 111673}
1199580067,LONG,42200,396,,,{'id': 167738}
1199580068,LONG,,1,322156300,306048500,"{'id': 49524, 'context': 0}"
1199580070,LONG,1617000,76,,,{'id': 74838}
1199580072,LONG,8029400,79,,,{'id': 60838}
1199580074,LONG,163700,14,,,{'id': 7070}
1199580079,LONG,105800,200,,,{'id': 152577}
1199580081,LONG,,1,28173700,27130300,"{'id': 146659, 'context': 0}"
1199580084,LONG,,1,52305900,49690600,"{'id': 51, 'context': 0}"
1199580090,LONG,51600,272,,,{'id': 152509}
1199580094,LONG,15200,5531,,,{'id': 153051}
1199580096,LONG,6600,2000,,,{'id': 168645}
1199580100,LONG,281100,25,,,{'id': 8171}
1199582104,LONG,2410300,150,,,{'id': 74864}
1199582107,LONG,213200,200,,,{'id': 21840}
1199582111,LONG,1784200,1,,,{'id': 147870}
1199582114,LONG,494900,919,,,{'id': 2319}
1199582117,LONG,608800,252,,,{'id': 163569}
1199582119,LONG,151100,218,,,{'id': 22446}
1199582122,LONG,2633800,8,,,{'id': 7966}
1199582124,LONG,573700,303,,,{'id': 3575}
1199582126,LONG,1153300,21,,,{'id': 38682}
1199582132,LONG,2832500,363,,,{'id': 74842}
1199582135,LONG,34800,2297,,,{'id': 153050}
1199582138,LONG,,1,63628400,60447000,"{'id': 163203, 'context': 0}"
1199582140,LONG,6778600,128,,,{'id': 25708}
1199582143,LONG,,1,2300578600,2185549700,"{'id': 3335, 'context': 0}"
1199582145,LONG,2322500,284,,,{'id': 41810}
1199582153,LONG,,1,79249900,75287400,"{'id': 122190, 'context': 0}"
1199582157,LONG,1777300,9,,,{'id': 111671}
1199582160,LONG,6518100,90,,,{'id': 43122}
1199582162,LONG,4737100,2,,,{'id': 133588}
1199582165,LONG,305500,409,,,{'id': 152549}
1199582167,LONG,854200,6,,,{'id': 10938}
1199582172,LONG,3032000,72,,,{'id': 168190}
1199582176,LONG,,1,1154254400,1096541700,"{'id': 12828, 'context': 0}"
1199582181,LONG,496000,2,,,{'id': 74837}
1199582186,LONG,5713400,10,,,{'id': 39151}
1199582189,LONG,6724300,12,,,{'id': 108337}
1199582192,LONG,4122800,81,,,{'id': 130175}
1199582197,LONG,30100,1200,,,{'id': 152541}
1199582202,LONG,1437200,109,,,{'id': 74848}
1199582338,LONG,890000,2,,,{'id': 2680}
1199582342,LONG,,1,30000000,15000000,"{'id': 47628, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199582346,LONG,113999900,18,,,{'id': 152615}
1199582349,LONG,3000,11,,,{'id': 24477}
1199582351,LONG,24000,600,,,{'id': 152505}
1199582356,LONG,,1,49999800,24999900,"{'id': 13520, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1199582359,LONG,18999900,6,,,{'id': 25679}
1199582367,LONG,700000,3,,,{'id': 27666}
1199582372,LONG,4007500,10,,,{'id': 76080}
1199582376,LONG,200000,10,,,{'id': 57191}
1199582380,LONG,36900,8,,,{'id': 12207}
1199582382,LONG,170000,100,,,{'id': 4305}
1199582383,LONG,4000000,8,,,{'id': 62662}
1199582385,LONG,49000000,1,,,{'id': 3390}
1199582387,LONG,9999900,2,,,{'id': 36784}
1199582390,LONG,760000,5,,,{'id': 3827}
1199582393,LONG,700000,20,,,{'id': 154887}
1199582395,LONG,240000,7,,,{'id': 76075}
1199582397,LONG,100000,10,,,{'id': 3730}
1199582398,LONG,400000,1,,,{'id': 3404}
1199582399,LONG,4500,266,,,{'id': 14047}
1199582402,LONG,150000,3,,,{'id': 7191}
1199582403,LONG,,1,155000000,77500000,"{'id': 10463, 'context': 0, 'modifiers': [{'type': 28, 'value': 29}]}"
1199582405,LONG,19200,4,,,{'id': 62781}
1199582408,LONG,149800,3,,,{'id': 5465}
1199582411,LONG,4199400,10,,,{'id': 46379}
1199582413,LONG,80800,19,,,{'id': 52719}
1199582414,LONG,87000,485,,,{'id': 14048}
1199582418,LONG,7250000,1,,,{'id': 52128}
1199582420,LONG,3199900,20,,,{'id': 8949}
1199582421,LONG,3000000,10,,,{'id': 32423}
1199582423,LONG,220000,14,,,{'id': 13463}
1199582425,LONG,52000000,2,,,{'id': 62649}
1199582427,LONG,25000000,3,,,{'id': 33825}
1199582429,LONG,10499800,9,,,{'id': 74656}
1199582433,LONG,5000,51,,,{'id': 142336}
1199582436,LONG,1000000,10,,,{'id': 43647}
1199582441,LONG,1950000,10,,,{'id': 81403}
1199582445,LONG,2449900,1,,,{'id': 76553}
1199582448,LONG,1400000,2,,,{'id': 3663}
1199582452,LONG,12750000,3,,,{'id': 62669}
1199582454,LONG,36000000,3,,,{'id': 62666}
1199582459,LONG,15000,611,,,{'id': 152509}
1199582462,LONG,1199900,10,,,{'id': 4235}
1199582463,LONG,989900,3,,,{'id': 118704}
1199582464,LONG,30000,116,,,{'id': 21887}
1199582465,LONG,100000,2,,,{'id': 5635}
1199582467,LONG,13199900,9,,,{'id': 8951}
1199582468,LONG,4900000,2,,,{'id': 34762}
1199582471,LONG,10750000,2,,,{'id': 34747}
1199582474,LONG,20000000,4,,,{'id': 23819}
1199582476,LONG,150000,3,,,{'id': 5498}
1199582479,LONG,749800,14,,,{'id': 75038}
1199582483,LONG,8999800,10,,,{'id': 13760}
1199582488,LONG,500000,9,,,{'id': 109217}
1199582490,LONG,98000,13,,,{'id': 2458}
1199582492,LONG,720000,45,,,{'id': 6889}
1199582494,LONG,25250000,1,,,{'id': 86026}
1199582496,LONG,94800,4,,,{'id': 13446}
1199582498,LONG,850000,2,,,{'id': 724}
1199582500,LONG,800000,12,,,{'id': 118711}
1199582502,LONG,40000,115,,,{'id': 168311}
1199582503,LONG,70000,2,,,{'id': 138967}
1199582504,LONG,4600000,6,,,{'id': 62670}
1199582505,LONG,,1,1800000000,900000000,"{'id': 142370, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1199582507,LONG,250000,9,,,{'id': 5471}
1199582515,LONG,20000,1,,,{'id': 74252}
1199582518,LONG,111200,3,,,{'id': 12804}
1199582520,LONG,32000000,3,,,{'id': 86057}
1199582523,LONG,4627300,10,,,{'id': 4384}
1199582526,LONG,7000000,10,,,{'id': 34761}
1199582528,LONG,1750000,1,,,{'id': 2683}
1199582529,LONG,830000,12,,,{'id': 3383}
1199582530,LONG,2999600,5,,,{'id': 127837}
1199582532,LONG,1539800,26,,,{'id': 111442}
1199582535,LONG,40999900,7,,,{'id': 74661}
1199582537,LONG,390000,6,,,{'id': 41808}
1199582539,LONG,9899900,3,,,{'id': 127838}
1199582541,LONG,2696700,53,,,{'id': 61978}
1199582544,LONG,1500000,16,,,{'id': 15419}
1199582548,LONG,550000,15,,,{'id': 5500}
1199582550,LONG,4800000,1,,,{'id': 76087}
1199582552,LONG,10250000,1,,,{'id': 4366}
1199582553,LONG,1999800,101,,,{'id': 72095}
1199582554,LONG,489800,5,,,{'id': 22572}
1199582555,LONG,4900000,3,,,{'id': 3729}
1199582557,LONG,7500000,1,,,{'id': 34757}
1199582558,LONG,981100,15,,,{'id': 116170}
1199582560,LONG,999800,10,,,{'id': 53064}
1199582561,LONG,1270000,2,,,{'id': 76081}
1199582562,LONG,82500000,1,,,{'id': 42994}
1199582565,LONG,1499800,3,,,{'id': 109148}
1199582568,LONG,2499900,10,,,{'id': 39666}
1199582570,LONG,1899900,5,,,{'id': 23736}
1199582572,LONG,3500000,10,,,{'id': 109145}
1199582575,LONG,6399900,1,,,{'id': 2687}
1199582577,LONG,800000,1,,,{'id': 111669}
1199582578,LONG,400000,9,,,{'id': 5469}
1199582580,LONG,240000,3,,,{'id': 33448}
1199582712,LONG,4502300,388,,,{'id': 160400}
1199582714,LONG,58900,603,,,{'id': 133607}
1199582719,LONG,3492100,132,,,{'id': 3486}
1199582723,LONG,669800,2,,,{'id': 152877}
1199582726,LONG,208800,2000,,,{'id': 8170}
1199582728,LONG,332300,202,,,{'id': 2997}
1199582731,LONG,6600,200,,,{'id': 168645}
1199582735,LONG,2034900,5,,,{'id': 74849}
1199582739,LONG,510200,369,,,{'id': 151565}
1199582741,LONG,8600,6024,,,{'id': 152542}
1199582745,LONG,552500,74,,,{'id': 25649}
1199582750,LONG,2959200,133,,,{'id': 74847}
1199582754,LONG,5500,600,,,{'id': 154165}
1199582758,LONG,2986500,3,,,{'id': 74860}
1199582761,LONG,532500,122,,,{'id': 22449}
1199582764,LONG,3367600,2,,,{'id': 3712}
1199582768,LONG,,1,45854100,44155800,"{'id': 17721, 'context': 0}"
1199582772,LONG,,1,5404200,5134000,"{'id': 39505, 'context': 0}"
1199582775,LONG,2619400,5,,,{'id': 21153}
1199582780,LONG,409800,145,,,{'id': 109139}
1199582785,LONG,1810400,8,,,{'id': 62786}
1199582790,LONG,102300,952,,,{'id': 151564}
1199582796,LONG,15200,1000,,,{'id': 153051}
1199582801,LONG,91200,22,,,{'id': 124113}
1199582804,LONG,47900,1467,,,{'id': 152875}
1199582807,LONG,11400,304,,,{'id': 152631}
1199582809,LONG,,1,239652100,227669500,"{'id': 104244, 'context': 0}"
1199582811,LONG,5232600,200,,,{'id': 168189}
1199584259,LONG,30000,1,,,{'id': 24478}
1199584263,LONG,1999400,3,,,{'id': 10561}
1199584265,LONG,1000,1739,,,{'id': 154722}
1199584266,LONG,,1,43427900,21714000,"{'id': 23593, 'context': 14}"
1199584268,LONG,6750000,1,,,{'id': 58089}
1199584269,LONG,5549700,2,,,{'id': 76084}
1199584272,LONG,900000,6,,,{'id': 12210}
1199584274,LONG,300000,1,,,{'id': 33460}
1199584276,LONG,4999900,17,,,{'id': 43108}
1199584280,LONG,36000000,3,,,{'id': 62654}
1199584281,LONG,4649900,1,,,{'id': 132514}
1199584282,LONG,,1,1149985300,574992700,"{'id': 22739, 'context': 0}"
1199584284,LONG,500000,18,,,{'id': 8846}
1199584285,LONG,49000000,10,,,{'id': 126935}
1199584288,LONG,250000,20,,,{'id': 169449}
1199584289,LONG,1000000,3,,,{'id': 12213}
1199584290,LONG,990000,1,,,{'id': 127836}
1199584291,LONG,3700,5,,,{'id': 152542}
1199584294,LONG,1900,600,,,{'id': 154165}
1199584296,LONG,150000,3,,,{'id': 5498}
1199584298,LONG,1600000,6,,,{'id': 5524}
1199584300,LONG,1661700,5,,,{'id': 76079}
1199584301,LONG,59800,7,,,{'id': 74841}
1199584307,LONG,90000,22,,,{'id': 158201}
1199584308,LONG,479800,5,,,{'id': 3486}
1199584310,LONG,5900,663,,,{'id': 153635}
1199584312,LONG,3500000,5,,,{'id': 17203}
1199584314,LONG,13900,16,,,{'id': 152508}
1199584316,LONG,866800,33,,,{'id': 112090}
1199584317,LONG,1689200,6,,,{'id': 166804}
1199584319,LONG,350000,4,,,{'id': 31670}
1199584320,LONG,2599700,39,,,{'id': 116266}
1199584322,LONG,10000,1,,,{'id': 12037}
1199584323,LONG,71000,2000,,,{'id': 152577}
1199584327,LONG,1749500,26,,,{'id': 15407}
1199584329,LONG,2959300,1,,,{'id': 87872}
1199584330,LONG,40000,80,,,{'id': 168311}
1199584332,LONG,70000000,2,,,{'id': 46849}
1199584333,LONG,10900,12,,,{'id': 7972}
1199584334,LONG,2995300,9,,,{'id': 168529}
1199584337,LONG,3000000,5,,,{'id': 13851}
1199584339,LONG,3404800,1,,,{'id': 23782}
1199584342,LONG,92500000,1,,,{'id': 60858}
1199584344,LONG,300000,5,,,{'id': 61980}
1199584347,LONG,5349400,1,,,{'id': 76540}
1199584349,LONG,890000,1,,,{'id': 151579}
1199584353,LONG,22000000,1,,,{'id': 27659}
1199584356,LONG,2199900,3,,,{'id': 81410}
1199584357,LONG,2000000,9,,,{'id': 27669}
1199584359,LONG,3099900,39,,,{'id': 94289}
1199584362,LONG,10000,1,,,{'id': 12202}
1199584364,LONG,3000000,1,,,{'id': 36781}
1199584365,LONG,3500000,8,,,{'id': 23784}
1199584369,LONG,45000,5,,,{'id': 152550}
1199584370,LONG,7500,59,,,{'id': 74843}
1199584371,LONG,2000000,1,,,{'id': 111662}
1199584373,LONG,2000000,22,,,{'id': 25650}
1199584374,LONG,18000,2,,,{'id': 39520}
1199584375,LONG,,1,99220800,49610400,"{'id': 22903, 'context': 2}"
1199584378,LONG,2619300,20,,,{'id': 21153}
1199584381,LONG,4100000,3,,,{'id': 5996}
1199584383,LONG,500000,11,,,{'id': 43571}
1199584384,LONG,2227500,5,,,{'id': 156525}
