id,time_left,unit_price,quantity,buyout,bid,item
1199584386,LONG,550000,12,,,{'id': 12214}
1199584387,LONG,22300,459,,,{'id': 2996}
1199584388,LONG,19800,1,,,{'id': 154885}
1199584390,LONG,200000000,2,,,{'id': 16006}
1199584393,LONG,1899900,21,,,{'id': 39681}
1199584396,LONG,,1,24999800,12499900,"{'id': 15759, 'context': 14, 'modifiers': [{'type': 28, 'value': 201}]}"
1199584399,LONG,1979700,2,,,{'id': 132515}
1199584401,LONG,550000,15,,,{'id': 109218}
1199584402,LONG,3099900,21,,,{'id': 111441}
1199584403,LONG,3000000,1,,,{'id': 1082}
1199584405,LONG,7749900,2,,,{'id': 12224}
1199584407,LONG,6000000,9,,,{'id': 41595}
1199584408,LONG,90000,111,,,{'id': 168649}
1199584409,LONG,435000,67,,,{'id': 163222}
1199584412,LONG,250000,11,,,{'id': 52181}
1199584416,LONG,13000000,7,,,{'id': 27657}
1199584417,LONG,50000,14,,,{'id': 168313}
1199584419,LONG,1353100,8,,,{'id': 41806}
1199584422,LONG,25000000,1,,,{'id': 4391}
1199584423,LONG,76000000,2,,,{'id': 62668}
1199584424,LONG,400000,1,,,{'id': 5469}
1199584471,LONG,,1,6661100,,"{'id': 128610, 'context': 0, 'modifiers': [{'type': 28, 'value': 331}]}"
1199584509,LONG,,1,740000,,"{'id': 4336, 'context': 0, 'bonus_lists': [6835]}"
1199584518,LONG,4990000,1,,,{'id': 31910}
1199584610,LONG,,1,110000,,"{'id': 10027, 'context': 0, 'bonus_lists': [6874]}"
1199584651,LONG,,1,599500,,"{'id': 10052, 'context': 0, 'bonus_lists': [6835]}"
1199584688,LONG,,1,529400,,"{'id': 6795, 'context': 0, 'bonus_lists': [6835]}"
1199584748,LONG,249900,1,,,{'id': 163224}
1199584942,LONG,,1,190000,,"{'id': 10044, 'context': 0, 'bonus_lists': [6877]}"
1199584948,LONG,11100,16,,,{'id': 152576}
1199585000,LONG,,1,1490000,,"{'id': 7052, 'context': 0, 'bonus_lists': [6863]}"
1199585003,LONG,32500,20,,,{'id': 179315}
1199585044,LONG,,1,1179800,,"{'id': 10018, 'context': 0, 'bonus_lists': [6873]}"
1199585077,LONG,,1,990000,,"{'id': 13868, 'context': 0, 'bonus_lists': [6879]}"
1199585082,LONG,300000,8,,,{'id': 41809}
1199585085,LONG,1849800,7,,,{'id': 35625}
1199585088,LONG,100000,21,,,{'id': 8154}
1199585090,LONG,4500,14,,,{'id': 14047}
1199585093,LONG,24000,373,,,{'id': 152505}
1199585095,LONG,1699900,4,,,{'id': 36933}
1199585096,LONG,8700,8,,,{'id': 163082}
1199585098,LONG,6000,1,,,{'id': 12208}
1199585099,LONG,4400,8,,,{'id': 5784}
1199586101,LONG,200000,118,,,{'id': 152510}
1199586104,LONG,500000,1,,,{'id': 81411}
1199586105,LONG,56800,15,,,{'id': 2997}
1199586106,LONG,17499900,9,,,{'id': 6371}
1199586108,LONG,3783700,1,,,{'id': 79251}
1199586112,LONG,2999800,7,,,{'id': 152640}
1199586116,LONG,1330100,52,,,{'id': 111650}
1199586119,LONG,900000,53,,,{'id': 124461}
1199586120,LONG,,1,2990000,,"{'id': 14128, 'context': 0, 'bonus_lists': [6883]}"
1199586122,LONG,1660000,15,,,{'id': 173057}
1199586123,LONG,7899300,26,,,{'id': 43127}
1199586127,LONG,50000,12,,,{'id': 27678}
1199586128,LONG,415200,2,,,{'id': 4387}
1199586131,LONG,15000,870,,,{'id': 152509}
1199586134,LONG,20800,2,,,{'id': 7974}
1199586136,LONG,1599900,19,,,{'id': 17197}
1199586138,LONG,500000,2,,,{'id': 111453}
1199586141,LONG,3249900,1,,,{'id': 34749}
1199586143,LONG,1900,2369,,,{'id': 154165}
1199586151,LONG,12900000,4,,,{'id': 5480}
1199586154,LONG,296900,1,,,{'id': 171268}
1199586155,LONG,66500,2,,,{'id': 22449}
1199586159,LONG,750000,4,,,{'id': 27661}
1199586162,LONG,770000,3,,,{'id': 2455}
1199586164,LONG,1979800,34,,,{'id': 7082}
1199586169,LONG,7000,30,,,{'id': 2838}
1199586171,LONG,16500000,20,,,{'id': 40769}
1199586174,LONG,4999900,19,,,{'id': 41594}
1199586176,LONG,3067900,5,,,{'id': 109160}
1199586177,LONG,,1,2490000,,"{'id': 7059, 'context': 0}"
1199586178,LONG,20000,644,,,{'id': 152511}
1199586181,LONG,80000,2,,,{'id': 168216}
1199586183,LONG,1500,55,,,{'id': 124118}
1199586187,LONG,41000000,1,,,{'id': 62660}
1199586188,LONG,5000000,1,,,{'id': 45932}
1199586193,LONG,3900000,3,,,{'id': 130172}
1199586194,LONG,10500000,1,,,{'id': 43001}
1199586196,LONG,326100,20,,,{'id': 166344}
1199586198,LONG,92500000,2,,,{'id': 13452}
1199586199,LONG,30000000,1,,,{'id': 62655}
1199586200,LONG,390000,11,,,{'id': 76090}
1199586201,LONG,2323700,1,,,{'id': 10559}
1199586206,LONG,40000,20,,,{'id': 168311}
1199586207,LONG,450000,2,,,{'id': 5525}
1199586210,LONG,137900,99,,,{'id': 52555}
1199586213,LONG,1100000,5,,,{'id': 27651}
1199586216,LONG,2999600,3,,,{'id': 130183}
1199586218,LONG,4000000,1,,,{'id': 12216}
1199586219,LONG,,1,679800,,"{'id': 4332, 'context': 0, 'bonus_lists': [6835]}"
1199586221,LONG,106800,10,,,{'id': 7079}
1199586223,LONG,67499900,1,,,{'id': 9155}
1199586224,LONG,18885500,7,,,{'id': 29547}
1199586225,LONG,2800000,15,,,{'id': 51950}
1199586226,LONG,1298900,4,,,{'id': 58146}
1199586228,LONG,7499800,5,,,{'id': 151608}
1199586230,LONG,,1,3500000,2896100,"{'id': 2408, 'context': 0, 'modifiers': [{'type': 28, 'value': 2}]}"
1199586234,LONG,6900000,3,,,{'id': 21718}
1199586235,LONG,29900,1413,,,{'id': 152506}
1199586240,LONG,38999900,2,,,{'id': 33874}
1199586242,LONG,80000000,5,,,{'id': 19026}
1199586246,LONG,60000,10,,,{'id': 3667}
1199586247,LONG,20000000,1,,,{'id': 20452}
1199586250,LONG,2500000,128,,,{'id': 132516}
1199586252,LONG,,1,6499900,3250000,"{'id': 142337, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1199586253,LONG,11000000,5,,,{'id': 87248}
1199586254,LONG,,1,147800,,"{'id': 6796, 'context': 0, 'bonus_lists': [6835]}"
1199586255,LONG,500000,10,,,{'id': 3823}
1199586258,LONG,700000,3,,,{'id': 53062}
1199586262,LONG,,1,700000,350000,"{'id': 151239, 'context': 13, 'bonus_lists': [6844]}"
1199586264,LONG,3006200,2,,,{'id': 76083}
1199586268,LONG,92800,125,,,{'id': 4304}
1199586284,LONG,,1,237000,,"{'id': 10056, 'context': 0, 'bonus_lists': [6835]}"
1199586286,LONG,6499800,1,,,{'id': 76131}
1199586310,LONG,,1,1240000,,"{'id': 6384, 'context': 0, 'bonus_lists': [6835]}"
1199586382,LONG,,1,270000,,"{'id': 2576, 'context': 0, 'bonus_lists': [6835]}"
1199586395,LONG,170000,74,,,{'id': 172089}
1199586418,LONG,,1,3119800,,"{'id': 14141, 'context': 0, 'bonus_lists': [6883]}"
1199586425,LONG,680000,15,,,{'id': 172047}
1199586435,LONG,,1,1000100,,"{'id': 34085, 'context': 0}"
1199586441,LONG,150000,256,,,{'id': 172051}
1199586468,LONG,,1,37003300,,"{'id': 138004, 'context': 0, 'modifiers': [{'type': 28, 'value': 331}]}"
1199586470,LONG,,1,60000,,"{'id': 7050, 'context': 0, 'bonus_lists': [6860]}"
1199586493,LONG,356900,200,,,{'id': 171268}
1199586501,LONG,,1,1339900,,"{'id': 14042, 'context': 0, 'bonus_lists': [6880]}"
1199586504,LONG,157500,1,,,{'id': 128500}
1199586521,LONG,,1,340100,,"{'id': 4318, 'context': 0, 'bonus_lists': [6854]}"
1199586528,LONG,388100,6,,,{'id': 22577}
1199586544,LONG,,1,990000,,"{'id': 10008, 'context': 0, 'bonus_lists': [6871]}"
1199586559,LONG,,1,709800,,"{'id': 10001, 'context': 0}"
1199586581,LONG,,1,860000,,"{'id': 10033, 'context': 0}"
1199586603,LONG,,1,97800,,"{'id': 2579, 'context': 0, 'bonus_lists': [6835]}"
1199586636,LONG,,1,28323900,,"{'id': 165742, 'context': 11, 'bonus_lists': [6835], 'modifiers': [{'type': 28, 'value': 391}]}"
1199586659,LONG,,1,149700,,"{'id': 10034, 'context': 0, 'bonus_lists': [6835]}"
1199586682,LONG,,1,190000,,"{'id': 13870, 'context': 0, 'bonus_lists': [6880]}"
1199586693,LONG,39600,3,,,{'id': 32902}
1199586701,LONG,89900,2,,,{'id': 32905}
1199586713,LONG,,1,480200,,"{'id': 14101, 'context': 0}"
1199586728,LONG,,1,11611400,7463200,"{'id': 4347, 'context': 1, 'modifiers': [{'type': 28, 'value': 215}]}"
1199586732,LONG,10000,1,,,{'id': 74834}
1199586736,LONG,8000,2062,,,{'id': 153051}
1199586739,LONG,35499900,2,,,{'id': 13888}
1199586742,LONG,510000,5,,,{'id': 168310}
1199586744,LONG,22999900,10,,,{'id': 87244}
1199586751,LONG,1239900,14,,,{'id': 76092}
1199586753,LONG,,1,140000,,"{'id': 10024, 'context': 0, 'bonus_lists': [6874]}"
1199586756,LONG,3500000,6,,,{'id': 74641}
1199586759,LONG,71000,762,,,{'id': 152577}
1199586762,LONG,20000,323,,,{'id': 152511}
1199586767,LONG,2000000,1,,,{'id': 34748}
1199586769,LONG,11000000,1,,,{'id': 3727}
1199586773,LONG,590000,1,,,{'id': 3382}
1199586775,LONG,1999400,5,,,{'id': 10561}
1199586780,LONG,,1,32999800,16499900,"{'id': 6390, 'context': 0}"
1199586785,LONG,,1,18000000,9000000,"{'id': 3873, 'context': 1}"
1199586787,LONG,,1,21606900,12373800,"{'id': 6045, 'context': 0}"
1199586792,LONG,2500000,40,,,{'id': 132516}
1199586797,LONG,4000,49,,,{'id': 12365}
1199586802,LONG,3700,800,,,{'id': 152542}
1199586803,LONG,,1,479800,,"{'id': 13869, 'context': 0, 'bonus_lists': [6879]}"
1199586805,LONG,5607300,10,,,{'id': 7392}
1199586806,LONG,250000,10,,,{'id': 53069}
1199586808,LONG,,1,10999700,5499900,"{'id': 10316, 'context': 1, 'modifiers': [{'type': 28, 'value': 215}]}"
1199586811,LONG,4908700,5,,,{'id': 7080}
1199586815,LONG,,1,99999700,49999900,"{'id': 24171, 'context': 1, 'modifiers': [{'type': 28, 'value': 1893}]}"
1199586818,LONG,220000,20,,,{'id': 3818}
1199586821,LONG,,1,2359800,1179900,"{'id': 72002, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1199586827,LONG,77700,434,,,{'id': 22450}
1199586828,LONG,1299200,3,,,{'id': 23768}
1199586830,LONG,670000,72,,,{'id': 111444}
1199586832,LONG,29000,2,,,{'id': 814}
1199586836,LONG,600000,1,,,{'id': 152560}
1199586839,LONG,,1,769700,,"{'id': 7063, 'context': 0, 'bonus_lists': [6869]}"
1199586840,LONG,41324000,1,,,{'id': 42225}
1199586842,LONG,40000,20,,,{'id': 168311}
1199586844,LONG,4800000,1,,,{'id': 76087}
1199586852,LONG,14500000,1,,,{'id': 74636}
1199586856,LONG,,1,19899900,9950000,"{'id': 90900, 'context': 1}"
1199586860,LONG,18900,201,,,{'id': 133576}
1199586861,LONG,100000,6,,,{'id': 34053}
1199586867,LONG,999700,1,,,{'id': 41807}
1199586869,LONG,270000000,1,,,{'id': 21569}
1199586872,LONG,1000000,4,,,{'id': 3726}
1199586874,LONG,700000,7,,,{'id': 27666}
1199586876,LONG,168600,24,,,{'id': 15412}
1199586878,LONG,25000,4,,,{'id': 124108}
1199586884,LONG,5500000,4,,,{'id': 8167}
1199586891,LONG,,1,102500000,51250000,"{'id': 24166, 'context': 0}"
1199586897,LONG,49999900,42,,,{'id': 168489}
1199586901,LONG,3404800,24,,,{'id': 23782}
1199586902,LONG,9999100,1,,,{'id': 147868}
1199586907,LONG,30000,51,,,{'id': 74837}
1199586910,LONG,16999900,1,,,{'id': 13754}
1199586913,LONG,,1,99900,,"{'id': 2587, 'context': 0, 'bonus_lists': [6835]}"
1199586914,LONG,2500000,2,,,{'id': 13926}
1199586918,LONG,23000,1000,,,{'id': 167738}
1199586922,LONG,2249900,2,,,{'id': 62656}
1199586928,LONG,1249900,2,,,{'id': 74646}
1199586930,LONG,79800,4,,,{'id': 154889}
1199586932,LONG,860000000,1,,,{'id': 6316}
1199586935,LONG,2500000,2,,,{'id': 33824}
1199586939,LONG,,1,51349400,25674700,"{'id': 41787, 'context': 2, 'modifiers': [{'type': 28, 'value': 1092}]}"
1199586943,LONG,550000,2,,,{'id': 4358}
1199586946,LONG,3100000,1,,,{'id': 3662}
1199586951,LONG,267500,16,,,{'id': 116981}
1199586955,LONG,500000,2,,,{'id': 2681}
1199586956,LONG,400000,4,,,{'id': 3404}
1199586958,LONG,55000000,1,,,{'id': 62657}
1199586964,LONG,6489800,8,,,{'id': 152638}
1199586969,LONG,94600,2,,,{'id': 27674}
1199586970,LONG,554900,10,,,{'id': 168646}
1199586972,LONG,32000000,2,,,{'id': 23771}
1199586976,LONG,,1,2660000,,"{'id': 6385, 'context': 0, 'bonus_lists': [6835]}"
1199586979,LONG,460600,22,,,{'id': 111431}
1199586986,LONG,3499900,8,,,{'id': 41801}
1199586992,LONG,6800,2,,,{'id': 4364}
1199586995,LONG,,1,6000000,3000000,"{'id': 10498, 'context': 0}"
1199586999,LONG,,1,6000000,3000000,"{'id': 10498, 'context': 0}"
1199587012,LONG,19000,10,,,{'id': 173041}
1199587020,LONG,,1,769800,,"{'id': 10054, 'context': 0, 'bonus_lists': [6835]}"
1199587031,LONG,597500,8,,,{'id': 173039}
1199587061,LONG,,1,1870200,,"{'id': 14103, 'context': 0, 'bonus_lists': [6883]}"
1199587097,LONG,,1,49900,,"{'id': 2584, 'context': 0, 'bonus_lists': [6845]}"
1199589145,LONG,,1,259900,,"{'id': 5542, 'context': 0, 'bonus_lists': [6848]}"
1199589203,LONG,,1,3871700,,"{'id': 4320, 'context': 0, 'bonus_lists': [6853]}"
1199589240,LONG,,1,4990000,,"{'id': 14045, 'context': 0, 'bonus_lists': [6883]}"
1199589271,LONG,,1,896100,,"{'id': 10036, 'context': 0, 'bonus_lists': [6835]}"
1199589351,LONG,,1,139900,,"{'id': 10053, 'context': 0, 'bonus_lists': [6835]}"
1199589398,LONG,,1,1679800,,"{'id': 7061, 'context': 0, 'bonus_lists': [6867]}"
1199589450,LONG,,1,990000,,"{'id': 14108, 'context': 0, 'bonus_lists': [6883]}"
1199589486,LONG,,1,379900,,"{'id': 10023, 'context': 0, 'bonus_lists': [6873]}"
1199589521,LONG,,1,50100,,"{'id': 4309, 'context': 0}"
1199589562,LONG,,1,107200,,"{'id': 10046, 'context': 0}"
1199589607,LONG,,1,976600,,"{'id': 45626, 'context': 0, 'bonus_lists': [6853]}"
1199589632,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6303}], 'pet_breed_id': 22, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 78}"
1199589638,LONG,,1,66567500,63239100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69490}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1699}"
1199589643,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5369}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 52}"
1199589648,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 74}"
1199589654,LONG,,1,1240000,,"{'id': 6836, 'context': 0, 'bonus_lists': [6835]}"
1199589661,LONG,18000000,2,,,{'id': 129288}
1199589662,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5556}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 40}"
1199589665,LONG,2300000,3,,,{'id': 3666}
1199589666,LONG,,1,181473400,172399700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80458}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2476}"
1199589671,LONG,21500000,4,,,{'id': 10507}
1199589672,LONG,,1,99790000,94800500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69488}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1701}"
1199589673,LONG,3999900,5,,,{'id': 2888}
1199589679,LONG,,1,55340000,54490000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69489}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1700}"
1199589680,LONG,3248800,10,,,{'id': 15414}
1199589687,LONG,,1,147200,73600,"{'id': 3683, 'context': 11}"
1199589688,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 11709}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 224}"
1199589691,LONG,299900,3,,,{'id': 113992}
1199589692,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1206}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 75}"
1199589695,LONG,1100000,27,,,{'id': 111445}
1199589698,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20029}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 145}"
1199589699,LONG,6000,12,,,{'id': 12208}
1199589701,LONG,,1,69900000,66405000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74513}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2001}"
1199589703,LONG,,1,99999500,49999800,"{'id': 118376, 'context': 0}"
1199589708,LONG,280000,4,,,{'id': 113111}
1199589709,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5586}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 41}"
1199589711,LONG,2999800,4,,,{'id': 65365}
1199589713,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4626}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 137}"
1199589716,LONG,3261000,7,,,{'id': 43121}
1199589718,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58170}], 'pet_breed_id': 6, 'pet_level': 24, 'pet_quality_id': 3, 'pet_species_id': 1426}"
1199589719,LONG,159000,9,,,{'id': 23117}
1199589720,LONG,,1,305500,,"{'id': 7057, 'context': 0}"
1199589723,LONG,2249600,2,,,{'id': 1080}
1199589724,LONG,,1,399900000,379905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90993}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2707}"
1199589726,LONG,330000,8,,,{'id': 4232}
1199589730,LONG,,1,69900000,66405000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60975}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1600}"
1199589733,LONG,2300000,3,,,{'id': 142334}
1199589735,LONG,3459600,8,,,{'id': 8836}
1199589738,LONG,1250000,25,,,{'id': 4233}
1199589742,LONG,,1,1194600,1185200,"{'id': 45092, 'context': 3}"
1199589743,LONG,6200,1522,,,{'id': 168650}
1199589749,LONG,,1,32000000,16000000,"{'id': 18652, 'context': 14, 'modifiers': [{'type': 28, 'value': 33}]}"
1199589753,LONG,3999600,1,,,{'id': 23559}
1199589758,LONG,25000000,1,,,{'id': 12209}
1199589764,LONG,501500,1,,,{'id': 76552}
1199589768,LONG,12000000,1,,,{'id': 34759}
1199589773,LONG,23000,3305,,,{'id': 167738}
1199589780,LONG,2000000,10,,,{'id': 43646}
1199589785,LONG,5000,64,,,{'id': 142336}
1199589789,LONG,,1,75000000,37500000,"{'id': 12706, 'context': 14}"
1199589793,LONG,317000,80,,,{'id': 174327}
1199589799,LONG,40999900,5,,,{'id': 74661}
1199589800,LONG,,1,9879000,,"{'id': 14111, 'context': 0, 'bonus_lists': [6883]}"
1199589802,LONG,2500000,2,,,{'id': 787}
1199589807,LONG,60000,4,,,{'id': 733}
1199589811,LONG,,1,110000000,55000000,"{'id': 12714, 'context': 14}"
1199589815,LONG,410300,40,,,{'id': 109123}
1199589816,LONG,15000,21,,,{'id': 153050}
1199589820,LONG,551600,4,,,{'id': 7069}
1199589825,LONG,100000,53,,,{'id': 2319}
1199589832,LONG,71000,2097,,,{'id': 152577}
1199589835,LONG,480200,250,,,{'id': 129032}
1199589839,LONG,,1,9079900,4540000,"{'id': 3872, 'context': 0}"
1199589844,LONG,5000000,4,,,{'id': 58260}
1199589849,LONG,5050400,7,,,{'id': 58489}
1199589854,LONG,,1,12899900,6450000,"{'id': 22565, 'context': 14}"
1199589858,LONG,6059600,2,,,{'id': 4236}
1199589864,LONG,,1,149999900,75000000,"{'id': 32411, 'context': 0, 'modifiers': [{'type': 28, 'value': 1012}]}"
1199589866,LONG,,1,990000,,"{'id': 4313, 'context': 0}"
1199589867,LONG,,1,15009200,7504600,"{'id': 72012, 'context': 0}"
1199589873,LONG,500000,9,,,{'id': 6362}
1199589876,LONG,200000,20,,,{'id': 111670}
1199589881,LONG,149999900,2,,,{'id': 9088}
1199589887,LONG,19999800,6,,,{'id': 58085}
1199589891,LONG,,1,21595500,10797800,"{'id': 41780, 'context': 0, 'modifiers': [{'type': 28, 'value': 49}]}"
1199589894,LONG,600000,7,,,{'id': 152560}
1199589898,LONG,34999900,1,,,{'id': 39526}
1199589904,LONG,19000000,1,,,{'id': 62664}
1199589907,LONG,600000,1,,,{'id': 33048}
1199589912,LONG,10000000,5,,,{'id': 41266}
1199589916,LONG,100000,10,,,{'id': 1475}
1199589920,LONG,790000,10,,,{'id': 5526}
1199589924,LONG,42900,10,,,{'id': 111656}
1199589927,LONG,2643300,22,,,{'id': 77468}
1199589932,LONG,1000000,10,,,{'id': 111664}
1199589938,LONG,1200000,14,,,{'id': 34736}
1199589943,LONG,,1,72500000,36250000,"{'id': 7091, 'context': 0}"
1199589949,LONG,3329900,5,,,{'id': 76142}
1199589953,LONG,495000,20,,,{'id': 116276}
1199589955,LONG,3749700,3,,,{'id': 60838}
1199589958,LONG,100,239,,,{'id': 124439}
1199589962,LONG,141500,48,,,{'id': 168312}
1199589965,LONG,1350000,37,,,{'id': 116268}
1199589972,LONG,92200,67,,,{'id': 152549}
1199589977,LONG,70000000,7,,,{'id': 7072}
1199589980,LONG,3649900,53,,,{'id': 111437}
1199589984,LONG,1250000,10,,,{'id': 43572}
1199589988,LONG,2799900,2,,,{'id': 34752}
1199590030,LONG,,1,43300,,"{'id': 10045, 'context': 0, 'bonus_lists': [6836]}"
1199590092,LONG,,1,97700,,"{'id': 7051, 'context': 0, 'bonus_lists': [6862]}"
1199591141,LONG,,1,150000,,"{'id': 38278, 'context': 0, 'bonus_lists': [6835]}"
1199591188,LONG,,1,27300,,"{'id': 6786, 'context': 0}"
1199591228,LONG,,1,889900,,"{'id': 6263, 'context': 0, 'bonus_lists': [6849]}"
1199591288,LONG,,1,760000,,"{'id': 13865, 'context': 0, 'bonus_lists': [6883]}"
1199591353,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99883}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2922}"
1199591354,LONG,,1,1000400,,"{'id': 2569, 'context': 0, 'bonus_lists': [6842]}"
1199591356,LONG,,1,99900000,94905000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99900}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2909}"
1199591394,LONG,,1,170000,,"{'id': 10035, 'context': 0, 'bonus_lists': [6835]}"
1199591486,LONG,,1,1239700,,"{'id': 6239, 'context': 0, 'bonus_lists': [6841]}"
1199591582,LONG,,1,140000,,"{'id': 4324, 'context': 0}"
1199591613,LONG,3100000,1,,,{'id': 81409}
1199591615,LONG,603700,3,,,{'id': 4382}
1199591617,LONG,79800,20,,,{'id': 154889}
1199591620,LONG,6250000,10,,,{'id': 81402}
1199591624,LONG,5300000,1,,,{'id': 62659}
1199591626,LONG,11500000,7,,,{'id': 62653}
1199591631,LONG,2748800,10,,,{'id': 8172}
1199591632,LONG,,1,360000,,"{'id': 7055, 'context': 0, 'bonus_lists': [6863]}"
1199591634,LONG,1455900,30,,,{'id': 53068}
1199591636,LONG,3699900,10,,,{'id': 10592}
1199591644,LONG,,1,20000000,10000000,"{'id': 52366, 'context': 0}"
1199591649,LONG,16798900,4,,,{'id': 23571}
1199591654,LONG,500000,10,,,{'id': 40199}
1199591656,LONG,,1,19000000,9500000,"{'id': 23590, 'context': 14}"
1199591659,LONG,20000,207,,,{'id': 152545}
1199591661,LONG,59700,11,,,{'id': 7067}
1199591664,LONG,6000000,10,,,{'id': 109153}
1199591665,LONG,2999600,9,,,{'id': 2886}
1199591668,LONG,23999900,6,,,{'id': 24272}
1199591671,LONG,50000000,1,,,{'id': 52163}
1199591675,LONG,56800,15,,,{'id': 2997}
1199591682,LONG,499900,13,,,{'id': 71805}
1199591685,LONG,200000,9,,,{'id': 27681}
1199591689,LONG,7999900,2,,,{'id': 122348}
1199591691,LONG,2801000,8,,,{'id': 12820}
1199591694,LONG,,1,8999900,4500000,"{'id': 69968, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199591695,LONG,15199900,2,,,{'id': 62671}
1199591700,LONG,157500,10,,,{'id': 128500}
1199591702,LONG,990000,1,,,{'id': 127836}
1199591703,LONG,40000,381,,,{'id': 168303}
1199591707,LONG,350000,5,,,{'id': 40211}
1199591708,LONG,16500,10,,,{'id': 31671}
1199591711,LONG,,1,64000000,32000000,"{'id': 69976, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199591716,LONG,4009600,10,,,{'id': 154989}
