id,time_left,unit_price,quantity,buyout,bid,item
1199591719,LONG,550000,1,,,{'id': 109218}
1199591721,LONG,20800,27,,,{'id': 7974}
1199591722,LONG,272100,2,,,{'id': 111601}
1199591724,LONG,21999900,10,,,{'id': 111457}
1199591726,LONG,5982600,5,,,{'id': 169280}
1199591730,LONG,200000,160,,,{'id': 174350}
1199591731,LONG,76999900,10,,,{'id': 168501}
1199591733,LONG,1499800,2,,,{'id': 111659}
1199591737,LONG,29500,5,,,{'id': 814}
1199591739,LONG,2000000,3,,,{'id': 5467}
1199591740,LONG,59100,21,,,{'id': 12206}
1199591742,LONG,10699900,1,,,{'id': 133566}
1199591743,LONG,7999800,9,,,{'id': 127846}
1199591745,LONG,51000000,15,,,{'id': 156526}
1199591749,LONG,3000,222,,,{'id': 7912}
1199591751,LONG,4900000,3,,,{'id': 86069}
1199591755,LONG,58900,105,,,{'id': 133607}
1199591759,LONG,400000,4,,,{'id': 41812}
1199591761,LONG,900000,5,,,{'id': 2674}
1199591763,LONG,4399900,2,,,{'id': 40771}
1199591765,LONG,50000,120,,,{'id': 168313}
1199591770,LONG,5499900,21,,,{'id': 152641}
1199591772,LONG,5499800,1,,,{'id': 53067}
1199591776,LONG,24499900,22,,,{'id': 53039}
1199591779,LONG,599900,1,,,{'id': 23112}
1199591782,LONG,1400000,2,,,{'id': 109221}
1199591783,LONG,,1,2430100,,"{'id': 22249, 'context': 0}"
1199591784,LONG,100000,30,,,{'id': 74847}
1199591790,LONG,2750000,3,,,{'id': 13935}
1199591793,LONG,1000000,1,,,{'id': 27422}
1199591795,LONG,400000,9,,,{'id': 43009}
1199591797,LONG,749900,57,,,{'id': 153661}
1199591798,LONG,1960000,1,,,{'id': 81405}
1199591800,LONG,5899900,3,,,{'id': 11382}
1199591803,LONG,40000,40,,,{'id': 168311}
1199591807,LONG,32000000,2,,,{'id': 23771}
1199591810,LONG,209900,5,,,{'id': 74864}
1199591812,LONG,2220000,56,,,{'id': 36913}
1199591816,LONG,34999900,1,,,{'id': 12190}
1199591818,LONG,500000,11,,,{'id': 74838}
1199591822,LONG,3799900,11,,,{'id': 111446}
1199591823,LONG,47900,384,,,{'id': 152875}
1199591825,LONG,1150000,18,,,{'id': 27425}
1199591830,LONG,39200,6,,,{'id': 62781}
1199591831,LONG,520000,9,,,{'id': 53066}
1199591834,LONG,25499900,1,,,{'id': 81408}
1199591837,LONG,2499700,10,,,{'id': 20963}
1199591839,LONG,3700,2405,,,{'id': 152542}
1199591842,LONG,13499900,1,,,{'id': 71810}
1199591850,LONG,240000,1,,,{'id': 33448}
1199593243,LONG,,1,6000000,,"{'id': 24657, 'context': 2, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1199593298,LONG,,1,10000000,,"{'id': 82262, 'context': 0, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1199593340,LONG,,1,70000000,35000000,"{'id': 22919, 'context': 1}"
1199593344,LONG,3700000,7,,,{'id': 43115}
1199593345,LONG,2899700,5,,,{'id': 40087}
1199593347,LONG,11000000,1,,,{'id': 7081}
1199593348,LONG,22300,423,,,{'id': 2996}
1199593349,LONG,5500000,4,,,{'id': 62652}
1199593353,LONG,450000,22,,,{'id': 15994}
1199593354,LONG,,1,10000000,,"{'id': 24645, 'context': 2, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1199593355,LONG,4900500,56,,,{'id': 43120}
1199593358,LONG,23749900,61,,,{'id': 168498}
1199593360,LONG,970000,84,,,{'id': 111433}
1199593363,LONG,240000,3,,,{'id': 76075}
1199593366,LONG,1499800,3,,,{'id': 13454}
1199593367,LONG,430000,7,,,{'id': 111666}
1199593370,LONG,1370000,3,,,{'id': 2679}
1199593374,LONG,400000,7,,,{'id': 133577}
1199593376,LONG,800000,5,,,{'id': 27668}
1199593379,LONG,2349900,40,,,{'id': 111436}
1199593382,LONG,45700,434,,,{'id': 168185}
1199593388,LONG,200000,2,,,{'id': 111670}
1199593390,LONG,,1,3999900,3488200,"{'id': 72010, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1199593392,LONG,300000,9,,,{'id': 5470}
1199593394,LONG,4600000,1,,,{'id': 81401}
1199593399,LONG,70000,26,,,{'id': 62778}
1199593402,LONG,,1,49999800,24999900,"{'id': 24216, 'context': 0}"
1199593404,LONG,990000,9,,,{'id': 12655}
1199593408,LONG,207400,9,,,{'id': 36928}
1199593411,LONG,104999900,9,,,{'id': 13756}
1199593415,LONG,7799900,9,,,{'id': 111449}
1199593419,LONG,,1,372300,206700,"{'id': 12162, 'context': 14}"
1199593423,LONG,,1,5000000,,"{'id': 24882, 'context': 2, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1199593424,LONG,11999900,37,,,{'id': 18294}
1199593429,LONG,1900,3200,,,{'id': 154165}
1199593434,LONG,1000000,1,,,{'id': 43005}
1199593438,LONG,3249700,10,,,{'id': 15408}
1199593445,LONG,919400,3,,,{'id': 4231}
1199593449,LONG,250000,1,,,{'id': 5473}
1199593456,LONG,68300,138,,,{'id': 152513}
1199593460,LONG,800000,13,,,{'id': 111675}
1199593463,LONG,10999900,10,,,{'id': 15417}
1199593468,LONG,98000,4,,,{'id': 5997}
1199593469,LONG,,1,1320000,,"{'id': 24665, 'context': 2, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1199593474,LONG,1000000,1,,,{'id': 43268}
1199593481,LONG,,1,2499800,1391000,"{'id': 10315, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1199593487,LONG,20000,1416,,,{'id': 152511}
1199593492,LONG,30000,4,,,{'id': 1210}
1199593497,LONG,400000,2,,,{'id': 2682}
1199593508,LONG,409900,2,,,{'id': 180058}
1199593517,LONG,,1,99999900,50000000,"{'id': 24298, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1199593519,LONG,2000,76,,,{'id': 124118}
1199593535,LONG,870000,2,,,{'id': 929}
1199593548,LONG,16000000,1,,,{'id': 6370}
1199593561,LONG,699800,6,,,{'id': 35622}
1199593574,LONG,90000,7,,,{'id': 1015}
1199593578,LONG,2314800,11,,,{'id': 41810}
1199593590,LONG,1020000,2,,,{'id': 76093}
1199593609,LONG,,1,679999900,340000000,"{'id': 104235, 'context': 0}"
1199593625,LONG,99900,25,,,{'id': 4359}
1199593646,LONG,2500000,1,,,{'id': 34750}
1199593653,LONG,14000,12,,,{'id': 109133}
1199593665,LONG,40000,20,,,{'id': 168311}
1199593675,LONG,,1,19500000,9750000,"{'id': 23592, 'context': 14}"
1199593680,LONG,,1,10000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90028}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2538}"
1199593688,LONG,6249900,16,,,{'id': 56850}
1199593703,LONG,3000000,9,,,{'id': 130245}
1199593707,LONG,4649900,39,,,{'id': 132514}
1199593717,LONG,18885500,2,,,{'id': 29547}
1199593723,LONG,4100000,1,,,{'id': 57194}
1199593747,LONG,2000000,3,,,{'id': 111662}
1199593751,LONG,2000000,2,,,{'id': 27636}
1199593766,LONG,9749900,10,,,{'id': 22823}
1199593776,LONG,,1,47500000,23750000,"{'id': 24165, 'context': 2, 'modifiers': [{'type': 28, 'value': 1079}]}"
1199593787,LONG,75800,367,,,{'id': 158187}
1199593798,LONG,1689200,80,,,{'id': 166804}
1199593802,LONG,100000,12,,,{'id': 158204}
1199593813,LONG,150000,10,,,{'id': 8169}
1199593828,LONG,45000,12,,,{'id': 152550}
1199593841,LONG,229600,87,,,{'id': 152877}
1199593849,LONG,8750000,9,,,{'id': 21714}
1199593862,LONG,199900,17,,,{'id': 37703}
1199593865,LONG,190000,4,,,{'id': 35624}
1199593880,LONG,30000,6,,,{'id': 52078}
1199593951,LONG,,1,7251600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19987}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 138}"
1199594052,LONG,,1,15009900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65637}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1754}"
1199594062,LONG,262700,15,,,{'id': 171830}
1199594079,LONG,184400,11,,,{'id': 171831}
1199595110,LONG,167600,10,,,{'id': 171829}
1199595115,LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48668}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1234}"
1199595138,LONG,,1,14999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51408}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1329}"
1199595271,LONG,,1,4002400,,"{'id': 121157, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 334}]}"
1199595348,LONG,,1,5006300,,"{'id': 159822, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1228}]}"
1199595373,LONG,,1,699900000,627908000,"{'id': 95416, 'context': 1, 'bonus_lists': [6883]}"
1199595403,LONG,12999700,1,,,{'id': 3828}
1199595406,LONG,2899700,5,,,{'id': 40087}
1199595413,LONG,6020000,1,,,{'id': 168662}
1199595418,LONG,1199800,7,,,{'id': 130176}
1199595426,LONG,14999400,4,,,{'id': 24271}
1199595428,LONG,37000000,2,,,{'id': 12215}
1199595435,LONG,7999900,19,,,{'id': 43105}
1199595439,LONG,200000,4,,,{'id': 858}
1199595444,LONG,3900000,7,,,{'id': 111450}
1199595450,LONG,4374500,40,,,{'id': 168506}
1199595459,LONG,550000,10,,,{'id': 116979}
1199595463,LONG,84900,15,,,{'id': 152547}
1199595467,LONG,1000000,42,,,{'id': 174352}
1199595474,LONG,3400000,8,,,{'id': 30155}
1199595478,LONG,7276800,10,,,{'id': 22846}
1199595482,LONG,,1,17000000,14424500,"{'id': 60223, 'context': 0}"
1199595484,LONG,52321600,2,,,{'id': 139312}
1199595488,LONG,13402500,10,,,{'id': 22847}
1199595490,LONG,2995300,60,,,{'id': 168529}
1199595491,LONG,,1,69142600,62228300,"{'id': 138792, 'context': 13}"
1199595500,LONG,17499900,1,,,{'id': 6371}
1199595503,LONG,13557300,7,,,{'id': 22841}
1199595507,LONG,31823100,1,,,{'id': 139271}
1199595509,LONG,6200,810,,,{'id': 168650}
1199595510,LONG,59812800,1,,,{'id': 151542}
1199595512,LONG,30002300,1,,,{'id': 139435}
1199595514,LONG,,1,35000300,31500300,"{'id': 138795, 'context': 13}"
1199595515,LONG,6499900,7,,,{'id': 3388}
1199595523,LONG,4999700,4,,,{'id': 41593}
1199595524,LONG,1650100,1,,,{'id': 149755}
1199595525,LONG,750000,10,,,{'id': 27671}
1199595534,LONG,13970700,10,,,{'id': 22842}
1199595535,LONG,45700,28,,,{'id': 168185}
1199595541,LONG,1199100,1,,,{'id': 80588}
1199595543,LONG,8999900,10,,,{'id': 109156}
1199595545,LONG,826900,2,,,{'id': 40919}
1199595551,LONG,20989600,1,,,{'id': 139436}
1199595553,LONG,749000,17,,,{'id': 2672}
1199595554,LONG,50000000,4,,,{'id': 52775}
1199595556,LONG,23000,2800,,,{'id': 167738}
1199595557,LONG,1414700,9,,,{'id': 72985}
1199595562,LONG,22999900,1,,,{'id': 137250}
1199595564,LONG,14974500,10,,,{'id': 22844}
1199595566,LONG,20000,3,,,{'id': 3173}
1199595569,LONG,2439900,1,,,{'id': 77101}
1199595571,LONG,,1,30990000,27891000,"{'id': 138793, 'context': 13}"
1199595574,LONG,,1,34700000,31230000,"{'id': 138791, 'context': 13}"
1199595575,LONG,424900,8,,,{'id': 6308}
1199595578,LONG,14852100,10,,,{'id': 22845}
1199595581,LONG,532400,1,,,{'id': 43350}
1199595584,LONG,2250000,20,,,{'id': 9233}
1199595588,LONG,,1,124740000,112266000,"{'id': 138789, 'context': 13}"
1199595591,LONG,3799900,4,,,{'id': 130179}
1199595595,LONG,15000,146,,,{'id': 152509}
1199595601,LONG,760000,5,,,{'id': 3827}
1199595613,LONG,,1,580000000,290000000,"{'id': 20547, 'context': 0}"
1199595622,LONG,141300,8,,,{'id': 36929}
1199595631,LONG,50000,2,,,{'id': 36782}
1199595634,LONG,8749900,3,,,{'id': 76088}
1199595643,LONG,1100000,3,,,{'id': 85504}
1199595648,LONG,,1,10000000,5811400,"{'id': 104227, 'context': 0}"
1199595656,LONG,6748900,4,,,{'id': 67229}
1199595665,LONG,24499900,8,,,{'id': 13757}
1199595668,LONG,2949800,16,,,{'id': 111454}
1199595674,LONG,232500,4,,,{'id': 2675}
1199595678,LONG,551600,1,,,{'id': 7069}
1199595680,LONG,9000000,10,,,{'id': 33872}
1199595687,LONG,900000,1,,,{'id': 5472}
1199595695,LONG,98000,6,,,{'id': 5997}
1199595696,LONG,90000,336,,,{'id': 21840}
1199595703,LONG,,1,257129800,157129800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6292}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1563}"
1199595714,LONG,7399900,10,,,{'id': 39334}
1199595716,LONG,1000000,12,,,{'id': 116271}
1199595724,LONG,,1,99220800,49610400,"{'id': 22903, 'context': 0, 'modifiers': [{'type': 28, 'value': 1012}]}"
1199595728,LONG,3900000,1,,,{'id': 81404}
1199595737,LONG,94800,6,,,{'id': 13446}
1199595742,LONG,,1,5479900,2740000,"{'id': 72013, 'context': 0}"
1199595753,LONG,2250000,27,,,{'id': 2677}
1199595758,LONG,,1,365000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45960}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 213}"
1199595761,LONG,13900,508,,,{'id': 152508}
1199595769,LONG,1009800,165,,,{'id': 23793}
1199595774,LONG,9999900,5,,,{'id': 9172}
1199595784,LONG,40000,140,,,{'id': 168311}
1199595794,LONG,9999900,1,,,{'id': 36784}
1199595801,LONG,1882200,2,,,{'id': 36783}
1199595805,LONG,650000,3,,,{'id': 52180}
1199595819,LONG,,1,130000000,65000000,"{'id': 16246, 'context': 0, 'modifiers': [{'type': 28, 'value': 775}]}"
1199595825,LONG,330000,5,,,{'id': 4232}
1199595832,LONG,,1,241920300,227405100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78989}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2077}"
1199595834,LONG,2000000,1,,,{'id': 27669}
1199595847,LONG,107300,10,,,{'id': 12204}
1199595856,LONG,5700000,6,,,{'id': 21716}
1199595866,LONG,4615900,5,,,{'id': 23781}
1199595871,LONG,255000,7,,,{'id': 3385}
1199595877,LONG,900000,9,,,{'id': 118472}
1199595889,LONG,70000,191,,,{'id': 3576}
1199595900,LONG,20999800,1,,,{'id': 71807}
1199595912,LONG,700000,6,,,{'id': 28102}
1199595925,LONG,,1,7500000,3750000,"{'id': 52377, 'context': 1}"
1199595941,LONG,90000,7,,,{'id': 13464}
1199595945,LONG,302100,4,,,{'id': 4389}
1199595956,LONG,590000,17,,,{'id': 3382}
1199595957,LONG,,1,77754800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1532}"
1199595967,LONG,90000,3,,,{'id': 118}
1199595980,LONG,2349900,65,,,{'id': 52186}
1199595992,LONG,1199800,9,,,{'id': 10560}
1199595996,LONG,20000,21,,,{'id': 52722}
1199596010,LONG,499900,112,,,{'id': 20816}
1199596023,LONG,3006200,2,,,{'id': 76083}
1199596038,LONG,92800,11,,,{'id': 4304}
1199596048,LONG,,1,111999600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49289}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1320}"
1199596052,LONG,,1,111999600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49289}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1320}"
1199596078,LONG,,1,64761600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58722}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1416}"
1199597131,LONG,,1,70000000,,"{'id': 33924, 'context': 0}"
1199597395,LONG,1849800,3,,,{'id': 35625}
1199597402,LONG,500000,10,,,{'id': 6303}
1199597403,LONG,429700,47,,,{'id': 74840}
1199597405,LONG,900000,10,,,{'id': 52190}
1199597407,LONG,5000000,1,,,{'id': 42999}
1199597411,LONG,300000,605,,,{'id': 172934}
1199597418,LONG,160000,24,,,{'id': 23079}
1199597425,LONG,330000,10,,,{'id': 111439}
1199597428,LONG,750000,2,,,{'id': 130178}
1199597435,LONG,995800,10,,,{'id': 4461}
1199597440,LONG,1998900,2,,,{'id': 22788}
1199597444,LONG,640000,9,,,{'id': 28100}
1199597453,LONG,200000,7,,,{'id': 180055}
1199597456,LONG,75999900,3,,,{'id': 14342}
1199597460,LONG,16400,58,,,{'id': 74250}
1199597468,LONG,5500000,6,,,{'id': 22824}
1199597476,LONG,1130000,6,,,{'id': 2456}
1199597486,LONG,2899800,26,,,{'id': 111438}
1199597490,LONG,43999900,1,,,{'id': 163781}
1199597496,LONG,2500000,6,,,{'id': 13926}
1199597501,LONG,800000,7,,,{'id': 27668}
1199597507,LONG,,1,8999900,6041500,"{'id': 68782, 'context': 0, 'modifiers': [{'type': 28, 'value': 1026}]}"
1199597514,LONG,1799900,2,,,{'id': 39682}
1199597518,LONG,2633700,14,,,{'id': 7966}
1199597520,LONG,18600,800,,,{'id': 152576}
1199597527,LONG,1250000,10,,,{'id': 57099}
1199597533,LONG,6708600,10,,,{'id': 115502}
1199597537,LONG,650000,3,,,{'id': 133561}
1199597544,LONG,100000,10,,,{'id': 43501}
1199597548,LONG,440000,70,,,{'id': 154884}
1199597557,LONG,1979800,9,,,{'id': 7082}
1199597565,LONG,24000,255,,,{'id': 152505}
1199597570,LONG,,1,57418400,,"{'id': 55414, 'context': 0, 'bonus_lists': [1693]}"
1199597576,LONG,19300,1228,,,{'id': 152544}
1199597581,LONG,,1,761500,,"{'id': 183971, 'context': 9, 'bonus_lists': [6908, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1429}]}"
1199597582,LONG,290000,10,,,{'id': 133570}
1199597584,LONG,,1,1100000,856900,"{'id': 12833, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1199597587,LONG,,1,1084900,,"{'id': 179319, 'context': 17, 'bonus_lists': [6908, 6652, 1698], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 747}]}"
1199597592,LONG,21249900,1,,,{'id': 43492}
1199597598,LONG,,1,1794000,,"{'id': 178943, 'context': 2, 'bonus_lists': [6908, 6652, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199597600,LONG,15000000,9,,,{'id': 22826}
1199597608,LONG,,1,15705800,,"{'id': 159602, 'context': 0, 'bonus_lists': [4796, 1717], 'modifiers': [{'type': 9, 'value': 50}]}"
1199597612,LONG,32000000,5,,,{'id': 86432}
1199597621,LONG,5599900,10,,,{'id': 58145}
1199597634,LONG,2000000,1,,,{'id': 5467}
1199597639,LONG,1499900,2,,,{'id': 62676}
1199597649,LONG,9900,6,,,{'id': 138729}
1199597659,LONG,13900,400,,,{'id': 152508}
1199597669,LONG,100000,4,,,{'id': 34832}
1199597677,LONG,1200000,4,,,{'id': 168191}
1199597687,LONG,600000,3,,,{'id': 4390}
1199597690,LONG,,1,16500000,8250000,"{'id': 52369, 'context': 0}"
1199597699,LONG,1100000,1,,,{'id': 27651}
1199597708,LONG,8499800,2,,,{'id': 44328}
1199597709,LONG,806500,16,,,{'id': 171288}
1199597717,LONG,50000,26,,,{'id': 12184}
1199597729,LONG,800000,3,,,{'id': 6290}
1199597744,LONG,7999900,9,,,{'id': 15415}
1199597747,LONG,9799900,5,,,{'id': 74647}
1199597760,LONG,3499700,2,,,{'id': 23440}
1199597774,LONG,47000000,1,,,{'id': 9264}
1199597784,LONG,1100000,4,,,{'id': 3664}
1199597789,LONG,2700000,2,,,{'id': 22850}
1199597798,LONG,,1,26000000,13000000,"{'id': 7085, 'context': 0}"
1199597810,LONG,898100,10,,,{'id': 174349}
1199597812,LONG,,1,69356300,,"{'id': 159544, 'context': 0, 'bonus_lists': [4796, 1716], 'modifiers': [{'type': 9, 'value': 50}]}"
1199597822,LONG,1000000,1,,,{'id': 111651}
1199597826,LONG,,1,86230400,,"{'id': 87498, 'context': 0}"
1199597830,LONG,2969900,14,,,{'id': 12809}
1199597832,LONG,200000,9,,,{'id': 62780}
1199597836,LONG,,1,72322600,,"{'id': 60222, 'context': 0}"
1199597844,LONG,40000,50,,,{'id': 168311}
1199597848,LONG,,1,896300,,"{'id': 55494, 'context': 22, 'bonus_lists': [1702], 'modifiers': [{'type': 9, 'value': 42}]}"
1199597858,LONG,,1,4706000,,"{'id': 36154, 'context': 22, 'bonus_lists': [1706], 'modifiers': [{'type': 9, 'value': 45}]}"
1199597863,LONG,,1,35000000,17500000,"{'id': 47647, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199597867,LONG,,1,6728800,,"{'id': 176990, 'context': 2, 'bonus_lists': [6907, 6652, 7194, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199597872,LONG,3399900,15,,,{'id': 153668}
1199597878,LONG,,1,984000,,"{'id': 175547, 'context': 0, 'bonus_lists': [6907, 1686], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199597882,LONG,10000,6,,,{'id': 1468}
1199597888,LONG,30000,64,,,{'id': 21887}
1199597893,LONG,,1,7210700,,"{'id': 173220, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199597895,LONG,18749900,5,,,{'id': 6051}
1199597900,LONG,,1,2752100,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199597902,LONG,50000,3,,,{'id': 109135}
1199597908,LONG,,1,4415800,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199597912,LONG,6249900,1,,,{'id': 56850}
1199597916,LONG,6489800,4,,,{'id': 152638}
1199597923,LONG,77800,8,,,{'id': 6037}
1199597926,LONG,,1,141178800,,"{'id': 170325, 'context': 13, 'bonus_lists': [1687, 6883]}"
1199597931,LONG,55000000,1,,,{'id': 34754}
1199597937,LONG,57500000,3,,,{'id': 62651}
1199597939,LONG,,1,18982200,,"{'id': 161987, 'context': 13, 'bonus_lists': [1716, 4926]}"
1199597956,LONG,,1,18982200,,"{'id': 161987, 'context': 13, 'bonus_lists': [1698, 4926]}"
1199597962,LONG,150000,3,,,{'id': 52178}
1199597973,LONG,,1,32941700,,"{'id': 128896, 'context': 13, 'bonus_lists': [1698, 3392, 3408]}"
1199597977,LONG,2623900,2,,,{'id': 127841}
1199597983,LONG,,1,20731900,,"{'id': 128894, 'context': 13, 'bonus_lists': [1716, 3340, 3408]}"
1199597989,LONG,,1,89427100,44713600,"{'id': 25909, 'context': 0, 'modifiers': [{'type': 28, 'value': 1008}]}"
1199597994,LONG,16999900,12,,,{'id': 13442}
1199597997,LONG,,1,20731900,,"{'id': 128894, 'context': 13, 'bonus_lists': [1714, 3392, 3408]}"
1199598005,LONG,2000000,10,,,{'id': 122344}
1199598007,LONG,,1,20731900,,"{'id': 128894, 'context': 13, 'bonus_lists': [1684, 3392, 3408]}"
1199598018,LONG,9999100,1,,,{'id': 147868}
1199598020,LONG,,1,18823900,,"{'id': 128883, 'context': 13, 'bonus_lists': [1707, 3340, 3408]}"
1199598030,LONG,800000,10,,,{'id': 58142}
1199598033,LONG,,1,18823900,,"{'id': 128883, 'context': 13, 'bonus_lists': [1707, 3392, 3408]}"
1199598046,LONG,450000,56,,,{'id': 163224}
1199598047,LONG,,1,690400,,"{'id': 121163, 'context': 0, 'bonus_lists': [1812, 1678], 'modifiers': [{'type': 9, 'value': 44}]}"
1199598059,LONG,41324000,4,,,{'id': 42225}
1199598066,LONG,,1,1430600,,"{'id': 121158, 'context': 0, 'bonus_lists': [1812, 1703], 'modifiers': [{'type': 9, 'value': 44}]}"
1199598074,LONG,150000,12,,,{'id': 769}
1199598088,LONG,,1,30409400,,"{'id': 121052, 'context': 0, 'bonus_lists': [1812, 1683], 'modifiers': [{'type': 9, 'value': 42}]}"
1199598092,LONG,40000000,2,,,{'id': 62665}
1199599113,LONG,1849700,14,,,{'id': 29548}
1199599117,LONG,,1,10888400,,"{'id': 121008, 'context': 0, 'bonus_lists': [1812, 1704], 'modifiers': [{'type': 9, 'value': 42}]}"
1199599134,LONG,11299900,2,,,{'id': 35565}
1199599310,LONG,,1,2001300,,"{'id': 21766, 'context': 0, 'bonus_lists': [6878]}"
1199599350,LONG,,1,2000400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199599634,LONG,2299800,10,,,{'id': 111434}
1199599642,LONG,603700,2,,,{'id': 4382}
1199599643,LONG,500000,11,,,{'id': 6358}
1199599645,LONG,720000,1,,,{'id': 6889}
1199599647,LONG,7249900,1,,,{'id': 8956}
1199599651,LONG,,1,13499800,7771200,"{'id': 52373, 'context': 0, 'modifiers': [{'type': 28, 'value': 55}]}"
1199599655,LONG,749800,8,,,{'id': 3731}
1199599657,LONG,,1,2000000,1000000,"{'id': 138010, 'context': 0}"
