id,time_left,unit_price,quantity,buyout,bid,item
1199599659,LONG,141000,24,,,{'id': 43010}
1199599663,LONG,430000,3,,,{'id': 111666}
1199599666,LONG,,1,41999900,21000000,"{'id': 18661, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199599669,LONG,45999900,9,,,{'id': 13468}
1199599676,LONG,250000,7,,,{'id': 5471}
1199599683,LONG,7999900,8,,,{'id': 122348}
1199599686,LONG,100000,27,,,{'id': 5504}
1199599687,LONG,1699800,1,,,{'id': 28103}
1199599693,LONG,990000,1,,,{'id': 127836}
1199599698,LONG,17000000,16,,,{'id': 20008}
1199599706,LONG,1000,1295,,,{'id': 154722}
1199599713,LONG,6000000,2,,,{'id': 162560}
1199599717,LONG,1000000,20,,,{'id': 166343}
1199599724,LONG,495000,8,,,{'id': 116276}
1199599730,LONG,29000000,1,,,{'id': 31672}
1199599735,LONG,,1,41999900,21000000,"{'id': 47634, 'context': 0, 'modifiers': [{'type': 28, 'value': 1988}]}"
1199599744,LONG,20000,452,,,{'id': 152511}
1199599746,LONG,999900,1,,,{'id': 144329}
1199599753,LONG,13900,1920,,,{'id': 152508}
1199599758,LONG,2800000,10,,,{'id': 133574}
1199599767,LONG,6998600,4,,,{'id': 76086}
1199599776,LONG,49000000,1,,,{'id': 19262}
1199599780,LONG,500000,1,,,{'id': 109217}
1199599789,LONG,3499900,5,,,{'id': 180060}
1199599798,LONG,2000000,3,,,{'id': 8959}
1199599805,LONG,10000,12,,,{'id': 1710}
1199599813,LONG,5959200,35,,,{'id': 11371}
1199599818,LONG,500000,1,,,{'id': 85501}
1199599824,LONG,5499400,8,,,{'id': 68049}
1199599831,LONG,50000,155,,,{'id': 168313}
1199599843,LONG,,1,179999900,90000000,"{'id': 14490, 'context': 0}"
1199599846,LONG,499800,10,,,{'id': 6361}
1199599856,LONG,1241700,17,,,{'id': 62786}
1199599865,LONG,,1,89999400,44999700,"{'id': 18592, 'context': 11, 'modifiers': [{'type': 28, 'value': 201}]}"
1199599879,LONG,5570900,10,,,{'id': 25700}
1199599887,LONG,18600,2400,,,{'id': 152576}
1199599888,LONG,2500000,10,,,{'id': 36910}
1199599891,LONG,8750000,3,,,{'id': 21714}
1199599906,LONG,,1,170000000,85000000,"{'id': 35216, 'context': 0, 'modifiers': [{'type': 28, 'value': 1015}]}"
1199599910,LONG,5400,7,,,{'id': 38682}
1199599917,LONG,20000,27,,,{'id': 74834}
1199599928,LONG,138300,5,,,{'id': 172051}
1199599931,LONG,141300,2,,,{'id': 36929}
1199599932,LONG,3000000,1,,,{'id': 130245}
1199599944,LONG,5249900,2,,,{'id': 52340}
1199599949,LONG,27499900,19,,,{'id': 62680}
1199599960,LONG,77800,185,,,{'id': 6037}
1199599970,LONG,,1,89999900,45000000,"{'id': 3611, 'context': 0}"
1199599979,LONG,3249800,10,,,{'id': 13758}
1199599991,LONG,1000000,52,,,{'id': 39774}
1199599994,LONG,342600,97,,,{'id': 36905}
1199600002,LONG,144800,74,,,{'id': 154886}
1199600011,LONG,1749800,10,,,{'id': 27437}
1199600013,LONG,500000,2,,,{'id': 36924}
1199600014,LONG,2000000,2,,,{'id': 12218}
1199600027,LONG,5899900,31,,,{'id': 3389}
1199600031,LONG,2999900,1,,,{'id': 36930}
1199600032,LONG,39300,10,,,{'id': 111665}
1199600043,LONG,400000,20,,,{'id': 21842}
1199600046,LONG,267500,20,,,{'id': 116981}
1199600051,LONG,10000,3,,,{'id': 160298}
1199600054,LONG,600000,106,,,{'id': 3859}
1199600059,LONG,3499900,1,,,{'id': 41801}
1199600068,LONG,40000,120,,,{'id': 168311}
1199600073,LONG,150000,1,,,{'id': 168641}
1199600078,LONG,1500000,6,,,{'id': 43652}
1199600082,LONG,36800,1488,,,{'id': 152507}
1199600094,LONG,6800,6,,,{'id': 4364}
1199601104,LONG,50000,9,,,{'id': 62783}
1199601106,LONG,1499800,12,,,{'id': 12404}
1199601142,LONG,589700,6,,,{'id': 172920}
1199601175,LONG,,1,8740000,,"{'id': 3487, 'context': 0, 'bonus_lists': [6848]}"
1199601214,LONG,,1,3207500,,"{'id': 12429, 'context': 0, 'bonus_lists': [6883]}"
1199601244,LONG,,1,74000000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1199601245,LONG,,1,74000000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1199601247,LONG,,1,74000000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1199601248,LONG,,1,74000000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1199601249,LONG,,1,74000000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1199601250,LONG,,1,74000000,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1199601251,LONG,,1,240000000,,"{'id': 172322, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199601253,LONG,,1,240000000,,"{'id': 172322, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199601268,LONG,,1,3490000,,"{'id': 7933, 'context': 0, 'bonus_lists': [6875]}"
1199601282,LONG,,1,2990000,,"{'id': 7919, 'context': 0, 'bonus_lists': [6873]}"
1199601288,LONG,99900,20,,,{'id': 63304}
1199601292,LONG,,1,240000000,,"{'id': 172322, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199601297,LONG,,1,240000000,,"{'id': 172322, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199601298,LONG,,1,240000000,,"{'id': 172322, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199601305,LONG,750000,3,,,{'id': 36908}
1199601316,LONG,70000,105,,,{'id': 180733}
1199601323,LONG,,1,1539900,,"{'id': 2845, 'context': 0, 'bonus_lists': [6838]}"
1199601331,LONG,250000,107,,,{'id': 36906}
1199601353,LONG,129900,222,,,{'id': 183952}
1199601358,LONG,,1,3740000,,"{'id': 7945, 'context': 0, 'bonus_lists': [6874]}"
1199601384,LONG,99900,372,,,{'id': 175886}
1199601457,LONG,189000,19,,,{'id': 112158}
1199601478,LONG,842600,44,,,{'id': 173060}
1199601485,LONG,167600,17,,,{'id': 171829}
1199601516,LONG,262700,65,,,{'id': 171830}
1199601517,LONG,660000,8,,,{'id': 184090}
1199601551,LONG,180800,6,,,{'id': 171831}
1199601588,LONG,120000,36,,,{'id': 118576}
1199601622,LONG,55700,3,,,{'id': 171841}
1199601653,LONG,1750000,6,,,{'id': 171833}
1199601687,LONG,58800,26,,,{'id': 154882}
1199601735,LONG,150000,3,,,{'id': 179278}
1199601749,LONG,8600,2,,,{'id': 152496}
1199601763,LONG,20000,2,,,{'id': 153494}
1199601804,LONG,151900,18,,,{'id': 13453}
1199601817,LONG,166600,20,,,{'id': 172089}
1199601821,LONG,40000,2,,,{'id': 154166}
1199601837,LONG,44999800,1,,,{'id': 132517}
1199601855,LONG,300000,3,,,{'id': 154168}
1199601920,LONG,1499800,1,,,{'id': 109148}
1199601933,LONG,988700,63,,,{'id': 168583}
1199601934,LONG,249900,1,,,{'id': 163224}
1199601956,LONG,3000000,6,,,{'id': 52743}
1199601970,LONG,4509600,2,,,{'id': 168447}
1199601974,LONG,477800,43,,,{'id': 168589}
1199601992,LONG,617400,1,,,{'id': 153479}
1199601998,LONG,2750000,3,,,{'id': 21217}
1199602005,LONG,33500000,3,,,{'id': 6887}
1199602009,LONG,1799900,2,,,{'id': 61981}
1199602015,LONG,34000000,2,,,{'id': 62661}
1199602016,LONG,24999900,9,,,{'id': 34113}
1199602019,LONG,2799800,3,,,{'id': 168596}
1199602025,LONG,400000,24,,,{'id': 15992}
1199602028,LONG,108999900,1,,,{'id': 31079}
1199602031,LONG,4374500,109,,,{'id': 168506}
1199602035,LONG,,1,136565300,68282700,"{'id': 24194, 'context': 2, 'modifiers': [{'type': 28, 'value': 1075}]}"
1199602037,LONG,1499800,1,,,{'id': 13454}
1199602044,LONG,200000,164,,,{'id': 152510}
1199602048,LONG,2999800,6,,,{'id': 152640}
1199602053,LONG,40000,5,,,{'id': 168303}
1199602057,LONG,20000,14,,,{'id': 3173}
1199602060,LONG,4500000,1,,,{'id': 34756}
1199602065,LONG,17000000,1,,,{'id': 20008}
1199602067,LONG,1000,27,,,{'id': 154722}
1199602070,LONG,239800,15,,,{'id': 165755}
1199602072,LONG,750000,5,,,{'id': 38561}
1199602075,LONG,3500000,15,,,{'id': 13447}
1199602081,LONG,,1,45008000,22504000,"{'id': 69959, 'context': 3}"
1199602089,LONG,5549700,1,,,{'id': 76084}
1199602100,LONG,300000,11,,,{'id': 74860}
1199603105,LONG,,1,9980000,,"{'id': 18258, 'context': 11, 'bonus_lists': [6864], 'modifiers': [{'type': 28, 'value': 1911}]}"
1199603107,LONG,150000,11,,,{'id': 127834}
1199603113,LONG,270000,2,,,{'id': 3712}
1199603120,LONG,1100000,6,,,{'id': 3664}
1199603124,LONG,,1,54980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57803}], 'pet_breed_id': 17, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 1428}"
1199603131,LONG,24499900,70,,,{'id': 53039}
1199603136,LONG,16499900,2,,,{'id': 4457}
1199603146,LONG,480000,5,,,{'id': 153480}
1199603148,LONG,12999900,1,,,{'id': 27516}
1199603149,LONG,10000000,1,,,{'id': 42995}
1199603164,LONG,42500,2,,,{'id': 109133}
1199603181,LONG,,1,2699800,1516500,"{'id': 4348, 'context': 0, 'modifiers': [{'type': 28, 'value': 1814}]}"
1199603188,LONG,3999800,4,,,{'id': 34753}
1199603194,LONG,451600,2,,,{'id': 52772}
1199603196,LONG,4559100,2,,,{'id': 109220}
1199603209,LONG,150000,3,,,{'id': 769}
1199603220,LONG,17000,210,,,{'id': 2836}
1199603229,LONG,800000,1,,,{'id': 5637}
1199603238,LONG,92800,17,,,{'id': 4304}
1199603241,LONG,2999900,1,,,{'id': 56477}
1199603258,LONG,6020000,20,,,{'id': 168662}
1199603269,LONG,4249900,10,,,{'id': 36921}
1199603274,LONG,450000,2,,,{'id': 168806}
1199603286,LONG,10000,33,,,{'id': 12037}
1199603292,LONG,1000000,3,,,{'id': 34755}
1199603302,LONG,36900,8,,,{'id': 12207}
1199603309,LONG,10000,1,,,{'id': 29740}
1199603316,LONG,6900000,10,,,{'id': 13462}
1199603331,LONG,,1,14999900,7500000,"{'id': 72011, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1199603343,LONG,4500000,4,,,{'id': 23785}
1199603347,LONG,8000000,1,,,{'id': 42998}
1199603361,LONG,30000,33,,,{'id': 12205}
1199603373,LONG,176400,4,,,{'id': 27682}
1199603383,LONG,600000,11,,,{'id': 22791}
1199603386,LONG,229600,111,,,{'id': 152877}
1199603396,LONG,931000,7,,,{'id': 110617}
1199603399,LONG,3400000,2,,,{'id': 30155}
1199603403,LONG,260000,10,,,{'id': 8827}
1199603411,LONG,6499900,1,,,{'id': 3388}
1199603425,LONG,4999700,1,,,{'id': 41593}
1199603429,LONG,6748900,3,,,{'id': 67229}
1199603438,LONG,2499700,3,,,{'id': 45912}
1199603447,LONG,424900,8,,,{'id': 6308}
1199603461,LONG,22999900,1,,,{'id': 71806}
1199603469,LONG,19999800,1,,,{'id': 58085}
1199603482,LONG,,1,22844600,11422300,"{'id': 15775, 'context': 1}"
1199603492,LONG,1159800,6,,,{'id': 76089}
1199603504,LONG,27500000,18,,,{'id': 21024}
1199603510,LONG,232500,3,,,{'id': 2675}
1199603520,LONG,1750000,23,,,{'id': 20074}
1199603535,LONG,149600,8,,,{'id': 5523}
1199603543,LONG,14499900,2,,,{'id': 4394}
1199603545,LONG,4499900,10,,,{'id': 6052}
1199603557,LONG,999700,1,,,{'id': 41807}
1199603570,LONG,,1,779283700,389641900,"{'id': 15781, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1199603581,LONG,1800000,2,,,{'id': 17222}
1199603588,LONG,6499700,4,,,{'id': 76131}
1199603601,LONG,55000000,1,,,{'id': 13927}
1199603621,LONG,441000,12,,,{'id': 109219}
1199603632,LONG,2159500,2,,,{'id': 58091}
1199603637,LONG,5415300,8,,,{'id': 36922}
1199603651,LONG,3249900,10,,,{'id': 24243}
1199603664,LONG,850000,6,,,{'id': 4365}
1199603673,LONG,,1,2003200,,"{'id': 176771, 'context': 0, 'bonus_lists': [6907, 6652, 1690], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199603677,LONG,,1,128788700,66901200,"{'id': 12827, 'context': 1}"
1199603681,LONG,5499900,4,,,{'id': 152641}
1199603699,LONG,2900000,1,,,{'id': 4371}
1199603708,LONG,,1,800000,,"{'id': 176778, 'context': 0, 'bonus_lists': [6907, 6652, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199603712,LONG,10000,14,,,{'id': 12202}
1199603725,LONG,4400,2,,,{'id': 5784}
1199603728,LONG,,1,65999800,32999900,"{'id': 7092, 'context': 0}"
1199603736,LONG,60000,133,,,{'id': 152547}
1199603745,LONG,2040000,2,,,{'id': 81406}
1199603764,LONG,100000,7,,,{'id': 32231}
1199603774,LONG,599900,8,,,{'id': 23112}
1199603780,LONG,6249500,3,,,{'id': 39527}
1199603787,LONG,23999900,10,,,{'id': 129285}
1199603799,LONG,,1,8989900,4495000,"{'id': 72003, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1199603803,LONG,12999900,1,,,{'id': 18588}
1199603817,LONG,990000,5,,,{'id': 127836}
1199603831,LONG,,1,69999900,35000000,"{'id': 33924, 'context': 0}"
1199603843,LONG,39600,7,,,{'id': 32902}
1199603856,LONG,16999900,1,,,{'id': 13442}
1199603860,LONG,80000000,10,,,{'id': 19026}
1199603869,LONG,1549700,2,,,{'id': 34751}
1199603877,LONG,300000,2,,,{'id': 6890}
1199603887,LONG,3769100,21,,,{'id': 76139}
1199603894,LONG,,1,32000000,16000000,"{'id': 68789, 'context': 0}"
1199603896,LONG,70000000,3,,,{'id': 7072}
1199603905,LONG,9999900,5,,,{'id': 174348}
1199603914,LONG,5399800,6,,,{'id': 4375}
1199603923,LONG,,1,1300000000,650000000,"{'id': 29725, 'context': 0, 'modifiers': [{'type': 28, 'value': 1008}]}"
1199606290,LONG,48100,419,,,{'id': 172089}
1199606329,LONG,11100,79,,,{'id': 152576}
1199606376,LONG,2930000,1,,,{'id': 80587}
1199606482,LONG,50000,10,,,{'id': 19441}
1199606489,LONG,3499900,3,,,{'id': 180057}
1199606491,LONG,,1,140000000,70000000,"{'id': 22914, 'context': 1, 'modifiers': [{'type': 28, 'value': 219}]}"
1199606493,LONG,604800,94,,,{'id': 2251}
1199606495,LONG,34000000,2,,,{'id': 81400}
1199606497,LONG,1000000,2,,,{'id': 128499}
1199606501,LONG,5899900,1,,,{'id': 3389}
1199606504,LONG,810000,4,,,{'id': 76095}
1199606506,LONG,750000,10,,,{'id': 111652}
1199606509,LONG,36000000,4,,,{'id': 62654}
1199606511,LONG,4649900,76,,,{'id': 132514}
1199606512,LONG,8000,520,,,{'id': 153051}
1199606513,LONG,3500000,13,,,{'id': 109145}
1199606514,LONG,10100,1,,,{'id': 111658}
1199606519,LONG,33000000,2,,,{'id': 86070}
1199606521,LONG,60000000,4,,,{'id': 62667}
1199606523,LONG,4750000,2,,,{'id': 76085}
1199606524,LONG,50000,37,,,{'id': 158202}
1199606526,LONG,2750000,1,,,{'id': 13935}
1199606529,LONG,600000,9,,,{'id': 33048}
1199606530,LONG,100000,3,,,{'id': 32231}
1199606531,LONG,4600000,1,,,{'id': 18045}
1199606532,LONG,2799900,6,,,{'id': 130181}
1199606535,LONG,150000,3,,,{'id': 77589}
1199606536,LONG,,1,10840000,5420000,"{'id': 52378, 'context': 0}"
1199606537,LONG,14500000,1,,,{'id': 74636}
1199606538,LONG,100000,20,,,{'id': 74847}
1199606540,LONG,1500000,4,,,{'id': 109152}
1199606542,LONG,2999800,10,,,{'id': 36930}
1199606543,LONG,300000,1,,,{'id': 74860}
1199606544,LONG,250000,11,,,{'id': 32227}
1199606547,LONG,350000,20,,,{'id': 31670}
1199606548,LONG,100000,5,,,{'id': 52179}
1199606549,LONG,92800,113,,,{'id': 4304}
1199606550,LONG,,1,17000000,8500000,"{'id': 7975, 'context': 0}"
1199606552,LONG,18900,80,,,{'id': 133576}
1199606555,LONG,350000,60,,,{'id': 22793}
1199606558,LONG,2000000,1,,,{'id': 42993}
1199606559,LONG,11500000,10,,,{'id': 34764}
1199606562,LONG,1649900,2,,,{'id': 62785}
1199606564,LONG,49800,108,,,{'id': 154891}
1199606565,LONG,250000,10,,,{'id': 38558}
1199606567,LONG,21500000,2,,,{'id': 42997}
1199606571,LONG,650000,1,,,{'id': 133561}
1199606573,LONG,11629300,10,,,{'id': 74648}
1199606576,LONG,1661700,1,,,{'id': 76079}
1199606577,LONG,2000000,33,,,{'id': 7286}
1199606578,LONG,600000,12,,,{'id': 12223}
1199606579,LONG,,1,18000000,9000000,"{'id': 23591, 'context': 14}"
1199606581,LONG,3900000,11,,,{'id': 130172}
1199606582,LONG,499700,26,,,{'id': 71808}
1199606586,LONG,15000,426,,,{'id': 152576}
1199606587,LONG,150000,1,,,{'id': 22645}
1199606590,LONG,11250000,3,,,{'id': 23437}
1199606595,LONG,6499900,10,,,{'id': 9187}
1199606603,LONG,6200,3000,,,{'id': 168650}
1199606609,LONG,2349900,4,,,{'id': 111436}
1199606611,LONG,2250000,19,,,{'id': 21071}
1199606617,LONG,9249600,9,,,{'id': 20424}
1199606623,LONG,250000,1,,,{'id': 5473}
1199606628,LONG,2500000,47,,,{'id': 20862}
1199606631,LONG,2749900,10,,,{'id': 151722}
1199606640,LONG,350000,5,,,{'id': 107640}
1199606643,LONG,8499900,1,,,{'id': 41814}
1199606652,LONG,883200,4,,,{'id': 7973}
1199606654,LONG,150000,20,,,{'id': 2862}
1199606661,LONG,750000,2,,,{'id': 8365}
1199606665,LONG,109800,10,,,{'id': 159825}
1199606667,LONG,150000,5,,,{'id': 2862}
1199606674,LONG,13000000,3,,,{'id': 27657}
1199606676,LONG,50000,139,,,{'id': 168313}
1199606679,LONG,650000,11,,,{'id': 2863}
1199606707,LONG,100000,9,,,{'id': 20816}
1199606730,LONG,2000000,1,,,{'id': 29739}
1199606742,LONG,2500,41,,,{'id': 30809}
1199606754,LONG,4600,53,,,{'id': 20863}
1199606769,LONG,9100,4,,,{'id': 20874}
1199606788,LONG,9100,4,,,{'id': 20867}
1199606831,LONG,2500000,36,,,{'id': 20865}
1199606855,LONG,9100,6,,,{'id': 20879}
1199606877,LONG,360000,5,,,{'id': 22576}
1199606909,LONG,,1,5000000,,"{'id': 176977, 'context': 0, 'bonus_lists': [6907, 6652, 1700], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1707}]}"
1199606927,LONG,,1,32001500,,"{'id': 121109, 'context': 0, 'bonus_lists': [6654, 1696], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 333}]}"
1199606933,LONG,2500000,45,,,{'id': 20858}
1199606939,LONG,,1,16637900,,"{'id': 121079, 'context': 0, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 333}]}"
1199607041,LONG,102600,54,,,{'id': 20861}
1199608106,LONG,100000,46,,,{'id': 20859}
1199608124,LONG,302100,10,,,{'id': 4389}
1199608136,LONG,9100,2,,,{'id': 20882}
1199608149,LONG,104900,10,,,{'id': 76133}
1199608162,LONG,4600,54,,,{'id': 20864}
1199608178,LONG,749400,5,,,{'id': 58268}
1199608208,LONG,20000,22,,,{'id': 30810}
1199608221,LONG,9100,2,,,{'id': 20868}
1199608253,LONG,353800,31,,,{'id': 29426}
1199608261,LONG,9100,7,,,{'id': 20881}
1199608277,LONG,9100,3,,,{'id': 20877}
1199608291,LONG,603700,10,,,{'id': 4382}
1199608299,LONG,189800,1,,,{'id': 89112}
1199608305,LONG,9500,3,,,{'id': 21882}
1199608329,LONG,1980000,1,,,{'id': 76061}
1199608348,LONG,59700,1,,,{'id': 74841}
1199608369,LONG,356100,64,,,{'id': 20860}
1199608395,LONG,47500,2,,,{'id': 52718}
1199608410,LONG,59900,36,,,{'id': 72988}
1199608442,LONG,100000,60,,,{'id': 18945}
1199608472,LONG,13819900,1,,,{'id': 19278}
1199608500,LONG,2557800,1,,,{'id': 19269}
1199608531,LONG,,1,132300,,"{'id': 16830, 'context': 0}"
1199608552,LONG,169800,4,,,{'id': 76140}
1199608608,LONG,,1,1499900,,"{'id': 16840, 'context': 0}"
1199608640,LONG,,1,499900,,"{'id': 18229, 'context': 0}"
1199608662,LONG,9505600,1,,,{'id': 19271}
1199608684,LONG,2200,113,,,{'id': 74249}
1199608742,LONG,350500,26,,,{'id': 74247}
1199608771,LONG,59900,81,,,{'id': 72988}
1199608792,LONG,59900,200,,,{'id': 72988}
1199608803,LONG,,1,22200,,"{'id': 31837, 'context': 0}"
1199608828,LONG,916600,1,,,{'id': 76142}
1199608839,LONG,192100,1,,,{'id': 72986}
1199608852,LONG,8900,2,,,{'id': 80433}
1199608855,LONG,2011800,1,,,{'id': 139786}
1199608877,LONG,350000,4,,,{'id': 82441}
1199608894,LONG,1009600,1,,,{'id': 38772}
1199608931,LONG,,1,3699800,,"{'id': 16828, 'context': 0}"
1199608992,LONG,,1,3506500,,"{'id': 15119, 'context': 0}"
1199609020,LONG,,1,2399900,,"{'id': 16851, 'context': 0}"
1199609042,LONG,,1,132300,,"{'id': 16830, 'context': 0}"
1199609058,LONG,,1,1000000,,"{'id': 13123, 'context': 0}"
1199609081,LONG,,1,19998000,,"{'id': 13146, 'context': 0}"
1199610135,LONG,1661700,1,,,{'id': 76079}
1199610145,LONG,,1,2399900,,"{'id': 16851, 'context': 0}"
1199610153,LONG,,1,1000000,,"{'id': 13123, 'context': 0}"
1199610165,LONG,,1,12999800,,"{'id': 13075, 'context': 0}"
1199610169,LONG,45000,20,,,{'id': 3478}
1199610180,LONG,17800,20,,,{'id': 74866}
1199610187,LONG,4500,14,,,{'id': 74833}
1199610200,LONG,350000,26,,,{'id': 3470}
1199610212,LONG,37300,8,,,{'id': 17011}
1199610221,LONG,600,2,,,{'id': 7077}
1199610230,LONG,160000,4,,,{'id': 6372}
1199610243,LONG,1100,40,,,{'id': 74837}
1199610250,LONG,59700,3,,,{'id': 74841}
1199610297,LONG,,1,2399900,,"{'id': 16851, 'context': 0}"
1199610341,LONG,,1,5761700,,"{'id': 16858, 'context': 0}"
1199610394,LONG,608700,6,,,{'id': 171292}
1199610400,LONG,48100,20,,,{'id': 172089}
1199610459,LONG,2504600,2,,,{'id': 177840}
1199610905,LONG,,1,547741700,,"{'id': 106631, 'context': 29, 'bonus_lists': [3854, 91], 'modifiers': [{'type': 9, 'value': 50}]}"
1199610908,LONG,,1,59153400,,"{'id': 9919, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1199610910,LONG,,1,34268700,,"{'id': 3608, 'context': 1, 'modifiers': [{'type': 28, 'value': 204}]}"
1199610911,LONG,,1,9949700,,"{'id': 3192, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 7}]}"
1199610916,LONG,,1,29286800,,"{'id': 10167, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
1199610918,LONG,,1,5002200,,"{'id': 15239, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1199610920,LONG,,1,261307800,,"{'id': 25100, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1736}]}"
1199610922,LONG,25000000,3,,,{'id': 41611}
1199610927,LONG,,1,8825400,,"{'id': 25300, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1199610928,LONG,,1,39990000,,"{'id': 9856, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1199610932,LONG,,1,5958300,,"{'id': 24776, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 1893}]}"
1199610934,LONG,,1,2828300,,"{'id': 6564, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199610936,LONG,4400000,4,,,{'id': 23426}
1199610939,LONG,,1,478560500,,"{'id': 164404, 'context': 11}"
1199610941,LONG,,1,11867900,,"{'id': 68743, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 73}]}"
1199610945,LONG,,1,16194500,,"{'id': 3186, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1199610947,LONG,,1,72500000,,"{'id': 24737, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1199610950,LONG,,1,4496800,,"{'id': 15263, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 1925}]}"
1199610957,LONG,900000,2,,,{'id': 22452}
1199610960,LONG,,1,16966200,,"{'id': 24679, 'context': 36, 'bonus_lists': [1691, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1199610962,LONG,,1,99000100,,"{'id': 22904, 'context': 1, 'modifiers': [{'type': 28, 'value': 228}]}"
1199610968,LONG,,1,605120500,,"{'id': 116696, 'context': 5, 'bonus_lists': [6654, 35, 551], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2016}]}"
1199610970,LONG,,1,7548400,,"{'id': 6614, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1199610971,LONG,60000,1,,,{'id': 22573}
1199610973,LONG,,1,8307900,,"{'id': 10233, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1199610976,LONG,,1,377484300,,"{'id': 25149, 'context': 36, 'bonus_lists': [1709, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
