id,time_left,unit_price,quantity,buyout,bid,item
1199610979,LONG,,1,3689300,,"{'id': 3039, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 1910}]}"
1199610982,LONG,,1,54744800,,"{'id': 3206, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1199610983,LONG,,1,47195000,,"{'id': 121225, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1167}]}"
1199610987,LONG,,1,29306600,,"{'id': 10387, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 228}]}"
1199610991,LONG,,1,1178624800,,"{'id': 116556, 'context': 29, 'bonus_lists': [3876, 116, 517], 'modifiers': [{'type': 9, 'value': 50}]}"
1199610994,LONG,49989900,1,,,{'id': 161344}
1199611001,LONG,,1,34551700,,"{'id': 27684, 'context': 11, 'modifiers': [{'type': 28, 'value': 1736}]}"
1199611003,LONG,3438600,29,,,{'id': 9308}
1199611010,LONG,,1,173486600,,"{'id': 28498, 'context': 11, 'bonus_lists': [1680, 3681, 5588], 'modifiers': [{'type': 9, 'value': 30}]}"
1199611014,LONG,,1,135425800,,"{'id': 116610, 'context': 5, 'bonus_lists': [6655, 200, 517], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2016}]}"
1199611022,LONG,,1,2098864700,,"{'id': 25277, 'context': 36, 'bonus_lists': [1695, 3872], 'modifiers': [{'type': 9, 'value': 50}]}"
1199611025,LONG,,1,6450400,,"{'id': 6554, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 3}]}"
1199611026,LONG,,1,50004400,,"{'id': 9776, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1199611032,LONG,,1,573956900,,"{'id': 25263, 'context': 36, 'bonus_lists': [1705, 3873], 'modifiers': [{'type': 9, 'value': 50}]}"
1199611033,LONG,,1,1403241600,,"{'id': 37749, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 249}]}"
1199611039,LONG,,1,1514721700,,"{'id': 164273, 'context': 11}"
1199611042,LONG,,1,46807600,,"{'id': 7436, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1199611044,LONG,550000,4,,,{'id': 22574}
1199611046,LONG,,1,9640300,,"{'id': 25010, 'context': 36, 'bonus_lists': [1692, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1199611051,LONG,,1,453324000,,"{'id': 144407, 'context': 6, 'bonus_lists': [3445, 41, 1472, 3528], 'modifiers': [{'type': 28, 'value': 621}]}"
1199611054,LONG,,1,35166400,,"{'id': 31203, 'context': 0, 'bonus_lists': [6691, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 42}]}"
1199611056,LONG,,1,20821600,,"{'id': 15249, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 31}, {'type': 28, 'value': 1772}]}"
1199611058,LONG,,1,11830000,,"{'id': 10232, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1199611061,LONG,,1,7547300,,"{'id': 6583, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 7}]}"
1199611062,LONG,,1,7547300,,"{'id': 6583, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199611064,LONG,1770000,1,,,{'id': 23427}
1199611065,LONG,,1,173354900,,"{'id': 25163, 'context': 36, 'bonus_lists': [1691, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1199611068,LONG,,1,1258100,,"{'id': 24667, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 1893}]}"
1199611070,LONG,,1,61910800,,"{'id': 68759, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 7}]}"
1199611072,LONG,,1,16496000,,"{'id': 9782, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199611076,LONG,,1,21721600,,"{'id': 106706, 'context': 29, 'bonus_lists': [3854, 19], 'modifiers': [{'type': 9, 'value': 50}]}"
1199611078,LONG,,1,1099990800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99882}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2940}"
1199611080,LONG,,1,28468900,,"{'id': 9807, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1199611084,LONG,,1,21471100,,"{'id': 9808, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 18}]}"
1199612137,LONG,,1,98428400,,"{'id': 5108, 'context': 1, 'modifiers': [{'type': 28, 'value': 204}]}"
1199612139,LONG,,1,103235800,,"{'id': 25165, 'context': 36, 'bonus_lists': [1692, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1199612143,LONG,,1,10535600,,"{'id': 106739, 'context': 29, 'bonus_lists': [3855, 201], 'modifiers': [{'type': 9, 'value': 50}]}"
1199612145,LONG,,1,6591200,,"{'id': 10231, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
1199612148,LONG,,1,1819547400,,"{'id': 36613, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 249}]}"
1199612152,LONG,,1,14674900,,"{'id': 2077, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1199612154,LONG,,1,8162700,,"{'id': 6268, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 7}]}"
1199612634,LONG,,1,19500000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199615076,LONG,,1,8716900,,"{'id': 82278, 'context': 36, 'bonus_lists': [1693, 4767], 'modifiers': [{'type': 9, 'value': 50}]}"
1199615080,LONG,,1,8025600,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199615083,LONG,,1,8025600,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199615088,LONG,1029000,2,,,{'id': 153476}
1199615097,LONG,,1,4706000,,"{'id': 36154, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1401}]}"
1199616102,LONG,650400,5,,,{'id': 154166}
1199616106,LONG,,1,3358900,,"{'id': 55854, 'context': 22}"
1199616109,LONG,,1,69544500,,"{'id': 159800, 'context': 0, 'bonus_lists': [4796, 1680], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616117,LONG,,1,1008900,,"{'id': 36039, 'context': 36, 'bonus_lists': [1692, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616125,LONG,189800,5,,,{'id': 89112}
1199616128,LONG,10000,5,,,{'id': 160298}
1199616137,LONG,,1,147199100,,"{'id': 36461, 'context': 36, 'bonus_lists': [1681, 3872], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616143,LONG,26800,10,,,{'id': 152576}
1199616148,LONG,26800,20,,,{'id': 152576}
1199616155,LONG,26800,50,,,{'id': 152576}
1199616158,LONG,26800,5,,,{'id': 152576}
1199616171,LONG,,1,5385400,,"{'id': 55663, 'context': 28, 'bonus_lists': [1713, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616175,LONG,,1,1632200,,"{'id': 55754, 'context': 28, 'bonus_lists': [1687, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616179,LONG,,1,759500,,"{'id': 55745, 'context': 28, 'bonus_lists': [1709, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616184,LONG,32900,5,,,{'id': 158378}
1199616193,LONG,30000,4,,,{'id': 52078}
1199616197,LONG,1285500,4,,,{'id': 177660}
1199616201,LONG,18100,5,,,{'id': 142336}
1199616205,LONG,2500,13,,,{'id': 33470}
1199616211,LONG,240200,2,,,{'id': 153438}
1199616214,LONG,37900,5,,,{'id': 167738}
1199616216,LONG,,1,7457200,,"{'id': 173221, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199616220,LONG,,1,9803700,,"{'id': 36317, 'context': 36, 'bonus_lists': [1707, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616223,LONG,6600,5,,,{'id': 168645}
1199616227,LONG,,1,390400,,"{'id': 82280, 'context': 36, 'bonus_lists': [1698, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616229,LONG,,1,7194200,,"{'id': 36208, 'context': 36, 'bonus_lists': [1691, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616235,LONG,,1,1393800,,"{'id': 55665, 'context': 28, 'bonus_lists': [1699, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616238,LONG,,1,977600,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199616240,LONG,,1,977600,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199616243,LONG,,1,9648600,,"{'id': 82143, 'context': 36, 'bonus_lists': [1714, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616244,LONG,,1,299900,,"{'id': 55584, 'context': 28, 'bonus_lists': [1687, 4763], 'modifiers': [{'type': 9, 'value': 50}]}"
1199616715,LONG,995500,3,,,{'id': 160053}
1199619211,LONG,968400,3,,,{'id': 52183}
1199619279,LONG,,1,1399999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92233}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2845}"
1199619287,LONG,,1,16245900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87862}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2432}"
1199619298,LONG,,1,355999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86445}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2196}"
1199619311,LONG,,1,6909200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79641}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2084}"
1199619343,LONG,,1,4990000,,"{'id': 10025, 'context': 0, 'bonus_lists': [6877]}"
1199619395,LONG,48100,52,,,{'id': 172089}
1199619426,LONG,,1,87600,,"{'id': 6787, 'context': 0, 'bonus_lists': [6835]}"
1199619447,LONG,1700000,1,,,{'id': 171833}
1199619459,LONG,55700,6,,,{'id': 171841}
1199619461,LONG,,1,19800,,"{'id': 2568, 'context': 0, 'bonus_lists': [6837]}"
1199619470,LONG,262700,10,,,{'id': 171830}
1199619487,LONG,,1,71200,,"{'id': 10003, 'context': 0, 'bonus_lists': [6871]}"
1199619640,LONG,,1,1091300,,"{'id': 4319, 'context': 0, 'bonus_lists': [6857]}"
1199619725,LONG,,1,3258100,,"{'id': 10029, 'context': 0, 'bonus_lists': [6875]}"
1199619760,LONG,,1,933100,,"{'id': 13857, 'context': 0}"
1199619795,LONG,,1,1050400,,"{'id': 6264, 'context': 0, 'bonus_lists': [6852]}"
1199619846,LONG,,1,347400,,"{'id': 6241, 'context': 0, 'bonus_lists': [6839]}"
1199619892,LONG,,1,1550800,,"{'id': 38277, 'context': 0, 'bonus_lists': [6835]}"
1199619960,LONG,,1,4989900,,"{'id': 14143, 'context': 0, 'bonus_lists': [6881]}"
1199619988,LONG,,1,61200,,"{'id': 9999, 'context': 0, 'bonus_lists': [6869]}"
1199620008,LONG,,1,179100,,"{'id': 7062, 'context': 0, 'bonus_lists': [6867]}"
1199620028,LONG,,1,739900,,"{'id': 4328, 'context': 0, 'bonus_lists': [6864]}"
1199620047,LONG,,1,290000,,"{'id': 13863, 'context': 0, 'bonus_lists': [6883]}"
1199620076,LONG,,1,140000,,"{'id': 6238, 'context': 0, 'bonus_lists': [6839]}"
1199621109,LONG,,1,832600,,"{'id': 2585, 'context': 0, 'bonus_lists': [6850]}"
1199621126,LONG,,1,394200,,"{'id': 9998, 'context': 0, 'bonus_lists': [6869]}"
1199621149,LONG,,1,489900,,"{'id': 4315, 'context': 0, 'bonus_lists': [6853]}"
1199621180,LONG,,1,590000,,"{'id': 14100, 'context': 0, 'bonus_lists': [6882]}"
1199621210,LONG,,1,129900,,"{'id': 2582, 'context': 0, 'bonus_lists': [6846]}"
1199621237,LONG,,1,1869900,,"{'id': 14142, 'context': 0, 'bonus_lists': [6882]}"
1199621390,LONG,,1,2491300,,"{'id': 13858, 'context': 0, 'bonus_lists': [6880]}"
1199621426,LONG,,1,50000,,"{'id': 2572, 'context': 0, 'bonus_lists': [6839]}"
1199621459,LONG,,1,669800,,"{'id': 10002, 'context': 0, 'bonus_lists': [6870]}"
1199621513,LONG,,1,468200,,"{'id': 2583, 'context': 0, 'bonus_lists': [6848]}"
1199621527,LONG,,1,390000,,"{'id': 2580, 'context': 0, 'bonus_lists': [6841]}"
1199621552,LONG,,1,40300,,"{'id': 4344, 'context': 0, 'bonus_lists': [6835]}"
1199621590,LONG,,1,1449800,,"{'id': 10040, 'context': 0, 'bonus_lists': [6863]}"
1199621630,LONG,,1,480000,,"{'id': 13864, 'context': 0, 'bonus_lists': [6883]}"
1199621656,LONG,,1,3080900,,"{'id': 7056, 'context': 0, 'bonus_lists': [6864]}"
1199621682,LONG,,1,95300,,"{'id': 2570, 'context': 0, 'bonus_lists': [6835]}"
1199621707,LONG,,1,829400,,"{'id': 4333, 'context': 0, 'bonus_lists': [6835]}"
1199621734,LONG,,1,240000,,"{'id': 10030, 'context': 0, 'bonus_lists': [6876]}"
1199621759,LONG,,1,230000,,"{'id': 6242, 'context': 0, 'bonus_lists': [6843]}"
1199621763,LONG,,1,4007000,,"{'id': 177784, 'context': 0, 'bonus_lists': [6907, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199621788,LONG,,1,310000,,"{'id': 10026, 'context': 0, 'bonus_lists': [6874]}"
1199621789,LONG,78700,4,,,{'id': 173110}
1199621798,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199621804,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199621806,LONG,,1,2211100,,"{'id': 17723, 'context': 0, 'bonus_lists': [6835]}"
1199621814,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199621823,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199621831,LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199621835,LONG,,1,729900,,"{'id': 10048, 'context': 0, 'bonus_lists': [6848]}"
1199621855,LONG,1100000,10,,,{'id': 177715}
1199621857,LONG,,1,2214500,,"{'id': 10055, 'context': 0, 'bonus_lists': [6835]}"
1199621876,LONG,,1,2213100,,"{'id': 4325, 'context': 0, 'bonus_lists': [6863]}"
1199621914,LONG,,1,140000,,"{'id': 4322, 'context': 0, 'bonus_lists': [6861]}"
1199621946,LONG,,1,90000,,"{'id': 4310, 'context': 0, 'bonus_lists': [6846]}"
1199621978,LONG,,1,150000,,"{'id': 4316, 'context': 0, 'bonus_lists': [6851]}"
1199622009,LONG,,1,495400,,"{'id': 4326, 'context': 0, 'bonus_lists': [6865]}"
1199622065,LONG,,1,180000,,"{'id': 4330, 'context': 0, 'bonus_lists': [6835]}"
1199624205,LONG,,1,441100,,"{'id': 4311, 'context': 0}"
1199624920,LONG,296700,22,,,{'id': 2447}
1199624936,LONG,244200,8,,,{'id': 765}
1199626984,LONG,,1,700005000,,"{'id': 184786, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1199628216,LONG,757800,6984,,,{'id': 168583}
1199628236,LONG,280000,42,,,{'id': 67749}
1199628241,LONG,,1,1999990000,,"{'id': 163574, 'context': 0, 'modifiers': [{'type': 28, 'value': 805}]}"
1199628517,LONG,,1,9990000,,"{'id': 24645, 'context': 2, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1199628590,LONG,,1,1050000,,"{'id': 24879, 'context': 2, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1199628637,LONG,,1,1730000,,"{'id': 24759, 'context': 2, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1199628668,LONG,,1,6500000,,"{'id': 25095, 'context': 2, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1199628714,LONG,650000,100,,,{'id': 133561}
1199628721,LONG,,1,1069900,,"{'id': 12427, 'context': 0, 'bonus_lists': [6883]}"
1199628746,LONG,397500,60,,,{'id': 133567}
1199628755,LONG,,1,9989800,,"{'id': 7941, 'context': 0, 'bonus_lists': [6870]}"
1199628757,LONG,,1,4990000,,"{'id': 24659, 'context': 2, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1199628767,LONG,290000,10,,,{'id': 133570}
1199628777,LONG,,1,460000,,"{'id': 2851, 'context': 0}"
1199628811,LONG,,1,1215200,,"{'id': 7166, 'context': 0, 'bonus_lists': [6840]}"
1199628818,LONG,19837700,2,,,{'id': 128547}
1199628845,LONG,,1,619900,,"{'id': 12425, 'context': 0, 'bonus_lists': [6882]}"
1199628871,LONG,,1,1999900,,"{'id': 7934, 'context': 0, 'bonus_lists': [6875]}"
1199628912,LONG,,1,1249900,,"{'id': 3836, 'context': 0, 'bonus_lists': [6862]}"
1199628937,LONG,,1,8880000,,"{'id': 17704, 'context': 0, 'bonus_lists': [6866]}"
1199628976,LONG,,1,1079900,,"{'id': 7956, 'context': 0, 'bonus_lists': [6827]}"
1199629001,LONG,,1,769900,,"{'id': 2844, 'context': 0}"
1199629044,LONG,,1,2752100,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199630116,LONG,,1,6400000,,"{'id': 3843, 'context': 0}"
1199630271,LONG,,1,1729900,,"{'id': 6214, 'context': 0, 'bonus_lists': [6845]}"
1199630272,LONG,,1,86111600,,"{'id': 128533, 'context': 13}"
1199630315,LONG,,1,2840100,,"{'id': 3484, 'context': 0, 'bonus_lists': [6857]}"
1199630367,LONG,,1,310000,,"{'id': 2852, 'context': 0, 'bonus_lists': [6838]}"
1199630412,LONG,,1,3089900,,"{'id': 7955, 'context': 0}"
1199630448,LONG,,1,5000000,,"{'id': 126991, 'context': 13, 'bonus_lists': [1708, 6859, 3408]}"
1199630461,LONG,,1,3049900,,"{'id': 2850, 'context': 0, 'bonus_lists': [6853]}"
1199630522,LONG,,1,599900,,"{'id': 12424, 'context': 0, 'bonus_lists': [6880]}"
1199630560,LONG,,1,5000000,,"{'id': 126990, 'context': 13, 'bonus_lists': [1702, 6866, 3408]}"
1199630599,LONG,,1,4989800,,"{'id': 7930, 'context': 0, 'bonus_lists': [6874]}"
1199630618,LONG,106400,1,,,{'id': 128539}
1199630643,LONG,,1,2589900,,"{'id': 3491, 'context': 0}"
1199630657,LONG,,1,359900,,"{'id': 3469, 'context': 0}"
1199630669,LONG,99900,4,,,{'id': 75038}
1199630796,LONG,,1,529100,,"{'id': 12410, 'context': 0, 'bonus_lists': [6883]}"
1199630872,LONG,,1,1769900,,"{'id': 7963, 'context': 0, 'bonus_lists': [6868]}"
1199630939,LONG,,1,180000,,"{'id': 3480, 'context': 0, 'bonus_lists': [6851]}"
1199630978,LONG,,1,869900,,"{'id': 6350, 'context': 0, 'bonus_lists': [6847]}"
1199630998,LONG,,1,3419900,,"{'id': 3846, 'context': 0, 'bonus_lists': [6865]}"
1199631025,LONG,,1,7779900,,"{'id': 12405, 'context': 0, 'bonus_lists': [6878]}"
1199631048,LONG,,1,710000,,"{'id': 3472, 'context': 0, 'bonus_lists': [6841]}"
1199632124,LONG,,1,990100,,"{'id': 21301, 'context': 11, 'modifiers': [{'type': 28, 'value': 420}]}"
1199632156,LONG,,1,51677600,,"{'id': 128535, 'context': 13}"
1199632183,LONG,,1,909800,,"{'id': 10421, 'context': 0, 'bonus_lists': [6836]}"
1199632189,LONG,,1,169987600,,"{'id': 128534, 'context': 13}"
1199632198,LONG,,1,1499900,,"{'id': 12420, 'context': 0, 'bonus_lists': [6883]}"
1199632215,LONG,,1,1129900,,"{'id': 5540, 'context': 0}"
1199632226,LONG,,1,450000,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199632227,LONG,,1,450000,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199632247,LONG,,1,3259900,,"{'id': 7922, 'context': 0, 'bonus_lists': [6873]}"
1199632264,LONG,,1,1149900,,"{'id': 2864, 'context': 0, 'bonus_lists': [6847]}"
1199632268,LONG,,1,750000,,"{'id': 173197, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199632270,LONG,,1,750000,,"{'id': 173197, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199632272,LONG,,1,750000,,"{'id': 173197, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199632291,LONG,,1,729900,,"{'id': 2866, 'context': 0, 'bonus_lists': [6852]}"
1199632316,LONG,,1,2449900,,"{'id': 12418, 'context': 0, 'bonus_lists': [6883]}"
1199632331,LONG,,1,2131400,,"{'id': 12428, 'context': 0, 'bonus_lists': [6880]}"
1199632349,LONG,,1,3980000,,"{'id': 2870, 'context': 0, 'bonus_lists': [6857]}"
1199632407,LONG,,1,791100,,"{'id': 2857, 'context': 0, 'bonus_lists': [6847]}"
1199632415,LONG,6600,200,,,{'id': 109693}
1199632441,LONG,,1,649900,,"{'id': 2865, 'context': 0, 'bonus_lists': [6850]}"
1199632496,LONG,,1,2149900,,"{'id': 12419, 'context': 0, 'bonus_lists': [6883]}"
1199632532,LONG,,1,2752100,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199632569,LONG,,1,1819900,,"{'id': 7920, 'context': 0, 'bonus_lists': [6870]}"
1199632623,LONG,78700,3,,,{'id': 173110}
1199632699,LONG,,1,3879700,,"{'id': 7942, 'context': 0, 'bonus_lists': [6872]}"
1199632716,LONG,1500,31,,,{'id': 113262}
1199632745,LONG,2000,200,,,{'id': 113264}
1199632836,LONG,,1,8679900,,"{'id': 7959, 'context': 0, 'bonus_lists': [6878]}"
1199632944,LONG,,1,745200,,"{'id': 12426, 'context': 0, 'bonus_lists': [6883]}"
1199632990,LONG,,1,5029900,,"{'id': 3848, 'context': 0}"
1199634297,LONG,156200,8,,,{'id': 177716}
1199634351,LONG,2309700,6,,,{'id': 172411}
1199634521,LONG,,1,151797000,,"{'id': 164484, 'context': 14, 'modifiers': [{'type': 28, 'value': 189}]}"
1199634524,LONG,,1,151797000,,"{'id': 164484, 'context': 14, 'modifiers': [{'type': 28, 'value': 189}]}"
1199634543,LONG,,1,9000000,,"{'id': 172254, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199634568,LONG,35000200,1,,,{'id': 170168}
1199634574,LONG,197700,12,,,{'id': 123918}
1199634579,LONG,,1,6406000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66487}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2551}"
1199634611,LONG,245000,36,,,{'id': 123919}
1199634634,LONG,,1,600008500,,"{'id': 164432, 'context': 11}"
