id,time_left,unit_price,quantity,buyout,bid,item
1199634643,LONG,,1,47257000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87999}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2445}"
1199634758,LONG,7000000,1,,,{'id': 173162}
1199634772,LONG,6600,1,,,{'id': 178104}
1199634784,LONG,1700000,1,,,{'id': 171833}
1199634798,LONG,50400,2,,,{'id': 152876}
1199634809,LONG,47000,9,,,{'id': 152875}
1199634816,LONG,,1,909800,,"{'id': 182691, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199634824,LONG,5700,5,,,{'id': 176853}
1199634834,LONG,,1,5000000,,"{'id': 176977, 'context': 0, 'bonus_lists': [6907, 6652, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199634863,LONG,100,15,,,{'id': 129158}
1199634875,LONG,249900,1,,,{'id': 163224}
1199636239,LONG,180800,1,,,{'id': 171831}
1199636269,LONG,262700,1,,,{'id': 171830}
1199636305,LONG,1900,4,,,{'id': 154165}
1199636362,LONG,800,5,,,{'id': 162515}
1199636390,LONG,6500,3,,,{'id': 158187}
1199636418,LONG,79400,4,,,{'id': 160400}
1199636448,LONG,50000,4,,,{'id': 124444}
1199636471,LONG,26000,50,,,{'id': 160710}
1199636500,LONG,3700,4,,,{'id': 152542}
1199636520,LONG,8500,4,,,{'id': 152631}
1199636542,LONG,82500,8,,,{'id': 160711}
1199636556,LONG,6200,28,,,{'id': 168650}
1199636568,LONG,2000,153,,,{'id': 160709}
1199636591,LONG,100,419,,,{'id': 3371}
1199636614,LONG,49700,133,,,{'id': 160399}
1199636629,LONG,17500,36,,,{'id': 152513}
1199636643,LONG,251300,180,,,{'id': 160398}
1199636650,LONG,34900,171,,,{'id': 152579}
1199636666,LONG,1000000,4,,,{'id': 79011}
1199636673,LONG,6600,21,,,{'id': 109693}
1199636714,LONG,931600,4,,,{'id': 127004}
1199636726,LONG,13900,263,,,{'id': 152508}
1199636741,LONG,9900,9,,,{'id': 72234}
1199636770,LONG,740000,8,,,{'id': 72096}
1199636782,LONG,6600,2,,,{'id': 168645}
1199636804,LONG,5000,210,,,{'id': 152511}
1199636815,LONG,65000,4,,,{'id': 79010}
1199636827,LONG,490000,46,,,{'id': 168487}
1199636864,LONG,4800,448,,,{'id': 152506}
1199636886,LONG,36800,705,,,{'id': 152507}
1199636917,LONG,10000,90,,,{'id': 160298}
1199636944,LONG,5500,355,,,{'id': 152509}
1199636983,LONG,24800,6,,,{'id': 168185}
1199638663,LONG,,1,44004700,,"{'id': 180143, 'context': 0, 'bonus_lists': [6908, 6652, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1229}]}"
1199640262,LONG,4500,3,,,{'id': 74833}
1199640284,LONG,567500,10,,,{'id': 173034}
1199640732,LONG,,1,240000000,,"{'id': 173241, 'context': 66, 'bonus_lists': [6758, 1532]}"
1199640861,LONG,,1,1327100,,"{'id': 24800, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 42}]}"
1199640892,LONG,,1,925000,,"{'id': 25289, 'context': 0, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 42}]}"
1199640918,LONG,,1,24990000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199640927,LONG,520000,18,,,{'id': 53066}
1199640948,LONG,,1,24990000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199640959,LONG,320000,3,,,{'id': 62784}
1199640971,LONG,,1,24990000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199640992,LONG,,1,24990000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199641035,LONG,,1,24990000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199641039,LONG,14400,19,,,{'id': 62783}
1199641092,LONG,,1,24990000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199642106,LONG,10000,1,,,{'id': 53072}
1199642167,LONG,1500,10,,,{'id': 113262}
1199642228,LONG,70000,1,,,{'id': 62778}
1199642261,LONG,4600,1,,,{'id': 113261}
1199642299,LONG,,1,980000,,"{'id': 71359, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199642329,LONG,,1,15009400,,"{'id': 55351, 'context': 5, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199642362,LONG,39000,4,,,{'id': 52178}
1199642374,LONG,,1,19980000,,"{'id': 55346, 'context': 5, 'bonus_lists': [6655, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199642405,LONG,500,1,,,{'id': 52722}
1199642426,LONG,,1,5980000,,"{'id': 67136, 'context': 5, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199642428,LONG,,1,42425600,,"{'id': 55458, 'context': 2, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1199642449,LONG,,1,10900000,,"{'id': 66974, 'context': 3, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199642459,LONG,,1,1000000,,"{'id': 55674, 'context': 3, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199642467,LONG,30000,1,,,{'id': 52078}
1199642507,LONG,,1,2200000,,"{'id': 55549, 'context': 3, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199642528,LONG,,1,5000000,,"{'id': 55543, 'context': 3, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199642546,LONG,253900,26,,,{'id': 168188}
1199642551,LONG,,1,13550000,,"{'id': 55531, 'context': 3, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199642564,LONG,5832400,25,,,{'id': 168635}
1199642568,LONG,100000,29,,,{'id': 168193}
1199642576,LONG,,1,4340000,,"{'id': 55521, 'context': 3, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199642584,LONG,53400,14,,,{'id': 154121}
1199642594,LONG,2550000,14,,,{'id': 153707}
1199642601,LONG,,1,4340000,,"{'id': 55521, 'context': 5, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199642608,LONG,9980000,3,,,{'id': 153709}
1199642620,LONG,10000000,6,,,{'id': 168636}
1199642622,LONG,,1,4569100,,"{'id': 182690, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199642632,LONG,,1,1990000,,"{'id': 37858, 'context': 22, 'modifiers': [{'type': 28, 'value': 1097}]}"
1199642635,LONG,590300,1,,,{'id': 154122}
1199642651,LONG,703300,2,,,{'id': 154123}
1199642669,LONG,,1,130500000,,"{'id': 182556, 'context': 0, 'bonus_lists': [6907, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199642672,LONG,30000,209,,,{'id': 153703}
1199642683,LONG,499000,1,,,{'id': 154125}
1199642707,LONG,208900,18,,,{'id': 168640}
1199642713,LONG,,1,45000000,,"{'id': 176965, 'context': 0, 'bonus_lists': [6907, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199642720,LONG,309900,13,,,{'id': 153708}
1199642735,LONG,,1,1000000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199642740,LONG,70600,22,,,{'id': 154129}
1199642758,LONG,150000,11,,,{'id': 168641}
1199642773,LONG,,1,1999900,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199642777,LONG,53900,22,,,{'id': 168639}
1199642796,LONG,10000000,6,,,{'id': 168638}
1199642797,LONG,,1,4999600,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199642817,LONG,17444600,6,,,{'id': 169220}
1199642820,LONG,98500,2,,,{'id': 153441}
1199642861,LONG,353700,36,,,{'id': 154126}
1199642887,LONG,199000,12,,,{'id': 153713}
1199642896,LONG,299900,11,,,{'id': 154127}
1199642899,LONG,90000,800,,,{'id': 4470}
1199642905,LONG,56000,14,,,{'id': 153715}
1199642923,LONG,100000,2,,,{'id': 153711}
1199642924,LONG,5400,292,,,{'id': 38682}
1199642933,LONG,98000,5,,,{'id': 153710}
1199642940,LONG,100,566,,,{'id': 30817}
1199642951,LONG,2800900,3,,,{'id': 154128}
1199642969,LONG,60000,31,,,{'id': 168192}
1199642985,LONG,9000,200,,,{'id': 2678}
1199642987,LONG,159900,32,,,{'id': 168191}
1199643012,LONG,30000,35,,,{'id': 153712}
1199643015,LONG,200000,145,,,{'id': 183951}
1199643045,LONG,809700,1,,,{'id': 130183}
1199643061,LONG,3550000,3,,,{'id': 153706}
1199643086,LONG,800000,2,,,{'id': 130181}
1199643087,LONG,8500,65,,,{'id': 178786}
1199644112,LONG,809900,8,,,{'id': 130180}
1199644136,LONG,259800,26,,,{'id': 151721}
1199644157,LONG,800000,1,,,{'id': 151718}
1199644185,LONG,50000,26,,,{'id': 168190}
1199644208,LONG,509900,8,,,{'id': 151722}
1199644220,LONG,30000,232,,,{'id': 172059}
1199644251,LONG,45400,188,,,{'id': 153702}
1199644271,LONG,10000,176,,,{'id': 172056}
1199644280,LONG,1999900,6,,,{'id': 151720}
1199644300,LONG,30000,171,,,{'id': 153705}
1199644321,LONG,110000,18,,,{'id': 151579}
1199644328,LONG,6600,100,,,{'id': 172057}
1199644335,LONG,1500000,43,,,{'id': 172439}
1199644356,LONG,45500,213,,,{'id': 153704}
1199644368,LONG,26500,165,,,{'id': 153700}
1199644371,LONG,1500000,19,,,{'id': 172439}
1199644388,LONG,27500,175,,,{'id': 153701}
1199644417,LONG,10000,557,,,{'id': 160298}
1199644434,LONG,159700,22,,,{'id': 153714}
1199644456,LONG,1499800,4,,,{'id': 130245}
1199644480,LONG,5232600,27,,,{'id': 168189}
1199644567,LONG,900000,15,,,{'id': 138728}
1199644604,LONG,9900,13,,,{'id': 138729}
1199644649,LONG,9000,11,,,{'id': 174285}
1199644694,LONG,94100,22,,,{'id': 152512}
1199644713,LONG,34900,339,,,{'id': 152579}
1199644723,LONG,2000000,3,,,{'id': 159788}
1199644729,LONG,17500,25,,,{'id': 152513}
1199644744,LONG,450000,99,,,{'id': 171286}
1199644747,LONG,11100,23,,,{'id': 152576}
1199644748,LONG,4100000,8,,,{'id': 168637}
1199644749,LONG,2050000,10,,,{'id': 172363}
1199644756,LONG,1050000,144,,,{'id': 172041}
1199644763,LONG,9900,2,,,{'id': 158378}
1199644764,LONG,17444600,2,,,{'id': 169220}
1199644776,LONG,6900000,3,,,{'id': 83006}
1199644777,LONG,245600,1,,,{'id': 163225}
1199644849,LONG,300,2032,,,{'id': 154722}
1199644863,LONG,8000,234,,,{'id': 153051}
1199644867,LONG,15000,118,,,{'id': 153050}
1199644885,LONG,6200,30,,,{'id': 168650}
1199644907,LONG,1900,607,,,{'id': 154165}
1199644932,LONG,5500,722,,,{'id': 152509}
1199644948,LONG,490000,55,,,{'id': 168487}
1199644975,LONG,5000,26,,,{'id': 152511}
1199644992,LONG,13900,21,,,{'id': 152508}
1199645007,LONG,10100,13,,,{'id': 151566}
1199645022,LONG,90000,444,,,{'id': 168649}
1199645057,LONG,3700,339,,,{'id': 152542}
1199645078,LONG,4800,19,,,{'id': 152506}
1199647106,LONG,36800,5,,,{'id': 152507}
1199647145,LONG,3249900,8,,,{'id': 154706}
1199647844,LONG,,1,4546400,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 49}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199647850,LONG,,1,4677700,,"{'id': 172245, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 49}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199647857,LONG,,1,4833300,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 49}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199647868,LONG,,1,809546700,,"{'id': 21875, 'context': 0}"
1199647872,LONG,,1,35446100,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199647906,LONG,220000,2,,,{'id': 173037}
1199647933,LONG,,1,1226299100,,"{'id': 21871, 'context': 0}"
1199647970,LONG,122000,11,,,{'id': 152548}
1199647984,LONG,7500,27,,,{'id': 173032}
1199648011,LONG,59800,4,,,{'id': 154167}
1199648018,LONG,40000,14,,,{'id': 154166}
1199648037,LONG,700,569,,,{'id': 154899}
1199648058,LONG,30000,5,,,{'id': 152547}
1199648077,LONG,45600,2,,,{'id': 183823}
1199648094,LONG,54000,3,,,{'id': 171370}
1199649106,LONG,10000,259,,,{'id': 152545}
1199649132,LONG,5400,6,,,{'id': 155605}
1199649153,LONG,3700,11,,,{'id': 152542}
1199649186,LONG,29000,1,,,{'id': 159959}
1199649215,LONG,11100,7,,,{'id': 152576}
1199649232,LONG,5000,10,,,{'id': 171264}
1199649268,LONG,1000,108,,,{'id': 174353}
1199649280,LONG,30000,14,,,{'id': 171263}
1199649315,LONG,6600,243,,,{'id': 168645}
1199649363,LONG,1900,14,,,{'id': 154165}
1199649394,LONG,10000,1,,,{'id': 152546}
1199649456,LONG,9000,1258,,,{'id': 154897}
1199649493,LONG,44900,6,,,{'id': 168302}
1199649532,LONG,19800,953,,,{'id': 154898}
1199649554,LONG,100,70,,,{'id': 168303}
1199649571,LONG,8500,170,,,{'id': 152631}
1199649587,LONG,1000,44,,,{'id': 124118}
1199649611,LONG,1200000,14,,,{'id': 34736}
1199649640,LONG,800,106,,,{'id': 162515}
1199649706,LONG,,1,9800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99899}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2925}"
1199649714,LONG,3930000000,7,,,{'id': 163782}
1199649735,LONG,,1,109800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199649738,LONG,,1,109800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199649740,LONG,2220000,38,,,{'id': 168663}
1199649749,LONG,,1,5500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1199649755,LONG,6500,34,,,{'id': 158187}
1199649762,LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46925}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1152}"
1199649771,LONG,25500,19,,,{'id': 158189}
1199649774,LONG,,1,951600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46905}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1153}"
1199649776,LONG,50100,27,,,{'id': 158188}
1199649785,LONG,,1,440000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99900}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2909}"
1199649790,LONG,50400,20,,,{'id': 152876}
1199649795,LONG,,1,74880000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99872}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3032}"
1199649808,LONG,47000,148,,,{'id': 152875}
1199649816,LONG,,1,28200000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99927}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2920}"
1199649828,LONG,,1,16999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48857}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1227}"
1199649831,LONG,83100,2,,,{'id': 124441}
1199649839,LONG,,1,50000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1199649848,LONG,15400,135,,,{'id': 154885}
1199649852,LONG,,1,2000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1199649858,LONG,,1,13000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90745}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2587}"
1199649861,LONG,45000,143,,,{'id': 154881}
1199649868,LONG,,1,230000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99891}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3006}"
1199649877,LONG,58800,63,,,{'id': 154882}
1199649944,LONG,5009100,4,,,{'id': 168232}
1199649970,LONG,99900,70,,,{'id': 166343}
1199649982,LONG,50000,50,,,{'id': 168313}
1199649988,LONG,40000,22,,,{'id': 172089}
1199649996,LONG,326100,142,,,{'id': 166344}
1199650015,LONG,700000,87,,,{'id': 154887}
1199650033,LONG,440000,120,,,{'id': 154884}
1199650046,LONG,144800,8,,,{'id': 154886}
1199650066,LONG,49800,36,,,{'id': 154891}
1199650095,LONG,19100,84,,,{'id': 168311}
1199651115,LONG,29500,11,,,{'id': 154888}
1199651129,LONG,110000,18,,,{'id': 154883}
1199651162,LONG,30000,40,,,{'id': 174350}
1199651179,LONG,330000,5,,,{'id': 154705}
1199651198,LONG,170000,3,,,{'id': 154707}
1199651215,LONG,3249900,6,,,{'id': 154706}
1199651563,LONG,1200,563,,,{'id': 21877}
1199651648,LONG,350000,1,,,{'id': 31892}
1199651676,LONG,9000000,1,,,{'id': 31893}
1199651698,LONG,37600,1,,,{'id': 31906}
1199651717,LONG,9990000,1,,,{'id': 19279}
1199651963,LONG,,1,4580000,,"{'id': 182561, 'context': 11, 'bonus_lists': [6706, 6652], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1199652066,LONG,10000000,4,,,{'id': 168652}
1199652076,LONG,4980000,2,,,{'id': 31910}
1199652144,LONG,725500,2,,,{'id': 172231}
1199652155,LONG,239800,20,,,{'id': 165755}
1199652170,LONG,250000,183,,,{'id': 169449}
1199652182,LONG,65400,35,,,{'id': 153440}
1199652204,LONG,617400,1,,,{'id': 153479}
1199652231,LONG,290000,19,,,{'id': 153439}
1199652249,LONG,106400,15,,,{'id': 128539}
1199652267,LONG,17900,18,,,{'id': 153438}
1199652289,LONG,141000,14,,,{'id': 153437}
1199652308,LONG,184600,15,,,{'id': 153431}
1199652317,LONG,200000,5,,,{'id': 153430}
1199652338,LONG,51500,5,,,{'id': 153435}
1199652366,LONG,229800,8,,,{'id': 153434}
1199652381,LONG,11100,17,,,{'id': 152576}
1199652393,LONG,100,269,,,{'id': 124439}
1199652408,LONG,100,303,,,{'id': 124438}
1199652427,LONG,245600,29,,,{'id': 163225}
1199652444,LONG,250000,2,,,{'id': 163223}
1199652454,LONG,1900,102,,,{'id': 33470}
1199652458,LONG,249900,17,,,{'id': 163224}
1199652498,LONG,155900,17,,,{'id': 142117}
1199652514,LONG,57500,4,,,{'id': 11291}
1199652559,LONG,9900,4,,,{'id': 72234}
1199652588,LONG,3980000000,1,,,{'id': 52983}
1199652635,LONG,2999700,19,,,{'id': 152640}
1199652647,LONG,6489800,1,,,{'id': 152638}
1199652658,LONG,25500,12,,,{'id': 158189}
1199652667,LONG,6500,2,,,{'id': 158187}
1199652677,LONG,,1,504700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95172}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2843}"
1199652691,LONG,58800,43,,,{'id': 154882}
1199652707,LONG,51000000,52,,,{'id': 156526}
1199652723,LONG,15400,80,,,{'id': 154885}
1199652743,LONG,89800,949,,,{'id': 174351}
1199652777,LONG,98500,5,,,{'id': 153441}
1199652794,LONG,30000,160,,,{'id': 174350}
1199653084,LONG,589700,4,,,{'id': 172920}
1199654160,LONG,30000,480,,,{'id': 174350}
1199654196,LONG,10000000,19,,,{'id': 171276}
1199654234,LONG,25000,40,,,{'id': 152494}
1199654269,LONG,1420000,29,,,{'id': 168217}
1199654283,LONG,567500,585,,,{'id': 173034}
1199654315,LONG,189900,5,,,{'id': 7307}
1199654319,LONG,220000,180,,,{'id': 173037}
1199654331,LONG,3395800,1,,,{'id': 175053}
1199654346,LONG,59800,32,,,{'id': 154889}
1199657107,LONG,22509000,20,,,{'id': 172043}
1199657127,LONG,8112800,1,,,{'id': 137269}
1199657547,LONG,7500000,1,,,{'id': 128561}
1199657579,LONG,17444600,8,,,{'id': 169220}
1199657581,LONG,40000,58,,,{'id': 172089}
1199657652,LONG,220000,144,,,{'id': 173037}
1199657673,LONG,10000000,6,,,{'id': 168638}
1199657830,LONG,1500,95,,,{'id': 113262}
1199657934,LONG,47000,12,,,{'id': 152875}
1199657962,LONG,499900,1,,,{'id': 128314}
1199658059,LONG,700000,67,,,{'id': 154887}
1199658085,LONG,5400,221,,,{'id': 38682}
1199660150,LONG,,1,5008100,,"{'id': 71638, 'context': 0}"
1199660185,LONG,,1,1179900,,"{'id': 71636, 'context': 0}"
1199660201,LONG,,1,1198400,,"{'id': 71635, 'context': 0}"
1199660211,LONG,,1,2189800,,"{'id': 71637, 'context': 0}"
1199660218,LONG,,1,2500000,,"{'id': 71715, 'context': 0}"
1199660322,LONG,10000400,13,,,{'id': 136653}
1199660357,LONG,3337600,6,,,{'id': 136654}
1199660383,LONG,,1,37003300,,"{'id': 138004, 'context': 0}"
1199660394,LONG,,1,669700,,"{'id': 138010, 'context': 0}"
1199660400,LONG,,1,44000000,,"{'id': 138001, 'context': 0}"
1199660686,LONG,399900,2,,,{'id': 109585}
1199660698,LONG,2000,98,,,{'id': 113264}
1199660727,LONG,50400,2,,,{'id': 152876}
1199660858,LONG,,1,19233700,,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1965}"
1199660860,LONG,,1,19233700,,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1965}"
1199660863,LONG,4000000,2,,,{'id': 129029}
1199660864,LONG,450000,528,,,{'id': 173059}
1199660866,LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79798}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2121}"
1199660867,LONG,400000,1227,,,{'id': 173058}
1199660869,LONG,,1,550000000,,"{'id': 183017, 'context': 4, 'bonus_lists': [7186, 6652, 7194, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1199660870,LONG,20000000,6,,,{'id': 172449}
1199660871,LONG,,1,188270800,,"{'id': 104227, 'context': 0}"
1199660873,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199660876,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199660882,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199660884,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199660889,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199660896,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199660899,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199660903,LONG,,1,80000000,,"{'id': 172325, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199661065,LONG,600,67,,,{'id': 7077}
1199661076,LONG,700,88,,,{'id': 7068}
1199661088,LONG,77100,30,,,{'id': 6037}
1199661091,LONG,13500,15,,,{'id': 4339}
1199664107,LONG,1700000,2,,,{'id': 171833}
1199664120,LONG,168300,2,,,{'id': 4305}
1199664123,LONG,220000,3,,,{'id': 173037}
1199664125,LONG,7400,2,,,{'id': 34056}
1199664129,LONG,525000,6,,,{'id': 173036}
1199664136,LONG,49500,40,,,{'id': 34054}
1199664143,LONG,,1,1534500,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199664148,LONG,,1,1534500,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199664151,LONG,,1,1534500,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199664160,LONG,1900,157,,,{'id': 33470}
1199664178,LONG,,1,98096700,,"{'id': 165741, 'context': 11, 'modifiers': [{'type': 28, 'value': 391}]}"
1199664183,LONG,560000,6,,,{'id': 173034}
1199664206,LONG,384300,3,,,{'id': 22577}
1199664225,LONG,10900,4,,,{'id': 22447}
