id,time_left,unit_price,quantity,buyout,bid,item
1199664242,LONG,67000,20,,,{'id': 21840}
1199664256,LONG,16700,3,,,{'id': 177061}
1199664283,LONG,37000,14,,,{'id': 17011}
1199664288,LONG,5500,6,,,{'id': 16204}
1199664293,LONG,29700,2,,,{'id': 16202}
1199664301,LONG,18500,42,,,{'id': 156930}
1199664316,LONG,9900,36,,,{'id': 14048}
1199664329,LONG,82300,1,,,{'id': 124441}
1199664330,LONG,660000,7,,,{'id': 184090}
1199664353,LONG,88000,1,,,{'id': 113588}
1199664362,LONG,190000,5,,,{'id': 171271}
1199664367,LONG,6600,27,,,{'id': 109693}
1199664382,LONG,1405800,5,,,{'id': 168217}
1199664675,LONG,,1,4000000,,"{'id': 39899, 'context': 0}"
1199664679,LONG,,1,15008500,,"{'id': 9511, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1199664681,LONG,,1,2503800,,"{'id': 15624, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664684,LONG,,1,2503800,,"{'id': 15624, 'context': 54, 'bonus_lists': [1693, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664689,LONG,,1,2503800,,"{'id': 15624, 'context': 54, 'bonus_lists': [1693, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664694,LONG,,1,1515200,,"{'id': 15325, 'context': 1, 'bonus_lists': [1678]}"
1199664698,LONG,,1,1515200,,"{'id': 15325, 'context': 1, 'bonus_lists': [1706]}"
1199664702,LONG,,1,1515200,,"{'id': 15325, 'context': 54, 'bonus_lists': [1677, 4282], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664705,LONG,,1,3119200,,"{'id': 167182, 'context': 0}"
1199664712,LONG,,1,11976700,,"{'id': 14847, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664716,LONG,,1,15686100,,"{'id': 14843, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664719,LONG,,1,780000,,"{'id': 15323, 'context': 54, 'bonus_lists': [1691, 4283], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664724,LONG,,1,15500000,,"{'id': 15931, 'context': 54, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664729,LONG,,1,1546400,,"{'id': 1994, 'context': 54, 'bonus_lists': [1708, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664733,LONG,,1,12478200,,"{'id': 15626, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664736,LONG,,1,4100000,,"{'id': 15238, 'context': 1, 'bonus_lists': [1680]}"
1199664741,LONG,,1,4100000,,"{'id': 15238, 'context': 53, 'bonus_lists': [1680, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664743,LONG,,1,31366900,,"{'id': 15986, 'context': 1, 'bonus_lists': [1705]}"
1199664746,LONG,,1,3244100,,"{'id': 15272, 'context': 1, 'bonus_lists': [1680]}"
1199664752,LONG,,1,3244100,,"{'id': 15272, 'context': 1, 'bonus_lists': [1681]}"
1199664757,LONG,,1,21096100,,"{'id': 14453, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664758,LONG,,1,19675900,,"{'id': 15608, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664762,LONG,,1,19675900,,"{'id': 15608, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664764,LONG,123640000,1,,,{'id': 19273}
1199664770,LONG,,1,3960000,,"{'id': 8123, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664774,LONG,,1,14369400,,"{'id': 15672, 'context': 1, 'bonus_lists': [1678]}"
1199664776,LONG,,1,14369400,,"{'id': 15672, 'context': 1, 'bonus_lists': [1678]}"
1199664779,LONG,,1,2587000,,"{'id': 15263, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664783,LONG,,1,2587000,,"{'id': 15263, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664785,LONG,2000000,10,,,{'id': 8959}
1199664787,LONG,,1,12038500,,"{'id': 14793, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664789,LONG,,1,9407900,,"{'id': 15382, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664793,LONG,,1,5849600,,"{'id': 14684, 'context': 1}"
1199664795,LONG,,1,10527300,,"{'id': 15167, 'context': 53, 'bonus_lists': [1708, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664798,LONG,,1,11830800,,"{'id': 14276, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664799,LONG,,1,34012100,,"{'id': 14949, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664801,LONG,,1,15748300,,"{'id': 15370, 'context': 54, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664804,LONG,,1,15748300,,"{'id': 15370, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664805,LONG,,1,15748300,,"{'id': 15370, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664807,LONG,184912900,1,,,{'id': 19274}
1199664808,LONG,,1,50000000,,"{'id': 10578, 'context': 1, 'bonus_lists': [4035], 'modifiers': [{'type': 9, 'value': 25}]}"
1199664812,LONG,,1,38378000,,"{'id': 5974, 'context': 1}"
1199664814,LONG,,1,38378000,,"{'id': 5974, 'context': 1}"
1199664816,LONG,,1,11588500,,"{'id': 14278, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664819,LONG,,1,11588500,,"{'id': 14278, 'context': 53, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664821,LONG,,1,11588500,,"{'id': 14278, 'context': 53, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664823,LONG,,1,5002200,,"{'id': 15239, 'context': 1, 'bonus_lists': [1679]}"
1199664826,LONG,,1,16007500,,"{'id': 14676, 'context': 1}"
1199664829,LONG,,1,16007500,,"{'id': 14676, 'context': 1}"
1199664833,LONG,,1,27905400,,"{'id': 15611, 'context': 54, 'bonus_lists': [1677, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664834,LONG,,1,11860000,,"{'id': 14433, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664837,LONG,,1,3999800,,"{'id': 7541, 'context': 1, 'bonus_lists': [1677]}"
1199664839,LONG,,1,259211400,,"{'id': 10573, 'context': 1, 'bonus_lists': [4035], 'modifiers': [{'type': 9, 'value': 25}]}"
1199664842,LONG,,1,17874100,,"{'id': 14842, 'context': 54, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664844,LONG,,1,5917800,,"{'id': 14654, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664846,LONG,,1,1100000,,"{'id': 12833, 'context': 1}"
1199664848,LONG,,1,2213700,,"{'id': 167183, 'context': 0}"
1199664849,LONG,,1,2213700,,"{'id': 167183, 'context': 0}"
1199664852,LONG,,1,4000000,,"{'id': 10234, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664853,LONG,,1,1265400,,"{'id': 5216, 'context': 54, 'bonus_lists': [1695, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664855,LONG,2989200,1,,,{'id': 31913}
1199664857,LONG,,1,3543200,,"{'id': 10156, 'context': 1, 'bonus_lists': [1680]}"
1199664861,LONG,,1,5451000,,"{'id': 14688, 'context': 1}"
1199664864,LONG,,1,41012900,,"{'id': 15673, 'context': 1, 'bonus_lists': [1681]}"
1199664866,LONG,,1,17992300,,"{'id': 14779, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664868,LONG,,1,13965700,,"{'id': 10362, 'context': 1, 'bonus_lists': [1705]}"
1199664869,LONG,,1,11000000,,"{'id': 14785, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664872,LONG,,1,5000000,,"{'id': 7989, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1199664874,LONG,,1,23282500,,"{'id': 14829, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664877,LONG,,1,3260000,,"{'id': 8118, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664879,LONG,,1,25858900,,"{'id': 1715, 'context': 1}"
1199664883,LONG,,1,19312900,,"{'id': 2040, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1199664884,LONG,,1,19312900,,"{'id': 2040, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1199664888,LONG,,1,5766500,,"{'id': 14450, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664891,LONG,,1,1431100,,"{'id': 15324, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664893,LONG,,1,15904400,,"{'id': 14800, 'context': 1}"
1199664896,LONG,,1,19200300,,"{'id': 94036, 'context': 0, 'bonus_lists': [1691]}"
1199664897,LONG,,1,34268700,,"{'id': 3608, 'context': 1}"
1199664898,LONG,,1,14993000,,"{'id': 15627, 'context': 53, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664901,LONG,,1,25606600,,"{'id': 14794, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664904,LONG,,1,25606600,,"{'id': 14794, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664906,LONG,,1,24369300,,"{'id': 15982, 'context': 54, 'bonus_lists': [1677, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664910,LONG,,1,42562800,,"{'id': 121274, 'context': 0, 'bonus_lists': [6654, 40, 1704], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664914,LONG,,1,21126400,,"{'id': 14327, 'context': 1, 'bonus_lists': [1709]}"
1199664918,LONG,,1,21126400,,"{'id': 14327, 'context': 1, 'bonus_lists': [1678]}"
1199664925,LONG,,1,2180000,,"{'id': 167179, 'context': 0}"
1199664928,LONG,,1,2180000,,"{'id': 167179, 'context': 0}"
1199664930,LONG,,1,2500000,,"{'id': 37824, 'context': 22, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1199664933,LONG,,1,10963500,,"{'id': 15628, 'context': 54, 'bonus_lists': [1680, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664937,LONG,,1,10963500,,"{'id': 15628, 'context': 54, 'bonus_lists': [1681, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664942,LONG,,1,16543900,,"{'id': 15602, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664944,LONG,,1,16543900,,"{'id': 15602, 'context': 54, 'bonus_lists': [1678, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664946,LONG,,1,29895200,,"{'id': 14946, 'context': 54, 'bonus_lists': [1678, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664948,LONG,,1,11030000,,"{'id': 4063, 'context': 1}"
1199664953,LONG,,1,850000,,"{'id': 10235, 'context': 1, 'bonus_lists': [1693]}"
1199664969,LONG,,1,18684000,,"{'id': 14665, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664970,LONG,,1,9052100,,"{'id': 14976, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664980,LONG,,1,62381400,,"{'id': 121103, 'context': 0, 'bonus_lists': [6654, 1676], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664981,LONG,,1,12858300,,"{'id': 14424, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664983,LONG,,1,12858300,,"{'id': 14424, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664985,LONG,,1,12858300,,"{'id': 14424, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664987,LONG,,1,24839800,,"{'id': 14951, 'context': 54, 'bonus_lists': [1707, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199664991,LONG,,1,13420300,,"{'id': 14464, 'context': 1}"
1199664993,LONG,,1,8876100,,"{'id': 15189, 'context': 1, 'bonus_lists': [1707]}"
1199664995,LONG,,1,14578300,,"{'id': 15890, 'context': 1}"
1199664996,LONG,,1,10437900,,"{'id': 15395, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199664999,LONG,,1,12152000,,"{'id': 15436, 'context': 1, 'bonus_lists': [1706]}"
1199665001,LONG,,1,1452500,,"{'id': 167178, 'context': 0}"
1199665004,LONG,,1,21569500,,"{'id': 142402, 'context': 1}"
1199665006,LONG,,1,21569500,,"{'id': 142402, 'context': 1}"
1199665007,LONG,,1,7307600,,"{'id': 13015, 'context': 1}"
1199665008,LONG,,1,188609200,,"{'id': 121014, 'context': 0, 'bonus_lists': [1812, 607], 'modifiers': [{'type': 9, 'value': 45}]}"
1199665011,LONG,,1,23580500,,"{'id': 14914, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199665013,LONG,,1,7612500,,"{'id': 14777, 'context': 54, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199665016,LONG,,1,3126000,,"{'id': 14443, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199665019,LONG,,1,3126000,,"{'id': 14443, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199665022,LONG,,1,13489300,,"{'id': 14656, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199665024,LONG,,1,21338200,,"{'id': 15632, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199665027,LONG,800000,14,,,{'id': 5637}
1199665028,LONG,,1,580000,,"{'id': 4088, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199666293,LONG,580000,1,,,{'id': 87277}
1199666297,LONG,,1,68999800,,"{'id': 161914, 'context': 13, 'bonus_lists': [1713, 6851, 5804]}"
1199666301,LONG,,1,68999800,,"{'id': 161914, 'context': 13, 'bonus_lists': [1716, 6851, 5804]}"
1199666302,LONG,,1,106175500,,"{'id': 161914, 'context': 13, 'bonus_lists': [1695, 6851, 5804]}"
1199666306,LONG,,1,106175500,,"{'id': 161914, 'context': 13, 'bonus_lists': [1685, 6851, 5804]}"
1199666313,LONG,4999900,1,,,{'id': 54447}
1199666320,LONG,,1,49999600,,"{'id': 127031, 'context': 13, 'bonus_lists': [3360, 6860, 3408]}"
1199666326,LONG,,1,44999900,,"{'id': 41553, 'context': 0, 'bonus_lists': [6866]}"
1199666334,LONG,,1,17753500,,"{'id': 161913, 'context': 13, 'bonus_lists': [1688, 6848, 5804]}"
1199666337,LONG,,1,76895800,,"{'id': 161913, 'context': 13, 'bonus_lists': [1704, 6848, 5804]}"
1199666342,LONG,,1,76895800,,"{'id': 161913, 'context': 13, 'bonus_lists': [1708, 6848, 5804]}"
1199666350,LONG,,1,79944200,,"{'id': 164711, 'context': 13, 'bonus_lists': [1694, 6873]}"
1199666352,LONG,,1,202741500,,"{'id': 161915, 'context': 13, 'bonus_lists': [1714, 6852, 5804]}"
1199666355,LONG,,1,202741500,,"{'id': 161915, 'context': 13, 'bonus_lists': [1708, 6852, 5804]}"
1199666360,LONG,,1,202741500,,"{'id': 161915, 'context': 13, 'bonus_lists': [1680, 6852, 5804]}"
1199666364,LONG,4505400,2,,,{'id': 76700}
1199666369,LONG,,1,8249900,,"{'id': 41551, 'context': 0, 'bonus_lists': [6860]}"
1199666375,LONG,,1,7622900,,"{'id': 161880, 'context': 13, 'bonus_lists': [1705, 5804, 6850]}"
1199666378,LONG,,1,9216100,,"{'id': 161880, 'context': 13, 'bonus_lists': [1701, 5804, 6850]}"
1199666384,LONG,,1,8181700,,"{'id': 161880, 'context': 13, 'bonus_lists': [1684, 5804, 6850]}"
1199666389,LONG,,1,1557900,,"{'id': 161960, 'context': 13, 'bonus_lists': [1692, 6854]}"
1199666394,LONG,,1,1557900,,"{'id': 161960, 'context': 13, 'bonus_lists': [1694, 6854]}"
1199666397,LONG,,1,1557900,,"{'id': 161960, 'context': 13, 'bonus_lists': [1690, 6854]}"
1199666402,LONG,,1,1408600,,"{'id': 161960, 'context': 13, 'bonus_lists': [1703, 6854]}"
1199666404,LONG,,1,8786400,,"{'id': 161884, 'context': 13, 'bonus_lists': [1687, 6851, 5804]}"
1199666408,LONG,,1,35182800,,"{'id': 161884, 'context': 13, 'bonus_lists': [1717, 6851, 5804]}"
1199666411,LONG,,1,11762500,,"{'id': 161884, 'context': 13, 'bonus_lists': [1695, 6851, 5804]}"
1199666416,LONG,,1,8824200,,"{'id': 161884, 'context': 13, 'bonus_lists': [1699, 6851, 5804]}"
1199666418,LONG,,1,15650400,,"{'id': 161938, 'context': 13, 'bonus_lists': [1705, 6855]}"
1199666422,LONG,,1,10410300,,"{'id': 161938, 'context': 13, 'bonus_lists': [1679, 6855]}"
1199666427,LONG,,1,129999900,,"{'id': 161967, 'context': 13, 'bonus_lists': [1699, 6864]}"
1199666430,LONG,,1,84999800,,"{'id': 43974, 'context': 0, 'bonus_lists': [6873]}"
1199666436,LONG,19999800,1,,,{'id': 54449}
1199666440,LONG,,1,7413500,,"{'id': 21851, 'context': 0, 'bonus_lists': [6859]}"
1199666447,LONG,,1,109999800,,"{'id': 43584, 'context': 0, 'bonus_lists': [6883]}"
1199666449,LONG,,1,35760900,,"{'id': 161881, 'context': 13, 'bonus_lists': [1688, 6844, 5804]}"
1199666453,LONG,,1,32137500,,"{'id': 161881, 'context': 13, 'bonus_lists': [1704, 6844, 5804]}"
1199666458,LONG,,1,9403100,,"{'id': 161881, 'context': 13, 'bonus_lists': [1678, 6844, 5804]}"
1199666466,LONG,,1,9403100,,"{'id': 161881, 'context': 13, 'bonus_lists': [1682, 6844, 5804]}"
1199666469,LONG,,1,61999900,,"{'id': 75086, 'context': 0, 'bonus_lists': [6883]}"
1199666474,LONG,,1,163975400,,"{'id': 98796, 'context': 0, 'bonus_lists': [6883]}"
1199666478,LONG,,1,12690800,,"{'id': 161886, 'context': 13, 'bonus_lists': [1689, 6853, 5804]}"
1199666484,LONG,,1,176689100,,"{'id': 41609, 'context': 0, 'bonus_lists': [6883]}"
1199666490,LONG,,1,18998700,,"{'id': 82403, 'context': 0, 'bonus_lists': [1694, 6844]}"
1199666493,LONG,,1,18998700,,"{'id': 82403, 'context': 0, 'bonus_lists': [1695, 6844]}"
1199666498,LONG,5508300,1,,,{'id': 76636}
1199666502,LONG,,1,99999300,,"{'id': 41516, 'context': 0, 'bonus_lists': [6867]}"
1199666506,LONG,,1,74999700,,"{'id': 75087, 'context': 0, 'bonus_lists': [6883]}"
1199666508,LONG,149999800,1,,,{'id': 132982}
1199666511,LONG,,1,4166400,,"{'id': 161887, 'context': 13, 'bonus_lists': [1702, 6850, 5804]}"
1199666516,LONG,,1,4166600,,"{'id': 161887, 'context': 13, 'bonus_lists': [1678, 6850, 5804]}"
1199666519,LONG,,1,4166600,,"{'id': 161887, 'context': 13, 'bonus_lists': [1682, 6850, 5804]}"
1199666523,LONG,,1,26957200,,"{'id': 128878, 'context': 13, 'bonus_lists': [1706, 6851, 3408]}"
1199666525,LONG,309999900,1,,,{'id': 132528}
1199666532,LONG,,1,15249700,,"{'id': 22246, 'context': 0}"
1199666538,LONG,,1,17499900,,"{'id': 82401, 'context': 0, 'bonus_lists': [1685, 6845]}"
1199666543,LONG,,1,55999900,,"{'id': 118602, 'context': 0, 'bonus_lists': [167, 6863]}"
1199666547,LONG,,1,610805900,,"{'id': 98609, 'context': 0, 'bonus_lists': [6883]}"
1199666553,LONG,,1,18999800,,"{'id': 41554, 'context': 0, 'bonus_lists': [6868]}"
1199666558,LONG,,1,51999900,,"{'id': 92726, 'context': 0, 'bonus_lists': [6852]}"
1199666563,LONG,,1,54999900,,"{'id': 98769, 'context': 0, 'bonus_lists': [6883]}"
1199666569,LONG,,1,22499700,,"{'id': 54484, 'context': 0, 'bonus_lists': [6856]}"
1199666574,LONG,,1,7249900,,"{'id': 54486, 'context': 0, 'bonus_lists': [6856]}"
1199666581,LONG,,1,1000000,,"{'id': 161957, 'context': 13, 'bonus_lists': [1709, 6853]}"
1199666589,LONG,,1,15062400,,"{'id': 165699, 'context': 0, 'bonus_lists': [6839]}"
1199666593,LONG,,1,15062400,,"{'id': 165699, 'context': 0, 'bonus_lists': [6839]}"
1199666598,LONG,,1,15062400,,"{'id': 165699, 'context': 0, 'bonus_lists': [6839]}"
1199666602,LONG,,1,11499900,,"{'id': 114831, 'context': 13, 'bonus_lists': [153, 6853]}"
1199666607,LONG,,1,35309600,,"{'id': 161941, 'context': 13, 'bonus_lists': [1702, 6848]}"
1199666613,LONG,,1,35309600,,"{'id': 161941, 'context': 13, 'bonus_lists': [1699, 6848]}"
1199666618,LONG,,1,3467600,,"{'id': 161954, 'context': 13, 'bonus_lists': [1690, 6857]}"
1199666624,LONG,,1,3467600,,"{'id': 161954, 'context': 13, 'bonus_lists': [1696, 6857]}"
1199666628,LONG,,1,3467600,,"{'id': 161954, 'context': 13, 'bonus_lists': [1695, 6857]}"
1199666635,LONG,,1,4567400,,"{'id': 161954, 'context': 13, 'bonus_lists': [1683, 6857]}"
1199666637,LONG,,1,4567400,,"{'id': 161954, 'context': 13, 'bonus_lists': [1683, 6857]}"
1199666641,LONG,,1,47999900,,"{'id': 54478, 'context': 0, 'bonus_lists': [6850]}"
1199666643,LONG,,1,64999700,,"{'id': 42095, 'context': 0, 'bonus_lists': [6883]}"
1199666646,LONG,7022100,1,,,{'id': 132513}
1199666650,LONG,104700,3,,,{'id': 9312}
1199666653,LONG,,1,27999900,,"{'id': 93439, 'context': 0, 'bonus_lists': [6874]}"
1199666656,LONG,,1,20999900,,"{'id': 82404, 'context': 0, 'bonus_lists': [1700, 6847]}"
1199666662,LONG,,1,673140900,,"{'id': 161931, 'context': 13, 'bonus_lists': [1683, 4928]}"
1199666666,LONG,,1,4216900,,"{'id': 161970, 'context': 13, 'bonus_lists': [1699, 6844]}"
1199666672,LONG,,1,49997400,,"{'id': 75070, 'context': 0, 'bonus_lists': [6883]}"
1199666677,LONG,,1,210520600,,"{'id': 161966, 'context': 13, 'bonus_lists': [1691, 6869]}"
1199666681,LONG,2399900,1,,,{'id': 82442}
1199666682,LONG,,1,2506700,,"{'id': 161977, 'context': 13, 'bonus_lists': [1705, 6847]}"
1199666686,LONG,,1,82499800,,"{'id': 41986, 'context': 0, 'bonus_lists': [6883]}"
1199666690,LONG,31823100,1,,,{'id': 139271}
1199666691,LONG,,1,131766100,,"{'id': 161917, 'context': 13, 'bonus_lists': [1707, 6849, 5804]}"
1199666693,LONG,,1,131766100,,"{'id': 161917, 'context': 13, 'bonus_lists': [1717, 6849, 5804]}"
1199666695,LONG,,1,14999900,,"{'id': 82398, 'context': 0, 'bonus_lists': [1716, 6846]}"
1199666696,LONG,,1,32498800,,"{'id': 93615, 'context': 0, 'bonus_lists': [6878]}"
1199666699,LONG,,1,20499900,,"{'id': 82399, 'context': 0, 'bonus_lists': [1709, 6853]}"
1199666701,LONG,,1,9154800,,"{'id': 161916, 'context': 13, 'bonus_lists': [1685, 6847, 5804]}"
1199666702,LONG,,1,9154800,,"{'id': 161916, 'context': 13, 'bonus_lists': [1687, 6847, 5804]}"
1199666707,LONG,81829300,10,,,{'id': 17307}
1199666711,LONG,,1,11607700,,"{'id': 41513, 'context': 0, 'bonus_lists': [6847]}"
1199666716,LONG,,1,49999900,,"{'id': 45810, 'context': 0, 'bonus_lists': [6883]}"
1199666718,LONG,,1,399999600,,"{'id': 161964, 'context': 13, 'bonus_lists': [1708, 6867]}"
1199666723,LONG,,1,399999600,,"{'id': 161964, 'context': 13, 'bonus_lists': [1708, 6867]}"
1199666726,LONG,,1,11999800,,"{'id': 14130, 'context': 0, 'bonus_lists': [6883]}"
1199666733,LONG,1811100,1,,,{'id': 82443}
1199666736,LONG,,1,21499700,,"{'id': 41544, 'context': 0, 'bonus_lists': [6858]}"
1199666741,LONG,,1,3099500,,"{'id': 41255, 'context': 0, 'bonus_lists': [6835]}"
1199666747,LONG,,1,14547700,,"{'id': 116168, 'context': 13, 'bonus_lists': [220, 6876]}"
1199666752,LONG,,1,219997800,,"{'id': 42096, 'context': 0, 'bonus_lists': [6883]}"
1199666755,LONG,311843500,1,,,{'id': 180347}
1199666756,LONG,,1,20000000,,"{'id': 128877, 'context': 13, 'bonus_lists': [1710, 6860, 3408]}"
