id,time_left,unit_price,quantity,buyout,bid,item
1199682711,LONG,,1,20429100,,"{'id': 14300, 'context': 53, 'bonus_lists': [1706, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682713,LONG,,1,38378000,,"{'id': 5974, 'context': 1}"
1199682717,LONG,,1,1409900,,"{'id': 15252, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199682720,LONG,,1,11000000,,"{'id': 14785, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682722,LONG,,1,11810500,,"{'id': 25282, 'context': 0, 'bonus_lists': [1695]}"
1199682725,LONG,,1,1975500,,"{'id': 167187, 'context': 0}"
1199682727,LONG,,1,313250700,,"{'id': 2291, 'context': 54, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682729,LONG,,1,6764900,,"{'id': 14431, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682732,LONG,,1,5437600,,"{'id': 14438, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682734,LONG,,1,5437600,,"{'id': 14438, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682738,LONG,,1,13378300,,"{'id': 66941, 'context': 5}"
1199682742,LONG,,1,7564400,,"{'id': 14663, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682744,LONG,,1,2587000,,"{'id': 15263, 'context': 54, 'bonus_lists': [1691, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682745,LONG,,1,10527300,,"{'id': 15167, 'context': 54, 'bonus_lists': [1705, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682748,LONG,,1,11830800,,"{'id': 14276, 'context': 53, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682751,LONG,,1,17504900,,"{'id': 7496, 'context': 1, 'bonus_lists': [1695]}"
1199682752,LONG,,1,9302300,,"{'id': 15174, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199682756,LONG,,1,9302300,,"{'id': 15174, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199682758,LONG,,1,2091900,,"{'id': 10136, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682760,LONG,,1,11860000,,"{'id': 14433, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199682762,LONG,,1,2203400,,"{'id': 167191, 'context': 0}"
1199682768,LONG,,1,2203400,,"{'id': 167191, 'context': 0}"
1199682770,LONG,,1,2213700,,"{'id': 167183, 'context': 0}"
1199682773,LONG,,1,2213700,,"{'id': 167183, 'context': 0}"
1199682775,LONG,,1,2213700,,"{'id': 167183, 'context': 0}"
1199682777,LONG,,1,15951100,,"{'id': 67047, 'context': 36, 'bonus_lists': [4296], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682779,LONG,,1,15070700,,"{'id': 15593, 'context': 54, 'bonus_lists': [1695, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682781,LONG,,1,44400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99869}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3027}"
1199682786,LONG,,1,44990000,,"{'id': 7991, 'context': 1}"
1199682789,LONG,,1,3674800,,"{'id': 14681, 'context': 1}"
1199682794,LONG,,1,3543200,,"{'id': 10156, 'context': 1, 'bonus_lists': [1693]}"
1199682796,LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95146}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2850}"
1199682799,LONG,,1,14570100,,"{'id': 15681, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199682803,LONG,,1,10885300,,"{'id': 15380, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199682810,LONG,296700,39,,,{'id': 2447}
1199682813,LONG,,1,11032300,,"{'id': 15172, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682816,LONG,,1,5665700,,"{'id': 14460, 'context': 1}"
1199682817,LONG,1960000,6,,,{'id': 76061}
1199682821,LONG,,1,11499700,,"{'id': 9905, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682823,LONG,,1,8500000,,"{'id': 14907, 'context': 53, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682827,LONG,244200,26,,,{'id': 765}
1199682829,LONG,,1,8500000,,"{'id': 14907, 'context': 53, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682832,LONG,,1,8500000,,"{'id': 14907, 'context': 54, 'bonus_lists': [1706, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682835,LONG,,1,55779400,,"{'id': 121239, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682839,LONG,,1,41003800,,"{'id': 7993, 'context': 1}"
1199682842,LONG,,1,19312900,,"{'id': 2040, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1199682844,LONG,,1,8867000,,"{'id': 15643, 'context': 54, 'bonus_lists': [1677, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682845,LONG,,1,299900,,"{'id': 2598, 'context': 0, 'modifiers': [{'type': 28, 'value': 72}]}"
1199682849,LONG,,1,8867000,,"{'id': 15643, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682851,LONG,7700,6,,,{'id': 69237}
1199682852,LONG,,1,11161100,,"{'id': 9483, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1199682856,LONG,,1,11161100,,"{'id': 9483, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1199682860,LONG,,1,11161100,,"{'id': 9483, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1199682863,LONG,,1,11161100,,"{'id': 9483, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1199682865,LONG,,1,21606900,,"{'id': 6045, 'context': 1}"
1199682868,LONG,,1,20748700,,"{'id': 15170, 'context': 54, 'bonus_lists': [1680, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682874,LONG,,1,20748700,,"{'id': 15170, 'context': 54, 'bonus_lists': [1692, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1199682907,LONG,5000000,17,,,{'id': 2449}
1199682930,LONG,30000,3,,,{'id': 785}
1199682943,LONG,11100,9,,,{'id': 152576}
1199682958,LONG,,1,100,,"{'id': 3609, 'context': 0, 'modifiers': [{'type': 28, 'value': 72}]}"
1199684975,LONG,,1,32137100,,"{'id': 161881, 'context': 13, 'bonus_lists': [1694, 6844, 5804]}"
1199685020,LONG,,1,12690500,,"{'id': 161886, 'context': 13, 'bonus_lists': [1703, 6853, 5804]}"
1199685026,LONG,,1,19999900,,"{'id': 116166, 'context': 13, 'bonus_lists': [68, 6865]}"
1199685057,LONG,,1,11656100,,"{'id': 161955, 'context': 13, 'bonus_lists': [1715, 6855]}"
1199685067,LONG,20597500,3,,,{'id': 76647}
1199685071,LONG,,1,46999900,,"{'id': 118603, 'context': 0, 'bonus_lists': [27, 6873]}"
1199685088,LONG,1811100,1,,,{'id': 82443}
1199685094,LONG,1250000,1,,,{'id': 159792}
1199685097,LONG,,1,83602400,,"{'id': 161883, 'context': 13, 'bonus_lists': [1688, 5804, 6849]}"
1199686102,LONG,,1,83602400,,"{'id': 161883, 'context': 13, 'bonus_lists': [1689, 5804, 6849]}"
1199686105,LONG,,1,83507100,,"{'id': 161883, 'context': 13, 'bonus_lists': [1678, 5804, 6849]}"
1199686108,LONG,,1,79158200,,"{'id': 161883, 'context': 13, 'bonus_lists': [1713, 5804, 6849]}"
1199686111,LONG,,1,71426300,,"{'id': 161883, 'context': 13, 'bonus_lists': [1692, 5804, 6849]}"
1199686115,LONG,,1,71426300,,"{'id': 161883, 'context': 13, 'bonus_lists': [1692, 5804, 6849]}"
1199686120,LONG,,1,4567400,,"{'id': 161954, 'context': 13, 'bonus_lists': [1687, 6857]}"
1199686124,LONG,,1,4567400,,"{'id': 161954, 'context': 13, 'bonus_lists': [1685, 6857]}"
1199686153,LONG,,1,294170500,,"{'id': 161972, 'context': 13, 'bonus_lists': [1709, 6863]}"
1199686168,LONG,,1,4166600,,"{'id': 161887, 'context': 13, 'bonus_lists': [1687, 6850, 5804]}"
1199686170,LONG,,1,4166500,,"{'id': 161887, 'context': 13, 'bonus_lists': [1692, 6850, 5804]}"
1199686195,LONG,3249900,2,,,{'id': 154706}
1199686198,LONG,,1,4210400,,"{'id': 161957, 'context': 13, 'bonus_lists': [1695, 6853]}"
1199686202,LONG,,1,4210400,,"{'id': 161957, 'context': 13, 'bonus_lists': [1695, 6853]}"
1199686212,LONG,1900000,1,,,{'id': 104108}
1199686230,LONG,,1,24143300,,"{'id': 161882, 'context': 13, 'bonus_lists': [1690, 6850, 5804]}"
1199686251,LONG,,1,32498800,,"{'id': 93615, 'context': 0, 'bonus_lists': [6878]}"
1199686259,LONG,,1,57055800,,"{'id': 90476, 'context': 0, 'bonus_lists': [1685]}"
1199686268,LONG,,1,55000000,,"{'id': 161978, 'context': 13, 'bonus_lists': [1705, 6851]}"
1199686276,LONG,,1,44999700,,"{'id': 132502, 'context': 13, 'bonus_lists': [1710, 6827, 3408]}"
1199686281,LONG,2899800,2,,,{'id': 38375}
1199686304,LONG,,1,20499900,,"{'id': 82399, 'context': 0, 'bonus_lists': [1716, 6853]}"
1199686307,LONG,7046800,1,,,{'id': 76657}
1199686335,LONG,,1,446630600,,"{'id': 161950, 'context': 13, 'bonus_lists': [1686, 6870]}"
1199686337,LONG,,1,446630600,,"{'id': 161950, 'context': 13, 'bonus_lists': [1688, 6870]}"
1199686464,LONG,783100,2,,,{'id': 74711}
1199686473,LONG,1469100,2,,,{'id': 52770}
1199686485,LONG,666400,2,,,{'id': 52757}
1199686497,LONG,695800,2,,,{'id': 52753}
1199686503,LONG,35500,20,,,{'id': 7070}
1199686507,LONG,500,89,,,{'id': 52722}
1199686514,LONG,509600,24,,,{'id': 43126}
1199686519,LONG,235200,35,,,{'id': 32228}
1199686523,LONG,98000,2,,,{'id': 23107}
1199686527,LONG,230300,3,,,{'id': 22791}
1199686530,LONG,9800,10,,,{'id': 22710}
1199686534,LONG,5400,872,,,{'id': 16204}
1199686537,LONG,28500,5,,,{'id': 159959}
1199686541,LONG,4900,115,,,{'id': 153669}
1199686545,LONG,100,318,,,{'id': 124121}
1199686547,LONG,274400,54,,,{'id': 113111}
1199686624,LONG,,1,17004600,,"{'id': 159797, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 186}]}"
1199686691,LONG,55600,3,,,{'id': 171841}
1199686698,LONG,262600,2,,,{'id': 171830}
1199686704,LONG,,1,5000000,,"{'id': 159799, 'context': 0, 'bonus_lists': [6655, 1716], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 186}]}"
1199686712,LONG,39900,45,,,{'id': 172089}
1199686737,LONG,,1,490000,,"{'id': 159163, 'context': 0, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 186}]}"
1199686747,LONG,,1,30006500,,"{'id': 166822, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1199686765,LONG,,1,30009500,,"{'id': 164483, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1199686783,LONG,,1,36616700,,"{'id': 159229, 'context': 0, 'bonus_lists': [6654, 1710], 'modifiers': [{'type': 9, 'value': 28}, {'type': 28, 'value': 186}]}"
1199686822,LONG,,1,5000000,,"{'id': 154859, 'context': 0, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 187}]}"
1199689925,LONG,1130000,2,,,{'id': 176811}
1199692102,LONG,1239800,23,,,{'id': 171289}
1199692120,LONG,806400,12,,,{'id': 171288}
1199692163,LONG,,1,79908400,,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199692204,LONG,290000,40,,,{'id': 171286}
1199692209,LONG,,1,35008700,,"{'id': 171419, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199692227,LONG,219900,10,,,{'id': 171267}
1199692250,LONG,,1,69909800,,"{'id': 171416, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199692275,LONG,,1,69909800,,"{'id': 171416, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199692412,LONG,600,2,,,{'id': 12037}
1199692422,LONG,4700,2,,,{'id': 12205}
1199692445,LONG,800000,1,,,{'id': 5637}
1199692497,LONG,10700,10,,,{'id': 14344}
1199692515,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692517,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692518,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692520,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692523,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692525,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692528,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692529,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692532,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692536,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692538,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692541,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692543,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692546,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692550,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692553,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692555,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692560,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692562,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692565,LONG,8800,1,,,{'id': 1645}
1199692566,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692569,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692573,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692574,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692578,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692581,LONG,,1,100400,,"{'id': 20906, 'context': 0, 'bonus_lists': [6844]}"
1199692620,LONG,20800,1,,,{'id': 7974}
1199692647,LONG,11000000,1,,,{'id': 7081}
1199692670,LONG,500000,3,,,{'id': 3928}
1199692691,LONG,34300,20,,,{'id': 1251}
1199692714,LONG,700,48,,,{'id': 14343}
1199692766,LONG,,1,50008800,,"{'id': 22309, 'context': 1}"
1199692818,LONG,,1,7500000,,"{'id': 18231, 'context': 7}"
1199693064,LONG,,1,2463700,,"{'id': 15222, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199693069,LONG,296600,1,,,{'id': 2447}
1199693075,LONG,142400,1,,,{'id': 1206}
1199693087,LONG,33200,1,,,{'id': 5470}
1199693093,LONG,19800,7,,,{'id': 108326}
1199693099,LONG,,1,30436400,,"{'id': 9778, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1199694112,LONG,,1,607400,,"{'id': 15893, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199694115,LONG,99800,5,,,{'id': 6471}
1199694123,LONG,2900,1,,,{'id': 5503}
1199694149,LONG,176900,1,,,{'id': 4234}
1199694164,LONG,,1,34107300,,"{'id': 15551, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 16}]}"
1199694170,LONG,,1,156880800,,"{'id': 14379, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 16}]}"
1199694174,LONG,89900,15,,,{'id': 6470}
1199694180,LONG,59900,91,,,{'id': 2318}
1199694190,LONG,169900,17,,,{'id': 2453}
1199694213,LONG,,1,333844100,,"{'id': 14181, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 16}]}"
1199694218,LONG,900,77,,,{'id': 22644}
1199694226,LONG,9900,1,,,{'id': 1210}
1199694235,LONG,49900,1,,,{'id': 3820}
1199694244,LONG,,1,4999900,,"{'id': 10413, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199694252,LONG,78600,7,,,{'id': 173110}
1199694260,LONG,,1,8162600,,"{'id': 6268, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 7}]}"
1199694265,LONG,244100,9,,,{'id': 765}
1199694293,LONG,329900,1,,,{'id': 4232}
1199694298,LONG,,1,15491300,,"{'id': 132743, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199694301,LONG,399800,4,,,{'id': 109585}
1199694307,LONG,7400,6,,,{'id': 17056}
1199694310,LONG,39800,933,,,{'id': 172089}
1199694317,LONG,,1,670097300,,"{'id': 6527, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 3}]}"
1199694321,LONG,49900,1,,,{'id': 2672}
1199694324,LONG,1079500,4,,,{'id': 5051}
1199694330,LONG,39900,4,,,{'id': 783}
1199694336,LONG,,1,1870700,,"{'id': 3040, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199694342,LONG,199900,2,,,{'id': 3818}
1199694352,LONG,,1,999900,,"{'id': 6661, 'context': 0, 'modifiers': [{'type': 28, 'value': 16}]}"
1199694358,LONG,967400,10,,,{'id': 2449}
1199694360,LONG,,1,1429300,,"{'id': 10248, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199694376,LONG,8200,34,,,{'id': 108325}
1199694384,LONG,,1,83147900,,"{'id': 12023, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 16}]}"
1199694390,LONG,29900,53,,,{'id': 785}
1199694593,LONG,100000,2,,,{'id': 5635}
1199694630,LONG,298200,2,,,{'id': 2924}
1199694684,LONG,1500000,3,,,{'id': 177659}
1199694711,LONG,1100000,5,,,{'id': 177715}
1199694752,LONG,,1,294400,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199694755,LONG,,1,294400,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199694758,LONG,,1,294400,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199694761,LONG,,1,294400,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199694766,LONG,,1,294400,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199694770,LONG,,1,294400,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199694772,LONG,,1,294400,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199694775,LONG,,1,294400,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199694781,LONG,,1,294400,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199694787,LONG,,1,294400,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199694820,LONG,745700,5,,,{'id': 172418}
1199694827,LONG,524900,1,,,{'id': 173036}
1199694852,LONG,4959500,1,,,{'id': 172408}
1199694861,LONG,60000,17,,,{'id': 177660}
1199694875,LONG,156200,10,,,{'id': 177716}
1199694899,LONG,2149700,3,,,{'id': 172364}
1199694920,LONG,4007800,2,,,{'id': 172415}
1199694938,LONG,2491100,4,,,{'id': 183738}
1199694964,LONG,1417900,2,,,{'id': 172363}
1199695010,LONG,8500000,2,,,{'id': 172370}
1199695093,LONG,,1,1581300,,"{'id': 55755, 'context': 0, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 165}]}"
1199696147,LONG,302700,8,,,{'id': 52325}
1199696242,LONG,9500,720,,,{'id': 173032}
1199696430,LONG,2999900,1,,,{'id': 56477}
1199696436,LONG,,1,224999700,,"{'id': 34482, 'context': 0}"
1199696441,LONG,,1,224999700,,"{'id': 34482, 'context': 0}"
1199696451,LONG,,1,224999700,,"{'id': 34482, 'context': 0}"
1199696459,LONG,,1,224999700,,"{'id': 34482, 'context': 0}"
1199696468,LONG,,1,224999700,,"{'id': 34482, 'context': 0}"
1199696481,LONG,,1,37999900,,"{'id': 128892, 'context': 13, 'bonus_lists': [1693, 6844, 3408]}"
1199696486,LONG,229999900,1,,,{'id': 132525}
1199696491,LONG,,1,35999900,,"{'id': 116169, 'context': 13, 'bonus_lists': [94, 6871]}"
1199696501,LONG,,1,391101400,,"{'id': 164712, 'context': 13, 'bonus_lists': [1689, 6869]}"
1199696504,LONG,93455400,10,,,{'id': 17304}
1199696506,LONG,,1,9249900,,"{'id': 21849, 'context': 0, 'bonus_lists': [6827]}"
1199696508,LONG,,1,12999900,,"{'id': 41512, 'context': 0, 'bonus_lists': [6850]}"
1199696512,LONG,,1,17714300,,"{'id': 161913, 'context': 13, 'bonus_lists': [1690, 6848, 5804]}"
1199696517,LONG,,1,3022600,,"{'id': 161942, 'context': 13, 'bonus_lists': [1688, 6851]}"
1199696522,LONG,,1,34999800,,"{'id': 41555, 'context': 0, 'bonus_lists': [6865]}"
1199696526,LONG,,1,64999800,,"{'id': 45811, 'context': 0, 'bonus_lists': [6883]}"
1199696529,LONG,1950000,1,,,{'id': 43373}
1199696531,LONG,,1,14593100,,"{'id': 41515, 'context': 0, 'bonus_lists': [6849]}"
1199696534,LONG,,1,33585900,,"{'id': 161956, 'context': 13, 'bonus_lists': [1698, 6846]}"
1199696541,LONG,,1,7998100,,"{'id': 161956, 'context': 13, 'bonus_lists': [1687, 6846]}"
1199696552,LONG,,1,33674600,,"{'id': 161956, 'context': 13, 'bonus_lists': [1715, 6846]}"
1199696568,LONG,,1,297929600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99874}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 2, 'pet_species_id': 2897}"
1199696572,LONG,5600000,1,,,{'id': 83006}
1199696574,LONG,,1,5499900,,"{'id': 153688, 'context': 13, 'bonus_lists': [6827, 3352]}"
1199696576,LONG,,1,109999800,,"{'id': 164705, 'context': 13, 'bonus_lists': [1682, 6876]}"
1199696581,LONG,,1,127229600,,"{'id': 164705, 'context': 13, 'bonus_lists': [1709, 6876]}"
1199696587,LONG,,1,1250000,,"{'id': 54473, 'context': 0, 'bonus_lists': [6844]}"
1199696590,LONG,,1,13499800,,"{'id': 54474, 'context': 0, 'bonus_lists': [6849]}"
1199696610,LONG,2000000,1,,,{'id': 25650}
1199696613,LONG,,1,54999900,,"{'id': 98769, 'context': 0, 'bonus_lists': [6883]}"
1199696622,LONG,,1,4567400,,"{'id': 161954, 'context': 13, 'bonus_lists': [1687, 6857]}"
1199696625,LONG,21999900,1,,,{'id': 132509}
1199696638,LONG,,1,51999900,,"{'id': 92726, 'context': 0, 'bonus_lists': [6852]}"
1199696643,LONG,,1,12499700,,"{'id': 54483, 'context': 0, 'bonus_lists': [6862]}"
1199696648,LONG,,1,27999900,,"{'id': 93439, 'context': 0, 'bonus_lists': [6874]}"
1199696653,LONG,,1,475720400,,"{'id': 164717, 'context': 13, 'bonus_lists': [1694, 6866]}"
1199696658,LONG,,1,32016200,,"{'id': 161987, 'context': 13, 'bonus_lists': [1711, 6846]}"
1199696660,LONG,,1,179999900,,"{'id': 161971, 'context': 13, 'bonus_lists': [1712, 6863]}"
1199696664,LONG,,1,19999900,,"{'id': 116164, 'context': 13, 'bonus_lists': [47, 6875]}"
1199696669,LONG,,1,68999700,,"{'id': 54485, 'context': 0, 'bonus_lists': [6827]}"
1199696673,LONG,,1,291400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42721}], 'pet_breed_id': 22, 'pet_level': 2, 'pet_quality_id': 2, 'pet_species_id': 847}"
1199696677,LONG,998077700,1,,,{'id': 168795}
1199696681,LONG,,1,474861700,,"{'id': 164713, 'context': 13, 'bonus_lists': [1707, 6868]}"
1199696687,LONG,,1,11187300,,"{'id': 161958, 'context': 13, 'bonus_lists': [1685, 6845]}"
1199696692,LONG,,1,11187300,,"{'id': 161958, 'context': 13, 'bonus_lists': [1684, 6845]}"
1199696694,LONG,17805500,1,,,{'id': 62239}
