id,time_left,unit_price,quantity,buyout,bid,item
1199696698,LONG,,1,77690100,,"{'id': 167949, 'context': 13, 'bonus_lists': [1714, 6880]}"
1199696703,LONG,83293500,9,,,{'id': 17303}
1199696708,LONG,,1,80000000,,"{'id': 164699, 'context': 13, 'bonus_lists': [1703, 6877]}"
1199696711,LONG,,1,83507100,,"{'id': 161883, 'context': 13, 'bonus_lists': [1681, 5804, 6849]}"
1199696781,LONG,,1,147000,,"{'id': 7276, 'context': 0, 'bonus_lists': [6838]}"
1199696795,LONG,,1,85900,,"{'id': 6787, 'context': 0, 'bonus_lists': [6835]}"
1199696798,LONG,,1,26800,,"{'id': 6786, 'context': 0, 'bonus_lists': [6835]}"
1199696804,LONG,,1,268800,,"{'id': 5957, 'context': 0, 'bonus_lists': [6837]}"
1199696823,LONG,,1,3841600,,"{'id': 43973, 'context': 0, 'bonus_lists': [6872]}"
1199696833,LONG,,1,39500,,"{'id': 4344, 'context': 0, 'bonus_lists': [6835]}"
1199696842,LONG,,1,39800,,"{'id': 4308, 'context': 0, 'bonus_lists': [6841]}"
1199696856,LONG,,1,480200,,"{'id': 2977, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1199696866,LONG,,1,93400,,"{'id': 2570, 'context': 0, 'bonus_lists': [6835]}"
1199696879,LONG,,1,19208000,,"{'id': 167945, 'context': 13, 'bonus_lists': [1684, 6878]}"
1199696891,LONG,,1,528300,,"{'id': 14132, 'context': 0, 'bonus_lists': [6883]}"
1199696901,LONG,,1,175400,,"{'id': 13866, 'context': 0, 'bonus_lists': [6883]}"
1199696922,LONG,,1,1733700,,"{'id': 44446, 'context': 0}"
1199696954,LONG,,1,2381500,,"{'id': 22249, 'context': 0}"
1199696972,LONG,480200,2,,,{'id': 52758}
1199696981,LONG,1328200,2,,,{'id': 52746}
1199696989,LONG,762400,1,,,{'id': 44458}
1199696997,LONG,449700,2,,,{'id': 38912}
1199697009,LONG,108400,2,,,{'id': 38818}
1199697017,LONG,202600,2,,,{'id': 38810}
1199697025,LONG,708800,2,,,{'id': 38775}
1199697036,LONG,605100,1,,,{'id': 153479}
1199697045,LONG,215600,2,,,{'id': 128540}
1199697055,LONG,217100,1,,,{'id': 112093}
1199697061,LONG,912400,2,,,{'id': 110617}
1199697073,LONG,539000,1,,,{'id': 4358}
1199697077,LONG,960600,20,,,{'id': 40536}
1199697088,LONG,49500,2,,,{'id': 37091}
1199697094,LONG,96100,1,,,{'id': 33460}
1199698153,LONG,9600,43,,,{'id': 178217}
1199698164,LONG,910900,20,,,{'id': 174281}
1199698193,LONG,5390000,2,,,{'id': 169445}
1199698213,LONG,323400,1,,,{'id': 154705}
1199698227,LONG,91900,8,,,{'id': 111603}
1199698265,LONG,153700,1,,,{'id': 109217}
1199698279,LONG,764400,2,,,{'id': 87888}
1199698290,LONG,868300,1,,,{'id': 49084}
1199698298,LONG,1149900,1,,,{'id': 45768}
1199698312,LONG,66700,1,,,{'id': 90407}
1199698320,LONG,18700,97,,,{'id': 8171}
1199698351,LONG,104700,28,,,{'id': 7079}
1199698359,LONG,2050000,18,,,{'id': 43125}
1199698365,LONG,1397700,23,,,{'id': 43124}
1199698370,LONG,3195800,7,,,{'id': 43121}
1199698377,LONG,4802500,16,,,{'id': 43120}
1199698382,LONG,700200,1,,,{'id': 39343}
1199698390,LONG,2401000,1,,,{'id': 39338}
1199698401,LONG,25000,727,,,{'id': 152511}
1199698405,LONG,,1,899999800,,"{'id': 87250, 'context': 0}"
1199698406,LONG,25000,2523,,,{'id': 152508}
1199698408,LONG,119100,5064,,,{'id': 123919}
1199698410,LONG,8008700,2,,,{'id': 139437}
1199698411,LONG,,1,38790000,,"{'id': 132921, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1199698414,LONG,,1,58790000,,"{'id': 141566, 'context': 26, 'bonus_lists': [1808, 1472, 3528, 3431]}"
1199698416,LONG,122300,1930,,,{'id': 124444}
1199698419,LONG,25000,145,,,{'id': 152509}
1199698422,LONG,19895400,2,,,{'id': 129021}
1199698423,LONG,335800,1,,,{'id': 36905}
1199698425,LONG,1900,5213,,,{'id': 154165}
1199698432,LONG,1844600,176,,,{'id': 36783}
1199698438,LONG,1740100,6,,,{'id': 2321}
1199698447,LONG,96100,100,,,{'id': 22787}
1199698455,LONG,825800,120,,,{'id': 173060}
1199698459,LONG,6400,230,,,{'id': 158187}
1199698589,LONG,961500,5,,,{'id': 116170}
1199698605,LONG,36600,8,,,{'id': 109624}
1199698619,LONG,3300,33,,,{'id': 10286}
1199698631,LONG,294000,1,,,{'id': 113992}
1199698788,LONG,31900,2,,,{'id': 179315}
1199698843,LONG,43300,21,,,{'id': 173859}
1199698860,LONG,219900,16,,,{'id': 171267}
1199698880,LONG,5499900,2,,,{'id': 152641}
1199698895,LONG,1499800,10,,,{'id': 109148}
1199698955,LONG,725400,2,,,{'id': 172231}
1199698968,LONG,262600,4,,,{'id': 171830}
1199698997,LONG,999800,1,,,{'id': 172053}
1199701261,LONG,,1,175000000,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199701264,LONG,,1,175000000,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199701268,LONG,,1,175000000,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199701269,LONG,,1,175000000,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199701524,LONG,,1,9992700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65113}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1717}"
1199701541,LONG,,1,5919700,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199701542,LONG,,1,1746900,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199701543,LONG,,1,1746900,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199701545,LONG,,1,1746900,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199701547,LONG,,1,1746900,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199701553,LONG,,1,1746900,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199701557,LONG,,1,3687400,,"{'id': 177775, 'context': 0, 'bonus_lists': [6907, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199701560,LONG,31800,34,,,{'id': 179315}
1199701565,LONG,,1,579300,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199701567,LONG,,1,579300,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199701570,LONG,,1,579300,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199701579,LONG,,1,579300,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199701584,LONG,,1,579300,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199701586,LONG,,1,579300,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199701592,LONG,,1,579300,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199701593,LONG,,1,579300,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199701598,LONG,,1,579300,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199701602,LONG,,1,5002900,,"{'id': 172348, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199701605,LONG,999900,4,,,{'id': 36927}
1199701606,LONG,,1,10000000,,"{'id': 116794, 'context': 0, 'modifiers': [{'type': 28, 'value': 64}]}"
1199701608,LONG,,1,1106900,,"{'id': 179319, 'context': 0, 'bonus_lists': [6908, 6652, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1426}]}"
1199701609,LONG,7700,34,,,{'id': 153051}
1199701616,LONG,,1,3725100,,"{'id': 177800, 'context': 0, 'bonus_lists': [6908, 6652, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1426}]}"
1199701618,LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99907}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3033}"
1199701622,LONG,,1,7474700,,"{'id': 179323, 'context': 0, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199701627,LONG,,1,7443800,,"{'id': 172252, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199701628,LONG,,1,2227900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99850}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3044}"
1199701632,LONG,,1,7443800,,"{'id': 172252, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199701637,LONG,,1,7443800,,"{'id': 172252, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199701638,LONG,,1,9005600,,"{'id': 177799, 'context': 0, 'bonus_lists': [6908, 6652, 1697], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 1707}]}"
1199701642,LONG,,1,1218300,,"{'id': 178952, 'context': 0, 'bonus_lists': [6908, 6652, 1701], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1707}]}"
1199701644,LONG,,1,1789900,,"{'id': 172241, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199701646,LONG,597500,20,,,{'id': 173039}
1199701650,LONG,,1,1789900,,"{'id': 172241, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199701651,LONG,,1,1643700,,"{'id': 172241, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199701654,LONG,,1,1789900,,"{'id': 172241, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199701658,LONG,,1,3170400,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199701672,LONG,,1,3170400,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199701674,LONG,,1,3170400,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199701676,LONG,,1,9245400,,"{'id': 172351, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199701680,LONG,597500,20,,,{'id': 173039}
1199701685,LONG,,1,2158100,,"{'id': 172242, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199701688,LONG,,1,11201700,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199701691,LONG,,1,11201700,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199701696,LONG,,1,11201700,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199701698,LONG,,1,2609100,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199701702,LONG,,1,3268200,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199701705,LONG,,1,3268200,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199701710,LONG,,1,5060400,,"{'id': 177788, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1426}]}"
1199701714,LONG,,1,1550600,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1199701809,LONG,,1,500000,,"{'id': 178951, 'context': 0, 'bonus_lists': [6908, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1325}]}"
1199703159,LONG,2741800,45,,,{'id': 159827}
1199703164,LONG,48000100,1,,,{'id': 173099}
1199703177,LONG,,1,5500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98466}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3013}"
1199703204,LONG,,1,1119900,,"{'id': 15219, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1199703205,LONG,156200,20,,,{'id': 177716}
1199703211,LONG,219900,19,,,{'id': 171267}
1199703221,LONG,777700,20,,,{'id': 171831}
1199703231,LONG,,1,198360000,178524000,"{'id': 180208, 'context': 0, 'modifiers': [{'type': 28, 'value': 373}]}"
1199703237,LONG,,1,46799900,,"{'id': 112059, 'context': 0, 'bonus_lists': [6844]}"
1199703241,LONG,467200,28,,,{'id': 171832}
1199703254,LONG,,1,39599600,,"{'id': 109167, 'context': 0, 'bonus_lists': [6839]}"
1199703259,LONG,564700,100,,,{'id': 171829}
1199703261,LONG,597500,40,,,{'id': 173039}
1199703277,LONG,170400,3,,,{'id': 168215}
1199703278,LONG,200000,8,,,{'id': 182737}
1199703281,LONG,89300,1,,,{'id': 173859}
1199703285,LONG,,1,7979900,7573900,"{'id': 168807, 'context': 13, 'bonus_lists': [6827]}"
1199703288,LONG,1093700,33,,,{'id': 173204}
1199703304,LONG,,1,1986630000,1827699600,"{'id': 95416, 'context': 0, 'bonus_lists': [6883]}"
1199703307,LONG,,1,239802600,215822300,"{'id': 92747, 'context': 0}"
1199703311,LONG,170400,30,,,{'id': 172230}
1199703316,LONG,,1,12978200,11680400,"{'id': 168808, 'context': 13, 'bonus_lists': [6827]}"
1199703480,LONG,2000,182,,,{'id': 151567}
1199703512,LONG,6886700,1,,,{'id': 31882}
1199703536,LONG,2200,4,,,{'id': 74249}
1199703580,LONG,110000,113,,,{'id': 120257}
1199703612,LONG,50000,248,,,{'id': 168313}
1199703666,LONG,19100,17,,,{'id': 168311}
1199703699,LONG,9863200,24,,,{'id': 168653}
1199703718,LONG,40000,11,,,{'id': 154166}
1199703745,LONG,30000,20,,,{'id': 171263}
1199703763,LONG,5700000,9,,,{'id': 177962}
1199703778,LONG,1749700,2,,,{'id': 168446}
1199703791,LONG,8500000,3,,,{'id': 172370}
1199703860,LONG,,1,4200000,,"{'id': 45704, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199703932,LONG,53900,6,,,{'id': 168639}
1199703955,LONG,2000,2,,,{'id': 30809}
1199703967,LONG,2000000,1,,,{'id': 29739}
1199703997,LONG,9900,130,,,{'id': 158378}
1199705103,LONG,350500,7,,,{'id': 74247}
1199705137,LONG,16000,1,,,{'id': 23572}
1199705154,LONG,10000,1,,,{'id': 74250}
1199705167,LONG,20000,2,,,{'id': 30810}
1199705190,LONG,,1,404737800,,"{'id': 159939, 'context': 13, 'bonus_lists': [1709, 4928, 6873]}"
1199705192,LONG,,1,28734400,,"{'id': 115989, 'context': 13, 'bonus_lists': [166, 6883]}"
1199705196,LONG,,1,2008900,,"{'id': 45627, 'context': 0, 'bonus_lists': [6862]}"
1199705199,LONG,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3354]}"
1199705203,LONG,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3358]}"
1199705206,LONG,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3354]}"
1199705209,LONG,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3358]}"
1199705212,LONG,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3358]}"
1199705215,LONG,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3354]}"
1199705219,LONG,,1,2002600,,"{'id': 20961, 'context': 0, 'bonus_lists': [6866]}"
1199705221,LONG,,1,4151200,,"{'id': 173142, 'context': 13, 'bonus_lists': [3372]}"
1199705224,LONG,,1,4151200,,"{'id': 173142, 'context': 13, 'bonus_lists': [3378]}"
1199705231,LONG,,1,4151200,,"{'id': 173142, 'context': 13, 'bonus_lists': [3375]}"
1199705234,LONG,,1,4151200,,"{'id': 173142, 'context': 13, 'bonus_lists': [3374]}"
1199705239,LONG,,1,4151200,,"{'id': 173142, 'context': 13, 'bonus_lists': [3373]}"
1199705242,LONG,,1,11408700,,"{'id': 52316, 'context': 0, 'bonus_lists': [1693]}"
1199705244,LONG,,1,2010900,,"{'id': 20958, 'context': 0, 'bonus_lists': [6863]}"
1199705247,LONG,,1,2010900,,"{'id': 20958, 'context': 0, 'bonus_lists': [6863]}"
1199705248,LONG,,1,1100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73692}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1961}"
1199705251,LONG,13560600,1,,,{'id': 52175}
1199705253,LONG,,1,1100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73692}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1961}"
1199705254,LONG,,1,3786600,,"{'id': 52308, 'context': 0, 'bonus_lists': [1684, 6849]}"
1199705256,LONG,,1,5011700,,"{'id': 42336, 'context': 0, 'bonus_lists': [6849]}"
1199705259,LONG,,1,2126200,,"{'id': 20955, 'context': 0, 'bonus_lists': [6861]}"
1199705261,LONG,2499900,1,,,{'id': 76544}
1199705265,LONG,159700,5,,,{'id': 153714}
1199705267,LONG,,1,4440000,,"{'id': 173132, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199705269,LONG,5749900,1,,,{'id': 76558}
1199705271,LONG,,1,4999700,,"{'id': 153689, 'context': 13, 'bonus_lists': [6827, 3377]}"
1199705275,LONG,,1,7566000,,"{'id': 173137, 'context': 13, 'bonus_lists': [3376]}"
1199705276,LONG,,1,7566000,,"{'id': 173137, 'context': 13, 'bonus_lists': [3377]}"
1199705286,LONG,,1,7566000,,"{'id': 173137, 'context': 13, 'bonus_lists': [3374]}"
1199705288,LONG,12391300,1,,,{'id': 52153}
1199705289,LONG,8999900,1,,,{'id': 76530}
1199705290,LONG,5749900,1,,,{'id': 76504}
1199705291,LONG,,1,5439400,,"{'id': 173138, 'context': 13, 'bonus_lists': [3346]}"
1199705296,LONG,,1,2065100,,"{'id': 20823, 'context': 0, 'bonus_lists': [6853]}"
1199705298,LONG,,1,2002900,,"{'id': 30421, 'context': 0, 'bonus_lists': [6874]}"
1199705299,LONG,,1,114999700,,"{'id': 83804, 'context': 0, 'bonus_lists': [6873]}"
1199705301,LONG,2999900,1,,,{'id': 89678}
1199705302,LONG,12998900,2,,,{'id': 52081}
1199705303,LONG,,1,3700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62466}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1633}"
1199705304,LONG,34553200,1,,,{'id': 76621}
1199705308,LONG,,1,29999700,,"{'id': 83798, 'context': 0}"
1199705310,LONG,2449900,1,,,{'id': 76553}
1199705311,LONG,2249900,1,,,{'id': 76555}
1199705315,LONG,,1,10406500,,"{'id': 83795, 'context': 0}"
1199705316,LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199705319,LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199705320,LONG,,1,23040800,,"{'id': 115987, 'context': 13, 'bonus_lists': [237, 6883]}"
1199705324,LONG,,1,23040800,,"{'id': 115987, 'context': 13, 'bonus_lists': [316, 6883]}"
1199705325,LONG,,1,12271800,,"{'id': 115992, 'context': 13, 'bonus_lists': [115, 6883]}"
1199705326,LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3347]}"
1199705328,LONG,,1,2112800,,"{'id': 21764, 'context': 0, 'bonus_lists': [6875]}"
1199705330,LONG,7499600,1,,,{'id': 52114}
1199705333,LONG,,1,2000400,,"{'id': 25439, 'context': 0, 'bonus_lists': [6847]}"
1199705335,LONG,12999700,1,,,{'id': 76682}
1199705337,LONG,,1,10523000,,"{'id': 173136, 'context': 13, 'bonus_lists': [3355]}"
1199705338,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62216}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1711}"
1199705362,LONG,27500000,6,,,{'id': 168315}
1199705382,LONG,,1,57624000,,"{'id': 83801, 'context': 0}"
1199705391,LONG,,1,1929800,,"{'id': 29157, 'context': 0, 'bonus_lists': [6864]}"
1199705406,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48664}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1233}"
1199705408,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48664}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1233}"
1199705411,LONG,,1,979100,,"{'id': 115990, 'context': 13, 'bonus_lists': [132, 6883]}"
1199705412,LONG,,1,25000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48664}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1233}"
1199705425,LONG,4243400,1,,,{'id': 76612}
1199705436,LONG,2352900,1,,,{'id': 76566}
1199705454,LONG,,1,11990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90422}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2526}"
1199705466,LONG,88200,1,,,{'id': 76565}
1199705481,LONG,147200,1,,,{'id': 76551}
1199705494,LONG,,1,7300000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71972}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2091}"
1199705497,LONG,,1,9863800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86229}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2190}"
1199705499,LONG,960400,1,,,{'id': 76547}
