id,time_left,unit_price,quantity,buyout,bid,item
1199705500,LONG,,1,78601300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5187}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2545}"
1199705504,LONG,,1,14883200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 7937}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 39}"
1199705511,LONG,,1,13018600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48666}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1231}"
1199705516,LONG,,1,19999400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62440}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1655}"
1199705519,LONG,,1,40944500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90513}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2694}"
1199705521,LONG,735000,1,,,{'id': 76543}
1199705536,LONG,69200,1,,,{'id': 154129}
1199705540,LONG,,1,1950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46923}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1149}"
1199705543,LONG,,1,12993100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 9905}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 286}"
1199705547,LONG,,1,16245900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87862}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2432}"
1199705548,LONG,343000,4,,,{'id': 154126}
1199705549,LONG,,1,9500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61898}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1634}"
1199705560,LONG,54900,5,,,{'id': 153715}
1199705564,LONG,,1,22952500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87890}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2435}"
1199705565,LONG,,1,30007000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81665}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2546}"
1199705568,LONG,45000,537,,,{'id': 111557}
1199705572,LONG,,1,44999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46896}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1144}"
1199705573,LONG,29400,2,,,{'id': 153712}
1199705576,LONG,,1,6500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46898}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1143}"
1199705577,LONG,,1,47500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88025}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2462}"
1199705579,LONG,,1,19994500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46909}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1156}"
1199705583,LONG,,1,18193700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45190}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2469}"
1199705585,LONG,,1,8998100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90173}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2552}"
1199705586,LONG,,1,30000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90140}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2548}"
1199705589,LONG,,1,237500000,,"{'id': 126925, 'context': 14}"
1199705591,LONG,,1,79950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23000}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2547}"
1199705595,LONG,,1,48599800,,"{'id': 67275, 'context': 0}"
1199705599,LONG,,1,64989600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88019}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2696}"
1199705600,LONG,,1,1929800,,"{'id': 29157, 'context': 0, 'bonus_lists': [6864]}"
1199705603,LONG,,1,55000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80954}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2567}"
1199705606,LONG,,1,13248500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90181}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2557}"
1199705615,LONG,,1,30000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87871}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2434}"
1199705618,LONG,,1,16999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48857}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1227}"
1199705620,LONG,,1,12600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88002}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2448}"
1199705621,LONG,,1,75641400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88873}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2680}"
1199705628,LONG,,1,1634000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1199705631,LONG,,1,15999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90230}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2563}"
1199705636,LONG,,1,4507700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71826}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1922}"
1199705644,LONG,199800,100,,,{'id': 113263}
1199705648,LONG,,1,29999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39109}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 340}"
1199705652,LONG,,1,17290000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59352}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1524}"
1199705671,LONG,,1,14252300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65071}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1705}"
1199705679,LONG,,1,30008900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94706}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2833}"
1199705872,LONG,100000,35,,,{'id': 20859}
1199705901,LONG,2500000,28,,,{'id': 20858}
1199705919,LONG,102600,28,,,{'id': 20861}
1199705929,LONG,2500000,28,,,{'id': 20865}
1199705939,LONG,9100,4,,,{'id': 20872}
1199705945,LONG,9100,5,,,{'id': 20878}
1199705958,LONG,9100,1,,,{'id': 20882}
1199705975,LONG,9100,1,,,{'id': 20881}
1199705999,LONG,9100,1,,,{'id': 20873}
1199706020,LONG,9100,1,,,{'id': 20870}
1199706048,LONG,9100,3,,,{'id': 20879}
1199706082,LONG,356100,33,,,{'id': 20860}
1199707107,LONG,4600,29,,,{'id': 20863}
1199707132,LONG,2500000,33,,,{'id': 20862}
1199707134,LONG,5270300,2,,,{'id': 153662}
1199707163,LONG,4600,38,,,{'id': 20864}
1199707207,LONG,,1,10400800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62217}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 194}"
1199707348,LONG,27300,1,,,{'id': 172054}
1199707393,LONG,999800,2,,,{'id': 172053}
1199707444,LONG,31800,1,,,{'id': 179315}
1199707642,LONG,47500,36,,,{'id': 52718}
1199707665,LONG,,1,6994800,,"{'id': 177793, 'context': 4, 'bonus_lists': [6907, 6652, 1704], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 750}]}"
1199707683,LONG,,1,45000000,,"{'id': 176965, 'context': 0, 'bonus_lists': [6907, 6652, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199707691,LONG,1086800,1,,,{'id': 43119}
1199707693,LONG,,1,24999800,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199707702,LONG,,1,24999800,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1199707711,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199707714,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199707718,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199707719,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199707721,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199707724,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199707727,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199707729,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199707733,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199707736,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199707740,LONG,,1,140000000,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199707747,LONG,249800,5,,,{'id': 173035}
1199707772,LONG,78600,4,,,{'id': 173110}
1199707850,LONG,27300,5,,,{'id': 172054}
1199707861,LONG,31800,5,,,{'id': 179315}
1199707897,LONG,299900,8,,,{'id': 168586}
1199707933,LONG,999800,3,,,{'id': 172053}
1199710684,LONG,78600,2,,,{'id': 173110}
1199712998,LONG,28700,2,,,{'id': 10938}
1199713618,LONG,1490000,1,,,{'id': 173102}
1199713644,LONG,11025900,1,,,{'id': 173094}
1199713682,LONG,10000000,1,,,{'id': 173093}
1199713693,LONG,3960000,1,,,{'id': 173104}
1199713804,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199713817,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199713825,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199713831,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199713838,LONG,,1,265000,,"{'id': 20818, 'context': 0, 'bonus_lists': [6851]}"
1199713933,LONG,10700,7,,,{'id': 14344}
1199714087,LONG,10000,7,,,{'id': 172048}
1199716495,LONG,,1,2500000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199716498,LONG,,1,2500000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199716499,LONG,,1,2500000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199716501,LONG,,1,2500000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199716756,LONG,70000,23,,,{'id': 138967}
1199716776,LONG,,1,16167300,,"{'id': 25124, 'context': 22, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1071}]}"
1199716783,LONG,,1,10000000,,"{'id': 121020, 'context': 0, 'bonus_lists': [6654, 1718], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 331}]}"
1199716790,LONG,,1,19330200,,"{'id': 121238, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 620}]}"
1199716802,LONG,3930000000,49,,,{'id': 74859}
1199716809,LONG,,1,500000,,"{'id': 25022, 'context': 3, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199716824,LONG,,1,558100,,"{'id': 25023, 'context': 3, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199716841,LONG,,1,152100,,"{'id': 24912, 'context': 3, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199716867,LONG,,1,800000,,"{'id': 176778, 'context': 0, 'bonus_lists': [6907, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199716871,LONG,,1,800000,,"{'id': 176778, 'context': 1, 'bonus_lists': [6907, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1199716879,LONG,,1,4467000,,"{'id': 177798, 'context': 0, 'bonus_lists': [6907, 40, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199716906,LONG,,1,1009000,,"{'id': 24980, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1199716927,LONG,,1,5675900,,"{'id': 177779, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1714], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 746}]}"
1199716943,LONG,,1,421300,,"{'id': 24775, 'context': 22, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1199716957,LONG,29200,3,,,{'id': 127835}
1199716968,LONG,,1,41616600,,"{'id': 121023, 'context': 0, 'bonus_lists': [6654, 1699], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 331}]}"
1199716971,LONG,,1,241900,,"{'id': 25306, 'context': 3, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199716979,LONG,,1,355900,,"{'id': 24664, 'context': 3, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199716990,LONG,,1,3886900,,"{'id': 25082, 'context': 3, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199717015,LONG,,1,241900,,"{'id': 25306, 'context': 3, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199717032,LONG,,1,19300,,"{'id': 24892, 'context': 3, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199717052,LONG,,1,14471600,,"{'id': 121051, 'context': 0, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 331}]}"
1199717072,LONG,,1,499900,,"{'id': 24667, 'context': 3, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199717082,LONG,,1,1250200,,"{'id': 24691, 'context': 3, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199717096,LONG,,1,307200,,"{'id': 24638, 'context': 22, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1071}]}"
1199718108,LONG,,1,399900,,"{'id': 176975, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199718120,LONG,,1,5000000,,"{'id': 24661, 'context': 22, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1199718131,LONG,30000,18,,,{'id': 174350}
1199718152,LONG,59800,5,,,{'id': 72988}
1199718170,LONG,,1,19330200,,"{'id': 121238, 'context': 0, 'bonus_lists': [6654, 1808, 1698], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 620}]}"
1199718183,LONG,,1,3500100,,"{'id': 180793, 'context': 2, 'bonus_lists': [6908, 6652, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199718195,LONG,,1,752000,,"{'id': 180794, 'context': 0, 'bonus_lists': [6908, 6652, 1690], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199718210,LONG,,1,1003600,,"{'id': 175560, 'context': 2, 'bonus_lists': [6907, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199718232,LONG,,1,5675900,,"{'id': 177779, 'context': 2, 'bonus_lists': [6907, 6652, 7193, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199718253,LONG,,1,4591200,,"{'id': 25027, 'context': 3, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199718267,LONG,,1,255801700,,"{'id': 114809, 'context': 13, 'bonus_lists': [237, 525, 537, 6844]}"
1199718268,LONG,,1,500000,,"{'id': 24802, 'context': 3, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199718282,LONG,,1,330000000,,"{'id': 3310, 'context': 28, 'bonus_lists': [3831], 'modifiers': [{'type': 9, 'value': 11}]}"
1199718297,LONG,,1,6450000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1628}"
1199718309,LONG,,1,25005300,,"{'id': 144406, 'context': 6, 'bonus_lists': [3445, 1472, 3528]}"
1199718498,LONG,,1,1502500,,"{'id': 36693, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1199718535,LONG,,1,7005800,,"{'id': 24666, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1199718565,LONG,,1,13107500,,"{'id': 36525, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1199718590,LONG,,1,9000600,,"{'id': 176976, 'context': 1, 'bonus_lists': [6907, 41, 7194, 1691], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1199718641,LONG,,1,1057500,,"{'id': 25287, 'context': 22, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1199718647,LONG,,1,8009400,,"{'id': 121239, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 621}]}"
1199718703,LONG,,1,1207500,,"{'id': 36376, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1199718721,LONG,,1,1001100,,"{'id': 177783, 'context': 1, 'bonus_lists': [6907, 41, 7193, 1695], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1199718792,LONG,,1,10007100,,"{'id': 121272, 'context': 0, 'bonus_lists': [6654, 1717], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 621}]}"
1199718793,LONG,,1,2257500,,"{'id': 25007, 'context': 22, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1199718893,LONG,524900,94,,,{'id': 173036}
1199718913,LONG,,1,3706200,,"{'id': 176763, 'context': 0, 'bonus_lists': [6907, 6652, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199718990,LONG,,1,7008900,,"{'id': 121243, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 335}]}"
1199719039,LONG,,1,7008200,,"{'id': 121169, 'context': 0, 'bonus_lists': [6654, 43, 1681], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 626}]}"
1199719084,LONG,,1,384400,,"{'id': 24913, 'context': 3, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199719093,LONG,,1,1250200,,"{'id': 24691, 'context': 3, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199720102,LONG,,1,1006300,,"{'id': 179329, 'context': 0, 'bonus_lists': [6908, 40, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199720110,LONG,,1,8007200,,"{'id': 121269, 'context': 0, 'bonus_lists': [6654, 1717], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 621}]}"
1199720109,LONG,,1,306000,,"{'id': 25309, 'context': 3, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199720123,LONG,,1,306000,,"{'id': 25309, 'context': 3, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199720153,LONG,,1,892000,,"{'id': 178944, 'context': 0, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199720158,LONG,,1,892000,,"{'id': 178944, 'context': 0, 'bonus_lists': [6908, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199720185,LONG,,1,2000000,,"{'id': 24890, 'context': 22, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1199720186,LONG,,1,19899900,,"{'id': 90900, 'context': 0}"
1199720224,LONG,19000,6,,,{'id': 154898}
1199720236,LONG,,1,500000,,"{'id': 178950, 'context': 0, 'bonus_lists': [6908, 6652, 1684], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1707}]}"
1199720258,LONG,,1,7916300,,"{'id': 24767, 'context': 22, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1199720300,LONG,,1,990000,,"{'id': 176803, 'context': 0, 'bonus_lists': [6908, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199720307,LONG,,1,8920000,,"{'id': 176787, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199720318,LONG,,1,1506100,,"{'id': 24688, 'context': 3, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199720328,LONG,,1,1009800,,"{'id': 25026, 'context': 3, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199720330,LONG,,1,2890000,,"{'id': 180865, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199720333,LONG,,1,499900,,"{'id': 24690, 'context': 3, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199720344,LONG,,1,900000000,,"{'id': 23542, 'context': 0}"
1199720353,LONG,,1,1003600,,"{'id': 24917, 'context': 3, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199720362,LONG,,1,752000,,"{'id': 180794, 'context': 0, 'bonus_lists': [6908, 6652, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199720376,LONG,,1,1099900,,"{'id': 179333, 'context': 0, 'bonus_lists': [6908, 6652, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
