id,time_left,unit_price,quantity,buyout,bid,item
1199736726,LONG,,1,59999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29404}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1351}"
1199736737,LONG,,1,216000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88012}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2456}"
1199736756,LONG,,1,129999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51269}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1334}"
1199736764,LONG,,1,396000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51417}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1331}"
1199736836,LONG,,1,5009700,,"{'id': 10316, 'context': 1, 'modifiers': [{'type': 28, 'value': 215}]}"
1199736848,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199736852,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199736855,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199736857,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736860,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199736862,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736868,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736873,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736875,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736880,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736882,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736886,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736890,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736891,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199736895,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199736898,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199736905,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736907,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736913,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199736914,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736916,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199736921,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199736923,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736925,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199736930,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199736933,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199736936,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1199736938,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1199736940,LONG,,1,1381100,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1199736962,LONG,200000,358,,,{'id': 173129}
1199736983,LONG,700,1,,,{'id': 7068}
1199736986,LONG,200000,159,,,{'id': 173127}
1199737005,LONG,600,1,,,{'id': 7077}
1199737009,LONG,7000000,1,,,{'id': 173162}
1199737035,LONG,11400,2,,,{'id': 7067}
1199737092,LONG,400,1,,,{'id': 7075}
1199738146,LONG,,1,4000000,,"{'id': 4345, 'context': 1, 'modifiers': [{'type': 28, 'value': 215}]}"
1199738203,LONG,,1,385009200,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1199738290,LONG,998300,1,,,{'id': 31896}
1199738343,LONG,9990000,2,,,{'id': 168652}
1199738358,LONG,,1,9999800,,"{'id': 184480, 'context': 0}"
1199738367,LONG,1200,850,,,{'id': 21877}
1199738379,LONG,4959500,3,,,{'id': 172408}
1199738383,LONG,1900,57,,,{'id': 33470}
1199738392,LONG,1500000,1,,,{'id': 177659}
1199738412,LONG,60000,8,,,{'id': 177660}
1199738431,LONG,,1,680000,,"{'id': 4500, 'context': 0, 'modifiers': [{'type': 28, 'value': 1788}]}"
1199738437,LONG,2300000,6,,,{'id': 172362}
1199738501,LONG,58800,10,,,{'id': 154882}
1199738521,LONG,326100,10,,,{'id': 166344}
1199738557,LONG,,1,499999900,,"{'id': 94588, 'context': 0}"
1199738590,LONG,80000,33,,,{'id': 168216}
1199738608,LONG,900000,18,,,{'id': 138728}
1199738631,LONG,,1,1000000,,"{'id': 31305, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 37}, {'type': 28, 'value': 1895}]}"
1199738641,LONG,,1,1000000,,"{'id': 31305, 'context': 22, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1199738920,LONG,,1,505900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1199738922,LONG,,1,505900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1199738923,LONG,,1,505900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1199741160,LONG,,1,540000000,,"{'id': 183017, 'context': 4, 'bonus_lists': [7186, 6652, 7194, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1199741203,LONG,,1,3500000,,"{'id': 175548, 'context': 1, 'bonus_lists': [6907, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1199741591,LONG,,1,253100,,"{'id': 3196, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 20}, {'type': 28, 'value': 9}]}"
1199741657,LONG,,1,250700,,"{'id': 3040, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 9}]}"
1199741668,LONG,,1,540000,,"{'id': 55720, 'context': 3, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199741673,LONG,,1,540000,,"{'id': 55720, 'context': 3, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199741676,LONG,,1,500000,,"{'id': 36040, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1199741681,LONG,14170800,1,,,{'id': 31898}
1199741684,LONG,,1,1115200,,"{'id': 36265, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1199741686,LONG,,1,2606200,,"{'id': 177798, 'context': 0, 'bonus_lists': [6907, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199741689,LONG,,1,500000,,"{'id': 24804, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1199741692,LONG,,1,1166600,,"{'id': 55708, 'context': 1, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 257}]}"
1199741696,LONG,,1,1349600,,"{'id': 159529, 'context': 0, 'bonus_lists': [6655, 1702], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 190}]}"
1199741700,LONG,,1,2500000,,"{'id': 36063, 'context': 3, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1199741701,LONG,,1,2898000,,"{'id': 55761, 'context': 1, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 257}]}"
1199741703,LONG,,1,2424700,,"{'id': 36397, 'context': 3, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1199741709,LONG,,1,1327300,,"{'id': 55422, 'context': 5, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199741712,LONG,,1,1749400,,"{'id': 25068, 'context': 2, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1069}]}"
1199741715,LONG,,1,500000,,"{'id': 82274, 'context': 6, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1199741718,LONG,,1,8042200,,"{'id': 159576, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 190}]}"
1199741720,LONG,,1,8042200,,"{'id': 159576, 'context': 0, 'bonus_lists': [4796, 1707], 'modifiers': [{'type': 9, 'value': 50}]}"
1199741723,LONG,,1,46044800,,"{'id': 37671, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1096}]}"
1199741726,LONG,,1,2326400,,"{'id': 55752, 'context': 1, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 257}]}"
1199741730,LONG,,1,35000000,,"{'id': 14748, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 29}]}"
1199741731,LONG,,1,254900,,"{'id': 5207, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 23}, {'type': 28, 'value': 9}]}"
1199741736,LONG,,1,1099900,,"{'id': 12833, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1199741739,LONG,4800,33,,,{'id': 154897}
1199741744,LONG,,1,4610100,,"{'id': 24872, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1199741746,LONG,,1,1000000,,"{'id': 71362, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199741748,LONG,,1,5814600,,"{'id': 55548, 'context': 36, 'bonus_lists': [1684, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1199741753,LONG,,1,1230100,,"{'id': 86380, 'context': 0, 'modifiers': [{'type': 28, 'value': 1032}]}"
1199741754,LONG,,1,401100,,"{'id': 55441, 'context': 3, 'bonus_lists': [6655, 1688], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199741757,LONG,,1,401100,,"{'id': 55441, 'context': 3, 'bonus_lists': [6655, 1685], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199741758,LONG,,1,401100,,"{'id': 55441, 'context': 5, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199741759,LONG,,1,401100,,"{'id': 55441, 'context': 0, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1030}]}"
1199741765,LONG,,1,1542500,,"{'id': 55645, 'context': 36, 'bonus_lists': [1685, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1199741769,LONG,,1,1218900,,"{'id': 55420, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 257}]}"
1199741772,LONG,,1,451900,,"{'id': 24917, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1199741776,LONG,,1,451900,,"{'id': 24917, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1199741778,LONG,,1,5389100,,"{'id': 69962, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199741800,LONG,849800,10,,,{'id': 172053}
1199741825,LONG,5000,157,,,{'id': 27677}
1199741839,LONG,,1,253600,,"{'id': 6539, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 23}, {'type': 28, 'value': 9}]}"
1199741842,LONG,,1,253600,,"{'id': 6539, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 9}]}"
1199741862,LONG,7500,19,,,{'id': 173032}
1199741876,LONG,249800,8,,,{'id': 173035}
1199741886,LONG,560000,5,,,{'id': 173034}
1199741894,LONG,4555400,2,,,{'id': 184308}
1199741906,LONG,,1,258900,,"{'id': 6543, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 9}]}"
1199741924,LONG,199900,2,,,{'id': 37703}
1199741930,LONG,50000,1,,,{'id': 37705}
1199741932,LONG,,1,4410000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199741933,LONG,,1,4410000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199741946,LONG,,1,4569100,,"{'id': 182690, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199741955,LONG,299900,3,,,{'id': 168586}
1199741966,LONG,500000,133,,,{'id': 170554}
1199741980,LONG,,1,2750000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199741982,LONG,,1,2750000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199741986,LONG,,1,2750000,,"{'id': 173218, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199742025,LONG,,1,1000000,,"{'id': 177802, 'context': 0, 'bonus_lists': [6908, 43, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1425}]}"
1199742031,LONG,39700,49,,,{'id': 172089}
1199742036,LONG,,1,4569100,,"{'id': 182690, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199742041,LONG,1640000,39,,,{'id': 171833}
1199742046,LONG,,1,804200,,"{'id': 175563, 'context': 2, 'bonus_lists': [6907, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199742048,LONG,,1,4569100,,"{'id': 182690, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199742060,LONG,55600,25,,,{'id': 171841}
1199742078,LONG,,1,1440000,,"{'id': 178949, 'context': 0, 'bonus_lists': [6908, 41, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1334}]}"
1199743101,LONG,,1,2854200,,"{'id': 175553, 'context': 2, 'bonus_lists': [6907, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199743167,LONG,,1,1610000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199743172,LONG,,1,1610000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199743185,LONG,1640000,16,,,{'id': 171833}
1199743248,LONG,,1,1200000000,,"{'id': 183008, 'context': 5, 'bonus_lists': [7188, 6652, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1199743254,LONG,,1,68970000,,"{'id': 54446, 'context': 0}"
1199743255,LONG,,1,68970000,,"{'id': 54446, 'context': 0}"
1199743256,LONG,,1,68970000,,"{'id': 54446, 'context': 0}"
1199743258,LONG,,1,68970000,,"{'id': 54446, 'context': 0}"
1199743259,LONG,,1,68970000,,"{'id': 54446, 'context': 0}"
1199743299,LONG,,1,60000,,"{'id': 3198, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 28}, {'type': 28, 'value': 15}]}"
1199743400,LONG,,1,3500000,,"{'id': 6536, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1199743427,LONG,140000,15,,,{'id': 153437}
1199743443,LONG,,1,48009200,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1199743500,LONG,,1,48009200,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1199743523,LONG,36138900,1,,,{'id': 144307}
1199743538,LONG,342700,1,,,{'id': 128537}
1199743540,LONG,,1,48009200,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1199743554,LONG,98500,1,,,{'id': 153441}
1199743619,LONG,,1,308500,,"{'id': 9806, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 28}, {'type': 28, 'value': 15}]}"
1199743671,LONG,,1,160000000,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199743703,LONG,,1,345990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74794}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3066}"
1199743719,LONG,,1,3490800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64194}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1687}"
1199743734,LONG,215600,3,,,{'id': 128540}
1199743742,LONG,,1,2227900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99850}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3044}"
1199743744,LONG,,1,2996400,,"{'id': 4699, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1199743766,LONG,1000,7,,,{'id': 144306}
1199743786,LONG,1743000,5,,,{'id': 128538}
1199743810,LONG,,1,50000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1199743814,LONG,,1,680000,,"{'id': 6568, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 28}, {'type': 28, 'value': 15}]}"
1199743827,LONG,600000,1,,,{'id': 172414}
1199743841,LONG,,1,9800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99899}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2925}"
1199743845,LONG,,1,336100,,"{'id': 2982, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 29}, {'type': 28, 'value': 15}]}"
1199743866,LONG,740000,6,,,{'id': 172418}
1199743885,LONG,,1,116561500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99876}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2898}"
1199743915,LONG,550000,1,,,{'id': 172416}
1199743934,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199743970,LONG,4000000,4,,,{'id': 172415}
1199743992,LONG,2490000,2,,,{'id': 153443}
1199744002,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199744012,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199744025,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199744042,LONG,58000000,17,,,{'id': 180457}
1199744043,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199744059,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199744068,LONG,1000,1,,,{'id': 144304}
1199744072,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199744082,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199744096,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199746154,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199746190,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199746193,LONG,,1,171213800,,"{'id': 15963, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1199746222,LONG,,1,500000,,"{'id': 87216, 'context': 0, 'bonus_lists': [6835]}"
1199746235,LONG,,1,4500000,,"{'id': 15571, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 19}]}"
1199746236,LONG,,1,500000,,"{'id': 87216, 'context': 0, 'bonus_lists': [6835]}"
1199746248,LONG,1000000,5,,,{'id': 177715}
1199746251,LONG,,1,500000,,"{'id': 87216, 'context': 0, 'bonus_lists': [6835]}"
1199746265,LONG,,1,500000,,"{'id': 87216, 'context': 0, 'bonus_lists': [6835]}"
1199746291,LONG,2451100,1,,,{'id': 183738}
1199746313,LONG,420700,5,,,{'id': 44601}
1199746318,LONG,600000,3,,,{'id': 172414}
1199746325,LONG,839900,5,,,{'id': 172407}
1199746332,LONG,,1,19500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46900}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1147}"
1199746345,LONG,,1,7509500,,"{'id': 87213, 'context': 0, 'bonus_lists': [6844]}"
1199746347,LONG,1500000,2,,,{'id': 177659}
1199746353,LONG,,1,6450000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1628}"
1199746358,LONG,1450000,5,,,{'id': 172439}
1199746365,LONG,7500,50,,,{'id': 173032}
1199746366,LONG,389900,32,,,{'id': 173033}
1199746367,LONG,5700000,3,,,{'id': 177962}
1199746369,LONG,2149700,1,,,{'id': 172364}
1199746371,LONG,4000000,2,,,{'id': 172415}
1199746372,LONG,1348700,4,,,{'id': 177661}
1199746382,LONG,3200000,2,,,{'id': 172419}
1199746407,LONG,8500000,3,,,{'id': 172370}
1199746415,LONG,2000100,1,,,{'id': 172410}
1199746419,LONG,350500,1,,,{'id': 74247}
1199746509,LONG,,1,4410000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199746510,LONG,,1,4410000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1199746511,LONG,,1,4410000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199746512,LONG,,1,4410000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199746550,LONG,509900,4,,,{'id': 151722}
1199746551,LONG,,1,136113600,,"{'id': 14231, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1199746594,LONG,809800,3,,,{'id': 172053}
1199746619,LONG,,1,6600800,,"{'id': 12030, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1199746878,LONG,319900,2,,,{'id': 172413}
