id,time_left,unit_price,quantity,buyout,bid,item
1199773097,LONG,,1,43090600,,"{'id': 25336, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 43}]}"
1199774101,LONG,,1,12842600,,"{'id': 160161, 'context': 0, 'bonus_lists': [6654, 1683], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 805}]}"
1199774102,LONG,59900,200,,,{'id': 167738}
1199774105,LONG,,1,17988400,,"{'id': 36595, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1199774111,LONG,,1,7316100,,"{'id': 36289, 'context': 3, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1199774113,LONG,64900,294,,,{'id': 111557}
1199774116,LONG,,1,2251600,,"{'id': 25008, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 43}]}"
1199774123,LONG,59900,294,,,{'id': 111557}
1199774124,LONG,,1,18897800,,"{'id': 24866, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 41}]}"
1199774127,LONG,307000,600,,,{'id': 174327}
1199774128,LONG,1983800,1,,,{'id': 52766}
1199774132,LONG,,1,862900,,"{'id': 36041, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1199774133,LONG,10000,200,,,{'id': 152544}
1199774137,LONG,12189500,1,,,{'id': 32718}
1199774138,LONG,944700,176,,,{'id': 172231}
1199774141,LONG,,1,706300,,"{'id': 25318, 'context': 2, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1199774144,LONG,952600,268,,,{'id': 172231}
1199774147,LONG,,1,500000,,"{'id': 55709, 'context': 5, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199774149,LONG,831600,268,,,{'id': 172231}
1199774150,LONG,,1,500000,,"{'id': 55709, 'context': 5, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1199774154,LONG,,1,889900,,"{'id': 24851, 'context': 36, 'bonus_lists': [1694, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1199774156,LONG,171200,79,,,{'id': 124102}
1199774157,LONG,,1,999200,,"{'id': 106732, 'context': 0, 'bonus_lists': [6654, 159], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1199774158,LONG,,1,828000,,"{'id': 71029, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199774160,LONG,146200,79,,,{'id': 124102}
1199774161,LONG,,1,15832000,,"{'id': 159556, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 190}]}"
1199774162,LONG,,1,8812500,,"{'id': 24971, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1199774164,LONG,91900,11,,,{'id': 34054}
1199774166,LONG,,1,1000000,,"{'id': 71023, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199774167,LONG,59900,400,,,{'id': 172052}
1199774168,LONG,,1,1000000,,"{'id': 71023, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199774171,LONG,,1,502400,,"{'id': 116619, 'context': 0, 'bonus_lists': [6655, 63], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1199774173,LONG,101000,175,,,{'id': 10940}
1199774175,LONG,,1,502400,,"{'id': 116619, 'context': 0, 'bonus_lists': [6655, 108], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1199774181,LONG,120800,200,,,{'id': 2319}
1199774185,LONG,223300,200,,,{'id': 163569}
1199774186,LONG,59900,200,,,{'id': 12359}
1199774188,LONG,334300,100,,,{'id': 173037}
1199774190,LONG,309300,400,,,{'id': 173037}
1199774192,LONG,59900,200,,,{'id': 3575}
1199774197,LONG,59900,200,,,{'id': 2838}
1199774199,LONG,59900,200,,,{'id': 33470}
1199774204,LONG,85600,143,,,{'id': 124441}
1199774205,LONG,119600,200,,,{'id': 124441}
1199774207,LONG,86100,200,,,{'id': 156930}
1199774212,LONG,59900,200,,,{'id': 109693}
1199774213,LONG,59900,200,,,{'id': 2835}
1199774218,LONG,700,150,,,{'id': 14344}
1199774223,LONG,113700,388,,,{'id': 152876}
1199774226,LONG,59900,125,,,{'id': 124115}
1199774228,LONG,59900,354,,,{'id': 109119}
1199774229,LONG,116200,200,,,{'id': 2318}
1199774233,LONG,65300,200,,,{'id': 2770}
1199774235,LONG,97200,200,,,{'id': 2770}
1199774237,LONG,59900,400,,,{'id': 152576}
1199774239,LONG,322800,200,,,{'id': 171830}
1199774242,LONG,115200,192,,,{'id': 53010}
1199774243,LONG,90200,191,,,{'id': 53010}
1199774246,LONG,749900,200,,,{'id': 168487}
1199774249,LONG,637000,200,,,{'id': 168487}
1199774252,LONG,587000,200,,,{'id': 168487}
1199774255,LONG,562000,200,,,{'id': 168487}
1199774257,LONG,114200,200,,,{'id': 151564}
1199774260,LONG,221800,125,,,{'id': 124440}
1199774263,LONG,776800,8,,,{'id': 173204}
1199774265,LONG,313300,24,,,{'id': 2453}
1199774267,LONG,128500,200,,,{'id': 3858}
1199774268,LONG,899900,240,,,{'id': 172094}
1199774270,LONG,849900,240,,,{'id': 172094}
1199774272,LONG,827300,98,,,{'id': 172094}
1199774281,LONG,6400,200,,,{'id': 158187}
1199774285,LONG,266700,300,,,{'id': 171831}
1199774287,LONG,241700,300,,,{'id': 171831}
1199774290,LONG,59900,200,,,{'id': 4304}
1199774293,LONG,267400,142,,,{'id': 152512}
1199774299,LONG,217400,200,,,{'id': 152512}
1199774300,LONG,192400,200,,,{'id': 152512}
1199774303,LONG,5900,200,,,{'id': 153635}
1199774308,LONG,300900,200,,,{'id': 173035}
1199774311,LONG,59900,200,,,{'id': 152513}
1199774315,LONG,3700,200,,,{'id': 152542}
1199774320,LONG,91900,47,,,{'id': 2450}
1199774324,LONG,153500,244,,,{'id': 152579}
1199774328,LONG,103500,287,,,{'id': 152579}
1199774330,LONG,78500,286,,,{'id': 152579}
1199774334,LONG,159600,6,,,{'id': 124103}
1199774339,LONG,14900,200,,,{'id': 168646}
1199774345,LONG,1064600,200,,,{'id': 168646}
1199774348,LONG,106700,294,,,{'id': 152577}
1199774354,LONG,121100,400,,,{'id': 169701}
1199774357,LONG,93400,200,,,{'id': 2772}
1199774359,LONG,84200,200,,,{'id': 785}
1199774368,LONG,236300,100,,,{'id': 123918}
1199774372,LONG,211300,100,,,{'id': 123918}
1199774375,LONG,161000,160,,,{'id': 52976}
1199774381,LONG,771000,266,,,{'id': 172231}
1199774561,LONG,,1,97000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3045}"
1199774609,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199774612,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199774613,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199774614,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199774617,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199774618,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199774619,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199774621,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199774626,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199774628,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199774629,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199774630,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199774633,LONG,,1,50009700,,"{'id': 173248, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199774681,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1199774682,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1199774683,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1199774684,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1199774686,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1199774687,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1199774689,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1199774690,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1199774691,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1199774694,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1199774695,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1199774697,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1199774698,LONG,,1,134009600,,"{'id': 173248, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1199774731,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199774732,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199774733,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199774735,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199774737,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199774738,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199774740,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199774745,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199774746,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199774747,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199774750,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199774751,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1199774752,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199774753,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199774756,LONG,,1,349999500,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1199774769,LONG,,1,1999900,,"{'id': 173244, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199774781,LONG,,1,4999500,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199774782,LONG,,1,4999500,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199774971,LONG,,1,4499900,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199774976,LONG,,1,4499900,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1199774980,LONG,,1,4499900,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199775007,LONG,1450000,137,,,{'id': 172439}
1199775018,LONG,5700000,3,,,{'id': 177962}
1199775074,LONG,,1,170000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59330}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1523}"
1199777117,LONG,2220000,2,,,{'id': 158212}
1199777308,LONG,,1,5089600,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199777310,LONG,,1,5089600,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199777331,LONG,2220000,1,,,{'id': 158212}
1199777637,LONG,,1,54780800,46015900,"{'id': 4055, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199777639,LONG,,1,54780800,46015900,"{'id': 4055, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 43}, {'type': 28, 'value': 1812}]}"
1199777642,LONG,,1,154717800,129963000,"{'id': 2877, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777643,LONG,,1,6150200,5166200,"{'id': 24619, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199777654,LONG,,1,2284900,1919300,"{'id': 4575, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777655,LONG,,1,74980000,62983200,"{'id': 14191, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777658,LONG,,1,230000,193200,"{'id': 5212, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777660,LONG,,1,1318200,1107300,"{'id': 6562, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199777663,LONG,,1,1318200,1107300,"{'id': 6562, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199777664,LONG,,1,1318200,1107300,"{'id': 6562, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199777668,LONG,,1,15529800,13045000,"{'id': 14423, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1199777670,LONG,,1,15529800,13045000,"{'id': 14423, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1199777672,LONG,,1,490000,411600,"{'id': 865, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777676,LONG,,1,4062000,3412100,"{'id': 3430, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199777678,LONG,,1,84331600,70838500,"{'id': 14909, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199777680,LONG,,1,54101200,45445000,"{'id': 15546, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777682,LONG,,1,3036800,2550900,"{'id': 6556, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1793}]}"
1199777686,LONG,,1,1231093400,1034118500,"{'id': 7752, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199777689,LONG,,1,15471300,12995900,"{'id': 132743, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777694,LONG,,1,15471300,12995900,"{'id': 132743, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777696,LONG,,1,8011400,6729600,"{'id': 6615, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1199777698,LONG,,1,44919100,37732000,"{'id': 14730, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199777699,LONG,,1,971000,815600,"{'id': 121161, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 29}, {'type': 28, 'value': 1699}]}"
1199777700,LONG,167600,1,,,{'id': 171829}
1199777702,LONG,,1,6797100,5709600,"{'id': 4570, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1199777706,LONG,,1,2443700,2052700,"{'id': 15222, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777708,LONG,,1,12520700,10517400,"{'id': 24960, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199777711,LONG,,1,31807300,26718100,"{'id': 15578, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1199777714,LONG,,1,178787900,150181800,"{'id': 14915, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199777715,LONG,,1,13087500,10993500,"{'id': 36525, 'context': 2, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1087}]}"
1199777717,LONG,,1,7938800,6668600,"{'id': 11986, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199777720,LONG,,1,33980000,28543200,"{'id': 14764, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777721,LONG,,1,21879000,18378400,"{'id': 25189, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199777724,LONG,,1,17980000,15103200,"{'id': 14408, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777728,LONG,,1,4690200,3939800,"{'id': 9788, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199777732,LONG,,1,4690200,3939800,"{'id': 9788, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1199777735,LONG,,1,19480000,16363200,"{'id': 9757, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1199777737,LONG,,1,19480000,16363200,"{'id': 9757, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1199777740,LONG,220000,7,,,{'id': 171830}
1199777742,LONG,,1,29980000,25183200,"{'id': 14917, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 34}, {'type': 28, 'value': 1912}]}"
1199777745,LONG,,1,29980000,25183200,"{'id': 14917, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199777746,LONG,,1,7408000,6222700,"{'id': 12010, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1199777750,LONG,,1,37376100,31395900,"{'id': 120954, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777752,LONG,,1,13331400,11198400,"{'id': 3041, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777753,LONG,,1,13331400,11198400,"{'id': 3041, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 1783}]}"
1199777758,LONG,,1,29678400,24929900,"{'id': 7423, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199777762,LONG,,1,11047300,9279700,"{'id': 14367, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777767,LONG,,1,42929400,36060700,"{'id': 4071, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 17}]}"
1199777768,LONG,,1,2485200,2087600,"{'id': 3042, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199777770,LONG,,1,11939000,10028800,"{'id': 121057, 'context': 0, 'bonus_lists': [6654, 1688], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 1705}]}"
1199777771,LONG,,1,33992100,28553400,"{'id': 14949, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199777775,LONG,,1,105521500,88638100,"{'id': 14773, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1199777777,LONG,,1,29337200,24643200,"{'id': 14768, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199777779,LONG,1640000,3,,,{'id': 171833}
1199777782,LONG,,1,980100,823300,"{'id': 789, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 200}]}"
1199777786,LONG,,1,23008800,19327400,"{'id': 121164, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1705}]}"
1199777787,LONG,,1,3189300,2679000,"{'id': 1990, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1199777789,LONG,,1,3189300,2679000,"{'id': 1990, 'context': 0, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1199777790,LONG,,1,3189300,2679000,"{'id': 1990, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777792,LONG,,1,5923200,4975500,"{'id': 2077, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199777793,LONG,,1,84269500,70786400,"{'id': 55389, 'context': 0, 'bonus_lists': [6655, 1714], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1027}]}"
1199777794,LONG,100,25,,,{'id': 124438}
1199777796,LONG,,1,39947000,33555500,"{'id': 14838, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199777800,LONG,,1,54191200,45520600,"{'id': 14407, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777801,LONG,,1,50223500,42187700,"{'id': 14827, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199777803,LONG,,1,50223500,42187700,"{'id': 14827, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199777805,LONG,,1,8571800,7200300,"{'id': 9871, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199777807,LONG,,1,51729000,43452400,"{'id': 14205, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
