id,time_left,unit_price,quantity,buyout,bid,item
1199777810,LONG,,1,51729000,43452400,"{'id': 14205, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 19}]}"
1199777811,LONG,,1,33988700,28550500,"{'id': 15590, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1783}]}"
1199777813,LONG,,1,286800,240900,"{'id': 15212, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 75}]}"
1199777817,LONG,,1,37799100,31751200,"{'id': 15560, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777822,LONG,,1,11294100,9487000,"{'id': 121152, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 14}, {'type': 28, 'value': 1705}]}"
1199777824,LONG,,1,11294100,9487000,"{'id': 121152, 'context': 0, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1705}]}"
1199777826,LONG,,1,8980000,7543200,"{'id': 14174, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1199777830,LONG,,1,8980000,7543200,"{'id': 14174, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199777833,LONG,,1,14480000,12163200,"{'id': 121112, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 29}, {'type': 28, 'value': 1699}]}"
1199777838,LONG,,1,48536200,40770400,"{'id': 14398, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777843,LONG,,1,107894500,90631400,"{'id': 14751, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777845,LONG,,1,3200500,2688400,"{'id': 4561, 'context': 1, 'modifiers': [{'type': 28, 'value': 202}]}"
1199777850,LONG,,1,2980000,2503200,"{'id': 2986, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199777851,LONG,,1,2980000,2503200,"{'id': 2986, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199777853,LONG,,1,2980000,2503200,"{'id': 2986, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1199777859,LONG,,1,2460700,2067000,"{'id': 2079, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1199777862,LONG,,1,2460700,2067000,"{'id': 2079, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777866,LONG,,1,2460700,2067000,"{'id': 2079, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199777868,LONG,,1,2460700,2067000,"{'id': 2079, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1199777870,LONG,,1,7721000,6485600,"{'id': 121077, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 1705}]}"
1199777874,LONG,,1,146943500,123432500,"{'id': 14919, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199777876,LONG,,1,16457600,13824400,"{'id': 7407, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1812}]}"
1199777879,LONG,,1,12599200,10583300,"{'id': 121153, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 334}]}"
1199777880,LONG,16700,3,,,{'id': 177061}
1199777883,LONG,,1,2483000,2085700,"{'id': 15260, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777884,LONG,,1,2483000,2085700,"{'id': 15260, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1199777887,LONG,,1,13467000,11312300,"{'id': 24746, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199777890,LONG,,1,42649000,35825200,"{'id': 15561, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777894,LONG,,1,123100000,103404000,"{'id': 87491, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 42}]}"
1199777896,LONG,,1,37480000,31483200,"{'id': 14117, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777901,LONG,,1,1070000,898800,"{'id': 2987, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 32}, {'type': 28, 'value': 1793}]}"
1199777903,LONG,,1,74401400,62497200,"{'id': 15513, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199777906,LONG,,1,5326200,4474000,"{'id': 9851, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1812}]}"
1199777908,LONG,,1,8246100,6926700,"{'id': 25314, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199777911,LONG,,1,86690000,72819600,"{'id': 14236, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777914,LONG,,1,209517500,175994700,"{'id': 1975, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777915,LONG,,1,3826800,3214500,"{'id': 15225, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777919,LONG,,1,3826800,3214500,"{'id': 15225, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777921,LONG,,1,27383900,23002500,"{'id': 15232, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1199777925,LONG,,1,2215500,1861000,"{'id': 3187, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199777930,LONG,,1,25918400,21771500,"{'id': 15360, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1199777932,LONG,,1,7732000,6494900,"{'id': 15231, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199777934,LONG,,1,7732000,6494900,"{'id': 15231, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199777938,LONG,,1,40271700,33828200,"{'id': 15534, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777941,LONG,,1,40271700,33828200,"{'id': 15534, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777943,LONG,,1,40271700,33828200,"{'id': 15534, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777949,LONG,,1,72073800,60542000,"{'id': 14603, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777956,LONG,,1,45094200,37879100,"{'id': 14120, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777957,LONG,,1,6980000,5863200,"{'id': 14168, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199777960,LONG,,1,6980000,5863200,"{'id': 14168, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1199777965,LONG,,1,6980000,5863200,"{'id': 14168, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199777970,LONG,,1,6980000,5863200,"{'id': 14168, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1199777971,LONG,,1,1248500,1048700,"{'id': 5214, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777975,LONG,,1,1248500,1048700,"{'id': 5214, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777980,LONG,,1,41545900,34898600,"{'id': 13033, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199777984,LONG,,1,4974600,4178700,"{'id': 10175, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 41}, {'type': 28, 'value': 1778}]}"
1199777988,LONG,,1,902200,,"{'id': 178947, 'context': 0, 'bonus_lists': [6908, 6652, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199777990,LONG,,1,9459800,7946200,"{'id': 4569, 'context': 1, 'modifiers': [{'type': 28, 'value': 202}]}"
1199777993,LONG,,1,4083800,3430400,"{'id': 15286, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199777996,LONG,,1,2258800,1897400,"{'id': 3195, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199777999,LONG,,1,2484300,2086800,"{'id': 3210, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1199778001,LONG,,1,3037300,2551300,"{'id': 2078, 'context': 1, 'modifiers': [{'type': 28, 'value': 213}]}"
1199778002,LONG,,1,45980000,38623200,"{'id': 14124, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199778005,LONG,,1,62355800,52378900,"{'id': 3314, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199778010,LONG,,1,9004000,7563400,"{'id': 45680, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199778013,LONG,,1,6721200,5645800,"{'id': 6594, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1199778014,LONG,,1,38817400,32606600,"{'id': 15151, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199778018,LONG,,1,38817400,32606600,"{'id': 15151, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1199778020,LONG,,1,6869600,5770500,"{'id': 36150, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1199778021,LONG,,1,20261000,17019200,"{'id': 14862, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199778023,LONG,,1,7060600,5930900,"{'id': 13113, 'context': 0}"
1199778027,LONG,,1,38137600,32035600,"{'id': 11993, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199778029,LONG,,1,559900,470300,"{'id': 4088, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199778036,LONG,39500,30,,,{'id': 172089}
1199779128,LONG,,1,45002500,,"{'id': 176969, 'context': 0, 'bonus_lists': [6907, 6652, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199779304,LONG,8200000,1,,,{'id': 173161}
1199779529,LONG,160000,3,,,{'id': 22794}
1199779532,LONG,750000,21,,,{'id': 36908}
1199779533,LONG,2460000,2,,,{'id': 3369}
1199779535,LONG,10000,34,,,{'id': 160298}
1199779572,LONG,24900,6,,,{'id': 172054}
1199779582,LONG,499900,1,,,{'id': 108439}
1199779592,LONG,28900,21,,,{'id': 45087}
1199779616,LONG,1000,7,,,{'id': 174353}
1199779628,LONG,,1,11990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90422}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2526}"
1199779638,LONG,,1,950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46921}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1146}"
1199779658,LONG,,1,492500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20026}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 142}"
1199779667,LONG,,1,4979900,4183100,"{'id': 10413, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199779670,LONG,,1,4979900,4183100,"{'id': 10413, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199779673,LONG,,1,4979900,4183100,"{'id': 10413, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199779674,LONG,,1,74980000,62983200,"{'id': 14413, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1783}]}"
1199779676,LONG,,1,54122300,45462700,"{'id': 24970, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199779680,LONG,,1,45963900,38609700,"{'id': 14760, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1199779682,LONG,,1,436800,366900,"{'id': 36036, 'context': 2, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1087}]}"
1199779686,LONG,,1,980000,823200,"{'id': 15226, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199779692,LONG,,1,5233600,4396200,"{'id': 15259, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779693,LONG,,1,505900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1199779694,LONG,,1,505900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1199779695,LONG,,1,49979800,41983000,"{'id': 14374, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779696,LONG,,1,39601900,33265600,"{'id': 14932, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199779699,LONG,,1,20174900,16946900,"{'id': 24968, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199779702,LONG,,1,106842300,89747500,"{'id': 25234, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199779708,LONG,,1,72480000,60883200,"{'id': 14747, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779713,LONG,,1,20092200,16877400,"{'id': 121115, 'context': 0, 'bonus_lists': [6654, 1682], 'modifiers': [{'type': 9, 'value': 29}, {'type': 28, 'value': 1699}]}"
1199779716,LONG,,1,32345600,27170300,"{'id': 14770, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1199779738,LONG,,1,48162900,40456800,"{'id': 25175, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199779742,LONG,,1,48162900,40456800,"{'id': 25175, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199779749,LONG,,1,44999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46896}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1144}"
1199779759,LONG,,1,19918600,16731600,"{'id': 15363, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199779760,LONG,,1,6430300,5401500,"{'id': 6554, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1199779780,LONG,,1,79820800,67049500,"{'id': 15120, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779788,LONG,,1,5481500,4604500,"{'id': 4709, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1772}]}"
1199779789,LONG,,1,1472300,,"{'id': 36283, 'context': 3, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1199779790,LONG,,1,31879900,26779100,"{'id': 11982, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779791,LONG,,1,31879900,26779100,"{'id': 11982, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779794,LONG,,1,31879900,26779100,"{'id': 11982, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779799,LONG,,1,2308700,1939300,"{'id': 1207, 'context': 0, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1199779807,LONG,24900,6,,,{'id': 172054}
1199779816,LONG,,1,63603700,53427100,"{'id': 14948, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199779824,LONG,,1,980000,823200,"{'id': 15322, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199779830,LONG,,1,34636100,29094300,"{'id': 14401, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199779832,LONG,,1,34636100,29094300,"{'id': 14401, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199779844,LONG,,1,8304400,6975700,"{'id': 6567, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779850,LONG,,1,58996800,49557300,"{'id': 15531, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199779856,LONG,39500,7,,,{'id': 172089}
1199779865,LONG,,1,10868600,9129600,"{'id': 45316, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199779872,LONG,,1,57479900,48283100,"{'id': 15154, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199779881,LONG,,1,830000,697200,"{'id': 120166, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779893,LONG,,1,68561200,57591400,"{'id': 25261, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199779894,LONG,80000,20,,,{'id': 2459}
1199779899,LONG,,1,18877800,15857400,"{'id': 24866, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199779910,LONG,,1,6981300,5864300,"{'id': 864, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199779913,LONG,,1,73883100,62061800,"{'id': 36571, 'context': 0, 'bonus_lists': [1694]}"
1199779917,LONG,,1,1870400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58825}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1471}"
1199779924,LONG,,1,48234600,40517100,"{'id': 36101, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1101}]}"
1199779927,LONG,,1,229980000,193183200,"{'id': 31215, 'context': 0, 'bonus_lists': [1695, 3763], 'modifiers': [{'type': 9, 'value': 30}]}"
1199779933,LONG,,1,228654200,192069500,"{'id': 14369, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779936,LONG,,1,10515600,8833100,"{'id': 121043, 'context': 0, 'bonus_lists': [6654, 40, 1678], 'modifiers': [{'type': 9, 'value': 31}, {'type': 28, 'value': 1699}]}"
1199779939,LONG,7700,21,,,{'id': 153051}
1199779941,LONG,,1,42480000,35683200,"{'id': 14831, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1199779945,LONG,,1,38979800,32743000,"{'id': 8252, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1803}]}"
1199779949,LONG,,1,11275800,9471700,"{'id': 3199, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779955,LONG,,1,3984100,3346600,"{'id': 15211, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199779957,LONG,1000,44,,,{'id': 124118}
1199779961,LONG,,1,20272800,17029200,"{'id': 2912, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1199779963,LONG,,1,83000400,69720300,"{'id': 15493, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199779969,LONG,,1,289400,243100,"{'id': 25051, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1199779976,LONG,,1,7441600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1199779979,LONG,,1,1900000,1596000,"{'id': 7531, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 37}, {'type': 28, 'value': 1798}]}"
1199779982,LONG,,1,29875200,25095200,"{'id': 14946, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199779985,LONG,,1,7252100,6091800,"{'id': 14173, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199779993,LONG,80000000,20,,,{'id': 138486}
