id,time_left,unit_price,quantity,buyout,bid,item
1199779994,LONG,,1,34490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90944}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2695}"
1199779995,LONG,,1,46169800,38782600,"{'id': 14858, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199780000,LONG,,1,3993000,3354100,"{'id': 15284, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1199780002,LONG,,1,2384700,2003100,"{'id': 1465, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1199780004,LONG,,1,2480000,2083200,"{'id': 37781, 'context': 22, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1097}]}"
1199780005,LONG,,1,14340300,12045900,"{'id': 6603, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 210}]}"
1199780006,LONG,,1,45094600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79637}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2082}"
1199780009,LONG,89900,2,,,{'id': 32905}
1199780011,LONG,,1,480000,403200,"{'id': 15248, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199780012,LONG,,1,480000,403200,"{'id': 15248, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1199780016,LONG,,1,66786300,56100500,"{'id': 116576, 'context': 0, 'bonus_lists': [6655, 199, 517], 'modifiers': [{'type': 9, 'value': 44}, {'type': 28, 'value': 1768}]}"
1199780018,LONG,,1,3480000,2923200,"{'id': 6536, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 213}]}"
1199780020,LONG,,1,1500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62216}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1711}"
1199780021,LONG,,1,144353800,121257200,"{'id': 15515, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199780025,LONG,,1,98916200,83089600,"{'id': 14901, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1199780029,LONG,,1,74040800,62194300,"{'id': 7754, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1199780031,LONG,,1,34989200,29390900,"{'id': 14410, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1199780032,LONG,,1,3005900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94166}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2797}"
1199780033,LONG,,1,6869600,5770500,"{'id': 36150, 'context': 2, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1090}]}"
1199780041,LONG,,1,89970000,75574800,"{'id': 106473, 'context': 0, 'bonus_lists': [6654, 97], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1766}]}"
1199780042,LONG,,1,38744200,32545100,"{'id': 7487, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1199780048,LONG,199900,15,,,{'id': 138727}
1199780049,LONG,,1,109800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199780059,LONG,,1,291400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42721}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 847}"
1199780060,LONG,900000,13,,,{'id': 138728}
1199780066,LONG,9900,20,,,{'id': 138729}
1199780072,LONG,1200,2,,,{'id': 109223}
1199780094,LONG,249900,5,,,{'id': 163224}
1199782101,LONG,10000,5,,,{'id': 127834}
1199782113,LONG,5499900,1,,,{'id': 152641}
1199782136,LONG,50000,5,,,{'id': 154889}
1199782143,LONG,50000,20,,,{'id': 154889}
1199782155,LONG,3100000,4,,,{'id': 81409}
1199782170,LONG,3800,17,,,{'id': 140276}
1199782180,LONG,1900,19,,,{'id': 138292}
1199782196,LONG,5199900,2,,,{'id': 152812}
1199782206,LONG,10999900,4,,,{'id': 152813}
1199782244,LONG,150000,9,,,{'id': 2862}
1199782254,LONG,150000,20,,,{'id': 2862}
1199782461,LONG,,1,1940000,1843000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46923}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1149}"
1199782471,LONG,,1,44676100,40208500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74038}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2438}"
1199782473,LONG,,1,7431600,7060000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1199782476,LONG,,1,940000,893000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46902}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1150}"
1199782480,LONG,,1,555990000,528190500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6294}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 87}"
1199782488,LONG,,1,55414100,52643400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6302}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 200}"
1199782491,LONG,,1,305990000,290690500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47708}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1183}"
1199782496,LONG,,1,11989600,11390100,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1962}"
1199782499,LONG,,1,6492100,6167500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71835}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1721}"
1199782505,LONG,,1,9590000,8631000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75367}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2684}"
1199782517,LONG,,1,34990000,33240500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79709}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2088}"
1199782790,LONG,57000000,1,,,{'id': 180457}
1199782930,LONG,,1,199990000,,"{'id': 176773, 'context': 0, 'bonus_lists': [6907, 42, 1683], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 743}]}"
1199783028,LONG,,1,500000,,"{'id': 36286, 'context': 3, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1199784237,LONG,,1,299979900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199784238,LONG,,1,299979900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199784242,LONG,,1,299979900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199784244,LONG,,1,299979900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199784245,LONG,,1,299979900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199784334,LONG,,1,299979900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199784336,LONG,,1,299979900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199784338,LONG,,1,299979900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1199784352,LONG,,1,500000,,"{'id': 87216, 'context': 0, 'bonus_lists': [6835]}"
1199784355,LONG,,1,1300000,,"{'id': 176794, 'context': 0, 'bonus_lists': [6908, 6652, 1694], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1316}]}"
1199784372,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199784378,LONG,,1,5005000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79707}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2086}"
1199784383,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199784412,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1199784415,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1199784417,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1199784418,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199784419,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199784421,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199784423,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1199784425,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1199784427,LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1199784661,LONG,490000000,12,,,{'id': 74651}
1199784666,LONG,950000000,14,,,{'id': 43535}
1199784671,LONG,90000000,87,,,{'id': 24401}
1199784674,LONG,750000000,8,,,{'id': 104108}
1199784677,LONG,490000000,5,,,{'id': 21844}
1199784683,LONG,950000000,9,,,{'id': 87885}
1199784686,LONG,750000000,9,,,{'id': 87881}
1199784692,LONG,490000000,10,,,{'id': 6149}
1199784698,LONG,490000000,20,,,{'id': 1710}
1199784702,LONG,490000000,5,,,{'id': 132752}
1199784706,LONG,490000000,5,,,{'id': 13443}
1199784710,LONG,490000000,20,,,{'id': 22832}
1199784714,LONG,490000000,20,,,{'id': 159867}
1199784718,LONG,50000000,200,,,{'id': 2320}
1199784722,LONG,90000000,24,,,{'id': 25719}
1199784727,LONG,250000000,83,,,{'id': 16202}
1199784732,LONG,490000000,5,,,{'id': 2799}
1199784735,LONG,250000000,94,,,{'id': 6889}
1199784739,LONG,250000000,135,,,{'id': 12037}
1199784744,LONG,50000000,200,,,{'id': 12365}
1199784747,LONG,490000000,13,,,{'id': 76094}
1199784753,LONG,490000000,10,,,{'id': 74656}
1199784757,LONG,490000000,5,,,{'id': 76089}
1199784762,LONG,,1,490000000,,"{'id': 111820, 'context': 0, 'bonus_lists': [6839]}"
1199784768,LONG,490000000,20,,,{'id': 32905}
1199784774,LONG,90000000,200,,,{'id': 154899}
1199784778,LONG,750000000,7,,,{'id': 80588}
1199784783,LONG,490000000,20,,,{'id': 133557}
1199784786,LONG,90000000,200,,,{'id': 152546}
1199784791,LONG,490000000,20,,,{'id': 87242}
1199784797,LONG,490000000,9,,,{'id': 138728}
1199784800,LONG,490000000,8,,,{'id': 19221}
1199784803,LONG,490000000,5,,,{'id': 74653}
1199784808,LONG,750000000,15,,,{'id': 104126}
1199784814,LONG,490000000,14,,,{'id': 20859}
1199784819,LONG,6950000000,2,,,{'id': 15415}
1199784823,LONG,490000000,20,,,{'id': 133567}
1199784826,LONG,490000000,20,,,{'id': 929}
1199784831,LONG,490000000,20,,,{'id': 111431}
1199784837,LONG,250000000,60,,,{'id': 43124}
1199784841,LONG,90000000,200,,,{'id': 154898}
1199784844,LONG,250000000,31,,,{'id': 43108}
1199784847,LONG,490000000,20,,,{'id': 5526}
1199784853,LONG,380000000,24,,,{'id': 41593}
1199784858,LONG,50000000,200,,,{'id': 152542}
1199784862,LONG,4090000000,2,,,{'id': 173094}
1199784866,LONG,490000000,20,,,{'id': 87246}
1199784871,LONG,200000000,100,,,{'id': 39343}
1199784876,LONG,490000000,10,,,{'id': 24105}
1199784881,LONG,490000000,11,,,{'id': 138729}
1199784884,LONG,490000000,20,,,{'id': 23736}
1199784889,LONG,490000000,20,,,{'id': 109217}
1199784892,LONG,250000000,36,,,{'id': 10558}
1199784900,LONG,490000000,20,,,{'id': 111439}
1199784905,LONG,950000000,12,,,{'id': 87883}
1199784910,LONG,100,144,,,{'id': 124121}
1199784914,LONG,490000000,20,,,{'id': 133573}
1199784922,LONG,490000000,20,,,{'id': 3823}
1199784926,LONG,750000000,20,,,{'id': 104105}
1199784929,LONG,380000000,18,,,{'id': 24271}
1199784937,LONG,490000000,20,,,{'id': 111445}
1199784943,LONG,250000000,112,,,{'id': 17056}
1199784946,LONG,490000000,20,,,{'id': 35953}
1199784951,LONG,490000000,20,,,{'id': 81409}
1199784957,LONG,490000000,21,,,{'id': 136569}
1199784962,LONG,490000000,20,,,{'id': 111452}
1199784964,LONG,490000000,20,,,{'id': 172904}
1199784969,LONG,90000000,49,,,{'id': 3470}
1199784975,LONG,950000000,10,,,{'id': 104122}
1199784977,LONG,8950000000,1,,,{'id': 52980}
1199784979,LONG,490000000,20,,,{'id': 133577}
1199784983,LONG,90000000,31,,,{'id': 18945}
1199784987,LONG,490000000,20,,,{'id': 87234}
1199784989,LONG,50000000,200,,,{'id': 171840}
1199784992,LONG,490000000,5,,,{'id': 179309}
1199784994,LONG,490000000,20,,,{'id': 163052}
1199784999,LONG,490000000,6,,,{'id': 28100}
1199785000,LONG,250000000,200,,,{'id': 109141}
1199785003,LONG,490000000,20,,,{'id': 2455}
1199785005,LONG,490000000,7,,,{'id': 18045}
1199785010,LONG,250000000,21,,,{'id': 36903}
1199785014,LONG,90000000,61,,,{'id': 1468}
1199785019,LONG,750000000,17,,,{'id': 42459}
1199785022,LONG,490000000,20,,,{'id': 1179}
1199785026,LONG,490000000,5,,,{'id': 163695}
1199785031,LONG,490000000,20,,,{'id': 160705}
1199785035,LONG,750000000,12,,,{'id': 42751}
1199785038,LONG,950000000,14,,,{'id': 43366}
1199785044,LONG,490000000,20,,,{'id': 4360}
1199785049,LONG,490000000,20,,,{'id': 109218}
1199785056,LONG,490000000,6,,,{'id': 16766}
1199785061,LONG,950000000,10,,,{'id': 43106}
1199785064,LONG,250000000,200,,,{'id': 168646}
1199785069,LONG,490000000,20,,,{'id': 113585}
1199785072,LONG,250000000,35,,,{'id': 108330}
1199785077,LONG,490000000,9,,,{'id': 12213}
1199785081,LONG,250000000,97,,,{'id': 74250}
1199785084,LONG,490000000,18,,,{'id': 20865}
1199785090,LONG,2950000000,23,,,{'id': 177842}
1199785092,LONG,490000000,20,,,{'id': 76098}
1199785095,LONG,490000000,20,,,{'id': 109222}
1199785098,LONG,200000000,40,,,{'id': 39342}
1199787103,LONG,490000000,20,,,{'id': 33448}
1199787109,LONG,250000000,187,,,{'id': 6308}
1199787112,LONG,750000000,20,,,{'id': 118061}
1199787115,LONG,490000000,20,,,{'id': 87238}
1199787117,LONG,490000000,20,,,{'id': 81406}
1199787121,LONG,250000000,25,,,{'id': 4375}
1199787122,LONG,250000000,39,,,{'id': 3173}
1199787125,LONG,490000000,20,,,{'id': 8932}
1199787128,LONG,100,200,,,{'id': 30817}
1199787131,LONG,250000000,200,,,{'id': 152544}
1199787134,LONG,490000000,20,,,{'id': 118007}
1199787135,LONG,,1,390000,,"{'id': 36399, 'context': 3, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1199787137,LONG,250000000,200,,,{'id': 39334}
1199787138,LONG,490000000,20,,,{'id': 20860}
1199787141,LONG,490000000,6,,,{'id': 33445}
1199787149,LONG,490000000,16,,,{'id': 27659}
1199787151,LONG,490000000,15,,,{'id': 8766}
1199787155,LONG,490000000,10,,,{'id': 133565}
1199787157,LONG,490000000,6,,,{'id': 33454}
1199787159,LONG,490000000,20,,,{'id': 179278}
1199787164,LONG,490000000,20,,,{'id': 13446}
1199787165,LONG,490000000,8,,,{'id': 138486}
1199787166,LONG,490000000,19,,,{'id': 138727}
1199787169,LONG,90000000,200,,,{'id': 154897}
1199787170,LONG,490000000,12,,,{'id': 178219}
1199787173,LONG,250000000,56,,,{'id': 7974}
1199787178,LONG,490000000,20,,,{'id': 163225}
1199787179,LONG,950000000,16,,,{'id': 41100}
1199787180,LONG,380000000,30,,,{'id': 21845}
1199787182,LONG,250000000,52,,,{'id': 79255}
1199787184,LONG,490000000,14,,,{'id': 20862}
1199787187,LONG,100,106,,,{'id': 124439}
1199787221,LONG,,1,9999900,,"{'id': 176802, 'context': 0, 'bonus_lists': [6908, 6652, 1700], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1199787462,LONG,750000000,15,,,{'id': 87277}
1199787465,LONG,250000000,52,,,{'id': 43125}
1199787469,LONG,490000000,20,,,{'id': 179166}
1199787470,LONG,490000000,5,,,{'id': 36758}
1199787471,LONG,490000000,5,,,{'id': 2888}
1199787473,LONG,490000000,20,,,{'id': 133572}
1199787475,LONG,490000000,13,,,{'id': 30816}
1199787476,LONG,490000000,5,,,{'id': 74646}
1199787478,LONG,90000000,111,,,{'id': 124117}
1199787479,LONG,490000000,20,,,{'id': 133681}
1199787480,LONG,490000000,6,,,{'id': 111457}
1199787482,LONG,100,200,,,{'id': 124438}
1199787485,LONG,490000000,20,,,{'id': 13444}
1199787487,LONG,250000000,54,,,{'id': 62785}
1199787488,LONG,490000000,20,,,{'id': 858}
1199787490,LONG,490000000,18,,,{'id': 76097}
1199787492,LONG,490000000,20,,,{'id': 111433}
1199787493,LONG,90000000,200,,,{'id': 180733}
1199787494,LONG,3950000000,4,,,{'id': 173081}
1199787495,LONG,490000000,20,,,{'id': 2798}
1199787497,LONG,490000000,11,,,{'id': 75016}
1199787498,LONG,950000000,93,,,{'id': 79253}
1199787499,LONG,490000000,15,,,{'id': 40093}
1199787502,LONG,490000000,20,,,{'id': 120150}
1199787504,LONG,200000000,180,,,{'id': 79251}
1199787505,LONG,250000000,20,,,{'id': 20817}
1199787506,LONG,,1,3999900,,"{'id': 36065, 'context': 3, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1199787509,LONG,90000000,51,,,{'id': 29740}
1199787511,LONG,950000000,11,,,{'id': 79538}
1199787512,LONG,250000000,25,,,{'id': 108326}
1199787514,LONG,950000000,15,,,{'id': 43373}
1199787515,LONG,250000000,50,,,{'id': 61978}
1199787516,LONG,3950000000,22,,,{'id': 173080}
1199787518,LONG,750000000,10,,,{'id': 104120}
1199787521,LONG,490000000,20,,,{'id': 116276}
1199787524,LONG,490000000,5,,,{'id': 104314}
1199787526,LONG,250000000,200,,,{'id': 158188}
1199787528,LONG,490000000,10,,,{'id': 6888}
1199787530,LONG,250000000,142,,,{'id': 14343}
1199787533,LONG,,1,490000000,,"{'id': 108745, 'context': 0}"
1199787534,LONG,250000000,200,,,{'id': 133607}
1199787535,LONG,250000000,200,,,{'id': 14344}
1199787538,LONG,490000000,18,,,{'id': 76095}
1199787541,LONG,490000000,8,,,{'id': 44722}
1199787544,LONG,750000000,15,,,{'id': 45768}
1199787547,LONG,1950000000,23,,,{'id': 173082}
1199787551,LONG,950000000,10,,,{'id': 43398}
1199787553,LONG,490000000,12,,,{'id': 81405}
1199787555,LONG,490000000,20,,,{'id': 3385}
1199787559,LONG,490000000,20,,,{'id': 76092}
1199787562,LONG,250000000,54,,,{'id': 142335}
1199787563,LONG,490000000,20,,,{'id': 21215}
1199787564,LONG,90000000,115,,,{'id': 124120}
1199787567,LONG,,1,2999900,,"{'id': 36171, 'context': 3, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1199787568,LONG,50000000,200,,,{'id': 3857}
1199787572,LONG,950000000,28,,,{'id': 43109}
1199787574,LONG,750000000,15,,,{'id': 87392}
1199787578,LONG,1950000000,33,,,{'id': 173085}
1199787580,LONG,490000000,20,,,{'id': 159}
1199787581,LONG,90000000,24,,,{'id': 20858}
1199787583,LONG,490000000,20,,,{'id': 3928}
1199787585,LONG,250000000,34,,,{'id': 4371}
1199787587,LONG,490000000,20,,,{'id': 3827}
1199787589,LONG,490000000,20,,,{'id': 81413}
1199787592,LONG,490000000,20,,,{'id': 22829}
1199787594,LONG,490000000,9,,,{'id': 112449}
1199787598,LONG,490000000,19,,,{'id': 127846}
1199787640,LONG,,1,250000,,"{'id': 36696, 'context': 3, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1199790494,LONG,10000,20,,,{'id': 16000}
1199790508,LONG,450000,25,,,{'id': 15994}
1199790517,LONG,400000,20,,,{'id': 15992}
1199790531,LONG,2323700,6,,,{'id': 10559}
1199790534,LONG,159600,3,,,{'id': 3860}
1199790543,LONG,600000,4,,,{'id': 3859}
1199790555,LONG,229000,40,,,{'id': 165755}
1199790557,LONG,7000,71,,,{'id': 2838}
1199790559,LONG,,1,13627600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38310}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1199790561,LONG,1042900,153,,,{'id': 153706}
1199790563,LONG,,1,1910700,,"{'id': 176784, 'context': 2, 'bonus_lists': [6907, 6652, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199790565,LONG,,1,2617200,,"{'id': 175571, 'context': 23, 'bonus_lists': [6907, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1199790570,LONG,43100,27,,,{'id': 154881}
1199790572,LONG,3500,200,,,{'id': 152542}
1199790574,LONG,7000,200,,,{'id': 2838}
1199790584,LONG,58600,23,,,{'id': 3576}
1199790598,LONG,3930000000,133,,,{'id': 2841}
1199790616,LONG,53500,79,,,{'id': 2771}
1199790626,LONG,50000,85,,,{'id': 2770}
1199790840,LONG,,1,148597700,,"{'id': 172329, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1199790855,LONG,,1,19500000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1199790879,LONG,,1,46821400,,"{'id': 176779, 'context': 0, 'bonus_lists': [6907, 6652, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199790897,LONG,24900,15,,,{'id': 172054}
1199790908,VERY_LONG,600000,3,,,{'id': 109132}
1199790919,VERY_LONG,,1,8135300,,"{'id': 176989, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1701], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199790920,VERY_LONG,,1,24483500,,"{'id': 176979, 'context': 0, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199790924,VERY_LONG,73700,21,,,{'id': 172050}
1199790967,VERY_LONG,34400,3,,,{'id': 52719}
1199791007,VERY_LONG,39500,175,,,{'id': 172089}
1199791023,VERY_LONG,5300,17,,,{'id': 162515}
1199791046,VERY_LONG,,1,8653400,,"{'id': 175549, 'context': 0, 'bonus_lists': [6907, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199791092,VERY_LONG,,1,1556900,,"{'id': 173201, 'context': 1, 'bonus_lists': [6883, 7180], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1199792105,VERY_LONG,7999400,1,,,{'id': 38968}
1199795005,VERY_LONG,8500000,12,,,{'id': 181468}
1199796160,VERY_LONG,4700000,20,,,{'id': 171273}
1199796181,VERY_LONG,4700000,20,,,{'id': 171273}
1199796367,VERY_LONG,8500000,3,,,{'id': 181468}
1199798278,VERY_LONG,4400000,85,,,{'id': 23426}
1199798432,VERY_LONG,550000,172,,,{'id': 22574}
1199798766,VERY_LONG,,1,5200000400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 30409}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 242}"
1199798769,VERY_LONG,777000,202,,,{'id': 53038}
1199798797,VERY_LONG,669900,1140,,,{'id': 23425}
1199798812,VERY_LONG,1960000,8,,,{'id': 76061}
1199798825,VERY_LONG,330000,5,,,{'id': 36907}
1199798837,VERY_LONG,330000,2,,,{'id': 12364}
