id,time_left,unit_price,quantity,buyout,bid,item
1199969534,VERY_LONG,,1,199990000,,"{'id': 176970, 'context': 0, 'bonus_lists': [6907, 6652, 1691], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1336}]}"
1199969535,VERY_LONG,,1,199990000,,"{'id': 176972, 'context': 17, 'bonus_lists': [6907, 6652, 1705], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1710}]}"
1199969536,VERY_LONG,,1,199990000,,"{'id': 176977, 'context': 0, 'bonus_lists': [6907, 6652, 1710], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1329}]}"
1199969537,VERY_LONG,,1,199990000,,"{'id': 176977, 'context': 0, 'bonus_lists': [6907, 40, 1716], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1327}]}"
1199969538,VERY_LONG,,1,99990000,,"{'id': 176788, 'context': 0, 'bonus_lists': [6907, 42, 7194, 1701], 'modifiers': [{'type': 9, 'value': 49}, {'type': 28, 'value': 1707}]}"
1199969539,VERY_LONG,,1,199990000,,"{'id': 176788, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1714], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1707}]}"
1199969540,VERY_LONG,,1,199990000,,"{'id': 176975, 'context': 0, 'bonus_lists': [6907, 43, 7194, 1705], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1327}]}"
1199969542,VERY_LONG,,1,199990000,,"{'id': 176975, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1707], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1332}]}"
1199969544,VERY_LONG,,1,199990000,,"{'id': 176975, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1707], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1707}]}"
1199969545,VERY_LONG,,1,99990000,,"{'id': 176975, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1684], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1707}]}"
1199969546,VERY_LONG,,1,149990000,,"{'id': 177774, 'context': 0, 'bonus_lists': [6907, 6652, 1697], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1707}]}"
1199969548,VERY_LONG,,1,199990000,,"{'id': 176963, 'context': 17, 'bonus_lists': [6907, 6652, 1703], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1710}]}"
1199969549,VERY_LONG,,1,99990000,,"{'id': 176963, 'context': 0, 'bonus_lists': [6907, 42, 1712], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 1707}]}"
1199969550,VERY_LONG,,1,99990000,,"{'id': 176778, 'context': 0, 'bonus_lists': [6907, 6652, 1691], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1318}]}"
1199969552,VERY_LONG,,1,199990000,,"{'id': 176781, 'context': 0, 'bonus_lists': [6907, 6652, 1717], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 743}]}"
1199969553,VERY_LONG,,1,199990000,,"{'id': 176971, 'context': 0, 'bonus_lists': [6907, 41, 1710], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1327}]}"
1199969554,VERY_LONG,,1,199990000,,"{'id': 176971, 'context': 0, 'bonus_lists': [6907, 6652, 1692], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1329}]}"
1199969555,VERY_LONG,,1,99990000,,"{'id': 176766, 'context': 0, 'bonus_lists': [6907, 6652, 1694], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 743}]}"
1199969556,VERY_LONG,,1,199990000,,"{'id': 176766, 'context': 0, 'bonus_lists': [6907, 6652, 1698], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1199969558,VERY_LONG,,1,199990000,,"{'id': 176766, 'context': 0, 'bonus_lists': [6907, 6652, 1717], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1199969560,VERY_LONG,,1,199990000,,"{'id': 176985, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1690], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1332}]}"
1199969562,VERY_LONG,,1,199990000,,"{'id': 176984, 'context': 0, 'bonus_lists': [6907, 6652, 1699], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1327}]}"
1199969563,VERY_LONG,,1,199990000,,"{'id': 176984, 'context': 0, 'bonus_lists': [6907, 6652, 1684], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1327}]}"
1199969564,VERY_LONG,,1,149990000,,"{'id': 176990, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1680], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1331}]}"
1199969566,VERY_LONG,,1,149990000,,"{'id': 176990, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1679], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 1707}]}"
1199969567,VERY_LONG,,1,149990000,,"{'id': 175571, 'context': 17, 'bonus_lists': [6907, 1700], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 747}]}"
1199969568,VERY_LONG,,1,74990000,,"{'id': 175571, 'context': 0, 'bonus_lists': [6907, 1684], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1707}]}"
1199969569,VERY_LONG,,1,74990000,,"{'id': 176768, 'context': 0, 'bonus_lists': [6907, 6652, 1713], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1316}]}"
1199969571,VERY_LONG,,1,149990000,,"{'id': 177768, 'context': 0, 'bonus_lists': [6907, 6652, 1714], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 1707}]}"
1199969573,VERY_LONG,,1,149990000,,"{'id': 175573, 'context': 0, 'bonus_lists': [6907, 1712], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1707}]}"
1199969574,VERY_LONG,,1,149990000,,"{'id': 175573, 'context': 0, 'bonus_lists': [6907, 1695], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 807}]}"
1199969575,VERY_LONG,,1,199990000,,"{'id': 176782, 'context': 0, 'bonus_lists': [6907, 6652, 1693], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1707}]}"
1199969576,VERY_LONG,,1,74990000,,"{'id': 175574, 'context': 0, 'bonus_lists': [6907, 1698], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 1707}]}"
1199972846,VERY_LONG,,1,2364700,,"{'id': 67123, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1027}]}"
1199972850,VERY_LONG,,1,4002600,,"{'id': 10152, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1199972851,VERY_LONG,,1,13422900,,"{'id': 10135, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1199972860,VERY_LONG,,1,82000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73699}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1964}"
1199972862,VERY_LONG,,1,4652000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66485}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1884}"
1199972925,VERY_LONG,,1,616000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73708}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1968}"
1199973030,VERY_LONG,,1,20400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21900}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 162}"
1199974636,VERY_LONG,,1,14093300,,"{'id': 82057, 'context': 0, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 42}, {'type': 28, 'value': 1754}]}"
1199974641,VERY_LONG,,1,557300,,"{'id': 82003, 'context': 0, 'bonus_lists': [6655, 1688], 'modifiers': [{'type': 9, 'value': 42}, {'type': 28, 'value': 1754}]}"
1199974645,VERY_LONG,,1,1990000,,"{'id': 180865, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199974647,VERY_LONG,,1,3500100,,"{'id': 180793, 'context': 0, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974648,VERY_LONG,,1,44004700,,"{'id': 180143, 'context': 0, 'bonus_lists': [6908, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1229}]}"
1199974649,VERY_LONG,,1,2000000,,"{'id': 179332, 'context': 0, 'bonus_lists': [6908, 6652, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974651,VERY_LONG,,1,1000000,,"{'id': 179329, 'context': 0, 'bonus_lists': [6908, 6652, 1701], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974652,VERY_LONG,,1,2500000,,"{'id': 179323, 'context': 0, 'bonus_lists': [6908, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199974653,VERY_LONG,,1,764000,,"{'id': 178953, 'context': 1, 'bonus_lists': [6908, 6652, 1691], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1199974654,VERY_LONG,,1,902200,,"{'id': 178947, 'context': 0, 'bonus_lists': [6908, 6652, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974657,VERY_LONG,,1,880000,,"{'id': 178945, 'context': 2, 'bonus_lists': [6908, 6652, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199974658,VERY_LONG,,1,1000000,,"{'id': 177808, 'context': 0, 'bonus_lists': [6908, 6652, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974660,VERY_LONG,,1,1004200,,"{'id': 176796, 'context': 0, 'bonus_lists': [6908, 6652, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974663,VERY_LONG,,1,1382000,,"{'id': 172923, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1199974665,VERY_LONG,,1,9999600,,"{'id': 87489, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1754}]}"
1199974667,VERY_LONG,,1,2000000,,"{'id': 82069, 'context': 0, 'bonus_lists': [6654, 1700], 'modifiers': [{'type': 9, 'value': 43}, {'type': 28, 'value': 1754}]}"
1199974668,VERY_LONG,,1,35008200,,"{'id': 81988, 'context': 0, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1754}]}"
1199974670,VERY_LONG,,1,130500000,,"{'id': 182556, 'context': 0, 'bonus_lists': [6907, 6652, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199974672,VERY_LONG,,1,1001100,,"{'id': 177783, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199974673,VERY_LONG,,1,993000,,"{'id': 177781, 'context': 3, 'bonus_lists': [6907, 43, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 751}]}"
1199974675,VERY_LONG,,1,3159300,,"{'id': 176992, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974676,VERY_LONG,,1,12500000,,"{'id': 176985, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974678,VERY_LONG,,1,399900,,"{'id': 176975, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974679,VERY_LONG,,1,9610500,,"{'id': 176974, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974681,VERY_LONG,,1,717600,,"{'id': 176973, 'context': 0, 'bonus_lists': [6907, 6652, 1693], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199974683,VERY_LONG,,1,2003300,,"{'id': 176971, 'context': 0, 'bonus_lists': [6907, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974684,VERY_LONG,,1,10000000,,"{'id': 176970, 'context': 0, 'bonus_lists': [6907, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199974685,VERY_LONG,,1,3240000,,"{'id': 176967, 'context': 0, 'bonus_lists': [6907, 6652, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199974686,VERY_LONG,,1,45000000,,"{'id': 176965, 'context': 0, 'bonus_lists': [6907, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974689,VERY_LONG,,1,2000000,,"{'id': 176797, 'context': 0, 'bonus_lists': [6908, 6652, 1686], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974690,VERY_LONG,,1,480000,,"{'id': 176795, 'context': 0, 'bonus_lists': [6908, 43, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974693,VERY_LONG,,1,70000000,,"{'id': 176790, 'context': 9, 'bonus_lists': [6907, 6652, 7193, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974694,VERY_LONG,,1,5009700,,"{'id': 176786, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974695,VERY_LONG,,1,502900,,"{'id': 176783, 'context': 0, 'bonus_lists': [6907, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974696,VERY_LONG,,1,14560600,,"{'id': 176773, 'context': 0, 'bonus_lists': [6907, 43, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1199974698,VERY_LONG,,1,2000000,,"{'id': 175569, 'context': 0, 'bonus_lists': [6907, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 807}]}"
1199974699,VERY_LONG,,1,600000,,"{'id': 175568, 'context': 0, 'bonus_lists': [6907, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974700,VERY_LONG,,1,7000000,,"{'id': 175564, 'context': 0, 'bonus_lists': [6907, 1696], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974701,VERY_LONG,,1,1007500,,"{'id': 175556, 'context': 0, 'bonus_lists': [6907, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974702,VERY_LONG,,1,99990000,,"{'id': 175554, 'context': 0, 'bonus_lists': [6907, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199974703,VERY_LONG,589700,20,,,{'id': 172920}
1199974706,VERY_LONG,4500,16,,,{'id': 74833}
1199974713,VERY_LONG,16500,6,,,{'id': 177061}
1199974714,VERY_LONG,540500,46,,,{'id': 173204}
1199974721,VERY_LONG,1336500,13,,,{'id': 172937}
1199974722,VERY_LONG,1728600,9,,,{'id': 172936}
1199974724,VERY_LONG,12800,48,,,{'id': 172935}
1199974725,VERY_LONG,186300,2,,,{'id': 172934}
1199974726,VERY_LONG,34000,4,,,{'id': 172092}
1199974734,VERY_LONG,800,29,,,{'id': 162515}
1199974735,VERY_LONG,700,12,,,{'id': 154899}
1199974738,VERY_LONG,,1,3240000,,"{'id': 176967, 'context': 2, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1199974780,VERY_LONG,5500,2,,,{'id': 152509}
1199974781,VERY_LONG,34800,3,,,{'id': 152579}
1199974782,VERY_LONG,13900,2,,,{'id': 152508}
1199974788,VERY_LONG,4800,6,,,{'id': 154897}
1199974791,VERY_LONG,5000,8,,,{'id': 154898}
1199974795,VERY_LONG,5700,8,,,{'id': 158751}
1199974806,VERY_LONG,30000,135,,,{'id': 152541}
1199974816,VERY_LONG,59900,77,,,{'id': 154164}
1199974821,VERY_LONG,300,10,,,{'id': 154722}
1199974823,VERY_LONG,5000,25,,,{'id': 154898}
1199974826,VERY_LONG,4800,12,,,{'id': 154897}
1199974837,VERY_LONG,,1,990000,,"{'id': 177802, 'context': 9, 'bonus_lists': [6908, 6652, 1704], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1429}]}"
1199975025,VERY_LONG,,1,43100,,"{'id': 25307, 'context': 22, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1199975031,VERY_LONG,,1,18800,,"{'id': 24978, 'context': 22, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1199975034,VERY_LONG,,1,750000,,"{'id': 175550, 'context': 0, 'bonus_lists': [6907, 1689], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 807}]}"
1199975041,VERY_LONG,,1,350200,,"{'id': 82275, 'context': 22, 'bonus_lists': [6655, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1131}]}"
1199979000,VERY_LONG,,1,149992000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42872}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 630}"
1199981205,VERY_LONG,540500,16,,,{'id': 173204}
1199983137,VERY_LONG,,1,19000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88034}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2461}"
1199983140,VERY_LONG,,1,346000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 83641}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2416}"
1199983150,VERY_LONG,,1,92365500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1072}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2063}"
1199983151,VERY_LONG,,1,176000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78240}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2693}"
1199983154,VERY_LONG,,1,416000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80951}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2407}"
1199983157,VERY_LONG,,1,335000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98460}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3023}"
1199983162,VERY_LONG,,1,340000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98453}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3016}"
1199983165,VERY_LONG,,1,356000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90874}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2718}"
1199983198,VERY_LONG,,1,50661300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88007}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2453}"
1199983228,VERY_LONG,,1,556000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95147}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2851}"
1199983249,VERY_LONG,,1,346000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95149}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2853}"
1199983258,VERY_LONG,,1,145000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88037}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2460}"
1199983260,VERY_LONG,,1,676000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 77989}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2528}"
1199983278,VERY_LONG,,1,113881000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91248}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2761}"
1199983319,VERY_LONG,,1,44000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99907}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3033}"
1199983696,VERY_LONG,,1,761500,,"{'id': 183971, 'context': 0, 'bonus_lists': [6908, 6652, 1697], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983706,VERY_LONG,,1,4569100,,"{'id': 182690, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983716,VERY_LONG,,1,3500100,,"{'id': 180793, 'context': 0, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983721,VERY_LONG,,1,1099900,,"{'id': 179333, 'context': 1, 'bonus_lists': [6908, 40, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1199983723,VERY_LONG,,1,1218300,,"{'id': 178952, 'context': 0, 'bonus_lists': [6908, 41, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983726,VERY_LONG,,1,892000,,"{'id': 178944, 'context': 0, 'bonus_lists': [6908, 6652, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983727,VERY_LONG,,1,1350000,,"{'id': 177809, 'context': 1, 'bonus_lists': [6908, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1199983730,VERY_LONG,,1,1000000,,"{'id': 177808, 'context': 0, 'bonus_lists': [6908, 6652, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983731,VERY_LONG,,1,1200000,,"{'id': 177806, 'context': 1, 'bonus_lists': [6908, 6652, 1704], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1199983733,VERY_LONG,,1,980100,,"{'id': 176803, 'context': 1, 'bonus_lists': [6908, 6652, 1690], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1199983734,VERY_LONG,,1,980000,,"{'id': 176793, 'context': 0, 'bonus_lists': [6908, 6652, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983736,VERY_LONG,,1,1349600,,"{'id': 159529, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 807}]}"
1199983739,VERY_LONG,,1,504900,,"{'id': 177791, 'context': 3, 'bonus_lists': [6907, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 751}]}"
1199983741,VERY_LONG,,1,2750000,,"{'id': 177776, 'context': 1, 'bonus_lists': [6907, 40, 7194, 1690], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1199983753,VERY_LONG,,1,870000,,"{'id': 177767, 'context': 0, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983755,VERY_LONG,,1,6728800,,"{'id': 176990, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983758,VERY_LONG,,1,12500000,,"{'id': 176985, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983759,VERY_LONG,,1,3678800,,"{'id': 176983, 'context': 0, 'bonus_lists': [6907, 40, 1681], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983761,VERY_LONG,,1,5009800,,"{'id': 176972, 'context': 0, 'bonus_lists': [6907, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983762,VERY_LONG,,1,10000000,,"{'id': 176970, 'context': 0, 'bonus_lists': [6907, 6652, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1199983764,VERY_LONG,,1,10807600,,"{'id': 176964, 'context': 1, 'bonus_lists': [6907, 6652, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1199983768,VERY_LONG,,1,4756900,,"{'id': 176963, 'context': 1, 'bonus_lists': [6907, 6652, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
