id,time_left,unit_price,quantity,buyout,bid,item
1200030341,VERY_LONG,,1,1059300,,"{'id': 178953, 'context': 0, 'bonus_lists': [6908, 6652, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200030344,VERY_LONG,,1,1059800,,"{'id': 180794, 'context': 0, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200030348,VERY_LONG,,1,1295000,,"{'id': 178947, 'context': 0, 'bonus_lists': [6908, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200030352,VERY_LONG,118300,1,,,{'id': 52718}
1200030356,VERY_LONG,47000,3,,,{'id': 115504}
1200030363,VERY_LONG,20900,1,,,{'id': 1705}
1200030369,VERY_LONG,24000,1,,,{'id': 23572}
1200030382,VERY_LONG,,1,5443100,,"{'id': 6309, 'context': 0}"
1200030388,VERY_LONG,25700,5,,,{'id': 3371}
1200030579,VERY_LONG,,1,10871300,5814600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61889}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1627}"
1200030581,VERY_LONG,,1,15002000,9805900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 53748}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1387}"
1200030582,VERY_LONG,,1,2761200,2319900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5555}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 45}"
1200030584,VERY_LONG,,1,17000000,8500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80954}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2567}"
1200030585,VERY_LONG,,1,5839900,2920000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71972}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2091}"
1200030588,VERY_LONG,,1,9862700,4931400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86229}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2190}"
1200030589,VERY_LONG,,1,8309500,4154800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1200030592,VERY_LONG,,1,29969800,14984900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29805}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 232}"
1200030593,VERY_LONG,,1,415999600,207999800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91631}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2753}"
1200030596,VERY_LONG,,1,40944400,20472200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90513}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2694}"
1200030597,VERY_LONG,,1,179999900,90000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91224}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2762}"
1200030599,VERY_LONG,,1,13627500,6813800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38310}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1200030601,VERY_LONG,,1,13999800,12389000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60889}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1588}"
1200030604,VERY_LONG,,1,6463900,3232000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5586}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 41}"
1200030606,VERY_LONG,,1,139999000,69999500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16587}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 128}"
1200030607,VERY_LONG,,1,59999700,29999900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29404}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1351}"
1200030608,VERY_LONG,,1,12008500,6004300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81214}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2719}"
1200030609,VERY_LONG,,1,15751000,8367600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22629}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 166}"
1200030612,VERY_LONG,,1,32274800,16137400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36901}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 292}"
1200030613,VERY_LONG,,1,38889000,20110100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16259}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 125}"
1200030614,VERY_LONG,,1,7994100,4785900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65113}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1717}"
1200030616,VERY_LONG,,1,49999800,24999900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 10269}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 116}"
1200030618,VERY_LONG,,1,225999800,112999900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36499}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 271}"
1200030620,VERY_LONG,,1,11999900,6163100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44551}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1039}"
1200030621,VERY_LONG,,1,14005000,7446900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61894}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1629}"
1200030623,VERY_LONG,,1,8979800,6843500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 8909}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 85}"
1200030626,VERY_LONG,,1,14999700,13705400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61884}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1622}"
1200030628,VERY_LONG,,1,225999600,112999800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86529}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2422}"
1200030630,VERY_LONG,,1,12129700,6064900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44445}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2583}"
1200030632,VERY_LONG,,1,19989800,9994900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48878}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1226}"
1200030635,VERY_LONG,,1,1767900,1502400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40155}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2579}"
1200030637,VERY_LONG,,1,16999700,8499900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48857}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1227}"
1200030638,VERY_LONG,,1,3809800,1921300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15992}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 122}"
1200030640,VERY_LONG,,1,110002700,55001400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27678}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 335}"
1200030641,VERY_LONG,,1,55033200,27516600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36902}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 267}"
1200030643,VERY_LONG,,1,5496700,5075600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28216}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 198}"
1200030645,VERY_LONG,,1,28997000,14498500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59578}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1530}"
1200030646,VERY_LONG,,1,10057900,5029000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29802}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 235}"
1200030648,VERY_LONG,,1,20009300,10004700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39739}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2584}"
1200030651,VERY_LONG,,1,163776300,103305100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78849}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2577}"
1200030652,VERY_LONG,,1,132223200,66111600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58547}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1450}"
1200030653,VERY_LONG,,1,16245800,8522600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87862}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2432}"
1200030655,VERY_LONG,,1,6959800,3904500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1200030658,VERY_LONG,,1,7479700,6369000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58770}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1467}"
1200030660,VERY_LONG,,1,64999700,32499900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48091}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1201}"
1200030661,VERY_LONG,,1,45000000,22500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 9990}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 46}"
1200030664,VERY_LONG,,1,9589900,4795000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75368}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2684}"
1200030666,VERY_LONG,,1,200008900,100004500,"{'id': 82800, 'context': 0, 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2135}"
1200030667,VERY_LONG,,1,191455700,95727900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15470}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 207}"
1200030669,VERY_LONG,,1,11279900,5640000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99114}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3046}"
1200030671,VERY_LONG,,1,1999900,1000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1200030674,VERY_LONG,,1,34499900,17250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99896}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2921}"
1200030675,VERY_LONG,,1,32500000,16250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66212}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1808}"
1200030676,VERY_LONG,,1,210009400,105004700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54752}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1395}"
1200030679,VERY_LONG,,1,30008800,15004400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94706}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2833}"
1200030680,VERY_LONG,,1,99999800,49999900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99866}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2916}"
1200030682,VERY_LONG,,1,30000000,15000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58170}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 1, 'pet_species_id': 1426}"
1200030684,VERY_LONG,,1,951500,674000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46905}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1153}"
1200030685,VERY_LONG,,1,19559500,9779800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 95}"
1200030686,VERY_LONG,,1,19464100,9732100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44655}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 650}"
1200030688,VERY_LONG,,1,755999900,378000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93744}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2933}"
1200030689,VERY_LONG,,1,57499900,28750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45386}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 844}"
1200030691,VERY_LONG,,1,18399900,9661100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60617}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1570}"
1200030694,VERY_LONG,,1,19722900,9861500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59766}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1954}"
1200030695,VERY_LONG,,1,17129900,10772700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47732}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1185}"
1200030996,VERY_LONG,200000,33,,,{'id': 172040}
1200032122,VERY_LONG,23000,30,,,{'id': 172048}
1200032597,VERY_LONG,,1,3318857700,2278156800,"{'id': 82800, 'context': 0, 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 241}"
1200034195,VERY_LONG,601700,21,,,{'id': 172049}
1200034329,VERY_LONG,,1,5447534600,5175157900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38359}], 'pet_breed_id': 3, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 311}"
1200034330,VERY_LONG,,1,4200003100,3990002900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38359}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 311}"
1200034334,VERY_LONG,,1,1090288400,1079385500,"{'id': 12261, 'context': 0}"
1200034336,VERY_LONG,,1,17016167500,16165359100,"{'id': 55388, 'context': 0, 'bonus_lists': [1681]}"
1200034337,VERY_LONG,,1,299960000,296960400,"{'id': 29733, 'context': 0}"
1200034339,VERY_LONG,,1,17969700,,"{'id': 36598, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200034340,VERY_LONG,,1,299960000,296960400,"{'id': 29733, 'context': 0}"
1200034342,VERY_LONG,,1,3431988200,3397668300,"{'id': 6476, 'context': 0}"
1200034345,VERY_LONG,,1,5185172900,4925914300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60441}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1544}"
1200034347,VERY_LONG,,1,976283200,966520400,"{'id': 15747, 'context': 0}"
1200034351,VERY_LONG,,1,2565739200,2540081800,"{'id': 3736, 'context': 0}"
1200034353,VERY_LONG,,1,2565739200,2540081800,"{'id': 3736, 'context': 0}"
1200034355,VERY_LONG,,1,657315600,650742400,"{'id': 7452, 'context': 1}"
1200034357,VERY_LONG,,1,6150976900,5843428100,"{'id': 2273, 'context': 0}"
1200034358,VERY_LONG,,1,761500,,"{'id': 183971, 'context': 4, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 750}]}"
1200034360,VERY_LONG,,1,6150976900,5843428100,"{'id': 2273, 'context': 0}"
1200034362,VERY_LONG,,1,2316683300,2293516500,"{'id': 21547, 'context': 0}"
1200034364,VERY_LONG,,1,3502468300,3467443600,"{'id': 15727, 'context': 0}"
1200034368,VERY_LONG,,1,3502468300,3467443600,"{'id': 15727, 'context': 0}"
1200034369,VERY_LONG,,1,4108175000,3902766300,"{'id': 2017, 'context': 0}"
1200034372,VERY_LONG,,1,980000000,,"{'id': 24297, 'context': 0, 'modifiers': [{'type': 28, 'value': 1015}]}"
1200034373,VERY_LONG,,1,31526300,31211000,"{'id': 14471, 'context': 0}"
1200034375,VERY_LONG,,1,4089947900,3885450500,"{'id': 82800, 'context': 0, 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 169}"
1200034376,VERY_LONG,,1,3779439600,3590467600,"{'id': 4723, 'context': 0}"
1200034378,VERY_LONG,,1,772681100,764954300,"{'id': 10607, 'context': 0}"
1200034379,VERY_LONG,,1,7964853000,7566610400,"{'id': 20694, 'context': 0}"
1200034380,VERY_LONG,,1,5015444200,4764672000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 25002}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 183}"
1200034381,VERY_LONG,,1,1652669400,1636142700,"{'id': 8402, 'context': 0}"
1200034382,VERY_LONG,,1,2950004300,2802504100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21362}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 156}"
1200034383,VERY_LONG,,1,799969400,791969700,"{'id': 16247, 'context': 0}"
1200034384,VERY_LONG,,1,3999999900,,"{'id': 18657, 'context': 0}"
1200034385,VERY_LONG,,1,3999999900,,"{'id': 18657, 'context': 0}"
1200034387,VERY_LONG,,1,980100,,"{'id': 176803, 'context': 0, 'bonus_lists': [6908, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200034389,VERY_LONG,,1,3999999900,,"{'id': 18657, 'context': 0}"
1200034390,VERY_LONG,,1,14070100,13929400,"{'id': 14476, 'context': 0}"
1200034391,VERY_LONG,,1,316618900,313452700,"{'id': 29732, 'context': 3}"
1200034392,VERY_LONG,,1,8442240100,8020128100,"{'id': 20658, 'context': 0, 'bonus_lists': [1692]}"
1200034394,VERY_LONG,,1,515190400,489430900,"{'id': 14380, 'context': 29, 'bonus_lists': [3832], 'modifiers': [{'type': 9, 'value': 11}]}"
1200034395,VERY_LONG,,1,980000,,"{'id': 176793, 'context': 0, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200034396,VERY_LONG,,1,1967297200,1947624200,"{'id': 4354, 'context': 1}"
1200034397,VERY_LONG,,1,1967297200,1947624200,"{'id': 4354, 'context': 0}"
1200034398,VERY_LONG,,1,1967297200,1947624200,"{'id': 4354, 'context': 1}"
1200034399,VERY_LONG,,1,1154244400,1142702000,"{'id': 12828, 'context': 0}"
1200034402,VERY_LONG,,1,980000,,"{'id': 176793, 'context': 2, 'bonus_lists': [6908, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200034406,VERY_LONG,,1,670000,,"{'id': 15224, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200034409,VERY_LONG,,1,11996900,,"{'id': 82084, 'context': 22, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1129}]}"
1200034410,VERY_LONG,,1,671662600,664946000,"{'id': 30722, 'context': 0}"
1200034411,VERY_LONG,,1,5363100,,"{'id': 7370, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200034412,VERY_LONG,,1,3965091900,3925441000,"{'id': 21992, 'context': 0}"
1200034414,VERY_LONG,,1,52015800,,"{'id': 24943, 'context': 22, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1200034417,VERY_LONG,,1,4756900,,"{'id': 176963, 'context': 0, 'bonus_lists': [6907, 6652, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200034420,VERY_LONG,,1,4756900,,"{'id': 176963, 'context': 0, 'bonus_lists': [6907, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200034421,VERY_LONG,,1,19998100,,"{'id': 176770, 'context': 0, 'bonus_lists': [6907, 6652, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200034422,VERY_LONG,,1,4658700,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200034425,VERY_LONG,,1,37500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97479}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3038}"
1200034426,VERY_LONG,,1,25803900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47931}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1478}"
1200034433,VERY_LONG,68800,22,,,{'id': 172061}
1200034801,VERY_LONG,,1,2650000000,2610526500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74468}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1998}"
1200037153,VERY_LONG,600,1,,,{'id': 43465}
1200037173,VERY_LONG,600,1,,,{'id': 43463}
1200037965,VERY_LONG,,1,940000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1150}"
1200038002,VERY_LONG,,1,10999800,,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2042}"
1200038040,VERY_LONG,,1,13517800,,"{'id': 82800, 'context': 0, 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1889}"
1200038078,VERY_LONG,,1,4507700,,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1922}"
1200038099,VERY_LONG,,1,291400,,"{'id': 82800, 'context': 0, 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 847}"
1200039117,VERY_LONG,,1,8863700,,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1515}"
1200039206,VERY_LONG,,1,9655800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59021}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1403}"
1200039237,VERY_LONG,15600,15,,,{'id': 4306}
1200039246,VERY_LONG,300,2,,,{'id': 8150}
1200039254,VERY_LONG,27500,4,,,{'id': 172092}
1200039265,VERY_LONG,,1,1850000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1720}"
1200042736,SHORT,,1,70000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1200042748,SHORT,,1,70000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
