id,time_left,unit_price,quantity,buyout,bid,item
1200042757,SHORT,,1,70000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1200042893,SHORT,,1,65000000,,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200042972,SHORT,,1,1909900,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200042975,SHORT,,1,1909900,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200042979,SHORT,,1,1909900,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200042982,SHORT,,1,1909900,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200042985,SHORT,,1,1909900,,"{'id': 173145, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200045180,SHORT,972300,2,,,{'id': 153667}
1200045202,SHORT,25500,34,,,{'id': 158189}
1200045220,SHORT,37000,2,,,{'id': 17011}
1200045228,SHORT,350000,2,,,{'id': 32229}
1200045247,SHORT,50000,3,,,{'id': 158202}
1200045274,VERY_LONG,500000,10,,,{'id': 76512}
1200045291,VERY_LONG,150000,9,,,{'id': 76509}
1200045301,VERY_LONG,500000,10,,,{'id': 76507}
1200045326,SHORT,30000,10,,,{'id': 171263}
1200045340,SHORT,2240000,15,,,{'id': 171266}
1200045346,VERY_LONG,509900,9,,,{'id': 76504}
1200045349,VERY_LONG,104900,43,,,{'id': 76133}
1200045352,SHORT,44600,5,,,{'id': 183823}
1200045356,VERY_LONG,435800,337,,,{'id': 76130}
1200045369,VERY_LONG,51000,92,,,{'id': 76135}
1200045373,VERY_LONG,103000,250,,,{'id': 76136}
1200045539,VERY_LONG,88200,12,,,{'id': 76565}
1200045548,VERY_LONG,500000,1,,,{'id': 76631}
1200045555,VERY_LONG,205100,9,,,{'id': 76567}
1200045561,VERY_LONG,506600,1,,,{'id': 76633}
1200045594,VERY_LONG,5555500,16,,,{'id': 43369}
1200045605,VERY_LONG,506600,1,,,{'id': 76576}
1200045654,VERY_LONG,506600,1,,,{'id': 76572}
1200045664,VERY_LONG,506600,2,,,{'id': 76570}
1200045669,SHORT,48400,15,,,{'id': 171841}
1200045674,VERY_LONG,506600,1,,,{'id': 76571}
1200045684,VERY_LONG,55100,1,,,{'id': 76505}
1200045694,SHORT,1550000,17,,,{'id': 171833}
1200045700,VERY_LONG,200000,8,,,{'id': 76502}
1200045705,VERY_LONG,3323600,200,,,{'id': 171349}
1200045715,VERY_LONG,15100,10,,,{'id': 76563}
1200045719,SHORT,4400,2,,,{'id': 5784}
1200045721,VERY_LONG,206600,1,,,{'id': 76629}
1200045728,SHORT,497300,1,,,{'id': 170554}
1200045730,VERY_LONG,50000,17,,,{'id': 76561}
1200045733,SHORT,111100,1,,,{'id': 12804}
1200045738,VERY_LONG,506600,3,,,{'id': 76627}
1200045740,SHORT,8100,1,,,{'id': 108325}
1200045748,VERY_LONG,59900,10,,,{'id': 76560}
1200045750,SHORT,29300,2,,,{'id': 179315}
1200045767,VERY_LONG,3483200,322,,,{'id': 171270}
1200045785,SHORT,50000,3,,,{'id': 3858}
1200045797,SHORT,49900,3,,,{'id': 2318}
1200045806,SHORT,1030000,1,,,{'id': 36920}
1200045827,SHORT,166500,2,,,{'id': 171829}
1200045834,SHORT,80000,1,,,{'id': 2775}
1200045850,SHORT,39900,1,,,{'id': 12808}
1200045856,SHORT,51100,1,,,{'id': 4377}
1200045875,SHORT,15600,34,,,{'id': 4306}
1200045885,SHORT,300,8,,,{'id': 8150}
1200045895,VERY_LONG,,1,8009900,,"{'id': 176790, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200045910,VERY_LONG,,1,3123500,,"{'id': 176792, 'context': 2, 'bonus_lists': [6907, 6652, 7193, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200045925,VERY_LONG,59900,5,,,{'id': 76562}
1200045935,VERY_LONG,50000,10,,,{'id': 76550}
1200045942,VERY_LONG,50000,8,,,{'id': 76564}
1200045950,VERY_LONG,50000,10,,,{'id': 76557}
1200045959,VERY_LONG,506600,1,,,{'id': 76630}
1200045961,VERY_LONG,503200,1,,,{'id': 76621}
1200045967,VERY_LONG,506600,1,,,{'id': 89676}
1200045971,VERY_LONG,59800,9,,,{'id': 89675}
1200045978,VERY_LONG,55100,10,,,{'id': 76559}
1200045985,VERY_LONG,59900,6,,,{'id': 76555}
1200045987,VERY_LONG,500000,1,,,{'id': 76617}
1200046004,VERY_LONG,57200,9,,,{'id': 76551}
1200046012,VERY_LONG,55700,9,,,{'id': 76554}
1200046018,VERY_LONG,56600,1,,,{'id': 76620}
1200048137,VERY_LONG,56600,2,,,{'id': 76624}
1200048147,VERY_LONG,59900,9,,,{'id': 76558}
1200048169,VERY_LONG,55100,10,,,{'id': 76549}
1200048181,VERY_LONG,55100,2,,,{'id': 89679}
1200048196,VERY_LONG,59900,8,,,{'id': 89678}
1200048219,VERY_LONG,501500,10,,,{'id': 76552}
1200048234,VERY_LONG,150000,10,,,{'id': 76548}
1200048281,VERY_LONG,206600,3,,,{'id': 76622}
1200048303,VERY_LONG,52700,7,,,{'id': 76556}
1200048325,VERY_LONG,55700,1,,,{'id': 76554}
1200048343,VERY_LONG,59900,10,,,{'id': 76553}
1200048375,VERY_LONG,17300,21,,,{'id': 172046}
1200048407,VERY_LONG,200000,8,,,{'id': 172040}
1200048431,VERY_LONG,10000,9,,,{'id': 172048}
1200048857,SHORT,,1,70000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1200048925,SHORT,,1,400000,,"{'id': 21305, 'context': 11}"
1200049051,SHORT,,1,600000,,"{'id': 21301, 'context': 11}"
1200050208,SHORT,,1,10000000,,"{'id': 13116, 'context': 0}"
1200050229,SHORT,,1,10000000,,"{'id': 13116, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200050330,SHORT,,1,2000000,,"{'id': 71640, 'context': 5}"
1200050491,SHORT,,1,800000,,"{'id': 16850, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200050506,SHORT,,1,800000,,"{'id': 16850, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200050560,SHORT,,1,1000000,,"{'id': 16817, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200050603,SHORT,,1,800000,,"{'id': 16819, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200051000,SHORT,400000,1,,,{'id': 172920}
1200051047,SHORT,400000,1,,,{'id': 172920}
1200051061,SHORT,400000,1,,,{'id': 172920}
1200051073,SHORT,400000,1,,,{'id': 172920}
1200051080,SHORT,400000,1,,,{'id': 172920}
1200053103,SHORT,400000,1,,,{'id': 172921}
1200053244,VERY_LONG,141500,3,,,{'id': 168312}
1200053282,VERY_LONG,497900,1,,,{'id': 182121}
1200053310,SHORT,15000,999,,,{'id': 94288}
1200053328,VERY_LONG,80000,1,,,{'id': 38557}
1200053342,SHORT,15000,999,,,{'id': 94288}
1200053376,VERY_LONG,,1,47000000,,"{'id': 31186, 'context': 22, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200053427,VERY_LONG,,1,3000000,,"{'id': 176962, 'context': 0, 'bonus_lists': [6907, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200053507,VERY_LONG,,1,5000000,,"{'id': 177796, 'context': 0, 'bonus_lists': [6907, 6652, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200053577,VERY_LONG,,1,2002100,,"{'id': 176981, 'context': 0, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200053683,VERY_LONG,,1,1259200,,"{'id': 175572, 'context': 0, 'bonus_lists': [6907, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200056515,SHORT,,1,5056900,,"{'id': 55752, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056518,SHORT,,1,6442100,,"{'id': 55752, 'context': 1, 'bonus_lists': [6654, 1699], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056521,SHORT,12262700,2,,,{'id': 162517}
1200056525,SHORT,,1,20450500,,"{'id': 55528, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056528,SHORT,,1,3357500,,"{'id': 55420, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056530,SHORT,,1,16827500,,"{'id': 55581, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056531,SHORT,70000,3,,,{'id': 62778}
1200056532,SHORT,,1,110658900,,"{'id': 55410, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056533,SHORT,205000,2,,,{'id': 36928}
1200056535,SHORT,,1,8304800,,"{'id': 55573, 'context': 1, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056536,SHORT,,1,11494000,,"{'id': 55607, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056537,SHORT,,1,35750400,,"{'id': 55681, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056538,SHORT,,1,24887500,,"{'id': 55526, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056539,SHORT,,1,28520100,,"{'id': 55724, 'context': 1, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056540,SHORT,4800,83,,,{'id': 154897}
1200056544,SHORT,,1,17562500,,"{'id': 55598, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056548,SHORT,,1,5008200,,"{'id': 37587, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1090}]}"
1200056549,SHORT,,1,3777500,,"{'id': 55403, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056550,SHORT,,1,25493700,,"{'id': 55571, 'context': 1, 'bonus_lists': [6654, 1699], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056551,SHORT,,1,50830700,,"{'id': 55715, 'context': 1, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056552,SHORT,,1,6479000,,"{'id': 55761, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056553,SHORT,,1,23524000,,"{'id': 55366, 'context': 1, 'bonus_lists': [6655, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056554,SHORT,,1,70950600,,"{'id': 55455, 'context': 1, 'bonus_lists': [6655, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056557,SHORT,,1,25574700,,"{'id': 55635, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056559,SHORT,,1,4911200,,"{'id': 55753, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056561,SHORT,256500,263,,,{'id': 52328}
1200056564,SHORT,,1,3358900,,"{'id': 55854, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056566,SHORT,,1,3358900,,"{'id': 55854, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056568,SHORT,,1,28953200,,"{'id': 55617, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056570,SHORT,,1,16253400,,"{'id': 55771, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056572,SHORT,,1,8738600,,"{'id': 55501, 'context': 2, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1200056575,SHORT,,1,2959600,,"{'id': 55727, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056578,SHORT,,1,298469800,,"{'id': 55356, 'context': 2, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1200056581,SHORT,,1,9156400,,"{'id': 55401, 'context': 2, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1200056583,SHORT,,1,152494000,,"{'id': 55392, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056586,SHORT,,1,33497900,,"{'id': 55375, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056589,SHORT,90000,5,,,{'id': 1015}
1200056591,SHORT,,1,17294200,,"{'id': 55716, 'context': 1, 'bonus_lists': [6654, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056595,SHORT,,1,128806700,,"{'id': 67113, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056597,SHORT,,1,19704800,,"{'id': 55742, 'context': 1, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200056710,SHORT,27500,49,,,{'id': 172092}
1200056721,SHORT,80000,17,,,{'id': 38557}
1200056726,SHORT,188800,3,,,{'id': 112158}
1200056730,SHORT,13700,134,,,{'id': 25649}
1200056739,SHORT,968400,4,,,{'id': 52183}
1200056782,SHORT,7400,13,,,{'id': 110609}
1200056797,SHORT,48400,5,,,{'id': 171841}
1200056814,SHORT,1550000,6,,,{'id': 171833}
1200056899,SHORT,,1,600000,,"{'id': 21953, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1200056909,SHORT,302500,5,,,{'id': 52325}
1200056929,MEDIUM,99800,1,,,{'id': 52181}
1200056952,MEDIUM,352000,4,,,{'id': 52326}
1200056974,MEDIUM,2500000,28,,,{'id': 36910}
1200056981,MEDIUM,49900,4,,,{'id': 37705}
1200057002,MEDIUM,159900,39,,,{'id': 37703}
1200057022,MEDIUM,770000,125,,,{'id': 36912}
1200057034,MEDIUM,60000,1,,,{'id': 36917}
1200057046,MEDIUM,80000,15,,,{'id': 37700}
1200057063,MEDIUM,1030000,1,,,{'id': 36920}
1200057082,MEDIUM,121300,3,,,{'id': 36929}
1200057095,MEDIUM,150000,5,,,{'id': 36923}
1200058109,MEDIUM,392500,1,,,{'id': 52192}
1200058132,MEDIUM,29300,1,,,{'id': 179315}
1200058200,MEDIUM,,1,24131100,,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200058201,MEDIUM,,1,24131100,,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200058202,MEDIUM,,1,7490600,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200058203,MEDIUM,,1,28344000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200058206,MEDIUM,,1,7202600,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200058208,MEDIUM,,1,22165400,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200058336,VERY_LONG,29300,1,,,{'id': 179315}
1200058658,VERY_LONG,,1,55559200,,"{'id': 121014, 'context': 0, 'bonus_lists': [6654, 603], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 331}]}"
1200058663,VERY_LONG,,1,99990000,,"{'id': 175557, 'context': 1, 'bonus_lists': [6907, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1200058767,VERY_LONG,80002200,1,,,{'id': 69864}
1200058773,VERY_LONG,69995100,1,,,{'id': 69865}
1200058776,VERY_LONG,,1,1581300,,"{'id': 55755, 'context': 2, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200058778,VERY_LONG,1003200,508,,,{'id': 52985}
1200058784,VERY_LONG,,1,1316300,,"{'id': 55774, 'context': 2, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200058900,VERY_LONG,,1,3201908100,3000000000,"{'id': 163131, 'context': 0}"
1200058937,VERY_LONG,1999800,380,,,{'id': 72095}
1200058950,VERY_LONG,2474600,410,,,{'id': 175970}
1200058965,VERY_LONG,5000100,1,,,{'id': 153630}
1200058968,VERY_LONG,1920800,1,,,{'id': 173071}
1200058972,VERY_LONG,17919100,7,,,{'id': 153607}
1200058974,VERY_LONG,20009900,1,,,{'id': 177842}
1200058978,VERY_LONG,1005100,3,,,{'id': 153613}
1200058981,VERY_LONG,2703900,19,,,{'id': 153666}
1200058991,VERY_LONG,5001600,113,,,{'id': 152296}
1200058996,VERY_LONG,2995100,9,,,{'id': 153608}
1200059001,VERY_LONG,45100,2,,,{'id': 153615}
1200059005,VERY_LONG,7507500,1,,,{'id': 153620}
1200059009,VERY_LONG,65000,101,,,{'id': 79010}
1200059012,MEDIUM,489600,479,,,{'id': 124119}
1200059017,VERY_LONG,1005100,3,,,{'id': 153614}
1200059025,VERY_LONG,1000100,3,,,{'id': 153633}
1200059030,VERY_LONG,,1,409900,,"{'id': 45090, 'context': 3}"
1200059035,VERY_LONG,109800,60,,,{'id': 159825}
1200059046,VERY_LONG,159900,123,,,{'id': 168191}
1200059052,VERY_LONG,60000,123,,,{'id': 168192}
1200059054,VERY_LONG,14230800,1,,,{'id': 173082}
1200059068,VERY_LONG,5005100,3,,,{'id': 153616}
1200059078,VERY_LONG,5005100,4,,,{'id': 153612}
1200059081,VERY_LONG,30000,2,,,{'id': 153705}
1200059084,VERY_LONG,2767000,7,,,{'id': 130175}
1200059086,VERY_LONG,499900,55,,,{'id': 130173}
1200059090,VERY_LONG,1000000,2,,,{'id': 153603}
1200059091,VERY_LONG,1000000,1,,,{'id': 27422}
1200059097,VERY_LONG,1005100,1,,,{'id': 153609}
1200062133,VERY_LONG,,1,90002400,,"{'id': 159857, 'context': 13, 'bonus_lists': [1683, 4928, 5804]}"
1200062136,VERY_LONG,,1,90002400,,"{'id': 159857, 'context': 13, 'bonus_lists': [1686, 4928, 5804]}"
1200062151,VERY_LONG,95000,78,,,{'id': 168193}
1200062226,VERY_LONG,,1,100002900,,"{'id': 160140, 'context': 0, 'bonus_lists': [4796, 1712], 'modifiers': [{'type': 9, 'value': 50}]}"
1200062254,VERY_LONG,,1,4656800,,"{'id': 160143, 'context': 0, 'bonus_lists': [4796, 1707], 'modifiers': [{'type': 9, 'value': 50}]}"
1199361217,LONG,,1,139999900,100000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51505}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1349}"
1200062317,VERY_LONG,19999900,54,,,{'id': 58480}
1200062335,VERY_LONG,400000,3,,,{'id': 172921}
1200028823,VERY_LONG,,1,105999600,52999800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90515}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2698}"
1200062633,VERY_LONG,117500,8,,,{'id': 169701}
1200062636,VERY_LONG,497300,4,,,{'id': 170554}
1200062646,VERY_LONG,150000,2,,,{'id': 179278}
1200062824,MEDIUM,31200,305,,,{'id': 133590}
1200062918,MEDIUM,9900,95,,,{'id': 12359}
1200062942,MEDIUM,520000,18,,,{'id': 53066}
1200062964,MEDIUM,4478900,5,,,{'id': 23573}
1200063002,VERY_LONG,,1,54770800,52032300,"{'id': 4055, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063005,VERY_LONG,,1,5908100,5612700,"{'id': 7443, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063007,VERY_LONG,,1,52560300,49932300,"{'id': 4717, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063010,VERY_LONG,,1,44585600,42356300,"{'id': 4073, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063012,VERY_LONG,,1,6092200,6031300,"{'id': 2077, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200063014,VERY_LONG,,1,3115200,2959400,"{'id': 10189, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1200063017,VERY_LONG,,1,19817100,18826200,"{'id': 6387, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1200063022,VERY_LONG,,1,131179600,129867800,"{'id': 31188, 'context': 0, 'bonus_lists': [6691, 1680], 'modifiers': [{'type': 9, 'value': 42}, {'type': 28, 'value': 1739}]}"
1200063027,VERY_LONG,,1,49989900,49490000,"{'id': 24199, 'context': 0, 'modifiers': [{'type': 28, 'value': 1015}]}"
1200063030,VERY_LONG,,1,46598400,44268500,"{'id': 4077, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063033,VERY_LONG,,1,46598400,44268500,"{'id': 4077, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063035,VERY_LONG,2890000,3,,,{'id': 4371}
1200063037,VERY_LONG,,1,15542400,15387000,"{'id': 6429, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200063040,VERY_LONG,,1,3363400,3195200,"{'id': 7433, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1200063043,VERY_LONG,5516200,1,,,{'id': 31912}
1200063046,VERY_LONG,,1,6387600,6068200,"{'id': 15213, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200063049,VERY_LONG,,1,6387600,6068200,"{'id': 15213, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063053,VERY_LONG,,1,55418000,54863800,"{'id': 38513, 'context': 0, 'bonus_lists': [3631], 'modifiers': [{'type': 9, 'value': 13}, {'type': 28, 'value': 73}]}"
1200063056,VERY_LONG,,1,16424800,15603600,"{'id': 9832, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063059,VERY_LONG,,1,16424800,15603600,"{'id': 9832, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063062,VERY_LONG,,1,10537400,10010500,"{'id': 6393, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1200063066,VERY_LONG,,1,10537400,10010500,"{'id': 6393, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200063068,MEDIUM,57000,351,,,{'id': 133588}
1200063070,VERY_LONG,,1,10537400,10010500,"{'id': 6393, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200063074,VERY_LONG,,1,27795200,26405400,"{'id': 15935, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063076,VERY_LONG,,1,2802500,2774500,"{'id': 9756, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 13}, {'type': 28, 'value': 73}]}"
