id,time_left,unit_price,quantity,buyout,bid,item
1200063078,VERY_LONG,,1,33867700,32174300,"{'id': 6592, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1200063081,VERY_LONG,,1,22813500,21672800,"{'id': 7369, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200063084,VERY_LONG,,1,4939800,4692800,"{'id': 7447, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1200063088,VERY_LONG,,1,10504700,9979500,"{'id': 4049, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 75}]}"
1200063092,VERY_LONG,,1,10750800,10213300,"{'id': 6394, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1200063093,VERY_LONG,,1,10750800,10213300,"{'id': 6394, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200063096,VERY_LONG,,1,8060400,7979800,"{'id': 7545, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200063099,VERY_LONG,,1,16672500,16505800,"{'id': 11984, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065102,VERY_LONG,,1,15066700,14916000,"{'id': 9930, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200065104,VERY_LONG,,1,15066700,14916000,"{'id': 9930, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200065107,VERY_LONG,,1,15563300,15407700,"{'id': 9833, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065110,VERY_LONG,,1,339226800,335834500,"{'id': 159590, 'context': 0, 'bonus_lists': [6655, 1716], 'modifiers': [{'type': 9, 'value': 12}, {'type': 28, 'value': 186}]}"
1200065112,VERY_LONG,,1,36361300,34543200,"{'id': 9842, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065115,MEDIUM,357500,10,,,{'id': 133591}
1200065116,VERY_LONG,,1,71155700,67597900,"{'id': 7787, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065119,VERY_LONG,,1,71155700,67597900,"{'id': 7787, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065121,VERY_LONG,,1,11071000,10960300,"{'id': 9852, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1803}]}"
1200065123,VERY_LONG,,1,49989800,49489900,"{'id': 24216, 'context': 0, 'modifiers': [{'type': 28, 'value': 1015}]}"
1200065127,VERY_LONG,,1,23303400,23070400,"{'id': 25237, 'context': 0, 'bonus_lists': [1678]}"
1200065130,VERY_LONG,,1,36903700,36534700,"{'id': 13057, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065132,VERY_LONG,1990000,1,,,{'id': 29739}
1200065134,VERY_LONG,,1,11945800,11348500,"{'id': 3197, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065135,VERY_LONG,,1,77568100,73689700,"{'id': 12008, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1200065137,VERY_LONG,,1,25708700,24423300,"{'id': 6396, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1200065139,VERY_LONG,,1,5812600,5522000,"{'id': 9820, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065141,VERY_LONG,,1,5812600,5522000,"{'id': 9820, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065143,VERY_LONG,,1,24806300,24558200,"{'id': 36095, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 47}, {'type': 28, 'value': 1868}]}"
1200065146,VERY_LONG,,1,10746100,10638600,"{'id': 3067, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065148,VERY_LONG,,1,37721200,35835100,"{'id': 6389, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065150,VERY_LONG,,1,34322600,32606500,"{'id': 6406, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065153,VERY_LONG,,1,29965200,29665500,"{'id': 25148, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 42}, {'type': 28, 'value': 1739}]}"
1200065156,VERY_LONG,,1,5087600,5036700,"{'id': 25208, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1200065159,VERY_LONG,,1,4930100,4880800,"{'id': 25334, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1200065160,VERY_LONG,,1,583479700,577644900,"{'id': 35218, 'context': 0, 'modifiers': [{'type': 28, 'value': 1015}]}"
1200065162,VERY_LONG,,1,19721200,19524000,"{'id': 6397, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065165,VERY_LONG,5554100,1,,,{'id': 31903}
1200065166,VERY_LONG,,1,92897000,91968000,"{'id': 31166, 'context': 0, 'bonus_lists': [6691, 1695], 'modifiers': [{'type': 9, 'value': 44}, {'type': 28, 'value': 1740}]}"
1200065168,VERY_LONG,,1,106412100,101091500,"{'id': 7786, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1200065170,VERY_LONG,,1,106412100,101091500,"{'id': 7786, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065172,VERY_LONG,,1,10015600,9915400,"{'id': 25166, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 44}, {'type': 28, 'value': 1741}]}"
1200065176,VERY_LONG,,1,11645400,11528900,"{'id': 24749, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 42}, {'type': 28, 'value': 1739}]}"
1200065179,VERY_LONG,,1,13853300,13714800,"{'id': 6603, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065181,VERY_LONG,,1,4962100,4912500,"{'id': 10243, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1803}]}"
1200065184,VERY_LONG,,1,20568000,,"{'id': 54479, 'context': 0}"
1200065185,VERY_LONG,,1,15099800,14948800,"{'id': 31203, 'context': 0, 'bonus_lists': [6691, 6703, 1708], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1741}]}"
1200065187,VERY_LONG,,1,56838100,53996200,"{'id': 9867, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065188,MEDIUM,59900,279,,,{'id': 133593}
1200065190,VERY_LONG,,1,22946300,22716800,"{'id': 7450, 'context': 1, 'modifiers': [{'type': 28, 'value': 211}]}"
1200065192,VERY_LONG,,1,7314700,7241600,"{'id': 6617, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065194,VERY_LONG,,1,32589300,30959800,"{'id': 9841, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065196,VERY_LONG,,1,32589300,30959800,"{'id': 9841, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065198,VERY_LONG,,1,32589300,30959800,"{'id': 9841, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065200,VERY_LONG,,1,482591800,,"{'id': 9488, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065203,VERY_LONG,,1,10848100,10739600,"{'id': 2969, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 14}, {'type': 28, 'value': 6}]}"
1200065205,VERY_LONG,,1,37668500,35785100,"{'id': 9830, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065208,VERY_LONG,,1,37668500,35785100,"{'id': 9830, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065211,VERY_LONG,5978100,1,,,{'id': 31894}
1200065213,MEDIUM,200600,20,,,{'id': 13465}
1200065214,VERY_LONG,,1,14788600,14640700,"{'id': 81969, 'context': 0, 'bonus_lists': [1681]}"
1200065218,VERY_LONG,,1,63048000,62417500,"{'id': 30726, 'context': 0}"
1200065220,VERY_LONG,,1,63048000,62417500,"{'id': 30726, 'context': 0}"
1200065223,VERY_LONG,,1,63048000,62417500,"{'id': 30726, 'context': 0}"
1200065225,VERY_LONG,,1,18529200,17602700,"{'id': 9839, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1200065226,VERY_LONG,,1,6067300,5763900,"{'id': 6605, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1200065230,VERY_LONG,,1,82362800,78244700,"{'id': 6400, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065232,VERY_LONG,,1,43995800,41796000,"{'id': 9825, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065235,VERY_LONG,,1,8120000,7714000,"{'id': 7459, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065238,VERY_LONG,,1,1475900,1461100,"{'id': 159174, 'context': 0, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 15}, {'type': 28, 'value': 186}]}"
1200065241,VERY_LONG,,1,6103900,6042900,"{'id': 10227, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065242,VERY_LONG,,1,26396800,25077000,"{'id': 4066, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065244,VERY_LONG,,1,14851300,,"{'id': 4037, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065246,VERY_LONG,,1,14449500,14305000,"{'id': 159158, 'context': 0, 'bonus_lists': [6654, 1703], 'modifiers': [{'type': 9, 'value': 12}, {'type': 28, 'value': 186}]}"
1200065248,VERY_LONG,,1,282625600,268494300,"{'id': 8226, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065250,VERY_LONG,,1,12994300,12344600,"{'id': 7410, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065251,MEDIUM,190000,32,,,{'id': 13463}
1200065253,VERY_LONG,8494900,9,,,{'id': 181468}
1200065254,VERY_LONG,,1,13209400,13077300,"{'id': 9846, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200065256,VERY_LONG,,1,183666100,181829400,"{'id': 159604, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 12}, {'type': 28, 'value': 186}]}"
1200065258,VERY_LONG,,1,3885800,,"{'id': 6584, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 210}]}"
1200065260,VERY_LONG,,1,32797900,31158000,"{'id': 9834, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065261,VERY_LONG,,1,20855400,,"{'id': 4044, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200065263,VERY_LONG,,1,69981500,66482400,"{'id': 15934, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065264,VERY_LONG,,1,57033400,54181700,"{'id': 9819, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065265,MEDIUM,999400,17,,,{'id': 8831}
1200065266,VERY_LONG,,1,28753800,27316100,"{'id': 4720, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065267,VERY_LONG,,1,28753800,27316100,"{'id': 4720, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065268,VERY_LONG,,1,1803200,1785200,"{'id': 6545, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 14}, {'type': 28, 'value': 6}]}"
1200065271,VERY_LONG,,1,33883500,33544700,"{'id': 9840, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065272,VERY_LONG,,1,193416500,,"{'id': 30725, 'context': 0}"
1200065274,VERY_LONG,,1,9902700,,"{'id': 9857, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065275,VERY_LONG,,1,6120300,5814300,"{'id': 7444, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1200065277,VERY_LONG,,1,10712400,10605300,"{'id': 24763, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 44}, {'type': 28, 'value': 1741}]}"
1200065280,VERY_LONG,,1,3435200,3400800,"{'id': 68743, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 14}, {'type': 28, 'value': 6}]}"
1200065281,VERY_LONG,,1,3990100,3950200,"{'id': 25082, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1200065283,VERY_LONG,,1,36136500,34329700,"{'id': 6616, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065285,VERY_LONG,,1,11301100,11188100,"{'id': 10084, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1803}]}"
1200065286,VERY_LONG,,1,41062000,39008900,"{'id': 6408, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065287,VERY_LONG,,1,114999900,,"{'id': 171413, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200065288,VERY_LONG,,1,41062000,39008900,"{'id': 6408, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065289,VERY_LONG,,1,27321100,25955000,"{'id': 4072, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065290,VERY_LONG,,1,27321100,25955000,"{'id': 4072, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065291,MEDIUM,124800,43,,,{'id': 151565}
1200065292,VERY_LONG,,1,7833400,7441700,"{'id': 3056, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200065294,VERY_LONG,,1,7833400,7441700,"{'id': 3056, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
1200065315,VERY_LONG,,1,249999700,,"{'id': 171413, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200065320,MEDIUM,501600,29,,,{'id': 152296}
1200065330,MEDIUM,1000000,32,,,{'id': 116271}
1200065336,MEDIUM,380000,9,,,{'id': 34664}
1200065345,MEDIUM,94200,4,,,{'id': 22787}
1200065357,MEDIUM,20800,31,,,{'id': 17010}
1200065360,VERY_LONG,,1,130786500,129478600,"{'id': 30724, 'context': 0}"
1200065362,VERY_LONG,2349300,2,,,{'id': 36919}
1200065363,MEDIUM,160000,3,,,{'id': 22794}
1200065371,MEDIUM,550000,9,,,{'id': 89639}
1200065378,MEDIUM,10000,20,,,{'id': 109222}
1200065388,MEDIUM,10000,26,,,{'id': 109222}
1200065397,VERY_LONG,,1,19990000,,"{'id': 120138, 'context': 0}"
1200065414,MEDIUM,7664400,9,,,{'id': 21885}
1200065420,MEDIUM,330000,22,,,{'id': 39970}
1200065426,MEDIUM,3249900,5,,,{'id': 154706}
1200065431,VERY_LONG,,1,2939800,,"{'id': 31292, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1200065432,MEDIUM,3960000,8,,,{'id': 168419}
1200065440,MEDIUM,29000,14,,,{'id': 152547}
1200065444,VERY_LONG,100000,10,,,{'id': 15412}
1200065449,MEDIUM,34900,30,,,{'id': 168302}
1200065453,VERY_LONG,18700,4,,,{'id': 8171}
1200065455,MEDIUM,120000,9,,,{'id': 152548}
1200065461,VERY_LONG,,1,13509700,,"{'id': 11164, 'context': 1}"
1200065476,MEDIUM,5120000,3,,,{'id': 177962}
1200065481,VERY_LONG,19000,118,,,{'id': 4304}
1200065501,MEDIUM,670000,3,,,{'id': 172418}
1200065514,MEDIUM,760000,19,,,{'id': 52986}
1200065525,MEDIUM,360000,42,,,{'id': 37921}
1200065529,MEDIUM,,1,49505100,,"{'id': 44709, 'context': 14, 'modifiers': [{'type': 28, 'value': 196}]}"
1200065533,MEDIUM,600,159,,,{'id': 7077}
1200065548,MEDIUM,3918500,2,,,{'id': 172415}
1200065558,MEDIUM,,1,55008400,,"{'id': 118378, 'context': 0}"
1200065563,MEDIUM,8220000,7,,,{'id': 172370}
1200065567,MEDIUM,100000,6,,,{'id': 154883}
1200065569,VERY_LONG,,1,15008500,,"{'id': 9511, 'context': 1, 'bonus_lists': [4071], 'modifiers': [{'type': 9, 'value': 25}]}"
1200065580,MEDIUM,400000,17,,,{'id': 133577}
1200065585,VERY_LONG,,1,89999400,,"{'id': 18592, 'context': 11}"
1200065591,MEDIUM,33600,18,,,{'id': 168310}
1200065594,MEDIUM,8199800,1,,,{'id': 173161}
1200065599,MEDIUM,19957200,1,,,{'id': 173163}
1200065603,MEDIUM,7000000,1,,,{'id': 173162}
1200065607,MEDIUM,99900,1,,,{'id': 147870}
1200065661,VERY_LONG,,1,33116900,32785700,"{'id': 31285, 'context': 0}"
1200065664,VERY_LONG,,1,33116900,32785700,"{'id': 31285, 'context': 22, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1200065691,MEDIUM,300,800,,,{'id': 154722}
1200065713,MEDIUM,7700,1173,,,{'id': 153051}
1200065717,VERY_LONG,,1,500500,,"{'id': 133722, 'context': 0}"
1200065728,MEDIUM,3500,400,,,{'id': 152542}
1200065752,VERY_LONG,,1,500100,,"{'id': 133707, 'context': 0}"
1200065753,MEDIUM,1900,600,,,{'id': 154165}
1200065809,VERY_LONG,,1,500100,,"{'id': 133703, 'context': 0}"
1200065811,MEDIUM,59900,600,,,{'id': 124113}
1200065821,MEDIUM,303800,3,,,{'id': 25708}
1200065837,MEDIUM,150000,18,,,{'id': 15416}
1200065849,MEDIUM,18700,24,,,{'id': 8171}
1200065861,MEDIUM,1749500,4,,,{'id': 15407}
1200065879,MEDIUM,3900,200,,,{'id': 12365}
1200065891,MEDIUM,3000,75,,,{'id': 7912}
1200065892,VERY_LONG,150000,21,,,{'id': 111672}
1200065907,MEDIUM,19900000,3,,,{'id': 23448}
1200065911,VERY_LONG,39200,4,,,{'id': 111665}
1200065967,VERY_LONG,,1,800005000,,"{'id': 184802, 'context': 0, 'bonus_lists': [40, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1200066012,VERY_LONG,9500,6,,,{'id': 180430}
1200066043,VERY_LONG,14300,15,,,{'id': 62783}
1200066094,VERY_LONG,159800,2,,,{'id': 163224}
1200067113,MEDIUM,17700,5,,,{'id': 109118}
1200067114,MEDIUM,4089900,1,,,{'id': 141910}
1200067116,VERY_LONG,3000,3,,,{'id': 109219}
1200067117,MEDIUM,,1,6539700,,"{'id': 10259, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200067118,MEDIUM,4609700,1,,,{'id': 153510}
1200067119,MEDIUM,1000100,1,,,{'id': 153633}
1200067122,MEDIUM,3249900,5,,,{'id': 24243}
1200067124,MEDIUM,1999800,5,,,{'id': 153662}
1200067125,MEDIUM,29500,5,,,{'id': 12800}
1200067130,MEDIUM,,1,979200,,"{'id': 82254, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1200067131,MEDIUM,220700,4,,,{'id': 22575}
1200067133,MEDIUM,14990000,1,,,{'id': 128553}
1200067134,MEDIUM,,1,41999900,,"{'id': 18661, 'context': 1}"
1200067136,MEDIUM,10000,5,,,{'id': 109126}
1200067138,MEDIUM,,1,1327100,,"{'id': 24800, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1200067139,MEDIUM,5813200,1,,,{'id': 151609}
1200067141,MEDIUM,,1,3539900,,"{'id': 13077, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200067142,MEDIUM,40000000,4,,,{'id': 137558}
1200067144,MEDIUM,9850000,1,,,{'id': 128552}
1200067147,MEDIUM,9000,5,,,{'id': 152546}
1200067148,MEDIUM,,1,3308506100,,"{'id': 32679, 'context': 0}"
1200067149,MEDIUM,,1,6213300,,"{'id': 177789, 'context': 0, 'bonus_lists': [6907, 6652, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200067150,MEDIUM,1499000,2,,,{'id': 130219}
1200067151,MEDIUM,,1,17887600,,"{'id': 10254, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200067153,MEDIUM,34800,5,,,{'id': 152579}
1200067157,MEDIUM,,1,22332100,,"{'id': 177783, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200067159,MEDIUM,,1,12587600,,"{'id': 68781, 'context': 0}"
1200067161,MEDIUM,,1,11989900,,"{'id': 4416, 'context': 1}"
1200067162,MEDIUM,,1,18877800,,"{'id': 24866, 'context': 22, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200067164,MEDIUM,,1,4134300,,"{'id': 24660, 'context': 22, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1200067168,MEDIUM,2599700,5,,,{'id': 116266}
1200067171,MEDIUM,7100000,1,,,{'id': 128545}
1200067172,MEDIUM,3999800,1,,,{'id': 127844}
1200067173,MEDIUM,,1,889200,,"{'id': 24663, 'context': 22, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1200067178,MEDIUM,13557300,3,,,{'id': 22841}
1200067182,MEDIUM,1425400,5,,,{'id': 165016}
1200067186,MEDIUM,,1,54687800,,"{'id': 41783, 'context': 0}"
1200067188,MEDIUM,13000000,5,,,{'id': 27657}
1200067191,MEDIUM,1250000,2,,,{'id': 128559}
1200067195,MEDIUM,338000,5,,,{'id': 23424}
1200067198,MEDIUM,1499300,5,,,{'id': 127840}
1200067201,MEDIUM,972300,5,,,{'id': 153667}
1200067205,MEDIUM,,1,1000000,,"{'id': 16802, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200067207,MEDIUM,,1,958800,,"{'id': 25057, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1200067209,MEDIUM,490000,2,,,{'id': 168487}
1200067210,MEDIUM,,1,9999900,,"{'id': 10506, 'context': 0}"
