id,time_left,unit_price,quantity,buyout,bid,item
1200067213,MEDIUM,17808400,1,,,{'id': 19270}
1200067214,MEDIUM,5950000,2,,,{'id': 21884}
1200067218,MEDIUM,,1,9470600,,"{'id': 69970, 'context': 5}"
1200067219,MEDIUM,499900,5,,,{'id': 130173}
1200067223,MEDIUM,650000,5,,,{'id': 118472}
1200067225,MEDIUM,14490800,1,,,{'id': 153622}
1200067226,MEDIUM,,1,499900,,"{'id': 30324, 'context': 0}"
1200067228,MEDIUM,,1,499900,,"{'id': 30324, 'context': 0}"
1200067229,MEDIUM,5832400,3,,,{'id': 168635}
1200067230,MEDIUM,379000,5,,,{'id': 22577}
1200067233,MEDIUM,20989600,3,,,{'id': 139436}
1200067234,MEDIUM,45000,5,,,{'id': 111557}
1200067240,MEDIUM,215600,1,,,{'id': 128540}
1200067242,MEDIUM,,1,1500000,,"{'id': 13008, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200067244,MEDIUM,,1,1205300,,"{'id': 3678, 'context': 0}"
1200067247,MEDIUM,,1,51349400,,"{'id': 41787, 'context': 0}"
1200067260,VERY_LONG,30000,11,,,{'id': 111652}
1200067277,MEDIUM,100,185,,,{'id': 129158}
1200067281,MEDIUM,4700,2,,,{'id': 180168}
1200067286,VERY_LONG,100000,31,,,{'id': 111668}
1200067288,MEDIUM,429700,3,,,{'id': 40195}
1200067291,MEDIUM,100000,2,,,{'id': 174328}
1200067297,MEDIUM,12500,5,,,{'id': 152549}
1200067302,MEDIUM,9000,15,,,{'id': 152546}
1200067304,VERY_LONG,55000,7,,,{'id': 111671}
1200067309,MEDIUM,499900,111,,,{'id': 130173}
1200067313,MEDIUM,47100,1,,,{'id': 36934}
1200067316,MEDIUM,3249900,6,,,{'id': 24243}
1200067320,MEDIUM,29500,9,,,{'id': 12800}
1200067324,VERY_LONG,22900,2,,,{'id': 111656}
1200067328,MEDIUM,19500,12,,,{'id': 12361}
1200067334,MEDIUM,72000,1,,,{'id': 173126}
1200067339,MEDIUM,158900,7,,,{'id': 153714}
1200067344,MEDIUM,,1,499900,,"{'id': 30305, 'context': 0}"
1200067351,MEDIUM,,1,499900,,"{'id': 45101, 'context': 0}"
1200067360,MEDIUM,,1,91600,,"{'id': 86279, 'context': 0, 'modifiers': [{'type': 28, 'value': 1032}]}"
1200067366,MEDIUM,,1,499900,,"{'id': 12693, 'context': 0}"
1200067388,MEDIUM,10000,100,,,{'id': 18945}
1200067405,MEDIUM,100,197,,,{'id': 124439}
1200067414,MEDIUM,650000,19,,,{'id': 118472}
1200067420,MEDIUM,5200,7,,,{'id': 69237}
1200067425,VERY_LONG,9900,57,,,{'id': 12359}
1200067429,MEDIUM,5000,10,,,{'id': 32428}
1200067438,MEDIUM,379000,7,,,{'id': 22577}
1200067447,MEDIUM,16000,2,,,{'id': 23572}
1200067454,MEDIUM,50000,3,,,{'id': 12803}
1200067466,MEDIUM,10000,83,,,{'id': 109126}
1200067473,MEDIUM,700000,3,,,{'id': 36901}
1200067480,MEDIUM,1000,17,,,{'id': 174353}
1200067493,MEDIUM,338000,88,,,{'id': 23424}
1200067504,MEDIUM,972300,5,,,{'id': 153667}
1200067510,MEDIUM,1999800,13,,,{'id': 153662}
1200067515,MEDIUM,1425400,1,,,{'id': 165016}
1200067525,MEDIUM,5390000,10,,,{'id': 169445}
1200067542,MEDIUM,1499300,25,,,{'id': 127840}
1200067555,MEDIUM,69700,5,,,{'id': 158380}
1200067566,MEDIUM,50000,9,,,{'id': 168313}
1200067572,MEDIUM,5000,6,,,{'id': 152503}
1200067583,MEDIUM,,1,990000,,"{'id': 177802, 'context': 0, 'bonus_lists': [6908, 6652, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200067596,MEDIUM,1200,1,,,{'id': 109223}
1200067613,MEDIUM,2599700,11,,,{'id': 116266}
1200067630,MEDIUM,3509000,2,,,{'id': 127850}
1200067656,MEDIUM,29200,32,,,{'id': 127835}
1200067676,MEDIUM,5000,8,,,{'id': 110609}
1200067732,MEDIUM,,1,102900,,"{'id': 15223, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200067822,MEDIUM,,1,259900,,"{'id': 121105, 'context': 0, 'bonus_lists': [6654, 1717], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 333}]}"
1200067858,MEDIUM,,1,107400,,"{'id': 6381, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200067907,MEDIUM,,1,256600,,"{'id': 121062, 'context': 0, 'bonus_lists': [6654, 1684], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 333}]}"
1200067933,MEDIUM,25000,59,,,{'id': 124113}
1200067951,MEDIUM,3000,3,,,{'id': 152506}
1200067961,MEDIUM,3000,5,,,{'id': 152511}
1200067980,VERY_LONG,,1,5689800,,"{'id': 21940, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1200068002,MEDIUM,10000,1,,,{'id': 152505}
1200068003,VERY_LONG,3589400,1,,,{'id': 151257}
1200068021,VERY_LONG,,1,9870200,,"{'id': 69800, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200068026,VERY_LONG,,1,16999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48857}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1227}"
1200068031,VERY_LONG,,1,47499500,,"{'id': 40362, 'context': 0, 'modifiers': [{'type': 28, 'value': 1017}]}"
1200068037,MEDIUM,,1,54900,,"{'id': 15912, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200071128,MEDIUM,,1,53700,,"{'id': 3066, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200071130,VERY_LONG,,1,1925100,,"{'id': 55386, 'context': 2, 'bonus_lists': [6655, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200071151,VERY_LONG,,1,15154400,,"{'id': 40302, 'context': 0, 'modifiers': [{'type': 28, 'value': 1017}]}"
1200071152,VERY_LONG,,1,15154400,,"{'id': 40302, 'context': 0}"
1200071166,VERY_LONG,,1,1004100,,"{'id': 55529, 'context': 2, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200071170,MEDIUM,5000,2,,,{'id': 109127}
1200071180,VERY_LONG,22135900,1,,,{'id': 103795}
1200071202,MEDIUM,,1,102500,,"{'id': 8186, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200071205,VERY_LONG,39300000,12,,,{'id': 103789}
1200071228,MEDIUM,25000,13,,,{'id': 111557}
1200071242,VERY_LONG,32100100,15,,,{'id': 103797}
1200071276,MEDIUM,15000,23,,,{'id': 109124}
1200071289,VERY_LONG,,1,187890100,,"{'id': 22277, 'context': 0}"
1200071291,VERY_LONG,,1,187890100,,"{'id': 22277, 'context': 0}"
1200071302,MEDIUM,5000,15,,,{'id': 109129}
1200071313,VERY_LONG,,1,3581600,,"{'id': 8492, 'context': 1}"
1200071321,VERY_LONG,,1,164959700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6291}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 59}"
1200071329,MEDIUM,10000,2,,,{'id': 109125}
1200071331,VERY_LONG,,1,12927800,,"{'id': 55693, 'context': 2, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200071345,VERY_LONG,,1,18979400,,"{'id': 39762, 'context': 0, 'modifiers': [{'type': 28, 'value': 1017}]}"
1200071352,VERY_LONG,,1,3587700,,"{'id': 8135, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200071362,VERY_LONG,,1,980000,,"{'id': 15322, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200071363,VERY_LONG,,1,1316300,,"{'id': 55774, 'context': 2, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200071383,VERY_LONG,,1,5277200,,"{'id': 55431, 'context': 2, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200071395,VERY_LONG,,1,25329900,,"{'id': 69803, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200071409,VERY_LONG,,1,1003900,,"{'id': 55666, 'context': 2, 'bonus_lists': [6654, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200071418,VERY_LONG,,1,2560000,,"{'id': 4087, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200071434,VERY_LONG,,1,75000000,,"{'id': 183418, 'context': 28, 'bonus_lists': [6652, 1520, 5891, 6646]}"
1200071459,VERY_LONG,,1,8309500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1200071463,VERY_LONG,,1,2500000,,"{'id': 40246, 'context': 0}"
1200071469,VERY_LONG,,1,70000000,,"{'id': 55468, 'context': 2, 'bonus_lists': [6655, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200071702,VERY_LONG,,1,3583500,,"{'id': 55524, 'context': 2, 'bonus_lists': [6654, 1688], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200071713,VERY_LONG,,1,2587600,,"{'id': 55661, 'context': 28, 'bonus_lists': [1684, 4763], 'modifiers': [{'type': 9, 'value': 45}]}"
1200071719,VERY_LONG,,1,2583500,,"{'id': 9947, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1199350127,LONG,,1,49950000,35000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98477}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3064}"
1200071916,VERY_LONG,176300,6,,,{'id': 171831}
1200071926,VERY_LONG,27500,13,,,{'id': 172092}
1200071932,VERY_LONG,117500,26,,,{'id': 169701}
1200074137,VERY_LONG,87300,121,,,{'id': 171828}
1200074149,VERY_LONG,166500,10,,,{'id': 171829}
1200074162,VERY_LONG,12800,200,,,{'id': 172935}
1200074180,VERY_LONG,186300,4,,,{'id': 172934}
1200074193,VERY_LONG,12800,200,,,{'id': 172935}
1200074198,VERY_LONG,1550000,6,,,{'id': 171833}
1200074203,VERY_LONG,48400,2,,,{'id': 171841}
1200074212,VERY_LONG,29300,19,,,{'id': 179315}
1200074245,VERY_LONG,219000,10,,,{'id': 171830}
1200074249,VERY_LONG,497300,8,,,{'id': 170554}
1200074259,VERY_LONG,299900,4,,,{'id': 168586}
1200074321,VERY_LONG,,1,1200000,,"{'id': 177806, 'context': 0, 'bonus_lists': [6908, 42, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200074362,VERY_LONG,12800,50,,,{'id': 172935}
1200074372,MEDIUM,,1,1270000,,"{'id': 15252, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074374,MEDIUM,,1,4250000,,"{'id': 8133, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 29}]}"
1200074384,MEDIUM,,1,1689900,,"{'id': 12052, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 12}]}"
1200074392,MEDIUM,240000,1,,,{'id': 9260}
1200074398,MEDIUM,,1,5350000,,"{'id': 9946, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1200074401,MEDIUM,,1,8990000,,"{'id': 7468, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074403,MEDIUM,2900,4,,,{'id': 12735}
1200074407,MEDIUM,,1,719700,,"{'id': 15937, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074410,MEDIUM,5489600,1,,,{'id': 8766}
1200074413,MEDIUM,,1,546900,,"{'id': 8247, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 31}]}"
1200074417,MEDIUM,,1,546900,,"{'id': 8247, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074435,MEDIUM,,1,450000,,"{'id': 4089, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074439,MEDIUM,,1,450000,,"{'id': 4089, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074443,MEDIUM,,1,9090000,,"{'id': 8127, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074447,MEDIUM,,1,2189800,,"{'id': 8128, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1200074454,MEDIUM,,1,1090000,,"{'id': 6607, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 19}]}"
1200074456,MEDIUM,,1,470000,,"{'id': 11975, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074458,MEDIUM,,1,470000,,"{'id': 11975, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074459,MEDIUM,,1,14760000,,"{'id': 106724, 'context': 0, 'bonus_lists': [6654, 150], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1200074461,MEDIUM,,1,17530000,,"{'id': 15970, 'context': 0, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 3}]}"
1200074473,MEDIUM,,1,8550000,,"{'id': 10206, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074485,MEDIUM,,1,2080000,,"{'id': 9952, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074487,MEDIUM,,1,4139900,,"{'id': 48124, 'context': 0, 'modifiers': [{'type': 28, 'value': 15}]}"
1200074490,MEDIUM,,1,4139900,,"{'id': 48124, 'context': 0, 'modifiers': [{'type': 28, 'value': 15}]}"
1200074492,MEDIUM,,1,4139900,,"{'id': 48124, 'context': 0, 'modifiers': [{'type': 28, 'value': 15}]}"
1200074493,MEDIUM,,1,4139900,,"{'id': 48124, 'context': 0, 'modifiers': [{'type': 28, 'value': 15}]}"
1200074495,VERY_LONG,1699700,20,,,{'id': 153597}
1200074502,MEDIUM,267500,9,,,{'id': 3712}
1200074506,MEDIUM,180000,6,,,{'id': 13463}
1200074507,VERY_LONG,1699700,8,,,{'id': 153597}
1200074508,MEDIUM,,1,840000,,"{'id': 12024, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074510,MEDIUM,,1,840000,,"{'id': 12024, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074514,MEDIUM,500,7,,,{'id': 3173}
1200074525,MEDIUM,,1,11520000,,"{'id': 6427, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074527,MEDIUM,,1,2359900,,"{'id': 9948, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200074529,MEDIUM,67300,1,,,{'id': 52194}
1200074533,MEDIUM,,1,1160000,,"{'id': 9938, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074544,MEDIUM,,1,13509600,,"{'id': 11164, 'context': 0, 'modifiers': [{'type': 28, 'value': 20}]}"
1200074546,MEDIUM,,1,3270000,,"{'id': 10076, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074553,MEDIUM,,1,1600000,,"{'id': 10194, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074556,MEDIUM,,1,3960000,,"{'id': 8123, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074559,MEDIUM,639600,6,,,{'id': 10285}
1200074569,MEDIUM,,1,1700000,,"{'id': 15253, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074571,MEDIUM,,1,1149000000,1045590000,"{'id': 147064, 'context': 4, 'bonus_lists': [3564, 1472, 5855, 3336], 'modifiers': [{'type': 28, 'value': 498}]}"
1200074576,VERY_LONG,,1,5800000000,5278000000,"{'id': 182990, 'context': 6, 'bonus_lists': [7187, 6652, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200074578,VERY_LONG,,1,4900000000,4459000000,"{'id': 183013, 'context': 6, 'bonus_lists': [7187, 6652, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200074581,MEDIUM,86780000,2,,,{'id': 8932}
1200074582,VERY_LONG,,1,4900000000,4459000000,"{'id': 183013, 'context': 6, 'bonus_lists': [7187, 40, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200074586,MEDIUM,759900,3,,,{'id': 52986}
1200074588,MEDIUM,,1,1149000000,1045590000,"{'id': 152087, 'context': 6, 'bonus_lists': [3612, 1475, 3528], 'modifiers': [{'type': 28, 'value': 637}]}"
1200074593,MEDIUM,,1,2930000,,"{'id': 10079, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074599,MEDIUM,,1,3050000,,"{'id': 9965, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074600,MEDIUM,,1,699000000,636090000,"{'id': 179594, 'context': 27, 'bonus_lists': [6911, 6652, 7194, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200074601,MEDIUM,,1,3175180000,2889413800,"{'id': 25268, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 43}, {'type': 28, 'value': 1885}]}"
1200074604,VERY_LONG,,1,4900000000,4459000000,"{'id': 183008, 'context': 6, 'bonus_lists': [7187, 6652, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200074614,VERY_LONG,,1,4900000000,4459000000,"{'id': 183031, 'context': 6, 'bonus_lists': [7187, 6652, 7194, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200074616,VERY_LONG,,1,4900000000,4459000000,"{'id': 183031, 'context': 6, 'bonus_lists': [7187, 6652, 7193, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200074618,MEDIUM,,1,2500000,,"{'id': 116426, 'context': 13, 'bonus_lists': [226, 6871]}"
1200074622,MEDIUM,,1,2500000,,"{'id': 116426, 'context': 13, 'bonus_lists': [192, 6871]}"
1200074640,MEDIUM,,1,350409300,318872500,"{'id': 31210, 'context': 0, 'bonus_lists': [6691, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 42}]}"
1200074649,MEDIUM,,1,3175180000,2889413800,"{'id': 165520, 'context': 6, 'bonus_lists': [4800, 1490, 5847, 4783]}"
1200074660,MEDIUM,,1,609000000,554190000,"{'id': 164281, 'context': 11}"
1200074668,MEDIUM,,1,453324000,412524800,"{'id': 144407, 'context': 6, 'bonus_lists': [3445, 1472, 5855, 3336], 'modifiers': [{'type': 28, 'value': 621}]}"
1200074672,MEDIUM,,1,453324000,412524800,"{'id': 144407, 'context': 3, 'bonus_lists': [3443, 1472, 3528], 'modifiers': [{'type': 28, 'value': 619}]}"
1200074677,MEDIUM,,1,453324000,412524800,"{'id': 144407, 'context': 4, 'bonus_lists': [3446, 1472, 3528], 'modifiers': [{'type': 28, 'value': 618}]}"
1200074680,MEDIUM,,1,453324000,412524800,"{'id': 144407, 'context': 4, 'bonus_lists': [3446, 1470]}"
1200074683,MEDIUM,,1,1300000000,1183000000,"{'id': 65891, 'context': 0}"
1200074687,MEDIUM,,1,1300000000,1183000000,"{'id': 65891, 'context': 0}"
1200074689,MEDIUM,1180000,1,,,{'id': 13159}
1200074694,MEDIUM,,1,1920000,,"{'id': 7531, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074709,MEDIUM,,1,699000000,636090000,"{'id': 164510, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200074720,MEDIUM,,1,3175180000,2889413800,"{'id': 20661, 'context': 0, 'bonus_lists': [1705]}"
1200074724,MEDIUM,,1,2450000,,"{'id': 9955, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074730,MEDIUM,,1,387900000,,"{'id': 87493, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1200074732,MEDIUM,,1,680000,,"{'id': 15323, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074735,MEDIUM,,1,690000,,"{'id': 15224, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1200074753,MEDIUM,14200,4,,,{'id': 62783}
1200074779,MEDIUM,,1,1725600,,"{'id': 106687, 'context': 0, 'bonus_lists': [6654, 20], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1200074782,MEDIUM,,1,3360000,,"{'id': 9869, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 20}]}"
1200074787,MEDIUM,9800,8,,,{'id': 161053}
1200074791,MEDIUM,9880000,5,,,{'id': 2799}
1200074804,VERY_LONG,3509200,100,,,{'id': 171275}
1200074852,MEDIUM,,1,870000,,"{'id': 8199, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074855,MEDIUM,1143900,5,,,{'id': 108342}
1200074861,MEDIUM,,1,1070000,,"{'id': 106581, 'context': 0, 'bonus_lists': [6654, 215], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 66}]}"
1200074864,MEDIUM,,1,12770000,,"{'id': 7535, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074865,MEDIUM,,1,7390000,,"{'id': 9958, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074866,MEDIUM,,1,1670000,,"{'id': 11999, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074867,MEDIUM,,1,3379700,,"{'id': 9956, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074869,VERY_LONG,310000,200,,,{'id': 171267}
1200074871,MEDIUM,,1,3970000,,"{'id': 10236, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200074872,MEDIUM,240000,4,,,{'id': 19223}
1200074873,MEDIUM,,1,1649800,,"{'id': 8111, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200074875,MEDIUM,,1,6830000,,"{'id': 116427, 'context': 13, 'bonus_lists': [89, 6859]}"
1200074880,VERY_LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99883}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2922}"
1200074894,MEDIUM,,1,1670000,,"{'id': 15517, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 12}]}"
1200074896,MEDIUM,,1,3109900,,"{'id': 15600, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 22}]}"
1200075037,VERY_LONG,497200,20,,,{'id': 170554}
1200076157,VERY_LONG,117400,16,,,{'id': 169701}
1200076197,VERY_LONG,27400,14,,,{'id': 172092}
1200076316,MEDIUM,,1,12993000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 9905}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 286}"
1200076431,VERY_LONG,176200,1,,,{'id': 171831}
1200076465,VERY_LONG,48300,6,,,{'id': 171841}
1200076558,VERY_LONG,1549900,1,,,{'id': 171833}
1200076589,VERY_LONG,87200,11,,,{'id': 171828}
1200076609,VERY_LONG,29200,13,,,{'id': 179315}
