id,time_left,unit_price,quantity,buyout,bid,item
1200079992,MEDIUM,,1,1400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45289}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2087}"
1200080061,MEDIUM,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38283}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2089}"
1200082411,VERY_LONG,,1,72000,,"{'id': 3914, 'context': 0}"
1200082412,VERY_LONG,,1,72000,,"{'id': 3914, 'context': 0}"
1200082413,VERY_LONG,,1,72000,,"{'id': 3914, 'context': 0}"
1200082415,VERY_LONG,,1,72000,,"{'id': 3914, 'context': 0}"
1200082416,VERY_LONG,,1,72000,,"{'id': 3914, 'context': 0}"
1200082431,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082435,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082438,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082439,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082441,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082442,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082443,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082445,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082446,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082447,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082448,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082449,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082450,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082454,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082455,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082457,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082459,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082460,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082462,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082465,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082467,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082468,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082470,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082471,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082476,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082478,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082480,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082481,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082482,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082483,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082484,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082486,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082487,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082488,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082492,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082493,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082494,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082496,VERY_LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200082512,VERY_LONG,2291600,1,,,{'id': 35953}
1200082513,VERY_LONG,176200,8,,,{'id': 171831}
1200082520,VERY_LONG,4500,3,,,{'id': 34068}
1200082527,VERY_LONG,711200,19,,,{'id': 158382}
1200082532,VERY_LONG,17100,67,,,{'id': 158381}
1200082536,VERY_LONG,89100,1,,,{'id': 109599}
1200082759,MEDIUM,,1,98005700,,"{'id': 154844, 'context': 0, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1222}]}"
1200082785,VERY_LONG,117400,4,,,{'id': 169701}
1200082880,MEDIUM,,1,1500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1720}"
1200082963,MEDIUM,9995000,2,,,{'id': 171276}
1200083036,VERY_LONG,,1,14901800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79760}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2120}"
1200083039,MEDIUM,513000,1,,,{'id': 169674}
1200083042,MEDIUM,1000000,1,,,{'id': 39002}
1200083045,VERY_LONG,,1,3704700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5585}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 44}"
1200083047,VERY_LONG,,1,12506300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51475}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1343}"
1200083049,VERY_LONG,,1,2145700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 77901}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2566}"
1200083053,VERY_LONG,,1,505300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15660}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 119}"
1200083060,VERY_LONG,,1,1135900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2177}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 55}"
1200083065,VERY_LONG,,1,7507900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 11709}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 224}"
1200083069,VERY_LONG,,1,5428000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 64}"
1200083072,VERY_LONG,,1,16909100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87862}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2432}"
1200083073,VERY_LONG,,1,44696600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51413}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1321}"
1200083075,VERY_LONG,,1,25281000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91810}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2835}"
1200083076,VERY_LONG,,1,1501900,,"{'id': 94573, 'context': 0}"
1200083078,VERY_LONG,,1,289900,,"{'id': 127856, 'context': 1}"
1200083082,VERY_LONG,,1,8863700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58736}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1515}"
1200083083,VERY_LONG,,1,4122100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22778}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 254}"
1200083084,VERY_LONG,,1,1583300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20026}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 142}"
1200083085,VERY_LONG,,1,843700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65070}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1706}"
1200083087,MEDIUM,5387500,1,,,{'id': 32576}
1200083089,VERY_LONG,,1,291400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42721}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 847}"
1200083091,VERY_LONG,,1,21008200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75334}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2714}"
1200085119,MEDIUM,1499700,1,,,{'id': 81055}
1200085121,VERY_LONG,,1,5712000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22776}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 191}"
1200085123,VERY_LONG,,1,7579300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62216}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1711}"
1200085126,VERY_LONG,,1,560800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1206}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 75}"
1200085127,VERY_LONG,,1,940500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6190}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 51}"
1200085130,VERY_LONG,,1,15209300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65071}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1705}"
1200085131,MEDIUM,776400,1,,,{'id': 44482}
1200085134,VERY_LONG,,1,3884300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65630}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1753}"
1200085135,VERY_LONG,,1,1402900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61549}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1537}"
1200085137,VERY_LONG,,1,252862800,,"{'id': 82800, 'context': 0, 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 218}"
1200085461,MEDIUM,,1,11929500,,"{'id': 13083, 'context': 0}"
1200085466,MEDIUM,2000,126,,,{'id': 113262}
1200085470,MEDIUM,2289200,4,,,{'id': 35557}
1200085473,MEDIUM,919400,1,,,{'id': 4231}
1200085476,MEDIUM,164200,1,,,{'id': 173041}
1200085478,MEDIUM,11133700,1,,,{'id': 38955}
1200085480,MEDIUM,6059600,11,,,{'id': 4236}
1200085482,MEDIUM,3436400,4,,,{'id': 52749}
1200085483,MEDIUM,3499000,1,,,{'id': 52768}
1200085484,MEDIUM,,1,233740700,,"{'id': 66883, 'context': 0}"
1200085485,MEDIUM,,1,150000,,"{'id': 2577, 'context': 0, 'bonus_lists': [6835]}"
1200085487,MEDIUM,124838500,6,,,{'id': 8153}
1200085488,MEDIUM,,1,1547787700,,"{'id': 12219, 'context': 0}"
1200085489,MEDIUM,,1,115873600,,"{'id': 36580, 'context': 0, 'bonus_lists': [1691]}"
1200085490,MEDIUM,20000000,1,,,{'id': 38974}
1200085492,MEDIUM,3497100,13,,,{'id': 38959}
1200085493,MEDIUM,,1,85706400,,"{'id': 90577, 'context': 0}"
1200085495,MEDIUM,70700,14,,,{'id': 52194}
1200085497,MEDIUM,,1,258922500,,"{'id': 3345, 'context': 0}"
1200085498,MEDIUM,124500,1,,,{'id': 52720}
1200085500,MEDIUM,,1,82233200,,"{'id': 118789, 'context': 0}"
1200085501,MEDIUM,,1,4136601700,,"{'id': 5753, 'context': 0}"
1200085502,MEDIUM,749900,1,,,{'id': 153661}
1200085503,MEDIUM,999900,17,,,{'id': 144329}
1200085506,MEDIUM,,1,400000,,"{'id': 128310, 'context': 1}"
1200085507,MEDIUM,,1,13660100,,"{'id': 55509, 'context': 0, 'bonus_lists': [1679]}"
1200085508,MEDIUM,1405800,5,,,{'id': 168217}
1200085510,MEDIUM,944400,3,,,{'id': 160484}
1200085511,MEDIUM,2499900,4,,,{'id': 114056}
1200085513,MEDIUM,,1,79756700,,"{'id': 13011, 'context': 0}"
1200085515,MEDIUM,1328200,5,,,{'id': 52746}
1200085516,MEDIUM,1979700,3,,,{'id': 132515}
1200085517,MEDIUM,,1,86071700,,"{'id': 94080, 'context': 0, 'bonus_lists': [1715]}"
1200085519,MEDIUM,,1,86048400,,"{'id': 94080, 'context': 0, 'bonus_lists': [1693]}"
1200085521,MEDIUM,,1,17311900,,"{'id': 36708, 'context': 0, 'bonus_lists': [1706]}"
1200085523,MEDIUM,,1,269454000,,"{'id': 809, 'context': 0}"
1200085525,MEDIUM,1899900,10,,,{'id': 23736}
1200085526,MEDIUM,,1,41892300,,"{'id': 4040, 'context': 0}"
1200085529,MEDIUM,,1,1183900,,"{'id': 45274, 'context': 0}"
1200085530,MEDIUM,78400,13,,,{'id': 152875}
1200085531,MEDIUM,,1,97712900,,"{'id': 116535, 'context': 0, 'bonus_lists': [159]}"
1200085532,MEDIUM,2623900,1,,,{'id': 127841}
1200085534,MEDIUM,5742300,23,,,{'id': 52982}
1200085536,MEDIUM,,1,43954800,,"{'id': 1726, 'context': 0}"
1200085537,MEDIUM,19998700,9,,,{'id': 38986}
1200085539,MEDIUM,2176900,13,,,{'id': 25708}
1200085543,MEDIUM,,1,622007000,,"{'id': 147420, 'context': 0}"
1200085545,MEDIUM,,1,9173700,,"{'id': 24982, 'context': 0, 'bonus_lists': [1709]}"
1200085546,MEDIUM,20500,23,,,{'id': 52979}
1200085547,MEDIUM,,1,28023600,,"{'id': 36540, 'context': 0, 'bonus_lists': [1707]}"
1200085549,MEDIUM,,1,4462600,,"{'id': 55735, 'context': 0, 'bonus_lists': [1687]}"
1200085551,MEDIUM,,1,342305100,,"{'id': 9385, 'context': 0}"
1200085552,MEDIUM,,1,2835900,,"{'id': 176984, 'context': 0, 'bonus_lists': [6907, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200085555,MEDIUM,18102000,1,,,{'id': 52751}
1200085556,MEDIUM,3465040700,1,,,{'id': 62673}
1200085557,MEDIUM,8999900,20,,,{'id': 109156}
1200085563,MEDIUM,495100,188,,,{'id': 111674}
1200085567,MEDIUM,,1,230444500,,"{'id': 94076, 'context': 0, 'bonus_lists': [1695]}"
1200085569,MEDIUM,,1,1809600,,"{'id': 118427, 'context': 1}"
1200085575,MEDIUM,40636400,2,,,{'id': 55053}
1200085584,MEDIUM,160000,15,,,{'id': 168215}
1200085589,MEDIUM,168900,7,,,{'id': 76140}
1200085594,MEDIUM,711200,25,,,{'id': 158382}
1200085598,MEDIUM,,1,133433700,,"{'id': 34828, 'context': 1}"
1200085604,MEDIUM,4700000,1,,,{'id': 147869}
1200085608,MEDIUM,,1,159715700,,"{'id': 37805, 'context': 0}"
1200085611,MEDIUM,,1,4497096900,,"{'id': 55316, 'context': 0, 'bonus_lists': [1714]}"
1200085615,MEDIUM,8787600,1,,,{'id': 44449}
1200085620,MEDIUM,62000000,1,,,{'id': 77543}
1200085622,MEDIUM,,1,45389200,,"{'id': 31200, 'context': 0}"
1200085634,MEDIUM,20000700,1,,,{'id': 144305}
1200085652,VERY_LONG,,1,5001500,,"{'id': 141289, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 42}]}"
1200085680,VERY_LONG,,1,62477700,,"{'id': 141322, 'context': 0}"
1200085703,VERY_LONG,,1,59990000,,"{'id': 130064, 'context': 11}"
1200085737,VERY_LONG,3459600,6,,,{'id': 8836}
1200085751,VERY_LONG,2748900,1,,,{'id': 52196}
1200085759,VERY_LONG,480000,12,,,{'id': 4233}
1200085769,VERY_LONG,850000,5,,,{'id': 15419}
1200085776,VERY_LONG,3248800,9,,,{'id': 15414}
1200085784,VERY_LONG,400000,8,,,{'id': 15410}
1200085791,VERY_LONG,259800,5,,,{'id': 151721}
1200085793,MEDIUM,,1,4900000,,"{'id': 114821, 'context': 0}"
1200085795,VERY_LONG,799900,13,,,{'id': 151718}
1200085797,MEDIUM,,1,4900000,,"{'id': 114821, 'context': 0}"
1200085802,VERY_LONG,300000,9,,,{'id': 109626}
1200085807,MEDIUM,,1,4900000,,"{'id': 114821, 'context': 0}"
1200085808,VERY_LONG,3000000,6,,,{'id': 109625}
1200085828,VERY_LONG,,1,2008600,,"{'id': 144457, 'context': 0}"
1200085837,VERY_LONG,8950000,1,,,{'id': 139783}
1200085946,VERY_LONG,3000000,10,,,{'id': 139175}
1200085976,VERY_LONG,9999100,2,,,{'id': 147868}
1200086018,VERY_LONG,,1,20500100,,"{'id': 133715, 'context': 0}"
1200086035,VERY_LONG,,1,49500000,,"{'id': 123869, 'context': 0}"
1200086053,VERY_LONG,,1,3000100,,"{'id': 133716, 'context': 0}"
1200086084,VERY_LONG,2499600,2,,,{'id': 168593}
1200088109,VERY_LONG,2799800,1,,,{'id': 168596}
1200088585,MEDIUM,,1,9544459400,,"{'id': 1280, 'context': 0}"
1200088586,MEDIUM,,1,20341100,,"{'id': 55363, 'context': 0, 'bonus_lists': [1684]}"
1200088587,MEDIUM,,1,37443100,,"{'id': 159806, 'context': 0, 'bonus_lists': [6655, 1717], 'modifiers': [{'type': 9, 'value': 48}, {'type': 28, 'value': 188}]}"
1200088588,MEDIUM,,1,36174700,,"{'id': 45237, 'context': 0}"
1200088590,MEDIUM,140000,6,,,{'id': 153437}
1200088591,MEDIUM,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3352]}"
1200088592,MEDIUM,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3359]}"
1200088594,MEDIUM,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3358]}"
1200088596,MEDIUM,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3359]}"
1200088598,MEDIUM,80000,18,,,{'id': 168216}
1200088600,MEDIUM,,1,5585700,,"{'id': 45493, 'context': 0}"
1200088602,MEDIUM,,1,115873600,,"{'id': 36580, 'context': 0, 'bonus_lists': [1708]}"
1200088603,MEDIUM,,1,64287500,,"{'id': 2824, 'context': 0}"
1200088605,MEDIUM,10022600,20,,,{'id': 136636}
1200088607,MEDIUM,80000,1,,,{'id': 23441}
1200088608,MEDIUM,60000,7,,,{'id': 36918}
1200088610,MEDIUM,695800,1,,,{'id': 52756}
1200088613,MEDIUM,,1,97461400,,"{'id': 138385, 'context': 14}"
1200088617,MEDIUM,,1,347106600,,"{'id': 36465, 'context': 0, 'bonus_lists': [1680]}"
1200088619,MEDIUM,89900,3,,,{'id': 154990}
1200088622,MEDIUM,60000,19,,,{'id': 36917}
1200088625,MEDIUM,100,306,,,{'id': 124438}
1200088628,MEDIUM,,1,248965300,,"{'id': 31332, 'context': 0}"
1200088630,MEDIUM,66200,200,,,{'id': 154164}
1200088634,MEDIUM,22999700,2,,,{'id': 59596}
1200088636,MEDIUM,,1,18215500,,"{'id': 36257, 'context': 0, 'bonus_lists': [1678]}"
1200088639,MEDIUM,51000,49,,,{'id': 76135}
1200088641,MEDIUM,86574100,1,,,{'id': 44265}
1200088643,MEDIUM,2000,360,,,{'id': 113264}
1200088647,MEDIUM,,1,54822000,,"{'id': 111820, 'context': 1}"
1200088650,MEDIUM,,1,7307600,,"{'id': 13015, 'context': 0}"
1200088652,MEDIUM,,1,171142800,,"{'id': 22280, 'context': 0}"
1200088654,MEDIUM,,1,116250200,,"{'id': 159494, 'context': 0, 'bonus_lists': [4796, 1676], 'modifiers': [{'type': 9, 'value': 45}]}"
1200088656,MEDIUM,1480600,24,,,{'id': 52191}
1200088658,MEDIUM,1749500,12,,,{'id': 15407}
1200088661,MEDIUM,,1,1542048500,,"{'id': 118794, 'context': 0}"
1200088663,MEDIUM,,1,144900,,"{'id': 6796, 'context': 0, 'bonus_lists': [6835]}"
1200088666,MEDIUM,,1,43696400,,"{'id': 66973, 'context': 0}"
1200088668,MEDIUM,17499900,5,,,{'id': 6371}
1200088669,MEDIUM,,1,203393700,,"{'id': 44311, 'context': 0}"
1200088672,MEDIUM,4503700,8,,,{'id': 52687}
1200088673,MEDIUM,,1,309019500,,"{'id': 118873, 'context': 0}"
1200088674,MEDIUM,1527800,3,,,{'id': 154989}
1200088676,MEDIUM,4399900,4,,,{'id': 40771}
1200088678,MEDIUM,,1,5005700,,"{'id': 10249, 'context': 0, 'bonus_lists': [1679]}"
1200088681,MEDIUM,1983800,1,,,{'id': 52766}
1200088682,MEDIUM,2800,11,,,{'id': 67404}
1200088684,MEDIUM,1386400,9,,,{'id': 130174}
1200088685,MEDIUM,74109800,19,,,{'id': 85584}
1200088686,MEDIUM,2748800,16,,,{'id': 8172}
1200088687,MEDIUM,31970000,15,,,{'id': 130216}
1200088688,MEDIUM,,1,24093000,,"{'id': 116485, 'context': 0, 'bonus_lists': [71]}"
1200088689,MEDIUM,995800,3,,,{'id': 4461}
1200088691,MEDIUM,34507500,1,,,{'id': 38997}
1200088693,MEDIUM,55100,3,,,{'id': 34861}
1200088694,MEDIUM,,1,10170400,,"{'id': 133724, 'context': 0}"
1200088696,MEDIUM,19998900,1,,,{'id': 52771}
1200088697,MEDIUM,,1,10431000,,"{'id': 55690, 'context': 0, 'bonus_lists': [1699]}"
1200088699,MEDIUM,,1,5529200,,"{'id': 133722, 'context': 0}"
1200088700,MEDIUM,4500,112,,,{'id': 129100}
1200088701,MEDIUM,2021100,4,,,{'id': 79869}
1200088703,MEDIUM,,1,3683908100,,"{'id': 55289, 'context': 0, 'bonus_lists': [1695]}"
1200088704,MEDIUM,1743000,7,,,{'id': 128538}
1200088705,MEDIUM,5000200,14,,,{'id': 122742}
1200088708,MEDIUM,4513400,2,,,{'id': 15415}
1200088710,MEDIUM,,1,18470000,,"{'id': 133712, 'context': 0}"
1200088713,MEDIUM,436700,13,,,{'id': 24245}
1200088714,MEDIUM,15129700,1,,,{'id': 127843}
1200088715,MEDIUM,392500,15,,,{'id': 52192}
1200088718,MEDIUM,,1,316274200,,"{'id': 136350, 'context': 11}"
1200088720,MEDIUM,210326700,12,,,{'id': 19767}
1200088721,MEDIUM,87500,6,,,{'id': 130904}
1200088722,MEDIUM,99700,12,,,{'id': 52181}
1200088724,MEDIUM,829200,10,,,{'id': 130173}
1200088726,MEDIUM,14499900,15,,,{'id': 4394}
1200088728,MEDIUM,7022100,1,,,{'id': 132513}
1200088729,MEDIUM,1488000,4,,,{'id': 56516}
1200088732,MEDIUM,150500,3,,,{'id': 15412}
1200088733,MEDIUM,,1,182445100,,"{'id': 87423, 'context': 0}"
1200088734,MEDIUM,,1,55696900,,"{'id': 172912, 'context': 13}"
1200088736,MEDIUM,,1,55696900,,"{'id': 172912, 'context': 13}"
1200088739,MEDIUM,,1,55696900,,"{'id': 172912, 'context': 13}"
1200088740,MEDIUM,7999400,3,,,{'id': 38968}
1200088741,MEDIUM,30000,9,,,{'id': 109184}
1200088743,MEDIUM,166800,9,,,{'id': 118391}
1200088751,VERY_LONG,,1,10000000,,"{'id': 71360, 'context': 0}"
1200088820,VERY_LONG,,1,100008300,,"{'id': 116176, 'context': 13, 'bonus_lists': [182, 525, 536]}"
1200088870,MEDIUM,524800,5,,,{'id': 44599}
1200088873,MEDIUM,,1,149253000,,"{'id': 22278, 'context': 0}"
1200088874,MEDIUM,,1,98410800,,"{'id': 118824, 'context': 0}"
1200088875,MEDIUM,2000,200,,,{'id': 113262}
1200088877,MEDIUM,2767000,2,,,{'id': 130175}
1200088881,MEDIUM,,1,36396300,,"{'id': 112317, 'context': 13, 'bonus_lists': [525, 529]}"
1200088883,MEDIUM,290000,18,,,{'id': 153439}
1200088884,MEDIUM,488700,19,,,{'id': 6533}
1200088886,MEDIUM,5002100,1,,,{'id': 79868}
1200088888,MEDIUM,,1,3175180000,,"{'id': 25145, 'context': 0, 'bonus_lists': [1694]}"
1200088890,MEDIUM,,1,51672800,,"{'id': 172914, 'context': 13}"
1200088891,MEDIUM,,1,51672800,,"{'id': 172914, 'context': 13}"
1200088894,MEDIUM,103000,72,,,{'id': 76136}
1200088896,MEDIUM,103300,11,,,{'id': 8165}
1200088897,MEDIUM,4016800,2,,,{'id': 127839}
1200088898,MEDIUM,,1,21598600,,"{'id': 25140, 'context': 0, 'bonus_lists': [1695]}"
1200088901,MEDIUM,5100,1,,,{'id': 173043}
1200088913,VERY_LONG,955900,2,,,{'id': 172903}
1200088934,VERY_LONG,1508800,3,,,{'id': 172904}
1200088949,VERY_LONG,,1,2008600,,"{'id': 144457, 'context': 0}"
1200093117,MEDIUM,,1,9890000,,"{'id': 172250, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200093134,MEDIUM,,1,690000,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200093143,MEDIUM,,1,221569800,,"{'id': 171416, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200093154,MEDIUM,,1,1790000,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200093165,MEDIUM,,1,20009900,,"{'id': 171418, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200093178,MEDIUM,,1,1940000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200093203,MEDIUM,,1,490000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200093270,MEDIUM,,1,1790000,,"{'id': 172249, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200093285,MEDIUM,,1,4490000,,"{'id': 172251, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200093335,MEDIUM,,1,1740000,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200093391,MEDIUM,,1,2490000,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
