id,time_left,unit_price,quantity,buyout,bid,item
1200093573,MEDIUM,,1,5944100,,"{'id': 173198, 'context': 0, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200093657,MEDIUM,,1,400000000,,"{'id': 184794, 'context': 0, 'bonus_lists': [6652, 7194, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1200093661,MEDIUM,,1,3512300,,"{'id': 9781, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200093663,MEDIUM,,1,23524000,,"{'id': 55366, 'context': 2, 'bonus_lists': [6655, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1115}]}"
1200093680,MEDIUM,,1,1556800,,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200093713,MEDIUM,,1,750000,,"{'id': 173197, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200093748,MEDIUM,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200095723,VERY_LONG,3999900,173,,,{'id': 171278}
1200095833,VERY_LONG,356900,100,,,{'id': 171268}
1200095840,MEDIUM,,1,119998900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99874}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2897}"
1200095852,MEDIUM,,1,5999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90422}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2526}"
1200095864,MEDIUM,5005300,2,,,{'id': 180317}
1200095869,MEDIUM,,1,386200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6191}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 47}"
1200095874,MEDIUM,,1,200000400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73707}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1967}"
1200095882,VERY_LONG,601700,200,,,{'id': 172049}
1200095884,MEDIUM,,1,15999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90230}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2563}"
1200095885,MEDIUM,,1,15999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90230}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2563}"
1200095891,MEDIUM,2000,3,,,{'id': 151567}
1200095897,MEDIUM,25600,12,,,{'id': 151564}
1200095906,MEDIUM,,1,999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73697}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1963}"
1200095912,MEDIUM,,1,100,,"{'id': 69820, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200095917,MEDIUM,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38283}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2089}"
1200095918,MEDIUM,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38283}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2089}"
1200095956,MEDIUM,24499900,1,,,{'id': 53039}
1200095964,MEDIUM,,1,30000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90140}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2548}"
1200095978,MEDIUM,1900,45,,,{'id': 33470}
1200096012,MEDIUM,2500000,1,,,{'id': 36922}
1200097194,MEDIUM,,1,3000000,,"{'id': 176962, 'context': 0, 'bonus_lists': [6907, 40, 1687], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200097236,MEDIUM,87200,56,,,{'id': 171828}
1200097328,MEDIUM,343000,1,,,{'id': 154126}
1200097418,MEDIUM,294000,1,,,{'id': 154127}
1200097492,MEDIUM,2800900,1,,,{'id': 154128}
1200097594,MEDIUM,309900,1,,,{'id': 153708}
1200097616,MEDIUM,309900,1,,,{'id': 153708}
1200097840,MEDIUM,2700,1,,,{'id': 13444}
1200097844,MEDIUM,10800,5,,,{'id': 7972}
1200097852,MEDIUM,,1,12120000,,"{'id': 7530, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200097859,MEDIUM,380000,1,,,{'id': 8948}
1200097872,MEDIUM,5489600,3,,,{'id': 8766}
1200097887,MEDIUM,,1,1390000,,"{'id': 10127, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200097899,MEDIUM,,1,2189800,,"{'id': 8128, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200097911,MEDIUM,2900,2,,,{'id': 12735}
1200097919,MEDIUM,639600,1,,,{'id': 10285}
1200099163,MEDIUM,17149500,1,,,{'id': 172438}
1200099201,MEDIUM,4980000,3,,,{'id': 12810}
1200099760,VERY_LONG,849900,207,,,{'id': 172094}
1200101810,VERY_LONG,,1,2000000,,"{'id': 71715, 'context': 0}"
1200101851,VERY_LONG,,1,2004900,,"{'id': 71637, 'context': 0}"
1200101854,VERY_LONG,,1,2004900,,"{'id': 71637, 'context': 0}"
1200101899,VERY_LONG,,1,1009900,,"{'id': 71636, 'context': 0}"
1200101902,VERY_LONG,,1,1009900,,"{'id': 71636, 'context': 0}"
1200101933,VERY_LONG,2249900,1,,,{'id': 13926}
1200101975,VERY_LONG,29400,1,,,{'id': 12800}
1200102007,VERY_LONG,7280000,7,,,{'id': 18562}
1200102011,VERY_LONG,,1,4508100,,"{'id': 71638, 'context': 0}"
1200102046,VERY_LONG,,1,1004500,,"{'id': 71635, 'context': 0}"
1200102075,VERY_LONG,,1,10304600,,"{'id': 5266, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200103891,MEDIUM,27400,200,,,{'id': 172092}
1200103921,MEDIUM,75548200,1,,,{'id': 177843}
1200103931,MEDIUM,825800,77,,,{'id': 173060}
1200103935,MEDIUM,2400300,8,,,{'id': 178787}
1200103938,MEDIUM,25000,22,,,{'id': 180732}
1200103971,MEDIUM,2969700,1,,,{'id': 158377}
1200103973,MEDIUM,3299800,7,,,{'id': 158203}
1200103997,MEDIUM,200000,14,,,{'id': 182737}
1200106163,VERY_LONG,,1,1990000,,"{'id': 180865, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200106173,VERY_LONG,,1,1084900,,"{'id': 179319, 'context': 0, 'bonus_lists': [6908, 6652, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200106176,VERY_LONG,,1,1350000,,"{'id': 177809, 'context': 1, 'bonus_lists': [6908, 6652, 1701], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1200106182,VERY_LONG,,1,1000000,,"{'id': 177808, 'context': 0, 'bonus_lists': [6908, 6652, 1682], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200106187,VERY_LONG,,1,900000000,,"{'id': 182978, 'context': 4, 'bonus_lists': [7186, 6652, 7193, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1200106190,VERY_LONG,,1,1000000,,"{'id': 121218, 'context': 0, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1705}]}"
1200106197,VERY_LONG,,1,5999900,,"{'id': 177795, 'context': 0, 'bonus_lists': [6907, 42, 7193, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200106204,VERY_LONG,,1,5500000,,"{'id': 177779, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200106210,VERY_LONG,,1,1000000,,"{'id': 121214, 'context': 0, 'bonus_lists': [6654, 1711], 'modifiers': [{'type': 9, 'value': 44}, {'type': 28, 'value': 1705}]}"
1200106211,VERY_LONG,,1,2000000,,"{'id': 176788, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200106218,VERY_LONG,,1,3343400,,"{'id': 176785, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200106228,VERY_LONG,,1,1000000,,"{'id': 121219, 'context': 0, 'bonus_lists': [6654, 1685], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1705}]}"
1200106240,VERY_LONG,,1,1000000,,"{'id': 9855, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 43}, {'type': 28, 'value': 1812}]}"
1200106242,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106243,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106244,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106245,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106247,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106248,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106249,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106251,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106252,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106254,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106255,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106256,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106257,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106258,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106262,MEDIUM,,1,124990000,,"{'id': 171412, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106273,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106274,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106275,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106276,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106277,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106278,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106279,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106282,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106284,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106285,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106286,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106288,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106289,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106292,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106293,MEDIUM,,1,385009100,,"{'id': 171412, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106305,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106306,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106308,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106309,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106310,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106311,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106312,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106313,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106314,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106315,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106319,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106320,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106322,MEDIUM,,1,807000000,,"{'id': 171412, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200106334,MEDIUM,,1,1124998400,,"{'id': 171412, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200106361,MEDIUM,,1,119899900,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106363,MEDIUM,,1,119899900,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106365,MEDIUM,,1,119899900,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106367,MEDIUM,,1,119899900,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106369,MEDIUM,,1,119899900,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200106391,VERY_LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99114}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 3046}"
1200106429,MEDIUM,,1,454995000,,"{'id': 172317, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200106430,MEDIUM,,1,454995000,,"{'id': 172317, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200106431,MEDIUM,,1,454995000,,"{'id': 172317, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200106443,MEDIUM,,1,599995100,,"{'id': 14507, 'context': 0, 'modifiers': [{'type': 28, 'value': 1005}]}"
1200106454,MEDIUM,,1,60008200,,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106455,MEDIUM,,1,60008200,,"{'id': 171417, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200106458,VERY_LONG,,1,735000000,,"{'id': 183008, 'context': 3, 'bonus_lists': [7189, 6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1200106462,MEDIUM,,1,830000000,,"{'id': 13488, 'context': 0, 'modifiers': [{'type': 28, 'value': 1005}]}"
1200106482,MEDIUM,,1,648000000,,"{'id': 171418, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1200106493,MEDIUM,87200,2537,,,{'id': 171828}
1200106499,MEDIUM,7000000,2,,,{'id': 173162}
1200106505,MEDIUM,19956900,1,,,{'id': 173163}
1200106516,MEDIUM,1462700,10,,,{'id': 172361}
1200106533,MEDIUM,1417900,10,,,{'id': 172363}
1200106538,MEDIUM,29000,5,,,{'id': 179315}
1200106556,MEDIUM,468700,50,,,{'id': 171437}
1200106690,VERY_LONG,,1,310000000,155000000,"{'id': 12636, 'context': 1, 'bonus_lists': [6883]}"
1200106692,VERY_LONG,579900,1,,,{'id': 87277}
1200106695,VERY_LONG,,1,716600,358300,"{'id': 11287, 'context': 0}"
1200106697,VERY_LONG,,1,270000,158900,"{'id': 2576, 'context': 0, 'bonus_lists': [6835]}"
1200106699,VERY_LONG,,1,270000,158900,"{'id': 2576, 'context': 0, 'bonus_lists': [6835]}"
1200106701,VERY_LONG,,1,679700,509800,"{'id': 4332, 'context': 0, 'bonus_lists': [6835]}"
1200106704,VERY_LONG,,1,57500000,28750000,"{'id': 29380, 'context': 14, 'modifiers': [{'type': 28, 'value': 42}]}"
1200106707,VERY_LONG,,1,2000000,1000000,"{'id': 55580, 'context': 36, 'bonus_lists': [1679, 4764], 'modifiers': [{'type': 9, 'value': 45}]}"
1200106710,VERY_LONG,,1,2000000,1000000,"{'id': 55580, 'context': 36, 'bonus_lists': [1712, 4764], 'modifiers': [{'type': 9, 'value': 47}]}"
1200106711,VERY_LONG,,1,1679700,1198300,"{'id': 7061, 'context': 0, 'bonus_lists': [6867]}"
1200106715,VERY_LONG,,1,160000000,80000000,"{'id': 8206, 'context': 1, 'bonus_lists': [6877]}"
1200106719,VERY_LONG,,1,11187100,5593600,"{'id': 161958, 'context': 13, 'bonus_lists': [1696, 6845]}"
1200106722,VERY_LONG,,1,147000,76300,"{'id': 7276, 'context': 1, 'bonus_lists': [6838]}"
1200106724,VERY_LONG,,1,700000000,350000000,"{'id': 32461, 'context': 1, 'bonus_lists': [6858]}"
1200106726,VERY_LONG,,1,5999900,4611700,"{'id': 116259, 'context': 0}"
1200106728,VERY_LONG,,1,1239900,709600,"{'id': 2310, 'context': 0, 'bonus_lists': [6842]}"
1200106729,VERY_LONG,,1,16000000,8000000,"{'id': 161981, 'context': 13, 'bonus_lists': [1683, 6850]}"
1200106731,VERY_LONG,650000,1,,,{'id': 2863}
1200106735,VERY_LONG,,1,140000000,70000000,"{'id': 83800, 'context': 0}"
1200106737,VERY_LONG,,1,60000000,30000000,"{'id': 167947, 'context': 13, 'bonus_lists': [1684, 6879]}"
1200106740,VERY_LONG,,1,49999900,25000000,"{'id': 8201, 'context': 1, 'bonus_lists': [6872]}"
1200106742,VERY_LONG,,1,44000000,22000000,"{'id': 15346, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200106745,VERY_LONG,,1,39500,36900,"{'id': 4344, 'context': 0, 'bonus_lists': [6835]}"
1200106747,VERY_LONG,,1,4999900,3081200,"{'id': 82145, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 1757}]}"
1200106750,VERY_LONG,1168900,1,,,{'id': 38960}
1200106752,VERY_LONG,,1,16000000,8000000,"{'id': 36252, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 246}]}"
1200106754,VERY_LONG,1999500,1,,,{'id': 110639}
1200106757,VERY_LONG,,1,32500000,16250000,"{'id': 106582, 'context': 0, 'bonus_lists': [6654, 28], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 66}]}"
1200106759,VERY_LONG,,1,20000000,10000000,"{'id': 121185, 'context': 0, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 332}]}"
1200106760,VERY_LONG,2749800,1,,,{'id': 52762}
1200106761,VERY_LONG,500000,1,,,{'id': 118061}
1200106763,VERY_LONG,1800000,1,,,{'id': 87883}
1200106765,VERY_LONG,,1,2499700,1343800,"{'id': 35983, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 245}]}"
1200106766,VERY_LONG,,1,1832700,1377400,"{'id': 14103, 'context': 0, 'bonus_lists': [6883]}"
1200106767,VERY_LONG,,1,389983600,194991800,"{'id': 94589, 'context': 0, 'bonus_lists': [6883]}"
1200106769,VERY_LONG,,1,875000000,437500000,"{'id': 69942, 'context': 0, 'bonus_lists': [6883]}"
1200106771,VERY_LONG,,1,90000000,45000000,"{'id': 7359, 'context': 0, 'bonus_lists': [6857]}"
1200106772,VERY_LONG,,1,3239900,1981400,"{'id': 3482, 'context': 1, 'bonus_lists': [6854]}"
1200106773,VERY_LONG,,1,25000000,12500000,"{'id': 29377, 'context': 14, 'modifiers': [{'type': 28, 'value': 42}]}"
1200106777,VERY_LONG,2750000,1,,,{'id': 38971}
1200106779,VERY_LONG,,1,4489900,2629200,"{'id': 3471, 'context': 1, 'bonus_lists': [6839]}"
1200106781,VERY_LONG,,1,1650000000,825000000,"{'id': 69951, 'context': 0, 'bonus_lists': [6883]}"
1200106782,VERY_LONG,110000,40,,,{'id': 120257}
1200106784,VERY_LONG,11999400,1,,,{'id': 110626}
1200106785,VERY_LONG,2249900,1,,,{'id': 41100}
1200106787,VERY_LONG,,1,117500000,58750000,"{'id': 167979, 'context': 13, 'bonus_lists': [1688, 6875]}"
1200106789,VERY_LONG,2249100,2,,,{'id': 89868}
1200106790,VERY_LONG,,1,4899700,3274300,"{'id': 7377, 'context': 1, 'bonus_lists': [6864]}"
1200106793,VERY_LONG,,1,16000000,8000000,"{'id': 82090, 'context': 22, 'bonus_lists': [6654, 1688], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1130}]}"
1200106796,VERY_LONG,,1,1239900,644700,"{'id': 2308, 'context': 1, 'bonus_lists': [6844]}"
1200106798,VERY_LONG,,1,500000,250000,"{'id': 132490, 'context': 1, 'bonus_lists': [6842]}"
1200106799,VERY_LONG,,1,975000000,487500000,"{'id': 78267, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200106801,VERY_LONG,,1,184917500,92458800,"{'id': 118830, 'context': 0}"
1200106804,VERY_LONG,,1,4489900,2608000,"{'id': 2312, 'context': 1, 'bonus_lists': [6844]}"
1200106807,VERY_LONG,,1,92500000,46250000,"{'id': 106391, 'context': 0, 'bonus_lists': [6654, 154], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 64}]}"
1200106808,VERY_LONG,,1,14449700,8165600,"{'id': 123896, 'context': 13, 'bonus_lists': [1690, 6870, 3408]}"
1200106812,VERY_LONG,3249800,1,,,{'id': 154706}
1200106816,VERY_LONG,,1,22999900,11500000,"{'id': 90717, 'context': 0, 'bonus_lists': [6694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1200106818,VERY_LONG,972200,1,,,{'id': 153667}
1200106819,VERY_LONG,2100000,1,,,{'id': 87885}
1200106822,VERY_LONG,,1,87500000,43750000,"{'id': 114235, 'context': 13, 'bonus_lists': [226, 525, 534, 6851]}"
1200106825,VERY_LONG,31999700,1,,,{'id': 38991}
1200106827,VERY_LONG,,1,529400,374500,"{'id': 6795, 'context': 0, 'bonus_lists': [6835]}"
1200106829,VERY_LONG,,1,529400,374500,"{'id': 6795, 'context': 0, 'bonus_lists': [6835]}"
1200106831,VERY_LONG,,1,29999800,14999900,"{'id': 36131, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 49}]}"
1200106833,VERY_LONG,,1,98810800,49405400,"{'id': 34060, 'context': 0, 'bonus_lists': [6827]}"
1200106835,VERY_LONG,,1,98810800,49405400,"{'id': 34060, 'context': 0, 'bonus_lists': [6827]}"
1200106840,VERY_LONG,,1,4989900,2694800,"{'id': 10423, 'context': 1, 'bonus_lists': [6859]}"
1200106842,VERY_LONG,,1,5500000,2760200,"{'id': 5964, 'context': 0, 'bonus_lists': [6863]}"
1200106844,VERY_LONG,160000,9,,,{'id': 112321}
1200106847,VERY_LONG,,1,299999800,149999900,"{'id': 87462, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 51}]}"
1200106850,VERY_LONG,,1,55000000,27500000,"{'id': 106543, 'context': 0, 'bonus_lists': [6654, 96], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 66}]}"
1200106851,VERY_LONG,2999900,1,,,{'id': 52743}
1200106853,VERY_LONG,,1,25999600,12999800,"{'id': 14775, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 16}, {'type': 28, 'value': 1911}]}"
1200106857,VERY_LONG,,1,2109900,1123100,"{'id': 2316, 'context': 0, 'bonus_lists': [6851]}"
1200106862,VERY_LONG,,1,1109900,657000,"{'id': 132489, 'context': 1, 'bonus_lists': [6845]}"
1200106906,MEDIUM,,1,500000,,"{'id': 68972, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200106985,VERY_LONG,1417900,3,,,{'id': 172363}
1200106993,VERY_LONG,8220000,5,,,{'id': 172370}
1200107006,VERY_LONG,5120000,2,,,{'id': 177962}
1200107012,MEDIUM,,1,1007700,,"{'id': 71341, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200107026,VERY_LONG,1500000,4,,,{'id': 177659}
1200107032,VERY_LONG,3918500,10,,,{'id': 172415}
1200107046,VERY_LONG,1348700,5,,,{'id': 177661}
1200107061,VERY_LONG,2000100,3,,,{'id': 172410}
1200107069,MEDIUM,,1,140000,,"{'id': 71367, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200107071,VERY_LONG,2300000,1,,,{'id': 172362}
1200107079,VERY_LONG,150000,2,,,{'id': 177716}
1200107086,VERY_LONG,2399000,1,,,{'id': 183738}
1200107097,MEDIUM,,1,1007400,,"{'id': 71022, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
