id,time_left,unit_price,quantity,buyout,bid,item
1200108119,MEDIUM,,1,750000,,"{'id': 71361, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200108153,MEDIUM,,1,1009900,,"{'id': 71025, 'context': 3, 'bonus_lists': [1715], 'modifiers': [{'type': 28, 'value': 1029}]}"
1200108190,VERY_LONG,87200,12,,,{'id': 171828}
1200108251,VERY_LONG,29700,1,,,{'id': 16202}
1200108281,LONG,,1,200300,,"{'id': 55404, 'context': 3, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108299,VERY_LONG,1699700,1,,,{'id': 153597}
1200108308,LONG,,1,201100,,"{'id': 55773, 'context': 3, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108336,LONG,,1,201900,,"{'id': 55655, 'context': 3, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108370,LONG,,1,206300,,"{'id': 55774, 'context': 5, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108406,LONG,,1,201300,,"{'id': 55755, 'context': 5, 'bonus_lists': [6654, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108418,LONG,,1,251100,,"{'id': 55441, 'context': 3, 'bonus_lists': [6655, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108420,VERY_LONG,,1,15009900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90230}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2563}"
1200108426,VERY_LONG,,1,30000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90140}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2548}"
1200108469,LONG,,1,204500,,"{'id': 55585, 'context': 5, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108491,LONG,,1,250700,,"{'id': 55423, 'context': 5, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108563,LONG,,1,253400,,"{'id': 55700, 'context': 5, 'bonus_lists': [6654, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108599,LONG,,1,255400,,"{'id': 55639, 'context': 5, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108646,LONG,,1,255200,,"{'id': 55376, 'context': 5, 'bonus_lists': [6655, 1713], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200108700,LONG,30000,18,,,{'id': 52976}
1200108740,LONG,5000,8,,,{'id': 69237}
1200108859,LONG,,1,389990000,,"{'id': 92426, 'context': 0, 'modifiers': [{'type': 28, 'value': 167}]}"
1200108865,LONG,,1,223397500,,"{'id': 25683, 'context': 1, 'bonus_lists': [6865]}"
1200108867,LONG,,1,223397500,,"{'id': 25683, 'context': 1, 'bonus_lists': [6865]}"
1200108884,VERY_LONG,,1,12499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75333}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2714}"
1200108911,LONG,,1,3201908100,,"{'id': 163131, 'context': 0}"
1200108919,LONG,4980000,24,,,{'id': 12810}
1200108994,LONG,,1,130786500,,"{'id': 30724, 'context': 0}"
1200109008,LONG,,1,150009800,,"{'id': 25680, 'context': 1, 'bonus_lists': [6863]}"
1200109097,VERY_LONG,,1,331955700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95176}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2837}"
1200110107,VERY_LONG,,1,2950004300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21362}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 156}"
1200110176,LONG,,1,671662600,,"{'id': 30722, 'context': 0}"
1200110216,LONG,5120000,3,,,{'id': 177962}
1200110240,LONG,999300,3,,,{'id': 177715}
1200110250,LONG,1500000,2,,,{'id': 177659}
1200110256,LONG,2449600,1,,,{'id': 172366}
1200110305,VERY_LONG,,1,150007500,,"{'id': 172326, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200110307,VERY_LONG,,1,150007500,,"{'id': 172326, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200110315,LONG,290000,8,,,{'id': 52177}
1200110322,LONG,7664400,1,,,{'id': 21885}
1200110323,LONG,10000000,15,,,{'id': 58088}
1200110324,LONG,9423700,44,,,{'id': 58087}
1200110327,LONG,124800,200,,,{'id': 151565}
1200110329,LONG,112800,200,,,{'id': 124104}
1200110330,LONG,254300,198,,,{'id': 3577}
1200110331,LONG,2199900,1,,,{'id': 21886}
1200110333,LONG,299000,50,,,{'id': 12655}
1200110335,LONG,3999900,1,,,{'id': 44128}
1200110337,LONG,176900,194,,,{'id': 4234}
1200110341,LONG,274300,200,,,{'id': 113111}
1200110350,LONG,600000,1,,,{'id': 3859}
1200110721,LONG,4500,355,,,{'id': 2589}
1200110725,LONG,,1,2689700,,"{'id': 8259, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200110728,LONG,,1,5750800,,"{'id': 176795, 'context': 0, 'bonus_lists': [6908, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200110729,LONG,290000,1,,,{'id': 32230}
1200110730,LONG,,1,2216900,,"{'id': 5069, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200110800,LONG,,1,149999200,,"{'id': 173241, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200112214,VERY_LONG,,1,750000000,,"{'id': 172325, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1200112217,VERY_LONG,,1,750000000,,"{'id': 172325, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1200112218,VERY_LONG,,1,750000000,,"{'id': 172325, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1200112680,LONG,8220000,5,,,{'id': 172370}
1200112939,VERY_LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78243}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2569}"
1200112950,LONG,,1,210000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95578}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 3025}"
1200112958,VERY_LONG,,1,94490700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46174}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1063}"
1200113006,VERY_LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1952}"
1200113059,VERY_LONG,,1,19999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64194}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1687}"
1200115125,VERY_LONG,,1,15003900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1200115152,VERY_LONG,,1,89999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74800}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2716}"
1200115176,VERY_LONG,,1,156672000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47252}], 'pet_breed_id': 19, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2703}"
1200115225,VERY_LONG,,1,19994900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94166}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2797}"
1200115240,VERY_LONG,,1,79832000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69488}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1701}"
1200115252,VERY_LONG,,1,66567500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69490}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1699}"
1200115420,VERY_LONG,77200,83,,,{'id': 171828}
1200115473,VERY_LONG,156500,47,,,{'id': 171829}
1200115483,VERY_LONG,19000,63,,,{'id': 179315}
1200115489,VERY_LONG,7600,199,,,{'id': 153051}
1200115494,VERY_LONG,1980000,1,,,{'id': 29739}
1200115785,VERY_LONG,3100000,17,,,{'id': 81409}
1200115790,VERY_LONG,7700,14,,,{'id': 124437}
1200115793,VERY_LONG,126600,2,,,{'id': 178178}
1200115802,VERY_LONG,19000,1,,,{'id': 179315}
1200115804,VERY_LONG,192100,64,,,{'id': 72986}
1200115806,VERY_LONG,59900,9,,,{'id': 124115}
1200115814,VERY_LONG,144700,1,,,{'id': 176871}
1200115815,VERY_LONG,,1,4051600,,"{'id': 142401, 'context': 11, 'modifiers': [{'type': 28, 'value': 347}]}"
1200115817,VERY_LONG,,1,17351400,,"{'id': 121222, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 335}]}"
1200115820,VERY_LONG,1503900,3,,,{'id': 173871}
1200115829,VERY_LONG,25000,3,,,{'id': 124113}
1200115832,VERY_LONG,,1,25786200,,"{'id': 121226, 'context': 0, 'bonus_lists': [6654, 42, 1682], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 335}]}"
1200115870,LONG,1500000,2,,,{'id': 177659}
1200115873,LONG,20008200,3,,,{'id': 172368}
1200118111,LONG,,1,980100,,"{'id': 176803, 'context': 0, 'bonus_lists': [6908, 6652, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200118117,LONG,,1,8849400,,"{'id': 176798, 'context': 0, 'bonus_lists': [6908, 6652, 1703], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200118126,LONG,,1,1099900,,"{'id': 179333, 'context': 23, 'bonus_lists': [6908, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1200118135,LONG,,1,1001100,,"{'id': 177783, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200118136,VERY_LONG,6876700,1,,,{'id': 31882}
1200118139,VERY_LONG,,1,55054000,52851800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97090}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3029}"
1200118140,LONG,,1,1200000,,"{'id': 177806, 'context': 0, 'bonus_lists': [6908, 42, 1700], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 1707}]}"
1200118142,LONG,,1,1218300,,"{'id': 178952, 'context': 0, 'bonus_lists': [6908, 6652, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200118148,LONG,,1,2500000,,"{'id': 179323, 'context': 1, 'bonus_lists': [6908, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1200118158,LONG,,1,1084900,,"{'id': 179319, 'context': 0, 'bonus_lists': [6908, 6652, 1696], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 1707}]}"
1200118163,LONG,,1,7579100,,"{'id': 176961, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1691], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200118166,LONG,,1,500000,,"{'id': 178951, 'context': 2, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200118170,LONG,,1,4007000,,"{'id': 177784, 'context': 0, 'bonus_lists': [6907, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200118175,LONG,,1,665600,,"{'id': 180487, 'context': 0, 'bonus_lists': [6908, 6935], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200118178,VERY_LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45878}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 293}"
1200118182,LONG,,1,2475000,,"{'id': 177790, 'context': 0, 'bonus_lists': [6907, 6652, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200118183,VERY_LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28217}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 196}"
1200118187,LONG,,1,732800,,"{'id': 177771, 'context': 2, 'bonus_lists': [6907, 6652, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200118189,VERY_LONG,,1,19994200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59577}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1531}"
1200118190,LONG,,1,40000500,,"{'id': 177811, 'context': 2, 'bonus_lists': [6907, 6652, 7193, 1772], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200118191,VERY_LONG,,1,19988100,19188600,"{'id': 176770, 'context': 0, 'bonus_lists': [6907, 6652, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200118195,VERY_LONG,,1,8863700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58736}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1515}"
1200118197,LONG,,1,500000,,"{'id': 177800, 'context': 0, 'bonus_lists': [6908, 6652, 1715], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200118198,VERY_LONG,156500,27,,,{'id': 171829}
1200118200,VERY_LONG,,1,330000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 855}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1276}"
1200118210,VERY_LONG,725400,3,,,{'id': 172231}
1200118213,VERY_LONG,,1,13999900,,"{'id': 31298, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1200118214,VERY_LONG,156500,1,,,{'id': 171829}
1200118230,VERY_LONG,77200,1,,,{'id': 171828}
1200118245,VERY_LONG,,1,499900,,"{'id': 30307, 'context': 0, 'modifiers': [{'type': 28, 'value': 1012}]}"
1200118340,LONG,,1,3300000000,,"{'id': 22388, 'context': 0}"
1200118350,LONG,5005300,2,,,{'id': 180317}
1200118357,LONG,199900,2,,,{'id': 180318}
1200118367,LONG,219900,3,,,{'id': 171267}
1200118401,VERY_LONG,,1,497400,,"{'id': 71999, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200118416,LONG,3130000,1,,,{'id': 172419}
1200118456,LONG,700000,11,,,{'id': 152561}
1200118462,LONG,76999600,10,,,{'id': 168501}
1200118476,LONG,2140000,1,,,{'id': 172364}
1200118538,LONG,3915000,1,,,{'id': 172415}
1200118555,LONG,2445000,8,,,{'id': 172366}
1200118640,LONG,48500,1,,,{'id': 177660}
1200118843,VERY_LONG,6673400,2,,,{'id': 175052}
1200118905,VERY_LONG,77200,57,,,{'id': 171828}
1200118933,VERY_LONG,,1,333528100,320187000,"{'id': 24947, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1200119023,VERY_LONG,,1,4007000,,"{'id': 177784, 'context': 2, 'bonus_lists': [6907, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200119029,VERY_LONG,,1,1001100,,"{'id': 177783, 'context': 23, 'bonus_lists': [6907, 6652, 7194, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1200119036,VERY_LONG,2400,70,,,{'id': 71998}
1200119069,VERY_LONG,185000,1,,,{'id': 35624}
1200119084,VERY_LONG,65000,19,,,{'id': 79010}
1200120101,VERY_LONG,1949900,5,,,{'id': 76061}
1200120118,VERY_LONG,,1,2520000,,"{'id': 159501, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 713}]}"
1200120130,VERY_LONG,,1,39010900,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893, 6647, 6648, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200120145,VERY_LONG,3930000,22,,,{'id': 42253}
1200120155,VERY_LONG,,1,499900,,"{'id': 87412, 'context': 0, 'modifiers': [{'type': 28, 'value': 1032}]}"
1200120166,VERY_LONG,,1,7253000,,"{'id': 176768, 'context': 2, 'bonus_lists': [6907, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200120183,VERY_LONG,,1,4004500,,"{'id': 175567, 'context': 0, 'bonus_lists': [6907, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200120189,VERY_LONG,,1,4004500,,"{'id': 175567, 'context': 0, 'bonus_lists': [6907, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200120197,LONG,,1,49984600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99014}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2953}"
1200120199,VERY_LONG,,1,6728800,,"{'id': 176990, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1686], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200120201,LONG,19000,2,,,{'id': 179315}
1200120211,VERY_LONG,,1,74990000,,"{'id': 175574, 'context': 0, 'bonus_lists': [6907, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200120213,LONG,77200,11,,,{'id': 171828}
1200120218,VERY_LONG,300000,89,,,{'id': 111673}
1200120224,VERY_LONG,240000,2,,,{'id': 30183}
1200120279,VERY_LONG,800000,1,,,{'id': 49908}
1200120306,VERY_LONG,57500,9,,,{'id': 11291}
1200120341,VERY_LONG,,1,802800,,"{'id': 82257, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1200120354,VERY_LONG,,1,750000,,"{'id': 175550, 'context': 1, 'bonus_lists': [6907, 1700], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1200120373,VERY_LONG,,1,1004100,,"{'id': 55529, 'context': 0, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 165}]}"
1200120379,VERY_LONG,,1,1239400,,"{'id': 176774, 'context': 23, 'bonus_lists': [6907, 6652, 7194, 1680], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1200120390,VERY_LONG,,1,11279900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99114}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3046}"
1200120418,VERY_LONG,961500,14,,,{'id': 116170}
1200120440,VERY_LONG,,1,45005500,,"{'id': 159551, 'context': 0, 'bonus_lists': [6655, 1688], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 713}]}"
1200120454,VERY_LONG,,1,12587600,,"{'id': 68781, 'context': 0, 'modifiers': [{'type': 28, 'value': 656}]}"
1200120467,VERY_LONG,90000,1,,,{'id': 8165}
1200120474,VERY_LONG,77200,12,,,{'id': 171828}
1200120483,VERY_LONG,,1,7500000,,"{'id': 177812, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1782], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200120484,VERY_LONG,,1,1794000,,"{'id': 178943, 'context': 23, 'bonus_lists': [6908, 40, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1200120544,VERY_LONG,,1,4007000,,"{'id': 177784, 'context': 9, 'bonus_lists': [6907, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1429}]}"
1200120555,VERY_LONG,,1,2400000,,"{'id': 177790, 'context': 0, 'bonus_lists': [6907, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200120580,VERY_LONG,,1,3000100,,"{'id': 178948, 'context': 1, 'bonus_lists': [6908, 6652, 1704], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1200120587,VERY_LONG,,1,7500000,,"{'id': 177812, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 3401], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200120595,LONG,12800,1,,,{'id': 172935}
1200120596,LONG,725400,37,,,{'id': 172231}
1200120597,VERY_LONG,,1,9998300,,"{'id': 118338, 'context': 0, 'modifiers': [{'type': 28, 'value': 63}]}"
1200120598,LONG,19000,1,,,{'id': 179315}
1200120610,VERY_LONG,15000,41,,,{'id': 52979}
1200120619,VERY_LONG,,1,2750000,,"{'id': 176962, 'context': 0, 'bonus_lists': [6907, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200120668,VERY_LONG,,1,12500000,,"{'id': 176968, 'context': 23, 'bonus_lists': [6907, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 749}]}"
1200120996,VERY_LONG,2439900,16,,,{'id': 77101}
1200122384,VERY_LONG,,1,2500000,,"{'id': 136924, 'context': 14}"
1200122722,LONG,19956900,5,,,{'id': 173163}
1200122728,LONG,8199600,3,,,{'id': 173161}
1200122732,LONG,8399700,3,,,{'id': 173160}
1200122736,LONG,8950000,2,,,{'id': 173103}
1200122743,LONG,18950000,2,,,{'id': 173101}
1200122754,LONG,11025900,1,,,{'id': 173094}
1200122759,LONG,27631600,1,,,{'id': 173092}
1200122765,LONG,10000000,2,,,{'id': 173088}
1200122773,LONG,2000000,1,,,{'id': 173086}
1200122779,LONG,15000000,1,,,{'id': 173085}
1200122784,LONG,1891600,1,,,{'id': 173081}
1200122793,LONG,24677900,2,,,{'id': 173077}
1200122818,LONG,20009900,1,,,{'id': 177842}
1200123063,LONG,6499700,5,,,{'id': 76131}
1200123077,LONG,256400,13,,,{'id': 52328}
1200124122,LONG,59800,8,,,{'id': 52987}
1200124199,LONG,200000,40,,,{'id': 52983}
1200124247,VERY_LONG,,1,4000000,,"{'id': 171387, 'context': 13, 'bonus_lists': [7180], 'modifiers': [{'type': 9, 'value': 55}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200124304,VERY_LONG,,1,10008600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 55679}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1412}"
1200124363,VERY_LONG,,1,3509700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49122}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1565}"
1200124781,VERY_LONG,435800,9,,,{'id': 76130}
1200124806,LONG,20008000,9,,,{'id': 172368}
1200124809,VERY_LONG,19000,5,,,{'id': 179315}
1200124822,VERY_LONG,537000,1,,,{'id': 171315}
1200124828,VERY_LONG,117400,5,,,{'id': 169701}
1200124849,VERY_LONG,1000000,1,,,{'id': 79011}
1200124870,VERY_LONG,4800,9,,,{'id': 173032}
1200124873,VERY_LONG,30000,4,,,{'id': 72093}
1200124894,VERY_LONG,77200,24,,,{'id': 171828}
1200124944,VERY_LONG,1500,24,,,{'id': 1705}
1200124961,VERY_LONG,158000,3,,,{'id': 23117}
1200124963,VERY_LONG,399800,2,,,{'id': 52193}
1200124970,VERY_LONG,916600,4,,,{'id': 76142}
1200126345,VERY_LONG,2239900,40,,,{'id': 171266}
1200126429,VERY_LONG,390000,48,,,{'id': 171285}
1200126452,VERY_LONG,290000,40,,,{'id': 171286}
1200126498,VERY_LONG,9995000,6,,,{'id': 171276}
1200126537,VERY_LONG,,1,6609000,,"{'id': 24681, 'context': 2, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1075}]}"
1200126555,VERY_LONG,,1,2503600,,"{'id': 24785, 'context': 2, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1069}]}"
1200126572,VERY_LONG,10000000,1,,,{'id': 58088}
1200126583,VERY_LONG,179700,3,,,{'id': 124442}
1200126588,VERY_LONG,,1,3002900,,"{'id': 24849, 'context': 2, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200126589,VERY_LONG,82300,3,,,{'id': 124441}
1200126611,VERY_LONG,9423700,8,,,{'id': 58087}
1200126630,VERY_LONG,,1,1687500,,"{'id': 24629, 'context': 2, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
