id,time_left,unit_price,quantity,buyout,bid,item
1200138774,VERY_LONG,,1,12040900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66487}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2551}"
1200138775,VERY_LONG,,1,135000,,"{'id': 121046, 'context': 0, 'bonus_lists': [1812, 1695], 'modifiers': [{'type': 9, 'value': 40}]}"
1200138777,VERY_LONG,,1,110002700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27678}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 335}"
1200138778,VERY_LONG,,1,4200003100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38359}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 311}"
1200138780,VERY_LONG,,1,55033200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36902}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 267}"
1200138782,VERY_LONG,,1,3489800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64194}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1687}"
1200138783,VERY_LONG,,1,79999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38429}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 318}"
1200138784,VERY_LONG,,1,80852900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45939}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 337}"
1200138786,VERY_LONG,,1,27991900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79709}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2088}"
1200138788,VERY_LONG,,1,10966500,,"{'id': 121005, 'context': 0, 'bonus_lists': [1812, 1808, 1715], 'modifiers': [{'type': 9, 'value': 40}]}"
1200138789,VERY_LONG,,1,120000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6292}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1563}"
1200138791,VERY_LONG,,1,28997000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59578}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1530}"
1200138793,VERY_LONG,,1,132223200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58547}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1450}"
1200138794,VERY_LONG,,1,20009300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39739}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2584}"
1200138795,VERY_LONG,,1,10999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75766}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2042}"
1200138797,VERY_LONG,,1,1076000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86101}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2187}"
1200138798,VERY_LONG,,1,16651200,,"{'id': 154851, 'context': 0, 'bonus_lists': [4796, 1701], 'modifiers': [{'type': 9, 'value': 45}]}"
1200138799,VERY_LONG,,1,64999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48091}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1201}"
1200138801,VERY_LONG,,1,6492000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71835}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1721}"
1200138803,VERY_LONG,,1,183235300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91235}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2681}"
1200138806,VERY_LONG,,1,269996400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99860}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2947}"
1200138807,VERY_LONG,,1,275399900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86231}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2192}"
1200138808,VERY_LONG,,1,99999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99866}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2916}"
1200138809,VERY_LONG,,1,1478500,,"{'id': 159173, 'context': 0, 'bonus_lists': [4796, 1680], 'modifiers': [{'type': 9, 'value': 48}]}"
1200138810,VERY_LONG,,1,1633900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1200138811,VERY_LONG,,1,5185172900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60441}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1544}"
1200138814,VERY_LONG,,1,67343600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59017}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1545}"
1200138815,VERY_LONG,,1,5000700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62217}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 194}"
1200138822,VERY_LONG,,1,159999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91656}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2721}"
1200138823,VERY_LONG,,1,1376458800,,"{'id': 159283, 'context': 0, 'bonus_lists': [4796, 1677], 'modifiers': [{'type': 9, 'value': 47}]}"
1200138825,VERY_LONG,,1,16941200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90155}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2544}"
1200138827,VERY_LONG,,1,210009400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54752}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1395}"
1200138831,VERY_LONG,,1,139999000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16587}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 128}"
1200138835,VERY_LONG,,1,57881500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48212}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1200}"
1200138838,VERY_LONG,,1,196000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95576}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2944}"
1200138840,VERY_LONG,,1,13080400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73671}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1955}"
1200138843,VERY_LONG,,1,179999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80254}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2756}"
1200138844,VERY_LONG,,1,15304200,,"{'id': 159797, 'context': 0, 'bonus_lists': [4796, 1692], 'modifiers': [{'type': 9, 'value': 48}]}"
1200138845,VERY_LONG,,1,115552200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47958}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1208}"
1200138847,VERY_LONG,,1,755999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93744}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2933}"
1200138848,VERY_LONG,,1,25281000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91810}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2835}"
1200138850,VERY_LONG,,1,35007800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81984}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2157}"
1200138851,VERY_LONG,,1,3000000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38919}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 333}"
1200138855,VERY_LONG,,1,99970000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22389}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 164}"
1200138858,VERY_LONG,,1,2706300,,"{'id': 159191, 'context': 0, 'bonus_lists': [4796, 1704], 'modifiers': [{'type': 9, 'value': 46}]}"
1200138903,LONG,155000,8,,,{'id': 171829}
1200138930,LONG,25300,93,,,{'id': 72988}
1200138976,LONG,725400,8,,,{'id': 172231}
1200139002,LONG,19000,7,,,{'id': 179315}
1200139027,LONG,24700,15,,,{'id': 172054}
1200139074,LONG,377400,9,,,{'id': 173033}
1200139079,LONG,58800,1,,,{'id': 133607}
1200139088,LONG,4800,6,,,{'id': 173032}
1200139091,LONG,,1,13491000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200139094,LONG,,1,13491000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200139095,LONG,,1,13491000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200139096,LONG,,1,13491000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200139097,LONG,,1,13491000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200139099,LONG,,1,13481200,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200141103,LONG,,1,13481200,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200141104,LONG,,1,13491000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200141105,LONG,,1,13491000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200141106,LONG,,1,13491000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200141109,LONG,,1,13428700,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200141110,LONG,,1,13428700,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200141111,LONG,,1,64498200,,"{'id': 152818, 'context': 13, 'bonus_lists': [1687, 6845, 5804]}"
1200141112,LONG,,1,64498200,,"{'id': 152818, 'context': 13, 'bonus_lists': [1688, 6845, 5804]}"
1200141116,LONG,,1,53336200,,"{'id': 152818, 'context': 13, 'bonus_lists': [1701, 6845, 5804]}"
1200141120,LONG,,1,53336200,,"{'id': 152818, 'context': 13, 'bonus_lists': [1699, 6845, 5804]}"
1200141122,LONG,,1,53336200,,"{'id': 152818, 'context': 13, 'bonus_lists': [1698, 6845, 5804]}"
1200141124,LONG,,1,16108800,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200141127,LONG,468700,2,,,{'id': 171437}
1200141131,LONG,,1,71426300,,"{'id': 161883, 'context': 13, 'bonus_lists': [1692, 5804, 6849]}"
1200141133,LONG,,1,71426300,,"{'id': 161883, 'context': 13, 'bonus_lists': [1705, 5804, 6849]}"
1200141138,LONG,,1,3490800,,"{'id': 171380, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200141140,LONG,,1,40432100,,"{'id': 161916, 'context': 13, 'bonus_lists': [1691, 6847, 5804]}"
1200141141,LONG,,1,9154800,,"{'id': 161916, 'context': 13, 'bonus_lists': [1688, 6847, 5804]}"
1200141143,LONG,,1,20499900,,"{'id': 161882, 'context': 13, 'bonus_lists': [1717, 6850, 5804]}"
1200141144,LONG,,1,20499900,,"{'id': 161882, 'context': 13, 'bonus_lists': [1711, 6850, 5804]}"
1200141145,LONG,,1,4166400,,"{'id': 161887, 'context': 13, 'bonus_lists': [1676, 6850, 5804]}"
1200141146,LONG,,1,2666500,,"{'id': 161887, 'context': 13, 'bonus_lists': [1711, 6850, 5804]}"
1200141149,LONG,,1,1446300,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200141150,LONG,,1,3086300,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200141152,LONG,,1,11452600,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200141153,LONG,1089800,2,,,{'id': 3239}
1200141230,VERY_LONG,7954900,10,,,{'id': 181468}
1200141568,LONG,3318000,301,,,{'id': 171349}
1200141576,LONG,,1,33847100,,"{'id': 177794, 'context': 2, 'bonus_lists': [6907, 6652, 6935, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200141578,LONG,,1,9983300,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200141581,LONG,,1,9983300,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200141585,LONG,,1,9983300,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200141589,LONG,,1,9983300,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200141594,LONG,,1,25146500,,"{'id': 177791, 'context': 2, 'bonus_lists': [6907, 6652, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200141597,LONG,2957700,100,,,{'id': 171275}
1200141600,LONG,,1,59995000,,"{'id': 172318, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200141603,LONG,,1,59995000,,"{'id': 172318, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200141606,LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200141609,LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200141614,LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200141617,LONG,,1,4430000,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200141622,LONG,,1,4430000,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200141625,LONG,,1,4430000,,"{'id': 172261, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200141627,LONG,4351100,75,,,{'id': 171273}
1200141630,LONG,3477700,156,,,{'id': 171270}
1200141633,LONG,,1,12090500,,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200141638,LONG,,1,179990000,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200141642,LONG,385000,147,,,{'id': 171285}
1200141645,LONG,,1,2195000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200141650,LONG,,1,2195000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200141654,LONG,,1,2195000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200141658,LONG,,1,139995000,,"{'id': 172321, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200141662,LONG,,1,139995000,,"{'id': 172321, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200141665,LONG,,1,3947900,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200141667,LONG,,1,3947900,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200141671,LONG,,1,1345000,,"{'id': 177809, 'context': 2, 'bonus_lists': [6908, 6652, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200141672,LONG,,1,24160900,,"{'id': 177774, 'context': 5, 'bonus_lists': [6907, 42, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 752}]}"
1200141853,VERY_LONG,,1,249800,,"{'id': 15270, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200141854,VERY_LONG,,1,249800,,"{'id': 15270, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200141856,VERY_LONG,,1,4810000,,"{'id': 8122, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200141858,VERY_LONG,,1,4810000,,"{'id': 8122, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200141862,VERY_LONG,,1,154200,,"{'id': 24687, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1200141864,VERY_LONG,,1,324000,,"{'id': 36266, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200141866,VERY_LONG,,1,495800,,"{'id': 116637, 'context': 0, 'bonus_lists': [6655, 165], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1200141872,VERY_LONG,,1,2744600,,"{'id': 24963, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1200141875,VERY_LONG,,1,1008900,,"{'id': 36039, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200141878,VERY_LONG,,1,1008900,,"{'id': 36039, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200141880,VERY_LONG,,1,417600,,"{'id': 81990, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 168}]}"
1200141883,VERY_LONG,,1,320500,,"{'id': 24916, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1200141886,VERY_LONG,75500,1,,,{'id': 74248}
1200141893,VERY_LONG,,1,402522600,,"{'id': 159599, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 191}]}"
1200141896,VERY_LONG,8566700,422,,,{'id': 79253}
1200141901,VERY_LONG,,1,2005400,,"{'id': 45480, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1200141903,VERY_LONG,,1,1221500,,"{'id': 24635, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1200141906,VERY_LONG,,1,2992200,,"{'id': 82282, 'context': 6, 'bonus_lists': [6655, 1714], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1200141909,VERY_LONG,,1,207500,,"{'id': 82285, 'context': 6, 'bonus_lists': [6655, 1699], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2012}]}"
1200141914,VERY_LONG,,1,557300,,"{'id': 82003, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1035}]}"
1200141917,VERY_LONG,,1,1500000,,"{'id': 36373, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1401}]}"
1200141919,VERY_LONG,,1,5007300,,"{'id': 159585, 'context': 0, 'bonus_lists': [4796, 1689], 'modifiers': [{'type': 9, 'value': 50}]}"
1200141924,VERY_LONG,,1,11620000,,"{'id': 8116, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200141926,VERY_LONG,,1,11620000,,"{'id': 8116, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200141929,VERY_LONG,,1,98560300,,"{'id': 160175, 'context': 0, 'bonus_lists': [6654, 1704], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 191}]}"
1200141931,VERY_LONG,,1,36174700,,"{'id': 45237, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1200141934,VERY_LONG,,1,566400,,"{'id': 55510, 'context': 1, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 257}]}"
1200141935,VERY_LONG,,1,459000,,"{'id': 55764, 'context': 36, 'bonus_lists': [1714, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1200141939,VERY_LONG,1979800,1,,,{'id': 7082}
1200141942,VERY_LONG,,1,639600,,"{'id': 9897, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200141944,LONG,4700,1,,,{'id': 180168}
1200141946,VERY_LONG,,1,12820000,,"{'id': 8109, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200141948,VERY_LONG,,1,921800,,"{'id': 55563, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 257}]}"
1200141953,VERY_LONG,,1,293000,,"{'id': 82248, 'context': 0, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
