id,time_left,unit_price,quantity,buyout,bid,item
1200161532,VERY_LONG,,1,22847900,,"{'id': 15180, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161535,VERY_LONG,,1,11789900,,"{'id': 176773, 'context': 0, 'bonus_lists': [6907, 6652, 1696], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1200161540,VERY_LONG,,1,35684400,,"{'id': 15651, 'context': 54, 'bonus_lists': [1692, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161544,VERY_LONG,,1,35684400,,"{'id': 15651, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161547,VERY_LONG,,1,18000000,,"{'id': 55525, 'context': 0, 'bonus_lists': [6654, 1700], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1200161551,VERY_LONG,,1,70982800,,"{'id': 15575, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200161555,VERY_LONG,,1,53803400,,"{'id': 15966, 'context': 54, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161557,VERY_LONG,,1,53943400,,"{'id': 13021, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161561,VERY_LONG,,1,48081500,,"{'id': 87443, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161565,VERY_LONG,,1,25200300,,"{'id': 14589, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161568,VERY_LONG,,1,37290000,,"{'id': 15987, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200161571,VERY_LONG,,1,48407100,,"{'id': 44688, 'context': 0, 'bonus_lists': [6691, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 49}]}"
1200161575,VERY_LONG,,1,4871000,,"{'id': 12704, 'context': 0}"
1200161582,VERY_LONG,,1,4871000,,"{'id': 12704, 'context': 0}"
1200161586,VERY_LONG,,1,23676400,,"{'id': 15377, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161592,VERY_LONG,,1,223850600,,"{'id': 15537, 'context': 54, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161597,VERY_LONG,,1,44000000,,"{'id': 138001, 'context': 0}"
1200161603,VERY_LONG,,1,999900,,"{'id': 6661, 'context': 0}"
1200161609,VERY_LONG,,1,247777100,,"{'id': 870, 'context': 0, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200161613,VERY_LONG,,1,57569100,,"{'id': 15633, 'context': 54, 'bonus_lists': [1677, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161620,VERY_LONG,,1,41931000,,"{'id': 8134, 'context': 54, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161624,VERY_LONG,,1,45999500,,"{'id': 14850, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161628,VERY_LONG,,1,45999500,,"{'id': 14850, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161633,VERY_LONG,,1,45999500,,"{'id': 14850, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161638,VERY_LONG,,1,54746000,,"{'id': 55285, 'context': 36, 'bonus_lists': [1700, 4767], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161641,VERY_LONG,,1,27763800,,"{'id': 24819, 'context': 36, 'bonus_lists': [1680, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161647,VERY_LONG,,1,143735900,,"{'id': 94042, 'context': 36, 'bonus_lists': [1693]}"
1200161649,VERY_LONG,,1,342305100,,"{'id': 9385, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 46}]}"
1200161655,VERY_LONG,,1,199900,,"{'id': 15737, 'context': 0}"
1200161660,VERY_LONG,,1,31000000,,"{'id': 14767, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200161663,VERY_LONG,,1,600000,,"{'id': 21953, 'context': 0, 'modifiers': [{'type': 28, 'value': 36}]}"
1200161667,VERY_LONG,,1,600000,,"{'id': 21953, 'context': 0}"
1200161670,VERY_LONG,,1,88321100,,"{'id': 14967, 'context': 54, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200161736,VERY_LONG,,1,5999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90422}], 'pet_breed_id': 16, 'pet_level': 2, 'pet_quality_id': 2, 'pet_species_id': 2526}"
1200161769,VERY_LONG,,1,11856400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48664}], 'pet_breed_id': 7, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 1233}"
1200161783,VERY_LONG,,1,1990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 89609}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2525}"
1200161787,VERY_LONG,,1,4009600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73684}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1959}"
1200161793,VERY_LONG,,1,27991900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79709}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2088}"
1200161807,VERY_LONG,,1,20009300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39739}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2584}"
1200161811,VERY_LONG,,1,78601300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5187}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2545}"
1200161819,VERY_LONG,,1,285000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 72658}], 'pet_breed_id': 7, 'pet_level': 2, 'pet_quality_id': 3, 'pet_species_id': 1934}"
1200161833,VERY_LONG,377400,5,,,{'id': 173033}
1200161842,VERY_LONG,19000,4,,,{'id': 179315}
1200161848,VERY_LONG,292500,8,,,{'id': 168586}
1200161877,VERY_LONG,152700,4,,,{'id': 171829}
1200161913,VERY_LONG,,1,6492000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71835}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1721}"
1200161917,VERY_LONG,,1,4004000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79707}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2086}"
1200161925,VERY_LONG,,1,16941200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90155}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2544}"
1200161953,VERY_LONG,1001900,144,,,{'id': 133557}
1200161957,VERY_LONG,,1,11999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90715}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2580}"
1200161964,VERY_LONG,8400,15,,,{'id': 178786}
1200161968,VERY_LONG,,1,1400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45289}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2087}"
1200161974,VERY_LONG,,1,5001500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60732}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1564}"
1200161984,VERY_LONG,,1,26100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66155}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1802}"
1200161990,VERY_LONG,,1,19990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99903}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2901}"
1200161993,VERY_LONG,,1,80001200,,"{'id': 15984, 'context': 54, 'bonus_lists': [1680, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200162013,LONG,,1,52115400,31269200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38232}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 310}"
1200162016,LONG,,1,29996100,17997700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60975}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1600}"
1200162018,VERY_LONG,1900,30,,,{'id': 160709}
1200162020,LONG,5002100,5,,,{'id': 79868}
1200162023,LONG,,1,100000000,87890700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 41833}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 381}"
1200162026,LONG,,1,19999900,18557900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28217}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 196}"
1200162030,LONG,7664400,26,,,{'id': 21885}
1200162033,LONG,,1,69487700,41692600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45854}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 836}"
1200162035,LONG,,1,30000000,24516000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90140}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2548}"
1200162038,LONG,,1,67002100,44986800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1418}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2065}"
1200162043,LONG,9500000,5,,,{'id': 52980}
1200162045,LONG,600000,129,,,{'id': 3859}
1200162049,LONG,,1,56931800,34159100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79638}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2083}"
1200162051,LONG,,1,32106500,19263900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47856}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1346}"
1200162056,LONG,,1,150009100,90005500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58760}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1663}"
1200162059,LONG,,1,48978000,29386800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33512}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 261}"
1200162064,LONG,,1,52655800,31593500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48661}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1232}"
1200162066,LONG,,1,14622300,14101900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60016}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1541}"
1200162070,LONG,,1,29989600,26086900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15905}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 845}"
1200162072,LONG,,1,19999900,18858800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58613}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1577}"
1200162075,LONG,,1,47999900,36297200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28501}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 165}"
1200162076,LONG,,1,54190200,37131600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42430}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1518}"
1200162077,VERY_LONG,502900,1,,,{'id': 178543}
1200162080,LONG,,1,83510300,50106200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6288}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 56}"
1200162082,LONG,,1,54980000,42219900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57803}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1428}"
1200162084,LONG,,1,59434600,35660800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48662}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1229}"
1200162087,LONG,,1,223273600,133964200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28493}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 212}"
1200162090,LONG,,1,59671500,35802900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58768}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1571}"
1200162092,LONG,,1,22610600,14371500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65087}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1716}"
1200162095,LONG,53700,264,,,{'id': 3575}
1200162096,LONG,,1,39999900,23999900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69254}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1885}"
1200162098,LONG,,1,62715000,37629000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42297}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 846}"
1200162099,LONG,,1,51845500,31107300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29810}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 237}"
1200162100,VERY_LONG,,1,203012100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69532}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1887}"
1200164101,LONG,,1,129999900,97448200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51269}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1334}"
1200164102,LONG,,1,106539400,63923600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93750}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2907}"
1200164104,LONG,,1,43407300,26044400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60820}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1567}"
1200164106,LONG,,1,63999900,38399900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47858}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1344}"
1200164109,LONG,230600,70,,,{'id': 3577}
1200164110,LONG,,1,39366600,23620000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99851}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2918}"
1200164112,LONG,,1,65581000,39348600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91111}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2699}"
1200164113,LONG,10000000,5,,,{'id': 58088}
1200164115,LONG,,1,78500200,47100100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48705}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1244}"
1200164116,VERY_LONG,9000,5,,,{'id': 174285}
1200164117,LONG,,1,29969800,17981900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29805}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 232}"
1200164119,LONG,2500000,20,,,{'id': 36910}
1200164120,LONG,,1,22679700,22273900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78261}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2072}"
1200164124,LONG,,1,38139700,28575200,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22855}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 167}"
1200164125,LONG,,1,22952400,21507500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87890}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2435}"
1200164127,LONG,,1,22624500,16424600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42520}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2589}"
1200164128,LONG,,1,10057900,8983700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29802}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 235}"
1200164130,LONG,880000,9,,,{'id': 124106}
1200164131,LONG,4400000,5,,,{'id': 23426}
1200164132,LONG,,1,74744500,44846700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88873}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2680}"
1200164134,LONG,,1,42961000,25776600,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88766}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2713}"
1200164136,LONG,,1,39829100,25431900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59038}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1568}"
1200164139,LONG,,1,21520900,18169700,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37949}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1927}"
1200164140,VERY_LONG,5000200,1,,,{'id': 122742}
1200164141,LONG,,1,26190300,17408900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 72239}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1931}"
1200164144,LONG,,1,158779600,95267800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51272}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1335}"
1200164146,LONG,,1,49984600,29990800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99014}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2953}"
1200164148,LONG,,1,104999900,84513800,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73663}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1953}"
1200164149,LONG,,1,115552200,69331300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47958}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1208}"
1200164152,LONG,35262700,5,,,{'id': 64395}
1200164153,LONG,,1,19722900,15941100,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59766}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1954}"
1200164155,VERY_LONG,75000,2,,,{'id': 23438}
1200164167,VERY_LONG,910800,70,,,{'id': 174281}
1200164188,VERY_LONG,6700,1,,,{'id': 176868}
1200164195,VERY_LONG,,1,1399900,,"{'id': 25065, 'context': 22, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200164225,VERY_LONG,,1,761500,,"{'id': 183971, 'context': 0, 'bonus_lists': [6908, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200164254,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81966}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2404}"
1200164255,VERY_LONG,57500,21,,,{'id': 11291}
1200164264,LONG,665900,45,,,{'id': 171269}
1200164266,LONG,,1,107999900,54000000,"{'id': 7449, 'context': 0}"
1200164267,LONG,,1,20442900,10221500,"{'id': 24985, 'context': 2, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1200164271,LONG,1899400,6,,,{'id': 76076}
1200164272,LONG,,1,40009800,20004900,"{'id': 7363, 'context': 1}"
1200164275,LONG,59900,220,,,{'id': 124115}
1200164276,LONG,21999900,10,,,{'id': 27659}
1200164278,LONG,6499800,10,,,{'id': 9187}
1200164280,LONG,14999200,1,,,{'id': 24271}
1200164282,LONG,27499900,10,,,{'id': 168315}
1200164283,LONG,,1,30999900,15500000,"{'id': 106445, 'context': 0, 'bonus_lists': [6654, 203], 'modifiers': [{'type': 9, 'value': 23}, {'type': 28, 'value': 1766}]}"
1200164287,LONG,16500,3,,,{'id': 31671}
1200164289,LONG,999700,10,,,{'id': 53064}
1200164291,LONG,6999700,9,,,{'id': 140347}
1200164292,LONG,2249900,23,,,{'id': 2677}
1200164294,LONG,15999900,3,,,{'id': 6370}
1200164295,LONG,499200,2,,,{'id': 52180}
1200164297,LONG,,1,80000000,40000000,"{'id': 15344, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1200164299,VERY_LONG,76900,3,,,{'id': 173110}
1200164302,LONG,9439800,43,,,{'id': 168498}
1200164304,LONG,2474500,2,,,{'id': 39340}
1200164305,LONG,8999700,1,,,{'id': 13760}
1200164307,LONG,155500,10,,,{'id': 4404}
1200164371,LONG,800000,3,,,{'id': 49908}
1200164389,LONG,1900,18,,,{'id': 33470}
1200164405,LONG,,1,67300000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46922}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1155}"
1200164418,LONG,,1,876000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91024}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2690}"
1200164771,VERY_LONG,,1,88321100,,"{'id': 14967, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200166648,VERY_LONG,3100,1331,,,{'id': 2589}
1200166652,VERY_LONG,39000,67,,,{'id': 63122}
1200166656,VERY_LONG,1385600,4,,,{'id': 58094}
1200166659,VERY_LONG,9300,4,,,{'id': 2996}
1200166662,VERY_LONG,,1,49999700,,"{'id': 13520, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1200166667,VERY_LONG,435700,155,,,{'id': 76130}
1200166672,VERY_LONG,10556000,30,,,{'id': 8766}
1200166678,LONG,,1,7091500,6736900,"{'id': 24643, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200166683,VERY_LONG,238600,27,,,{'id': 57191}
1200166686,VERY_LONG,97900,23,,,{'id': 2458}
1200166692,VERY_LONG,51000,2,,,{'id': 4377}
1200166696,VERY_LONG,26200,30,,,{'id': 10620}
1200166700,VERY_LONG,11100,1,,,{'id': 7067}
1200166703,VERY_LONG,217800,8,,,{'id': 13444}
1200166708,VERY_LONG,4900,2000,,,{'id': 4338}
1200166711,VERY_LONG,,1,11051100,,"{'id': 2882, 'context': 1, 'modifiers': [{'type': 28, 'value': 204}]}"
1200166715,VERY_LONG,102900,38,,,{'id': 76136}
1200166718,VERY_LONG,3200,38,,,{'id': 12365}
1200166725,VERY_LONG,13199300,1,,,{'id': 58087}
1200166730,VERY_LONG,489999900,7,,,{'id': 2798}
1200166734,VERY_LONG,,1,64088400,,"{'id': 44148, 'context': 0}"
1200166738,VERY_LONG,,1,15961200,,"{'id': 11208, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1200166745,VERY_LONG,284948400,5,,,{'id': 44145}
1200166748,VERY_LONG,589900,20,,,{'id': 3382}
1200166753,VERY_LONG,999900,6,,,{'id': 67415}
1200166756,VERY_LONG,65475300,2,,,{'id': 44144}
1200166759,VERY_LONG,968300,9,,,{'id': 52183}
1200166762,LONG,,1,990000,940500,"{'id': 15226, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200166766,LONG,,1,970000,921500,"{'id': 15226, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200166769,VERY_LONG,68900,6,,,{'id': 52194}
1200166774,VERY_LONG,829900,40,,,{'id': 3383}
