id,time_left,unit_price,quantity,buyout,bid,item
1200178029,VERY_LONG,,1,11110600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47859}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2582}"
1200178030,VERY_LONG,,1,36742800,,"{'id': 14216, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200178032,VERY_LONG,,1,10683800,,"{'id': 68787, 'context': 0}"
1200178036,VERY_LONG,,1,71731300,,"{'id': 55359, 'context': 0, 'bonus_lists': [6655, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1200178039,VERY_LONG,,1,91952300,,"{'id': 161971, 'context': 13, 'bonus_lists': [1703, 6863]}"
1200178044,VERY_LONG,,1,70595900,,"{'id': 24924, 'context': 36, 'bonus_lists': [1708, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1200178048,VERY_LONG,,1,34989200,,"{'id': 14410, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200178051,VERY_LONG,,1,499900,,"{'id': 12683, 'context': 1}"
1200178056,VERY_LONG,,1,69974500,,"{'id': 25136, 'context': 36, 'bonus_lists': [1706, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1200178058,VERY_LONG,,1,210000000,,"{'id': 18408, 'context': 0, 'bonus_lists': [6883]}"
1200178062,VERY_LONG,,1,74980000,,"{'id': 14413, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200178065,VERY_LONG,,1,179875900,,"{'id': 14898, 'context': 54, 'bonus_lists': [1695, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1200178069,VERY_LONG,,1,99999900,,"{'id': 24197, 'context': 1}"
1200178073,VERY_LONG,,1,25054500,,"{'id': 5774, 'context': 0}"
1200178077,VERY_LONG,,1,269454000,,"{'id': 809, 'context': 54, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1200178082,VERY_LONG,,1,36987300,,"{'id': 15574, 'context': 54, 'bonus_lists': [1692, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1200178086,VERY_LONG,,1,39987100,,"{'id': 7053, 'context': 0, 'bonus_lists': [6863]}"
1200178092,VERY_LONG,,1,42536000,,"{'id': 14602, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200178094,VERY_LONG,,1,499900,,"{'id': 12691, 'context': 0}"
1200178097,VERY_LONG,,1,154914300,,"{'id': 935, 'context': 54, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1200178100,VERY_LONG,,1,88446800,,"{'id': 14445, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179101,VERY_LONG,,1,64287500,,"{'id': 2824, 'context': 0, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200179103,VERY_LONG,,1,86061300,,"{'id': 87454, 'context': 36, 'bonus_lists': [4296], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179105,VERY_LONG,,1,4000000,,"{'id': 18653, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1200179107,VERY_LONG,,1,80010100,,"{'id': 31139, 'context': 36, 'bonus_lists': [3932], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179109,VERY_LONG,,1,371827300,,"{'id': 1982, 'context': 53, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179110,VERY_LONG,,1,38833700,,"{'id': 7555, 'context': 54, 'bonus_lists': [1695, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179111,VERY_LONG,,1,73862000,,"{'id': 15365, 'context': 53, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179112,VERY_LONG,,1,22396900,,"{'id': 67139, 'context': 36, 'bonus_lists': [4254], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179113,VERY_LONG,,1,67760600,,"{'id': 14287, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200179119,VERY_LONG,,1,63607000,,"{'id': 14605, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179122,VERY_LONG,,1,48144200,,"{'id': 94043, 'context': 0, 'bonus_lists': [1678]}"
1200179125,VERY_LONG,,1,1295041500,,"{'id': 3311, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179129,VERY_LONG,,1,19999600,,"{'id': 52363, 'context': 0, 'modifiers': [{'type': 28, 'value': 56}]}"
1200179132,VERY_LONG,,1,28876400,,"{'id': 14954, 'context': 54, 'bonus_lists': [1680, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179135,VERY_LONG,,1,115873600,,"{'id': 36580, 'context': 36, 'bonus_lists': [1707, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179136,VERY_LONG,,1,28196600,,"{'id': 14795, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179138,VERY_LONG,,1,27858500,,"{'id': 87437, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 50}]}"
1200179140,VERY_LONG,,1,4499700,,"{'id': 8387, 'context': 0}"
1200179142,VERY_LONG,,1,34004500,,"{'id': 14467, 'context': 1}"
1200182274,LONG,,1,51729000,,"{'id': 14205, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200182276,LONG,,1,3439800,,"{'id': 8281, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200182278,LONG,,1,19701700,,"{'id': 15638, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182280,LONG,,1,60907300,,"{'id': 14834, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200182281,LONG,,1,26119400,,"{'id': 14251, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182283,LONG,,1,26119400,,"{'id': 14251, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182284,LONG,,1,6981300,,"{'id': 864, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182285,LONG,,1,13268100,,"{'id': 15176, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182286,LONG,,1,13268100,,"{'id': 15176, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182290,LONG,,1,2583500,,"{'id': 9947, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200182291,LONG,,1,140974300,,"{'id': 31153, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182292,LONG,,1,3126000,,"{'id': 14443, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182293,LONG,,1,80253400,,"{'id': 15173, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182294,LONG,,1,26390200,,"{'id': 24743, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182295,LONG,,1,1657600,,"{'id': 5011, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182296,LONG,,1,39035700,,"{'id': 18298, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182298,LONG,,1,35391400,,"{'id': 9484, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182299,LONG,,1,1068543600,,"{'id': 1982, 'context': 1, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200182300,LONG,,1,45091300,,"{'id': 15144, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182301,LONG,,1,34469200,,"{'id': 25120, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182303,LONG,,1,23999800,,"{'id': 15440, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1200182307,LONG,,1,16798800,,"{'id': 14259, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182308,LONG,,1,6764500,,"{'id': 25065, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182309,LONG,,1,23662100,,"{'id': 14238, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182310,LONG,,1,58000000,,"{'id': 14434, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182311,LONG,,1,49822300,,"{'id': 24867, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182313,LONG,,1,42053900,,"{'id': 14600, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182315,LONG,,1,46163700,,"{'id': 15632, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182317,LONG,,1,46163700,,"{'id': 15632, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182319,LONG,,1,127922400,,"{'id': 25160, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182320,LONG,,1,1381790900,,"{'id': 13047, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200182321,LONG,,1,25974600,,"{'id': 12054, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200182322,LONG,,1,8344200,,"{'id': 10100, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200182324,LONG,,1,3135700,,"{'id': 1639, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182325,LONG,,1,31738600,,"{'id': 24864, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182326,LONG,,1,29576400,,"{'id': 14669, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182327,LONG,,1,673500,639800,"{'id': 15235, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182328,LONG,,1,14280000,,"{'id': 11986, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182329,LONG,,1,81899500,,"{'id': 10603, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1200182330,LONG,,1,31539700,,"{'id': 15558, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182331,LONG,,1,32038300,,"{'id': 15234, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200182333,LONG,,1,2308700,,"{'id': 1207, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182335,LONG,,1,2954000,,"{'id': 11972, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182336,LONG,,1,15216100,,"{'id': 24644, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182338,LONG,,1,8142600,,"{'id': 15979, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200182340,LONG,,1,4403700,,"{'id': 24635, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182342,LONG,,1,28264500,,"{'id': 24856, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182343,LONG,,1,10781800,,"{'id': 6424, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182344,LONG,,1,22972700,,"{'id': 24636, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182345,LONG,,1,36000000,,"{'id': 4737, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200182346,VERY_LONG,,1,22500000,,"{'id': 37772, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 45}]}"
1200182347,LONG,,1,7787300,,"{'id': 9890, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200182348,LONG,,1,14895400,,"{'id': 15943, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200182349,LONG,,1,1228425200,,"{'id': 14859, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182350,LONG,,1,11027800,,"{'id': 24646, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182351,LONG,,1,12505800,,"{'id': 15182, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182352,VERY_LONG,,1,1990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 89609}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2525}"
1200182353,LONG,,1,559900,,"{'id': 4088, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182354,LONG,,1,50198100,,"{'id': 15639, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182355,LONG,,1,51666200,,"{'id': 14941, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182357,LONG,,1,14701800,,"{'id': 14439, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182358,LONG,740000,2,,,{'id': 37118}
1200182359,LONG,,1,20174900,,"{'id': 24968, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182360,LONG,,1,5992000,,"{'id': 10130, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200182361,LONG,,1,71731300,,"{'id': 55359, 'context': 5, 'bonus_lists': [6655, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200182363,LONG,,1,400000,,"{'id': 10066, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200182364,LONG,,1,499900,,"{'id': 12713, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1200182366,LONG,,1,47727400,,"{'id': 25091, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182367,LONG,,1,35123100,,"{'id': 24865, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182368,LONG,,1,2651300,,"{'id': 15291, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182369,LONG,,1,2651300,,"{'id': 15291, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182370,LONG,,1,28122200,,"{'id': 14847, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182371,LONG,,1,7866000,,"{'id': 24974, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182373,LONG,,1,11760900,,"{'id': 24747, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182377,LONG,,1,11955700,,"{'id': 12013, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182379,LONG,,1,11955700,,"{'id': 12013, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182380,LONG,,1,7120900,,"{'id': 4087, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182381,LONG,,1,2560000,,"{'id': 4087, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182383,LONG,,1,42719600,,"{'id': 15266, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200182384,VERY_LONG,329900,1,,,{'id': 4232}
1200182385,LONG,,1,27713700,,"{'id': 15978, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182386,LONG,,1,15817400,,"{'id': 4736, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182387,LONG,,1,2020000,,"{'id': 15287, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182389,LONG,,1,11357800,,"{'id': 24847, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182391,LONG,,1,6537100,,"{'id': 9795, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200182392,VERY_LONG,33100,2,,,{'id': 5470}
1200182393,LONG,,1,83386000,,"{'id': 15567, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182394,LONG,,1,38957300,,"{'id': 8295, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200182395,LONG,,1,42389100,,"{'id': 14222, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182396,LONG,,1,3795000,,"{'id': 10060, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200182397,LONG,,1,36395800,,"{'id': 15676, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182398,VERY_LONG,13700,5,,,{'id': 25649}
1200182399,LONG,,1,1706600,,"{'id': 15227, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182401,LONG,,1,400000,,"{'id': 15227, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182403,LONG,,1,22946300,,"{'id': 7450, 'context': 0, 'modifiers': [{'type': 28, 'value': 14}]}"
1200182405,LONG,,1,20275900,,"{'id': 14252, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182407,LONG,,1,12456700,,"{'id': 15214, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200182408,LONG,,1,11199800,,"{'id': 15215, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182410,LONG,,1,29034300,,"{'id': 18296, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182411,VERY_LONG,80000,7,,,{'id': 2775}
1200182413,LONG,,1,12208800,,"{'id': 4060, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200182414,LONG,,1,6767200,,"{'id': 7478, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200182415,LONG,,1,780000,,"{'id': 15323, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182416,LONG,,1,64479900,,"{'id': 24729, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182417,LONG,,1,73761000,,"{'id': 14958, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182420,LONG,,1,13456700,,"{'id': 2080, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200182421,VERY_LONG,50000,5,,,{'id': 3858}
1200182423,LONG,,1,1140000,,"{'id': 1608, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182425,LONG,999400,2,,,{'id': 8831}
1200182427,LONG,,1,53758200,,"{'id': 15574, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182429,LONG,,1,3075600,2921800,"{'id': 25287, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182430,LONG,,1,32486800,,"{'id': 8287, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200182432,LONG,,1,10932800,,"{'id': 8288, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200182434,LONG,2352700,5,,,{'id': 36909}
1200182437,VERY_LONG,800,1,,,{'id': 1468}
1200182438,LONG,,1,2384700,,"{'id': 1465, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200182440,LONG,3433200,1,,,{'id': 58143}
1200182442,LONG,,1,3300700,,"{'id': 55756, 'context': 5, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200182443,LONG,,1,28385700,,"{'id': 15218, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200182444,LONG,41800,1,,,{'id': 33457}
1200182446,LONG,,1,19547100,,"{'id': 14952, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182447,LONG,,1,107999900,,"{'id': 7449, 'context': 1, 'modifiers': [{'type': 28, 'value': 203}]}"
1200182449,LONG,,1,12552400,,"{'id': 12011, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
