id,time_left,unit_price,quantity,buyout,bid,item
1200182450,VERY_LONG,132600,5,,,{'id': 33567}
1200182453,LONG,,1,20646400,,"{'id': 15625, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182456,LONG,,1,4123200,,"{'id': 16218, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1200182457,LONG,,1,65970800,,"{'id': 14954, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200182459,LONG,,1,49675500,,"{'id': 14397, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200182460,LONG,,1,2689700,,"{'id': 8259, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200182461,LONG,,1,21869800,,"{'id': 24959, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182462,VERY_LONG,551900,1,,,{'id': 25699}
1200182463,LONG,,1,21641100,,"{'id': 106741, 'context': 1, 'bonus_lists': [6654, 101], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200182464,LONG,,1,7397200,,"{'id': 24626, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200182465,LONG,250000,5,,,{'id': 3823}
1200182469,LONG,,1,30015700,,"{'id': 7439, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200182470,LONG,,1,15751200,,"{'id': 106690, 'context': 1, 'bonus_lists': [6654, 212], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200182472,LONG,,1,3435500,,"{'id': 5216, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200182473,VERY_LONG,219200,12,,,{'id': 52977}
1200182476,VERY_LONG,49900,4,,,{'id': 52182}
1200182481,VERY_LONG,,1,60999800,,"{'id': 14482, 'context': 0, 'modifiers': [{'type': 28, 'value': 30}]}"
1200182485,VERY_LONG,230000,1,,,{'id': 7911}
1200182686,LONG,,1,22000600,,"{'id': 180755, 'context': 13}"
1200182688,LONG,,1,22000600,,"{'id': 180755, 'context': 13}"
1200182690,LONG,,1,22000600,,"{'id': 180755, 'context': 13}"
1200182692,LONG,,1,22000600,,"{'id': 180755, 'context': 13}"
1200182920,LONG,900000,6,,,{'id': 2674}
1200182923,LONG,114900,30,,,{'id': 168302}
1200182928,LONG,720000,10,,,{'id': 6889}
1200182930,LONG,3000,16,,,{'id': 24477}
1200182934,LONG,650000,465,,,{'id': 172051}
1200182937,LONG,,1,17000000,8500000,"{'id': 55426, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1828}]}"
1200182942,LONG,109961400,2,,,{'id': 136569}
1200182945,LONG,121500,21,,,{'id': 7067}
1200182949,LONG,19599700,2,,,{'id': 3824}
1200182955,LONG,36800,516,,,{'id': 172935}
1200182960,LONG,,1,7499900,3750000,"{'id': 52377, 'context': 0}"
1200182969,LONG,8299400,27,,,{'id': 169299}
1200182974,LONG,,1,23580400,11790200,"{'id': 14914, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 31}, {'type': 28, 'value': 1912}]}"
1200182979,LONG,,1,22749700,11374900,"{'id': 10366, 'context': 0, 'bonus_lists': [1681]}"
1200182985,LONG,,1,98999900,49500000,"{'id': 3866, 'context': 0}"
1200183045,LONG,,1,19000000,9500000,"{'id': 82087, 'context': 22, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1127}]}"
1200183047,LONG,13000000,15,,,{'id': 180057}
1200183051,LONG,2530300,58,,,{'id': 54849}
1200183053,LONG,50000,12,,,{'id': 27678}
1200183056,LONG,,1,160000000,80000000,"{'id': 66641, 'context': 0}"
1200183060,LONG,,1,54999900,27500000,"{'id': 37800, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1200183064,LONG,,1,12539900,6270000,"{'id': 15381, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200183066,LONG,,1,16000000,8000000,"{'id': 36360, 'context': 2, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1096}]}"
1200183069,LONG,200000,29,,,{'id': 172040}
1200183071,LONG,,1,89989900,44995000,"{'id': 106446, 'context': 0, 'bonus_lists': [6654, 109], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1200183074,LONG,13900,574,,,{'id': 152508}
1200184454,LONG,1000000,6,,,{'id': 43647}
1200184455,LONG,,1,114999900,57500000,"{'id': 108739, 'context': 0}"
1200184458,LONG,,1,64753500,32376800,"{'id': 106398, 'context': 0, 'bonus_lists': [6654, 100], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1200184460,LONG,,1,21000000,10500000,"{'id': 14561, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 7}]}"
1200184462,LONG,350000,9,,,{'id': 31670}
1200184463,LONG,,1,40999900,20500000,"{'id': 106673, 'context': 0, 'bonus_lists': [6654, 38], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1769}]}"
1200184465,LONG,113700,468,,,{'id': 152876}
1200184466,LONG,1799900,10,,,{'id': 17222}
1200184469,LONG,92499900,6,,,{'id': 13452}
1200184471,LONG,,1,19918500,9959300,"{'id': 15363, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 280}]}"
1200184472,LONG,,1,140000000,70000000,"{'id': 36409, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 49}]}"
1200184474,LONG,2649900,11,,,{'id': 171351}
1200184475,LONG,25000,395,,,{'id': 124113}
1200184477,LONG,700000,19,,,{'id': 36901}
1200184480,LONG,46100,135,,,{'id': 152497}
1200184483,LONG,7600,973,,,{'id': 153051}
1200184484,LONG,54000,133,,,{'id': 171370}
1200184486,LONG,4999800,10,,,{'id': 43108}
1200184487,LONG,550000,81,,,{'id': 172044}
1200184488,LONG,70000,15,,,{'id': 74839}
1200184491,LONG,,1,7499900,3750000,"{'id': 82078, 'context': 22, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1127}]}"
1200184492,LONG,,1,89989900,49424700,"{'id': 106397, 'context': 0, 'bonus_lists': [6655, 35], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 1765}]}"
1200184494,LONG,150000,3,,,{'id': 22645}
1200184495,LONG,,1,73861900,36931000,"{'id': 15365, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 23}]}"
1200184496,LONG,1999900,10,,,{'id': 122344}
1200184499,LONG,3800,14,,,{'id': 3667}
1200184502,LONG,16200,63,,,{'id': 2836}
1200184503,LONG,1200000,53,,,{'id': 168310}
1200184505,LONG,2500000,10,,,{'id': 3825}
1200184509,LONG,2000000,6,,,{'id': 111662}
1200184511,LONG,1900,200,,,{'id': 154165}
1200184515,LONG,25021100,10,,,{'id': 180059}
1200184517,LONG,8999900,50,,,{'id': 33872}
1200184518,LONG,,1,50000000,25000000,"{'id': 55552, 'context': 36, 'bonus_lists': [1706, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1200184520,LONG,330000,5,,,{'id': 39970}
1200184521,LONG,,1,7916200,3958100,"{'id': 24767, 'context': 2, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1200184522,LONG,13199800,10,,,{'id': 8951}
1200184525,LONG,1000000,10,,,{'id': 22710}
1200184526,LONG,11499900,10,,,{'id': 45621}
1200184527,LONG,,1,89989900,44995000,"{'id': 25327, 'context': 0, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 1736}]}"
1200184528,LONG,,1,92499900,46250000,"{'id': 106667, 'context': 28, 'bonus_lists': [3854, 87], 'modifiers': [{'type': 9, 'value': 45}]}"
1200184529,LONG,360000,3,,,{'id': 37921}
1200184531,LONG,144700,11,,,{'id': 154886}
1200184533,LONG,16999800,10,,,{'id': 13442}
1200184536,LONG,,1,650000000,325000000,"{'id': 2166, 'context': 0, 'bonus_lists': [6691, 6703], 'modifiers': [{'type': 9, 'value': 25}, {'type': 28, 'value': 1813}]}"
1200184538,LONG,35000,549,,,{'id': 152507}
1200184539,LONG,330000,29,,,{'id': 36907}
1200184541,LONG,,1,67499900,33750000,"{'id': 55410, 'context': 1, 'bonus_lists': [6655, 1700], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 258}]}"
1200184783,VERY_LONG,,1,4009700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90715}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2580}"
1200184786,VERY_LONG,,1,4009700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90715}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2580}"
1200184789,LONG,,1,199900,,"{'id': 4731, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 27}]}"
1200184790,LONG,,1,199900,,"{'id': 4731, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200184798,LONG,150000,2,,,{'id': 13422}
1200184824,LONG,,1,24000000,12000000,"{'id': 15017, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 5}]}"
1200184826,LONG,1199500,5,,,{'id': 173056}
1200184828,LONG,158000,8,,,{'id': 23117}
1200184830,LONG,9749900,3,,,{'id': 27660}
1200184831,LONG,100000,130,,,{'id': 171436}
1200184833,LONG,,1,41999900,21000000,"{'id': 36137, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 241}]}"
1200184834,LONG,300000,14,,,{'id': 111673}
1200184835,LONG,604800,6,,,{'id': 2251}
1200184836,LONG,40999800,1,,,{'id': 74661}
1200184838,LONG,60000000,1,,,{'id': 4402}
1200184840,LONG,59900,1002,,,{'id': 172052}
1200184841,LONG,199000,6,,,{'id': 22577}
1200184842,LONG,,1,43859000,21929500,"{'id': 13014, 'context': 0}"
1200184846,LONG,7348700,64,,,{'id': 172042}
1200184848,LONG,,1,15009100,7504600,"{'id': 72012, 'context': 0}"
1200184849,LONG,,1,14788500,9600900,"{'id': 81969, 'context': 1, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 37}, {'type': 28, 'value': 1829}]}"
1200184850,LONG,750000,10,,,{'id': 111652}
1200184852,LONG,900,23,,,{'id': 22644}
1200184854,LONG,800,28,,,{'id': 1468}
1200184855,LONG,200000,9,,,{'id': 182737}
1200184857,LONG,9500000,7,,,{'id': 21752}
1200184859,LONG,13778900,3,,,{'id': 7071}
1200184862,LONG,2749900,3,,,{'id': 2673}
1200184865,LONG,650000,320,,,{'id': 172051}
1200184869,LONG,94600,9,,,{'id': 27674}
1200184871,LONG,500000,17,,,{'id': 40199}
1200184873,LONG,,1,18000000,9000000,"{'id': 15977, 'context': 36, 'bonus_lists': [1694, 3863], 'modifiers': [{'type': 9, 'value': 16}]}"
1200184874,LONG,900000,10,,,{'id': 85506}
1200184876,LONG,360000,4,,,{'id': 6358}
1200184877,LONG,6200,872,,,{'id': 168650}
1200184880,LONG,3500,4019,,,{'id': 152542}
1200184883,LONG,70000,5,,,{'id': 62778}
1200184886,LONG,,1,4769700,2384900,"{'id': 106723, 'context': 0, 'bonus_lists': [6654, 212], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1200184887,LONG,550000,3,,,{'id': 175241}
1200184890,LONG,300000,10,,,{'id': 111674}
1200184893,LONG,,1,23999900,12000000,"{'id': 35593, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 238}]}"
1200184894,LONG,17749800,10,,,{'id': 169300}
1200184895,LONG,1900,1000,,,{'id': 154165}
1200184897,LONG,20000,1360,,,{'id': 152511}
1200184898,LONG,110000000,1,,,{'id': 74662}
1200184899,LONG,,1,37500000,18750000,"{'id': 106530, 'context': 0, 'bonus_lists': [6654, 47], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 1765}]}"
1200184900,LONG,50000,2,,,{'id': 102542}
1200184901,LONG,,1,275000000,137500000,"{'id': 31182, 'context': 0, 'bonus_lists': [6691, 1692], 'modifiers': [{'type': 9, 'value': 17}, {'type': 28, 'value': 37}]}"
1200184904,LONG,2314700,10,,,{'id': 41810}
1200184906,LONG,665900,24,,,{'id': 171269}
1200184908,LONG,1120000,69,,,{'id': 176811}
1200184911,LONG,1300000,4,,,{'id': 27429}
1200184913,LONG,900,703,,,{'id': 124439}
1200184915,LONG,69999900,2,,,{'id': 7072}
1200184916,LONG,199900,1,,,{'id': 180318}
1200184918,LONG,54000,320,,,{'id': 171370}
1200184921,LONG,16000,2,,,{'id': 23572}
1200184934,LONG,,1,199900,,"{'id': 25050, 'context': 22, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200184945,LONG,,1,1099900,,"{'id': 179333, 'context': 0, 'bonus_lists': [6908, 6652, 1717], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1428}]}"
1200184959,LONG,5000,3,,,{'id': 124437}
1200184961,LONG,1000,2,,,{'id': 12202}
1200184970,LONG,50000,2,,,{'id': 6308}
1200184975,LONG,,1,1446300,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200184986,LONG,,1,999900,,"{'id': 68757, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 7}]}"
1200184989,LONG,5000,2,,,{'id': 152503}
1200185001,LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200185009,LONG,45000,2,,,{'id': 102543}
1200185020,LONG,19500,6,,,{'id': 7974}
1200185040,LONG,550000,1,,,{'id': 5500}
1200185044,VERY_LONG,,1,2500000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74468}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1998}"
1200185098,LONG,,1,1999900,,"{'id': 11998, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200187113,LONG,39100,1,,,{'id': 111665}
1200187128,LONG,390000,2,,,{'id': 76090}
1200187147,LONG,,1,1084900,,"{'id': 179319, 'context': 1, 'bonus_lists': [6908, 43, 1693], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1200187151,LONG,59900,2940,,,{'id': 172052}
1200187152,LONG,7600,843,,,{'id': 153051}
1200187158,LONG,424900,13,,,{'id': 6308}
1200187160,LONG,1900,721,,,{'id': 154165}
1200187163,LONG,1750000,10,,,{'id': 24476}
1200187164,LONG,5000,1,,,{'id': 22829}
1200187166,LONG,1999700,8,,,{'id': 52982}
1200187168,LONG,80700,199,,,{'id': 152549}
1200187170,LONG,11249900,2,,,{'id': 23437}
1200187171,LONG,600000,10,,,{'id': 163782}
1200187172,LONG,35000,2003,,,{'id': 152507}
1200187177,LONG,550000,10,,,{'id': 109218}
1200187181,LONG,29900,1317,,,{'id': 152506}
1200187201,LONG,,1,499900,,"{'id': 24667, 'context': 22, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1200187214,LONG,500,10,,,{'id': 12037}
1200187235,LONG,,1,2400000,,"{'id': 177790, 'context': 1, 'bonus_lists': [6907, 6652, 1697], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1200187262,LONG,,1,199900,,"{'id': 25050, 'context': 22, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200187268,LONG,,1,440000,,"{'id': 177787, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 746}]}"
1200187273,LONG,8200,1,,,{'id': 109134}
1200187282,LONG,,1,5000000,,"{'id': 176979, 'context': 0, 'bonus_lists': [6907, 6652, 1685], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200187289,LONG,50000,2,,,{'id': 6291}
1200187300,LONG,,1,199900,,"{'id': 116680, 'context': 0, 'bonus_lists': [6654, 208, 517], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 65}]}"
1200187302,LONG,,1,690000,,"{'id': 176791, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 837}]}"
1200187306,LONG,,1,504900,,"{'id': 177791, 'context': 0, 'bonus_lists': [6907, 6652, 1697], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200187316,LONG,,1,9999900,,"{'id': 182560, 'context': 0, 'bonus_lists': [6907, 6652, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200187331,LONG,8900,3,,,{'id': 80433}
1200187335,LONG,999700,1,,,{'id': 45912}
1200187337,LONG,350000,5,,,{'id': 107640}
1200187342,LONG,1000,1,,,{'id': 3685}
1200187346,VERY_LONG,76900,2,,,{'id': 173110}
1200187348,LONG,,1,996800,,"{'id': 106513, 'context': 0, 'bonus_lists': [6654, 203], 'modifiers': [{'type': 9, 'value': 48}, {'type': 28, 'value': 65}]}"
1200187351,LONG,,1,1996300,,"{'id': 177797, 'context': 1, 'bonus_lists': [6907, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1200187356,LONG,300,1,,,{'id': 8150}
1200187360,LONG,10000,1,,,{'id': 10620}
1200187372,LONG,,1,496900,,"{'id': 24891, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200187388,LONG,,1,3999900,,"{'id': 67057, 'context': 2, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200187397,LONG,90100,6,,,{'id': 53010}
1200187412,LONG,,1,498500,,"{'id': 55539, 'context': 2, 'bonus_lists': [6654, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200187428,LONG,9500,17,,,{'id': 21882}
1200187432,LONG,7500,1,,,{'id': 22832}
1200187436,LONG,70000,3,,,{'id': 62778}
1200187479,LONG,75000,1,,,{'id': 23438}
1200187484,VERY_LONG,,1,4999000,,"{'id': 173243, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200187490,LONG,8500,9,,,{'id': 19441}
1200187496,LONG,4600,1,,,{'id': 12205}
1200187513,LONG,,1,499900,,"{'id': 10131, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 29}]}"
1200190181,LONG,24700,1,,,{'id': 172054}
1200190732,LONG,30000,5,,,{'id': 2770}
1200190734,LONG,16200,5,,,{'id': 2836}
1200190735,LONG,143000,5,,,{'id': 765}
1200190741,LONG,,1,1140000,,"{'id': 1608, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200190743,LONG,53500,5,,,{'id': 2771}
1200190745,LONG,169900,5,,,{'id': 2453}
1200192268,LONG,,1,40094400,,"{'id': 14447, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192269,LONG,,1,16571000,,"{'id': 8318, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200192271,LONG,,1,15774800,,"{'id': 15623, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192273,LONG,,1,34944400,,"{'id': 15606, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192274,LONG,,1,84355400,,"{'id': 14913, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192276,LONG,,1,7866000,,"{'id': 24974, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192279,LONG,,1,2021300,,"{'id': 15246, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1200192281,LONG,,1,17992300,,"{'id': 14779, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192283,LONG,,1,8389900,,"{'id': 7476, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200192288,LONG,,1,2587000,,"{'id': 15263, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192289,LONG,,1,4413700,,"{'id': 55656, 'context': 5, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200192291,LONG,,1,80094900,,"{'id': 15354, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200192294,LONG,,1,125275200,,"{'id': 15603, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200192299,LONG,,1,18320600,,"{'id': 24744, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192302,LONG,,1,26702400,,"{'id': 24863, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192304,LONG,,1,4891600,,"{'id': 10235, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200192308,LONG,,1,40976000,,"{'id': 14218, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192311,LONG,,1,15386800,,"{'id': 14853, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192313,LONG,,1,25721600,,"{'id': 24969, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192318,LONG,,1,7186100,,"{'id': 7554, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200192319,LONG,,1,12055400,,"{'id': 14285, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192320,LONG,,1,570180600,,"{'id': 31272, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192322,LONG,,1,12269200,,"{'id': 5009, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192324,LONG,,1,4551100,,"{'id': 24642, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192327,LONG,,1,69927900,,"{'id': 14773, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192328,LONG,,1,61066900,,"{'id': 14949, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192332,LONG,,1,79369400,,"{'id': 31200, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192333,LONG,,1,6890400,6545900,"{'id': 14268, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192335,LONG,,1,67927100,,"{'id': 15605, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
