id,time_left,unit_price,quantity,buyout,bid,item
1200192338,LONG,,1,51000000,,"{'id': 15353, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192339,LONG,,1,16102300,,"{'id': 14286, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192341,LONG,,1,15094700,14340000,"{'id': 9511, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192343,LONG,,1,25755500,,"{'id': 9483, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192345,LONG,,1,19389000,,"{'id': 15172, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192346,LONG,,1,1737200,,"{'id': 4089, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192349,LONG,,1,148736800,,"{'id': 1443, 'context': 1, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192352,LONG,,1,8488900,,"{'id': 9947, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200192353,LONG,,1,118923200,,"{'id': 25216, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192355,LONG,,1,76857500,,"{'id': 14792, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192359,LONG,,1,21642000,,"{'id': 5616, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192361,LONG,,1,13142000,,"{'id': 4734, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200192362,LONG,,1,3130900,,"{'id': 15287, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192365,LONG,,1,38972700,,"{'id': 24734, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192366,LONG,,1,42536000,,"{'id': 14602, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192368,LONG,,1,10184800,,"{'id': 14808, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192370,LONG,,1,5754700,,"{'id': 106705, 'context': 1, 'bonus_lists': [6654, 201], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200192374,LONG,,1,35733700,,"{'id': 106710, 'context': 1, 'bonus_lists': [6654, 208], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200192375,LONG,,1,88207200,,"{'id': 14980, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192376,LONG,,1,51580800,,"{'id': 15629, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192378,LONG,,1,112677300,,"{'id': 14261, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192379,LONG,,1,3953300,,"{'id': 15280, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200192382,LONG,,1,28604600,,"{'id': 15373, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192383,LONG,,1,58664900,,"{'id': 14951, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192385,LONG,,1,2190100,,"{'id': 5215, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200192387,LONG,,1,26185700,,"{'id': 55377, 'context': 5, 'bonus_lists': [6655, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200192389,LONG,,1,19547100,,"{'id': 14952, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192391,LONG,,1,29663400,,"{'id': 14244, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192393,LONG,,1,13334600,,"{'id': 11973, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192394,LONG,,1,15484100,,"{'id': 25288, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192396,LONG,,1,2720100,,"{'id': 3208, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192397,LONG,,1,89529600,,"{'id': 14427, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192398,LONG,,1,23471600,,"{'id': 15167, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192402,LONG,,1,36439200,,"{'id': 10118, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200192403,LONG,,1,1030500,,"{'id': 106752, 'context': 1, 'bonus_lists': [6654, 92], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200192404,LONG,,1,24570000,,"{'id': 10088, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200192405,LONG,,1,4403700,,"{'id': 24635, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192408,LONG,,1,13708800,,"{'id': 24872, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192409,LONG,,1,72228500,,"{'id': 14677, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192411,LONG,,1,43999900,,"{'id': 10102, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200192414,LONG,,1,4637500,,"{'id': 55610, 'context': 5, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200192416,LONG,,1,4983800,,"{'id': 8196, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192417,LONG,,1,8560300,,"{'id': 7445, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200192418,LONG,,1,8038100,,"{'id': 8194, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200192420,LONG,,1,2536700,,"{'id': 15323, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192423,LONG,,1,8219200,,"{'id': 25062, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192424,LONG,,1,5444800,,"{'id': 9896, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200192427,LONG,,1,49760500,,"{'id': 4732, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1200192428,LONG,,1,6898100,,"{'id': 9794, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200192429,LONG,,1,2743100,,"{'id': 15237, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200192433,LONG,,1,10727200,,"{'id': 116611, 'context': 1, 'bonus_lists': [6655, 94], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200192434,LONG,,1,4000000,,"{'id': 25304, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192437,LONG,,1,66849600,,"{'id': 15581, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192438,LONG,,1,67960600,,"{'id': 14596, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192441,LONG,,1,104470000,,"{'id': 14966, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192442,LONG,,1,12706000,,"{'id': 14438, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192443,LONG,,1,29282900,,"{'id': 15146, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200192445,LONG,,1,58053900,,"{'id': 14939, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192447,LONG,,1,14993000,,"{'id': 15627, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200192449,LONG,,1,28411700,,"{'id': 24950, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200192618,VERY_LONG,,1,11000000,,"{'id': 12531, 'context': 1, 'bonus_lists': [3999], 'modifiers': [{'type': 9, 'value': 25}]}"
1200192637,VERY_LONG,,1,11000000,,"{'id': 31142, 'context': 0}"
1200192658,VERY_LONG,,1,30000000,,"{'id': 67142, 'context': 5, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200192670,VERY_LONG,,1,1000000,,"{'id': 31299, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1200192676,VERY_LONG,,1,7480000,,"{'id': 25167, 'context': 36, 'bonus_lists': [1694, 3873], 'modifiers': [{'type': 9, 'value': 50}]}"
1200192686,VERY_LONG,,1,39900000,,"{'id': 12978, 'context': 27, 'bonus_lists': [3941], 'modifiers': [{'type': 9, 'value': 10}]}"
1200192701,VERY_LONG,,1,31990000,,"{'id': 55824, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 257}]}"
1200192708,VERY_LONG,,1,37380000,,"{'id': 12542, 'context': 1, 'bonus_lists': [3999], 'modifiers': [{'type': 9, 'value': 25}]}"
1200192733,LONG,,1,2277200,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200192739,LONG,,1,2277200,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200192741,VERY_LONG,,1,120000000,,"{'id': 12551, 'context': 1, 'bonus_lists': [3999], 'modifiers': [{'type': 9, 'value': 25}]}"
1200192742,LONG,,1,2277200,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200192744,LONG,,1,2405900,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200192748,LONG,,1,2405900,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200192753,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200192756,LONG,,1,505700,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200192759,LONG,,1,12154900,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200192763,LONG,,1,12154900,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200192766,VERY_LONG,,1,120000000,,"{'id': 12551, 'context': 1, 'bonus_lists': [3999], 'modifiers': [{'type': 9, 'value': 23}]}"
1200192768,LONG,,1,16817600,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200192774,LONG,,1,4353900,,"{'id': 172235, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200192777,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200192783,LONG,,1,1950000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200192822,VERY_LONG,,1,100000000,,"{'id': 14552, 'context': 54, 'bonus_lists': [4247], 'modifiers': [{'type': 9, 'value': 50}]}"
1200192835,VERY_LONG,,1,120000000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 17}]}"
1200192859,VERY_LONG,,1,44900000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 12}]}"
1200192874,VERY_LONG,,1,220000000,,"{'id': 2163, 'context': 54, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1200192886,VERY_LONG,,1,300000000,,"{'id': 2244, 'context': 54, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1200192915,VERY_LONG,,1,1850000,,"{'id': 55823, 'context': 2, 'bonus_lists': [4198], 'modifiers': [{'type': 9, 'value': 50}]}"
1200192951,VERY_LONG,,1,2000000000,,"{'id': 31336, 'context': 3}"
1200192969,VERY_LONG,,1,8500000,,"{'id': 106720, 'context': 0, 'bonus_lists': [6654, 163], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 435}]}"
1200192984,VERY_LONG,,1,1500000,,"{'id': 106751, 'context': 0, 'bonus_lists': [6654, 208], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 435}]}"
1200192990,VERY_LONG,15000,1,,,{'id': 52979}
1200192991,VERY_LONG,,1,56100,,"{'id': 36440, 'context': 2, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1098}]}"
1200192999,VERY_LONG,1949700,11,,,{'id': 76061}
1200193011,VERY_LONG,,1,80200,,"{'id': 37646, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1098}]}"
1200193016,VERY_LONG,,1,10000000,,"{'id': 24202, 'context': 1}"
1200193023,VERY_LONG,,1,19700,,"{'id': 36049, 'context': 2, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1090}]}"
1200193033,VERY_LONG,,1,37800,,"{'id': 37891, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1092}]}"
1200193034,VERY_LONG,,1,3500000,,"{'id': 18653, 'context': 1}"
1200193045,VERY_LONG,,1,490000,,"{'id': 12689, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1200193046,VERY_LONG,28900,148,,,{'id': 45087}
1200193053,VERY_LONG,,1,541300,,"{'id': 45247, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1200193060,VERY_LONG,,1,490000,,"{'id': 72010, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200193063,VERY_LONG,,1,3830200,,"{'id': 36442, 'context': 2, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1097}]}"
1200193065,VERY_LONG,,1,436700,,"{'id': 36036, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200193066,VERY_LONG,,1,490000,,"{'id': 71999, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200193068,VERY_LONG,,1,490000,,"{'id': 71999, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200193069,VERY_LONG,,1,490000,,"{'id': 71999, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200193070,VERY_LONG,,1,58600,,"{'id': 36441, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200193071,VERY_LONG,,1,399900,,"{'id': 36679, 'context': 0, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200193074,VERY_LONG,,1,19980000,,"{'id': 23883, 'context': 1}"
1200193075,VERY_LONG,,1,26000,,"{'id': 36272, 'context': 2, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1093}]}"
1200193078,VERY_LONG,,1,13400,,"{'id': 36086, 'context': 2, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1094}]}"
1200193081,VERY_LONG,,1,1115200,,"{'id': 36265, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200193085,VERY_LONG,,1,26500,,"{'id': 35992, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 46}]}"
1200193092,VERY_LONG,,1,47300,,"{'id': 36419, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 46}]}"
1200193094,VERY_LONG,,1,92300,,"{'id': 55484, 'context': 3, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200193095,VERY_LONG,,1,450000,,"{'id': 86284, 'context': 0, 'modifiers': [{'type': 28, 'value': 1032}]}"
1200193099,VERY_LONG,,1,90000,,"{'id': 86279, 'context': 0, 'modifiers': [{'type': 28, 'value': 2008}]}"
1200195102,VERY_LONG,,1,5814600,,"{'id': 55548, 'context': 5, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200195108,VERY_LONG,,1,573200,,"{'id': 68915, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200195109,VERY_LONG,,1,573200,,"{'id': 68915, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200195111,VERY_LONG,380000,673,,,{'id': 124461}
1200195118,VERY_LONG,100,6,,,{'id': 138875}
1200195119,VERY_LONG,2700000,2,,,{'id': 153666}
1200195121,VERY_LONG,4900,6,,,{'id': 24478}
1200195131,VERY_LONG,800000,1,,,{'id': 165017}
1200195132,VERY_LONG,,1,1007700,,"{'id': 71341, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200195138,LONG,13000,5,,,{'id': 177061}
1200195145,VERY_LONG,,1,78900,,"{'id': 55369, 'context': 5, 'bonus_lists': [6655, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200195151,VERY_LONG,,1,92600,,"{'id': 55485, 'context': 5, 'bonus_lists': [6655, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200195165,VERY_LONG,,1,150000,,"{'id': 82295, 'context': 0, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1200195173,VERY_LONG,,1,200000,,"{'id': 86281, 'context': 0, 'modifiers': [{'type': 28, 'value': 1034}]}"
1200195183,VERY_LONG,,1,499900,,"{'id': 86272, 'context': 0, 'modifiers': [{'type': 28, 'value': 1032}]}"
1200195210,VERY_LONG,,1,499900,,"{'id': 30323, 'context': 0, 'modifiers': [{'type': 28, 'value': 1012}]}"
1200195234,VERY_LONG,16000,2,,,{'id': 23572}
1200195251,VERY_LONG,240000,26,,,{'id': 30183}
1200195269,VERY_LONG,,1,500000,,"{'id': 24804, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200195284,VERY_LONG,,1,42600,,"{'id': 25211, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200195295,LONG,53500,3,,,{'id': 2771}
1200195297,LONG,2352700,1,,,{'id': 36909}
1200195302,LONG,143000,42,,,{'id': 765}
1200195303,VERY_LONG,9252800,1,,,{'id': 31905}
1200195305,LONG,169900,6,,,{'id': 2453}
1200195307,LONG,20200,53,,,{'id': 2835}
1200195309,LONG,30000,68,,,{'id': 2770}
1200195311,LONG,16200,8,,,{'id': 2836}
1200195326,VERY_LONG,,1,3856800,,"{'id': 25292, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200195337,VERY_LONG,,1,25200,,"{'id': 25019, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200195341,VERY_LONG,,1,106300,,"{'id': 25295, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200195347,VERY_LONG,,1,154200,,"{'id': 24687, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200195354,VERY_LONG,,1,159100,,"{'id': 25028, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200195356,VERY_LONG,,1,1749400,,"{'id': 25068, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1200195369,VERY_LONG,1900,1828,,,{'id': 33470}
1200195394,VERY_LONG,5000,317,,,{'id': 69237}
1200195420,VERY_LONG,,1,19100,,"{'id': 24683, 'context': 2, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1073}]}"
1200195454,VERY_LONG,,1,45000,,"{'id': 25126, 'context': 2, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1073}]}"
1200195486,LONG,77200,1,,,{'id': 171828}
1200195500,VERY_LONG,,1,200300,,"{'id': 55404, 'context': 5, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200195515,VERY_LONG,,1,2959600,,"{'id': 55727, 'context': 5, 'bonus_lists': [6654, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200195519,VERY_LONG,1840000,29,,,{'id': 29548}
1200195524,VERY_LONG,,1,2500000,,"{'id': 36063, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1024}]}"
1200195534,VERY_LONG,,1,61200,,"{'id': 36444, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1024}]}"
1200195538,VERY_LONG,2450000,33,,,{'id': 112156}
1200195545,LONG,199900,1,,,{'id': 52983}
