id,time_left,unit_price,quantity,buyout,bid,item
1200211388,LONG,,1,14998600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47955}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 652}"
1200211391,VERY_LONG,,1,56140000,,"{'id': 25265, 'context': 3, 'bonus_lists': [1677]}"
1200211394,LONG,,1,60000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57823}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1429}"
1200211396,LONG,,1,179980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45957}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 848}"
1200211400,VERY_LONG,,1,520066000,,"{'id': 118831, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 435}]}"
1200211402,VERY_LONG,,1,46169800,,"{'id': 14858, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211405,VERY_LONG,,1,105999600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90515}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2698}"
1200211407,VERY_LONG,,1,25597400,,"{'id': 121185, 'context': 0, 'bonus_lists': [1812, 1702], 'modifiers': [{'type': 9, 'value': 45}]}"
1200211410,LONG,,1,26190300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 72239}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1931}"
1200211413,VERY_LONG,,1,23999800,,"{'id': 15440, 'context': 0, 'bonus_lists': [1692]}"
1200211417,VERY_LONG,,1,190918900,,"{'id': 169433, 'context': 0, 'bonus_lists': [4796, 1678], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211419,VERY_LONG,,1,361513000,,"{'id': 169433, 'context': 0, 'bonus_lists': [4796, 1708], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211422,VERY_LONG,,1,107903800,,"{'id': 106644, 'context': 29, 'bonus_lists': [3854, 56], 'modifiers': [{'type': 9, 'value': 45}]}"
1200211436,VERY_LONG,,1,28196600,,"{'id': 14795, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211442,VERY_LONG,,1,28196600,,"{'id': 14795, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211450,VERY_LONG,35262700,1,,,{'id': 64395}
1200211455,VERY_LONG,,1,24437800,,"{'id': 15680, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200211462,LONG,,1,63999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47858}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1344}"
1200211468,VERY_LONG,,1,38645000,,"{'id': 25660, 'context': 0}"
1200211476,VERY_LONG,,1,38645000,,"{'id': 25660, 'context': 0}"
1200211481,VERY_LONG,,1,3195077400,,"{'id': 16723, 'context': 0}"
1200211485,VERY_LONG,,1,23765700,,"{'id': 14304, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211490,VERY_LONG,,1,23765700,,"{'id': 14304, 'context': 54, 'bonus_lists': [1705, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211494,VERY_LONG,,1,134426400,,"{'id': 15055, 'context': 0}"
1200211500,VERY_LONG,,1,911415500,,"{'id': 78254, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200211503,VERY_LONG,,1,55536100,,"{'id': 106658, 'context': 28, 'bonus_lists': [3854, 118], 'modifiers': [{'type': 9, 'value': 45}]}"
1200211507,VERY_LONG,,1,37499300,,"{'id': 75077, 'context': 0, 'bonus_lists': [6863]}"
1200211512,VERY_LONG,,1,6379300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61888}], 'pet_breed_id': 4, 'pet_level': 4, 'pet_quality_id': 3, 'pet_species_id': 1624}"
1200211518,LONG,,1,210009400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54752}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1395}"
1200211523,VERY_LONG,,1,19999300,,"{'id': 40674, 'context': 0, 'bonus_lists': [6865]}"
1200211527,VERY_LONG,,1,19999300,,"{'id': 40674, 'context': 0, 'bonus_lists': [6865]}"
1200211533,VERY_LONG,,1,73488000,,"{'id': 14857, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200211539,VERY_LONG,,1,58424000,,"{'id': 12836, 'context': 14}"
1200211543,VERY_LONG,,1,434189100,,"{'id': 169434, 'context': 0, 'bonus_lists': [4796, 1708], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211557,VERY_LONG,,1,48708400,,"{'id': 14959, 'context': 54, 'bonus_lists': [1692, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211568,VERY_LONG,,1,83850500,,"{'id': 16049, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1200211573,VERY_LONG,,1,59093600,,"{'id': 14813, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211579,VERY_LONG,,1,2722800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46923}], 'pet_breed_id': 8, 'pet_level': 6, 'pet_quality_id': 3, 'pet_species_id': 1149}"
1200211583,VERY_LONG,,1,12088200,,"{'id': 15393, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200211589,VERY_LONG,,1,222555200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47958}], 'pet_breed_id': 21, 'pet_level': 3, 'pet_quality_id': 3, 'pet_species_id': 1208}"
1200211593,VERY_LONG,,1,1295317700,,"{'id': 164546, 'context': 11}"
1200211599,VERY_LONG,,1,55000000,,"{'id': 169402, 'context': 0, 'bonus_lists': [4796, 1714], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211605,VERY_LONG,,1,276908200,,"{'id': 169402, 'context': 0, 'bonus_lists': [4796, 1689], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211609,LONG,,1,17499900,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200211611,LONG,,1,130554100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74484}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1805}"
1200211614,LONG,,1,17499900,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200211619,VERY_LONG,,1,51749300,,"{'id': 15136, 'context': 36, 'bonus_lists': [1680, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1200211624,LONG,603600,2,,,{'id': 4382}
1200211625,VERY_LONG,,1,22327900,,"{'id': 14804, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211630,LONG,,1,4339900,,"{'id': 55521, 'context': 0, 'bonus_lists': [6654, 1700], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1200211631,VERY_LONG,,1,165908400,,"{'id': 2549, 'context': 0}"
1200211634,LONG,,1,34268500,,"{'id': 3608, 'context': 1, 'modifiers': [{'type': 28, 'value': 204}]}"
1200211636,LONG,,1,25711800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33559}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 262}"
1200211641,LONG,,1,8003100,,"{'id': 4705, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200211642,VERY_LONG,,1,17437700,,"{'id': 121061, 'context': 0, 'bonus_lists': [1812, 1715], 'modifiers': [{'type': 9, 'value': 45}]}"
1200211647,LONG,,1,436400,,"{'id': 36413, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1023}]}"
1200211648,VERY_LONG,,1,6016600,,"{'id': 14664, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200211652,LONG,4925400,20,,,{'id': 14256}
1200211654,LONG,450000,250,,,{'id': 171286}
1200211655,LONG,,1,47999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28501}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 165}"
1200211658,LONG,,1,11222400,,"{'id': 14778, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200211660,LONG,,1,85570900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65713}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1764}"
1200211663,LONG,,1,55960500,,"{'id': 14564, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200211666,LONG,2889900,1,,,{'id': 4371}
1200211670,LONG,,1,50445700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 32790}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 629}"
1200211671,LONG,,1,1159900,,"{'id': 9937, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 29}]}"
1200211675,LONG,9999900,4,,,{'id': 58088}
1200211677,VERY_LONG,,1,77987200,,"{'id': 1979, 'context': 54, 'bonus_lists': [4259], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211678,LONG,,1,12206700,,"{'id': 12040, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 20}, {'type': 28, 'value': 203}]}"
1200211679,VERY_LONG,,1,25252500,,"{'id': 15190, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200211683,LONG,,1,5619100,,"{'id': 8110, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 20}, {'type': 28, 'value': 218}]}"
1200211686,LONG,330100,1,,,{'id': 1711}
1200211688,VERY_LONG,,1,49192400,,"{'id': 14958, 'context': 54, 'bonus_lists': [1677, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211690,LONG,,1,15471200,,"{'id': 132743, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200211693,LONG,,1,15471200,,"{'id': 132743, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200211696,LONG,,1,4499900,,"{'id': 7989, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1200211698,VERY_LONG,,1,198303300,,"{'id': 44310, 'context': 0}"
1200211700,LONG,916500,12,,,{'id': 76142}
1200211701,LONG,,1,92365500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1072}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2063}"
1200211702,LONG,,1,14685500,,"{'id': 9891, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1200211704,LONG,,1,94490700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46174}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1063}"
1200211705,LONG,,1,6416500,,"{'id': 15242, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200211709,LONG,209900,3,,,{'id': 7911}
1200211710,VERY_LONG,,1,26551500,,"{'id': 15667, 'context': 54, 'bonus_lists': [1681, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211715,LONG,,1,52115300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38232}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 310}"
1200211720,LONG,,1,8407500,,"{'id': 179323, 'context': 1, 'bonus_lists': [6908, 6652, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1200211723,LONG,,1,99970000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22389}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 164}"
1200211724,LONG,869900,11,,,{'id': 929}
1200211726,LONG,,1,6159800,,"{'id': 9298, 'context': 1, 'modifiers': [{'type': 28, 'value': 214}]}"
1200211728,VERY_LONG,,1,200078500,,"{'id': 18710, 'context': 0}"
1200211734,VERY_LONG,,1,40100700,,"{'id': 14933, 'context': 54, 'bonus_lists': [1695, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211737,LONG,,1,132223200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58547}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1450}"
1200211738,LONG,,1,57108900,,"{'id': 15499, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200211741,VERY_LONG,,1,860913000,,"{'id': 78321, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200211743,LONG,2530200,58,,,{'id': 54849}
1200211746,VERY_LONG,,1,56332700,,"{'id': 37070, 'context': 1, 'bonus_lists': [4141], 'modifiers': [{'type': 9, 'value': 29}]}"
1200211747,LONG,,1,74999900,,"{'id': 10400, 'context': 1}"
1200211750,VERY_LONG,,1,51776900,,"{'id': 90722, 'context': 0, 'bonus_lists': [4209], 'modifiers': [{'type': 9, 'value': 35}]}"
1200211751,LONG,1997700,1,,,{'id': 85221}
1200211756,VERY_LONG,,1,71716000,,"{'id': 106657, 'context': 29, 'bonus_lists': [4503, 38], 'modifiers': [{'type': 9, 'value': 45}]}"
1200211760,VERY_LONG,,1,71716000,,"{'id': 106657, 'context': 29, 'bonus_lists': [4503, 150], 'modifiers': [{'type': 9, 'value': 45}]}"
1200211761,LONG,,1,6271500,,"{'id': 3196, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200211764,LONG,,1,21715000,,"{'id': 15249, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200211765,LONG,,1,52655800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48661}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1232}"
1200211768,LONG,,1,255999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95575}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3047}"
1200211769,LONG,,1,5390900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19999}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 141}"
1200211774,VERY_LONG,,1,87534800,,"{'id': 106675, 'context': 28, 'bonus_lists': [3854, 104], 'modifiers': [{'type': 9, 'value': 45}]}"
1200211776,LONG,53900,34,,,{'id': 171370}
1200211778,VERY_LONG,96849800,3019,,,{'id': 2515}
1200211779,LONG,507500,6,,,{'id': 58084}
1200211784,LONG,,1,10303800,,"{'id': 9916, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
1200211785,VERY_LONG,,1,24498800,,"{'id': 116180, 'context': 13, 'bonus_lists': [176, 525, 535]}"
1200211790,LONG,,1,3964300,,"{'id': 55620, 'context': 0, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1200211791,VERY_LONG,,1,377235000,,"{'id': 118816, 'context': 29, 'bonus_lists': [3959], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211798,VERY_LONG,,1,26068200,,"{'id': 14866, 'context': 0}"
1200211799,LONG,411500,177,,,{'id': 53038}
1200211803,VERY_LONG,,1,29999800,,"{'id': 15175, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211804,LONG,27300,18,,,{'id': 172092}
1200211807,LONG,3249600,4,,,{'id': 15408}
1200211809,VERY_LONG,,1,29999800,,"{'id': 15175, 'context': 53, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211813,VERY_LONG,,1,858546100,,"{'id': 1991, 'context': 0, 'bonus_lists': [3649, 5687], 'modifiers': [{'type': 9, 'value': 25}]}"
1200211815,LONG,,1,9385500,,"{'id': 9800, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200211824,VERY_LONG,,1,858546100,,"{'id': 1991, 'context': 0, 'bonus_lists': [3649], 'modifiers': [{'type': 9, 'value': 25}]}"
1200211828,LONG,119700,20,,,{'id': 76141}
1200211829,VERY_LONG,,1,32142300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66485}], 'pet_breed_id': 17, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 1884}"
1200211833,LONG,93700,44,,,{'id': 2840}
1200211836,VERY_LONG,,1,71573700,,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 11, 'pet_quality_id': 3, 'pet_species_id': 1598}"
1200211839,LONG,,1,60009600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46001}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 330}"
1200211842,LONG,97900,33,,,{'id': 5997}
1200211843,LONG,899900,5,,,{'id': 58091}
1200211847,VERY_LONG,,1,47203800,,"{'id': 15653, 'context': 54, 'bonus_lists': [1707, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211851,LONG,5800,1,,,{'id': 2838}
1200211855,VERY_LONG,,1,52522900,,"{'id': 13056, 'context': 54, 'bonus_lists': [4274], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211858,LONG,,1,15598400,,"{'id': 116723, 'context': 1, 'bonus_lists': [6654, 202, 517], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200211860,LONG,3438500,75,,,{'id': 9308}
1200211861,VERY_LONG,,1,152357100,,"{'id': 34829, 'context': 1}"
1200211863,LONG,,1,1169900,,"{'id': 15584, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200211865,VERY_LONG,,1,152357100,,"{'id': 34829, 'context': 1}"
1200211867,LONG,169900,10,,,{'id': 2453}
1200211869,LONG,,1,170489100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46163}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1061}"
1200211871,LONG,20200,120,,,{'id': 2835}
1200211873,LONG,,1,14463800,,"{'id': 14376, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200211874,VERY_LONG,,1,899997700,,"{'id': 87251, 'context': 1}"
1200211876,VERY_LONG,,1,11671600,,"{'id': 14454, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211878,LONG,,1,134732800,,"{'id': 15493, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200211880,LONG,,1,10377100,,"{'id': 6605, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200211881,VERY_LONG,,1,48239100,,"{'id': 42725, 'context': 0, 'bonus_lists': [6881]}"
1200211883,LONG,,1,22788900,,"{'id': 10384, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200211884,VERY_LONG,,1,49999300,,"{'id': 141572, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200211887,VERY_LONG,,1,1124006900,,"{'id': 78222, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200211889,LONG,159900,4,,,{'id': 62784}
1200211891,VERY_LONG,,1,19999300,,"{'id': 41128, 'context': 0, 'bonus_lists': [6876]}"
1200211893,LONG,19700,33,,,{'id': 6530}
1200211894,LONG,,1,12296100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64425}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1690}"
1200211897,LONG,239900,25,,,{'id': 8838}
1200211899,LONG,,1,79999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36211}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 277}"
1200211901,LONG,77100,1,,,{'id': 171828}
1200211902,LONG,,1,28997000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59578}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1530}"
1200211904,LONG,,1,59152100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47848}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1178}"
1200211905,LONG,,1,63999900,,"{'id': 69976, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1200211908,LONG,,1,64088400,,"{'id': 44148, 'context': 0}"
1200211909,LONG,,1,210088800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28726}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1943}"
1200211911,LONG,,1,42386000,,"{'id': 15306, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200211913,VERY_LONG,,1,65000000,,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200211914,LONG,,1,2122700,,"{'id': 9763, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 9}]}"
1200211916,VERY_LONG,,1,65000000,,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200211917,LONG,999900,10,,,{'id': 57192}
1200211918,LONG,,1,4979800,,"{'id': 10413, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200211922,VERY_LONG,,1,65000000,,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200211924,LONG,254900,53,,,{'id': 3385}
1200211928,VERY_LONG,,1,65000000,,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200211930,LONG,,1,26384200,,"{'id': 11994, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
1200211934,LONG,49800,56,,,{'id': 2318}
1200211935,VERY_LONG,,1,65000000,,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200211938,LONG,50900,128,,,{'id': 76135}
1200211939,VERY_LONG,,1,65000000,,"{'id': 171413, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200211944,LONG,6499600,22,,,{'id': 76131}
1200211946,VERY_LONG,,1,28452000,,"{'id': 15658, 'context': 54, 'bonus_lists': [1695, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211949,LONG,,1,21569400,,"{'id': 142402, 'context': 1, 'modifiers': [{'type': 28, 'value': 218}]}"
1200211951,VERY_LONG,,1,57701000,,"{'id': 14844, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200211953,LONG,18400,71,,,{'id': 159959}
1200211954,LONG,,1,18399900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60617}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1570}"
1200211961,LONG,,1,59434600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48662}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1229}"
1200211962,LONG,3768800,27,,,{'id': 76139}
1200211967,VERY_LONG,,1,40161100,,"{'id': 15188, 'context': 54, 'bonus_lists': [1694, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200211968,LONG,149900,6,,,{'id': 15416}
1200211970,VERY_LONG,,1,40161100,,"{'id': 15188, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200211972,LONG,16200,117,,,{'id': 2836}
1200211977,LONG,,1,30446100,,"{'id': 4712, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 204}]}"
