id,time_left,unit_price,quantity,buyout,bid,item
1200211979,LONG,,1,38794000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65638}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1755}"
1200211985,LONG,,1,43454800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65717}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1766}"
1200211990,LONG,,1,15283600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 95}"
1200211994,LONG,,1,110002700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27678}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 335}"
1200211999,VERY_LONG,,1,150964400,,"{'id': 106685, 'context': 29, 'bonus_lists': [3854, 88], 'modifiers': [{'type': 9, 'value': 45}]}"
1200212004,VERY_LONG,,1,150964400,,"{'id': 106685, 'context': 29, 'bonus_lists': [3854, 93], 'modifiers': [{'type': 9, 'value': 45}]}"
1200212008,LONG,,1,12993000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 9905}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 286}"
1200212015,LONG,,1,98227300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58617}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1458}"
1200212017,LONG,,1,39829100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59038}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1568}"
1200212024,LONG,,1,38139700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22855}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 167}"
1200212029,VERY_LONG,,1,173354900,,"{'id': 25163, 'context': 36, 'bonus_lists': [1691, 3873], 'modifiers': [{'type': 9, 'value': 50}]}"
1200212037,LONG,,1,66624500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54511}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1394}"
1200212321,LONG,470500,3,,,{'id': 172406}
1200212393,LONG,349500,5,,,{'id': 171832}
1200212468,LONG,,1,109900,,"{'id': 46753, 'context': 0, 'modifiers': [{'type': 28, 'value': 1478}]}"
1200213053,VERY_LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200213054,VERY_LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200213056,VERY_LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200213057,VERY_LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200213059,VERY_LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200213060,VERY_LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200213063,VERY_LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200213064,VERY_LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200213066,VERY_LONG,,1,34999900,,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200215197,LONG,1001600,21,,,{'id': 142263}
1200215215,LONG,,1,391762100,,"{'id': 142265, 'context': 0, 'modifiers': [{'type': 28, 'value': 347}]}"
1200215224,LONG,,1,391762100,,"{'id': 142265, 'context': 0, 'modifiers': [{'type': 28, 'value': 347}]}"
1200215249,LONG,30000,201,,,{'id': 142266}
1200215260,LONG,513500,3,,,{'id': 173204}
1200215271,LONG,1001600,15,,,{'id': 142264}
1200215303,LONG,7953000,3,,,{'id': 181468}
1200215347,VERY_LONG,1811000,1,,,{'id': 82443}
1200215351,VERY_LONG,,1,6663300,3331700,"{'id': 3842, 'context': 1, 'bonus_lists': [6859]}"
1200215355,VERY_LONG,,1,601100,300600,"{'id': 13856, 'context': 0, 'bonus_lists': [6879]}"
1200215358,VERY_LONG,,1,7775200,3887600,"{'id': 3845, 'context': 1, 'bonus_lists': [6868]}"
1200215360,VERY_LONG,,1,6662400,3331200,"{'id': 6040, 'context': 1, 'bonus_lists': [6865]}"
1200215365,VERY_LONG,,1,6661700,3330900,"{'id': 3835, 'context': 1, 'bonus_lists': [6861]}"
1200215368,VERY_LONG,,1,5250000,2625000,"{'id': 3483, 'context': 1, 'bonus_lists': [6855]}"
1200215373,VERY_LONG,,1,4441100,2220600,"{'id': 2868, 'context': 1, 'bonus_lists': [6827]}"
1200215792,VERY_LONG,,1,999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1200215819,VERY_LONG,,1,2000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47731}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1180}"
1200215961,VERY_LONG,71800,2200,,,{'id': 158187}
1200215963,VERY_LONG,516700,93,,,{'id': 124110}
1200215965,VERY_LONG,55200,1400,,,{'id': 153635}
1200215966,VERY_LONG,252800,62,,,{'id': 12205}
1200215968,VERY_LONG,,1,13295000,12630300,"{'id': 128610, 'context': 0}"
1200215970,VERY_LONG,414400,204,,,{'id': 133680}
1200215973,VERY_LONG,894900,54,,,{'id': 111672}
1200215974,VERY_LONG,716100,200,,,{'id': 152877}
1200215976,VERY_LONG,360900,124,,,{'id': 52719}
1200215977,VERY_LONG,946300,159,,,{'id': 22576}
1200215978,VERY_LONG,2949200,184,,,{'id': 111675}
1200215981,VERY_LONG,311100,41,,,{'id': 74248}
1200215982,VERY_LONG,,1,50579400,48050400,"{'id': 43, 'context': 0}"
1200215983,VERY_LONG,10194000,161,,,{'id': 129034}
1200215985,VERY_LONG,,1,3818179300,3627270300,"{'id': 8217, 'context': 0}"
1200215987,VERY_LONG,38000,2000,,,{'id': 124437}
1200215988,VERY_LONG,146000,520,,,{'id': 3576}
1200215990,VERY_LONG,797900,395,,,{'id': 158188}
1200215992,VERY_LONG,129500,4,,,{'id': 128304}
1200215993,VERY_LONG,9728400,2,,,{'id': 23782}
1200215997,VERY_LONG,123600,800,,,{'id': 168303}
1200215999,VERY_LONG,1962300,51,,,{'id': 27439}
1200216000,VERY_LONG,185600,129,,,{'id': 16203}
1200216003,VERY_LONG,4363400,36,,,{'id': 77467}
1200216006,VERY_LONG,363900,9,,,{'id': 12799}
1200216008,VERY_LONG,2204200,15,,,{'id': 111601}
1200216010,VERY_LONG,403000,103,,,{'id': 124108}
1200216012,VERY_LONG,328800,360,,,{'id': 22450}
1200216014,VERY_LONG,271000,32,,,{'id': 16204}
1200216017,VERY_LONG,90100,214,,,{'id': 108996}
1200216021,VERY_LONG,139000,1534,,,{'id': 152579}
1200216025,VERY_LONG,1941100,8,,,{'id': 33567}
1200216028,VERY_LONG,139400,73,,,{'id': 10940}
1200216032,VERY_LONG,31400,800,,,{'id': 153050}
1200216033,VERY_LONG,595500,775,,,{'id': 52325}
1200216034,VERY_LONG,323700,200,,,{'id': 2319}
1200216036,VERY_LONG,107600,613,,,{'id': 152577}
1200216040,VERY_LONG,,1,1968600,1895700,"{'id': 2587, 'context': 0}"
1200216042,VERY_LONG,38400,1200,,,{'id': 152511}
1200216046,VERY_LONG,327700,251,,,{'id': 124441}
1200216049,VERY_LONG,2410600,5,,,{'id': 108343}
1200216050,LONG,,1,2060000,,"{'id': 15275, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200216052,VERY_LONG,3059800,6,,,{'id': 22572}
1200216054,LONG,,1,850000,,"{'id': 10060, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1200216055,VERY_LONG,1321100,1,,,{'id': 74850}
1200216058,VERY_LONG,3018400,43,,,{'id': 108332}
1200216062,VERY_LONG,,1,15237000,14475200,"{'id': 7114, 'context': 14}"
1200216063,LONG,2700,2,,,{'id': 13444}
1200216066,VERY_LONG,1967000,5,,,{'id': 41806}
1200216068,LONG,,1,19459900,,"{'id': 7518, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200216069,VERY_LONG,,1,53932300,51235700,"{'id': 3661, 'context': 0}"
1200216073,VERY_LONG,1414600,101,,,{'id': 74865}
1200216076,VERY_LONG,733100,40,,,{'id': 113355}
1200216077,LONG,,1,19459900,,"{'id': 7518, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200216079,VERY_LONG,3902900,35,,,{'id': 3470}
1200216080,VERY_LONG,,1,1726196700,1639886900,"{'id': 13495, 'context': 0}"
1200216081,LONG,1309900,4,,,{'id': 108338}
1200216083,VERY_LONG,10200,2800,,,{'id': 153051}
1200216085,LONG,14900,21,,,{'id': 2251}
1200216087,VERY_LONG,7428400,189,,,{'id': 168635}
1200216091,VERY_LONG,1084300,200,,,{'id': 109140}
1200216094,VERY_LONG,755200,200,,,{'id': 152549}
1200216095,LONG,,1,750000,,"{'id': 9922, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200216100,VERY_LONG,220500,107,,,{'id': 34055}
1200218101,LONG,,1,37570000,,"{'id': 9935, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200218104,VERY_LONG,748756600,1,,,{'id': 127735}
1200218110,VERY_LONG,5208300,27,,,{'id': 3478}
1200218112,LONG,,1,2450000,,"{'id': 10212, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1200218115,VERY_LONG,51200,560,,,{'id': 152507}
1200218118,VERY_LONG,29900,341,,,{'id': 152541}
1200218121,VERY_LONG,404000,38,,,{'id': 52976}
1200218123,LONG,19700,5,,,{'id': 35562}
1200218129,LONG,649900,1,,,{'id': 108336}
1200218135,LONG,,1,1750000,,"{'id': 106459, 'context': 1, 'bonus_lists': [6654, 112], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 270}]}"
1200218139,LONG,49500,3,,,{'id': 52179}
1200218146,LONG,,1,3840000,,"{'id': 13085, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200218151,LONG,,1,3840000,,"{'id': 13085, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 26}]}"
1200218154,LONG,9800,5,,,{'id': 2674}
1200218158,LONG,,1,790000,,"{'id': 10059, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200218160,LONG,49900,2,,,{'id': 74860}
1200218164,LONG,,1,2710000,,"{'id': 116629, 'context': 0, 'bonus_lists': [6655, 199], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1200218169,LONG,,1,399900,,"{'id': 10066, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200218173,LONG,,1,410000,,"{'id': 10066, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200218177,LONG,,1,1360000,,"{'id': 9949, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200218180,LONG,,1,6860000,,"{'id': 8266, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200218183,LONG,9800,2,,,{'id': 814}
1200218186,LONG,,1,1890000,,"{'id': 10183, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 31}]}"
1200218194,LONG,,1,2469900,,"{'id': 106728, 'context': 0, 'bonus_lists': [6654, 159], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 63}]}"
1200218198,LONG,,1,950000,,"{'id': 55725, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1200218203,LONG,,1,2000000,,"{'id': 9914, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200218206,LONG,,1,1580000,,"{'id': 9906, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200218209,LONG,,1,569900,,"{'id': 15262, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200218216,LONG,49800,2,,,{'id': 52182}
1200218219,LONG,310000,4,,,{'id': 44940}
1200218225,LONG,,1,430000,,"{'id': 10184, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200218266,LONG,27300,9,,,{'id': 172092}
1200218329,LONG,4800,4,,,{'id': 173032}
1200218635,VERY_LONG,,1,82500000,71563600,"{'id': 48933, 'context': 0, 'bonus_lists': [6844]}"
1200218638,VERY_LONG,,1,16495900,8248000,"{'id': 9782, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200218643,VERY_LONG,,1,17500000,10697500,"{'id': 3844, 'context': 0}"
1200218644,VERY_LONG,,1,90000000,45000000,"{'id': 164412, 'context': 11}"
1200218682,VERY_LONG,2325400,109,,,{'id': 174328}
1200218683,VERY_LONG,2278900,80,,,{'id': 133572}
1200218684,VERY_LONG,,1,87527300,83150900,"{'id': 49565, 'context': 0}"
1200218685,VERY_LONG,57800,351,,,{'id': 174353}
1200218686,VERY_LONG,406200,382,,,{'id': 113588}
1200218687,VERY_LONG,318400,246,,,{'id': 82441}
1200218689,VERY_LONG,1065700,8,,,{'id': 76136}
1200218690,VERY_LONG,12700,128,,,{'id': 12365}
1200218693,VERY_LONG,130300,2500,,,{'id': 21887}
1200218695,VERY_LONG,1248500,11,,,{'id': 3859}
1200218696,VERY_LONG,208500,1691,,,{'id': 8170}
1200218700,VERY_LONG,328600,43,,,{'id': 2997}
1200218703,VERY_LONG,6600,1159,,,{'id': 168645}
1200218705,VERY_LONG,127200,696,,,{'id': 168185}
1200218706,VERY_LONG,8200,3200,,,{'id': 152542}
1200218709,VERY_LONG,38000,136,,,{'id': 124437}
1200218711,VERY_LONG,6778400,121,,,{'id': 61978}
1200218712,VERY_LONG,94400,140,,,{'id': 2771}
1200218713,VERY_LONG,2434400,85,,,{'id': 10505}
1200218715,VERY_LONG,276700,57,,,{'id': 22573}
1200218717,VERY_LONG,2884800,28,,,{'id': 111674}
1200218718,VERY_LONG,2244100,525,,,{'id': 160398}
1200218720,VERY_LONG,5400,6000,,,{'id': 154165}
1200218721,VERY_LONG,38400,779,,,{'id': 152511}
1200218723,VERY_LONG,92200,4149,,,{'id': 152513}
1200218725,VERY_LONG,323700,489,,,{'id': 2319}
1200218726,VERY_LONG,107600,200,,,{'id': 152577}
1200218727,VERY_LONG,10676900,14,,,{'id': 8167}
1200218728,VERY_LONG,10200,200,,,{'id': 153051}
1200218729,VERY_LONG,834900,676,,,{'id': 129032}
1200218730,VERY_LONG,146000,200,,,{'id': 3576}
1200218732,VERY_LONG,11258900,20,,,{'id': 29548}
1200218938,VERY_LONG,2325400,200,,,{'id': 174328}
1200218940,VERY_LONG,2330300,22,,,{'id': 43010}
1200218941,VERY_LONG,368400,659,,,{'id': 152510}
1200218943,VERY_LONG,6600,1800,,,{'id': 168645}
1200218944,VERY_LONG,123600,600,,,{'id': 168303}
1200218945,VERY_LONG,2395800,37,,,{'id': 133593}
1200218947,VERY_LONG,327700,149,,,{'id': 124441}
1200218949,VERY_LONG,34500,600,,,{'id': 14344}
1200218951,VERY_LONG,10200,3000,,,{'id': 153051}
1200218952,VERY_LONG,2714300,5,,,{'id': 74863}
1200218955,VERY_LONG,448000,2,,,{'id': 34052}
1200218957,VERY_LONG,872300,1,,,{'id': 6359}
1200218958,VERY_LONG,1065700,17,,,{'id': 76136}
1200218959,VERY_LONG,51600,800,,,{'id': 152509}
1200218960,VERY_LONG,482600,372,,,{'id': 115504}
1200218961,VERY_LONG,92200,2200,,,{'id': 152513}
1200218962,VERY_LONG,323700,400,,,{'id': 2319}
1200218963,VERY_LONG,212400,41,,,{'id': 21840}
1200218964,VERY_LONG,1641500,10,,,{'id': 75014}
1200218967,VERY_LONG,6387700,34,,,{'id': 2677}
1200218969,VERY_LONG,71800,2400,,,{'id': 158187}
1200218971,VERY_LONG,693300,329,,,{'id': 43007}
1200218974,VERY_LONG,55200,400,,,{'id': 153635}
1200218975,VERY_LONG,127200,800,,,{'id': 168185}
1200218977,VERY_LONG,595500,562,,,{'id': 52325}
1200218979,VERY_LONG,43000,2000,,,{'id': 152506}
1200218981,VERY_LONG,411800,63,,,{'id': 774}
1200218982,VERY_LONG,198093800,3,,,{'id': 118415}
1200218986,VERY_LONG,543400,16,,,{'id': 6291}
1200218988,VERY_LONG,1864200,1076,,,{'id': 174327}
1200218989,VERY_LONG,38400,400,,,{'id': 152511}
1200218990,VERY_LONG,726600,14,,,{'id': 168646}
1200218991,VERY_LONG,6440800,40,,,{'id': 25708}
1200218992,VERY_LONG,278400,471,,,{'id': 89112}
1200218994,VERY_LONG,764300,285,,,{'id': 124444}
1200218996,VERY_LONG,11400,500,,,{'id': 152631}
1200218998,VERY_LONG,,1,48865400,46422100,"{'id': 2972, 'context': 0}"
1200219001,VERY_LONG,94000,600,,,{'id': 785}
1200219003,VERY_LONG,31400,2535,,,{'id': 153050}
1200219013,VERY_LONG,,1,5000000,,"{'id': 10506, 'context': 0, 'bonus_lists': [6873]}"
1200219014,VERY_LONG,,1,5000000,,"{'id': 10506, 'context': 0, 'bonus_lists': [6873]}"
1200219018,VERY_LONG,,1,5000000,,"{'id': 10506, 'context': 0, 'bonus_lists': [6873]}"
1200219020,VERY_LONG,,1,5000000,,"{'id': 10506, 'context': 0, 'bonus_lists': [6873]}"
1200219021,VERY_LONG,,1,5000000,,"{'id': 10506, 'context': 0, 'bonus_lists': [6873]}"
1200219047,VERY_LONG,,1,1000000,,"{'id': 10502, 'context': 0, 'bonus_lists': [6868]}"
1200219048,VERY_LONG,,1,1000000,,"{'id': 10502, 'context': 0, 'bonus_lists': [6868]}"
1200219049,VERY_LONG,,1,1000000,,"{'id': 10502, 'context': 0, 'bonus_lists': [6868]}"
1200219052,VERY_LONG,,1,1000000,,"{'id': 10502, 'context': 0, 'bonus_lists': [6868]}"
1200219054,VERY_LONG,,1,1000000,,"{'id': 10502, 'context': 0, 'bonus_lists': [6868]}"
1200219056,VERY_LONG,,1,1000000,,"{'id': 10502, 'context': 0, 'bonus_lists': [6868]}"
1200219057,VERY_LONG,,1,1000000,,"{'id': 10502, 'context': 0, 'bonus_lists': [6868]}"
1200219059,VERY_LONG,,1,1000000,,"{'id': 10502, 'context': 0, 'bonus_lists': [6868]}"
1200219082,VERY_LONG,5000,2,,,{'id': 7910}
1200220207,VERY_LONG,513500,1,,,{'id': 173204}
1200220249,VERY_LONG,7500,94,,,{'id': 12359}
1200220289,VERY_LONG,1024900,173,,,{'id': 2842}
1200220291,VERY_LONG,6600,2941,,,{'id': 168645}
1200220293,VERY_LONG,8539500,6,,,{'id': 133592}
1200220296,VERY_LONG,276700,341,,,{'id': 22573}
1200220299,VERY_LONG,,1,408047100,387644700,"{'id': 30777, 'context': 14}"
1200220300,VERY_LONG,633400,31,,,{'id': 109132}
1200220302,VERY_LONG,10200,5000,,,{'id': 153051}
1200220304,VERY_LONG,208500,400,,,{'id': 8170}
1200220306,VERY_LONG,995700,370,,,{'id': 74843}
1200220308,VERY_LONG,1231800,1,,,{'id': 111595}
1200220311,VERY_LONG,8200,4000,,,{'id': 152542}
1200220313,VERY_LONG,536500,15,,,{'id': 6308}
1200220316,VERY_LONG,5400,3600,,,{'id': 154165}
1200220319,VERY_LONG,923200,142,,,{'id': 108335}
1200220321,VERY_LONG,1423300,67,,,{'id': 74838}
1200220323,VERY_LONG,71800,2000,,,{'id': 158187}
1200220325,VERY_LONG,1189500,9,,,{'id': 8154}
1200220328,VERY_LONG,572100,2,,,{'id': 153669}
1200220330,VERY_LONG,82900,924,,,{'id': 152545}
1200220332,VERY_LONG,55200,800,,,{'id': 153635}
1200220335,VERY_LONG,797900,200,,,{'id': 158188}
1200220338,VERY_LONG,168800,1125,,,{'id': 34054}
1200220341,VERY_LONG,82212100,20,,,{'id': 146406}
1200220343,VERY_LONG,6043200,266,,,{'id': 153636}
1200220345,VERY_LONG,1919700,49,,,{'id': 12808}
1200220348,VERY_LONG,543400,200,,,{'id': 124442}
1200220351,VERY_LONG,1750400,28,,,{'id': 51950}
1200220353,VERY_LONG,,1,165768200,157479800,"{'id': 22277, 'context': 0}"
1200220355,VERY_LONG,117800,735,,,{'id': 109144}
1200220357,VERY_LONG,1196600,1,,,{'id': 22793}
1200220359,VERY_LONG,1691200,22,,,{'id': 2672}
1200220361,VERY_LONG,107600,400,,,{'id': 152577}
1200220363,VERY_LONG,733100,70,,,{'id': 113355}
1200220365,VERY_LONG,736700,23,,,{'id': 118472}
1200220368,VERY_LONG,200000,4,,,{'id': 11370}
1200220404,VERY_LONG,7500,155,,,{'id': 10620}
1200220425,VERY_LONG,,1,10000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99018}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2798}"
1200220597,VERY_LONG,,1,978339700,929422700,"{'id': 55082, 'context': 0}"
1200220599,VERY_LONG,368400,849,,,{'id': 152510}
1200220601,VERY_LONG,41700,1944,,,{'id': 167738}
1200220604,VERY_LONG,34500,448,,,{'id': 14344}
1200220605,VERY_LONG,123600,2600,,,{'id': 168303}
1200220608,VERY_LONG,8200,1600,,,{'id': 152542}
1200220611,VERY_LONG,5400,3200,,,{'id': 154165}
1200220613,VERY_LONG,55200,1800,,,{'id': 153635}
1200220616,VERY_LONG,426200,126,,,{'id': 114931}
1200220618,VERY_LONG,6043200,1800,,,{'id': 153636}
1200220621,VERY_LONG,178400,400,,,{'id': 124440}
1200220626,VERY_LONG,12728400,47,,,{'id': 43118}
1200220630,VERY_LONG,1538600,113,,,{'id': 10938}
1200220635,VERY_LONG,1081200,1030,,,{'id': 4304}
1200220638,VERY_LONG,120400,405,,,{'id': 152544}
1200220641,VERY_LONG,66100,424,,,{'id': 162515}
1200220643,VERY_LONG,1186600,12,,,{'id': 15416}
1200220776,VERY_LONG,,1,190000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95578}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3025}"
1200222159,LONG,,1,599700,,"{'id': 138010, 'context': 0}"
1200222289,LONG,,1,745000000,,"{'id': 184795, 'context': 9, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1429}]}"
1200222341,LONG,20000,2,,,{'id': 109184}
1200222361,LONG,99900,5,,,{'id': 153711}
1200222376,LONG,8800,200,,,{'id': 167738}
1200222386,VERY_LONG,,1,365237500,,"{'id': 14380, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222413,LONG,,1,3799900,,"{'id': 176790, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200222424,LONG,999900,2,,,{'id': 172357}
1200222435,LONG,22600,30,,,{'id': 158205}
1200222448,LONG,669900,1,,,{'id': 172418}
1200222458,LONG,,1,1376500,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200222469,LONG,18000,5,,,{'id': 39520}
1200222490,LONG,32700,5,,,{'id': 162517}
1200222508,LONG,10000,1,,,{'id': 109222}
1200222547,LONG,98000,5,,,{'id': 153710}
1200222597,LONG,75548200,3,,,{'id': 177843}
1200222598,VERY_LONG,,1,45241800,,"{'id': 14291, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
