id,time_left,unit_price,quantity,buyout,bid,item
1200222603,VERY_LONG,,1,156880800,,"{'id': 14379, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222609,VERY_LONG,,1,11389200,,"{'id': 9822, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222612,VERY_LONG,,1,4810000,,"{'id': 8122, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200222615,VERY_LONG,,1,67960600,,"{'id': 14596, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200222618,VERY_LONG,,1,136113600,,"{'id': 14231, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200222624,VERY_LONG,,1,39994900,,"{'id': 14406, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200222642,VERY_LONG,,1,115124500,,"{'id': 15376, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222645,VERY_LONG,,1,34298100,,"{'id': 14572, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222648,VERY_LONG,,1,5979800,,"{'id': 8307, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222650,VERY_LONG,,1,8142600,,"{'id': 15979, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200222651,VERY_LONG,,1,31441700,,"{'id': 14320, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200222653,VERY_LONG,,1,13345100,,"{'id': 866, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200222655,VERY_LONG,,1,3646400,,"{'id': 8188, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222658,VERY_LONG,,1,10764600,,"{'id': 14682, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200222661,VERY_LONG,,1,46169800,,"{'id': 14858, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200222665,VERY_LONG,,1,54373500,,"{'id': 14428, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222685,VERY_LONG,,1,29337200,,"{'id': 14768, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200222695,VERY_LONG,,1,31590900,,"{'id': 9877, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222697,VERY_LONG,,1,9844200,,"{'id': 10150, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222700,VERY_LONG,,1,70805900,,"{'id': 7455, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222703,VERY_LONG,,1,25073500,,"{'id': 15639, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200222706,VERY_LONG,,1,247501700,,"{'id': 15637, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200222713,LONG,176200,715,,,{'id': 171831}
1200222714,VERY_LONG,,1,5000000,,"{'id': 8284, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222717,VERY_LONG,,1,8420000,,"{'id': 8257, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200222719,VERY_LONG,,1,10109900,,"{'id': 10258, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222721,VERY_LONG,,1,70045300,,"{'id': 14210, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222731,LONG,102200,829,,,{'id': 169701}
1200222732,VERY_LONG,,1,43999900,,"{'id': 15346, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222741,VERY_LONG,,1,19995700,,"{'id': 14774, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222744,LONG,1549900,36,,,{'id': 171833}
1200222745,VERY_LONG,,1,51777800,,"{'id': 15567, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200222746,VERY_LONG,,1,13406500,,"{'id': 15240, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200222750,VERY_LONG,,1,14258400,,"{'id': 9886, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222757,VERY_LONG,,1,16178900,,"{'id': 14444, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200222759,LONG,500,137,,,{'id': 171840}
1200222765,VERY_LONG,,1,50000000,,"{'id': 94071, 'context': 0, 'bonus_lists': [1701], 'modifiers': [{'type': 28, 'value': 167}]}"
1200222768,VERY_LONG,,1,2890000,,"{'id': 15255, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222770,VERY_LONG,,1,10582200,,"{'id': 10101, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222772,VERY_LONG,,1,11275800,,"{'id': 3199, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222774,VERY_LONG,,1,64663200,,"{'id': 14234, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200222776,VERY_LONG,,1,76421200,,"{'id': 7441, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222777,VERY_LONG,,1,4410000,,"{'id': 9895, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222781,LONG,77200,1030,,,{'id': 171828}
1200222782,VERY_LONG,,1,86804700,,"{'id': 28496, 'context': 11, 'bonus_lists': [3631, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1200222803,VERY_LONG,,1,18999100,,"{'id': 7474, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222810,VERY_LONG,,1,119491700,,"{'id': 15124, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222814,VERY_LONG,,1,123923300,,"{'id': 10368, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200222824,VERY_LONG,,1,158321300,,"{'id': 14573, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222827,LONG,449000,2060,,,{'id': 170554}
1200222841,VERY_LONG,,1,1140000,,"{'id': 1608, 'context': 1, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222845,VERY_LONG,,1,15542400,,"{'id': 6429, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
1200222848,VERY_LONG,,1,45111500,,"{'id': 10160, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200222851,VERY_LONG,,1,148490900,,"{'id': 14956, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222854,VERY_LONG,,1,67352500,,"{'id': 15383, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200222857,VERY_LONG,,1,59168700,,"{'id': 15166, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222862,VERY_LONG,,1,96824500,,"{'id': 94094, 'context': 0, 'bonus_lists': [1709], 'modifiers': [{'type': 28, 'value': 167}]}"
1200222866,VERY_LONG,,1,4989100,,"{'id': 10377, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222869,VERY_LONG,,1,49983800,,"{'id': 15157, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222872,VERY_LONG,,1,11042600,,"{'id': 9904, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
1200222875,VERY_LONG,,1,34095800,,"{'id': 11969, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222878,VERY_LONG,,1,39357800,,"{'id': 10230, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200222880,VERY_LONG,,1,28658500,,"{'id': 14257, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200222883,VERY_LONG,,1,19978500,,"{'id': 15216, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200222886,VERY_LONG,,1,100935300,,"{'id': 14241, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222887,VERY_LONG,,1,40779500,,"{'id': 9970, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
1200222889,LONG,13000,49,,,{'id': 177061}
1200222891,VERY_LONG,,1,59959800,,"{'id': 14652, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222896,VERY_LONG,,1,21019100,,"{'id': 15964, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222899,VERY_LONG,,1,9611700,,"{'id': 24628, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200222902,VERY_LONG,,1,27873200,,"{'id': 7465, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222904,VERY_LONG,,1,21912400,,"{'id': 7538, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200222908,VERY_LONG,,1,16983600,,"{'id': 15276, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222912,VERY_LONG,,1,14685500,,"{'id': 9891, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222914,VERY_LONG,,1,19612600,,"{'id': 10133, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200222916,VERY_LONG,,1,6981300,,"{'id': 864, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200222919,VERY_LONG,,1,158853300,,"{'id': 14920, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200222922,VERY_LONG,,1,2000000,,"{'id': 10222, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222926,VERY_LONG,,1,37894100,,"{'id': 10277, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222929,VERY_LONG,,1,52611100,,"{'id': 14275, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200222930,VERY_LONG,,1,215880700,,"{'id': 15542, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200222935,VERY_LONG,,1,71017500,,"{'id': 15359, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200222937,VERY_LONG,,1,12055400,,"{'id': 14285, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1200222939,VERY_LONG,,1,19893800,,"{'id': 3037, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}"
1200222961,VERY_LONG,,1,41997600,,"{'id': 10280, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222964,VERY_LONG,,1,10932800,,"{'id': 8288, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200222967,VERY_LONG,,1,49666800,,"{'id': 14743, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222971,VERY_LONG,,1,125275200,,"{'id': 15603, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222976,VERY_LONG,,1,850000,,"{'id': 10060, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200222979,VERY_LONG,,1,66657500,,"{'id': 9844, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200222982,VERY_LONG,,1,127368500,,"{'id': 14411, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200222997,VERY_LONG,,1,29663400,,"{'id': 14244, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200223000,VERY_LONG,,1,86690000,,"{'id': 14236, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200223003,VERY_LONG,,1,3236800,,"{'id': 15296, 'context': 0, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200223021,VERY_LONG,,1,8550000,,"{'id': 10206, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200223023,VERY_LONG,,1,70549000,,"{'id': 7462, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200223028,VERY_LONG,,1,1006000,,"{'id': 82269, 'context': 0, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 167}]}"
1200223033,VERY_LONG,,1,4852500,,"{'id': 15247, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200223036,VERY_LONG,,1,61582700,,"{'id': 14807, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200223039,VERY_LONG,,1,89798000,,"{'id': 15179, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200223041,VERY_LONG,,1,58053900,,"{'id': 14939, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200223043,VERY_LONG,,1,93503900,,"{'id': 15148, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200223045,VERY_LONG,,1,29868700,,"{'id': 15604, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200223046,VERY_LONG,,1,13331700,,"{'id': 10104, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200223048,VERY_LONG,,1,47058200,,"{'id': 14791, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200223051,VERY_LONG,,1,25606600,,"{'id': 14794, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200223053,VERY_LONG,,1,1119800,,"{'id': 15219, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200223055,VERY_LONG,,1,151779600,,"{'id': 94070, 'context': 0, 'bonus_lists': [1708], 'modifiers': [{'type': 28, 'value': 167}]}"
1200223058,VERY_LONG,,1,45826000,,"{'id': 14242, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200223061,VERY_LONG,,1,28604600,,"{'id': 15373, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200223063,VERY_LONG,,1,9407900,,"{'id': 15382, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200223067,VERY_LONG,,1,79877300,,"{'id': 14418, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 21}]}"
1200223094,VERY_LONG,129500,9,,,{'id': 172359}
1200223096,VERY_LONG,610000,6,,,{'id': 42459}
1200225101,VERY_LONG,1348700,3,,,{'id': 177661}
1200225110,VERY_LONG,470500,3,,,{'id': 172406}
1200225117,VERY_LONG,824900,3,,,{'id': 172407}
1200225125,VERY_LONG,2309200,1,,,{'id': 172411}
1200225128,VERY_LONG,110000,2,,,{'id': 172358}
1200225147,VERY_LONG,50900,8,,,{'id': 76135}
1200225167,VERY_LONG,,1,107314300,,"{'id': 15338, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200225231,VERY_LONG,19000,6,,,{'id': 173192}
1200225237,VERY_LONG,76900,1,,,{'id': 173110}
1200225243,VERY_LONG,,1,60248000,50248000,"{'id': 14974, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200225248,LONG,78000,9868,,,{'id': 152577}
1200225260,LONG,,1,1205009500,,"{'id': 159840, 'context': 54, 'bonus_lists': [1472, 4786]}"
1200225299,VERY_LONG,9900,1,,,{'id': 138729}
1200225321,LONG,192400,500,,,{'id': 152512}
1200225362,VERY_LONG,,1,148195000,,"{'id': 15640, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200225366,VERY_LONG,3768800,5,,,{'id': 76139}
1200225413,VERY_LONG,80000000,1,,,{'id': 138486}
1200225441,VERY_LONG,711200,3,,,{'id': 158382}
1200225446,LONG,229600,1071,,,{'id': 152877}
1200225467,VERY_LONG,80000,8,,,{'id': 2459}
1200225473,VERY_LONG,,1,74779300,,"{'id': 14402, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200225487,VERY_LONG,109961400,5,,,{'id': 136569}
1200225516,VERY_LONG,219900,3,,,{'id': 171267}
1200225585,VERY_LONG,,1,170768700,,"{'id': 14184, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200225611,LONG,,1,2300000000,,"{'id': 163573, 'context': 0, 'modifiers': [{'type': 28, 'value': 188}]}"
1200225614,VERY_LONG,,1,102057600,,"{'id': 15522, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200225623,LONG,,1,1690000000,,"{'id': 163576, 'context': 0}"
1200225642,LONG,,1,472000000,,"{'id': 163575, 'context': 0}"
1200225657,VERY_LONG,,1,77645400,,"{'id': 15520, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1200225862,VERY_LONG,168300,107,,,{'id': 4305}
1200225961,LONG,140000,10,,,{'id': 173130}
1200226025,LONG,8406600,1,,,{'id': 173171}
1200226071,VERY_LONG,,1,54122300,,"{'id': 24970, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200226072,VERY_LONG,,1,62019500,,"{'id': 8113, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 50}]}"
1200226073,VERY_LONG,,1,15199500,,"{'id': 8313, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200226076,VERY_LONG,,1,2250300,,"{'id': 8107, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200226077,VERY_LONG,,1,44145200,,"{'id': 14246, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200226080,VERY_LONG,,1,3750000,,"{'id': 10227, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200226081,VERY_LONG,,1,176988900,,"{'id': 15394, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200226088,VERY_LONG,,1,11071000,,"{'id': 9852, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200226090,VERY_LONG,,1,11110000,,"{'id': 9962, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200226093,VERY_LONG,,1,12539900,,"{'id': 15381, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200226095,VERY_LONG,,1,21954700,,"{'id': 10211, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200226097,VERY_LONG,,1,11671600,,"{'id': 14454, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}"
1200226099,VERY_LONG,,1,27988800,,"{'id': 10137, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200226100,LONG,449000,2044,,,{'id': 170554}
1200228101,VERY_LONG,,1,11599900,,"{'id': 14238, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1200228103,VERY_LONG,,1,107680100,,"{'id': 94215, 'context': 0, 'bonus_lists': [1712], 'modifiers': [{'type': 28, 'value': 167}]}"
1200228104,VERY_LONG,,1,108434500,,"{'id': 10149, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 222}]}"
1200228105,VERY_LONG,,1,16367300,,"{'id': 8126, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200228106,VERY_LONG,,1,49829000,,"{'id': 8141, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
