id,time_left,unit_price,quantity,buyout,bid,item
1200246240,LONG,,1,34424700,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200246243,LONG,,1,4326900,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200246246,LONG,,1,4326900,,"{'id': 172247, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200246249,LONG,,1,3783100,,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200246252,LONG,,1,3783100,,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200246257,LONG,,1,3086300,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200246261,LONG,,1,3086300,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200246264,LONG,,1,3086300,,"{'id': 171376, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200246266,LONG,,1,3043000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200246270,LONG,,1,6033600,,"{'id': 172238, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200246308,LONG,,1,350000000,,"{'id': 178926, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200246341,LONG,,1,1340200,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200246358,LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200246665,VERY_LONG,5017600,4,,,{'id': 177962}
1200246677,VERY_LONG,979200,2,,,{'id': 177715}
1200246684,VERY_LONG,1470000,2,,,{'id': 177659}
1200246895,VERY_LONG,260000,8003,,,{'id': 168586}
1200249817,VERY_LONG,,1,600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1200249832,VERY_LONG,,1,12500000,,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200249834,VERY_LONG,,1,12500000,,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200249835,VERY_LONG,,1,12500000,,"{'id': 172255, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200249837,VERY_LONG,52100,2,,,{'id': 152503}
1200249839,VERY_LONG,,1,117452900,,"{'id': 164415, 'context': 11}"
1200249843,VERY_LONG,,1,5000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36743}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2568}"
1200249845,VERY_LONG,,1,3978800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61548}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1538}"
1200249857,VERY_LONG,,1,3978800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61548}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1538}"
1200249860,VERY_LONG,15000000,3,,,{'id': 40113}
1200249862,VERY_LONG,,1,50000,,"{'id': 127856, 'context': 1}"
1200249864,VERY_LONG,,1,50000,,"{'id': 127856, 'context': 1}"
1200249866,VERY_LONG,150000,60,,,{'id': 172051}
1200249868,VERY_LONG,,1,135000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58169}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1521}"
1200249870,VERY_LONG,,1,82652600,,"{'id': 164425, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1200249875,VERY_LONG,300000,1,,,{'id': 173124}
1200249881,VERY_LONG,,1,2840000,,"{'id': 154695, 'context': 0}"
1200249883,VERY_LONG,,1,2840000,,"{'id': 154695, 'context': 0}"
1200249887,VERY_LONG,,1,2840000,,"{'id': 154695, 'context': 0}"
1200249888,VERY_LONG,,1,2840000,,"{'id': 154695, 'context': 0}"
1200249889,VERY_LONG,,1,2840000,,"{'id': 154695, 'context': 0}"
1200249890,VERY_LONG,,1,2840000,,"{'id': 154695, 'context': 0}"
1200249891,VERY_LONG,,1,2840000,,"{'id': 154695, 'context': 0}"
1200249892,VERY_LONG,,1,2840000,,"{'id': 154695, 'context': 0}"
1200249893,VERY_LONG,,1,2840000,,"{'id': 154695, 'context': 0}"
1200249894,VERY_LONG,67000,1,,,{'id': 152550}
1200249896,VERY_LONG,600000,10,,,{'id': 177660}
1200249897,VERY_LONG,15000000,4,,,{'id': 32196}
1200249900,VERY_LONG,,1,99990000,,"{'id': 1405, 'context': 0, 'bonus_lists': [3637, 5739], 'modifiers': [{'type': 9, 'value': 25}]}"
1200249902,VERY_LONG,,1,1402900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61549}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1537}"
1200249903,VERY_LONG,,1,1402900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61549}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1537}"
1200249909,VERY_LONG,,1,151797000,,"{'id': 164484, 'context': 0}"
1200249910,VERY_LONG,2800000,3,,,{'id': 168592}
1200249917,VERY_LONG,,1,236000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75353}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2410}"
1200249919,VERY_LONG,,1,90403300,,"{'id': 164488, 'context': 0}"
1200249923,VERY_LONG,,1,9589900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75371}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2684}"
1200249925,VERY_LONG,,1,9589900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75369}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2684}"
1200249926,VERY_LONG,,1,196000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80414}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2409}"
1200249927,VERY_LONG,1800000,3,,,{'id': 153480}
1200249928,VERY_LONG,15000000,3,,,{'id': 40112}
1200249930,VERY_LONG,2969700,3,,,{'id': 158377}
1200249938,VERY_LONG,,1,2599900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78243}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2569}"
1200249940,VERY_LONG,1900000,7,,,{'id': 159787}
1200249941,VERY_LONG,500000,2,,,{'id': 172413}
1200249943,VERY_LONG,4100000,7,,,{'id': 168596}
1200249950,VERY_LONG,,1,206000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80029}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2426}"
1200249955,VERY_LONG,,1,17000000,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200249958,VERY_LONG,9863200,38,,,{'id': 168653}
1200250014,LONG,8600,2,,,{'id': 163082}
1200250018,LONG,10000,1,,,{'id': 127834}
1200250021,VERY_LONG,,1,665252300,,"{'id': 172318, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200250023,LONG,25000,12,,,{'id': 152494}
1200250033,LONG,45000,3,,,{'id': 152550}
1200250050,LONG,265200,9,,,{'id': 152557}
1200250083,LONG,6500,1,,,{'id': 152495}
1200251109,LONG,18400,6,,,{'id': 159959}
1200251212,LONG,7600,2,,,{'id': 153051}
1200251237,LONG,1900,1,,,{'id': 154165}
1200251246,LONG,300,2,,,{'id': 154722}
1200251262,LONG,34800,44,,,{'id': 152579}
1200251272,LONG,17500,1,,,{'id': 152513}
1200251283,LONG,4700,16,,,{'id': 154897}
1200251295,LONG,5000,6,,,{'id': 154898}
1200251303,VERY_LONG,,1,3600000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200251304,VERY_LONG,,1,3600000,,"{'id': 173217, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200251311,VERY_LONG,,1,6661100,,"{'id': 128610, 'context': 0}"
1200251316,VERY_LONG,,1,600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1200251317,VERY_LONG,,1,600000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95171}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2842}"
1200251332,VERY_LONG,5200000,3,,,{'id': 172419}
1200251334,VERY_LONG,,1,1519200,,"{'id': 173147, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200251346,VERY_LONG,,1,748962300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92904}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2848}"
1200251350,VERY_LONG,1000000,7,,,{'id': 172359}
1200251353,VERY_LONG,,1,246000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69092}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2408}"
1200251357,VERY_LONG,1900000,9,,,{'id': 159788}
1200251363,VERY_LONG,15000000,2,,,{'id': 32194}
1200251367,VERY_LONG,,1,12200000,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200251369,VERY_LONG,,1,12200000,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200251370,VERY_LONG,363700,1,,,{'id': 111676}
1200251374,VERY_LONG,7100000,3,,,{'id': 168419}
1200251380,VERY_LONG,500000,99,,,{'id': 172062}
1200251382,VERY_LONG,,1,3300000,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200251383,VERY_LONG,,1,3300000,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200251398,LONG,240000,1,,,{'id': 30183}
1200251403,VERY_LONG,150000,10,,,{'id': 109076}
1200251404,VERY_LONG,150000,416,,,{'id': 172051}
1200251405,VERY_LONG,,1,169987600,,"{'id': 128534, 'context': 13}"
1200251415,VERY_LONG,956600,65,,,{'id': 15412}
1200251419,VERY_LONG,,1,3400000,,"{'id': 173221, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200251420,LONG,10000,8,,,{'id': 160298}
1200251423,VERY_LONG,,1,122260500,,"{'id': 164480, 'context': 0}"
1200251439,LONG,53900,20,,,{'id': 171370}
1200251480,LONG,2239700,1,,,{'id': 171266}
1200251510,LONG,1299500,14,,,{'id': 171290}
1200251578,VERY_LONG,8999900,3,,,{'id': 172367}
1200251589,LONG,29000,15,,,{'id': 152547}
1200251722,LONG,27500,3,,,{'id': 153701}
1200251734,LONG,30000,1,,,{'id': 153703}
1200251742,LONG,45400,2,,,{'id': 153704}
1200251754,LONG,11100,45,,,{'id': 152576}
1200251772,LONG,71000,11,,,{'id': 152577}
1200251787,LONG,9900,3,,,{'id': 158378}
1200251809,LONG,10000,141,,,{'id': 152505}
1200251816,LONG,2900,10,,,{'id': 152506}
1200251822,LONG,35000,13,,,{'id': 152507}
1200251825,VERY_LONG,392300,8989,,,{'id': 168589}
1200251827,LONG,13900,28,,,{'id': 152508}
1200251835,LONG,5500,5,,,{'id': 152509}
1200251836,VERY_LONG,90000,8088,,,{'id': 169701}
1200251846,LONG,3000,6,,,{'id': 152511}
1200251881,LONG,200000,12,,,{'id': 152510}
1200251889,LONG,295000,6,,,{'id': 171301}
1200254413,LONG,,1,59109200,,"{'id': 6521, 'context': 1, 'modifiers': [{'type': 28, 'value': 202}]}"
1200254414,LONG,,1,5959300,,"{'id': 6551, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1200254416,LONG,,1,4319200,,"{'id': 5071, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254418,LONG,,1,4319200,,"{'id': 5071, 'context': 28, 'bonus_lists': [3860], 'modifiers': [{'type': 9, 'value': 11}]}"
1200254420,LONG,,1,2747400,,"{'id': 6267, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254421,LONG,,1,2747400,,"{'id': 6267, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254423,LONG,,1,40712500,,"{'id': 176769, 'context': 0, 'bonus_lists': [6907, 6652, 1702], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 1707}]}"
1200254426,LONG,,1,9763300,,"{'id': 176803, 'context': 0, 'bonus_lists': [6908, 6652, 1682], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 1707}]}"
1200254427,LONG,,1,506752200,,"{'id': 175559, 'context': 0, 'bonus_lists': [6907, 1708], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 1707}]}"
1200254428,LONG,,1,417486700,,"{'id': 175559, 'context': 0, 'bonus_lists': [6907, 1681], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 1707}]}"
1200254429,LONG,,1,592758900,,"{'id': 176781, 'context': 0, 'bonus_lists': [6907, 6652, 1684], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1318}]}"
1200254430,LONG,,1,18892600,,"{'id': 10075, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200254437,LONG,,1,7372400,,"{'id': 4570, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254440,LONG,,1,6797100,,"{'id': 4570, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254451,LONG,,1,10881600,,"{'id': 3192, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254452,LONG,,1,30748900,,"{'id': 69803, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 50}]}"
1200254456,LONG,,1,2601041600,,"{'id': 159577, 'context': 0, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 44}, {'type': 28, 'value': 1224}]}"
1200254460,LONG,,1,48288600,,"{'id': 176787, 'context': 0, 'bonus_lists': [6907, 6652, 7194, 1701], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 1707}]}"
1200254462,LONG,,1,6657200,,"{'id': 9747, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254463,LONG,,1,6789900,,"{'id': 8180, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254466,LONG,,1,6789900,,"{'id': 8180, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254469,LONG,,1,250683700,,"{'id': 55319, 'context': 36, 'bonus_lists': [1706, 4314], 'modifiers': [{'type': 9, 'value': 50}]}"
1200254472,LONG,,1,465081500,,"{'id': 9744, 'context': 1, 'modifiers': [{'type': 28, 'value': 202}]}"
1200254474,LONG,,1,9506600,,"{'id': 55692, 'context': 5, 'bonus_lists': [6654, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200254476,LONG,,1,13423300,,"{'id': 2980, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254479,LONG,6200,3,,,{'id': 168650}
1200254481,LONG,,1,2009800,,"{'id': 25068, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1200254483,LONG,,1,54286700,,"{'id': 55287, 'context': 5, 'bonus_lists': [6655, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200254484,LONG,,1,21791600,,"{'id': 116638, 'context': 5, 'bonus_lists': [6655, 105], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2016}]}"
1200254486,LONG,,1,21791600,,"{'id': 116638, 'context': 5, 'bonus_lists': [6655, 107], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2016}]}"
1200254491,LONG,,1,6296300,,"{'id': 177771, 'context': 0, 'bonus_lists': [6907, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1428}]}"
1200254493,LONG,,1,62528900,,"{'id': 4068, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200254495,LONG,,1,217393800,,"{'id': 6518, 'context': 1, 'modifiers': [{'type': 28, 'value': 202}]}"
1200254498,LONG,,1,5284300,,"{'id': 2406, 'context': 1, 'modifiers': [{'type': 28, 'value': 8}]}"
1200254502,LONG,,1,13852000,,"{'id': 7527, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200254504,LONG,,1,166037900,,"{'id': 116511, 'context': 29, 'bonus_lists': [3876, 53], 'modifiers': [{'type': 9, 'value': 50}]}"
1200254522,LONG,,1,13345200,,"{'id': 179323, 'context': 17, 'bonus_lists': [6908, 6652, 1716], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 747}]}"
1200254527,LONG,2749800,1,,,{'id': 52762}
1200254534,LONG,,1,7188700,,"{'id': 4564, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254540,LONG,,1,122403100,,"{'id': 2961, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254548,LONG,,1,1581572300,,"{'id': 159572, 'context': 0, 'bonus_lists': [4796, 1704], 'modifiers': [{'type': 9, 'value': 50}]}"
1200254552,LONG,,1,56279400,,"{'id': 159188, 'context': 0, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 33}, {'type': 28, 'value': 1227}]}"
1200254557,LONG,,1,68213500,,"{'id': 2966, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254563,LONG,,1,5145400,,"{'id': 9788, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1200254566,LONG,,1,2275534800,,"{'id': 159803, 'context': 0, 'bonus_lists': [6655, 4802, 1684], 'modifiers': [{'type': 9, 'value': 32}, {'type': 28, 'value': 1222}]}"
1200254570,LONG,,1,2357093700,,"{'id': 4678, 'context': 1, 'modifiers': [{'type': 28, 'value': 202}]}"
1200254574,LONG,,1,1870700,,"{'id': 3040, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1200254577,LONG,,1,1870700,,"{'id': 3040, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1200254579,LONG,,1,9459800,,"{'id': 4569, 'context': 1, 'modifiers': [{'type': 28, 'value': 202}]}"
1200254584,LONG,,1,71810400,,"{'id': 106662, 'context': 29, 'bonus_lists': [3854, 89], 'modifiers': [{'type': 9, 'value': 50}]}"
1200254586,LONG,,1,55839600,,"{'id': 7354, 'context': 1, 'bonus_lists': [1680]}"
1200254587,LONG,,1,164073600,,"{'id': 159540, 'context': 0, 'bonus_lists': [6655, 1699], 'modifiers': [{'type': 9, 'value': 37}, {'type': 28, 'value': 187}]}"
1200254588,LONG,2249600,3,,,{'id': 1080}
1200254589,LONG,323000,6,,,{'id': 108332}
1200254590,LONG,,1,8500000,,"{'id': 165747, 'context': 11}"
1200254591,LONG,187709300,5,,,{'id': 108344}
1200254592,LONG,31900,1,,,{'id': 109131}
1200254593,LONG,,1,11037100,,"{'id': 177804, 'context': 17, 'bonus_lists': [6908, 6652, 1677], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 747}]}"
1200254596,LONG,,1,4677600,,"{'id': 15282, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200254599,LONG,,1,92686800,,"{'id': 36134, 'context': 36, 'bonus_lists': [1678, 3851], 'modifiers': [{'type': 9, 'value': 50}]}"
1200254600,LONG,,1,107168900,,"{'id': 9874, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200254603,LONG,,1,770900,,"{'id': 727, 'context': 1, 'modifiers': [{'type': 28, 'value': 202}]}"
1200254605,LONG,,1,770900,,"{'id': 727, 'context': 1, 'modifiers': [{'type': 28, 'value': 202}]}"
1200254607,LONG,3500,9,,,{'id': 152542}
1200254610,LONG,,1,173608300,,"{'id': 55789, 'context': 1, 'bonus_lists': [4142], 'modifiers': [{'type': 9, 'value': 35}]}"
1200254611,LONG,,1,173608300,,"{'id': 55789, 'context': 1, 'bonus_lists': [4142], 'modifiers': [{'type': 9, 'value': 35}]}"
1200254612,LONG,,1,3623600,,"{'id': 6547, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1200254614,LONG,,1,21123800,,"{'id': 176779, 'context': 0, 'bonus_lists': [6907, 6652, 1686], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200254618,LONG,,1,12335800,,"{'id': 2973, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200254620,LONG,7600,19,,,{'id': 153051}
1200254623,LONG,,1,10658833000,,"{'id': 159229, 'context': 0, 'bonus_lists': [6654, 41, 1689], 'modifiers': [{'type': 9, 'value': 23}, {'type': 28, 'value': 1220}]}"
1200254627,LONG,,1,166679300,,"{'id': 106567, 'context': 29, 'bonus_lists': [3854, 49], 'modifiers': [{'type': 9, 'value': 50}]}"
1200254632,LONG,,1,34174600,,"{'id': 176800, 'context': 0, 'bonus_lists': [6908, 6652, 1692], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 745}]}"
1200254636,LONG,5000,86,,,{'id': 154898}
1200254640,LONG,,1,1750000,,"{'id': 2974, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 8}]}"
1200254644,LONG,,1,25764700,,"{'id': 178944, 'context': 0, 'bonus_lists': [6908, 6652, 1682], 'modifiers': [{'type': 9, 'value': 54}, {'type': 28, 'value': 1334}]}"
