id,time_left,unit_price,quantity,buyout,bid,item
1200254744,VERY_LONG,,1,5493600,,"{'id': 36689, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1200254752,VERY_LONG,,1,29326400,,"{'id': 36637, 'context': 3, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1200254757,VERY_LONG,,1,12519600,,"{'id': 36590, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1200254760,VERY_LONG,,1,7115700,,"{'id': 36584, 'context': 3, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1200254775,VERY_LONG,,1,29999900,,"{'id': 36548, 'context': 2, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1099}]}"
1200254784,VERY_LONG,,1,2406900,,"{'id': 25222, 'context': 2, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1200254789,VERY_LONG,,1,5251900,,"{'id': 25193, 'context': 2, 'bonus_lists': [6655, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1200254799,VERY_LONG,,1,1205009500,,"{'id': 159840, 'context': 54, 'bonus_lists': [1472, 4786]}"
1200254811,VERY_LONG,,1,2253000,,"{'id': 7479, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 27}]}"
1200254819,VERY_LONG,,1,7155800,,"{'id': 7437, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 27}]}"
1200254850,VERY_LONG,,1,27240200,,"{'id': 36340, 'context': 2, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1099}]}"
1200254884,VERY_LONG,,1,258104600,,"{'id': 36333, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1200254901,VERY_LONG,,1,87361300,,"{'id': 36329, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1200254973,VERY_LONG,,1,68588700,,"{'id': 36226, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1200254992,VERY_LONG,,1,4000000,,"{'id': 36178, 'context': 3, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1020}]}"
1200255003,VERY_LONG,,1,1500000,,"{'id': 36173, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1200255014,VERY_LONG,,1,10009600,,"{'id': 36121, 'context': 2, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1099}]}"
1200255030,VERY_LONG,,1,56000000,,"{'id': 36108, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1200255039,VERY_LONG,,1,20006500,,"{'id': 36021, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1200255046,LONG,,1,128992000,,"{'id': 10143, 'context': 0, 'bonus_lists': [1709]}"
1200255047,LONG,,1,384924100,,"{'id': 35681, 'context': 1, 'bonus_lists': [4123], 'modifiers': [{'type': 9, 'value': 30}]}"
1200255048,VERY_LONG,,1,11500000,,"{'id': 36009, 'context': 2, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1099}]}"
1200255049,LONG,,1,736266900,,"{'id': 159504, 'context': 0, 'bonus_lists': [6655, 1698], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 1220}]}"
1200255052,LONG,,1,52545000,,"{'id': 82142, 'context': 22, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1130}]}"
1200255053,LONG,,1,600000,,"{'id': 175568, 'context': 0, 'bonus_lists': [6907, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200255055,LONG,,1,219172400,,"{'id': 116598, 'context': 29, 'bonus_lists': [3876, 36], 'modifiers': [{'type': 9, 'value': 50}]}"
1200255056,LONG,,1,349434200,,"{'id': 116581, 'context': 29, 'bonus_lists': [3876, 19], 'modifiers': [{'type': 9, 'value': 50}]}"
1200255060,LONG,,1,49901400,,"{'id': 94084, 'context': 0, 'bonus_lists': [1677]}"
1200255061,VERY_LONG,,1,1502900,,"{'id': 36003, 'context': 2, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1099}]}"
1200255062,LONG,,1,14629100,,"{'id': 177808, 'context': 0, 'bonus_lists': [6908, 6652, 1717], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 1427}]}"
1200255064,LONG,,1,16167300,,"{'id': 25124, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1200255065,LONG,,1,560850900,,"{'id': 175557, 'context': 0, 'bonus_lists': [6907, 1704], 'modifiers': [{'type': 9, 'value': 51}, {'type': 28, 'value': 1707}]}"
1200255066,LONG,,1,22533500,,"{'id': 82055, 'context': 22, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1130}]}"
1200255069,LONG,,1,12927800,,"{'id': 55693, 'context': 5, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200255071,LONG,,1,784457900,,"{'id': 116566, 'context': 29, 'bonus_lists': [3875, 21], 'modifiers': [{'type': 9, 'value': 47}]}"
1200255072,LONG,,1,99990800,,"{'id': 22912, 'context': 0}"
1200255074,LONG,,1,66371500,,"{'id': 154854, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 187}]}"
1200255075,LONG,,1,173763400,,"{'id': 106665, 'context': 29, 'bonus_lists': [4503, 35], 'modifiers': [{'type': 9, 'value': 50}]}"
1200255076,VERY_LONG,,1,27037800,,"{'id': 35641, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 237}]}"
1200255077,LONG,,1,265832600,,"{'id': 116563, 'context': 29, 'bonus_lists': [3875, 22], 'modifiers': [{'type': 9, 'value': 47}]}"
1200255080,LONG,,1,25007400,,"{'id': 177815, 'context': 2, 'bonus_lists': [6907, 6652, 7193, 3406], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200255081,LONG,,1,456432200,,"{'id': 159811, 'context': 0, 'bonus_lists': [6655, 4802, 1692], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1224}]}"
1200255082,LONG,,1,3559000,,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200255083,LONG,,1,3559000,,"{'id': 172248, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200255086,LONG,,1,18241800,,"{'id': 175566, 'context': 0, 'bonus_lists': [6907, 1686], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 807}]}"
1200255087,LONG,380000,3,,,{'id': 34664}
1200255088,LONG,284948400,2,,,{'id': 44145}
1200255089,LONG,,1,1384588300,,"{'id': 161896, 'context': 13, 'bonus_lists': [1716, 4928]}"
1200255091,LONG,,1,2627327700,,"{'id': 161896, 'context': 13, 'bonus_lists': [1693, 4928]}"
1200255092,LONG,,1,46508200,,"{'id': 106515, 'context': 29, 'bonus_lists': [3854, 121], 'modifiers': [{'type': 9, 'value': 50}]}"
1200255093,LONG,105274600,1,,,{'id': 4611}
1200255095,LONG,65475300,1,,,{'id': 44144}
1200255096,LONG,,1,8769000,,"{'id': 172349, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200255097,VERY_LONG,,1,2004300,,"{'id': 24803, 'context': 22, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200255098,LONG,,1,8004800,,"{'id': 172349, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200255100,LONG,,1,200293900,,"{'id': 159185, 'context': 0, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 33}, {'type': 28, 'value': 1227}]}"
1200256104,LONG,,1,10941700,,"{'id': 176768, 'context': 0, 'bonus_lists': [6907, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200256105,LONG,,1,90748500,,"{'id': 55696, 'context': 36, 'bonus_lists': [1713, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1200256106,LONG,,1,17559600,,"{'id': 176976, 'context': 1, 'bonus_lists': [6907, 6652, 6935, 1692], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1200256107,LONG,,1,185007500,,"{'id': 36128, 'context': 36, 'bonus_lists': [1691, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1200256109,LONG,350000,1,,,{'id': 32229}
1200256110,LONG,80000,2,,,{'id': 32227}
1200256112,LONG,,1,1444343200,,"{'id': 159189, 'context': 0, 'bonus_lists': [4796, 4802, 1706], 'modifiers': [{'type': 9, 'value': 46}]}"
1200256115,LONG,36165700,2,,,{'id': 37140}
1200256117,LONG,18102000,4,,,{'id': 52751}
1200256118,LONG,400000,2,,,{'id': 15410}
1200256119,LONG,,1,4288375500,,"{'id': 154860, 'context': 0, 'bonus_lists': [4796, 1689], 'modifiers': [{'type': 9, 'value': 50}]}"
1200256121,LONG,15391200,1,,,{'id': 153619}
1200256122,LONG,57982900,2,,,{'id': 37145}
1200256124,LONG,,1,85807300,,"{'id': 159589, 'context': 0, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1223}]}"
1200256125,LONG,,1,837011200,,"{'id': 164689, 'context': 13, 'bonus_lists': [1711]}"
1200256127,LONG,170000,3,,,{'id': 17012}
1200256128,LONG,2999800,3,,,{'id': 23440}
1200256131,LONG,,1,28714500,,"{'id': 24647, 'context': 22, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1200256132,LONG,,1,468957200,,"{'id': 175546, 'context': 0, 'bonus_lists': [6907, 1690], 'modifiers': [{'type': 9, 'value': 52}, {'type': 28, 'value': 1707}]}"
1200256133,LONG,,1,11236400,,"{'id': 179334, 'context': 0, 'bonus_lists': [6908, 6652, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200256134,LONG,,1,12941900,,"{'id': 176798, 'context': 0, 'bonus_lists': [6908, 6652, 1706], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 1324}]}"
1200256136,LONG,,1,31276800,,"{'id': 159174, 'context': 0, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1220}]}"
1200256140,LONG,,1,299642100,,"{'id': 159184, 'context': 0, 'bonus_lists': [6654, 1696], 'modifiers': [{'type': 9, 'value': 20}, {'type': 28, 'value': 1220}]}"
1200256141,LONG,,1,4648400,,"{'id': 172239, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 55}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200256142,LONG,,1,910770400,,"{'id': 159585, 'context': 0, 'bonus_lists': [6655, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 187}]}"
1200256143,LONG,68922400,50,,,{'id': 108302}
1200256146,LONG,,1,63263800,,"{'id': 159188, 'context': 0, 'bonus_lists': [6654, 1704], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1220}]}"
1200256147,LONG,235200,1,,,{'id': 32228}
1200256149,LONG,,1,17849500,,"{'id': 2889, 'context': 0}"
1200256151,LONG,2227500,1,,,{'id': 156525}
1200256152,VERY_LONG,260000,22,,,{'id': 168586}
1200256154,LONG,449700,2,,,{'id': 38912}
1200256156,LONG,,1,135127100,,"{'id': 106681, 'context': 29, 'bonus_lists': [4503, 19], 'modifiers': [{'type': 9, 'value': 50}]}"
1200256157,LONG,,1,699689100,,"{'id': 154865, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 187}]}"
1200256159,LONG,,1,205298700,,"{'id': 25273, 'context': 29, 'bonus_lists': [1680, 3870], 'modifiers': [{'type': 9, 'value': 50}]}"
1200256160,LONG,,1,925643200,,"{'id': 14562, 'context': 29, 'bonus_lists': [3832], 'modifiers': [{'type': 9, 'value': 13}]}"
1200256170,VERY_LONG,,1,5652100,,"{'id': 10242, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1200256189,VERY_LONG,,1,5673100,,"{'id': 10221, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200256208,VERY_LONG,339700,11,,,{'id': 52329}
1200256212,VERY_LONG,499800,11,,,{'id': 39682}
1200256219,VERY_LONG,4249900,1,,,{'id': 36921}
1200256230,VERY_LONG,185000,6,,,{'id': 35624}
1200256247,VERY_LONG,990000,1,,,{'id': 35623}
1200256268,LONG,50000,2,,,{'id': 32249}
1200256269,VERY_LONG,,1,6400000,,"{'id': 45105, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1200256270,LONG,8800,414,,,{'id': 167738}
1200256271,LONG,,1,225866500,,"{'id': 159597, 'context': 0, 'bonus_lists': [6655, 1717], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1225}]}"
1200256274,LONG,60000,5,,,{'id': 22573}
1200256276,LONG,,1,37551700,,"{'id': 159187, 'context': 0, 'bonus_lists': [6654, 42, 1705], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1220}]}"
1200256278,LONG,,1,78754600,,"{'id': 25089, 'context': 22, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1200256279,LONG,,1,1418068200,,"{'id': 163833, 'context': 1}"
1200256281,LONG,57500,1,,,{'id': 11291}
1200256284,LONG,693183500,1,,,{'id': 31895}
1200256285,LONG,,1,38972700,,"{'id': 24734, 'context': 22, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1076}]}"
1200256286,LONG,,1,66755000,,"{'id': 159605, 'context': 0, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 28}, {'type': 28, 'value': 186}]}"
1200256288,LONG,5516200,1,,,{'id': 31912}
1200256291,VERY_LONG,,1,499900,,"{'id': 45101, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1200256300,VERY_LONG,,1,499900,,"{'id': 45097, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1200256307,VERY_LONG,,1,276000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74529}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 382}"
1200256315,VERY_LONG,,1,7431600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1200256320,VERY_LONG,,1,9000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46925}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1152}"
1200256322,VERY_LONG,90000,9713,,,{'id': 169701}
1200256325,VERY_LONG,392300,8286,,,{'id': 168589}
1200256335,VERY_LONG,102200,4372,,,{'id': 169701}
1200256336,LONG,380000,718,,,{'id': 124461}
1200256340,LONG,159900,783,,,{'id': 62784}
1200256345,LONG,850000,27,,,{'id': 15419}
1200256350,LONG,219200,3,,,{'id': 52977}
1200256353,LONG,18900,15,,,{'id': 133576}
1200256362,LONG,27300,68,,,{'id': 172092}
1200256367,LONG,5000,213,,,{'id': 27677}
1200256369,LONG,26900,1,,,{'id': 29451}
1200256486,LONG,1399000,4,,,{'id': 172439}
1200256493,VERY_LONG,25000000,8,,,{'id': 180457}
1200257089,LONG,725300,43,,,{'id': 172231}
1200259115,LONG,18950000,1,,,{'id': 173101}
1200259134,LONG,502000,3,,,{'id': 173080}
1200259137,LONG,2398900,5,,,{'id': 183738}
1200259155,LONG,500,16,,,{'id': 171840}
1200259163,LONG,500,18,,,{'id': 171840}
1200259402,LONG,,1,24980000,,"{'id': 128313, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1200259574,LONG,4800,3,,,{'id': 173032}
1200259587,LONG,100,1,,,{'id': 168303}
1200259768,LONG,,1,4151200,,"{'id': 173142, 'context': 13, 'bonus_lists': [3377]}"
1200259770,VERY_LONG,,1,1600900,1520900,"{'id': 173144, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200259778,LONG,,1,10523000,,"{'id': 173136, 'context': 13, 'bonus_lists': [3352]}"
1200259782,LONG,,1,10523000,,"{'id': 173136, 'context': 13, 'bonus_lists': [3352]}"
1200259793,LONG,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3352]}"
1200259872,LONG,4980000,1,,,{'id': 31910}
1200259876,VERY_LONG,,1,6489900,6165400,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200259880,VERY_LONG,,1,6489900,6165400,"{'id': 173134, 'context': 13, 'modifiers': [{'type': 29, 'value': 36}]}"
1200259984,VERY_LONG,52500,88,,,{'id': 173110}
1200262294,VERY_LONG,,1,1250008100,,"{'id': 184784, 'context': 0, 'bonus_lists': [6652, 7194, 1472, 6646], 'modifiers': [{'type': 28, 'value': 2060}]}"
1200262319,VERY_LONG,,1,999999900,,"{'id': 184800, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 2060}]}"
1200262350,VERY_LONG,,1,649990000,,"{'id': 184798, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 2060}]}"
1200262827,LONG,,1,5280800,,"{'id': 173135, 'context': 13, 'bonus_lists': [3366]}"
1200262828,LONG,,1,5385100,,"{'id': 173138, 'context': 13, 'bonus_lists': [3348]}"
1200262837,LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3365]}"
1200262849,LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3347]}"
1200262853,LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3348]}"
1200262890,VERY_LONG,605800,1,,,{'id': 173123}
1200262962,VERY_LONG,,1,5001500,,"{'id': 82800, 'context': 0, 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1564}"
1200264140,VERY_LONG,,1,60006400,,"{'id': 106695, 'context': 6, 'bonus_lists': [6654, 62], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1200264299,LONG,,1,234894300,,"{'id': 159549, 'context': 0, 'bonus_lists': [6655, 42, 1679], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 1228}]}"
1200264315,VERY_LONG,8100,2,,,{'id': 3857}
1200264352,VERY_LONG,,1,290000000,,"{'id': 178926, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200264353,VERY_LONG,,1,290000000,,"{'id': 178926, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200264530,LONG,349500,5,,,{'id': 171832}
1200264624,VERY_LONG,139500,90,,,{'id': 171829}
1200264855,VERY_LONG,7999600,1,,,{'id': 173161}
1200265044,VERY_LONG,515000,6,,,{'id': 173039}
1200265082,VERY_LONG,,1,80001600,,"{'id': 172324, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200267109,VERY_LONG,,1,18941300,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200267114,VERY_LONG,,1,18941300,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200267127,VERY_LONG,,1,49998800,,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200267132,VERY_LONG,,1,49998800,,"{'id': 173054, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200267161,VERY_LONG,,1,5936900,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200267163,VERY_LONG,,1,5936900,,"{'id': 172234, 'context': 13, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200267173,VERY_LONG,,1,1484300,,"{'id': 172240, 'context': 13, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200267189,VERY_LONG,,1,3947900,,"{'id': 172257, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200267190,VERY_LONG,,1,3769800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 20029}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 145}"
1200267196,VERY_LONG,,1,769800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5369}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 52}"
1200267202,VERY_LONG,,1,73000000,,"{'id': 172323, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200267224,VERY_LONG,,1,3765800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22776}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 191}"
1200267244,VERY_LONG,,1,261400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42721}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 847}"
1200267266,VERY_LONG,,1,14706700,,"{'id': 172253, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200267271,VERY_LONG,,1,210100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28084}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 197}"
1200267296,VERY_LONG,,1,4763900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5556}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 40}"
1200267318,VERY_LONG,,1,4767100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6303}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 78}"
1200267343,VERY_LONG,,1,5763900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5586}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 41}"
1200267356,VERY_LONG,,1,6761600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19987}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 138}"
1200267373,VERY_LONG,,1,1765300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 4615}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 68}"
1200267390,VERY_LONG,,1,369900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 236}"
1200267400,VERY_LONG,,1,1269900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 50}"
1200267412,VERY_LONG,,1,1369800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19600}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 136}"
1200267421,VERY_LONG,,1,1568000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6299}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 67}"
