id,time_left,unit_price,quantity,buyout,bid,item
1200276046,VERY_LONG,,1,54762600,27381300,"{'id': 111820, 'context': 0, 'bonus_lists': [6839]}"
1200276047,VERY_LONG,,1,85001700,42500900,"{'id': 106681, 'context': 0, 'bonus_lists': [20]}"
1200276048,VERY_LONG,,1,6749700,3374900,"{'id': 41521, 'context': 1, 'bonus_lists': [6849]}"
1200276050,VERY_LONG,8999900,1,,,{'id': 87392}
1200276051,VERY_LONG,,1,23999900,12025600,"{'id': 44742, 'context': 0, 'bonus_lists': [1708, 6849]}"
1200276052,VERY_LONG,2352800,1,,,{'id': 76566}
1200276053,VERY_LONG,,1,12500000,6250000,"{'id': 21854, 'context': 1}"
1200276055,VERY_LONG,,1,240000000,120000000,"{'id': 18986, 'context': 0}"
1200276058,VERY_LONG,,1,709700,523900,"{'id': 10001, 'context': 0, 'bonus_lists': [6870]}"
1200276059,VERY_LONG,,1,369999900,185000000,"{'id': 18409, 'context': 1}"
1200276060,VERY_LONG,630000,1,,,{'id': 40919}
1200276061,VERY_LONG,,1,125000000,62500000,"{'id': 40952, 'context': 1, 'bonus_lists': [6859]}"
1200276063,VERY_LONG,2799700,13,,,{'id': 168596}
1200276064,VERY_LONG,,1,4999900,3503100,"{'id': 153690, 'context': 13, 'bonus_lists': [6827, 3349]}"
1200276065,VERY_LONG,,1,32000000,16000000,"{'id': 24846, 'context': 29, 'bonus_lists': [1706, 3849], 'modifiers': [{'type': 9, 'value': 50}]}"
1200276067,VERY_LONG,,1,117500000,58750000,"{'id': 93622, 'context': 1, 'bonus_lists': [6878]}"
1200276068,VERY_LONG,30000,3,,,{'id': 6450}
1200276070,VERY_LONG,,1,1989900,995000,"{'id': 3473, 'context': 1, 'bonus_lists': [6842]}"
1200276071,VERY_LONG,,1,2489900,1255000,"{'id': 4321, 'context': 0, 'bonus_lists': [6856]}"
1200276072,VERY_LONG,,1,64999700,32499900,"{'id': 43975, 'context': 1}"
1200276073,VERY_LONG,2299700,1,,,{'id': 42751}
1200276077,VERY_LONG,,1,105000000,52500000,"{'id': 75130, 'context': 1}"
1200276078,VERY_LONG,10500000,1,,,{'id': 118008}
1200276080,VERY_LONG,,1,270000000,135000000,"{'id': 82919, 'context': 1}"
1200276082,VERY_LONG,,1,479800,383400,"{'id': 13869, 'context': 0, 'bonus_lists': [6879]}"
1200276083,VERY_LONG,5999900,1,,,{'id': 43394}
1200276084,VERY_LONG,,1,14547600,7273800,"{'id': 116168, 'context': 13, 'bonus_lists': [224]}"
1200276086,VERY_LONG,1210000,1,,,{'id': 149755}
1200276087,VERY_LONG,,1,176689000,88344500,"{'id': 41609, 'context': 0}"
1200276088,VERY_LONG,,1,62500000,31250000,"{'id': 55031, 'context': 1, 'bonus_lists': [6867]}"
1200276090,VERY_LONG,,1,125000000,62500000,"{'id': 1917, 'context': 0, 'bonus_lists': [3671], 'modifiers': [{'type': 9, 'value': 25}]}"
1200276091,VERY_LONG,,1,7998000,7293000,"{'id': 161956, 'context': 13, 'bonus_lists': [1687, 6846]}"
1200276094,VERY_LONG,,1,50000000,25000000,"{'id': 82158, 'context': 0, 'bonus_lists': [1688]}"
1200276097,VERY_LONG,11989300,3,,,{'id': 87580}
1200276098,VERY_LONG,,1,1489900,1316300,"{'id': 132497, 'context': 0, 'bonus_lists': [6852]}"
1200276099,VERY_LONG,,1,64999700,32499900,"{'id': 45811, 'context': 0}"
1200278101,VERY_LONG,,1,2489900,1569800,"{'id': 132498, 'context': 1, 'bonus_lists': [6856]}"
1200278103,VERY_LONG,,1,1550700,775400,"{'id': 38277, 'context': 0, 'bonus_lists': [6835]}"
1200278106,VERY_LONG,,1,52500000,26250000,"{'id': 55391, 'context': 36, 'bonus_lists': [1691, 4767], 'modifiers': [{'type': 9, 'value': 45}]}"
1200278107,VERY_LONG,1090000,1,,,{'id': 80588}
1200278108,VERY_LONG,,1,107840400,53920200,"{'id': 161951, 'context': 13, 'bonus_lists': [1696, 6869]}"
1200278112,VERY_LONG,,1,27777800,15122500,"{'id': 6407, 'context': 42, 'bonus_lists': [3836], 'modifiers': [{'type': 9, 'value': 20}]}"
1200278122,VERY_LONG,150000,1,,,{'id': 104138}
1200278135,VERY_LONG,2399100,1,,,{'id': 104104}
1200278144,VERY_LONG,1300000,1,,,{'id': 104120}
1200278151,VERY_LONG,1997700,1,,,{'id': 85221}
1200278158,VERY_LONG,1900000,1,,,{'id': 104108}
1200278172,VERY_LONG,2920000,1,,,{'id': 80587}
1200278191,VERY_LONG,504800,1,,,{'id': 104122}
1200278207,VERY_LONG,3979900,1,,,{'id': 43398}
1200278214,VERY_LONG,1170000,1,,,{'id': 87883}
1200278225,VERY_LONG,450000,1,,,{'id': 43350}
1200278228,LONG,,1,649990000,,"{'id': 184798, 'context': 0, 'bonus_lists': [43, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1200278236,VERY_LONG,700000,1,,,{'id': 104127}
1200278246,VERY_LONG,5550000,1,,,{'id': 43369}
1200278256,VERY_LONG,2007100,1,,,{'id': 43551}
1200278268,VERY_LONG,610000,1,,,{'id': 42459}
1200278275,VERY_LONG,1149900,1,,,{'id': 45768}
1200278290,VERY_LONG,13329900,1,,,{'id': 167539}
1200278304,VERY_LONG,760000,1,,,{'id': 87888}
1200278318,VERY_LONG,293600,1,,,{'id': 104105}
1200278328,VERY_LONG,2370000,1,,,{'id': 45789}
1200278344,VERY_LONG,868300,1,,,{'id': 49084}
1200278358,VERY_LONG,2200000,1,,,{'id': 79538}
1200278369,VERY_LONG,5999900,1,,,{'id': 43394}
1200278380,VERY_LONG,1560000,1,,,{'id': 87885}
1200278458,VERY_LONG,570000,1,,,{'id': 87277}
1200278472,VERY_LONG,500000,1,,,{'id': 118061}
1200278481,VERY_LONG,2240000,1,,,{'id': 41100}
1200278495,VERY_LONG,1939900,1,,,{'id': 43373}
1200278510,VERY_LONG,2452100,1,,,{'id': 43400}
1200278759,LONG,,1,25275900,,"{'id': 176984, 'context': 0, 'bonus_lists': [6907, 42, 1690], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200278760,LONG,,1,8890000,,"{'id': 177809, 'context': 0, 'bonus_lists': [6908, 6652, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200278762,LONG,,1,17146000,,"{'id': 177771, 'context': 0, 'bonus_lists': [6907, 6652, 1694], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200278763,LONG,,1,17849500,,"{'id': 2889, 'context': 11, 'modifiers': [{'type': 28, 'value': 74}]}"
1200278765,LONG,,1,17849500,,"{'id': 2889, 'context': 11, 'modifiers': [{'type': 28, 'value': 74}]}"
1200278767,LONG,,1,4478800,,"{'id': 173197, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200278769,LONG,,1,4478800,,"{'id': 173197, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200278772,LONG,4980000,1,,,{'id': 31910}
1200278774,LONG,,1,4425652600,,"{'id': 160132, 'context': 0, 'bonus_lists': [4796, 1680], 'modifiers': [{'type': 9, 'value': 50}]}"
1200278778,LONG,,1,4579700,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200278781,LONG,,1,4579700,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200278783,LONG,,1,4579700,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200278784,LONG,,1,4579700,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200278788,LONG,,1,4579700,,"{'id': 173199, 'context': 0, 'bonus_lists': [6890], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200278791,LONG,,1,4429100,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200278792,LONG,,1,4429100,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200278794,LONG,,1,4429100,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200278797,LONG,,1,4429100,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200278798,LONG,,1,4429100,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200278801,LONG,,1,4429100,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200278802,LONG,,1,4429100,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200278805,LONG,,1,388589000,,"{'id': 170115, 'context': 0, 'bonus_lists': [4796, 1710], 'modifiers': [{'type': 9, 'value': 50}]}"
1200278809,LONG,,1,94759300,,"{'id': 14298, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200278812,LONG,25200,22,,,{'id': 72988}
1200278816,LONG,2999600,3,,,{'id': 2886}
1200278817,LONG,,1,17981700,,"{'id': 52379, 'context': 5}"
1200278820,LONG,,1,283449900,,"{'id': 167981, 'context': 13, 'bonus_lists': [1680]}"
1200278822,LONG,,1,283449900,,"{'id': 167981, 'context': 13, 'bonus_lists': [1678]}"
1200278824,LONG,,1,290678300,,"{'id': 167981, 'context': 13, 'bonus_lists': [1686]}"
1200278827,LONG,,1,66765700,,"{'id': 121264, 'context': 0, 'bonus_lists': [6654, 1808, 1717], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 619}]}"
1200278829,LONG,,1,424129800,,"{'id': 144404, 'context': 3, 'bonus_lists': [3443, 1808, 1472, 3528], 'modifiers': [{'type': 28, 'value': 619}]}"
1200278831,LONG,73061700,5,,,{'id': 139036}
1200278833,LONG,,1,12008400,,"{'id': 176964, 'context': 0, 'bonus_lists': [6907, 6652, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200278835,LONG,,1,19000000,,"{'id': 69972, 'context': 3}"
1200278836,LONG,8950000,1,,,{'id': 139783}
1200278840,LONG,564525700,1,,,{'id': 62004}
1200278844,LONG,9505600,1,,,{'id': 19271}
1200278847,LONG,,1,8863700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58736}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1515}"
1200278849,LONG,35296200,3,,,{'id': 97512}
1200278853,LONG,,1,25104100,,"{'id': 15743, 'context': 1}"
1200278857,LONG,,1,1446686900,,"{'id': 154842, 'context': 0, 'bonus_lists': [4796, 1712], 'modifiers': [{'type': 9, 'value': 50}]}"
1200278860,LONG,,1,4871000,,"{'id': 12704, 'context': 1}"
1200278863,LONG,,1,360000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6190}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 51}"
1200278865,LONG,,1,134690000,,"{'id': 24214, 'context': 2}"
1200278868,LONG,138402400,2,,,{'id': 169152}
1200278871,LONG,79182700,1,,,{'id': 19233}
1200278914,VERY_LONG,500,2,,,{'id': 171840}
1200279077,VERY_LONG,,1,33300,,"{'id': 2575, 'context': 0, 'bonus_lists': [6835]}"
1200280336,LONG,,1,2523600,,"{'id': 112384, 'context': 13, 'bonus_lists': [6839]}"
1200280337,LONG,,1,2523600,,"{'id': 112384, 'context': 13, 'bonus_lists': [6839]}"
1200280339,LONG,,1,2523600,,"{'id': 112384, 'context': 13, 'bonus_lists': [6839]}"
1200280464,VERY_LONG,,1,115200,,"{'id': 7026, 'context': 0, 'bonus_lists': [6838]}"
1200280475,VERY_LONG,,1,291100,,"{'id': 13856, 'context': 0, 'bonus_lists': [6879]}"
1200280480,VERY_LONG,,1,61200,59800,"{'id': 9999, 'context': 1, 'bonus_lists': [6869]}"
1200280482,VERY_LONG,,1,570000000,285000000,"{'id': 32479, 'context': 0, 'bonus_lists': [6858]}"
1200280483,VERY_LONG,,1,3739800,2769000,"{'id': 4327, 'context': 0, 'bonus_lists': [6868]}"
1200280485,VERY_LONG,2597700,1,,,{'id': 87881}
1200280486,VERY_LONG,,1,559999900,280000000,"{'id': 49890, 'context': 1}"
1200280488,VERY_LONG,1249800,23,,,{'id': 133940}
1200280491,VERY_LONG,350000,37,,,{'id': 154166}
1200280492,VERY_LONG,,1,1600000,800000,"{'id': 16864, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200280493,VERY_LONG,5898700,1,,,{'id': 38373}
1200280495,VERY_LONG,450000,2,,,{'id': 43350}
1200280497,VERY_LONG,8787500,1,,,{'id': 44449}
1200280500,VERY_LONG,,1,9580100,4790100,"{'id': 151792, 'context': 0, 'bonus_lists': [6835]}"
1200280504,VERY_LONG,,1,26499900,13250000,"{'id': 41249, 'context': 0, 'bonus_lists': [6835]}"
1200280507,VERY_LONG,,1,39561400,19780700,"{'id': 55311, 'context': 22, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1114}]}"
1200280511,VERY_LONG,,1,42500000,21250000,"{'id': 82956, 'context': 1}"
1200280517,VERY_LONG,5499200,2,,,{'id': 68049}
1200280520,VERY_LONG,2249000,1,,,{'id': 89868}
1200280522,VERY_LONG,,1,102500000,51250000,"{'id': 40954, 'context': 0, 'bonus_lists': [6868]}"
1200280525,VERY_LONG,,1,99900,,"{'id': 4334, 'context': 0, 'bonus_lists': [6835]}"
1200280526,VERY_LONG,,1,235000000,117500000,"{'id': 12612, 'context': 0}"
1200280530,VERY_LONG,,1,756200,570700,"{'id': 5766, 'context': 0, 'bonus_lists': [6855]}"
1200280534,VERY_LONG,,1,85000000,42500000,"{'id': 162655, 'context': 13, 'bonus_lists': [1682, 6855, 5804]}"
1200280538,VERY_LONG,,1,1489900,745000,"{'id': 4331, 'context': 0}"
1200280542,VERY_LONG,13500000,4,,,{'id': 6714}
1200280545,VERY_LONG,,1,3999900,2000000,"{'id': 36178, 'context': 0, 'bonus_lists': [1692]}"
1200280547,VERY_LONG,,1,249999700,124999900,"{'id': 24258, 'context': 0}"
1200280550,VERY_LONG,192100,4,,,{'id': 72986}
1200280555,VERY_LONG,,1,79944100,39972100,"{'id': 164711, 'context': 13, 'bonus_lists': [1678, 6873]}"
1200280557,VERY_LONG,,1,97500000,48750000,"{'id': 42730, 'context': 0, 'bonus_lists': [6881]}"
1200280560,VERY_LONG,,1,250000000,125000000,"{'id': 45566, 'context': 0, 'bonus_lists': [6883]}"
1200280563,VERY_LONG,,1,360000000,180000000,"{'id': 42555, 'context': 1}"
1200280565,VERY_LONG,,1,33999900,17000000,"{'id': 38413, 'context': 1, 'bonus_lists': [6852]}"
1200280596,VERY_LONG,,1,369900,,"{'id': 4312, 'context': 0, 'bonus_lists': [6845]}"
1200280644,VERY_LONG,,1,74400,,"{'id': 2577, 'context': 0, 'bonus_lists': [6835]}"
1200280688,VERY_LONG,,1,566200,,"{'id': 5766, 'context': 0}"
1200280701,VERY_LONG,,1,528300,,"{'id': 14132, 'context': 0}"
1200280720,VERY_LONG,,1,111100,,"{'id': 7046, 'context': 0}"
1200280726,VERY_LONG,,1,42500,,"{'id': 10045, 'context': 0, 'bonus_lists': [6836]}"
1200280775,VERY_LONG,,1,1188200,,"{'id': 13867, 'context': 0, 'bonus_lists': [6883]}"
1200280783,VERY_LONG,,1,175400,,"{'id': 13866, 'context': 0, 'bonus_lists': [6883]}"
1200280822,VERY_LONG,,1,999900,,"{'id': 4317, 'context': 0, 'bonus_lists': [6827]}"
1200280858,VERY_LONG,,1,654754900,,"{'id': 47602, 'context': 0}"
1200280860,VERY_LONG,,1,77690100,,"{'id': 167949, 'context': 13, 'bonus_lists': [1696]}"
1200280863,VERY_LONG,,1,43720800,,"{'id': 128901, 'context': 13, 'bonus_lists': [669, 600, 689, 1717, 3408]}"
1200280864,VERY_LONG,,1,43720800,,"{'id': 128901, 'context': 13, 'bonus_lists': [669, 600, 689, 1709, 3408]}"
1200280868,VERY_LONG,,1,1045882800,,"{'id': 98610, 'context': 0}"
1200280870,VERY_LONG,7949600,1,,,{'id': 173161}
1200280872,VERY_LONG,,1,105775400,,"{'id': 95536, 'context': 0}"
1200280875,VERY_LONG,,1,610755900,,"{'id': 98609, 'context': 0, 'bonus_lists': [6883]}"
1200280876,VERY_LONG,,1,1268900300,,"{'id': 98605, 'context': 0}"
1200280879,VERY_LONG,,1,401015500,,"{'id': 85788, 'context': 0}"
1200280884,VERY_LONG,,1,237284800,,"{'id': 94275, 'context': 0}"
1200280885,VERY_LONG,,1,11123600,,"{'id': 13058, 'context': 53, 'bonus_lists': [4273], 'modifiers': [{'type': 9, 'value': 50}]}"
1200280887,VERY_LONG,,1,483507800,,"{'id': 20295, 'context': 0}"
1200280888,VERY_LONG,,1,153385300,,"{'id': 98835, 'context': 0}"
1200280892,VERY_LONG,,1,144717300,,"{'id': 94272, 'context': 0}"
1200280893,VERY_LONG,,1,56731100,,"{'id': 19044, 'context': 0, 'bonus_lists': [6883]}"
1200280895,VERY_LONG,,1,537048700,,"{'id': 98614, 'context': 0}"
1200280898,VERY_LONG,,1,292814700,,"{'id': 85828, 'context': 0}"
1200280901,VERY_LONG,,1,82853000,,"{'id': 43566, 'context': 0}"
1200281012,VERY_LONG,,1,32999700,16499900,"{'id': 93428, 'context': 0}"
1200281015,VERY_LONG,,1,145000000,72500000,"{'id': 75093, 'context': 0}"
1200281017,VERY_LONG,1800000,2,,,{'id': 87883}
1200281018,VERY_LONG,,1,235000000,117500000,"{'id': 123915, 'context': 13, 'bonus_lists': [669, 600, 689, 1684, 3408, 6883]}"
1200281020,VERY_LONG,7750000,1,,,{'id': 76512}
1200281022,VERY_LONG,21109900,2,,,{'id': 137293}
1200281024,VERY_LONG,,1,44999700,22499900,"{'id': 20575, 'context': 1, 'bonus_lists': [6849]}"
1200281026,VERY_LONG,,1,70000000,35000000,"{'id': 31280, 'context': 22, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1079}]}"
1200281028,VERY_LONG,,1,4999600,2835300,"{'id': 153689, 'context': 13, 'bonus_lists': [6827, 3378]}"
1200281030,VERY_LONG,,1,4999600,2835300,"{'id': 153689, 'context': 13, 'bonus_lists': [6827, 3378]}"
1200281032,VERY_LONG,,1,4249900,2125000,"{'id': 13126, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200281036,VERY_LONG,,1,55000000,27500000,"{'id': 15894, 'context': 53, 'bonus_lists': [4281], 'modifiers': [{'type': 9, 'value': 25}]}"
1200281041,VERY_LONG,,1,19000000,9500000,"{'id': 14164, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200281044,VERY_LONG,,1,110000000,55000000,"{'id': 114230, 'context': 13, 'bonus_lists': [122, 525, 534, 6848]}"
1200281047,VERY_LONG,,1,340000,176100,"{'id': 10047, 'context': 0, 'bonus_lists': [6844]}"
1200281048,VERY_LONG,,1,37000000,18500000,"{'id': 55412, 'context': 36, 'bonus_lists': [1692, 4314], 'modifiers': [{'type': 9, 'value': 45}]}"
1200281049,VERY_LONG,1000000,18,,,{'id': 174352}
1200281050,VERY_LONG,,1,11000000,5500000,"{'id': 128898, 'context': 13, 'bonus_lists': [1711, 6875, 3408]}"
1200281052,VERY_LONG,,1,37000000,18500000,"{'id': 36190, 'context': 27, 'bonus_lists': [1693, 3839], 'modifiers': [{'type': 9, 'value': 26}]}"
1200281053,VERY_LONG,1499700,6,,,{'id': 12404}
1200281054,VERY_LONG,,1,74998400,37499200,"{'id': 43970, 'context': 1}"
1200281057,VERY_LONG,109631000,1,,,{'id': 141333}
1200281058,VERY_LONG,,1,1489900,745000,"{'id': 10004, 'context': 0, 'bonus_lists': [6871]}"
1200281060,VERY_LONG,,1,62000000,31000000,"{'id': 98767, 'context': 0, 'bonus_lists': [6883]}"
1200281061,VERY_LONG,3488900,1,,,{'id': 110638}
1200281062,VERY_LONG,,1,25000000,12500000,"{'id': 93420, 'context': 0}"
1200281063,VERY_LONG,,1,19999200,17107800,"{'id': 40674, 'context': 0, 'bonus_lists': [6865]}"
1200281065,VERY_LONG,,1,360000000,180000000,"{'id': 41387, 'context': 1, 'bonus_lists': [6883]}"
1200281069,VERY_LONG,2999700,4,,,{'id': 87579}
1200281071,VERY_LONG,24848100,22,,,{'id': 168412}
1200281072,VERY_LONG,,1,975000000,487500000,"{'id': 78269, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200281077,VERY_LONG,,1,999900,523400,"{'id': 10502, 'context': 1, 'bonus_lists': [6868]}"
1200281079,VERY_LONG,,1,240000,162700,"{'id': 10030, 'context': 0, 'bonus_lists': [6876]}"
1200281080,VERY_LONG,,1,80000000,40000000,"{'id': 12777, 'context': 1, 'bonus_lists': [6883]}"
1200281082,VERY_LONG,,1,10848000,5424000,"{'id': 2969, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1200281083,VERY_LONG,,1,29331400,14665700,"{'id': 10250, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200281085,VERY_LONG,,1,39999900,20000000,"{'id': 43583, 'context': 0, 'bonus_lists': [6883]}"
1200281087,VERY_LONG,700000,1,,,{'id': 104127}
1200281089,VERY_LONG,,1,320000000,160000000,"{'id': 24251, 'context': 0, 'bonus_lists': [6868]}"
1200281090,VERY_LONG,,1,22998700,11499400,"{'id': 55041, 'context': 1}"
1200281091,VERY_LONG,,1,95000000,47500000,"{'id': 38591, 'context': 0}"
1200281092,VERY_LONG,,1,19979900,9990000,"{'id': 55346, 'context': 36, 'bonus_lists': [1695, 4314], 'modifiers': [{'type': 9, 'value': 45}]}"
1200281094,VERY_LONG,,1,350000000,175000000,"{'id': 170323, 'context': 13, 'bonus_lists': [1710]}"
1200281096,VERY_LONG,53000000,1,,,{'id': 41146}
1200281097,VERY_LONG,570000,2,,,{'id': 87277}
1200281098,VERY_LONG,,1,989900,788900,"{'id': 3719, 'context': 0, 'bonus_lists': [6858]}"
1200281100,VERY_LONG,,1,7688700,3844400,"{'id': 106711, 'context': 0, 'bonus_lists': [214]}"
1200282101,VERY_LONG,,1,350000000,175000000,"{'id': 71980, 'context': 0}"
1200282103,VERY_LONG,,1,9000000,4500000,"{'id': 15932, 'context': 25, 'bonus_lists': [1693, 3857], 'modifiers': [{'type': 9, 'value': 5}]}"
1200282104,VERY_LONG,,1,769700,630600,"{'id': 10054, 'context': 0, 'bonus_lists': [6835]}"
1200282105,VERY_LONG,,1,675000000,337500000,"{'id': 32474, 'context': 1}"
1200282106,VERY_LONG,,1,97500000,48750000,"{'id': 56484, 'context': 0, 'bonus_lists': [1706]}"
1200282107,VERY_LONG,,1,6739900,3686000,"{'id': 8175, 'context': 1, 'bonus_lists': [6869]}"
1200282108,VERY_LONG,,1,250683600,125341800,"{'id': 55319, 'context': 36, 'bonus_lists': [1685, 4314], 'modifiers': [{'type': 9, 'value': 47}]}"
1200282110,VERY_LONG,,1,35000000,17500000,"{'id': 93432, 'context': 0, 'bonus_lists': [6879]}"
1200282113,VERY_LONG,,1,724999900,362500000,"{'id': 49892, 'context': 0}"
1200282114,VERY_LONG,,1,75342900,37671500,"{'id': 109171, 'context': 13, 'bonus_lists': [525, 36, 531]}"
1200282115,VERY_LONG,,1,115000000,57500000,"{'id': 41347, 'context': 1, 'bonus_lists': [6881]}"
1200282116,VERY_LONG,,1,525000000,262500000,"{'id': 20537, 'context': 1, 'bonus_lists': [6883]}"
1200282118,VERY_LONG,,1,150000000,75000000,"{'id': 161919, 'context': 13, 'bonus_lists': [1688, 4928, 5804]}"
1200282119,VERY_LONG,,1,10381500,5190800,"{'id': 6419, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 25}]}"
1200282120,VERY_LONG,,1,2549999300,1274999700,"{'id': 94583, 'context': 0, 'bonus_lists': [6883]}"
1200282121,VERY_LONG,,1,38037300,19018700,"{'id': 44740, 'context': 1, 'bonus_lists': [1681]}"
1200282122,VERY_LONG,,1,60000000,30000000,"{'id': 56519, 'context': 0}"
1200282123,VERY_LONG,,1,3774500,1887300,"{'id': 21855, 'context': 0, 'bonus_lists': [6864]}"
1200282124,VERY_LONG,5006400,1,,,{'id': 110628}
1200282126,VERY_LONG,,1,249997700,124998900,"{'id': 43585, 'context': 0}"
1200282127,VERY_LONG,989900,1,,,{'id': 76564}
1200282128,VERY_LONG,1799800,35,,,{'id': 159788}
