id,time_left,unit_price,quantity,buyout,bid,item
1200282131,VERY_LONG,,1,650000000,325000000,"{'id': 118886, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1139}]}"
1200282133,VERY_LONG,,1,46218600,23109300,"{'id': 56512, 'context': 0, 'bonus_lists': [1716]}"
1200282134,VERY_LONG,,1,1179700,923800,"{'id': 10018, 'context': 0, 'bonus_lists': [6873]}"
1200282135,VERY_LONG,,1,470000000,235000000,"{'id': 164684, 'context': 13, 'bonus_lists': [1710, 5804, 6863]}"
1200282137,VERY_LONG,,1,220000000,110000000,"{'id': 87485, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 37}]}"
1200282138,VERY_LONG,,1,46000000,23000000,"{'id': 98865, 'context': 0}"
1200282140,VERY_LONG,,1,115000000,57500000,"{'id': 82943, 'context': 0}"
1200282142,VERY_LONG,11000000,1,,,{'id': 76518}
1200282143,VERY_LONG,,1,69989300,34994700,"{'id': 109172, 'context': 13, 'bonus_lists': [525, 92, 532]}"
1200282144,VERY_LONG,,1,25000000,16963100,"{'id': 41127, 'context': 0, 'bonus_lists': [6874]}"
1200282145,VERY_LONG,,1,10750000,5375000,"{'id': 123898, 'context': 13, 'bonus_lists': [1693, 6857, 3408]}"
1200282146,VERY_LONG,3499900,2,,,{'id': 153445}
1200282147,VERY_LONG,100000,30,,,{'id': 113355}
1200282148,VERY_LONG,,1,7000000,4329500,"{'id': 82903, 'context': 0, 'bonus_lists': [1694]}"
1200282150,VERY_LONG,,1,310000000,155000000,"{'id': 161998, 'context': 13, 'bonus_lists': [1681, 4928]}"
1200282152,VERY_LONG,9000000,2,,,{'id': 31673}
1200282154,VERY_LONG,,1,62500000,31250000,"{'id': 98768, 'context': 0, 'bonus_lists': [6883]}"
1200282155,VERY_LONG,,1,95000000,47500000,"{'id': 106625, 'context': 29, 'bonus_lists': [3855, 160], 'modifiers': [{'type': 9, 'value': 50}]}"
1200282156,VERY_LONG,,1,95000000,47500000,"{'id': 94090, 'context': 0, 'bonus_lists': [1702]}"
1200282158,VERY_LONG,,1,90000000,45000000,"{'id': 40673, 'context': 0, 'bonus_lists': [6876]}"
1200282160,VERY_LONG,6499900,1,,,{'id': 52104}
1200282680,LONG,217300,80,,,{'id': 173037}
1200282681,LONG,595700,41,,,{'id': 172049}
1200282684,LONG,2431500,40,,,{'id': 171275}
1200282685,LONG,3960600,5,,,{'id': 171278}
1200282974,LONG,385000,95,,,{'id': 171285}
1200282991,LONG,4900000,1,,,{'id': 172408}
1200282996,LONG,3130000,27,,,{'id': 172419}
1200283006,LONG,979200,1,,,{'id': 177715}
1200283018,LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200283020,LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200283024,LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200283026,LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200283028,LONG,,1,2452900,,"{'id': 184479, 'context': 0}"
1200283099,VERY_LONG,2557700,1,,,{'id': 19269}
1200285101,VERY_LONG,217100,1,,,{'id': 112093}
1200285104,VERY_LONG,,1,2600000,1300000,"{'id': 21852, 'context': 1}"
1200285106,VERY_LONG,450000,2,,,{'id': 43350}
1200285108,VERY_LONG,7353500,2,,,{'id': 153646}
1200285110,VERY_LONG,,1,179999600,89999800,"{'id': 42100, 'context': 0}"
1200285112,VERY_LONG,280000000,1,,,{'id': 41602}
1200285116,VERY_LONG,,1,490000000,245000000,"{'id': 71995, 'context': 0, 'bonus_lists': [6883]}"
1200285120,VERY_LONG,,1,99997400,49998700,"{'id': 75098, 'context': 1}"
1200285122,VERY_LONG,,1,97500000,48750000,"{'id': 23742, 'context': 0}"
1200285125,VERY_LONG,5349400,17,,,{'id': 76540}
1200285127,VERY_LONG,,1,170000000,85000000,"{'id': 43588, 'context': 1, 'bonus_lists': [6883]}"
1200285129,VERY_LONG,,1,107499700,53749900,"{'id': 93540, 'context': 0, 'bonus_lists': [6878]}"
1200285131,VERY_LONG,,1,320594700,160297400,"{'id': 14175, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200285132,VERY_LONG,,1,11607600,5803800,"{'id': 41513, 'context': 1}"
1200285134,VERY_LONG,250000000,1,,,{'id': 56550}
1200285135,VERY_LONG,,1,209999900,105000000,"{'id': 18408, 'context': 1}"
1200285137,VERY_LONG,,1,22499600,11249800,"{'id': 54484, 'context': 1}"
1200285138,VERY_LONG,,1,27500000,13750000,"{'id': 90904, 'context': 0, 'bonus_lists': [1700]}"
1200285139,VERY_LONG,,1,350000000,175000000,"{'id': 87428, 'context': 36, 'bonus_lists': [4296], 'modifiers': [{'type': 9, 'value': 50}]}"
1200285141,VERY_LONG,,1,125000000,62500000,"{'id': 37747, 'context': 36, 'bonus_lists': [3932], 'modifiers': [{'type': 9, 'value': 50}]}"
1200285142,VERY_LONG,18499900,1,,,{'id': 136708}
1200285144,VERY_LONG,300000,12,,,{'id': 111603}
1200285147,VERY_LONG,8499600,1,,,{'id': 116428}
1200285149,VERY_LONG,200000,4,,,{'id': 38768}
1200285151,VERY_LONG,,1,62500000,31250000,"{'id': 82957, 'context': 1}"
1200285152,VERY_LONG,,1,25000000,12500000,"{'id': 56509, 'context': 0, 'bonus_lists': [1700]}"
1200285155,VERY_LONG,1000000,1,,,{'id': 4367}
1200285157,VERY_LONG,430000,4,,,{'id': 3530}
1200285158,VERY_LONG,,1,220000000,110000000,"{'id': 167937, 'context': 13, 'bonus_lists': [1703, 5804, 6880]}"
1200285159,VERY_LONG,,1,150000,126700,"{'id': 38278, 'context': 1}"
1200285160,VERY_LONG,,1,24999800,12499900,"{'id': 55337, 'context': 36, 'bonus_lists': [1716, 4767], 'modifiers': [{'type': 9, 'value': 45}]}"
1200285162,VERY_LONG,,1,280000000,140000000,"{'id': 32420, 'context': 0}"
1200285164,VERY_LONG,,1,620000000,310000000,"{'id': 59458, 'context': 1}"
1200285167,VERY_LONG,,1,59000000,29500000,"{'id': 82421, 'context': 1}"
1200285169,VERY_LONG,,1,10000000,5000000,"{'id': 106487, 'context': 29, 'bonus_lists': [3854, 113], 'modifiers': [{'type': 9, 'value': 50}]}"
1200285170,VERY_LONG,,1,14000000,7000000,"{'id': 106508, 'context': 0, 'bonus_lists': [75]}"
1200285172,VERY_LONG,,1,27500000,24049100,"{'id': 40943, 'context': 1, 'bonus_lists': [6865]}"
1200285174,VERY_LONG,,1,110000000,55000000,"{'id': 116189, 'context': 13, 'bonus_lists': [192, 525, 535, 6870]}"
1200285177,VERY_LONG,,1,675000000,337500000,"{'id': 56536, 'context': 1}"
1200285178,VERY_LONG,,1,329999900,165000000,"{'id': 3310, 'context': 28, 'bonus_lists': [3831], 'modifiers': [{'type': 9, 'value': 10}]}"
1200285183,VERY_LONG,,1,3739900,2491900,"{'id': 7945, 'context': 0}"
1200285184,VERY_LONG,,1,700000000,350000000,"{'id': 170340, 'context': 13, 'bonus_lists': [1692, 6883]}"
1200285186,VERY_LONG,,1,180000000,90000000,"{'id': 170290, 'context': 13, 'bonus_lists': [1693, 5804, 6883]}"
1200285187,VERY_LONG,,1,8362000,4181000,"{'id': 7536, 'context': 54, 'bonus_lists': [1693, 4281], 'modifiers': [{'type': 9, 'value': 45}]}"
1200285189,VERY_LONG,,1,33000000,16500000,"{'id': 132487, 'context': 1}"
1200285190,VERY_LONG,,1,45999700,22999900,"{'id': 82962, 'context': 0}"
1200285191,VERY_LONG,,1,210000000,105000000,"{'id': 15118, 'context': 53, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 24}]}"
1200285193,VERY_LONG,,1,2549999700,1274999900,"{'id': 94578, 'context': 0, 'bonus_lists': [6883]}"
1200285195,VERY_LONG,,1,500000,250000,"{'id': 10051, 'context': 0}"
1200285196,VERY_LONG,2007000,5,,,{'id': 43551}
1200285198,VERY_LONG,,1,41672400,20836200,"{'id': 15622, 'context': 54, 'bonus_lists': [1680, 4277], 'modifiers': [{'type': 9, 'value': 25}]}"
1200285199,VERY_LONG,20767400,6,,,{'id': 184097}
1200285201,VERY_LONG,,1,65000000,32500000,"{'id': 132534, 'context': 0, 'bonus_lists': [6860]}"
1200285202,VERY_LONG,,1,220000000,191377300,"{'id': 10518, 'context': 1}"
1200285204,VERY_LONG,,1,1150000000,575000000,"{'id': 78333, 'context': 14}"
1200285207,VERY_LONG,,1,3489900,1813200,"{'id': 12409, 'context': 1, 'bonus_lists': [6883]}"
1200285208,VERY_LONG,,1,239999400,119999700,"{'id': 17013, 'context': 1, 'bonus_lists': [6883]}"
1200285211,VERY_LONG,,1,100177100,50088600,"{'id': 94073, 'context': 0, 'bonus_lists': [1680], 'modifiers': [{'type': 28, 'value': 168}]}"
1200285212,VERY_LONG,,1,74999900,37500000,"{'id': 161949, 'context': 13, 'bonus_lists': [1712, 6867]}"
1200285213,VERY_LONG,,1,79999700,39999900,"{'id': 164716, 'context': 13, 'bonus_lists': [1705]}"
1200285215,VERY_LONG,,1,122500000,61250000,"{'id': 98929, 'context': 0, 'bonus_lists': [6883]}"
1200285216,VERY_LONG,,1,60000000,30000000,"{'id': 82436, 'context': 1, 'bonus_lists': [6860]}"
1200285218,VERY_LONG,15509100,1,,,{'id': 137287}
1200285221,VERY_LONG,500000,1,,,{'id': 34760}
1200285222,VERY_LONG,,1,13000000,6500000,"{'id': 38403, 'context': 0, 'bonus_lists': [6827]}"
1200285223,VERY_LONG,,1,68999600,34499800,"{'id': 54485, 'context': 0}"
1200285224,VERY_LONG,,1,3593700,1796900,"{'id': 20744, 'context': 1}"
1200285226,VERY_LONG,8500000,1,,,{'id': 82960}
1200285228,VERY_LONG,,1,89998100,44999100,"{'id': 75065, 'context': 0}"
1200285230,VERY_LONG,,1,105100,93700,"{'id': 10046, 'context': 1}"
1200285232,VERY_LONG,,1,1979900,1895600,"{'id': 82900, 'context': 0}"
1200285235,VERY_LONG,,1,560000000,280000000,"{'id': 87403, 'context': 0, 'bonus_lists': [6877]}"
1200285236,VERY_LONG,,1,42000000,21000000,"{'id': 93501, 'context': 1}"
1200285237,VERY_LONG,,1,550000000,275000000,"{'id': 32475, 'context': 1}"
1200285238,VERY_LONG,,1,60000000,30000000,"{'id': 98772, 'context': 1}"
1200285240,VERY_LONG,,1,3739900,1870000,"{'id': 2847, 'context': 1}"
1200285241,VERY_LONG,84228600,6,,,{'id': 184096}
1200285243,VERY_LONG,,1,1000000,517300,"{'id': 82397, 'context': 0, 'bonus_lists': [1685, 6851]}"
1200285246,VERY_LONG,2499800,1,,,{'id': 153444}
1200285247,VERY_LONG,,1,112500000,56250000,"{'id': 116453, 'context': 13, 'bonus_lists': [39, 525, 549]}"
1200285249,VERY_LONG,,1,60000000,30000000,"{'id': 7373, 'context': 0, 'bonus_lists': [6861]}"
1200285250,VERY_LONG,,1,125000000,62500000,"{'id': 86313, 'context': 1}"
1200285251,VERY_LONG,,1,2989900,1511700,"{'id': 132492, 'context': 0, 'bonus_lists': [6848]}"
1200285252,VERY_LONG,,1,68969900,34485000,"{'id': 54446, 'context': 0}"
1200285254,VERY_LONG,,1,30999800,15499900,"{'id': 106445, 'context': 2, 'bonus_lists': [6654, 197], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1144}]}"
1200285256,VERY_LONG,17100,33,,,{'id': 158381}
1200285257,VERY_LONG,,1,1175000000,587500000,"{'id': 78230, 'context': 14, 'modifiers': [{'type': 28, 'value': 402}]}"
1200285259,VERY_LONG,,1,100000000,67019800,"{'id': 136692, 'context': 13, 'bonus_lists': [6883]}"
1200285260,VERY_LONG,,1,97700,87700,"{'id': 7051, 'context': 0}"
1200285261,VERY_LONG,7999300,2,,,{'id': 129017}
1200285262,VERY_LONG,,1,42000000,21000000,"{'id': 98773, 'context': 1}"
1200285264,VERY_LONG,,1,82499900,41250000,"{'id': 4782, 'context': 14}"
1200285268,VERY_LONG,,1,32000000,16000000,"{'id': 93502, 'context': 0}"
1200285270,VERY_LONG,,1,40000000,20000000,"{'id': 38405, 'context': 0}"
1200285272,VERY_LONG,711200,33,,,{'id': 158382}
1200285274,VERY_LONG,,1,3549900,3116900,"{'id': 38408, 'context': 1, 'bonus_lists': [6848]}"
1200285277,VERY_LONG,,1,115000000,57500000,"{'id': 98926, 'context': 0, 'bonus_lists': [6883]}"
1200285280,VERY_LONG,2499500,8,,,{'id': 168593}
1200285282,VERY_LONG,,1,55417900,27709000,"{'id': 38513, 'context': 0, 'bonus_lists': [3671], 'modifiers': [{'type': 9, 'value': 14}]}"
1200285283,VERY_LONG,45000,1,,,{'id': 3478}
1200285284,VERY_LONG,15199900,1,,,{'id': 62671}
1200285285,VERY_LONG,,1,178944200,89472100,"{'id': 170316, 'context': 1, 'bonus_lists': [1688, 6883]}"
1200285287,VERY_LONG,,1,5989500,2994800,"{'id': 4082, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200285289,VERY_LONG,500000,3,,,{'id': 118061}
1200285290,VERY_LONG,1449600,1,,,{'id': 110618}
1200285293,VERY_LONG,,1,184999900,92500000,"{'id': 9434, 'context': 0}"
1200285294,VERY_LONG,,1,92500000,46250000,"{'id': 41113, 'context': 0, 'bonus_lists': [6878]}"
1200285297,VERY_LONG,5300000,1,,,{'id': 93706}
1200285299,VERY_LONG,,1,520000000,260000000,"{'id': 42435, 'context': 0, 'bonus_lists': [6883]}"
1200285302,VERY_LONG,,1,3499200,3180900,"{'id': 153687, 'context': 13, 'bonus_lists': [6827, 3367]}"
1200285305,VERY_LONG,,1,145000000,72500000,"{'id': 106550, 'context': 28, 'bonus_lists': [3854, 205], 'modifiers': [{'type': 9, 'value': 38}]}"
1200285307,VERY_LONG,,1,31330000,15665000,"{'id': 170324, 'context': 13, 'bonus_lists': [1692, 6883]}"
1200285310,VERY_LONG,,1,205000000,102500000,"{'id': 82963, 'context': 0}"
1200285312,VERY_LONG,,1,45979900,22990000,"{'id': 14124, 'context': 29, 'bonus_lists': [1709, 3832], 'modifiers': [{'type': 9, 'value': 12}]}"
1200285315,VERY_LONG,,1,129724900,64862500,"{'id': 25249, 'context': 2, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
1200285316,VERY_LONG,,1,58000000,29000000,"{'id': 43654, 'context': 0, 'bonus_lists': [6827]}"
1200285317,VERY_LONG,,1,560000000,280000000,"{'id': 59367, 'context': 0}"
1200285319,VERY_LONG,4250000,1,,,{'id': 76507}
1200285321,VERY_LONG,,1,210000000,105000000,"{'id': 41117, 'context': 0, 'bonus_lists': [6859]}"
1200285324,VERY_LONG,2239900,3,,,{'id': 41100}
1200285327,VERY_LONG,,1,39999700,19999900,"{'id': 93436, 'context': 0, 'bonus_lists': [6877]}"
1200285330,VERY_LONG,,1,24499700,12249900,"{'id': 9773, 'context': 28, 'bonus_lists': [1681, 3831], 'modifiers': [{'type': 9, 'value': 10}]}"
1200285642,VERY_LONG,5000000,3,,,{'id': 172437}
1200285837,VERY_LONG,725200,6,,,{'id': 172231}
1200285847,VERY_LONG,4800,6,,,{'id': 173032}
1200285860,VERY_LONG,560000,3,,,{'id': 173034}
1200285890,VERY_LONG,,1,1000000,,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200285891,VERY_LONG,,1,1000000,,"{'id': 171381, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200285973,VERY_LONG,,1,19997400,9998700,"{'id': 43656, 'context': 0, 'bonus_lists': [6863]}"
1200285974,VERY_LONG,,1,1000000,500000,"{'id': 10713, 'context': 0, 'bonus_lists': [6839]}"
1200285977,VERY_LONG,,1,115000000,57500000,"{'id': 41114, 'context': 0, 'bonus_lists': [6881]}"
1200285979,VERY_LONG,,1,2200200,1100100,"{'id': 41549, 'context': 1}"
1200285981,VERY_LONG,,1,40000000,20000000,"{'id': 82946, 'context': 1}"
1200285983,VERY_LONG,,1,149999900,75000000,"{'id': 23499, 'context': 1, 'bonus_lists': [6865]}"
1200285986,VERY_LONG,,1,370000000,185000000,"{'id': 19056, 'context': 0}"
1200285988,VERY_LONG,,1,34767400,17383700,"{'id': 6572, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200285992,VERY_LONG,,1,4989900,2495000,"{'id': 3490, 'context': 0, 'bonus_lists': [6827]}"
1200285998,VERY_LONG,1650000,4,,,{'id': 149755}
1200286000,VERY_LONG,5749800,1,,,{'id': 76504}
1200286003,VERY_LONG,,1,85369500,42684800,"{'id': 109174, 'context': 13, 'bonus_lists': [525, 233, 532, 6883]}"
1200286005,VERY_LONG,,1,29999600,22044600,"{'id': 83798, 'context': 0}"
1200286007,VERY_LONG,,1,1075000000,537500000,"{'id': 87404, 'context': 0}"
1200286009,VERY_LONG,,1,86626300,43313200,"{'id': 55282, 'context': 0, 'bonus_lists': [6655, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1200286014,VERY_LONG,,1,500000000,,"{'id': 98616, 'context': 0, 'bonus_lists': [6883]}"
1200286015,VERY_LONG,,1,32000000,16000000,"{'id': 25674, 'context': 1}"
1200286016,VERY_LONG,,1,58999600,29499800,"{'id': 75091, 'context': 1}"
1200286018,VERY_LONG,,1,32000000,16000000,"{'id': 25108, 'context': 0, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 40}]}"
1200286019,VERY_LONG,5904300,1,,,{'id': 76695}
1200286022,VERY_LONG,,1,19999700,9999900,"{'id': 43655, 'context': 0, 'bonus_lists': [6827]}"
1200286024,VERY_LONG,,1,4999900,2500000,"{'id': 8261, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1200286027,VERY_LONG,,1,33000000,16500000,"{'id': 121130, 'context': 0, 'bonus_lists': [1812, 1706], 'modifiers': [{'type': 9, 'value': 45}]}"
1200286030,VERY_LONG,8750000,1,,,{'id': 52753}
1200286034,VERY_LONG,,1,530000000,265000000,"{'id': 22252, 'context': 0}"
1200286038,VERY_LONG,,1,580000000,290000000,"{'id': 41257, 'context': 1, 'bonus_lists': [6883]}"
1200286040,VERY_LONG,,1,1300000000,650000000,"{'id': 24263, 'context': 1}"
1200286042,VERY_LONG,75000000,1,,,{'id': 76517}
1200286044,VERY_LONG,,1,10019900,8333700,"{'id': 82930, 'context': 1, 'bonus_lists': [1708, 6846]}"
1200286047,VERY_LONG,,1,125000000,62500000,"{'id': 82437, 'context': 1}"
1200286049,VERY_LONG,,1,130000000,65000000,"{'id': 98788, 'context': 0, 'bonus_lists': [6883]}"
1200286051,VERY_LONG,,1,630000000,315000000,"{'id': 21870, 'context': 0, 'bonus_lists': [6883]}"
1200286053,VERY_LONG,,1,11500000,5750000,"{'id': 41545, 'context': 0}"
1200286056,VERY_LONG,,1,66000000,33000000,"{'id': 161881, 'context': 13, 'bonus_lists': [1717, 4926, 5804]}"
1200286057,VERY_LONG,,1,12499600,6249800,"{'id': 54483, 'context': 1}"
1200286060,VERY_LONG,18826000,3,,,{'id': 129018}
1200286062,VERY_LONG,,1,195000000,97500000,"{'id': 55034, 'context': 1, 'bonus_lists': [6852]}"
1200286066,VERY_LONG,300000,9,,,{'id': 111603}
1200286068,VERY_LONG,,1,17000000,8500000,"{'id': 38411, 'context': 0}"
1200286071,VERY_LONG,11977200,1,,,{'id': 59595}
1200286073,VERY_LONG,,1,620000000,310000000,"{'id': 94268, 'context': 0, 'bonus_lists': [6878]}"
1200286075,VERY_LONG,,1,95000000,47500000,"{'id': 43257, 'context': 0, 'bonus_lists': [6868]}"
1200286077,VERY_LONG,,1,950000,475000,"{'id': 55725, 'context': 36, 'bonus_lists': [1707, 4764], 'modifiers': [{'type': 9, 'value': 47}]}"
1200286081,VERY_LONG,,1,19699900,12375900,"{'id': 8138, 'context': 1}"
1200286083,VERY_LONG,,1,49999500,24999800,"{'id': 127031, 'context': 13, 'bonus_lists': [3359, 3392, 3408]}"
1200286092,VERY_LONG,,1,230000000,115000000,"{'id': 14138, 'context': 0, 'bonus_lists': [6883]}"
1200286096,VERY_LONG,2100000,1,,,{'id': 87885}
1200286099,VERY_LONG,19996800,1,,,{'id': 110624}
1200287101,VERY_LONG,,1,53000000,26500000,"{'id': 10508, 'context': 0}"
1200287104,VERY_LONG,3500000,2,,,{'id': 23784}
1200287106,VERY_LONG,,1,10000000,,"{'id': 43870, 'context': 0, 'bonus_lists': [6881]}"
1200287107,VERY_LONG,,1,49999700,24999900,"{'id': 42443, 'context': 0, 'bonus_lists': [6878]}"
1200287109,VERY_LONG,,1,11490500,5745300,"{'id': 10386, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200287111,VERY_LONG,,1,25754600,13461400,"{'id': 13023, 'context': 0}"
1200287114,VERY_LONG,,1,210100,157600,"{'id': 10009, 'context': 0}"
1200287119,VERY_LONG,,1,130000000,65000000,"{'id': 44671, 'context': 0, 'bonus_lists': [1694, 3766], 'modifiers': [{'type': 9, 'value': 30}]}"
1200287122,VERY_LONG,,1,29000000,14500000,"{'id': 106497, 'context': 29, 'bonus_lists': [3854, 117], 'modifiers': [{'type': 9, 'value': 50}]}"
1200287133,VERY_LONG,1189900,6,,,{'id': 43366}
1200287136,VERY_LONG,,1,259999600,129999800,"{'id': 132503, 'context': 13, 'bonus_lists': [1686, 3392, 3408]}"
1200287141,VERY_LONG,,1,1989900,995000,"{'id': 12415, 'context': 0, 'bonus_lists': [6882]}"
1200287146,VERY_LONG,,1,97499700,48749900,"{'id': 93537, 'context': 0, 'bonus_lists': [6873]}"
1200287149,VERY_LONG,,1,28000000,14000000,"{'id': 93559, 'context': 0, 'bonus_lists': [6876]}"
1200287151,VERY_LONG,,1,625000000,312500000,"{'id': 167975, 'context': 13, 'bonus_lists': [1687, 5804]}"
1200287154,VERY_LONG,499900,2,,,{'id': 20816}
1200287156,VERY_LONG,,1,120000000,60000000,"{'id': 43255, 'context': 0, 'bonus_lists': [6870]}"
1200287161,VERY_LONG,,1,25999900,13000000,"{'id': 14282, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 29}, {'type': 28, 'value': 33}]}"
1200287165,VERY_LONG,,1,19999700,9999900,"{'id': 12259, 'context': 0}"
1200287166,VERY_LONG,,1,14750000,7375000,"{'id': 161959, 'context': 13, 'bonus_lists': [1705, 4927]}"
1200287171,VERY_LONG,,1,72500000,36250000,"{'id': 4372, 'context': 1}"
1200287173,VERY_LONG,,1,12000000,6000000,"{'id': 56480, 'context': 0}"
1200287176,VERY_LONG,,1,129999800,64999900,"{'id': 161967, 'context': 13, 'bonus_lists': [1681, 6864]}"
1200287179,VERY_LONG,850000,1,,,{'id': 4365}
1200287183,VERY_LONG,,1,44999600,22499800,"{'id': 132502, 'context': 13, 'bonus_lists': [1701, 6827, 3408]}"
1200287185,VERY_LONG,,1,5420200,2710100,"{'id': 126992, 'context': 13, 'bonus_lists': [1706, 6869, 3408]}"
1200287187,VERY_LONG,,1,44000000,22000000,"{'id': 14043, 'context': 0, 'bonus_lists': [6882]}"
1200287190,VERY_LONG,,1,127500000,63750000,"{'id': 116183, 'context': 13, 'bonus_lists': [149, 525, 536, 6846]}"
1200287193,VERY_LONG,,1,115000000,57500000,"{'id': 82953, 'context': 1}"
1200287196,VERY_LONG,,1,3258000,1629000,"{'id': 10029, 'context': 0, 'bonus_lists': [6875]}"
1200287201,VERY_LONG,12999600,1,,,{'id': 76682}
1200287202,VERY_LONG,,1,72500000,36250000,"{'id': 37765, 'context': 0}"
1200287204,VERY_LONG,,1,20000000,10000000,"{'id': 4254, 'context': 1, 'bonus_lists': [6858]}"
1200287207,VERY_LONG,,1,768487600,391243500,"{'id': 47589, 'context': 1, 'bonus_lists': [6883]}"
1200287209,VERY_LONG,504800,4,,,{'id': 104122}
1200287213,VERY_LONG,,1,1490000,,"{'id': 43860, 'context': 0, 'bonus_lists': [6877]}"
1200287214,VERY_LONG,,1,104999700,52499900,"{'id': 93542, 'context': 0, 'bonus_lists': [6874]}"
1200287216,VERY_LONG,,1,1800000000,900000000,"{'id': 147423, 'context': 3, 'bonus_lists': [3561, 1472, 3336]}"
1200287218,VERY_LONG,,1,249999500,124999800,"{'id': 54504, 'context': 1, 'bonus_lists': [6877]}"
1200287221,VERY_LONG,18005200,2,,,{'id': 110645}
1200287222,VERY_LONG,500000000,1,,,{'id': 132530}
1200287224,VERY_LONG,,1,145000000,72500000,"{'id': 75081, 'context': 0}"
1200287226,VERY_LONG,,1,3999800,1999900,"{'id': 71025, 'context': 3, 'bonus_lists': [1687], 'modifiers': [{'type': 28, 'value': 1029}]}"
1200287229,VERY_LONG,,1,290000000,145000000,"{'id': 82925, 'context': 1}"
1200287231,VERY_LONG,,1,185000000,92500000,"{'id': 75106, 'context': 0}"
1200287233,VERY_LONG,,1,30000000,25071300,"{'id': 83803, 'context': 0}"
1200287234,VERY_LONG,,1,145000000,72500000,"{'id': 7932, 'context': 0, 'bonus_lists': [6875]}"
1200287236,VERY_LONG,,1,4989900,2640700,"{'id': 7921, 'context': 1, 'bonus_lists': [6873]}"
1200287238,VERY_LONG,,1,67500000,33750000,"{'id': 93531, 'context': 1, 'bonus_lists': [6874]}"
1200287240,VERY_LONG,,1,25000000,12500000,"{'id': 38436, 'context': 0}"
1200287242,VERY_LONG,,1,45999900,23000000,"{'id': 38410, 'context': 1}"
1200287244,VERY_LONG,19998600,1,,,{'id': 38986}
1200287245,VERY_LONG,,1,245000000,122500000,"{'id': 59599, 'context': 0}"
1200287247,VERY_LONG,,1,5000000,2535700,"{'id': 4722, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 18}]}"
