id,time_left,unit_price,quantity,buyout,bid,item
1200287248,VERY_LONG,480000,3,,,{'id': 104126}
1200287252,VERY_LONG,,1,155000000,77500000,"{'id': 21867, 'context': 0}"
1200287256,VERY_LONG,2019900,2,,,{'id': 104099}
1200287260,VERY_LONG,630000,6,,,{'id': 40919}
1200287262,VERY_LONG,,1,25000000,12500000,"{'id': 161943, 'context': 13, 'bonus_lists': [1716]}"
1200287264,LONG,,1,163776300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78849}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2577}"
1200287266,VERY_LONG,,1,35999900,18000000,"{'id': 161952, 'context': 13, 'bonus_lists': [1710, 4928]}"
1200287270,VERY_LONG,,1,480200,240100,"{'id': 4237, 'context': 1, 'bonus_lists': [6839]}"
1200287272,VERY_LONG,,1,6829900,3850200,"{'id': 116427, 'context': 13, 'bonus_lists': [215]}"
1200287276,VERY_LONG,,1,82499800,41249900,"{'id': 94216, 'context': 0, 'bonus_lists': [1702]}"
1200287278,VERY_LONG,184600,4,,,{'id': 153431}
1200287280,VERY_LONG,,1,19999700,9999900,"{'id': 44444, 'context': 0}"
1200287285,VERY_LONG,,1,348041300,174020700,"{'id': 161963, 'context': 13, 'bonus_lists': [1680, 6870]}"
1200287288,VERY_LONG,961500,1,,,{'id': 116170}
1200287292,VERY_LONG,8499900,2,,,{'id': 77531}
1200287293,LONG,,1,29989600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15905}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 845}"
1200287297,VERY_LONG,,1,12009700,,"{'id': 82924, 'context': 0, 'bonus_lists': [6864]}"
1200287298,VERY_LONG,,1,47500000,23750000,"{'id': 31556, 'context': 0, 'bonus_lists': [1678], 'modifiers': [{'type': 28, 'value': 39}]}"
1200287300,VERY_LONG,,1,19999300,9999700,"{'id': 54853, 'context': 1}"
1200287304,VERY_LONG,8199900,3,,,{'id': 168427}
1200287308,VERY_LONG,,1,289999800,144999900,"{'id': 164680, 'context': 13, 'bonus_lists': [1707, 6883]}"
1200287310,VERY_LONG,,1,125000000,62500000,"{'id': 55039, 'context': 0, 'bonus_lists': [6867]}"
1200287314,VERY_LONG,,1,77500000,38750000,"{'id': 167993, 'context': 13, 'bonus_lists': [1691, 6863]}"
1200287318,VERY_LONG,,1,235000000,117500000,"{'id': 167989, 'context': 13, 'bonus_lists': [1690, 5804, 6880]}"
1200287320,VERY_LONG,,1,125000000,62500000,"{'id': 161990, 'context': 13, 'bonus_lists': [1700, 6855]}"
1200287324,VERY_LONG,24999800,1,,,{'id': 38973}
1200287325,LONG,,1,61593100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38455}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 317}"
1200287329,VERY_LONG,,1,320000000,160000000,"{'id': 10510, 'context': 1}"
1200287331,VERY_LONG,,1,260546300,130273200,"{'id': 169321, 'context': 13, 'bonus_lists': [6883]}"
1200287333,VERY_LONG,25838600,2,,,{'id': 139270}
1200287346,LONG,,1,111999600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49289}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1320}"
1200287358,LONG,,1,124841600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81099}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2427}"
1200287367,LONG,,1,115000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81966}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2404}"
1200287391,VERY_LONG,,1,39990000,,"{'id': 82934, 'context': 0, 'bonus_lists': [1709, 6844]}"
1200287393,LONG,,1,133329600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 53748}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1387}"
1200287456,VERY_LONG,,1,80000000,,"{'id': 41344, 'context': 0, 'bonus_lists': [6881]}"
1200287501,LONG,,1,149992000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42872}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 630}"
1200287507,VERY_LONG,,1,99990000,,"{'id': 43586, 'context': 0, 'bonus_lists': [6883]}"
1200287522,LONG,,1,366000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81213}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2578}"
1200287543,LONG,,1,356000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 82003}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2575}"
1200287575,LONG,,1,500000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5448}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 42}"
1200287613,LONG,,1,276000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74529}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 382}"
1200287614,VERY_LONG,,1,95000000,,"{'id': 43587, 'context': 0, 'bonus_lists': [6883]}"
1200287634,LONG,,1,345970000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81097}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2576}"
1200287658,LONG,,1,132223200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58547}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1450}"
1200287683,VERY_LONG,,1,123210000,,"{'id': 82927, 'context': 0, 'bonus_lists': [1700, 6845]}"
1200287695,LONG,3914500,1,,,{'id': 172415}
1200287728,VERY_LONG,,1,6000000,,"{'id': 82930, 'context': 0, 'bonus_lists': [1699, 6846]}"
1200287756,LONG,,1,57499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45386}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 844}"
1200287776,VERY_LONG,,1,150000000,,"{'id': 43588, 'context': 0, 'bonus_lists': [6883]}"
1200287808,VERY_LONG,,1,10000000,,"{'id': 41116, 'context': 0, 'bonus_lists': [6879]}"
1200287845,VERY_LONG,,1,7120000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47732}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1185}"
1200287858,VERY_LONG,,1,135990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58768}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1571}"
1200287885,VERY_LONG,450000,212,,,{'id': 72103}
1200287886,VERY_LONG,,1,158225000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42297}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 846}"
1200287905,VERY_LONG,,1,125803900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47931}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1478}"
1200287929,VERY_LONG,,1,159557600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21393}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 159}"
1200287940,VERY_LONG,,1,34002900,,"{'id': 3841, 'context': 0}"
1200287994,VERY_LONG,,1,137300000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46922}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1155}"
1200288015,VERY_LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47731}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1180}"
1200288016,VERY_LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47731}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1180}"
1200288023,VERY_LONG,,1,248780000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45942}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 868}"
1200288052,VERY_LONG,,1,119000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46925}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1152}"
1200288053,VERY_LONG,,1,14000000,,"{'id': 40955, 'context': 0, 'bonus_lists': [6868]}"
1200288072,VERY_LONG,,1,444440000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51417}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1331}"
1200289129,VERY_LONG,,1,165220000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21382}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 158}"
1200289145,VERY_LONG,,1,450001200,,"{'id': 41129, 'context': 0, 'bonus_lists': [6881]}"
1200289196,VERY_LONG,,1,399635800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74790}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 319}"
1200289232,VERY_LONG,,1,20000000,,"{'id': 82946, 'context': 0, 'bonus_lists': [6876]}"
1200289248,VERY_LONG,,1,137499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45386}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 844}"
1200289302,VERY_LONG,,1,252220000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68666}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1886}"
1200289342,VERY_LONG,,1,122999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73697}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1963}"
1200289388,VERY_LONG,,1,175999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29404}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1351}"
1200289428,VERY_LONG,,1,132221400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40224}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1631}"
1200289459,VERY_LONG,,1,133003300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59602}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1532}"
1200289488,LONG,,1,400000,350000,"{'id': 128310, 'context': 0}"
1200289502,LONG,,1,12008500,6000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81214}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2719}"
1200289517,VERY_LONG,,1,13980000,,"{'id': 82921, 'context': 0, 'bonus_lists': [6869]}"
1200289579,LONG,,1,19994200,18250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59577}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1531}"
1200289604,LONG,,1,52645800,31503500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48661}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1232}"
1200289625,LONG,,1,9999900,4999900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71938}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1926}"
1200289638,LONG,,1,948600,850000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86136}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2188}"
1200289656,LONG,,1,19999900,9999900,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28217}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 196}"
1200289661,VERY_LONG,,1,3390000,,"{'id': 116631, 'context': 6, 'bonus_lists': [6655, 123], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1200289664,LONG,,1,50001400,47000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48855}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1230}"
1200289694,LONG,,1,24980000,19950000,"{'id': 128313, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1200292134,VERY_LONG,4600,9,,,{'id': 173032}
1200292143,VERY_LONG,35000000,1,,,{'id': 28420}
1200292147,VERY_LONG,,1,19995300,11894900,"{'id': 44554, 'context': 1, 'bonus_lists': [6883]}"
1200292148,VERY_LONG,,1,19995300,11894900,"{'id': 44554, 'context': 0, 'bonus_lists': [6883]}"
1200292152,VERY_LONG,11750000,1,,,{'id': 42996}
1200292155,VERY_LONG,3299700,3,,,{'id': 158203}
1200292161,VERY_LONG,,1,132500000,66250000,"{'id': 98786, 'context': 0, 'bonus_lists': [6883]}"
1200292166,VERY_LONG,,1,1500000,750000,"{'id': 16857, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200292175,VERY_LONG,26000,21,,,{'id': 172092}
1200292182,VERY_LONG,,1,35000000,17500000,"{'id': 38401, 'context': 1, 'bonus_lists': [6827]}"
1200292186,VERY_LONG,,1,14000000,7000000,"{'id': 82013, 'context': 0, 'bonus_lists': [6655, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1200292204,VERY_LONG,,1,40000000,20000000,"{'id': 15479, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 2}]}"
1200292207,VERY_LONG,,1,92499800,46249900,"{'id': 106496, 'context': 29, 'bonus_lists': [3875, 87], 'modifiers': [{'type': 9, 'value': 50}]}"
1200292210,VERY_LONG,15000000,1,,,{'id': 137269}
1200292213,VERY_LONG,,1,1650000000,825000000,"{'id': 32662, 'context': 0}"
1200292215,VERY_LONG,,1,10000000,8648700,"{'id': 42731, 'context': 0, 'bonus_lists': [6877]}"
1200292218,VERY_LONG,,1,218612100,109306100,"{'id': 10021, 'context': 0}"
1200292223,VERY_LONG,34300,6,,,{'id': 1251}
1200292227,VERY_LONG,,1,900000000,648720700,"{'id': 98607, 'context': 0, 'bonus_lists': [6883]}"
1200292230,VERY_LONG,,1,19999200,17289500,"{'id': 41128, 'context': 0, 'bonus_lists': [6876]}"
1200292233,VERY_LONG,,1,425000000,212500000,"{'id': 136688, 'context': 13}"
1200292236,VERY_LONG,,1,9999900,5000000,"{'id': 121020, 'context': 0, 'bonus_lists': [6654, 1682], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 331}]}"
1200292239,VERY_LONG,,1,57774700,28887400,"{'id': 15687, 'context': 0, 'bonus_lists': [1678]}"
1200292242,VERY_LONG,,1,1175000000,587500000,"{'id': 136687, 'context': 13}"
1200292244,VERY_LONG,,1,49998300,24999200,"{'id': 40669, 'context': 0, 'bonus_lists': [6863]}"
1200292248,VERY_LONG,,1,4000000,2000000,"{'id': 132542, 'context': 0, 'bonus_lists': [6860]}"
1200292250,VERY_LONG,,1,350000000,175000000,"{'id': 41386, 'context': 0, 'bonus_lists': [6883]}"
1200292253,VERY_LONG,17999600,1,,,{'id': 56503}
1200292257,VERY_LONG,,1,60000000,46106800,"{'id': 23835, 'context': 0, 'bonus_lists': [6844]}"
1200292259,VERY_LONG,,1,2239900,1602800,"{'id': 132532, 'context': 0, 'bonus_lists': [6861]}"
1200292261,VERY_LONG,2749400,6,,,{'id': 43334}
1200292264,VERY_LONG,,1,51000000,25500000,"{'id': 40668, 'context': 0}"
1200292265,VERY_LONG,293600,3,,,{'id': 104105}
1200292267,VERY_LONG,999900,36,,,{'id': 159826}
1200292270,VERY_LONG,,1,380000000,190000000,"{'id': 21873, 'context': 0}"
1200292273,VERY_LONG,,1,1649900,1454800,"{'id': 127035, 'context': 0}"
1200292275,VERY_LONG,,1,1649900,1454800,"{'id': 127035, 'context': 0}"
1200292276,VERY_LONG,,1,2609900,1375900,"{'id': 12406, 'context': 1, 'bonus_lists': [6878]}"
1200292277,VERY_LONG,,1,9999400,9037600,"{'id': 87213, 'context': 0}"
1200292279,VERY_LONG,4895600,4,,,{'id': 153478}
1200292280,VERY_LONG,,1,2989900,1595500,"{'id': 14104, 'context': 0, 'bonus_lists': [6883]}"
1200292282,VERY_LONG,,1,60000000,30000000,"{'id': 98764, 'context': 0, 'bonus_lists': [6883]}"
1200292284,VERY_LONG,,1,215000000,107500000,"{'id': 170293, 'context': 13, 'bonus_lists': [1714, 5804, 6883]}"
1200292285,VERY_LONG,,1,800000000,400000000,"{'id': 71988, 'context': 1}"
1200292288,VERY_LONG,,1,3699700,1849900,"{'id': 16828, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200292289,VERY_LONG,,1,92499600,46249800,"{'id': 42111, 'context': 0}"
1200292292,VERY_LONG,,1,39000000,19500000,"{'id': 93430, 'context': 1}"
1200292294,VERY_LONG,,1,120000000,60000000,"{'id': 82952, 'context': 1}"
1200292296,VERY_LONG,,1,133222000,66611000,"{'id': 82775, 'context': 0}"
1200292301,VERY_LONG,,1,100000000,50000000,"{'id': 86312, 'context': 0, 'bonus_lists': [6867]}"
1200292302,VERY_LONG,,1,350000000,175000000,"{'id': 167939, 'context': 13, 'bonus_lists': [1685, 5804]}"
1200292305,VERY_LONG,,1,2509400,1361500,"{'id': 82070, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1200292307,VERY_LONG,,1,225000000,112500000,"{'id': 152632, 'context': 13, 'bonus_lists': [4928, 6883]}"
1200292309,VERY_LONG,5006400,1,,,{'id': 110628}
1200292312,VERY_LONG,1590000,2,,,{'id': 8544}
1200292314,VERY_LONG,,1,21979600,10989800,"{'id': 25183, 'context': 3, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1200292318,VERY_LONG,,1,4611600,2703400,"{'id': 43972, 'context': 0, 'bonus_lists': [6876]}"
1200292319,VERY_LONG,732600,20,,,{'id': 159867}
1200292321,VERY_LONG,,1,25000000,12500000,"{'id': 25668, 'context': 1}"
1200292324,VERY_LONG,,1,49999700,24999900,"{'id': 43664, 'context': 1, 'bonus_lists': [6883]}"
1200292325,VERY_LONG,,1,1979900,1895600,"{'id': 82900, 'context': 0}"
1200292328,VERY_LONG,,1,99999700,51112700,"{'id': 169328, 'context': 13, 'bonus_lists': [6883]}"
1200292329,VERY_LONG,,1,99999700,51112700,"{'id': 169328, 'context': 13, 'bonus_lists': [6883]}"
1200292333,VERY_LONG,,1,63000000,31500000,"{'id': 82433, 'context': 0}"
1200292335,VERY_LONG,,1,45000000,22500000,"{'id': 106594, 'context': 29, 'bonus_lists': [3854, 107], 'modifiers': [{'type': 9, 'value': 50}]}"
1200292338,VERY_LONG,,1,35000200,17500100,"{'id': 138795, 'context': 13}"
1200292342,VERY_LONG,,1,176962400,88481200,"{'id': 7148, 'context': 0, 'bonus_lists': [6844]}"
1200292343,VERY_LONG,,1,16000000,8000000,"{'id': 82147, 'context': 36, 'bonus_lists': [1677, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1200292344,VERY_LONG,,1,6999900,3500000,"{'id': 21850, 'context': 0, 'bonus_lists': [6855]}"
1200292346,VERY_LONG,,1,15249600,7624800,"{'id': 22246, 'context': 0}"
1200292348,VERY_LONG,,1,99999900,50000000,"{'id': 116171, 'context': 13, 'bonus_lists': [66, 525, 535, 6856]}"
1200292350,VERY_LONG,400000,3,,,{'id': 104138}
1200292352,VERY_LONG,5999800,3,,,{'id': 43394}
1200292353,VERY_LONG,4163000,1,,,{'id': 109120}
1200292356,VERY_LONG,,1,114999600,57499800,"{'id': 83804, 'context': 0, 'bonus_lists': [6873]}"
1200292358,VERY_LONG,1498900,1,,,{'id': 52750}
1200292359,VERY_LONG,,1,1500000,750000,"{'id': 52386, 'context': 5}"
1200292360,VERY_LONG,49999700,1,,,{'id': 44453}
1200292363,VERY_LONG,,1,2900000,1450000,"{'id': 10253, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200292366,VERY_LONG,,1,69710200,34855100,"{'id': 164702, 'context': 13, 'bonus_lists': [1717]}"
1200292367,VERY_LONG,,1,8749900,4375000,"{'id': 44211, 'context': 1}"
1200292369,VERY_LONG,,1,17500000,8750000,"{'id': 10157, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200292372,VERY_LONG,,1,47500000,23750000,"{'id': 24946, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 232}]}"
1200292373,VERY_LONG,,1,470000000,235000000,"{'id': 32494, 'context': 1}"
1200292376,VERY_LONG,,1,17000000,8500000,"{'id': 24724, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1200292378,VERY_LONG,,1,25000000,12500000,"{'id': 38437, 'context': 0}"
1200292380,VERY_LONG,,1,220000000,191911100,"{'id': 10720, 'context': 1}"
1200292381,VERY_LONG,,1,999900,693100,"{'id': 5267, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200292382,VERY_LONG,,1,95000000,47500000,"{'id': 14213, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 203}]}"
1200292383,VERY_LONG,,1,21499600,10749800,"{'id': 41544, 'context': 1}"
1200292384,VERY_LONG,,1,80000000,40000000,"{'id': 94028, 'context': 36, 'bonus_lists': [1694]}"
1200292386,VERY_LONG,,1,67499800,33749900,"{'id': 55410, 'context': 36, 'bonus_lists': [1685, 4767], 'modifiers': [{'type': 9, 'value': 45}]}"
1200292388,VERY_LONG,,1,1239900,658300,"{'id': 12408, 'context': 1, 'bonus_lists': [6879]}"
1200292391,VERY_LONG,,1,42000000,36558200,"{'id': 40767, 'context': 0}"
1200292393,VERY_LONG,,1,85000000,42500000,"{'id': 114810, 'context': 13, 'bonus_lists': [159, 525, 538]}"
1200292395,VERY_LONG,,1,82500000,41250000,"{'id': 24918, 'context': 2, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 50}]}"
1200292397,VERY_LONG,,1,1499800,749900,"{'id': 16840, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200292399,VERY_LONG,,1,20000000,10000000,"{'id': 82213, 'context': 36, 'bonus_lists': [1678, 4767], 'modifiers': [{'type': 9, 'value': 50}]}"
1200292400,VERY_LONG,,1,30000000,20300400,"{'id': 87526, 'context': 0, 'bonus_lists': [6835]}"
1200292402,VERY_LONG,,1,20000000,10000000,"{'id': 36294, 'context': 28, 'bonus_lists': [1707, 3840], 'modifiers': [{'type': 9, 'value': 27}]}"
1200292404,VERY_LONG,,1,45000000,22500000,"{'id': 98870, 'context': 1}"
1200292406,VERY_LONG,,1,124686700,62343400,"{'id': 66986, 'context': 36, 'bonus_lists': [4760], 'modifiers': [{'type': 9, 'value': 42}]}"
1200292407,VERY_LONG,,1,65000000,32500000,"{'id': 14172, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1200292409,VERY_LONG,,1,100000000,50000000,"{'id': 98920, 'context': 0, 'bonus_lists': [6883]}"
1200292411,VERY_LONG,,1,21500000,10750000,"{'id': 38435, 'context': 0}"
1200292412,VERY_LONG,,1,105000000,52500000,"{'id': 152830, 'context': 13, 'bonus_lists': [1684, 4927]}"
1200292413,VERY_LONG,,1,144979500,72489800,"{'id': 13044, 'context': 0}"
1200292414,VERY_LONG,,1,110000000,55000000,"{'id': 82945, 'context': 1}"
1200292416,VERY_LONG,,1,6475400,3237700,"{'id': 16861, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200292417,VERY_LONG,,1,6475400,3237700,"{'id': 16861, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200292418,VERY_LONG,,1,900000000,,"{'id': 182978, 'context': 5, 'bonus_lists': [7188, 6652, 7194, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200292419,VERY_LONG,,1,22219900,11110000,"{'id': 164703, 'context': 13, 'bonus_lists': [1708, 6875]}"
1200292421,VERY_LONG,,1,92500000,46250000,"{'id': 114234, 'context': 13, 'bonus_lists': [195, 525, 533, 6857]}"
1200292422,VERY_LONG,,1,215000000,107500000,"{'id': 116187, 'context': 13, 'bonus_lists': [225, 525, 535, 6859]}"
1200292424,VERY_LONG,,1,699999900,350000000,"{'id': 49891, 'context': 1}"
1200292425,VERY_LONG,150000,34,,,{'id': 2862}
1200292426,VERY_LONG,,1,40000000,20000000,"{'id': 36529, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 44}]}"
