id,time_left,unit_price,quantity,buyout,bid,item
1200292431,VERY_LONG,,1,99999900,50000000,"{'id': 127034, 'context': 13, 'bonus_lists': [669, 601, 689, 3347, 3408, 6883]}"
1200292433,VERY_LONG,,1,64999700,32499900,"{'id': 114814, 'context': 13, 'bonus_lists': [89, 525, 538, 6847]}"
1200292434,VERY_LONG,,1,34000000,17000000,"{'id': 167981, 'context': 13, 'bonus_lists': [1683, 6879]}"
1200292435,VERY_LONG,,1,15000000,7500000,"{'id': 106678, 'context': 0, 'bonus_lists': [209]}"
1200292436,VERY_LONG,,1,2489900,1263000,"{'id': 7064, 'context': 0}"
1200292438,VERY_LONG,2250000,1,,,{'id': 52757}
1200292439,VERY_LONG,,1,53000000,26500000,"{'id': 98770, 'context': 0, 'bonus_lists': [6883]}"
1200292441,VERY_LONG,,1,160000000,80000000,"{'id': 55306, 'context': 5, 'bonus_lists': [1712]}"
1200292442,VERY_LONG,,1,19999600,9999800,"{'id': 23503, 'context': 1, 'bonus_lists': [6878]}"
1200292443,VERY_LONG,,1,560000000,280000000,"{'id': 12796, 'context': 0}"
1200292530,VERY_LONG,1940000,1,,,{'id': 76061}
1200292668,VERY_LONG,,1,10500000,,"{'id': 40953, 'context': 0, 'bonus_lists': [6863]}"
1200292710,VERY_LONG,,1,40000000,,"{'id': 82910, 'context': 0, 'bonus_lists': [1707, 6844]}"
1200292725,VERY_LONG,,1,4000000,,"{'id': 82903, 'context': 0, 'bonus_lists': [1714, 6845]}"
1200292821,VERY_LONG,,1,970000,,"{'id': 82900, 'context': 0, 'bonus_lists': [6859]}"
1200292838,VERY_LONG,500000,1,,,{'id': 76570}
1200292862,VERY_LONG,,1,125000000,62500000,"{'id': 113131, 'context': 13, 'bonus_lists': [525, 209, 530, 6873]}"
1200292864,VERY_LONG,,1,22499900,11250000,"{'id': 37772, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 11}, {'type': 28, 'value': 1744}]}"
1200292867,VERY_LONG,,1,50000000,25000000,"{'id': 90477, 'context': 1, 'bonus_lists': [1684]}"
1200292871,VERY_LONG,750000,4,,,{'id': 154168}
1200292873,VERY_LONG,,1,2389800,1194900,"{'id': 16851, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200292875,VERY_LONG,,1,1984700,1169700,"{'id': 41599, 'context': 0}"
1200292877,VERY_LONG,,1,1984700,1169700,"{'id': 41599, 'context': 0}"
1200292882,VERY_LONG,,1,43000000,21500000,"{'id': 38438, 'context': 0}"
1200292885,VERY_LONG,,1,80000000,40000000,"{'id': 170291, 'context': 13, 'bonus_lists': [1689, 5804, 6883]}"
1200292887,VERY_LONG,,1,290000000,145000000,"{'id': 18263, 'context': 0}"
1200292890,VERY_LONG,,1,270000000,135000000,"{'id': 41348, 'context': 0, 'bonus_lists': [6881]}"
1200292891,VERY_LONG,,1,84999200,42499600,"{'id': 41353, 'context': 0, 'bonus_lists': [6881]}"
1200292893,VERY_LONG,300000,3,,,{'id': 76617}
1200292894,VERY_LONG,,1,45999400,22999700,"{'id': 14850, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200292897,VERY_LONG,14998500,1,,,{'id': 123956}
1200292900,VERY_LONG,,1,17999900,9000000,"{'id': 24863, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1200292902,VERY_LONG,,1,141178700,70589400,"{'id': 170325, 'context': 13, 'bonus_lists': [1676, 6883]}"
1200292905,VERY_LONG,,1,7769900,7063700,"{'id': 7374, 'context': 0, 'bonus_lists': [6863]}"
1200292907,VERY_LONG,1509200,2,,,{'id': 52745}
1200292909,VERY_LONG,,1,19999800,16107500,"{'id': 40951, 'context': 1}"
1200292912,VERY_LONG,,1,34443200,17221600,"{'id': 93619, 'context': 0, 'bonus_lists': [6876]}"
1200292914,VERY_LONG,,1,120000000,60000000,"{'id': 98849, 'context': 0, 'bonus_lists': [6883]}"
1200292916,VERY_LONG,,1,137500000,68750000,"{'id': 98784, 'context': 0, 'bonus_lists': [6883]}"
1200292918,VERY_LONG,,1,25000000,12500000,"{'id': 56509, 'context': 0, 'bonus_lists': [1684]}"
1200292920,VERY_LONG,,1,149999900,75000000,"{'id': 116476, 'context': 0, 'bonus_lists': [6655, 89], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 64}]}"
1200292923,VERY_LONG,,1,25000000,12500000,"{'id': 151652, 'context': 13, 'bonus_lists': [6883]}"
1200292926,VERY_LONG,58680600,1,,,{'id': 55055}
1200292929,VERY_LONG,20000000,1,,,{'id': 76515}
1200292931,VERY_LONG,,1,3989900,2486600,"{'id': 7282, 'context': 0, 'bonus_lists': [6848]}"
1200292933,VERY_LONG,,1,2199900,1100000,"{'id': 15220, 'context': 0, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200292935,VERY_LONG,,1,19999700,9999900,"{'id': 98861, 'context': 0, 'bonus_lists': [6883]}"
1200292937,VERY_LONG,,1,46000000,23000000,"{'id': 98922, 'context': 0, 'bonus_lists': [6883]}"
1200292939,VERY_LONG,1000000,1,,,{'id': 76546}
1200292942,VERY_LONG,,1,150000000,75000000,"{'id': 4256, 'context': 0, 'bonus_lists': [6863]}"
1200292944,VERY_LONG,,1,280000000,140000000,"{'id': 38590, 'context': 1}"
1200292947,VERY_LONG,,1,62500000,31250000,"{'id': 93534, 'context': 0, 'bonus_lists': [6879]}"
1200292951,VERY_LONG,,1,125000000,62500000,"{'id': 42727, 'context': 1, 'bonus_lists': [6881]}"
1200292954,VERY_LONG,355400,5,,,{'id': 72985}
1200292955,VERY_LONG,,1,23999800,11999900,"{'id': 35593, 'context': 1}"
1200292957,VERY_LONG,,1,32498900,16249500,"{'id': 82446, 'context': 0}"
1200292958,VERY_LONG,,1,75000000,37500000,"{'id': 161916, 'context': 13, 'bonus_lists': [1677, 4927, 5804]}"
1200292960,VERY_LONG,,1,4989900,2893900,"{'id': 10025, 'context': 0, 'bonus_lists': [6877]}"
1200292961,VERY_LONG,,1,529999900,265000000,"{'id': 49893, 'context': 0}"
1200292962,VERY_LONG,,1,6659900,4117300,"{'id': 5961, 'context': 0, 'bonus_lists': [6852]}"
1200292963,VERY_LONG,,1,1649900,1454800,"{'id': 127035, 'context': 0}"
1200292966,VERY_LONG,,1,1649900,1454800,"{'id': 127035, 'context': 0}"
1200292969,VERY_LONG,,1,1649900,1454800,"{'id': 127035, 'context': 0}"
1200292970,VERY_LONG,,1,126906600,63453300,"{'id': 116177, 'context': 13, 'bonus_lists': [126, 525, 535]}"
1200292971,VERY_LONG,,1,1600000000,1370260400,"{'id': 82453, 'context': 0}"
1200292972,VERY_LONG,,1,3000000,1500000,"{'id': 55518, 'context': 36, 'bonus_lists': [1707, 4764], 'modifiers': [{'type': 9, 'value': 45}]}"
1200292974,VERY_LONG,420000000,1,,,{'id': 132526}
1200292976,VERY_LONG,,1,2500000,1306700,"{'id': 45626, 'context': 0}"
1200292978,VERY_LONG,,1,69999600,34999800,"{'id': 132500, 'context': 13, 'bonus_lists': [1681, 6827, 3408]}"
1200292979,VERY_LONG,,1,79999900,40000000,"{'id': 164699, 'context': 13, 'bonus_lists': [1712, 6877]}"
1200292982,VERY_LONG,5250000,1,,,{'id': 38989}
1200292983,VERY_LONG,2240000,6,,,{'id': 76612}
1200292984,VERY_LONG,,1,4989900,2495000,"{'id': 4257, 'context': 0, 'bonus_lists': [6860]}"
1200292987,VERY_LONG,,1,224999600,112499800,"{'id': 34482, 'context': 0}"
1200292988,VERY_LONG,,1,102500000,51250000,"{'id': 98927, 'context': 0, 'bonus_lists': [6883]}"
1200292989,VERY_LONG,2919900,3,,,{'id': 80587}
1200292990,VERY_LONG,,1,125000000,62500000,"{'id': 55023, 'context': 0}"
1200292991,VERY_LONG,,1,55000000,27500000,"{'id': 118601, 'context': 1, 'bonus_lists': [197, 6827]}"
1200292994,VERY_LONG,,1,74400,46000,"{'id': 2577, 'context': 0, 'bonus_lists': [6835]}"
1200292995,VERY_LONG,,1,74400,46000,"{'id': 2577, 'context': 0, 'bonus_lists': [6835]}"
1200292996,VERY_LONG,,1,8000900,4733200,"{'id': 161886, 'context': 13, 'bonus_lists': [1693, 6853, 5804]}"
1200292997,VERY_LONG,,1,29000000,14500000,"{'id': 66976, 'context': 3, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1029}]}"
1200292998,VERY_LONG,,1,107500000,53750000,"{'id': 114232, 'context': 13, 'bonus_lists': [180, 525, 533, 6853]}"
1200292999,VERY_LONG,,1,470000000,235000000,"{'id': 66895, 'context': 28, 'bonus_lists': [4761], 'modifiers': [{'type': 9, 'value': 32}]}"
1200293001,VERY_LONG,,1,500000,335700,"{'id': 13860, 'context': 0, 'bonus_lists': [6881]}"
1200293003,VERY_LONG,,1,160000000,80000000,"{'id': 116188, 'context': 13, 'bonus_lists': [19, 525, 535, 6854]}"
1200293005,VERY_LONG,,1,47499400,23749700,"{'id': 40362, 'context': 0, 'modifiers': [{'type': 28, 'value': 1017}]}"
1200293007,VERY_LONG,,1,85000000,42500000,"{'id': 8208, 'context': 1, 'bonus_lists': [6878]}"
1200293009,VERY_LONG,,1,127499700,63749900,"{'id': 93623, 'context': 1, 'bonus_lists': [6880]}"
1200293010,VERY_LONG,,1,9000000,4500000,"{'id': 10142, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1200293011,VERY_LONG,,1,12009600,7481500,"{'id': 82924, 'context': 1}"
1200293013,VERY_LONG,,1,31000000,15500000,"{'id': 93555, 'context': 0}"
1200293016,VERY_LONG,,1,14695300,7347700,"{'id': 54445, 'context': 0}"
1200293017,VERY_LONG,,1,14695300,7347700,"{'id': 54445, 'context': 0}"
1200293018,VERY_LONG,,1,1000000,500000,"{'id': 5762, 'context': 0}"
1200293019,VERY_LONG,,1,9989700,4994900,"{'id': 7941, 'context': 0, 'bonus_lists': [6870]}"
1200293021,VERY_LONG,,1,320000000,160000000,"{'id': 75101, 'context': 0, 'bonus_lists': [6872]}"
1200293023,VERY_LONG,,1,45000000,22500000,"{'id': 126989, 'context': 13, 'bonus_lists': [1689, 3340, 3408]}"
1200293026,VERY_LONG,,1,2211000,1741000,"{'id': 17723, 'context': 0, 'bonus_lists': [6835]}"
1200293027,VERY_LONG,300000,1,,,{'id': 76631}
1200293029,VERY_LONG,,1,12500000,8367000,"{'id': 75095, 'context': 0}"
1200293031,VERY_LONG,,1,155000000,77500000,"{'id': 10499, 'context': 1, 'bonus_lists': [6858]}"
1200293033,VERY_LONG,,1,409999800,204999900,"{'id': 77528, 'context': 0, 'bonus_lists': [6883]}"
1200293036,VERY_LONG,,1,1999800,1013800,"{'id': 12424, 'context': 1, 'bonus_lists': [6880]}"
1200293038,VERY_LONG,210000,11,,,{'id': 153434}
1200293040,VERY_LONG,,1,4449800,3187100,"{'id': 2315, 'context': 0, 'bonus_lists': [6849]}"
1200293043,VERY_LONG,,1,16118900,8059500,"{'id': 161953, 'context': 13, 'bonus_lists': [1717, 6850]}"
1200293044,VERY_LONG,,1,49999700,24999900,"{'id': 15995, 'context': 0}"
1200293045,VERY_LONG,,1,42500000,21250000,"{'id': 8348, 'context': 0, 'bonus_lists': [6878]}"
1200293049,VERY_LONG,,1,41000000,20500000,"{'id': 66991, 'context': 3}"
1200293051,VERY_LONG,,1,9999800,7371200,"{'id': 10506, 'context': 1, 'bonus_lists': [6873]}"
1200293052,VERY_LONG,,1,160000000,80000000,"{'id': 41356, 'context': 1, 'bonus_lists': [6881]}"
1200293054,VERY_LONG,3499900,1,,,{'id': 169456}
1200293056,VERY_LONG,,1,6979900,3490000,"{'id': 14168, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 1901}]}"
1200293058,VERY_LONG,1499900,1,,,{'id': 15564}
1200293060,VERY_LONG,,1,4000000,2000000,"{'id': 109183, 'context': 0, 'bonus_lists': [6839]}"
1200293061,VERY_LONG,300000,1,,,{'id': 116654}
1200293065,VERY_LONG,,1,52500000,26250000,"{'id': 31193, 'context': 0}"
1200293066,VERY_LONG,,1,39800,34000,"{'id': 4308, 'context': 0}"
1200293068,VERY_LONG,,1,17888200,8944100,"{'id': 25141, 'context': 0, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1200293069,VERY_LONG,,1,20999900,12193600,"{'id': 41112, 'context': 0, 'bonus_lists': [1681]}"
1200293071,VERY_LONG,,1,9989900,9020300,"{'id': 8349, 'context': 0, 'bonus_lists': [6878]}"
1200293072,VERY_LONG,14499900,1,,,{'id': 68134}
1200293074,VERY_LONG,,1,529400,374500,"{'id': 6795, 'context': 0, 'bonus_lists': [6835]}"
1200293076,VERY_LONG,4500000,1,,,{'id': 76541}
1200293077,VERY_LONG,,1,190000000,95000000,"{'id': 4393, 'context': 0}"
1200293080,VERY_LONG,,1,268800,192800,"{'id': 5957, 'context': 1}"
1200293081,VERY_LONG,1000000,1,,,{'id': 76525}
1200293082,VERY_LONG,,1,117499700,58749900,"{'id': 93538, 'context': 1, 'bonus_lists': [6877]}"
1200293085,VERY_LONG,,1,190000000,163295300,"{'id': 7060, 'context': 1, 'bonus_lists': [6866]}"
1200293086,VERY_LONG,2551900,1,,,{'id': 41603}
1200293087,VERY_LONG,740000,11,,,{'id': 37118}
1200293090,VERY_LONG,,1,1859900,946900,"{'id': 132488, 'context': 0, 'bonus_lists': [6847]}"
1200293091,VERY_LONG,,1,9000000,4500000,"{'id': 93421, 'context': 0, 'bonus_lists': [6874]}"
1200293093,VERY_LONG,,1,65000000,32500000,"{'id': 114816, 'context': 13, 'bonus_lists': [84, 525, 538]}"
1200293094,VERY_LONG,,1,64999600,32499800,"{'id': 42095, 'context': 1}"
1200293095,VERY_LONG,,1,39000000,19500000,"{'id': 41523, 'context': 1}"
1200293098,VERY_LONG,,1,700000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47731}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1180}"
1200293100,VERY_LONG,,1,23000000,11500000,"{'id': 24704, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 220}]}"
1200294101,VERY_LONG,,1,70000000,35000000,"{'id': 7421, 'context': 0, 'bonus_lists': [1705]}"
1200294103,VERY_LONG,,1,29999900,26988100,"{'id': 55293, 'context': 36, 'bonus_lists': [1714, 4767], 'modifiers': [{'type': 9, 'value': 47}]}"
1200294105,VERY_LONG,,1,150000000,75000000,"{'id': 75085, 'context': 0}"
1200294106,VERY_LONG,,1,165246800,82623400,"{'id': 82964, 'context': 0}"
1200294108,VERY_LONG,,1,77500000,38750000,"{'id': 23746, 'context': 0}"
1200294110,VERY_LONG,,1,528300,519800,"{'id': 14132, 'context': 0}"
1200294115,VERY_LONG,,1,9999800,4999900,"{'id': 52367, 'context': 5}"
1200294152,VERY_LONG,500000,53,,,{'id': 76546}
1200295159,VERY_LONG,500000,6,,,{'id': 76525}
1200295187,VERY_LONG,47500,29,,,{'id': 10939}
1200295190,LONG,,1,499900,,"{'id': 12713, 'context': 0, 'modifiers': [{'type': 28, 'value': 40}]}"
1200295194,VERY_LONG,90000,11,,,{'id': 22448}
1200295198,LONG,,1,6016600,,"{'id': 14664, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1200295199,VERY_LONG,300000,1,,,{'id': 76591}
1200295346,VERY_LONG,4650000,5,,,{'id': 29539}
1200295427,VERY_LONG,470000,69,,,{'id': 3486}
1200295574,VERY_LONG,,1,325000000,162500000,"{'id': 136683, 'context': 13, 'bonus_lists': [6883]}"
1200295580,VERY_LONG,,1,20000000,10000000,"{'id': 106539, 'context': 29, 'bonus_lists': [3854, 118], 'modifiers': [{'type': 9, 'value': 50}]}"
1200295586,VERY_LONG,,1,11000000,5500000,"{'id': 38412, 'context': 1}"
1200295592,VERY_LONG,,1,31000000,15500000,"{'id': 23491, 'context': 0}"
1200295600,VERY_LONG,25000000,1,,,{'id': 82445}
1200295607,VERY_LONG,,1,57000000,28500000,"{'id': 98766, 'context': 1}"
1200295612,VERY_LONG,1499900,1,,,{'id': 62676}
1200295618,VERY_LONG,,1,195000000,97500000,"{'id': 170294, 'context': 13, 'bonus_lists': [1685, 5804, 6883]}"
1200295624,VERY_LONG,40000000,1,,,{'id': 23528}
1200295627,VERY_LONG,,1,700000000,350000000,"{'id': 94267, 'context': 0, 'bonus_lists': [6879]}"
1200295633,VERY_LONG,,1,2387600,1193800,"{'id': 41519, 'context': 0, 'bonus_lists': [6852]}"
1200295639,VERY_LONG,,1,320000000,160000000,"{'id': 41394, 'context': 0, 'bonus_lists': [6883]}"
1200295645,VERY_LONG,,1,25000000,12500000,"{'id': 23502, 'context': 0}"
1200295650,VERY_LONG,,1,33999900,17000000,"{'id': 78886, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200295653,VERY_LONG,,1,87297300,43648700,"{'id': 87215, 'context': 0, 'bonus_lists': [6844]}"
1200295658,VERY_LONG,,1,220000000,110000000,"{'id': 170320, 'context': 13, 'bonus_lists': [1704]}"
1200295665,VERY_LONG,,1,2489900,1636300,"{'id': 132522, 'context': 1, 'bonus_lists': [6867]}"
1200295672,VERY_LONG,,1,99999700,49999900,"{'id': 45849, 'context': 0, 'bonus_lists': [6873]}"
1200295679,VERY_LONG,,1,31000000,15500000,"{'id': 128879, 'context': 13, 'bonus_lists': [1689, 6844, 3408]}"
1200295686,VERY_LONG,,1,320000000,160000000,"{'id': 41352, 'context': 1, 'bonus_lists': [6881]}"
1200295690,VERY_LONG,,1,315789000,157894500,"{'id': 82018, 'context': 0, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
1200295695,VERY_LONG,,1,20000000,10000000,"{'id': 164704, 'context': 13, 'bonus_lists': [1690, 6873]}"
1200295700,VERY_LONG,,1,66000000,33000000,"{'id': 82430, 'context': 0}"
1200295705,VERY_LONG,,1,75000000,37500000,"{'id': 55453, 'context': 0, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1200295708,VERY_LONG,,1,349999700,174999900,"{'id': 16988, 'context': 1}"
1200295710,VERY_LONG,,1,5349900,2675000,"{'id': 9946, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 30}]}"
1200295713,VERY_LONG,,1,47500000,23750000,"{'id': 15149, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 281}]}"
1200295717,VERY_LONG,,1,732768900,366384500,"{'id': 98603, 'context': 1}"
1200295719,VERY_LONG,9499500,1,,,{'id': 52087}
1200295723,VERY_LONG,,1,4999900,4677400,"{'id': 126991, 'context': 13, 'bonus_lists': [1692, 6859, 3408]}"
1200295724,VERY_LONG,,1,9000000,4500000,"{'id': 82910, 'context': 1, 'bonus_lists': [1705]}"
1200295728,VERY_LONG,17979200,2,,,{'id': 129028}
1200295731,VERY_LONG,,1,230000000,115000000,"{'id': 10501, 'context': 1, 'bonus_lists': [6873]}"
1200295732,VERY_LONG,,1,125000000,62500000,"{'id': 164462, 'context': 11}"
1200295736,VERY_LONG,,1,44692700,22346400,"{'id': 123897, 'context': 13, 'bonus_lists': [1678, 6851, 3408]}"
1200295737,VERY_LONG,,1,62500000,31250000,"{'id': 93544, 'context': 1, 'bonus_lists': [6875]}"
1200295740,VERY_LONG,,1,249999300,124999700,"{'id': 54506, 'context': 0, 'bonus_lists': [6876]}"
1200295742,VERY_LONG,,1,90000000,45000000,"{'id': 55052, 'context': 1}"
1200295743,VERY_LONG,,1,2213000,1160100,"{'id': 4325, 'context': 0, 'bonus_lists': [6863]}"
1200295747,VERY_LONG,,1,310000000,155000000,"{'id': 16980, 'context': 0}"
1200295750,VERY_LONG,,1,1431455200,715727600,"{'id': 19166, 'context': 1}"
1200295753,VERY_LONG,7599500,1,,,{'id': 52093}
1200295754,VERY_LONG,,1,175000000,87500000,"{'id': 170364, 'context': 13, 'bonus_lists': [1679, 5804, 6883]}"
1200295757,VERY_LONG,,1,260000000,130000000,"{'id': 75127, 'context': 0}"
1200295760,VERY_LONG,5389900,1,,,{'id': 52082}
1200295763,VERY_LONG,,1,26800,22100,"{'id': 6786, 'context': 1}"
1200295765,VERY_LONG,,1,165000000,82500000,"{'id': 31159, 'context': 0, 'bonus_lists': [1694, 3761], 'modifiers': [{'type': 9, 'value': 30}]}"
1200295766,VERY_LONG,1500000,1,,,{'id': 36910}
1200295767,VERY_LONG,1899900,4,,,{'id': 104108}
1200295769,VERY_LONG,,1,63000000,31500000,"{'id': 39088, 'context': 0}"
1200295772,VERY_LONG,,1,35000000,17500000,"{'id': 55534, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1200295774,VERY_LONG,,1,350000000,175000000,"{'id': 170323, 'context': 13, 'bonus_lists': [1692, 6883]}"
1200295775,VERY_LONG,,1,5559700,5390400,"{'id': 5780, 'context': 0, 'bonus_lists': [6847]}"
1200295776,VERY_LONG,,1,75000000,37500000,"{'id': 25661, 'context': 1}"
1200295778,VERY_LONG,,1,4237100,2118600,"{'id': 132545, 'context': 0}"
1200295781,VERY_LONG,2499800,1,,,{'id': 114056}
1200295783,VERY_LONG,,1,18000000,9000000,"{'id': 161957, 'context': 13, 'bonus_lists': [1706, 4927]}"
1200295787,VERY_LONG,,1,65000000,32500000,"{'id': 123911, 'context': 13, 'bonus_lists': [669, 601, 689, 1702, 3408, 6883]}"
1200295788,VERY_LONG,52999600,1,,,{'id': 77542}
1200295802,VERY_LONG,,1,460000000,230000000,"{'id': 71994, 'context': 1, 'bonus_lists': [6883]}"
1200295805,VERY_LONG,,1,1979900,1895600,"{'id': 82900, 'context': 0}"
1200295807,VERY_LONG,600000,3,,,{'id': 154705}
1200295811,VERY_LONG,,1,357894400,178947200,"{'id': 118791, 'context': 0}"
1200295815,VERY_LONG,,1,3099400,1549700,"{'id': 41255, 'context': 0, 'bonus_lists': [6835]}"
1200295817,VERY_LONG,,1,22000000,11000000,"{'id': 4058, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200295821,VERY_LONG,,1,32000000,16000000,"{'id': 93434, 'context': 0, 'bonus_lists': [6877]}"
1200295822,VERY_LONG,,1,57479800,28739900,"{'id': 15154, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 206}]}"
1200295824,VERY_LONG,,1,19999800,9999900,"{'id': 55413, 'context': 0, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1030}]}"
1200295827,VERY_LONG,,1,44000000,22000000,"{'id': 82909, 'context': 1, 'bonus_lists': [1694]}"
1200295829,VERY_LONG,,1,44000000,22000000,"{'id': 82909, 'context': 0, 'bonus_lists': [1713]}"
1200295832,VERY_LONG,,1,17898900,14699000,"{'id': 127002, 'context': 13, 'bonus_lists': [669, 600, 689, 1704, 3408, 6883]}"
1200295835,VERY_LONG,,1,58914900,29457500,"{'id': 14830, 'context': 42, 'bonus_lists': [3836], 'modifiers': [{'type': 9, 'value': 21}]}"
1200295838,VERY_LONG,,1,20000000,17286300,"{'id': 41357, 'context': 0, 'bonus_lists': [6881]}"
1200295842,VERY_LONG,,1,149999600,74999800,"{'id': 42101, 'context': 0}"
1200295845,VERY_LONG,,1,20500000,10250000,"{'id': 38422, 'context': 1, 'bonus_lists': [6847]}"
1200295848,VERY_LONG,,1,74400,46000,"{'id': 2577, 'context': 0, 'bonus_lists': [6835]}"
1200295852,VERY_LONG,,1,379900,300800,"{'id': 10023, 'context': 0, 'bonus_lists': [6873]}"
1200295856,VERY_LONG,,1,62000000,31000000,"{'id': 23489, 'context': 0}"
1200295858,VERY_LONG,,1,21000000,10500000,"{'id': 38414, 'context': 1}"
1200295861,VERY_LONG,,1,25000000,12500000,"{'id': 38418, 'context': 1}"
1200295865,VERY_LONG,,1,240000000,120000000,"{'id': 141579, 'context': 26, 'bonus_lists': [3431, 1472, 3528], 'modifiers': [{'type': 28, 'value': 336}]}"
1200295868,VERY_LONG,,1,89999900,45000000,"{'id': 25654, 'context': 0}"
1200295873,VERY_LONG,,1,19800,15700,"{'id': 2568, 'context': 1}"
1200295876,VERY_LONG,,1,200000,100000,"{'id': 4343, 'context': 0, 'bonus_lists': [6839]}"
1200295879,VERY_LONG,1250000,1,,,{'id': 159792}
1200295881,VERY_LONG,100000,297,,,{'id': 109076}
1200295884,VERY_LONG,2399700,1,,,{'id': 168592}
1200295886,VERY_LONG,,1,33979900,16990000,"{'id': 14764, 'context': 29, 'bonus_lists': [3832], 'modifiers': [{'type': 9, 'value': 13}]}"
1200295889,VERY_LONG,,1,92499700,46249900,"{'id': 93536, 'context': 1}"
1200295892,VERY_LONG,,1,17000000,8500000,"{'id': 41550, 'context': 1, 'bonus_lists': [6861]}"
1200295894,VERY_LONG,,1,2491200,1745100,"{'id': 13858, 'context': 1, 'bonus_lists': [6880]}"
1200295896,VERY_LONG,,1,18982100,9491100,"{'id': 161987, 'context': 13, 'bonus_lists': [1686, 6846]}"
1200295897,VERY_LONG,,1,324999900,162500000,"{'id': 87433, 'context': 0}"
1200295901,VERY_LONG,2239500,25,,,{'id': 171266}
1200295902,VERY_LONG,,1,83850400,41925200,"{'id': 16049, 'context': 1}"
1200295906,VERY_LONG,,1,450000000,225000000,"{'id': 23762, 'context': 1}"
1200295908,VERY_LONG,,1,2900000,1450000,"{'id': 10253, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
