id,time_left,unit_price,quantity,buyout,bid,item
1200295909,VERY_LONG,3999600,2,,,{'id': 168598}
1200295911,VERY_LONG,,1,125000000,62500000,"{'id': 82951, 'context': 1}"
1200295912,VERY_LONG,,1,149999900,75000000,"{'id': 869, 'context': 0}"
1200295915,VERY_LONG,,1,117500000,58750000,"{'id': 98847, 'context': 0, 'bonus_lists': [6883]}"
1200295916,VERY_LONG,,1,117500000,58750000,"{'id': 98855, 'context': 0, 'bonus_lists': [6883]}"
1200295918,VERY_LONG,,1,219575500,109787800,"{'id': 15532, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200295920,VERY_LONG,,1,7499800,3749900,"{'id': 82078, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 1754}]}"
1200295923,VERY_LONG,,1,700000000,,"{'id': 183017, 'context': 5, 'bonus_lists': [7188, 6652, 7193, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200295924,VERY_LONG,,1,2500000,2363400,"{'id': 161960, 'context': 13, 'bonus_lists': [1686, 6854]}"
1200295927,VERY_LONG,,1,124999700,62499900,"{'id': 93456, 'context': 1, 'bonus_lists': [6880]}"
1200295930,VERY_LONG,,1,2214400,1107200,"{'id': 10055, 'context': 1, 'bonus_lists': [6835]}"
1200295931,VERY_LONG,,1,17500000,8750000,"{'id': 141408, 'context': 0}"
1200295932,VERY_LONG,,1,40000000,20000000,"{'id': 55446, 'context': 0, 'bonus_lists': [1691]}"
1200295933,VERY_LONG,,1,25000000,12500000,"{'id': 55373, 'context': 36, 'bonus_lists': [1693, 4314], 'modifiers': [{'type': 9, 'value': 45}]}"
1200295937,VERY_LONG,,1,74999600,37499800,"{'id': 75087, 'context': 1}"
1200295938,VERY_LONG,,1,70000000,35000000,"{'id': 75117, 'context': 0}"
1200295989,VERY_LONG,3500000,20,,,{'id': 171273}
1200296030,VERY_LONG,500,6,,,{'id': 171840}
1200296062,VERY_LONG,,1,9000100,,"{'id': 106702, 'context': 6, 'bonus_lists': [6654, 212], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2019}]}"
1200297249,LONG,26000,3,,,{'id': 172092}
1200297275,VERY_LONG,,1,19490000,,"{'id': 172327, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200297414,VERY_LONG,120000,11,,,{'id': 124436}
1200297425,LONG,,1,126312500,,"{'id': 138787, 'context': 13}"
1200297427,LONG,,1,126312500,,"{'id': 138787, 'context': 13}"
1200297437,LONG,,1,23639300,,"{'id': 182558, 'context': 2, 'bonus_lists': [6907, 6652, 1696], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 748}]}"
1200297450,VERY_LONG,8900,2,,,{'id': 80433}
1200297503,LONG,6400000,60,,,{'id': 172347}
1200297551,LONG,1350000,19,,,{'id': 172439}
1200297702,VERY_LONG,,1,30000300,,"{'id': 21713, 'context': 14, 'modifiers': [{'type': 28, 'value': 884}]}"
1200297721,VERY_LONG,,1,1489900,765900,"{'id': 10007, 'context': 0, 'bonus_lists': [6871]}"
1200297723,VERY_LONG,,1,82500000,41250000,"{'id': 36344, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 33}, {'type': 28, 'value': 1873}]}"
1200297724,VERY_LONG,9499500,1,,,{'id': 52084}
1200297728,VERY_LONG,3299700,13,,,{'id': 158203}
1200297729,VERY_LONG,,1,1489900,745000,"{'id': 7065, 'context': 0, 'bonus_lists': [6861]}"
1200297731,VERY_LONG,,1,170000000,85000000,"{'id': 31227, 'context': 0, 'bonus_lists': [1707]}"
1200297732,VERY_LONG,29800,7,,,{'id': 173192}
1200297733,VERY_LONG,,1,347400,173700,"{'id': 6241, 'context': 0, 'bonus_lists': [6839]}"
1200297734,VERY_LONG,145000000,1,,,{'id': 140568}
1200297737,VERY_LONG,,1,232300,188700,"{'id': 10056, 'context': 0, 'bonus_lists': [6835]}"
1200297739,VERY_LONG,217100,1,,,{'id': 112093}
1200297740,VERY_LONG,1999800,105,,,{'id': 72095}
1200297742,VERY_LONG,,1,62500000,31250000,"{'id': 114815, 'context': 13, 'bonus_lists': [33, 525, 538, 6852]}"
1200297743,VERY_LONG,,1,290000000,145000000,"{'id': 43871, 'context': 0, 'bonus_lists': [6878]}"
1200297744,VERY_LONG,,1,7544300,3772200,"{'id': 7944, 'context': 0, 'bonus_lists': [6876]}"
1200297747,VERY_LONG,,1,83300000,,"{'id': 172326, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200297748,VERY_LONG,,1,16500000,8250000,"{'id': 14825, 'context': 0}"
1200297749,VERY_LONG,,1,942500,471300,"{'id': 41546, 'context': 0, 'bonus_lists': [6863]}"
1200297750,VERY_LONG,,1,40789900,20395000,"{'id': 116454, 'context': 13, 'bonus_lists': [140, 525, 548, 6846]}"
1200297752,VERY_LONG,,1,175000000,87500000,"{'id': 36516, 'context': 27, 'bonus_lists': [1694, 3868], 'modifiers': [{'type': 9, 'value': 26}]}"
1200297753,VERY_LONG,,1,105000000,52500000,"{'id': 18745, 'context': 1, 'bonus_lists': [4056], 'modifiers': [{'type': 9, 'value': 25}]}"
1200297755,VERY_LONG,,1,499998400,249999200,"{'id': 94587, 'context': 0, 'bonus_lists': [6883]}"
1200297757,VERY_LONG,,1,360000000,180000000,"{'id': 10401, 'context': 1, 'bonus_lists': [4005], 'modifiers': [{'type': 9, 'value': 25}]}"
1200297758,VERY_LONG,,1,30999600,15499800,"{'id': 161980, 'context': 13, 'bonus_lists': [1688, 6844]}"
1200297761,VERY_LONG,2899700,1,,,{'id': 38375}
1200297762,VERY_LONG,,1,49979700,24989900,"{'id': 14374, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1200297763,VERY_LONG,,1,149354900,74677500,"{'id': 94057, 'context': 36, 'bonus_lists': [1700]}"
1200297764,VERY_LONG,,1,99499900,49750000,"{'id': 87565, 'context': 0, 'bonus_lists': [6873]}"
1200297768,VERY_LONG,,1,4489900,2328600,"{'id': 132546, 'context': 0, 'bonus_lists': [6857]}"
1200297770,VERY_LONG,,1,989900,505500,"{'id': 2578, 'context': 0, 'bonus_lists': [6843]}"
1200297773,VERY_LONG,,1,16500000,8250000,"{'id': 4368, 'context': 0, 'bonus_lists': [6844]}"
1200297774,VERY_LONG,,1,16500000,8250000,"{'id': 4368, 'context': 0}"
1200297776,VERY_LONG,,1,99999700,49999900,"{'id': 7946, 'context': 1, 'bonus_lists': [6877]}"
1200297778,VERY_LONG,,1,90000000,45000000,"{'id': 31183, 'context': 0, 'bonus_lists': [1678, 3758], 'modifiers': [{'type': 9, 'value': 26}]}"
1200297781,VERY_LONG,,1,28000000,14000000,"{'id': 161938, 'context': 13, 'bonus_lists': [1686]}"
1200297783,VERY_LONG,192100,18,,,{'id': 72986}
1200297785,VERY_LONG,650000,5,,,{'id': 21990}
1200297787,VERY_LONG,,1,134999900,67500000,"{'id': 116190, 'context': 13, 'bonus_lists': [223, 525, 535, 6846]}"
1200297788,VERY_LONG,,1,120000000,60000000,"{'id': 37768, 'context': 0}"
1200297790,VERY_LONG,,1,79999900,40000000,"{'id': 41344, 'context': 0, 'bonus_lists': [6881]}"
1200297792,VERY_LONG,34300,1,,,{'id': 1251}
1200297793,VERY_LONG,,1,20275800,10137900,"{'id': 14252, 'context': 42, 'bonus_lists': [1678, 3836], 'modifiers': [{'type': 9, 'value': 22}]}"
1200297794,VERY_LONG,,1,32500000,16250000,"{'id': 106615, 'context': 29, 'bonus_lists': [3854, 159], 'modifiers': [{'type': 9, 'value': 50}]}"
1200297796,VERY_LONG,19772200,1,,,{'id': 141898}
1200297798,VERY_LONG,,1,39500,36900,"{'id': 4344, 'context': 0, 'bonus_lists': [6835]}"
1200297799,VERY_LONG,,1,394200,197100,"{'id': 9998, 'context': 0, 'bonus_lists': [6869]}"
1200297801,VERY_LONG,,1,49999300,24999700,"{'id': 54441, 'context': 1}"
1200297803,VERY_LONG,,1,49999300,24999700,"{'id': 54441, 'context': 1}"
1200297806,VERY_LONG,11999800,1,,,{'id': 38979}
1200297809,VERY_LONG,,1,869800,456500,"{'id': 6240, 'context': 0, 'bonus_lists': [6841]}"
1200297810,VERY_LONG,,1,6669800,5439500,"{'id': 132536, 'context': 0, 'bonus_lists': [6868]}"
1200297812,VERY_LONG,,1,124999200,62499600,"{'id': 41346, 'context': 1, 'bonus_lists': [6881]}"
1200297813,VERY_LONG,,1,269999700,134999900,"{'id': 54503, 'context': 1}"
1200297814,VERY_LONG,,1,107500000,53750000,"{'id': 98846, 'context': 1, 'bonus_lists': [6883]}"
1200297820,VERY_LONG,,1,827600,639700,"{'id': 10028, 'context': 0, 'bonus_lists': [6875]}"
1200297822,VERY_LONG,,1,590000000,295000000,"{'id': 41168, 'context': 0}"
1200297823,VERY_LONG,,1,160000000,80000000,"{'id': 36574, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 32}, {'type': 28, 'value': 1744}]}"
1200297828,VERY_LONG,,1,185007400,92503700,"{'id': 36128, 'context': 2, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1092}]}"
1200297831,VERY_LONG,,1,50100,43400,"{'id': 4309, 'context': 0, 'bonus_lists': [6843]}"
1200297833,VERY_LONG,,1,99999000,49999500,"{'id': 94277, 'context': 1}"
1200297837,VERY_LONG,,1,10019900,8333700,"{'id': 82930, 'context': 0, 'bonus_lists': [1699]}"
1200297840,VERY_LONG,3999600,1,,,{'id': 23559}
1200297841,VERY_LONG,,1,885074600,442537300,"{'id': 19167, 'context': 1}"
1200297844,VERY_LONG,,1,115000000,57500000,"{'id': 22756, 'context': 0}"
1200297845,VERY_LONG,12461700,1,,,{'id': 137188}
1200297847,VERY_LONG,,1,1979900,1895600,"{'id': 82900, 'context': 1}"
1200297849,VERY_LONG,,1,8000000,4000000,"{'id': 68760, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 74}]}"
1200297851,VERY_LONG,,1,1100000000,550000000,"{'id': 18405, 'context': 0}"
1200297854,VERY_LONG,,1,100000000,50000000,"{'id': 82113, 'context': 0, 'bonus_lists': [6655, 1701], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1200297855,VERY_LONG,,1,55999900,28000000,"{'id': 36108, 'context': 2, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1101}]}"
1200297859,VERY_LONG,12998800,1,,,{'id': 52081}
1200297861,VERY_LONG,80000,7,,,{'id': 37700}
1200297863,VERY_LONG,,1,13000000,6500000,"{'id': 126987, 'context': 13, 'bonus_lists': [1678, 6844, 3408]}"
1200297867,VERY_LONG,,1,19999500,15130900,"{'id': 116644, 'context': 13, 'bonus_lists': [119, 525, 549, 6846]}"
1200297869,VERY_LONG,,1,230000000,115000000,"{'id': 42508, 'context': 1, 'bonus_lists': [6883]}"
1200297872,VERY_LONG,,1,1342000,671000,"{'id': 10031, 'context': 0, 'bonus_lists': [6876]}"
1200297874,VERY_LONG,26000000,1,,,{'id': 77545}
1200297877,VERY_LONG,,1,1411600,705800,"{'id': 2302, 'context': 0, 'bonus_lists': [6837]}"
1200297881,VERY_LONG,,1,599400,477900,"{'id': 10052, 'context': 0, 'bonus_lists': [6835]}"
1200297882,VERY_LONG,,1,25500000,12750000,"{'id': 82904, 'context': 0, 'bonus_lists': [1686]}"
1200297884,VERY_LONG,,1,110000,99100,"{'id': 10027, 'context': 0, 'bonus_lists': [6874]}"
1200297886,VERY_LONG,,1,300674900,150337500,"{'id': 14133, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 5}]}"
1200297888,VERY_LONG,,1,120000000,60000000,"{'id': 116174, 'context': 13, 'bonus_lists': [111, 525, 536]}"
1200297891,VERY_LONG,,1,38009800,19004900,"{'id': 19165, 'context': 0}"
1200297893,VERY_LONG,,1,60000,55200,"{'id': 7050, 'context': 0, 'bonus_lists': [6860]}"
1200297897,VERY_LONG,,1,35000000,17500000,"{'id': 55534, 'context': 0, 'bonus_lists': [6654, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1200297899,VERY_LONG,2200000,1,,,{'id': 2313}
1200297900,VERY_LONG,12944800,1,,,{'id': 137191}
1200297902,VERY_LONG,,1,587921300,293960700,"{'id': 21874, 'context': 1}"
1200297903,VERY_LONG,,1,14979900,7490000,"{'id': 111402, 'context': 0, 'bonus_lists': [6835]}"
1200297904,VERY_LONG,,1,22500000,19498200,"{'id': 41129, 'context': 1, 'bonus_lists': [6881]}"
1200297906,VERY_LONG,,1,25000000,12500000,"{'id': 38419, 'context': 0}"
1200297908,VERY_LONG,,1,149999900,75000000,"{'id': 8203, 'context': 1, 'bonus_lists': [6872]}"
1200297911,VERY_LONG,,1,130000,114200,"{'id': 10050, 'context': 0}"
1200297912,VERY_LONG,,1,31999800,15999900,"{'id': 41248, 'context': 0, 'bonus_lists': [6835]}"
1200297914,VERY_LONG,,1,750000,628500,"{'id': 12422, 'context': 0}"
1200297915,VERY_LONG,4400000,1,,,{'id': 38938}
1200297917,VERY_LONG,,1,200000,150600,"{'id': 2853, 'context': 1}"
1200297920,VERY_LONG,,1,185000000,92500000,"{'id': 164706, 'context': 13, 'bonus_lists': [1681]}"
1200297921,VERY_LONG,1250000,1,,,{'id': 44314}
1200297924,VERY_LONG,,1,9499900,4750000,"{'id': 37117, 'context': 1, 'bonus_lists': [4127], 'modifiers': [{'type': 9, 'value': 28}]}"
1200297926,VERY_LONG,,1,62500000,31250000,"{'id': 54850, 'context': 0}"
1200297927,VERY_LONG,,1,62500000,31250000,"{'id': 54850, 'context': 0, 'bonus_lists': [6846]}"
1200297929,VERY_LONG,15000000,1,,,{'id': 22826}
1200297931,VERY_LONG,,1,380000000,190000000,"{'id': 69954, 'context': 0, 'bonus_lists': [6867]}"
1200297932,VERY_LONG,,1,975000000,487500000,"{'id': 100905, 'context': 1}"
1200297934,VERY_LONG,,1,1499800,782200,"{'id': 12420, 'context': 0}"
1200297936,VERY_LONG,4503600,1,,,{'id': 52687}
1200297938,VERY_LONG,,1,944199100,472099600,"{'id': 41610, 'context': 0, 'bonus_lists': [6883]}"
1200297940,VERY_LONG,,1,740000,377900,"{'id': 2303, 'context': 0, 'bonus_lists': [6839]}"
1200297943,VERY_LONG,,1,30000000,15000000,"{'id': 82134, 'context': 36, 'bonus_lists': [1700, 4764], 'modifiers': [{'type': 9, 'value': 50}]}"
1200297945,VERY_LONG,,1,250000000,125000000,"{'id': 170286, 'context': 13, 'bonus_lists': [1714, 5804, 6883]}"
1200297946,VERY_LONG,8798200,1,,,{'id': 52761}
1200297947,VERY_LONG,3979800,1,,,{'id': 43398}
1200297951,VERY_LONG,,1,7000000,3500000,"{'id': 82434, 'context': 0}"
1200297953,VERY_LONG,,1,2999100,1499600,"{'id': 41251, 'context': 0, 'bonus_lists': [6835]}"
1200297954,VERY_LONG,,1,25940400,12970200,"{'id': 10164, 'context': 1, 'bonus_lists': [1692]}"
1200297957,VERY_LONG,274999700,1,,,{'id': 38371}
1200297958,VERY_LONG,108900,63,,,{'id': 2452}
1200297959,VERY_LONG,34999900,7,,,{'id': 184100}
1200297961,VERY_LONG,137200,50,,,{'id': 52555}
1200297962,VERY_LONG,,1,19999400,9999700,"{'id': 43657, 'context': 0}"
1200297964,VERY_LONG,,1,130000000,65000000,"{'id': 161928, 'context': 13, 'bonus_lists': [1709, 6844]}"
1200297965,VERY_LONG,18500,60,,,{'id': 115504}
1200297966,VERY_LONG,,1,360000000,180000000,"{'id': 82923, 'context': 1}"
1200297968,VERY_LONG,41900,2,,,{'id': 108341}
1200297969,VERY_LONG,,1,77499800,38749900,"{'id': 14745, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 19}, {'type': 28, 'value': 3}]}"
1200297971,VERY_LONG,,1,15000000,7500000,"{'id': 128895, 'context': 13, 'bonus_lists': [1718, 6857, 3408]}"
1200297972,VERY_LONG,41800,270,,,{'id': 37701}
1200297973,VERY_LONG,,1,62500000,31250000,"{'id': 43129, 'context': 0, 'bonus_lists': [6867]}"
1200297975,VERY_LONG,872000,214,,,{'id': 173128}
1200297977,VERY_LONG,,1,17000000,8500000,"{'id': 7969, 'context': 0}"
1200297979,VERY_LONG,16900,3,,,{'id': 109624}
1200297981,VERY_LONG,,1,550000000,275000000,"{'id': 36620, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 31}, {'type': 28, 'value': 1879}]}"
1200299675,LONG,,1,8957000,,"{'id': 179333, 'context': 0, 'bonus_lists': [6908, 43, 1699], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200299726,LONG,,1,1556800,,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200299730,LONG,,1,1556800,,"{'id': 173201, 'context': 0, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200299735,LONG,,1,11236400,,"{'id': 179334, 'context': 0, 'bonus_lists': [6908, 6652, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200299756,LONG,,1,1904600,,"{'id': 173198, 'context': 0, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200299764,LONG,,1,1904600,,"{'id': 173198, 'context': 0, 'bonus_lists': [6885], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200299774,LONG,,1,30726600,,"{'id': 177816, 'context': 0, 'bonus_lists': [6907, 6652, 1704], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200299776,LONG,1001600,39,,,{'id': 142263}
1200299779,LONG,1001600,23,,,{'id': 142264}
1200299803,LONG,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200299817,LONG,,1,2303300,,"{'id': 173194, 'context': 0, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200299822,LONG,,1,4499200,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200299830,LONG,,1,4499200,,"{'id': 173216, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200299924,VERY_LONG,,1,8009800,,"{'id': 40768, 'context': 0}"
1200299942,VERY_LONG,309900,1,,,{'id': 153661}
1200299952,VERY_LONG,104600,3,,,{'id': 153663}
1200299981,VERY_LONG,252200,4,,,{'id': 153667}
1200299999,VERY_LONG,1009800,3,,,{'id': 153662}
1200300012,VERY_LONG,1009900,3,,,{'id': 153668}
1200300053,VERY_LONG,10000,47,,,{'id': 24401}
1200301661,VERY_LONG,30000,2,,,{'id': 153705}
1200301742,VERY_LONG,,1,8370700,4378600,"{'id': 5781, 'context': 1}"
1200301744,VERY_LONG,,1,47999700,23999900,"{'id': 98921, 'context': 0}"
1200301747,VERY_LONG,,1,195000000,97500000,"{'id': 170294, 'context': 13, 'bonus_lists': [1698, 5804, 6883]}"
1200301749,VERY_LONG,,1,56000000,28000000,"{'id': 152634, 'context': 13, 'bonus_lists': [6849]}"
1200301751,VERY_LONG,,1,99999200,49999600,"{'id': 14107, 'context': 0, 'bonus_lists': [6883]}"
1200301753,VERY_LONG,,1,195000000,97500000,"{'id': 82929, 'context': 0, 'bonus_lists': [1699]}"
1200301757,VERY_LONG,,1,149700,139300,"{'id': 10034, 'context': 0, 'bonus_lists': [6835]}"
1200301761,VERY_LONG,,1,149700,139300,"{'id': 10034, 'context': 0, 'bonus_lists': [6835]}"
1200301764,VERY_LONG,,1,155000000,77500000,"{'id': 54876, 'context': 1}"
1200301766,VERY_LONG,2599800,2,,,{'id': 76560}
1200301769,VERY_LONG,,1,49999000,24999500,"{'id': 98827, 'context': 1}"
1200301772,VERY_LONG,,1,75000000,37500000,"{'id': 167987, 'context': 13, 'bonus_lists': [1682]}"
1200301776,VERY_LONG,,1,25000000,14059300,"{'id': 40949, 'context': 0, 'bonus_lists': [6827]}"
1200301778,VERY_LONG,3500,2,,,{'id': 152542}
1200301779,VERY_LONG,,1,25000000,14059300,"{'id': 40949, 'context': 0}"
1200301782,VERY_LONG,,1,4989800,2494900,"{'id': 14143, 'context': 0}"
1200301784,VERY_LONG,,1,8999900,4500000,"{'id': 36309, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 26}, {'type': 28, 'value': 44}]}"
1200301786,VERY_LONG,29999800,1,,,{'id': 38992}
1200301787,VERY_LONG,1899000,2,,,{'id': 159785}
1200301788,VERY_LONG,,1,270000000,135000000,"{'id': 164687, 'context': 13, 'bonus_lists': [1683, 5804, 6871]}"
1200301790,VERY_LONG,,1,14000000,11580100,"{'id': 116260, 'context': 0}"
1200301791,VERY_LONG,,1,19999800,9999900,"{'id': 38421, 'context': 1}"
1200301792,VERY_LONG,,1,900000000,450000000,"{'id': 47591, 'context': 0, 'bonus_lists': [6883]}"
1200301795,VERY_LONG,6900000,3,,,{'id': 21718}
1200301796,VERY_LONG,,1,19000000,9500000,"{'id': 38404, 'context': 0, 'bonus_lists': [6850]}"
1200301797,VERY_LONG,300,2,,,{'id': 154722}
1200301799,VERY_LONG,,1,1450000000,725000000,"{'id': 77534, 'context': 1}"
1200301800,VERY_LONG,,1,62500000,31250000,"{'id': 31152, 'context': 0}"
1200301802,VERY_LONG,1328100,1,,,{'id': 52746}
1200301804,VERY_LONG,,1,29443500,14721800,"{'id': 56490, 'context': 0, 'bonus_lists': [1693]}"
1200301806,VERY_LONG,,1,840248400,420124200,"{'id': 10632, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 216}]}"
1200301808,VERY_LONG,,1,1449700,724900,"{'id': 10040, 'context': 0, 'bonus_lists': [6863]}"
1200301810,VERY_LONG,,1,54999700,27499900,"{'id': 127016, 'context': 13, 'bonus_lists': [3369, 6860, 3408]}"
1200301814,VERY_LONG,,1,120000000,60000000,"{'id': 114231, 'context': 13, 'bonus_lists': [131, 525, 534, 6845]}"
1200301817,VERY_LONG,,1,40789900,20395000,"{'id': 116454, 'context': 13, 'bonus_lists': [235, 525, 549, 6846]}"
1200301818,VERY_LONG,,1,105000000,52500000,"{'id': 18745, 'context': 1, 'bonus_lists': [4056], 'modifiers': [{'type': 9, 'value': 25}]}"
1200301820,VERY_LONG,,1,49999200,24999600,"{'id': 141572, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200301821,VERY_LONG,,1,57000000,28500000,"{'id': 98763, 'context': 1, 'bonus_lists': [6883]}"
1200301823,VERY_LONG,,1,19999700,9999900,"{'id': 43660, 'context': 1, 'bonus_lists': [6873]}"
1200301825,VERY_LONG,,1,2145200,1072600,"{'id': 151790, 'context': 0, 'bonus_lists': [6835]}"
1200301826,VERY_LONG,19772200,1,,,{'id': 141898}
1200301827,VERY_LONG,,1,110000000,55000000,"{'id': 82965, 'context': 0, 'bonus_lists': [6845]}"
1200301828,VERY_LONG,,1,110000000,55000000,"{'id': 82965, 'context': 0, 'bonus_lists': [6845]}"
1200301832,VERY_LONG,,1,40000000,20000000,"{'id': 116194, 'context': 13, 'bonus_lists': [101, 525, 536, 6853]}"
1200301833,VERY_LONG,,1,42500000,21250000,"{'id': 106593, 'context': 0, 'bonus_lists': [6654, 212], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 66}]}"
1200301834,VERY_LONG,,1,11710800,5855400,"{'id': 116484, 'context': 0, 'bonus_lists': [149]}"
1200301836,VERY_LONG,380000,4,,,{'id': 64670}
1200301837,VERY_LONG,,1,105000000,67211400,"{'id': 56489, 'context': 0}"
1200301838,VERY_LONG,,1,170000000,85000000,"{'id': 116193, 'context': 13, 'bonus_lists': [71, 525, 535, 6863]}"
1200301841,VERY_LONG,1900,3,,,{'id': 154165}
1200301843,VERY_LONG,,1,875000000,437500000,"{'id': 47574, 'context': 0, 'bonus_lists': [6883]}"
1200301845,VERY_LONG,,1,896000,697600,"{'id': 10036, 'context': 0, 'bonus_lists': [6835]}"
1200301847,VERY_LONG,,1,3007000,2063900,"{'id': 24848, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1200301850,VERY_LONG,,1,72499900,36250000,"{'id': 24737, 'context': 2, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200301853,VERY_LONG,,1,13136300,6568200,"{'id': 8249, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1200301854,VERY_LONG,,1,440000000,220000000,"{'id': 66916, 'context': 36, 'bonus_lists': [4302], 'modifiers': [{'type': 9, 'value': 45}]}"
1200301855,VERY_LONG,,1,2509400,1361500,"{'id': 82070, 'context': 0, 'bonus_lists': [6654, 1716], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1200301857,VERY_LONG,,1,41000000,20500000,"{'id': 41607, 'context': 1}"
1200301858,VERY_LONG,,1,140000000,70000000,"{'id': 167983, 'context': 13, 'bonus_lists': [1704, 6878]}"
