id,time_left,unit_price,quantity,buyout,bid,item
1200301859,VERY_LONG,,1,7250000,3625000,"{'id': 10146, 'context': 0, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 35}]}"
1200301862,VERY_LONG,,1,2319700,1159900,"{'id': 13107, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1200301866,VERY_LONG,,1,38000000,19000000,"{'id': 14366, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 193}]}"
1200301869,VERY_LONG,,1,42000000,21000000,"{'id': 98873, 'context': 1}"
1200301872,VERY_LONG,22441600,1,,,{'id': 110632}
1200301873,VERY_LONG,,1,590000,578700,"{'id': 14100, 'context': 0, 'bonus_lists': [6882]}"
1200301876,VERY_LONG,3497000,1,,,{'id': 38959}
1200301877,VERY_LONG,7600,2,,,{'id': 153051}
1200301879,VERY_LONG,,1,8000000,4000000,"{'id': 41522, 'context': 1}"
1200301882,VERY_LONG,2370000,3,,,{'id': 45789}
1200301885,VERY_LONG,,1,420000000,210000000,"{'id': 30831, 'context': 1}"
1200301887,VERY_LONG,,1,400000000,200000000,"{'id': 75108, 'context': 1}"
1200301889,VERY_LONG,,1,125000000,62500000,"{'id': 1958, 'context': 0}"
1200301891,VERY_LONG,,1,1609900,1327500,"{'id': 7931, 'context': 0, 'bonus_lists': [6874]}"
1200301893,VERY_LONG,27000000,1,,,{'id': 52747}
1200301894,VERY_LONG,,1,190000,177300,"{'id': 10044, 'context': 0, 'bonus_lists': [6877]}"
1200301896,VERY_LONG,,1,40000000,32082000,"{'id': 83802, 'context': 0}"
1200301897,VERY_LONG,,1,19999700,9999900,"{'id': 43661, 'context': 0, 'bonus_lists': [6873]}"
1200301898,VERY_LONG,,1,300000000,150000000,"{'id': 118896, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1138}]}"
1200301899,VERY_LONG,,1,139900,131000,"{'id': 10053, 'context': 0, 'bonus_lists': [6835]}"
1200301901,VERY_LONG,,1,37379900,18690000,"{'id': 12542, 'context': 1, 'bonus_lists': [3999], 'modifiers': [{'type': 9, 'value': 25}]}"
1200301903,VERY_LONG,,1,19999400,9999700,"{'id': 41608, 'context': 1}"
1200301905,VERY_LONG,,1,115000000,57500000,"{'id': 129211, 'context': 13, 'bonus_lists': [6835]}"
1200301908,VERY_LONG,,1,25000000,20385600,"{'id': 41345, 'context': 0, 'bonus_lists': [6881]}"
1200301910,VERY_LONG,,1,235000000,117500000,"{'id': 45558, 'context': 1}"
1200301912,VERY_LONG,3899400,2,,,{'id': 38767}
1200301913,VERY_LONG,,1,127500000,63750000,"{'id': 116555, 'context': 0, 'bonus_lists': [6655, 62], 'modifiers': [{'type': 9, 'value': 42}]}"
1200301914,VERY_LONG,,1,69999800,34999900,"{'id': 55464, 'context': 36, 'bonus_lists': [1695, 4314], 'modifiers': [{'type': 9, 'value': 45}]}"
1200301916,VERY_LONG,,1,99900,82200,"{'id': 2587, 'context': 0, 'bonus_lists': [6835]}"
1200301917,VERY_LONG,,1,93400,79900,"{'id': 2570, 'context': 1}"
1200301918,VERY_LONG,,1,20000000,10000000,"{'id': 83793, 'context': 0, 'bonus_lists': [1688]}"
1200301919,VERY_LONG,,1,4999900,2500000,"{'id': 121232, 'context': 0, 'bonus_lists': [6654, 1696], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 335}]}"
1200301922,VERY_LONG,,1,72499800,36249900,"{'id': 55444, 'context': 0, 'bonus_lists': [6655, 1698], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 56}]}"
1200301924,VERY_LONG,14500,1,,,{'id': 153050}
1200301927,VERY_LONG,20231800,5,,,{'id': 168449}
1200301929,VERY_LONG,100000,3,,,{'id': 153512}
1200301930,VERY_LONG,700000,2,,,{'id': 104127}
1200301932,VERY_LONG,,1,62500000,31250000,"{'id': 43258, 'context': 1, 'bonus_lists': [6866]}"
1200301933,VERY_LONG,,1,24999900,15413800,"{'id': 14639, 'context': 14}"
1200301935,VERY_LONG,,1,46000000,23000000,"{'id': 98874, 'context': 1}"
1200301937,VERY_LONG,,1,1050000000,525000000,"{'id': 47570, 'context': 0, 'bonus_lists': [6883]}"
1200301938,VERY_LONG,,1,114999700,57499900,"{'id': 98858, 'context': 1, 'bonus_lists': [6883]}"
1200301939,VERY_LONG,,1,114999700,57499900,"{'id': 98858, 'context': 0, 'bonus_lists': [6883]}"
1200301944,VERY_LONG,,1,49000000,24500000,"{'id': 38592, 'context': 0}"
1200301946,VERY_LONG,,1,75000000,37500000,"{'id': 83799, 'context': 0}"
1200301947,VERY_LONG,,1,33000000,16500000,"{'id': 82905, 'context': 0, 'bonus_lists': [1714]}"
1200301951,VERY_LONG,,1,33000000,16500000,"{'id': 82905, 'context': 0, 'bonus_lists': [1684, 6848]}"
1200301952,VERY_LONG,3499900,1,,,{'id': 169456}
1200301957,VERY_LONG,,1,750000,375000,"{'id': 82402, 'context': 1, 'bonus_lists': [1677]}"
1200301959,VERY_LONG,,1,99999200,49999600,"{'id': 41516, 'context': 1}"
1200301961,VERY_LONG,,1,240100,120100,"{'id': 4307, 'context': 0, 'bonus_lists': [6839]}"
1200301962,VERY_LONG,,1,125000000,62500000,"{'id': 55030, 'context': 1, 'bonus_lists': [6863]}"
1200301965,VERY_LONG,,1,175000000,87500000,"{'id': 161923, 'context': 13, 'bonus_lists': [1697, 4928, 5804]}"
1200301968,VERY_LONG,2198500,1,,,{'id': 52756}
1200301970,VERY_LONG,,1,69800,65600,"{'id': 10003, 'context': 0, 'bonus_lists': [6871]}"
1200301971,VERY_LONG,,1,390000,235500,"{'id': 2580, 'context': 0, 'bonus_lists': [6841]}"
1200301974,VERY_LONG,,1,3739900,1965700,"{'id': 14144, 'context': 0}"
1200301978,VERY_LONG,,1,310000000,155000000,"{'id': 75092, 'context': 0, 'bonus_lists': [6872]}"
1200301979,VERY_LONG,,1,60000000,30000000,"{'id': 98829, 'context': 1, 'bonus_lists': [6883]}"
1200301980,VERY_LONG,18400,2,,,{'id': 159959}
1200301985,VERY_LONG,,1,30000000,15000000,"{'id': 37770, 'context': 0}"
1200301990,VERY_LONG,,1,17500000,9586500,"{'id': 42103, 'context': 0}"
1200301994,VERY_LONG,,1,17000000,14153500,"{'id': 184480, 'context': 0}"
1200301995,VERY_LONG,,1,17000000,14153500,"{'id': 184480, 'context': 0}"
1200301997,VERY_LONG,18135300,1,,,{'id': 137239}
1200302002,VERY_LONG,,1,170000000,85000000,"{'id': 67050, 'context': 0}"
1200302003,VERY_LONG,2749900,1,,,{'id': 52759}
1200302007,VERY_LONG,,1,109999800,54999900,"{'id': 116470, 'context': 0, 'bonus_lists': [6655, 94], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 64}]}"
1200302008,VERY_LONG,,1,1750000,1362300,"{'id': 54476, 'context': 0, 'bonus_lists': [6845]}"
1200302012,VERY_LONG,,1,38009800,32443000,"{'id': 82440, 'context': 0}"
1200302016,VERY_LONG,15000000,1,,,{'id': 10646}
1200302017,VERY_LONG,1099900,1,,,{'id': 38773}
1200302033,VERY_LONG,9900,3,,,{'id': 158378}
1200302052,VERY_LONG,71000,5,,,{'id': 152577}
1200302060,VERY_LONG,11100,11,,,{'id': 152576}
1200302073,VERY_LONG,,1,35113100,33708600,"{'id': 24865, 'context': 22, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}"
1200302078,VERY_LONG,494900,1,,,{'id': 154125}
1200304124,VERY_LONG,17500,9,,,{'id': 152513}
1200304125,VERY_LONG,25900,2,,,{'id': 172092}
1200304147,VERY_LONG,34800,11,,,{'id': 152579}
1200304197,VERY_LONG,10000,9,,,{'id': 160298}
1200304286,VERY_LONG,,1,125049600,62524800,"{'id': 40727, 'context': 0, 'bonus_lists': [6844]}"
1200304290,VERY_LONG,,1,2000000,1000000,"{'id': 7529, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200304292,VERY_LONG,,1,329999800,164999900,"{'id': 124350, 'context': 6, 'bonus_lists': [1799, 1473], 'modifiers': [{'type': 28, 'value': 2019}]}"
1200304295,VERY_LONG,,1,140000,70400,"{'id': 7058, 'context': 0, 'bonus_lists': [6863]}"
1200304297,VERY_LONG,,1,1609900,1327500,"{'id': 7931, 'context': 0, 'bonus_lists': [6874]}"
1200304301,VERY_LONG,2399800,1,,,{'id': 82442}
1200304304,VERY_LONG,,1,190000000,95000000,"{'id': 12416, 'context': 1, 'bonus_lists': [6880]}"
1200304308,VERY_LONG,,1,220000000,110000000,"{'id': 16008, 'context': 1}"
1200304310,VERY_LONG,,1,17000000,14153500,"{'id': 184480, 'context': 0}"
1200304312,VERY_LONG,,1,17000000,14153500,"{'id': 184480, 'context': 0}"
1200304314,VERY_LONG,,1,17000000,14153500,"{'id': 184480, 'context': 0}"
1200304316,VERY_LONG,,1,17000000,14153500,"{'id': 184480, 'context': 0}"
1200304319,VERY_LONG,,1,17000000,14153500,"{'id': 184480, 'context': 0}"
1200304321,VERY_LONG,,1,17000000,14153500,"{'id': 184480, 'context': 0}"
1200304325,VERY_LONG,,1,17000000,14153500,"{'id': 184480, 'context': 0}"
1200304327,VERY_LONG,,1,11500000,5750000,"{'id': 35980, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 44}]}"
1200304330,VERY_LONG,1500000,1,,,{'id': 76557}
1200304332,VERY_LONG,4500000,1,,,{'id': 76524}
1200304334,VERY_LONG,,1,9500000,4750000,"{'id': 9771, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 7}]}"
1200304336,VERY_LONG,,1,600000000,300000000,"{'id': 132519, 'context': 13}"
1200304569,LONG,,1,4000000000,,"{'id': 18357, 'context': 0}"
1200304666,LONG,,1,99999500,,"{'id': 118376, 'context': 0}"
1200304674,LONG,,1,17500000,,"{'id': 128770, 'context': 0}"
1200304687,VERY_LONG,,1,180700,,"{'id': 24692, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1200304696,LONG,,1,476733500,,"{'id': 140363, 'context': 0}"
1200304704,VERY_LONG,,1,500000,,"{'id': 24686, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 226}]}"
1200304731,VERY_LONG,199000,4,,,{'id': 22577}
1200304750,VERY_LONG,240000,2,,,{'id': 30183}
1200304787,VERY_LONG,,1,2004300,,"{'id': 24803, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1200304795,VERY_LONG,,1,2505700,,"{'id': 25024, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 226}]}"
1200304804,VERY_LONG,,1,19300,,"{'id': 24892, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 226}]}"
1200304817,VERY_LONG,,1,19600,,"{'id': 24670, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 226}]}"
1200304931,VERY_LONG,19000,5,,,{'id': 4304}
1200304997,VERY_LONG,302400,14,,,{'id': 52325}
1200305012,LONG,25900,110,,,{'id': 172092}
1200305023,VERY_LONG,,1,204500,,"{'id': 55585, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 165}]}"
1200305046,LONG,,1,1699900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 175}"
1200305080,LONG,8800,12,,,{'id': 167738}
1200306110,VERY_LONG,2349200,1,,,{'id': 36919}
1200306133,LONG,300000,23,,,{'id': 173128}
1200306207,LONG,,1,410000000,200000000,"{'id': 59467, 'context': 0}"
1200306234,LONG,,1,1190761600,,"{'id': 44313, 'context': 0}"
1200306244,VERY_LONG,24000,2,,,{'id': 152505}
1200306263,VERY_LONG,550000,16,,,{'id': 89639}
1200306269,VERY_LONG,1979800,1,,,{'id': 7082}
1200306280,VERY_LONG,176400,8,,,{'id': 27682}
1200306286,VERY_LONG,20000,1,,,{'id': 152511}
1200306288,VERY_LONG,50000,15,,,{'id': 27678}
1200306297,VERY_LONG,4900,6,,,{'id': 24478}
1200306363,VERY_LONG,15000,58,,,{'id': 153050}
1200306425,VERY_LONG,100,1,,,{'id': 124438}
1200306426,LONG,38900,6,,,{'id': 63122}
1200306428,LONG,359900,2,,,{'id': 6358}
1200306433,LONG,,1,1159800,,"{'id': 9937, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200306436,LONG,,1,1070000,,"{'id': 9937, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306438,LONG,,1,1159800,,"{'id': 9937, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306440,LONG,,1,1159800,,"{'id': 9937, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306441,LONG,89700,4,,,{'id': 154990}
1200306458,LONG,4500,27,,,{'id': 12205}
1200306473,LONG,,1,7760000,,"{'id': 8257, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306475,LONG,,1,5480000,,"{'id': 9298, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200306478,LONG,,1,5480000,,"{'id': 9298, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200306482,VERY_LONG,80000,1,,,{'id': 23441}
1200306483,LONG,589900,9,,,{'id': 13466}
1200306486,LONG,,1,1049900,,"{'id': 4708, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1200306489,LONG,19400,9,,,{'id': 7974}
1200306493,LONG,2900,2,,,{'id': 12735}
1200306494,VERY_LONG,2999800,1,,,{'id': 23440}
1200306496,LONG,,1,849900,,"{'id': 10060, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306497,LONG,,1,2559800,,"{'id': 116426, 'context': 13, 'bonus_lists': [211, 6871]}"
1200306500,LONG,,1,250000,,"{'id': 4577, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 202}]}"
1200306502,VERY_LONG,75000,1,,,{'id': 23438}
1200306509,VERY_LONG,1220000,23,,,{'id': 23427}
1200306510,LONG,,1,499700,,"{'id': 15245, 'context': 1, 'bonus_lists': [6655, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306511,LONG,,1,499700,,"{'id': 15245, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306518,VERY_LONG,2000000,11,,,{'id': 23426}
1200306520,LONG,,1,11580000,,"{'id': 8116, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306521,LONG,,1,11580000,,"{'id': 8116, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306525,VERY_LONG,160300,255,,,{'id': 23425}
1200306526,LONG,,1,1809400,,"{'id': 118427, 'context': 31, 'modifiers': [{'type': 28, 'value': 302}]}"
1200306534,LONG,,1,11970000,,"{'id': 8109, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306535,VERY_LONG,338000,52,,,{'id': 23424}
1200306537,LONG,,1,11970000,,"{'id': 8109, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306542,LONG,322900,9,,,{'id': 108332}
1200306545,VERY_LONG,158000,2,,,{'id': 23117}
1200306548,LONG,,1,5979700,,"{'id': 8307, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1200306551,LONG,,1,1039900,,"{'id': 12029, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 16}]}"
1200306556,LONG,,1,399900,,"{'id': 15227, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306557,VERY_LONG,599900,3,,,{'id': 23112}
1200306567,LONG,,1,4390000,,"{'id': 106723, 'context': 1, 'bonus_lists': [6654, 116], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 276}]}"
1200306568,VERY_LONG,98000,6,,,{'id': 23107}
1200306572,LONG,239800,108,,,{'id': 8838}
1200306575,LONG,2960000,3,,,{'id': 12809}
1200306579,LONG,14600,4,,,{'id': 109124}
1200306581,VERY_LONG,160000,4,,,{'id': 23079}
1200306583,LONG,,1,1139900,,"{'id': 1608, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200306585,LONG,,1,1139900,,"{'id': 1608, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306590,VERY_LONG,99900,2,,,{'id': 63304}
1200306592,VERY_LONG,25000000,3,,,{'id': 23077}
1200306594,LONG,,1,17000000,,"{'id': 10071, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306601,LONG,,1,4984200,,"{'id': 108745, 'context': 1}"
1200306604,LONG,,1,1029900,,"{'id': 15569, 'context': 0, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 19}]}"
1200306607,VERY_LONG,160000,20,,,{'id': 22794}
1200306608,LONG,,1,19459700,,"{'id': 7518, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306609,LONG,16800,23,,,{'id': 109624}
1200306611,LONG,,1,5989400,,"{'id': 4082, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306614,LONG,6400000,2,,,{'id': 172347}
1200306617,VERY_LONG,360000,41,,,{'id': 22792}
1200306621,LONG,,1,7739900,,"{'id': 7542, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306626,LONG,,1,4810000,,"{'id': 8108, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 282}]}"
1200306628,LONG,,1,12539800,,"{'id': 15381, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 32}]}"
1200306629,VERY_LONG,230300,90,,,{'id': 22791}
1200306631,LONG,199800,16,,,{'id': 52983}
1200306633,LONG,551200,1,,,{'id': 7069}
1200306638,LONG,39700,14,,,{'id': 12808}
1200306648,LONG,,1,1749900,,"{'id': 2974, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 10}]}"
1200306650,LONG,,1,4499600,,"{'id': 8387, 'context': 1, 'modifiers': [{'type': 28, 'value': 282}]}"
1200306651,VERY_LONG,94200,124,,,{'id': 22787}
1200306652,LONG,,1,209900,,"{'id': 6663, 'context': 0, 'modifiers': [{'type': 28, 'value': 16}]}"
1200306655,LONG,,1,209900,,"{'id': 6663, 'context': 0, 'modifiers': [{'type': 28, 'value': 16}]}"
1200306656,LONG,12999700,4,,,{'id': 3828}
1200306664,VERY_LONG,80000,122,,,{'id': 22785}
1200306673,VERY_LONG,60000,1,,,{'id': 22573}
1200306689,VERY_LONG,3131000,4,,,{'id': 22457}
1200306690,VERY_LONG,385000,28,,,{'id': 171285}
1200306699,VERY_LONG,2500000,1,,,{'id': 22456}
1200306706,VERY_LONG,380000,17,,,{'id': 168217}
1200306717,VERY_LONG,899500,9,,,{'id': 22452}
1200306719,VERY_LONG,,1,5385100,,"{'id': 173138, 'context': 13, 'bonus_lists': [3345]}"
1200306720,VERY_LONG,,1,5385100,,"{'id': 173138, 'context': 13, 'bonus_lists': [3348]}"
1200306721,VERY_LONG,,1,5385100,,"{'id': 173138, 'context': 13, 'bonus_lists': [3349]}"
1200306724,VERY_LONG,,1,2500000,,"{'id': 173141, 'context': 13, 'bonus_lists': [3359]}"
1200306725,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3363]}"
1200306726,VERY_LONG,899500,9,,,{'id': 22452}
1200306727,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3365]}"
1200306728,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3361]}"
1200306729,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3369]}"
1200306730,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3367]}"
1200306732,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3362]}"
1200306734,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3366]}"
1200306736,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3367]}"
1200306737,VERY_LONG,,1,5120700,,"{'id': 173140, 'context': 13, 'bonus_lists': [3368]}"
1200306740,VERY_LONG,,1,10313700,,"{'id': 173136, 'context': 13, 'bonus_lists': [3354]}"
1200306741,VERY_LONG,6050600,1,,,{'id': 22451}
1200306742,VERY_LONG,,1,7490400,,"{'id': 173137, 'context': 13, 'bonus_lists': [3370]}"
1200306743,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200306744,VERY_LONG,160000,2,,,{'id': 168215}
1200306745,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200306747,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1200306748,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200306750,VERY_LONG,,1,2139800,,"{'id': 173133, 'context': 13, 'modifiers': [{'type': 29, 'value': 32}]}"
1200306751,VERY_LONG,,1,1950000,,"{'id': 173131, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1200306753,VERY_LONG,,1,5228000,,"{'id': 173135, 'context': 13, 'bonus_lists': [3369]}"
1200306755,VERY_LONG,,1,5228000,,"{'id': 173135, 'context': 13, 'bonus_lists': [3365]}"
1200306757,VERY_LONG,4500,3,,,{'id': 21929}
1200306759,VERY_LONG,,1,5228000,,"{'id': 173135, 'context': 13, 'bonus_lists': [3362]}"
1200306762,VERY_LONG,,1,5228000,,"{'id': 173135, 'context': 13, 'bonus_lists': [3367]}"
1200306763,VERY_LONG,,1,5228000,,"{'id': 173135, 'context': 13, 'bonus_lists': [3367]}"
1200306764,VERY_LONG,,1,5228000,,"{'id': 173135, 'context': 13, 'bonus_lists': [3361]}"
1200306768,VERY_LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3353]}"
1200306769,VERY_LONG,2199900,2,,,{'id': 21886}
1200306770,VERY_LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3348]}"
1200306776,VERY_LONG,7664400,1,,,{'id': 21885}
1200306783,VERY_LONG,5949500,1,,,{'id': 21884}
1200306807,VERY_LONG,470400,1,,,{'id': 25463}
1200306876,VERY_LONG,,1,939800,,"{'id': 177805, 'context': 1, 'bonus_lists': [6908, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 747}]}"
1200306879,VERY_LONG,,1,1218300,,"{'id': 178952, 'context': 0, 'bonus_lists': [6908, 6652, 1688], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200306881,VERY_LONG,,1,3000100,,"{'id': 178948, 'context': 0, 'bonus_lists': [6908, 6652, 1713], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200306888,VERY_LONG,,1,8009900,,"{'id': 176800, 'context': 0, 'bonus_lists': [6908, 6652, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200306897,VERY_LONG,2239400,16,,,{'id': 171266}
1200306902,VERY_LONG,,1,49950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98477}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3064}"
1200306903,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200306904,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200306905,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
