id,time_left,unit_price,quantity,buyout,bid,item
1200306908,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200306909,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200306911,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200306914,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200306915,VERY_LONG,,1,990000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200306926,VERY_LONG,,1,10704300,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7180], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200306927,VERY_LONG,,1,10704300,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7180], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200306944,VERY_LONG,,1,12912600,,"{'id': 171448, 'context': 13, 'bonus_lists': [6893, 7180], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200306958,VERY_LONG,,1,13428700,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7180], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200306966,VERY_LONG,,1,4658600,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200306986,VERY_LONG,,1,4658600,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200306992,VERY_LONG,,1,15999900,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200307006,VERY_LONG,,1,4658600,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200307008,VERY_LONG,,1,4658600,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200307020,VERY_LONG,,1,1610000,,"{'id': 171446, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200307032,VERY_LONG,,1,757600,,"{'id': 177799, 'context': 0, 'bonus_lists': [6908, 6652, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200307040,VERY_LONG,,1,3678800,,"{'id': 176983, 'context': 0, 'bonus_lists': [6907, 6652, 1697], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200307045,LONG,425000,6,,,{'id': 170554}
1200307059,LONG,18500,2,,,{'id': 115504}
1200307061,VERY_LONG,1499600,104,,,{'id': 81055}
1200310229,LONG,,1,650000000,,"{'id': 183035, 'context': 5, 'bonus_lists': [7188, 6652, 7194, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200310423,LONG,,1,2499990000,,"{'id': 184778, 'context': 6, 'bonus_lists': [7187, 6652, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200310439,VERY_LONG,,1,97000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3045}"
1200310461,VERY_LONG,,1,148597700,,"{'id': 172329, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200310462,VERY_LONG,30000,1,,,{'id': 111652}
1200310480,VERY_LONG,8177800,2,,,{'id': 118414}
1200310482,LONG,25900,4,,,{'id': 172092}
1200310485,LONG,4600,11,,,{'id': 173032}
1200310489,VERY_LONG,650000,2,,,{'id': 118472}
1200310492,LONG,10000,11,,,{'id': 152545}
1200310501,LONG,377400,5,,,{'id': 173033}
1200310507,VERY_LONG,6600,9,,,{'id': 109693}
1200310519,VERY_LONG,959700,3,,,{'id': 177715}
1200310530,VERY_LONG,,1,9870200,,"{'id': 69800, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200310533,LONG,,1,579999800,,"{'id': 182982, 'context': 5, 'bonus_lists': [7188, 6652, 7193, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200310543,VERY_LONG,1470000,6,,,{'id': 177659}
1200310560,VERY_LONG,155600,3,,,{'id': 111595}
1200310567,VERY_LONG,,1,1725600,,"{'id': 106687, 'context': 0, 'bonus_lists': [6654, 112], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1200310570,LONG,,1,859990000,,"{'id': 183010, 'context': 5, 'bonus_lists': [7188, 6652, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200310571,VERY_LONG,8820000,1,,,{'id': 172367}
1200310576,VERY_LONG,25000,3,,,{'id': 111667}
1200310586,VERY_LONG,201100,20,,,{'id': 109141}
1200310598,VERY_LONG,10000,80,,,{'id': 109142}
1200310609,VERY_LONG,,1,209800,,"{'id': 110293, 'context': 0}"
1200310619,VERY_LONG,300000,3,,,{'id': 111673}
1200310624,VERY_LONG,1350000,34,,,{'id': 172439}
1200310626,VERY_LONG,1000000,4,,,{'id': 111651}
1200310633,VERY_LONG,17149500,1,,,{'id': 172438}
1200310653,VERY_LONG,350000,530,,,{'id': 109143}
1200310671,VERY_LONG,500000,1,,,{'id': 29460}
1200310681,VERY_LONG,6600,3,,,{'id': 111589}
1200310690,VERY_LONG,430000,2,,,{'id': 111666}
1200310713,VERY_LONG,22900,1,,,{'id': 111656}
1200310719,VERY_LONG,1330100,1,,,{'id': 111650}
1200310729,VERY_LONG,800000,2,,,{'id': 111669}
1200310741,VERY_LONG,5000,13,,,{'id': 109135}
1200310745,VERY_LONG,100000,1,,,{'id': 111663}
1200310754,VERY_LONG,2200,691,,,{'id': 109137}
1200310763,VERY_LONG,150000,3,,,{'id': 111672}
1200310771,VERY_LONG,13300,365,,,{'id': 109144}
1200310779,VERY_LONG,20000,3,,,{'id': 111670}
1200310783,VERY_LONG,39000,4,,,{'id': 111665}
1200310789,VERY_LONG,3100,1,,,{'id': 109133}
1200310794,VERY_LONG,50000,9,,,{'id': 36782}
1200310805,VERY_LONG,302300,19,,,{'id': 52325}
1200310813,VERY_LONG,1844500,1,,,{'id': 36783}
1200310820,VERY_LONG,80000,1,,,{'id': 37700}
1200310830,VERY_LONG,1494900,2,,,{'id': 111659}
1200310833,VERY_LONG,,1,3258000,,"{'id': 10029, 'context': 0}"
1200310835,VERY_LONG,,1,651326700,,"{'id': 48114, 'context': 1}"
1200310854,VERY_LONG,10900,2,,,{'id': 127759}
1200310856,VERY_LONG,,1,2500000,,"{'id': 173143, 'context': 13, 'bonus_lists': [3349]}"
1200310858,VERY_LONG,,1,7490400,,"{'id': 173137, 'context': 13, 'bonus_lists': [3370]}"
1200310860,VERY_LONG,,1,7490400,,"{'id': 173137, 'context': 13, 'bonus_lists': [3370]}"
1200310864,VERY_LONG,10629500,8,,,{'id': 127991}
1200310876,VERY_LONG,,1,94826100,,"{'id': 116642, 'context': 0, 'bonus_lists': [6655, 31], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1200310882,VERY_LONG,90000,1,,,{'id': 8165}
1200310898,VERY_LONG,,1,149999300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2176}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 127}"
1200310902,VERY_LONG,209100,205,,,{'id': 109140}
1200310917,VERY_LONG,30000,25,,,{'id': 154884}
1200310935,VERY_LONG,90100,2,,,{'id': 53010}
1200311000,VERY_LONG,,1,557600,,"{'id': 45100, 'context': 3}"
1200311048,VERY_LONG,4559100,25,,,{'id': 109220}
1200311092,VERY_LONG,499900,1,,,{'id': 136852}
1200313112,VERY_LONG,25900,11,,,{'id': 172092}
1200313130,VERY_LONG,900,3,,,{'id': 72162}
1200313175,VERY_LONG,100,126,,,{'id': 124438}
1200313212,VERY_LONG,20000,7,,,{'id': 110610}
1200313224,VERY_LONG,,1,587300,,"{'id': 116625, 'context': 0, 'bonus_lists': [6655, 119], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1200313236,VERY_LONG,,1,499900,,"{'id': 45098, 'context': 3}"
1200313253,VERY_LONG,1200,25,,,{'id': 109223}
1200313268,VERY_LONG,,1,450000,,"{'id': 86284, 'context': 0}"
1200313269,VERY_LONG,,1,450000,,"{'id': 86284, 'context': 0}"
1200313280,VERY_LONG,89900,7,,,{'id': 6470}
1200313295,VERY_LONG,,1,250000,,"{'id': 86297, 'context': 0}"
1200313297,VERY_LONG,,1,250000,,"{'id': 86297, 'context': 0}"
1200313311,VERY_LONG,2000000,2,,,{'id': 44128}
1200313324,VERY_LONG,,1,399500,,"{'id': 86283, 'context': 0}"
1200313353,VERY_LONG,,1,550600,,"{'id': 2409, 'context': 1}"
1200313369,VERY_LONG,25000,32,,,{'id': 152494}
1200313384,VERY_LONG,4400,3,,,{'id': 5784}
1200313397,VERY_LONG,600000,3,,,{'id': 12223}
1200313428,VERY_LONG,2750000,5,,,{'id': 38425}
1200313444,VERY_LONG,,1,499900,,"{'id': 86280, 'context': 0}"
1200313445,VERY_LONG,,1,499900,,"{'id': 86280, 'context': 0}"
1200313468,VERY_LONG,6998600,8,,,{'id': 76086}
1200314008,LONG,120000,24,,,{'id': 152548}
1200314010,LONG,10000,8,,,{'id': 152545}
1200314011,LONG,9000,1,,,{'id': 152546}
1200314013,LONG,,1,8549900,,"{'id': 10206, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 214}]}"
1200314016,LONG,,1,12000000,,"{'id': 176761, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1714], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200314017,LONG,,1,7421700,,"{'id': 176761, 'context': 0, 'bonus_lists': [6907, 6652, 6935, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200314018,LONG,,1,12648600,,"{'id': 179332, 'context': 17, 'bonus_lists': [6908, 6652, 1715], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 747}]}"
1200314021,LONG,,1,63607400,,"{'id': 176765, 'context': 17, 'bonus_lists': [6907, 6652, 1709], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 747}]}"
1200314022,LONG,,1,12321200,,"{'id': 176983, 'context': 17, 'bonus_lists': [6907, 6652, 1697], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 747}]}"
1200314023,LONG,,1,16883400,,"{'id': 176802, 'context': 0, 'bonus_lists': [6908, 43, 1676], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 1707}]}"
1200314081,VERY_LONG,,1,61442700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66157}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1804}"
1200314082,VERY_LONG,,1,62308200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40155}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2579}"
1200314084,VERY_LONG,,1,67671100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48857}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1227}"
1200314085,VERY_LONG,,1,81000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88064}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2473}"
1200314086,VERY_LONG,,1,67034600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22629}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 166}"
1200314087,VERY_LONG,,1,165001700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64097}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1672}"
1200314088,VERY_LONG,,1,54336500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22776}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 191}"
1200314089,VERY_LONG,,1,62843300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45880}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 211}"
1200314090,VERY_LONG,,1,96123000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65128}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1725}"
1200314091,VERY_LONG,,1,52619100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73692}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1961}"
1200314093,VERY_LONG,,1,68582500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88036}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2458}"
1200314095,VERY_LONG,,1,81000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51408}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1329}"
1200314096,VERY_LONG,,1,40400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36743}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2568}"
1200314097,VERY_LONG,,1,52065800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61896}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1632}"
1200314098,VERY_LONG,,1,74123900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90142}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2550}"
1200314100,VERY_LONG,,1,50009000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88060}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2468}"
1200316103,VERY_LONG,,1,30000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88002}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2448}"
1200316104,VERY_LONG,,1,61344700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73706}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1966}"
1200316105,VERY_LONG,,1,111144300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5187}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2545}"
1200316106,VERY_LONG,,1,66463200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47731}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1180}"
1200316107,VERY_LONG,,1,55760400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66485}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1884}"
1200316108,VERY_LONG,,1,15003900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1200316109,VERY_LONG,,1,54506800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15992}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 122}"
1200316111,VERY_LONG,,1,42602000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60732}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1564}"
1200316112,VERY_LONG,,1,61105800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90184}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2561}"
1200316113,VERY_LONG,,1,81000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79709}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2088}"
1200316114,VERY_LONG,,1,52501400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5207}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 50}"
1200316115,VERY_LONG,,1,52000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46905}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1153}"
1200316116,VERY_LONG,,1,50000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90183}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2560}"
1200316117,VERY_LONG,,1,60847700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61887}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1623}"
1200316119,VERY_LONG,,1,94674600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74038}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2438}"
1200316122,VERY_LONG,,1,81000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60609}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1656}"
1200316124,VERY_LONG,,1,64042300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65071}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1705}"
1200316125,VERY_LONG,,1,61163200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46923}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1149}"
1200316126,VERY_LONG,,1,64761600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58722}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1416}"
1200316127,VERY_LONG,,1,60720700,,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1960}"
1200316128,VERY_LONG,,1,39300000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65120}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1720}"
1200316129,VERY_LONG,,1,71884000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1200316130,VERY_LONG,,1,73250300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46896}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1144}"
1200316132,VERY_LONG,,1,62390400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71826}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1922}"
1200316134,VERY_LONG,,1,62424200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48056}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1212}"
1200316135,VERY_LONG,,1,58549200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28216}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 198}"
1200316137,VERY_LONG,,1,63008700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48666}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1231}"
1200316138,VERY_LONG,,1,53008900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65630}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1753}"
1200316139,VERY_LONG,,1,29990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79796}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2118}"
1200316140,VERY_LONG,,1,62711100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61888}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1624}"
1200316143,VERY_LONG,,1,55293400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37712}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 306}"
1200316144,VERY_LONG,,1,76386500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88034}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2461}"
1200316146,VERY_LONG,,1,56533400,,"{'id': 82800, 'context': 0, 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 89}"
1200316148,VERY_LONG,,1,81000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88001}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2447}"
1200316149,VERY_LONG,,1,13627600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38310}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1200316150,VERY_LONG,,1,72049800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 26524}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2449}"
1200316151,VERY_LONG,,1,62572600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19600}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 136}"
1200316153,VERY_LONG,,1,50000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73708}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1968}"
1200316154,VERY_LONG,,1,55000200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71835}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1721}"
1200316156,VERY_LONG,,1,63172100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73671}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1955}"
1200316157,VERY_LONG,,1,81000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62440}], 'pet_breed_id': 22, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1655}"
1200316158,VERY_LONG,,1,40000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27718}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 90}"
1200316159,VERY_LONG,,1,58123100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73673}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1957}"
1200316160,VERY_LONG,,1,60045300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21900}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 162}"
1200316161,VERY_LONG,,1,67510900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48055}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1211}"
1200316162,VERY_LONG,,1,56439900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80966}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2556}"
1200316163,VERY_LONG,,1,65999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87870}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2433}"
1200316166,VERY_LONG,,1,50089700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15663}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 120}"
