id,time_left,unit_price,quantity,buyout,bid,item
1200337183,LONG,,1,20000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90183}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2560}"
1200337193,LONG,,1,43407300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60820}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1567}"
1200337202,LONG,,1,200008900,,"{'id': 82800, 'context': 0, 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2135}"
1200337217,LONG,15996900,6,,,{'id': 173163}
1200337493,LONG,,1,599989900,,"{'id': 173246, 'context': 66, 'bonus_lists': [6758, 1532]}"
1200337612,LONG,1600000,2,,,{'id': 62785}
1200337627,LONG,,1,793800000,,"{'id': 183616, 'context': 0, 'modifiers': [{'type': 28, 'value': 1401}]}"
1200337649,VERY_LONG,,1,127000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47748}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1198}"
1200337688,LONG,,1,2793800000,,"{'id': 183616, 'context': 0, 'modifiers': [{'type': 28, 'value': 1401}]}"
1200337705,LONG,50000,2,,,{'id': 9313}
1200337811,VERY_LONG,,1,99950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6288}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 56}"
1200337885,VERY_LONG,532500,6,,,{'id': 171315}
1200338063,VERY_LONG,1509900,15,,,{'id': 171833}
1200339132,VERY_LONG,,1,79950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31722}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 253}"
1200339238,VERY_LONG,,1,1332300,,"{'id': 177807, 'context': 0, 'bonus_lists': [6706], 'modifiers': [{'type': 9, 'value': 56}, {'type': 28, 'value': 746}]}"
1200339366,VERY_LONG,500,30,,,{'id': 171840}
1200339621,VERY_LONG,,1,49950000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88008}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2454}"
1200339693,LONG,,1,97000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3045}"
1200339884,LONG,4500,4,,,{'id': 173032}
1200339893,LONG,725100,18,,,{'id': 172231}
1200339955,LONG,500,4,,,{'id': 171840}
1200341382,LONG,,1,1218300,,"{'id': 178952, 'context': 0, 'bonus_lists': [6908, 6652, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200341399,LONG,,1,504900,,"{'id': 177791, 'context': 0, 'bonus_lists': [6907, 43, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200341414,LONG,,1,6918500,,"{'id': 176782, 'context': 0, 'bonus_lists': [6907, 6652, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200341427,LONG,,1,3000100,,"{'id': 178948, 'context': 0, 'bonus_lists': [6908, 6652, 1686], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200341449,LONG,,1,7579100,,"{'id': 176961, 'context': 0, 'bonus_lists': [6907, 6652, 7193, 1711], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200341458,LONG,,1,1007500,,"{'id': 175556, 'context': 0, 'bonus_lists': [6907, 1707], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 807}]}"
1200341469,LONG,,1,665600,,"{'id': 180487, 'context': 0, 'bonus_lists': [6908, 6935], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200341741,VERY_LONG,,1,39366600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99851}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2918}"
1200341754,VERY_LONG,,1,1490000000,,"{'id': 184807, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1200341856,VERY_LONG,,1,125007600,,"{'id': 23767, 'context': 0, 'bonus_lists': [6839]}"
1200342024,VERY_LONG,603600,5,,,{'id': 4382}
1200342026,VERY_LONG,2499900,4,,,{'id': 41334}
1200342028,VERY_LONG,139900,7,,,{'id': 74840}
1200342030,VERY_LONG,14999100,5,,,{'id': 24271}
1200342036,VERY_LONG,,1,105000000,52500000,"{'id': 6454, 'context': 0, 'modifiers': [{'type': 28, 'value': 18}]}"
1200342038,VERY_LONG,200000,2,,,{'id': 858}
1200342039,VERY_LONG,176400,5,,,{'id': 27682}
1200342040,VERY_LONG,15000,600,,,{'id': 152509}
1200342041,VERY_LONG,,1,49999600,24999800,"{'id': 23804, 'context': 0}"
1200342042,VERY_LONG,80000,22,,,{'id': 22785}
1200342045,VERY_LONG,,1,250000000,125000000,"{'id': 12711, 'context': 0, 'modifiers': [{'type': 28, 'value': 1005}]}"
1200342049,VERY_LONG,600000,18,,,{'id': 3859}
1200342050,VERY_LONG,200000,56,,,{'id': 152510}
1200342051,VERY_LONG,140000,4,,,{'id': 124112}
1200342052,VERY_LONG,2199900,9,,,{'id': 81410}
1200342055,VERY_LONG,149800,5,,,{'id': 5465}
1200342056,VERY_LONG,18000,603,,,{'id': 110609}
1200342059,VERY_LONG,999500,4,,,{'id': 23783}
1200342061,VERY_LONG,21700,1,,,{'id': 7909}
1200342063,VERY_LONG,64999900,1,,,{'id': 23786}
1200342065,VERY_LONG,80000,20,,,{'id': 22790}
1200342070,VERY_LONG,3404800,3,,,{'id': 23782}
1200342072,VERY_LONG,2400900,9,,,{'id': 39338}
1200342074,VERY_LONG,720000,2,,,{'id': 6149}
1200342075,VERY_LONG,,1,800000000,400000000,"{'id': 8395, 'context': 0}"
1200342078,VERY_LONG,23000,473,,,{'id': 152546}
1200342079,VERY_LONG,197700,32,,,{'id': 123918}
1200342083,VERY_LONG,,1,14000000,7000000,"{'id': 24205, 'context': 1, 'modifiers': [{'type': 28, 'value': 231}]}"
1200342085,VERY_LONG,,1,35999900,18000000,"{'id': 11167, 'context': 0}"
1200342087,VERY_LONG,276700,6,,,{'id': 22573}
1200342089,VERY_LONG,3300000,3,,,{'id': 76138}
1200342090,VERY_LONG,1728500,17,,,{'id': 172936}
1200342092,VERY_LONG,39900,19,,,{'id': 783}
1200342093,VERY_LONG,5000,200,,,{'id': 124437}
1200342096,VERY_LONG,450000,141,,,{'id': 52984}
1200342097,VERY_LONG,2999900,11,,,{'id': 152639}
1200342100,VERY_LONG,18500,2,,,{'id': 115504}
1200344101,VERY_LONG,39900,292,,,{'id': 152579}
1200344102,VERY_LONG,1799700,15,,,{'id': 3821}
1200344103,VERY_LONG,30000,903,,,{'id': 152513}
1200344105,VERY_LONG,323700,152,,,{'id': 2319}
1200344107,VERY_LONG,5000,200,,,{'id': 124437}
1200344108,VERY_LONG,16200,59,,,{'id': 2836}
1200344110,VERY_LONG,71000,842,,,{'id': 152577}
1200344111,VERY_LONG,10000,10,,,{'id': 7078}
1200344113,VERY_LONG,5399600,7,,,{'id': 4375}
1200344115,VERY_LONG,92300,106,,,{'id': 2772}
1200344116,VERY_LONG,94800,1,,,{'id': 13446}
1200344119,VERY_LONG,25927600,2,,,{'id': 23787}
1200344120,VERY_LONG,900000,10,,,{'id': 111455}
1200344123,VERY_LONG,779900,9,,,{'id': 52195}
1200344124,VERY_LONG,538800,41,,,{'id': 13467}
1200344126,VERY_LONG,3000000,1,,,{'id': 41802}
1200344129,VERY_LONG,1005500,20,,,{'id': 35562}
1200344132,VERY_LONG,2159500,8,,,{'id': 58091}
1200344134,VERY_LONG,45000,2,,,{'id': 152550}
1200344137,VERY_LONG,2959800,1,,,{'id': 52843}
1200344140,VERY_LONG,47900,20,,,{'id': 62791}
1200344143,VERY_LONG,1241700,4,,,{'id': 62786}
1200344150,VERY_LONG,1999400,3,,,{'id': 23436}
1200344154,VERY_LONG,18600,486,,,{'id': 152576}
1200344157,VERY_LONG,,1,14070000,7035000,"{'id': 14476, 'context': 0}"
1200344161,VERY_LONG,150000,2,,,{'id': 22645}
1200344164,VERY_LONG,80000,48,,,{'id': 22786}
1200344166,VERY_LONG,8500000,2,,,{'id': 74653}
1200344168,VERY_LONG,70000,64,,,{'id': 74839}
1200344171,VERY_LONG,1530000,3,,,{'id': 36932}
1200344174,VERY_LONG,,1,19499900,9750000,"{'id': 10606, 'context': 0, 'modifiers': [{'type': 28, 'value': 35}]}"
1200344176,VERY_LONG,482500,65,,,{'id': 163223}
1200344180,VERY_LONG,669800,4,,,{'id': 35627}
1200344184,VERY_LONG,2639900,1,,,{'id': 77468}
1200344186,VERY_LONG,30000,30,,,{'id': 72093}
1200344190,VERY_LONG,4000,8,,,{'id': 7075}
1200344194,VERY_LONG,,1,20500000,10250000,"{'id': 72006, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200344196,VERY_LONG,,1,24499800,12249900,"{'id': 72001, 'context': 0, 'modifiers': [{'type': 28, 'value': 1030}]}"
1200344200,VERY_LONG,20000,17,,,{'id': 3685}
1200344205,VERY_LONG,249800,26,,,{'id': 123919}
1200344209,VERY_LONG,80700,84,,,{'id': 152549}
1200344214,VERY_LONG,38000000,2,,,{'id': 18232}
1200344217,VERY_LONG,131900,2,,,{'id': 10938}
1200344225,VERY_LONG,1000000,9,,,{'id': 2673}
1200344231,VERY_LONG,600000,3,,,{'id': 22791}
1200344233,VERY_LONG,18500000,4,,,{'id': 39683}
1200344237,VERY_LONG,93700,191,,,{'id': 2840}
1200344239,VERY_LONG,15000,1,,,{'id': 109223}
1200344243,VERY_LONG,1437200,25,,,{'id': 74848}
1200344391,LONG,,1,800004900,,"{'id': 184802, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 1707}]}"
1200344452,LONG,,1,63697200,,"{'id': 116531, 'context': 0, 'bonus_lists': [6655, 105, 550], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1767}]}"
1200344454,LONG,,1,39632200,,"{'id': 106467, 'context': 0, 'bonus_lists': [6654, 103], 'modifiers': [{'type': 9, 'value': 39}, {'type': 28, 'value': 1766}]}"
1200344458,LONG,,1,209800,,"{'id': 110293, 'context': 11, 'modifiers': [{'type': 28, 'value': 2092}]}"
1200344469,LONG,,1,1092400,,"{'id': 6542, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1800}]}"
1200344474,LONG,,1,559240400,,"{'id': 39355, 'context': 0, 'modifiers': [{'type': 28, 'value': 869}]}"
1200344483,LONG,1499600,1,,,{'id': 81055}
1200344486,LONG,,1,1707700,,"{'id': 110274, 'context': 0}"
1200344489,LONG,9900,4,,,{'id': 109128}
1200344495,LONG,,1,59181300,,"{'id': 116516, 'context': 0, 'bonus_lists': [6655, 202, 517], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 65}]}"
1200344497,LONG,49900,4,,,{'id': 2672}
1200344498,LONG,,1,77934600,,"{'id': 116539, 'context': 0, 'bonus_lists': [6655, 61, 550], 'modifiers': [{'type': 9, 'value': 37}, {'type': 28, 'value': 1766}]}"
1200344505,LONG,,1,74415300,,"{'id': 114942, 'context': 1, 'bonus_lists': [6835]}"
1200344512,LONG,,1,54307900,,"{'id': 116508, 'context': 0, 'bonus_lists': [6655, 107, 550], 'modifiers': [{'type': 9, 'value': 44}, {'type': 28, 'value': 65}]}"
1200344516,LONG,,1,269148900,,"{'id': 6552, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 42}, {'type': 28, 'value': 1800}]}"
1200344521,LONG,,1,170127100,,"{'id': 116506, 'context': 0, 'bonus_lists': [6655, 103], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1766}]}"
1200344526,LONG,,1,705100,,"{'id': 110291, 'context': 0}"
1200344529,VERY_LONG,4999700,2,,,{'id': 22846}
1200344531,LONG,,1,5468300,,"{'id': 68760, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1800}]}"
1200344534,VERY_LONG,12999600,10,,,{'id': 3828}
1200344537,VERY_LONG,30000,25,,,{'id': 22447}
1200344539,VERY_LONG,268900,13,,,{'id': 1529}
1200344543,VERY_LONG,100000,3,,,{'id': 109076}
1200344545,VERY_LONG,24000,57,,,{'id': 152505}
1200344548,VERY_LONG,1200,336,,,{'id': 124117}
1200344551,VERY_LONG,117600,10,,,{'id': 62782}
1200344553,VERY_LONG,59700,2,,,{'id': 7067}
1200344560,VERY_LONG,1599900,5,,,{'id': 62785}
1200344562,VERY_LONG,220700,14,,,{'id': 22575}
1200344565,VERY_LONG,81000,3,,,{'id': 22829}
1200344569,VERY_LONG,554900,10,,,{'id': 168646}
1200344571,VERY_LONG,999300,2,,,{'id': 8831}
1200344574,VERY_LONG,1009700,46,,,{'id': 23793}
1200344575,VERY_LONG,58800,214,,,{'id': 154882}
1200344579,VERY_LONG,,1,1299900,650000,"{'id': 21371, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200344581,VERY_LONG,,1,1299900,650000,"{'id': 21371, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1200344584,VERY_LONG,30000,34,,,{'id': 52078}
1200344587,VERY_LONG,15000,132,,,{'id': 152509}
1200344588,VERY_LONG,,1,162499900,81250000,"{'id': 3396, 'context': 0}"
1200344592,VERY_LONG,17749700,10,,,{'id': 169300}
1200344613,VERY_LONG,,1,8926200,,"{'id': 106510, 'context': 0, 'bonus_lists': [6654, 170], 'modifiers': [{'type': 9, 'value': 44}, {'type': 28, 'value': 65}]}"
1200344650,VERY_LONG,,1,6125200,,"{'id': 106390, 'context': 0, 'bonus_lists': [6654, 153], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1765}]}"
1200344652,VERY_LONG,725100,2,,,{'id': 172231}
1200344663,VERY_LONG,8800,6,,,{'id': 167738}
1200344679,VERY_LONG,157100,1,,,{'id': 118391}
1200344914,VERY_LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94713}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2840}"
1200344974,VERY_LONG,,1,7500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94712}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2839}"
1200346175,VERY_LONG,,1,1749995000,,"{'id': 164561, 'context': 11}"
1200346211,VERY_LONG,,1,9999990100,,"{'id': 24143, 'context': 0}"
1200346410,VERY_LONG,,1,600000000,,"{'id': 183008, 'context': 3, 'bonus_lists': [7189, 6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1200346693,VERY_LONG,7949600,3,,,{'id': 173161}
1200346734,VERY_LONG,8399700,1,,,{'id': 173160}
1200346800,VERY_LONG,11100,21,,,{'id': 152576}
1200346846,VERY_LONG,79900,30,,,{'id': 33568}
1200346865,VERY_LONG,20000,7,,,{'id': 110610}
1200346884,VERY_LONG,80000,4,,,{'id': 38557}
1200346952,VERY_LONG,71000,1,,,{'id': 152577}
1200346974,VERY_LONG,,1,1790000,,"{'id': 172249, 'context': 13, 'bonus_lists': [6883, 7180], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200346992,VERY_LONG,,1,12800,,"{'id': 25021, 'context': 22, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1071}]}"
1200347025,VERY_LONG,5008100,3,,,{'id': 173049}
1200347068,VERY_LONG,,1,958800,,"{'id': 25057, 'context': 22, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1070}]}"
1200348491,VERY_LONG,4089900,1,,,{'id': 141910}
1200348505,LONG,,1,199999900,,"{'id': 164283, 'context': 11}"
1200348507,LONG,,1,364251700,,"{'id': 164496, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200348510,VERY_LONG,6090000,1,,,{'id': 128551}
1200348512,LONG,,1,199999900,,"{'id': 164414, 'context': 11}"
1200348517,LONG,,1,553808400,,"{'id': 164320, 'context': 11}"
1200348522,LONG,,1,299990000,,"{'id': 42178, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1200348524,LONG,,1,1091397700,,"{'id': 164294, 'context': 11}"
1200348527,LONG,,1,299990000,,"{'id': 22390, 'context': 0}"
1200348529,LONG,,1,317707500,,"{'id': 164450, 'context': 0}"
1200348531,VERY_LONG,8220000,1,,,{'id': 172370}
1200348534,LONG,,1,299960000,,"{'id': 29733, 'context': 1}"
1200348537,LONG,,1,199999900,,"{'id': 164463, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1200348539,LONG,,1,2387360800,,"{'id': 164438, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200348543,LONG,,1,113645800,,"{'id': 164409, 'context': 11}"
1200348548,LONG,,1,199999900,,"{'id': 164291, 'context': 11}"
1200348551,LONG,,1,1138463500,,"{'id': 164440, 'context': 0}"
1200348554,LONG,,1,299960000,,"{'id': 12716, 'context': 0}"
1200348556,LONG,,1,143085000,,"{'id': 141587, 'context': 26, 'bonus_lists': [1808, 1472, 3528, 3431]}"
1200348560,LONG,,1,199999900,,"{'id': 164471, 'context': 11}"
1200348563,LONG,,1,199999900,,"{'id': 166825, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200348566,LONG,,1,199999900,,"{'id': 164549, 'context': 11}"
1200348568,LONG,,1,1115023600,,"{'id': 164300, 'context': 11}"
1200348570,LONG,,1,320594700,,"{'id': 14175, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 13}, {'type': 28, 'value': 15}]}"
1200348573,LONG,,1,611286700,,"{'id': 164449, 'context': 31}"
1200348575,LONG,,1,946745700,,"{'id': 164497, 'context': 0}"
1200348580,LONG,,1,199999900,,"{'id': 164547, 'context': 11}"
1200348587,LONG,,1,249999900,,"{'id': 55325, 'context': 0, 'bonus_lists': [1692]}"
1200348589,LONG,,1,199999900,,"{'id': 166840, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200348591,LONG,,1,1479630600,,"{'id': 164295, 'context': 11}"
1200348594,LONG,,1,613162200,,"{'id': 31331, 'context': 0}"
1200348597,LONG,,1,248757700,,"{'id': 31177, 'context': 0, 'bonus_lists': [1692, 3758], 'modifiers': [{'type': 9, 'value': 30}]}"
1200348600,LONG,,1,591067800,,"{'id': 164556, 'context': 11}"
1200348602,LONG,,1,299999900,,"{'id': 18742, 'context': 1, 'bonus_lists': [4052], 'modifiers': [{'type': 9, 'value': 24}]}"
1200348608,LONG,,1,299990000,,"{'id': 15752, 'context': 0}"
1200348611,LONG,,1,1328827600,,"{'id': 164296, 'context': 31, 'modifiers': [{'type': 28, 'value': 464}]}"
1200348614,LONG,,1,299990000,,"{'id': 23626, 'context': 1}"
1200348620,LONG,,1,199999900,,"{'id': 164530, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200348622,LONG,,1,439434500,,"{'id': 164491, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200348626,LONG,,1,299990000,,"{'id': 164552, 'context': 11}"
1200348627,LONG,,1,199999900,,"{'id': 164314, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200348629,LONG,,1,182445100,,"{'id': 87423, 'context': 36, 'bonus_lists': [4302], 'modifiers': [{'type': 9, 'value': 50}]}"
1200348632,LONG,,1,819307800,,"{'id': 164560, 'context': 11}"
1200348634,LONG,,1,271480200,,"{'id': 164526, 'context': 11}"
1200348636,LONG,,1,684112500,,"{'id': 164498, 'context': 0}"
1200348639,LONG,,1,1001170400,,"{'id': 164298, 'context': 31}"
1200348641,LONG,,1,199999800,,"{'id': 164399, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200348644,LONG,,1,299989900,,"{'id': 104231, 'context': 0}"
1200348649,LONG,,1,299990000,,"{'id': 42172, 'context': 0, 'modifiers': [{'type': 28, 'value': 1017}]}"
1200348652,LONG,,1,106324000,,"{'id': 115525, 'context': 0}"
1200348657,LONG,,1,199999900,,"{'id': 164329, 'context': 11}"
1200348664,LONG,,1,199999900,,"{'id': 164550, 'context': 11}"
1200348666,LONG,725100,2,,,{'id': 172231}
1200348667,LONG,,1,379391500,,"{'id': 164448, 'context': 31}"
1200348672,LONG,,1,174741600,,"{'id': 4298, 'context': 1}"
1200348678,LONG,,1,1446764900,,"{'id': 164301, 'context': 11, 'modifiers': [{'type': 28, 'value': 289}]}"
1200348682,LONG,,1,199999900,,"{'id': 164476, 'context': 0}"
1200348686,LONG,,1,751236500,,"{'id': 164495, 'context': 11}"
1200348688,LONG,,1,299990000,,"{'id': 23633, 'context': 3}"
1200348693,LONG,,1,1295317700,,"{'id': 164546, 'context': 11}"
1200348696,LONG,,1,600008500,,"{'id': 164432, 'context': 0}"
1200348698,LONG,,1,733621300,,"{'id': 164402, 'context': 14, 'modifiers': [{'type': 28, 'value': 189}]}"
1200348704,LONG,,1,299990000,,"{'id': 16254, 'context': 0}"
1200348708,LONG,,1,299999900,,"{'id': 164272, 'context': 11}"
1200348713,LONG,,1,435182900,,"{'id': 164393, 'context': 0}"
1200348715,LONG,,1,199999900,,"{'id': 166839, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1200348717,LONG,,1,199999900,,"{'id': 164506, 'context': 11}"
1200348721,LONG,,1,299990000,,"{'id': 23625, 'context': 0, 'modifiers': [{'type': 28, 'value': 1011}]}"
1200348723,LONG,,1,199999900,,"{'id': 164529, 'context': 31}"
1200348725,LONG,,1,140681600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99909}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2896}"
1200348730,LONG,,1,226910000,,"{'id': 87476, 'context': 36, 'bonus_lists': [4762], 'modifiers': [{'type': 9, 'value': 43}]}"
1200348733,LONG,,1,199999900,,"{'id': 164548, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200348737,LONG,,1,199999900,,"{'id': 164485, 'context': 0}"
1200348741,LONG,,1,303893100,,"{'id': 15304, 'context': 28, 'bonus_lists': [1692, 3831], 'modifiers': [{'type': 9, 'value': 10}]}"
1200348743,LONG,,1,199999900,,"{'id': 164487, 'context': 0}"
1200348748,LONG,,1,449833800,,"{'id': 164539, 'context': 11}"
1200348752,LONG,,1,342305100,,"{'id': 9385, 'context': 0}"
1200348754,LONG,,1,299990000,,"{'id': 29729, 'context': 2}"
1200348756,LONG,,1,1129937300,,"{'id': 164431, 'context': 31, 'modifiers': [{'type': 28, 'value': 464}]}"
1200348759,LONG,,1,1738579500,,"{'id': 164545, 'context': 11}"
1200348762,LONG,,1,299990000,,"{'id': 104224, 'context': 0}"
1200348764,LONG,,1,199999900,,"{'id': 164523, 'context': 31}"
1200348996,VERY_LONG,,1,150000000,148500000,"{'id': 164496, 'context': 31}"
1200348998,VERY_LONG,,1,266547700,,"{'id': 12830, 'context': 1}"
1200349002,VERY_LONG,,1,150000000,148500000,"{'id': 164278, 'context': 11}"
1200349004,VERY_LONG,,1,29500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48666}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1231}"
1200349007,VERY_LONG,,1,50000000,49500000,"{'id': 164351, 'context': 11}"
1200349012,VERY_LONG,,1,30021700,,"{'id': 24220, 'context': 0}"
1200349014,VERY_LONG,,1,48762400,,"{'id': 2471, 'context': 14}"
1200349016,VERY_LONG,,1,145782100,144324300,"{'id': 58198, 'context': 14}"
1200349021,VERY_LONG,,1,150000000,148500000,"{'id': 164523, 'context': 11}"
1200349023,VERY_LONG,,1,8842700,,"{'id': 47650, 'context': 0}"
1200349026,VERY_LONG,,1,250000000,247500000,"{'id': 164543, 'context': 11}"
1200349027,VERY_LONG,32962800,1,,,{'id': 79299}
1200349030,VERY_LONG,,1,75000000,74250000,"{'id': 164397, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200349033,VERY_LONG,,1,84087100,,"{'id': 27686, 'context': 11}"
1200349035,VERY_LONG,,1,19348000,,"{'id': 41777, 'context': 28}"
1200349038,VERY_LONG,,1,15269900,,"{'id': 3870, 'context': 0}"
1200349041,VERY_LONG,,1,50000000,49500000,"{'id': 164347, 'context': 11}"
1200349046,VERY_LONG,,1,850000000,841500000,"{'id': 151269, 'context': 14}"
1200349050,VERY_LONG,,1,500000000,495000000,"{'id': 164431, 'context': 0}"
1200349051,VERY_LONG,,1,7359300,,"{'id': 72001, 'context': 0}"
1200349053,VERY_LONG,26484500,1,,,{'id': 79286}
1200349057,VERY_LONG,,1,200000000,,"{'id': 141284, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200349060,VERY_LONG,,1,122500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 34413}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 266}"
1200349064,VERY_LONG,,1,10759300,,"{'id': 69963, 'context': 0}"
1200349065,VERY_LONG,,1,75000000,74250000,"{'id': 164503, 'context': 0}"
1200349067,VERY_LONG,,1,8329900,,"{'id': 11081, 'context': 1}"
1200349071,VERY_LONG,,1,100000000,99000000,"{'id': 164330, 'context': 11}"
1200349072,VERY_LONG,,1,75000000,74250000,"{'id': 164284, 'context': 0}"
1200349074,VERY_LONG,,1,1000000000,990000000,"{'id': 164299, 'context': 11}"
1200349076,VERY_LONG,,1,64173100,,"{'id': 25906, 'context': 0}"
