id,time_left,unit_price,quantity,buyout,bid,item
1200356264,VERY_LONG,,1,24087000,23846100,"{'id': 15651, 'context': 0, 'bonus_lists': [1705]}"
1200356267,VERY_LONG,,1,23303400,23070400,"{'id': 25237, 'context': 0, 'bonus_lists': [1681]}"
1200356269,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46809}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1124}"
1200356270,VERY_LONG,,1,75000000,74250000,"{'id': 164483, 'context': 31}"
1200356273,VERY_LONG,,1,200000000,198000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86805}], 'pet_breed_id': 19, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2411}"
1200356276,VERY_LONG,,1,102118500,101097300,"{'id': 77323, 'context': 14}"
1200356277,VERY_LONG,,1,125000000,123750000,"{'id': 36862, 'context': 0}"
1200356279,VERY_LONG,,1,11956200,,"{'id': 36141, 'context': 36, 'bonus_lists': [1679, 3850], 'modifiers': [{'type': 9, 'value': 45}]}"
1200356282,VERY_LONG,,1,83448800,,"{'id': 852, 'context': 14}"
1200356283,VERY_LONG,,1,80975000,80165300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95152}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2796}"
1200356284,VERY_LONG,,1,51580100,,"{'id': 2419, 'context': 14}"
1200356285,VERY_LONG,,1,443559200,,"{'id': 55318, 'context': 0, 'bonus_lists': [1678]}"
1200356288,VERY_LONG,,1,4498900,4453900,"{'id': 36666, 'context': 36, 'bonus_lists': [1707, 3871], 'modifiers': [{'type': 9, 'value': 46}]}"
1200356290,VERY_LONG,,1,49500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90944}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2695}"
1200356291,VERY_LONG,,1,520000100,,"{'id': 78328, 'context': 14}"
1200356292,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90177}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2554}"
1200356294,VERY_LONG,,1,36121300,,"{'id': 14188, 'context': 0, 'bonus_lists': [1709]}"
1200356296,VERY_LONG,,1,80000000,79500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75367}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2684}"
1200356300,VERY_LONG,,1,32492100,,"{'id': 2618, 'context': 14}"
1200356303,VERY_LONG,,1,250000000,247500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36499}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 271}"
1200356304,VERY_LONG,,1,2494835100,,"{'id': 120952, 'context': 0}"
1200356305,VERY_LONG,,1,9779600,,"{'id': 47643, 'context': 0}"
1200356307,VERY_LONG,,1,350000000,346500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28726}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1943}"
1200356309,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 7937}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 39}"
1200356312,VERY_LONG,,1,72500000,71775000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60889}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1588}"
1200356314,VERY_LONG,,1,57200600,,"{'id': 55396, 'context': 0, 'bonus_lists': [1688]}"
1200356315,LONG,,1,199992900,,"{'id': 31282, 'context': 0}"
1200356317,VERY_LONG,,1,72207200,,"{'id': 55452, 'context': 0, 'bonus_lists': [1680]}"
1200356319,VERY_LONG,,1,11730800,,"{'id': 47637, 'context': 0}"
1200356320,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51279}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1336}"
1200356324,VERY_LONG,,1,80975000,80165300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87862}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2432}"
1200356325,VERY_LONG,,1,130000000,128700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91224}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2762}"
1200356326,VERY_LONG,,1,2596500,,"{'id': 7976, 'context': 0}"
1200356328,VERY_LONG,,1,98863000,,"{'id': 106631, 'context': 29, 'bonus_lists': [3854, 96], 'modifiers': [{'type': 9, 'value': 45}]}"
1200356329,VERY_LONG,,1,17605300,,"{'id': 5543, 'context': 0}"
1200356332,VERY_LONG,,1,35109200,,"{'id': 2616, 'context': 14}"
1200356335,VERY_LONG,,1,72499800,,"{'id': 55444, 'context': 0, 'bonus_lists': [1707]}"
1200356336,VERY_LONG,,1,122500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 253}"
1200356337,VERY_LONG,,1,80000000,79500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61894}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1629}"
1200356338,VERY_LONG,,1,150000000,148500000,"{'id': 164323, 'context': 11}"
1200356340,VERY_LONG,,1,175000000,173250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88007}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2453}"
1200356343,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65071}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1705}"
1200356346,VERY_LONG,,1,228999900,226709900,"{'id': 141569, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200356348,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88019}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2696}"
1200356350,VERY_LONG,,1,72500000,71775000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60609}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1656}"
1200356353,VERY_LONG,,1,257419900,,"{'id': 55299, 'context': 0, 'bonus_lists': [1694]}"
1200356355,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90184}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2561}"
1200356358,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45939}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 337}"
1200356361,VERY_LONG,,1,23871500,,"{'id': 37779, 'context': 0}"
1200356363,VERY_LONG,,1,113126600,111995300,"{'id': 58484, 'context': 14}"
1200356368,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60819}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1566}"
1200356533,VERY_LONG,,1,1001100,,"{'id': 177783, 'context': 17, 'bonus_lists': [6907, 6652, 7193, 1681], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 747}]}"
1200356561,VERY_LONG,,1,32455000,,"{'id': 154854, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1222}]}"
1200356569,VERY_LONG,,1,5000000,,"{'id': 154859, 'context': 0, 'bonus_lists': [6654, 42, 1681], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1222}]}"
1200356578,VERY_LONG,,1,74990000,,"{'id': 175574, 'context': 17, 'bonus_lists': [6907, 1715], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 747}]}"
1200356585,VERY_LONG,,1,12000900,,"{'id': 176769, 'context': 17, 'bonus_lists': [6907, 6652, 1715], 'modifiers': [{'type': 9, 'value': 58}, {'type': 28, 'value': 747}]}"
1200356597,VERY_LONG,,1,1789900,,"{'id': 172235, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200356607,VERY_LONG,,1,1789900,,"{'id': 172235, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200356621,VERY_LONG,,1,1940000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1200356632,VERY_LONG,,1,1940000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200356639,VERY_LONG,,1,1940000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1200356658,VERY_LONG,,1,1940000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200356667,VERY_LONG,,1,1200000,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200356674,VERY_LONG,,1,1643700,,"{'id': 172241, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200356682,VERY_LONG,,1,1200000,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200356686,VERY_LONG,,1,490000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200356692,VERY_LONG,725100,1,,,{'id': 172231}
1200356693,VERY_LONG,,1,1643700,,"{'id': 172241, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1200356697,VERY_LONG,1509900,1,,,{'id': 171833}
1200356698,VERY_LONG,,1,490000,,"{'id': 172236, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1200356706,VERY_LONG,,1,1740000,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200356711,VERY_LONG,20000000,2,,,{'id': 112115}
1200356717,VERY_LONG,1499300,6,,,{'id': 127840}
1200356723,VERY_LONG,40000,20,,,{'id': 133570}
1200356731,VERY_LONG,,1,1740000,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200356745,VERY_LONG,,1,1740000,,"{'id': 172237, 'context': 13, 'bonus_lists': [6887], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1200356757,VERY_LONG,,1,1000100,,"{'id': 172243, 'context': 13, 'bonus_lists': [6883], 'modifiers': [{'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200356784,VERY_LONG,30000,10,,,{'id': 127836}
1200356794,VERY_LONG,5509900,13,,,{'id': 127847}
1200356809,VERY_LONG,,1,6669900,,"{'id': 176800, 'context': 17, 'bonus_lists': [6908, 6652, 1686], 'modifiers': [{'type': 9, 'value': 53}, {'type': 28, 'value': 747}]}"
1200356823,VERY_LONG,,1,480000,,"{'id': 176795, 'context': 17, 'bonus_lists': [6908, 6652, 1688], 'modifiers': [{'type': 9, 'value': 57}, {'type': 28, 'value': 747}]}"
1200356863,VERY_LONG,630000,149,,,{'id': 124669}
1200359208,LONG,,1,50000000,,"{'id': 67052, 'context': 1}"
1200359209,LONG,,1,50000000,,"{'id': 67052, 'context': 0}"
1200359210,LONG,,1,2778800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58722}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1416}"
1200359212,LONG,,1,2778800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58722}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1416}"
1200359215,LONG,200000,5,,,{'id': 38768}
1200359216,LONG,,1,250000000,,"{'id': 93577, 'context': 0}"
1200359218,LONG,,1,99999700,,"{'id': 45849, 'context': 1}"
1200359219,LONG,,1,19979800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48878}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1226}"
1200359221,LONG,20000000,2,,,{'id': 38972}
1200359222,LONG,308100,1,,,{'id': 74710}
1200359225,LONG,3899400,1,,,{'id': 38767}
1200359227,LONG,,1,270000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90184}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2561}"
1200359230,LONG,,1,270000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90184}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2561}"
1200359232,LONG,,1,6959800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99917}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3008}"
1200359233,LONG,2176000,2,,,{'id': 38841}
1200359236,LONG,20000000,3,,,{'id': 44497}
1200359237,LONG,100000000,2,,,{'id': 38821}
1200359238,LONG,1899900,1,,,{'id': 104108}
1200359239,LONG,,1,7431600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1200359241,LONG,,1,7431600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1200359242,LONG,,1,2549999300,,"{'id': 94583, 'context': 0}"
1200359244,LONG,170000,4,,,{'id': 154707}
1200359246,LONG,,1,99999300,,"{'id': 55246, 'context': 0}"
1200359247,LONG,,1,19999700,,"{'id': 44444, 'context': 0}"
1200359249,LONG,20000000,1,,,{'id': 38811}
1200359253,LONG,,1,1999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40521}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1040}"
1200359255,LONG,,1,1999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40521}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1040}"
1200359256,LONG,,1,19999300,,"{'id': 41240, 'context': 1}"
1200359257,LONG,19953400,2,,,{'id': 38794}
1200359258,LONG,20000000,1,,,{'id': 38910}
1200359259,LONG,1990000,2,,,{'id': 85221}
1200359260,LONG,,1,20970000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90142}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2550}"
1200359261,LONG,,1,55558400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46809}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1124}"
1200359262,LONG,,1,80000000,,"{'id': 182746, 'context': 0, 'modifiers': [{'type': 28, 'value': 1427}]}"
1200359263,LONG,3355200,1,,,{'id': 38779}
1200359265,LONG,,1,19999400,,"{'id': 43657, 'context': 1}"
1200359267,LONG,6948400,1,,,{'id': 52755}
1200359269,LONG,,1,469800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27718}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 90}"
1200359271,LONG,,1,469800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27718}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 90}"
1200359273,LONG,,1,27000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90182}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2558}"
1200359275,LONG,,1,20000000,,"{'id': 87508, 'context': 0}"
1200359276,LONG,,1,20000000,,"{'id': 1624, 'context': 0}"
1200359278,LONG,,1,20000000,,"{'id': 1624, 'context': 0}"
1200359279,LONG,,1,499999400,,"{'id': 12797, 'context': 0}"
1200359281,LONG,2755200,1,,,{'id': 38808}
1200359283,LONG,,1,19999700,,"{'id': 43660, 'context': 1}"
1200359286,LONG,19911600,1,,,{'id': 38809}
1200359288,LONG,,1,49999700,,"{'id': 43664, 'context': 1}"
1200359289,LONG,,1,19999600,,"{'id': 23503, 'context': 0}"
1200359292,LONG,205800,1,,,{'id': 38933}
1200359293,LONG,,1,19997400,,"{'id': 43656, 'context': 1}"
1200359295,LONG,1009600,1,,,{'id': 38772}
1200359297,LONG,19999900,1,,,{'id': 38812}
1200359298,LONG,,1,9655800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59021}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1403}"
1200359300,LONG,296800,3,,,{'id': 38830}
1200359301,LONG,,1,19999500,,"{'id': 116644, 'context': 13, 'bonus_lists': [127, 525, 548, 6846]}"
1200359302,LONG,800000,1,,,{'id': 38771}
1200359304,LONG,20000000,1,,,{'id': 45628}
1200359307,LONG,,1,19999700,,"{'id': 98861, 'context': 0}"
1200359308,LONG,,1,19999700,,"{'id': 43655, 'context': 1}"
1200359310,LONG,,1,769800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5369}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 52}"
1200359311,LONG,1626200,1,,,{'id': 38792}
1200359315,LONG,,1,5499600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88036}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2458}"
1200359316,LONG,19974100,1,,,{'id': 38782}
1200359317,LONG,,1,19999000,,"{'id': 40950, 'context': 0}"
1200359319,LONG,,1,19999000,,"{'id': 40950, 'context': 0}"
1200359320,LONG,3056000,1,,,{'id': 38909}
1200359322,LONG,50000000,2,,,{'id': 38995}
1200359324,LONG,,1,49999400,,"{'id': 4383, 'context': 0}"
1200359326,LONG,,1,49999700,,"{'id': 42443, 'context': 1}"
1200359328,LONG,,1,8863700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58736}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1515}"
1200359329,LONG,,1,8863700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58736}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1515}"
1200359331,LONG,,1,49999700,,"{'id': 15995, 'context': 0}"
1200359332,LONG,,1,19999700,,"{'id': 43661, 'context': 1}"
1200359333,LONG,,1,2549999700,,"{'id': 94578, 'context': 0}"
1200359335,LONG,,1,99999700,,"{'id': 7946, 'context': 0}"
1200359336,LONG,,1,99999700,,"{'id': 7946, 'context': 0}"
1200359338,LONG,,1,19999800,,"{'id': 38421, 'context': 0}"
1200359339,LONG,,1,99999900,,"{'id': 11289, 'context': 0}"
1200359340,LONG,,1,19999700,,"{'id': 12259, 'context': 0}"
1200359342,LONG,,1,50000000,,"{'id': 87449, 'context': 0}"
1200359345,LONG,,1,50000000,,"{'id': 87449, 'context': 0}"
1200359347,LONG,,1,499999900,,"{'id': 12717, 'context': 2}"
1200359350,LONG,14998500,3,,,{'id': 123956}
1200359352,LONG,352800,1,,,{'id': 38914}
1200359355,LONG,20000000,1,,,{'id': 38860}
1200359582,VERY_LONG,,1,80000000,,"{'id': 116756, 'context': 14}"
1200359583,VERY_LONG,20000000,3,,,{'id': 38769}
1200359586,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22776}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 191}"
1200359589,VERY_LONG,,1,147500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1385}"
1200359591,VERY_LONG,,1,59500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1385}"
1200359593,VERY_LONG,,1,28429000,,"{'id': 2440, 'context': 14}"
1200359595,VERY_LONG,,1,97954600,97500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47931}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1478}"
1200359597,VERY_LONG,,1,185239200,183386800,"{'id': 77317, 'context': 14}"
1200359600,VERY_LONG,,1,16404400,,"{'id': 2438, 'context': 14}"
1200359602,VERY_LONG,,1,20272800,20070100,"{'id': 2912, 'context': 1}"
1200359603,VERY_LONG,,1,20272800,20070100,"{'id': 2912, 'context': 0}"
1200359606,VERY_LONG,,1,13028500,,"{'id': 69960, 'context': 0}"
1200359607,VERY_LONG,,1,93400800,,"{'id': 6137, 'context': 0}"
1200359608,VERY_LONG,,1,93400800,,"{'id': 6137, 'context': 0}"
1200359609,VERY_LONG,,1,150000000,148500000,"{'id': 164565, 'context': 11}"
1200359611,VERY_LONG,,1,90578600,89672800,"{'id': 77172, 'context': 14}"
1200359616,VERY_LONG,,1,183725300,,"{'id': 11166, 'context': 0}"
1200359617,VERY_LONG,,1,150000000,148500000,"{'id': 164568, 'context': 31}"
1200359618,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90715}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2580}"
1200359620,VERY_LONG,,1,19980000,,"{'id': 23883, 'context': 1}"
1200359621,VERY_LONG,,1,200000000,,"{'id': 141286, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200359623,VERY_LONG,,1,175000000,173250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48856}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1228}"
1200359625,VERY_LONG,,1,100000000,99000000,"{'id': 164550, 'context': 11}"
1200359627,VERY_LONG,,1,9500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 72658}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1934}"
1200359631,VERY_LONG,,1,22426600,,"{'id': 106429, 'context': 29, 'bonus_lists': [3854, 154], 'modifiers': [{'type': 9, 'value': 40}]}"
1200359632,VERY_LONG,,1,30095000,,"{'id': 24168, 'context': 3}"
1200359633,VERY_LONG,,1,11688300,11571400,"{'id': 24575, 'context': 36, 'bonus_lists': [3851, 1695], 'modifiers': [{'type': 9, 'value': 45}]}"
1200359635,VERY_LONG,,1,350000000,346500000,"{'id': 141572, 'context': 26, 'bonus_lists': [41, 1472, 3528, 3431]}"
1200359637,VERY_LONG,,1,150000000,,"{'id': 141572, 'context': 26, 'bonus_lists': [1808, 1472, 3337, 3431]}"
1200359638,VERY_LONG,,1,150000000,,"{'id': 141572, 'context': 26, 'bonus_lists': [41, 1472, 3337, 3431]}"
1200359639,VERY_LONG,,1,200000000,198000000,"{'id': 141572, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200359641,VERY_LONG,,1,150000000,,"{'id': 141572, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200359647,VERY_LONG,,1,195000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 229}"
1200359648,LONG,,1,4650000000,,"{'id': 183017, 'context': 6, 'bonus_lists': [7187, 6652, 7194, 1498, 6646], 'modifiers': [{'type': 28, 'value': 753}]}"
1200359651,VERY_LONG,,1,27108800,26837700,"{'id': 66932, 'context': 0}"
1200359653,VERY_LONG,,1,150613300,149107200,"{'id': 77177, 'context': 14}"
1200359654,VERY_LONG,,1,9500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 175}"
