id,time_left,unit_price,quantity,buyout,bid,item
1200371687,LONG,,1,5499600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88036}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2458}"
1200371703,LONG,,1,99989800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99866}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2916}"
1200371726,LONG,,1,755600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88057}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2465}"
1200371727,LONG,,1,755600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88057}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2465}"
1200371738,LONG,,1,6406000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66487}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2551}"
1200371750,LONG,,1,18193700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45190}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2469}"
1200371764,LONG,,1,99999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78837}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2474}"
1200371783,LONG,,1,499900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 74}"
1200371793,LONG,,1,800000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1200371796,LONG,,1,800000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1200371799,LONG,,1,800000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1200371818,LONG,,1,12008500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81214}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2719}"
1200371828,LONG,,1,999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99898}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2908}"
1200371842,LONG,,1,19999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79634}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2079}"
1200371849,LONG,,1,15283600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 95}"
1200371869,LONG,,1,44400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99869}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3027}"
1200371872,LONG,,1,44400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99869}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3027}"
1200371874,LONG,,1,44400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99869}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3027}"
1200371896,LONG,,1,98417500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80466}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2708}"
1200371912,LONG,,1,59890000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 50613}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2702}"
1200371920,LONG,,1,98417500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80466}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2708}"
1200371934,LONG,,1,27500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90176}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2553}"
1200371944,LONG,,1,19989800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98457}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3020}"
1200371954,LONG,,1,4004000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79707}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2086}"
1200371963,LONG,,1,85000100,,"{'id': 108633, 'context': 0}"
1200371975,LONG,,1,315980000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 83653}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2477}"
1200371989,LONG,,1,236973800,,"{'id': 134125, 'context': 13, 'bonus_lists': [6839]}"
1200371992,LONG,,1,236973800,,"{'id': 134125, 'context': 13, 'bonus_lists': [6839]}"
1200372089,LONG,,1,99990100,,"{'id': 164368, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1200373139,LONG,,1,99998300,,"{'id': 118347, 'context': 1}"
1200373170,LONG,,1,99998300,,"{'id': 118341, 'context': 0}"
1200373236,LONG,,1,887772300,,"{'id': 163926, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200373319,LONG,,1,2387360800,,"{'id': 164438, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200373333,LONG,,1,152360600,,"{'id': 164442, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200373340,LONG,,1,1138463500,,"{'id': 164440, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200373367,LONG,,1,1840253100,,"{'id': 164439, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1200373758,LONG,,1,1150000,,"{'id': 3678, 'context': 0, 'modifiers': [{'type': 28, 'value': 705}]}"
1200373882,VERY_LONG,,1,200000000,,"{'id': 183031, 'context': 3, 'bonus_lists': [7189, 6652, 7194, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1200376149,LONG,,1,60000000,,"{'id': 2057, 'context': 0, 'bonus_lists': [6713], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 705}]}"
1200376387,VERY_LONG,,1,4105584000,,"{'id': 3231, 'context': 0}"
1200376388,VERY_LONG,,1,5490682800,,"{'id': 20656, 'context': 0, 'bonus_lists': [1677]}"
1200376394,VERY_LONG,,1,80893100,80084200,"{'id': 71266, 'context': 14}"
1200376397,VERY_LONG,,1,62500000,61875000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61888}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1624}"
1200376399,VERY_LONG,,1,72500000,71775000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79760}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2120}"
1200376401,VERY_LONG,,1,750000000,742500000,"{'id': 116804, 'context': 14}"
1200376404,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200376407,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200376412,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200376415,VERY_LONG,,1,80975000,80165300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88064}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2473}"
1200376421,VERY_LONG,,1,98916200,,"{'id': 14901, 'context': 37, 'bonus_lists': [1678, 3835], 'modifiers': [{'type': 9, 'value': 19}]}"
1200376423,VERY_LONG,,1,45384500,,"{'id': 2535, 'context': 14}"
1200376427,VERY_LONG,,1,52500000,51975000,"{'id': 82800, 'context': 0, 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1545}"
1200376430,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59017}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1545}"
1200376434,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90413}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2720}"
1200376437,VERY_LONG,,1,190000000,,"{'id': 141290, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 42}]}"
1200376441,VERY_LONG,,1,51324300,,"{'id': 55390, 'context': 0, 'bonus_lists': [1700]}"
1200376443,VERY_LONG,,1,70748500,70041000,"{'id': 71261, 'context': 14}"
1200376448,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48057}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1213}"
1200376449,LONG,80000,3,,,{'id': 160711}
1200376451,VERY_LONG,,1,200000000,198000000,"{'id': 132921, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200376456,VERY_LONG,,1,175000000,173250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65667}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 2, 'pet_species_id': 1756}"
1200376460,VERY_LONG,,1,175000000,173250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65667}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1756}"
1200376461,VERY_LONG,,1,72500000,71775000,"{'id': 82800, 'context': 0, 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1754}"
1200376464,VERY_LONG,,1,66701500,,"{'id': 844, 'context': 14}"
1200376467,VERY_LONG,,1,275000000,272250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 41833}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 381}"
1200376470,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88766}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2713}"
1200376471,VERY_LONG,,1,225000000,222750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 54752}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1395}"
1200376472,VERY_LONG,,1,48715800,,"{'id': 1843, 'context': 14}"
1200376477,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73671}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1955}"
1200376479,VERY_LONG,,1,300000000,297000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28482}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 204}"
1200376480,VERY_LONG,,1,199979900,,"{'id': 2376, 'context': 14}"
1200376481,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1434}"
1200376484,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88040}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2464}"
1200376487,VERY_LONG,,1,147500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88036}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2458}"
1200376490,VERY_LONG,,1,13097400,12966400,"{'id': 8296, 'context': 0}"
1200376493,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79639}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2085}"
1200376496,VERY_LONG,,1,32500000,32175000,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1568}"
1200376499,VERY_LONG,,1,17500200,,"{'id': 25217, 'context': 0, 'bonus_lists': [1680]}"
1200376501,VERY_LONG,,1,175000000,173250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 16259}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 125}"
1200376504,LONG,,1,200000000,,"{'id': 183031, 'context': 3, 'bonus_lists': [7189, 6652, 7193, 1472, 6646], 'modifiers': [{'type': 28, 'value': 751}]}"
1200376507,VERY_LONG,,1,56503400,,"{'id': 2370, 'context': 14}"
1200376509,VERY_LONG,,1,62500000,61875000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90155}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2544}"
1200376511,VERY_LONG,,1,134728400,,"{'id': 237, 'context': 14}"
1200376514,VERY_LONG,,1,186902400,,"{'id': 2469, 'context': 14}"
1200376608,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376613,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376619,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376623,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376627,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376630,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376635,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376637,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376642,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376645,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376649,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376652,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376654,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376656,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376659,LONG,,1,299929900,,"{'id': 171417, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200376708,LONG,,1,119899800,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200376710,LONG,,1,119899800,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200376712,LONG,,1,119899800,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200376715,LONG,,1,119899800,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200376716,LONG,,1,119899800,,"{'id': 171417, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200376802,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15660}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 119}"
1200376807,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 901}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 64}"
1200376811,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39739}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2584}"
1200376816,VERY_LONG,,1,200000000,198000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91235}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2681}"
1200376820,VERY_LONG,,1,350000000,346500000,"{'id': 141564, 'context': 26, 'bonus_lists': [1808, 1472, 3528, 3431]}"
1200376827,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1200376832,VERY_LONG,,1,61417700,60803500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66157}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1804}"
1200376837,VERY_LONG,,1,500000000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6315], 'modifiers': [{'type': 9, 'value': 50}]}"
1200376841,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90944}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2695}"
1200376846,VERY_LONG,,1,90000000,89500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87903}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2437}"
1200376854,VERY_LONG,,1,72499800,,"{'id': 55444, 'context': 0, 'bonus_lists': [1701]}"
1200376859,VERY_LONG,,1,175000000,173250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 76763}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2559}"
1200376863,VERY_LONG,,1,40423100,,"{'id': 286, 'context': 14}"
1200376868,VERY_LONG,,1,750000000,,"{'id': 78248, 'context': 14}"
1200376873,VERY_LONG,,1,122500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44551}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1039}"
1200376880,VERY_LONG,,1,12500000,12375000,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1156}"
1200376884,VERY_LONG,,1,200000000,198000000,"{'id': 141587, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200376889,VERY_LONG,,1,200000000,198000000,"{'id': 141587, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200376896,VERY_LONG,,1,190000000,,"{'id': 141293, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 43}]}"
1200376901,VERY_LONG,,1,106638500,105572100,"{'id': 77175, 'context': 14}"
1200376908,VERY_LONG,,1,175000000,173250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51270}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1333}"
1200376913,VERY_LONG,,1,259326800,,"{'id': 118833, 'context': 29, 'bonus_lists': [3916], 'modifiers': [{'type': 9, 'value': 45}]}"
1200376921,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1178}"
1200376928,VERY_LONG,,1,29500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46925}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1152}"
1200376933,VERY_LONG,,1,72029000,,"{'id': 62263, 'context': 14}"
1200376941,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88002}], 'pet_breed_id': 19, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2448}"
1200376947,VERY_LONG,,1,225101400,,"{'id': 17185, 'context': 14}"
1200376952,VERY_LONG,,1,86344200,,"{'id': 238, 'context': 14}"
1200376960,VERY_LONG,,1,3282994800,,"{'id': 10553, 'context': 0}"
1200376967,VERY_LONG,600000,509,,,{'id': 39334}
1200376972,VERY_LONG,,1,27808900,,"{'id': 55789, 'context': 1}"
1200376979,VERY_LONG,,1,650000000,,"{'id': 50380, 'context': 0}"
1200376985,VERY_LONG,,1,200000000,198000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22389}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 164}"
1200376991,VERY_LONG,,1,172500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47749}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1197}"
1200376996,VERY_LONG,,1,74779300,,"{'id': 14402, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1200377001,VERY_LONG,,1,500000000,495000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39333}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 342}"
1200377006,VERY_LONG,,1,220000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88873}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2680}"
1200377014,VERY_LONG,,1,94915700,93966500,"{'id': 77316, 'context': 14}"
1200377024,VERY_LONG,,1,350000000,346500000,"{'id': 141573, 'context': 26, 'bonus_lists': [41, 1472, 3528, 3431]}"
1200377033,VERY_LONG,,1,249642900,,"{'id': 31134, 'context': 30, 'bonus_lists': [3932], 'modifiers': [{'type': 9, 'value': 29}]}"
1200377038,VERY_LONG,,1,194553400,,"{'id': 2142, 'context': 14}"
1200377046,VERY_LONG,,1,67336100,,"{'id': 2156, 'context': 14}"
1200377052,VERY_LONG,,1,72139700,,"{'id': 37808, 'context': 0}"
1200377057,VERY_LONG,,1,19500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46905}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1153}"
1200377064,VERY_LONG,,1,32073800,31753100,"{'id': 13027, 'context': 11}"
1200377069,VERY_LONG,,1,59500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68861}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2050}"
1200377075,VERY_LONG,,1,90000000,89500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 57822}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1430}"
1200377081,VERY_LONG,,1,69611800,69500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66487}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2551}"
1200377373,VERY_LONG,1323200,1,,,{'id': 172937}
1200377470,VERY_LONG,9995000,20,,,{'id': 171276}
1200377567,VERY_LONG,20499900,20,,,{'id': 172043}
1200377818,VERY_LONG,560000,197,,,{'id': 173034}
1200379273,LONG,40000,1,,,{'id': 152497}
1200379334,LONG,140000,106,,,{'id': 173130}
1200379366,LONG,1500000,2,,,{'id': 173074}
1200379427,LONG,4300,1,,,{'id': 173043}
1200379530,LONG,1229800,10,,,{'id': 171289}
1200379547,LONG,1120000,5,,,{'id': 176811}
1200379572,LONG,53900,20,,,{'id': 171370}
1200379596,LONG,30000,5,,,{'id': 171263}
1200379616,LONG,296900,14,,,{'id': 171268}
1200379634,LONG,806400,17,,,{'id': 171288}
1200379647,LONG,7650000,1,,,{'id': 173161}
1200379650,LONG,1299500,10,,,{'id': 171290}
1200379687,LONG,190000,10,,,{'id': 171271}
1200379714,LONG,660000,3,,,{'id': 184090}
1200379721,VERY_LONG,,1,20272800,20070100,"{'id': 2912, 'context': 0}"
1200379726,VERY_LONG,,1,59500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66155}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1802}"
1200379731,VERY_LONG,,1,82500000,81675000,"{'id': 82800, 'context': 0, 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1958}"
1200379734,VERY_LONG,,1,12159300,12037700,"{'id': 55607, 'context': 0, 'bonus_lists': [1684]}"
1200379738,VERY_LONG,,1,117532000,116356700,"{'id': 77169, 'context': 14}"
1200379742,LONG,53900,2,,,{'id': 171370}
1200379745,VERY_LONG,,1,84615900,,"{'id': 2024, 'context': 14}"
1200379751,VERY_LONG,,1,61225600,,"{'id': 5236, 'context': 14}"
1200379758,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200379763,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200379766,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
