id,time_left,unit_price,quantity,buyout,bid,item
1200379773,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 37712}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 306}"
1200379779,VERY_LONG,,1,49979700,,"{'id': 14374, 'context': 30, 'bonus_lists': [3833], 'modifiers': [{'type': 9, 'value': 14}]}"
1200379783,VERY_LONG,,1,17453300,,"{'id': 82177, 'context': 0, 'bonus_lists': [1695]}"
1200379788,VERY_LONG,,1,300000000,297000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47958}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1208}"
1200379794,LONG,100000,11,,,{'id': 120150}
1200379796,VERY_LONG,,1,175000000,173250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47747}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1196}"
1200379797,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38310}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1200379800,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75766}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2042}"
1200379803,VERY_LONG,,1,128729000,127441700,"{'id': 71260, 'context': 14}"
1200379804,LONG,595700,55,,,{'id': 172049}
1200379806,VERY_LONG,,1,17685100,,"{'id': 116462, 'context': 0, 'bonus_lists': [110]}"
1200379809,VERY_LONG,,1,53248100,,"{'id': 3607, 'context': 14}"
1200379812,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86532}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2794}"
1200379813,VERY_LONG,,1,328026600,324746300,"{'id': 3737, 'context': 0}"
1200379816,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68859}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1889}"
1200379819,VERY_LONG,,1,200000000,,"{'id': 141284, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 39}]}"
1200379822,VERY_LONG,,1,250000000,247500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29806}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 239}"
1200379825,VERY_LONG,,1,122500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22349}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 153}"
1200379828,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65717}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1766}"
1200379831,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51505}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1349}"
1200379832,LONG,19200000,1,,,{'id': 172043}
1200379834,VERY_LONG,,1,12500000,12375000,"{'id': 82800, 'context': 0, 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1177}"
1200379836,VERY_LONG,,1,190000000,,"{'id': 141289, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200379838,VERY_LONG,,1,65000000,,"{'id': 8489, 'context': 14}"
1200379841,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90181}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2557}"
1200379844,VERY_LONG,,1,49500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64194}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1687}"
1200379847,VERY_LONG,,1,62500000,61875000,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1962}"
1200379851,VERY_LONG,,1,200000000,198000000,"{'id': 141572, 'context': 26, 'bonus_lists': [1472, 3337, 3431]}"
1200379855,VERY_LONG,,1,200000000,198000000,"{'id': 132921, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200379857,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5554}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 43}"
1200379859,VERY_LONG,,1,15782900,15625100,"{'id': 6056, 'context': 14}"
1200379861,VERY_LONG,,1,1116017600,,"{'id': 32658, 'context': 0}"
1200379864,VERY_LONG,,1,119996400,,"{'id': 31554, 'context': 2, 'bonus_lists': [1693]}"
1200379867,VERY_LONG,,1,750000000,,"{'id': 78322, 'context': 0}"
1200379870,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90029}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2539}"
1200379876,VERY_LONG,,1,650006000,,"{'id': 2955, 'context': 0}"
1200379878,VERY_LONG,,1,25000000,24750000,"{'id': 48118, 'context': 0}"
1200379880,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1124}"
1200379883,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87870}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2433}"
1200379886,VERY_LONG,,1,31227600,,"{'id': 838, 'context': 14}"
1200379890,VERY_LONG,,1,80000000,79500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81665}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2546}"
1200379892,VERY_LONG,,1,80975000,80165300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61898}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1634}"
1200379893,VERY_LONG,,1,216404900,214240900,"{'id': 48601, 'context': 14}"
1200379895,VERY_LONG,,1,29500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1721}"
1200379897,VERY_LONG,,1,850000000,841500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6290}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2754}"
1200379901,VERY_LONG,,1,98523800,,"{'id': 2465, 'context': 14}"
1200379902,VERY_LONG,,1,750000000,,"{'id': 78279, 'context': 14}"
1200379905,VERY_LONG,,1,80975000,80165300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88058}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2466}"
1200379907,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 141}"
1200379911,VERY_LONG,,1,92500000,91575000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6303}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 78}"
1200379912,VERY_LONG,,1,82370500,,"{'id': 55301, 'context': 0, 'bonus_lists': [1688]}"
1200379913,VERY_LONG,,1,82370500,,"{'id': 55301, 'context': 0, 'bonus_lists': [1701]}"
1200379917,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79709}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2088}"
1200379920,VERY_LONG,,1,175000000,173250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90515}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2698}"
1200379922,VERY_LONG,1102300,5,,,{'id': 38825}
1200379926,LONG,,1,200000000,,"{'id': 171416, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200379927,VERY_LONG,,1,34156000,,"{'id': 5238, 'context': 14}"
1200379932,VERY_LONG,,1,135617800,134261600,"{'id': 77319, 'context': 14}"
1200379936,VERY_LONG,,1,151194600,,"{'id': 3286, 'context': 0}"
1200379940,VERY_LONG,,1,250000000,247500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23506}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 174}"
1200379946,VERY_LONG,,1,239000000,236610000,"{'id': 141579, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200379950,VERY_LONG,,1,239000000,236610000,"{'id': 141579, 'context': 26, 'bonus_lists': [1472, 3337, 3431]}"
1200379957,VERY_LONG,,1,1803818000,,"{'id': 2621, 'context': 0}"
1200379959,VERY_LONG,,1,51317000,,"{'id': 1853, 'context': 14}"
1200379963,VERY_LONG,,1,245000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51277}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1330}"
1200379968,VERY_LONG,,1,9500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1200379970,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 82688}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2163}"
1200379975,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38429}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 318}"
1200379979,VERY_LONG,,1,190000000,,"{'id': 141291, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 45}]}"
1200379983,VERY_LONG,,1,46404400,,"{'id': 55291, 'context': 0, 'bonus_lists': [1706]}"
1200379987,VERY_LONG,,1,46404400,,"{'id': 55291, 'context': 0, 'bonus_lists': [1698]}"
1200379993,VERY_LONG,,1,340000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 17192}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 339}"
1200379999,VERY_LONG,,1,36487200,36122300,"{'id': 13139, 'context': 11}"
1200380003,VERY_LONG,,1,283150700,,"{'id': 52544, 'context': 0}"
1200380005,VERY_LONG,,1,29500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1147}"
1200380007,VERY_LONG,,1,25619800,,"{'id': 3588, 'context': 14}"
1200380011,VERY_LONG,,1,65000000,,"{'id': 46707, 'context': 14}"
1200380016,VERY_LONG,,1,132980500,,"{'id': 31263, 'context': 0, 'bonus_lists': [1693]}"
1200380018,VERY_LONG,,1,50863800,50355200,"{'id': 71264, 'context': 14}"
1200380021,VERY_LONG,,1,150000000,,"{'id': 141566, 'context': 26, 'bonus_lists': [41, 1472, 3528, 3431]}"
1200380026,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1320}"
1200380029,VERY_LONG,,1,290000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78989}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2077}"
1200380033,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1244}"
1200380036,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48212}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1200}"
1200380038,VERY_LONG,,1,57365200,,"{'id': 37757, 'context': 0}"
1200380039,VERY_LONG,,1,98965500,,"{'id': 52545, 'context': 0}"
1200380040,VERY_LONG,,1,29500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 25457}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 186}"
1200380043,VERY_LONG,,1,15745000,,"{'id': 9958, 'context': 54, 'bonus_lists': [4282, 1691], 'modifiers': [{'type': 9, 'value': 45}]}"
1200380046,VERY_LONG,,1,9500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46923}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1149}"
1200380049,VERY_LONG,,1,60337100,59733700,"{'id': 82800, 'context': 0, 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1706}"
1200380052,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79707}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2086}"
1200380054,VERY_LONG,,1,102697300,,"{'id': 87515, 'context': 0}"
1200380055,VERY_LONG,,1,72500000,71775000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94714}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2841}"
1200380056,VERY_LONG,,1,73504800,,"{'id': 2504, 'context': 0}"
1200380058,VERY_LONG,,1,48249800,,"{'id': 116469, 'context': 0, 'bonus_lists': [121]}"
1200380061,VERY_LONG,,1,150000000,148500000,"{'id': 108635, 'context': 14}"
1200380062,VERY_LONG,,1,18354800,18171300,"{'id': 5643, 'context': 14}"
1200380066,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47848}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1178}"
1200380070,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58722}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1416}"
1200380073,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6295}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 65}"
1200380074,VERY_LONG,,1,200000000,198000000,"{'id': 141586, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200380076,VERY_LONG,,1,262675400,,"{'id': 118790, 'context': 28, 'bonus_lists': [3936], 'modifiers': [{'type': 9, 'value': 39}]}"
1200380079,VERY_LONG,,1,122500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79634}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2079}"
1200380082,VERY_LONG,,1,350000000,346500000,"{'id': 141573, 'context': 26, 'bonus_lists': [41, 1472, 3528, 3431]}"
1200380084,VERY_LONG,,1,350000000,346500000,"{'id': 141573, 'context': 26, 'bonus_lists': [41, 1472, 3528, 3431]}"
1200380089,VERY_LONG,,1,250000000,247500000,"{'id': 141573, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200380095,VERY_LONG,,1,250000000,247500000,"{'id': 141573, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200380097,VERY_LONG,,1,250000000,247500000,"{'id': 141573, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200380098,VERY_LONG,,1,250000000,247500000,"{'id': 141573, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200381103,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74484}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1805}"
1200381107,VERY_LONG,,1,195000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91021}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2691}"
1200381109,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88057}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2465}"
1200381112,VERY_LONG,,1,450000000,445500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63584}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1664}"
1200381115,VERY_LONG,,1,499999900,,"{'id': 87466, 'context': 36, 'bonus_lists': [4762], 'modifiers': [{'type': 9, 'value': 45}]}"
1200381116,VERY_LONG,,1,52700500,,"{'id': 31339, 'context': 0}"
1200381117,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 23000}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2547}"
1200381184,LONG,1756400,2,,,{'id': 173173}
1200381190,LONG,8187200,2,,,{'id': 173172}
1200381196,LONG,8406600,4,,,{'id': 173171}
1200381224,LONG,20001600,1,,,{'id': 173092}
1200381232,LONG,22121600,1,,,{'id': 173072}
1200381316,VERY_LONG,23000,3600,,,{'id': 167738}
1200381329,VERY_LONG,,1,1220000,,"{'id': 28282, 'context': 14, 'modifiers': [{'type': 28, 'value': 870}]}"
1200381374,VERY_LONG,630000,620,,,{'id': 124669}
1200381377,VERY_LONG,,1,4900000,,"{'id': 21895, 'context': 14, 'modifiers': [{'type': 28, 'value': 870}]}"
1200381417,VERY_LONG,4500,3,,,{'id': 173032}
1200381425,VERY_LONG,,1,1220000,,"{'id': 22563, 'context': 14, 'modifiers': [{'type': 28, 'value': 870}]}"
1200381553,VERY_LONG,,1,5900000,,"{'id': 21901, 'context': 14}"
1200381612,VERY_LONG,,1,5900000,,"{'id': 21900, 'context': 14}"
1200381641,LONG,1759900,110,,,{'id': 171428}
1200381708,VERY_LONG,,1,1220000,,"{'id': 27699, 'context': 14, 'modifiers': [{'type': 28, 'value': 39}]}"
1200381794,VERY_LONG,,1,1220000,,"{'id': 20753, 'context': 14}"
1200381868,LONG,150000,17,,,{'id': 177716}
1200381873,LONG,669900,3,,,{'id': 172418}
1200381881,LONG,3914500,3,,,{'id': 172415}
1200381887,VERY_LONG,,1,4900000,,"{'id': 20855, 'context': 14}"
1200381891,LONG,550000,6,,,{'id': 172414}
1200381906,LONG,2309200,6,,,{'id': 172411}
1200381916,LONG,4900000,7,,,{'id': 172408}
1200381924,LONG,824900,10,,,{'id': 172407}
1200381932,LONG,461100,7,,,{'id': 172406}
1200381951,VERY_LONG,,1,5900000,,"{'id': 10326, 'context': 14}"
1200381998,LONG,217300,1,,,{'id': 173037}
1200382057,LONG,1348000,8,,,{'id': 172439}
1200382070,VERY_LONG,,1,2220000,,"{'id': 3869, 'context': 1, 'modifiers': [{'type': 28, 'value': 203}]}"
1200383106,LONG,5000000,5,,,{'id': 172437}
1200383129,VERY_LONG,,1,1220000,,"{'id': 27692, 'context': 14, 'modifiers': [{'type': 28, 'value': 39}]}"
1200383161,VERY_LONG,,1,1220000,,"{'id': 22307, 'context': 14}"
1200383188,VERY_LONG,,1,5901700,,"{'id': 10323, 'context': 14}"
1200383242,VERY_LONG,,1,1220000,,"{'id': 21943, 'context': 14}"
1200383287,VERY_LONG,,1,6900000,,"{'id': 21899, 'context': 14}"
1200383298,VERY_LONG,12700,3,,,{'id': 172935}
1200383305,VERY_LONG,1323200,14,,,{'id': 172937}
1200383307,VERY_LONG,184500,33,,,{'id': 172934}
1200383318,VERY_LONG,77000,8,,,{'id': 171828}
1200383321,VERY_LONG,,1,5900000,,"{'id': 21898, 'context': 14, 'modifiers': [{'type': 28, 'value': 38}]}"
1200383344,VERY_LONG,165000,9,,,{'id': 171831}
1200383379,LONG,377000,7,,,{'id': 173033}
1200383412,VERY_LONG,,1,12900000,,"{'id': 7742, 'context': 14}"
1200383442,VERY_LONG,44300,2,,,{'id': 171841}
1200383444,VERY_LONG,,1,147500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80966}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2556}"
1200383446,VERY_LONG,,1,33116900,,"{'id': 31285, 'context': 30, 'bonus_lists': [3911], 'modifiers': [{'type': 9, 'value': 29}]}"
1200383449,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46921}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1146}"
1200383452,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2050}"
1200383454,VERY_LONG,,1,195000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 21393}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 159}"
1200383455,VERY_LONG,,1,62500000,61875000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79797}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2119}"
1200383457,VERY_LONG,349500,24,,,{'id': 171832}
1200383460,VERY_LONG,,1,33571400,,"{'id': 839, 'context': 14}"
1200383462,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60972}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1598}"
1200383468,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 836}"
1200383473,VERY_LONG,,1,1519357600,,"{'id': 10333, 'context': 0}"
1200383476,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48878}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1226}"
1200383478,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79637}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2082}"
1200383481,VERY_LONG,,1,2220000,,"{'id': 23596, 'context': 14, 'modifiers': [{'type': 28, 'value': 38}]}"
1200383483,VERY_LONG,,1,105000000,103950000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48708}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1245}"
1200383484,VERY_LONG,1711300,7,,,{'id': 172936}
1200383485,VERY_LONG,,1,80975000,80165300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29809}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 236}"
1200383488,VERY_LONG,,1,122500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46810}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1125}"
1200383490,VERY_LONG,24999800,1,,,{'id': 38973}
1200383494,VERY_LONG,,1,35000000,,"{'id': 55534, 'context': 0, 'bonus_lists': [1712]}"
1200383497,VERY_LONG,,1,50964600,,"{'id': 2367, 'context': 14}"
1200383499,VERY_LONG,,1,249642900,,"{'id': 31134, 'context': 0}"
1200383502,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88008}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2454}"
1200383504,VERY_LONG,,1,83232700,,"{'id': 106411, 'context': 29, 'bonus_lists': [4503, 167], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383506,VERY_LONG,,1,203465200,,"{'id': 25226, 'context': 0, 'bonus_lists': [1705]}"
1200383508,VERY_LONG,,1,203465200,,"{'id': 25226, 'context': 36, 'bonus_lists': [1679, 3871], 'modifiers': [{'type': 9, 'value': 50}]}"
1200383511,VERY_LONG,,1,129764500,,"{'id': 55443, 'context': 0, 'bonus_lists': [1693]}"
1200383516,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90411}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2530}"
1200383517,VERY_LONG,,1,200000000,,"{'id': 141284, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383519,VERY_LONG,,1,11236600,,"{'id': 66974, 'context': 0}"
1200383523,VERY_LONG,,1,300000000,297000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6290}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 58}"
1200383525,VERY_LONG,,1,23933400,,"{'id': 2160, 'context': 14}"
1200383530,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38229}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 309}"
1200383533,VERY_LONG,,1,750000000,,"{'id': 78257, 'context': 14}"
1200383538,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40155}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2579}"
