id,time_left,unit_price,quantity,buyout,bid,item
1200383542,VERY_LONG,,1,77828200,,"{'id': 2435, 'context': 14}"
1200383547,VERY_LONG,,1,250000000,247500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86488}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2198}"
1200383550,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78261}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2072}"
1200383553,VERY_LONG,,1,59500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 36743}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2568}"
1200383567,VERY_LONG,,1,1220000,,"{'id': 22562, 'context': 14, 'modifiers': [{'type': 28, 'value': 870}]}"
1200383597,VERY_LONG,,1,18521500,,"{'id': 106474, 'context': 0, 'bonus_lists': [25]}"
1200383599,VERY_LONG,,1,172500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69490}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1699}"
1200383601,VERY_LONG,,1,750000000,,"{'id': 78239, 'context': 14}"
1200383603,VERY_LONG,,1,200000000,198000000,"{'id': 141580, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200383606,VERY_LONG,,1,77645400,,"{'id': 15520, 'context': 36, 'bonus_lists': [1707, 3834], 'modifiers': [{'type': 9, 'value': 16}]}"
1200383608,VERY_LONG,,1,46189800,,"{'id': 2470, 'context': 14}"
1200383609,VERY_LONG,,1,99850000,98851500,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5556}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 40}"
1200383611,VERY_LONG,,1,55320900,,"{'id': 2528, 'context': 14}"
1200383613,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95174}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2834}"
1200383616,VERY_LONG,,1,6882000,6813200,"{'id': 36383, 'context': 36, 'bonus_lists': [1680, 3851], 'modifiers': [{'type': 9, 'value': 48}]}"
1200383619,VERY_LONG,,1,314780700,,"{'id': 142541, 'context': 3, 'bonus_lists': [3467, 1472, 3336]}"
1200383622,VERY_LONG,,1,52422900,,"{'id': 55281, 'context': 0, 'bonus_lists': [1712]}"
1200383624,VERY_LONG,,1,15295400,,"{'id': 36368, 'context': 0, 'bonus_lists': [1691]}"
1200383625,VERY_LONG,,1,29500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65630}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1753}"
1200383626,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5369}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 52}"
1200383628,VERY_LONG,,1,25681500,,"{'id': 2148, 'context': 14}"
1200383631,VERY_LONG,,1,225000000,222750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22388}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 163}"
1200383635,VERY_LONG,,1,105000000,103950000,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 163}"
1200383636,VERY_LONG,,1,31893300,,"{'id': 2362, 'context': 0}"
1200383640,VERY_LONG,,1,34312000,,"{'id': 14202, 'context': 0, 'bonus_lists': [1709]}"
1200383642,VERY_LONG,,1,2220000,,"{'id': 23595, 'context': 14, 'modifiers': [{'type': 28, 'value': 38}]}"
1200383643,VERY_LONG,,1,350000000,346500000,"{'id': 141574, 'context': 26, 'bonus_lists': [1808, 1472, 3528, 3431]}"
1200383645,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200383647,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3337, 3431]}"
1200383648,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3337, 3431]}"
1200383652,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200383653,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200383657,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200383659,VERY_LONG,,1,350000000,346500000,"{'id': 141575, 'context': 26, 'bonus_lists': [1808, 1472, 3528, 3431]}"
1200383661,VERY_LONG,,1,27807100,,"{'id': 82098, 'context': 36, 'bonus_lists': [1694, 4764], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383663,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 26740}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1956}"
1200383666,VERY_LONG,,1,299999800,,"{'id': 87462, 'context': 0}"
1200383670,VERY_LONG,,1,172500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46174}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1063}"
1200383672,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383675,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383678,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383681,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383684,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383687,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383690,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383694,VERY_LONG,,1,190000000,,"{'id': 141285, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383695,VERY_LONG,,1,17000000,,"{'id': 55426, 'context': 0, 'bonus_lists': [1692]}"
1200383696,VERY_LONG,,1,213530200,,"{'id': 31218, 'context': 0, 'bonus_lists': [1680, 3763], 'modifiers': [{'type': 9, 'value': 30}]}"
1200383697,VERY_LONG,,1,62266800,61644100,"{'id': 77176, 'context': 14}"
1200383700,VERY_LONG,,1,9500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1200383701,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1965}"
1200383703,VERY_LONG,,1,350000000,346500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79635}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2081}"
1200383705,VERY_LONG,,1,175000000,173250000,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1536}"
1200383708,VERY_LONG,,1,89473800,,"{'id': 1197, 'context': 14}"
1200383709,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 140}"
1200383710,VERY_LONG,,1,200000000,,"{'id': 141286, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200383711,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15663}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 120}"
1200383712,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200383715,VERY_LONG,,1,200000000,198000000,"{'id': 132921, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200383716,VERY_LONG,,1,59500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46905}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1153}"
1200383717,VERY_LONG,,1,6464333700,,"{'id': 55523, 'context': 0, 'bonus_lists': [1677]}"
1200383720,VERY_LONG,,1,105000000,103950000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5187}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2545}"
1200383722,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 62217}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 194}"
1200383725,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 86229}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2190}"
1200383726,VERY_LONG,,1,2220600,,"{'id': 2883, 'context': 0, 'modifiers': [{'type': 28, 'value': 13}]}"
1200383728,VERY_LONG,,1,2220600,,"{'id': 2883, 'context': 0, 'modifiers': [{'type': 28, 'value': 13}]}"
1200383729,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5555}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 45}"
1200383731,VERY_LONG,,1,750000000,,"{'id': 78285, 'context': 14}"
1200383733,VERY_LONG,,1,125000000,123750000,"{'id': 141532, 'context': 14}"
1200383736,VERY_LONG,,1,159715700,,"{'id': 37805, 'context': 30, 'bonus_lists': [3932], 'modifiers': [{'type': 9, 'value': 50}]}"
1200383741,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48662}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1229}"
1200383743,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29805}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 2, 'pet_species_id': 232}"
1200383746,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90140}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2548}"
1200383749,VERY_LONG,,1,82426700,,"{'id': 55335, 'context': 0, 'bonus_lists': [1685]}"
1200383891,LONG,,1,150000000,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200383893,LONG,,1,150000000,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200383894,LONG,,1,150000000,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200383897,LONG,,1,150000000,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200386388,VERY_LONG,23000,4000,,,{'id': 167738}
1200386438,VERY_LONG,18647500,16,,,{'id': 151133}
1200386470,VERY_LONG,,1,4900000,,"{'id': 21952, 'context': 14}"
1200386481,VERY_LONG,113700,400,,,{'id': 152876}
1200386812,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 33559}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 262}"
1200386814,VERY_LONG,,1,113333800,,"{'id': 13041, 'context': 0}"
1200386818,VERY_LONG,,1,51314900,,"{'id': 202, 'context': 14}"
1200386820,VERY_LONG,,1,200000000,198000000,"{'id': 141580, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200386824,VERY_LONG,,1,20842200,,"{'id': 4565, 'context': 14}"
1200386825,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71827}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1921}"
1200386827,VERY_LONG,,1,875000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74514}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2002}"
1200386829,VERY_LONG,,1,24757000,,"{'id': 10065, 'context': 0, 'bonus_lists': [1693]}"
1200386833,VERY_LONG,,1,59500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60732}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1564}"
1200386836,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42520}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2589}"
1200386839,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88034}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2461}"
1200386844,VERY_LONG,,1,195928100,,"{'id': 67045, 'context': 0}"
1200386846,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73706}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1966}"
1200386849,VERY_LONG,,1,350000000,346500000,"{'id': 141573, 'context': 26, 'bonus_lists': [1808, 1472, 3528, 3431]}"
1200386852,VERY_LONG,,1,350000000,346500000,"{'id': 141573, 'context': 26, 'bonus_lists': [1808, 1472, 3528, 3431]}"
1200386855,VERY_LONG,,1,119846100,,"{'id': 25170, 'context': 28, 'bonus_lists': [1707, 3869], 'modifiers': [{'type': 9, 'value': 26}]}"
1200386858,VERY_LONG,,1,1308865000,,"{'id': 45861, 'context': 0}"
1200386859,VERY_LONG,,1,200000000,,"{'id': 141286, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200386862,VERY_LONG,,1,57985300,,"{'id': 40735, 'context': 14}"
1200386866,VERY_LONG,,1,44271100,,"{'id': 2473, 'context': 14}"
1200386870,VERY_LONG,,1,59500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88060}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2468}"
1200386875,VERY_LONG,,1,1600000000,1584000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61550}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1539}"
1200386881,VERY_LONG,,1,3012100,,"{'id': 11026, 'context': 14}"
1200386886,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5585}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 44}"
1200386889,VERY_LONG,,1,250000000,247500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 70232}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 229}"
1200386892,VERY_LONG,,1,81141400,,"{'id': 31562, 'context': 2, 'bonus_lists': [1679]}"
1200386894,VERY_LONG,,1,122500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 22855}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 167}"
1200386897,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200386902,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200386909,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6315], 'modifiers': [{'type': 9, 'value': 50}]}"
1200386914,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200386917,VERY_LONG,,1,300000000,297000000,"{'id': 82800, 'context': 0, 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 215}"
1200386918,VERY_LONG,,1,200000000,198000000,"{'id': 132921, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200386919,VERY_LONG,,1,80975000,80165300,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81215}], 'pet_breed_id': 19, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2719}"
1200386922,VERY_LONG,,1,350000000,346500000,"{'id': 141572, 'context': 26, 'bonus_lists': [1808, 1472, 3528, 3431]}"
1200386925,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5586}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 41}"
1200386929,VERY_LONG,,1,90000000,89500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48668}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1234}"
1200386933,VERY_LONG,,1,750000000,,"{'id': 78282, 'context': 14}"
1200386939,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61889}], 'pet_breed_id': 19, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1627}"
1200386943,VERY_LONG,,1,200000000,198000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1200386948,VERY_LONG,,1,70000000,69500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90028}], 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2538}"
1200386951,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48056}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1212}"
1200386953,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200386954,VERY_LONG,,1,8000200,,"{'id': 69800, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1200386955,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200386958,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200386963,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200386969,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [40, 1472, 3336, 3431]}"
1200386973,VERY_LONG,,1,400000000,396000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47991}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1338}"
1200386980,VERY_LONG,,1,80426200,79621900,"{'id': 11305, 'context': 14}"
1200386986,VERY_LONG,6948400,2,,,{'id': 52755}
1200386991,VERY_LONG,,1,57676500,,"{'id': 2403, 'context': 14}"
1200386998,VERY_LONG,,1,99999900,,"{'id': 31322, 'context': 0}"
1200387003,VERY_LONG,,1,102151200,101129700,"{'id': 58197, 'context': 14}"
1200387009,VERY_LONG,,1,797700,789700,"{'id': 5772, 'context': 14}"
1200387014,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63447}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1661}"
1200387019,VERY_LONG,,1,200000000,198000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 83052}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2429}"
1200387022,VERY_LONG,,1,49500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63446}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1662}"
1200387025,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88000}], 'pet_breed_id': 22, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2446}"
1200387028,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1929}"
1200387032,VERY_LONG,,1,19500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1632}"
1200387035,VERY_LONG,,1,198303300,,"{'id': 44310, 'context': 0}"
1200387038,VERY_LONG,,1,55301500,,"{'id': 40734, 'context': 14}"
1200387041,VERY_LONG,,1,49500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79796}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2118}"
1200387042,VERY_LONG,,1,76992200,76222300,"{'id': 58486, 'context': 14}"
1200387045,VERY_LONG,,1,239000000,236610000,"{'id': 141579, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200387048,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90413}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2720}"
1200387053,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88061}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2471}"
1200387057,VERY_LONG,,1,80000000,79500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28084}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 197}"
1200387058,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90176}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2553}"
1200387060,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81098}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2472}"
1200387062,VERY_LONG,,1,102057600,,"{'id': 15522, 'context': 54, 'bonus_lists': [1693]}"
1200387065,VERY_LONG,,1,229980000,,"{'id': 31215, 'context': 0, 'bonus_lists': [3763, 1708], 'modifiers': [{'type': 9, 'value': 29}]}"
1200387067,VERY_LONG,,1,28999900,,"{'id': 12979, 'context': 0}"
1200387069,VERY_LONG,,1,72500000,71775000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88059}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2467}"
1200387070,VERY_LONG,217300,1,,,{'id': 173037}
1200387071,VERY_LONG,,1,146510800,145045700,"{'id': 77320, 'context': 14}"
1200387073,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 74}"
1200387077,VERY_LONG,,1,350000000,346500000,"{'id': 141567, 'context': 26, 'bonus_lists': [41, 1472, 3528, 3431]}"
1200387081,VERY_LONG,,1,350000000,346500000,"{'id': 141567, 'context': 26, 'bonus_lists': [41, 1472, 3528, 3431]}"
1200387083,VERY_LONG,,1,257134700,,"{'id': 2394, 'context': 14}"
1200387087,VERY_LONG,,1,750000000,,"{'id': 78331, 'context': 14}"
1200387088,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6299}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 67}"
1200387091,VERY_LONG,,1,200000000,198000000,"{'id': 141586, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200387095,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19600}], 'pet_breed_id': 22, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 136}"
1200387100,VERY_LONG,,1,39500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1693}"
1200388106,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 26524}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2449}"
1200388113,VERY_LONG,,1,132897700,,"{'id': 15655, 'context': 54, 'bonus_lists': [1681, 4277], 'modifiers': [{'type': 9, 'value': 26}]}"
