id,time_left,unit_price,quantity,buyout,bid,item
1200388118,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46903}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1151}"
1200388123,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47859}], 'pet_breed_id': 12, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2582}"
1200388125,VERY_LONG,,1,500000000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200388128,VERY_LONG,,1,500000000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200388132,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88022}], 'pet_breed_id': 5, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2462}"
1200388137,VERY_LONG,,1,750000000,,"{'id': 78241, 'context': 14}"
1200388140,VERY_LONG,,1,59500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1434}"
1200388145,VERY_LONG,,1,200000000,198000000,"{'id': 141587, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1200388149,VERY_LONG,,1,250000000,247500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 97518}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2910}"
1200388151,VERY_LONG,,1,456796700,,"{'id': 56109, 'context': 1, 'bonus_lists': [4149], 'modifiers': [{'type': 9, 'value': 35}]}"
1200388156,VERY_LONG,,1,62456200,,"{'id': 851, 'context': 14}"
1200388162,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74801}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2715}"
1200388165,VERY_LONG,,1,40778900,,"{'id': 40739, 'context': 14}"
1200388674,VERY_LONG,23000,5000,,,{'id': 167738}
1200388681,VERY_LONG,23000,3847,,,{'id': 167738}
1200388696,VERY_LONG,113700,5000,,,{'id': 152876}
1200388894,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59038}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1568}"
1200388895,VERY_LONG,,1,9500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1623}"
1200388898,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61887}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1623}"
1200388901,VERY_LONG,,1,21185000,,"{'id': 25229, 'context': 28, 'bonus_lists': [3869, 1695], 'modifiers': [{'type': 9, 'value': 45}]}"
1200388905,VERY_LONG,,1,149712300,,"{'id': 1850, 'context': 14}"
1200388907,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 44655}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 650}"
1200388912,VERY_LONG,,1,350000000,346500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 6192}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 49}"
1200388915,VERY_LONG,,1,61821600,61203400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 77901}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2566}"
1200388920,VERY_LONG,,1,375000000,371250000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 49084}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1256}"
1200388922,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88001}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2447}"
1200388924,VERY_LONG,,1,350000000,346500000,"{'id': 141575, 'context': 26, 'bonus_lists': [1808, 1472, 3528, 3431]}"
1200388927,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3337, 3431]}"
1200388929,VERY_LONG,,1,95742600,,"{'id': 1198, 'context': 14}"
1200388933,VERY_LONG,,1,28172600,,"{'id': 7409, 'context': 1, 'bonus_lists': [1692]}"
1200388934,VERY_LONG,,1,95280900,,"{'id': 94034, 'context': 0, 'bonus_lists': [1714]}"
1200388935,VERY_LONG,,1,9027969700,,"{'id': 49, 'context': 0}"
1200388939,VERY_LONG,,1,750000000,,"{'id': 78331, 'context': 14}"
1200388941,VERY_LONG,,1,59500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46900}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1147}"
1200388942,VERY_LONG,,1,72500000,71775000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45190}], 'pet_breed_id': 19, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2469}"
1200388944,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1690}"
1200388948,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46922}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1155}"
1200388952,VERY_LONG,,1,39777500,39379700,"{'id': 77322, 'context': 14}"
1200388953,VERY_LONG,,1,30000000,29700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 15663}], 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 120}"
1200388956,VERY_LONG,,1,71881300,,"{'id': 2209, 'context': 14}"
1200388959,VERY_LONG,,1,154804200,,"{'id': 87460, 'context': 0}"
1200388963,VERY_LONG,,1,45020100,,"{'id': 2472, 'context': 14}"
1200388964,VERY_LONG,,1,60751900,60144400,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73699}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1964}"
1200388965,VERY_LONG,,1,89500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79711}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2092}"
1200388967,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'pet_breed_id': 9, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 293}"
1200388970,VERY_LONG,,1,9500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1540}"
1200388971,VERY_LONG,,1,500000000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200388974,VERY_LONG,,1,500000000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6315], 'modifiers': [{'type': 9, 'value': 50}]}"
1200388978,VERY_LONG,,1,500000000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6315], 'modifiers': [{'type': 9, 'value': 50}]}"
1200388979,VERY_LONG,,1,500000000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200388982,VERY_LONG,,1,72500000,71775000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46909}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1156}"
1200388983,VERY_LONG,,1,368305000,,"{'id': 12282, 'context': 0}"
1200388987,VERY_LONG,,1,10524200,10419000,"{'id': 15375, 'context': 0, 'bonus_lists': [1678]}"
1200388988,VERY_LONG,,1,60639900,,"{'id': 12975, 'context': 0}"
1200388989,VERY_LONG,,1,130000000,128700000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 29808}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 238}"
1200388993,VERY_LONG,,1,185858400,183999800,"{'id': 77170, 'context': 14}"
1200388994,VERY_LONG,,1,61704100,,"{'id': 2399, 'context': 14}"
1200388995,VERY_LONG,,1,130752900,,"{'id': 36647, 'context': 0, 'bonus_lists': [1693]}"
1200388997,VERY_LONG,,1,21983200,,"{'id': 55569, 'context': 0, 'bonus_lists': [1680]}"
1200388998,VERY_LONG,,1,80000000,79500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58825}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1471}"
1200389000,VERY_LONG,,1,79500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78243}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2569}"
1200389001,VERY_LONG,,1,232806100,,"{'id': 2146, 'context': 14}"
1200389002,VERY_LONG,,1,68164300,,"{'id': 58247, 'context': 0}"
1200389004,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58770}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1467}"
1200389005,VERY_LONG,,1,500000000,495000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 95144}], 'pet_breed_id': 14, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2846}"
1200389007,VERY_LONG,,1,9500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1143}"
1200389012,VERY_LONG,,1,1000000000,990000000,"{'id': 82800, 'context': 0, 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2002}"
1200390128,VERY_LONG,2431200,10,,,{'id': 171275}
1200390153,VERY_LONG,3499700,4,,,{'id': 171273}
1200390460,LONG,44948000,1,,,{'id': 128315}
1200390541,VERY_LONG,,1,15006100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60975}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1600}"
1200390574,VERY_LONG,,1,999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73697}], 'pet_breed_id': 3, 'pet_level': 7, 'pet_quality_id': 3, 'pet_species_id': 1963}"
1200390602,VERY_LONG,,1,14999700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61884}], 'pet_breed_id': 6, 'pet_level': 4, 'pet_quality_id': 3, 'pet_species_id': 1622}"
1200390629,VERY_LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1965}"
1200390650,VERY_LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61890}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1625}"
1200390668,VERY_LONG,,1,10871300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61889}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1627}"
1200390706,VERY_LONG,,1,44999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46896}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1144}"
1200390766,VERY_LONG,,1,10999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75766}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2042}"
1200390802,VERY_LONG,,1,4009700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90715}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2580}"
1200390854,VERY_LONG,90000,48,,,{'id': 169701}
1200390883,VERY_LONG,392300,2,,,{'id': 168589}
1200390931,VERY_LONG,23000,5000,,,{'id': 167738}
1200390944,VERY_LONG,23000,5000,,,{'id': 167738}
1200390947,VERY_LONG,77000,9,,,{'id': 171828}
1200390956,VERY_LONG,23000,4781,,,{'id': 167738}
1200390974,VERY_LONG,44300,66,,,{'id': 171841}
1200390993,VERY_LONG,88600,4761,,,{'id': 72120}
1200390996,VERY_LONG,349500,50,,,{'id': 171832}
1200391016,VERY_LONG,4500,1,,,{'id': 173032}
1200391017,VERY_LONG,,1,74880000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99872}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3032}"
1200391062,VERY_LONG,16000,1,,,{'id': 23572}
1200391087,VERY_LONG,9000,2,,,{'id': 74839}
1200391098,VERY_LONG,200,1,,,{'id': 24477}
1200392152,LONG,1504700,5,,,{'id': 174283}
1200392183,VERY_LONG,150000,4,,,{'id': 172230}
1200392185,LONG,,1,1660000,,"{'id': 180865, 'context': 0, 'bonus_lists': [6908, 6652], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200392191,LONG,11000,25,,,{'id': 152576}
1200392198,LONG,806400,5,,,{'id': 171288}
1200392213,VERY_LONG,725100,2,,,{'id': 172231}
1200392249,LONG,1349500,5,,,{'id': 171274}
1200392277,LONG,2431200,1,,,{'id': 171275}
1200392288,LONG,4500,3,,,{'id': 173032}
1200392392,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392395,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392399,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392402,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392404,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392427,LONG,150000,5,,,{'id': 172230}
1200392434,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392436,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392440,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392442,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392447,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392449,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392452,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392454,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392456,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392458,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392459,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392468,VERY_LONG,,1,1200000,,"{'id': 177806, 'context': 0, 'bonus_lists': [6908, 6652, 1708], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200392478,LONG,,1,630009600,,"{'id': 65891, 'context': 0}"
1200392479,LONG,,1,630009600,,"{'id': 65891, 'context': 0}"
1200392495,LONG,200000,3,,,{'id': 182737}
1200392508,LONG,,1,6691300,,"{'id': 176981, 'context': 0, 'bonus_lists': [6907, 42, 1712], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200392517,LONG,,1,10099500,,"{'id': 178943, 'context': 0, 'bonus_lists': [6908, 6652, 1683], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200392521,LONG,50000,17,,,{'id': 52987}
1200392523,VERY_LONG,,1,80004200,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200392528,VERY_LONG,,1,80004200,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200392530,VERY_LONG,,1,80004200,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200392539,LONG,,1,4729500,,"{'id': 177810, 'context': 5, 'bonus_lists': [6908, 6652, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 752}]}"
1200392550,LONG,,1,3800100,,"{'id': 180793, 'context': 0, 'bonus_lists': [6908, 6652, 1677], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200392563,VERY_LONG,,1,8003600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88004}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2450}"
1200392566,VERY_LONG,,1,139999100,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200392567,VERY_LONG,,1,139999100,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200392569,VERY_LONG,,1,139999100,,"{'id': 173245, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200392574,LONG,604300,2,,,{'id': 171350}
1200392585,LONG,,1,55330200,,"{'id': 182560, 'context': 0, 'bonus_lists': [6907, 1695], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200392587,VERY_LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200392588,VERY_LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200392591,VERY_LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200392593,VERY_LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200392596,VERY_LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200392634,LONG,230000,200,,,{'id': 52988}
1200392640,VERY_LONG,,1,50007700,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45854}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 836}"
1200392668,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 92502}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2766}"
1200392677,VERY_LONG,,1,1400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45289}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2087}"
1200392690,VERY_LONG,,1,10000900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68845}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1929}"
1200392709,VERY_LONG,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80954}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2567}"
1200392716,VERY_LONG,,1,23000000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392717,LONG,9895100,6,,,{'id': 171276}
1200392719,VERY_LONG,,1,23000000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392721,VERY_LONG,,1,23000000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392724,VERY_LONG,,1,23000000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392729,VERY_LONG,,1,23000000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392733,VERY_LONG,,1,23000000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392735,VERY_LONG,,1,23000000,,"{'id': 173242, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392741,VERY_LONG,,1,10009600,,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1962}"
1200392752,VERY_LONG,,1,951500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46905}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1153}"
1200392756,VERY_LONG,,1,48009100,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200392759,VERY_LONG,,1,48009100,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200392760,VERY_LONG,,1,48009100,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200392762,VERY_LONG,,1,48009100,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200392763,VERY_LONG,,1,48009100,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200392774,VERY_LONG,,1,60000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74513}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2001}"
1200392783,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392784,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392787,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392789,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392790,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392791,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392792,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392794,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392796,VERY_LONG,,1,159999400,,"{'id': 173242, 'context': 65, 'bonus_lists': [6718, 1522]}"
1200392803,VERY_LONG,,1,1000000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392813,VERY_LONG,,1,15999800,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392816,VERY_LONG,,1,15999800,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392819,VERY_LONG,,1,15999800,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392821,VERY_LONG,,1,15999800,,"{'id': 173241, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200392828,LONG,909700,1,,,{'id': 177715}
1200392837,LONG,1348000,10,,,{'id': 172439}
1200392856,LONG,,1,204200,,"{'id': 154833, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 34}, {'type': 28, 'value': 1225}]}"
1200392858,LONG,5017600,1,,,{'id': 177962}
1200392860,LONG,3754500,4,,,{'id': 172415}
1200392889,LONG,,1,50000000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1200392891,LONG,,1,50000000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1200392894,LONG,,1,50000000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1200392895,LONG,,1,5008600,,"{'id': 159161, 'context': 0, 'bonus_lists': [6654, 1699], 'modifiers': [{'type': 9, 'value': 33}, {'type': 28, 'value': 1227}]}"
1200392897,LONG,,1,50000000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1200392899,LONG,,1,50000000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1200392901,LONG,,1,50000000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200392905,LONG,,1,50000000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200392935,VERY_LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200392959,LONG,4000,200,,,{'id': 173032}
1200392960,LONG,,1,708800,,"{'id': 25057, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1200392965,VERY_LONG,,1,1000000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200393000,LONG,290000,27,,,{'id': 171286}
