id,time_left,unit_price,quantity,buyout,bid,item
1200399655,VERY_LONG,,1,80000000,79500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60820}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1567}"
1200399657,VERY_LONG,,1,42500000,42075000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60820}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1567}"
1200399659,VERY_LONG,,1,20740800,,"{'id': 16223, 'context': 0}"
1200399661,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399664,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6315], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399666,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6315], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399668,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6315], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399671,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399673,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6315], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399676,VERY_LONG,,1,500000000,,"{'id': 117379, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399680,VERY_LONG,,1,47504900,,"{'id': 106645, 'context': 29, 'bonus_lists': [3854, 102], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399683,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1952}"
1200399688,VERY_LONG,,1,59500000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1200}"
1200399690,VERY_LONG,,1,13141800,13010400,"{'id': 55581, 'context': 0, 'bonus_lists': [1681]}"
1200399693,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73689}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1960}"
1200399696,VERY_LONG,,1,8516600,8431400,"{'id': 8131, 'context': 0}"
1200399699,VERY_LONG,,1,125437100,,"{'id': 1845, 'context': 14}"
1200399703,VERY_LONG,,1,17000000,,"{'id': 55426, 'context': 1, 'bonus_lists': [1678]}"
1200399706,VERY_LONG,,1,200000000,198000000,"{'id': 164324, 'context': 11}"
1200399709,VERY_LONG,,1,26260300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 75334}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2714}"
1200399711,VERY_LONG,,1,69500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48001}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1202}"
1200399714,VERY_LONG,,1,90000000,89500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 19986}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 139}"
1200399716,VERY_LONG,,1,500000000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6315], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399719,VERY_LONG,,1,500000000,,"{'id': 150922, 'context': 11, 'bonus_lists': [6423], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399721,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90745}], 'pet_breed_id': 6, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2587}"
1200399722,VERY_LONG,,1,49540300,,"{'id': 35202, 'context': 0}"
1200399723,VERY_LONG,,1,360000000,,"{'id': 10401, 'context': 0}"
1200399725,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71828}], 'pet_breed_id': 10, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1920}"
1200399726,VERY_LONG,,1,37206200,,"{'id': 837, 'context': 14}"
1200399727,VERY_LONG,,1,102057600,,"{'id': 15522, 'context': 54, 'bonus_lists': [1693, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399729,VERY_LONG,,1,9470600,,"{'id': 69970, 'context': 0}"
1200399730,VERY_LONG,,1,42770900,,"{'id': 2429, 'context': 14}"
1200399733,VERY_LONG,,1,750000000,,"{'id': 78248, 'context': 14}"
1200399734,VERY_LONG,,1,357772800,,"{'id': 14752, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 50}]}"
1200399735,VERY_LONG,,1,357772800,,"{'id': 14752, 'context': 54, 'bonus_lists': [4279], 'modifiers': [{'type': 9, 'value': 45}]}"
1200399737,VERY_LONG,,1,225000000,222750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90182}], 'pet_breed_id': 4, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2558}"
1200399738,VERY_LONG,,1,72139700,,"{'id': 37808, 'context': 2}"
1200399739,VERY_LONG,,1,34994800,,"{'id': 23884, 'context': 0}"
1200399740,VERY_LONG,,1,390000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 42872}], 'pet_breed_id': 13, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 630}"
1200399742,VERY_LONG,,1,140000000,,"{'id': 36409, 'context': 1, 'bonus_lists': [1705]}"
1200399744,VERY_LONG,,1,9106400,,"{'id': 69974, 'context': 0}"
1200399746,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59034}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1597}"
1200399750,VERY_LONG,,1,50000000,49500000,"{'id': 164460, 'context': 11}"
1200399753,VERY_LONG,,1,125000000,123750000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28089}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 190}"
1200399755,LONG,390000,4,,,{'id': 76090}
1200399756,VERY_LONG,,1,200000000,198000000,"{'id': 141575, 'context': 26, 'bonus_lists': [1472, 3336, 3431]}"
1200399759,VERY_LONG,,1,581044200,,"{'id': 78258, 'context': 14}"
1200399764,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 9990}], 'pet_breed_id': 22, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 46}"
1200399767,VERY_LONG,,1,14685600,,"{'id': 7450, 'context': 0}"
1200399770,VERY_LONG,,1,97500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60016}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1541}"
1200399773,VERY_LONG,,1,200000000,,"{'id': 141286, 'context': 0, 'bonus_lists': [1812], 'modifiers': [{'type': 9, 'value': 40}]}"
1200401479,VERY_LONG,1400000,1,,,{'id': 173070}
1200401489,VERY_LONG,13500400,1,,,{'id': 173095}
1200401505,VERY_LONG,99600,2500,,,{'id': 124101}
1200401548,VERY_LONG,149800,5000,,,{'id': 124101}
1200401586,VERY_LONG,1759900,256,,,{'id': 171428}
1200401594,VERY_LONG,6500,1000,,,{'id': 168645}
1200401597,VERY_LONG,7650000,1,,,{'id': 173161}
1200401633,VERY_LONG,499800,200,,,{'id': 124109}
1200401689,LONG,530000,20,,,{'id': 171315}
1200401703,VERY_LONG,245000,5000,,,{'id': 123919}
1200401841,LONG,,1,502800,,"{'id': 159505, 'context': 0, 'bonus_lists': [6655, 1686], 'modifiers': [{'type': 9, 'value': 41}, {'type': 28, 'value': 189}]}"
1200401918,LONG,,1,130000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98468}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2956}"
1200401934,LONG,,1,407778100,,"{'id': 52253, 'context': 11, 'modifiers': [{'type': 28, 'value': 1023}]}"
1200401953,LONG,,1,502800,,"{'id': 159505, 'context': 0, 'bonus_lists': [6655, 1697], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 189}]}"
1200401954,VERY_LONG,,1,1000000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 93752}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2905}"
1200401958,LONG,,1,87999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91021}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2691}"
1200401977,VERY_LONG,210000,4283,,,{'id': 123918}
1200401980,LONG,,1,105009800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99916}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2959}"
1200402062,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200402066,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200402068,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200402071,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200402073,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200402076,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200402079,LONG,,1,504200,,"{'id': 160145, 'context': 0, 'bonus_lists': [6654, 1714], 'modifiers': [{'type': 9, 'value': 38}, {'type': 28, 'value': 189}]}"
1200402083,VERY_LONG,,1,8500000,8415000,"{'id': 71951, 'context': 0}"
1200402087,VERY_LONG,,1,8500000,8415000,"{'id': 71951, 'context': 0}"
1200402093,VERY_LONG,,1,8500000,8415000,"{'id': 71951, 'context': 0}"
1200402095,VERY_LONG,99800,2000,,,{'id': 151564}
1200402099,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200403102,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200403107,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200403110,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200403114,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200403117,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200403121,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200403124,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200403126,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200403131,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403137,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403142,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403148,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403153,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403157,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403160,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403166,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403173,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403176,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403178,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403179,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403181,VERY_LONG,,1,4200006900,,"{'id': 72146, 'context': 14, 'modifiers': [{'type': 28, 'value': 378}]}"
1200403183,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403186,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403189,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403193,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403194,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403198,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403204,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403206,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403209,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403212,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403214,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403217,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403220,VERY_LONG,,1,10000000,9900000,"{'id': 71635, 'context': 0}"
1200403224,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403226,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403230,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403233,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403237,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403243,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403246,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403250,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403254,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403257,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403263,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403266,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403270,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403274,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403282,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403287,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403294,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403300,LONG,11000,41,,,{'id': 152576}
1200403301,VERY_LONG,,1,10000000,9900000,"{'id': 71715, 'context': 0}"
1200403305,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200403309,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200403312,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200403315,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200403321,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200403326,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200403330,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200403333,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200403336,VERY_LONG,,1,4949900,4900400,"{'id': 71953, 'context': 0}"
1200403339,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403344,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403348,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403352,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403357,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403363,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403370,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403376,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403383,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403386,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403389,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403394,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403398,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403402,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403408,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403412,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403414,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403419,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403425,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403427,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403430,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403431,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403432,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403437,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403439,VERY_LONG,,1,8500000,8415000,"{'id': 71952, 'context': 0}"
1200403441,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403444,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403448,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403453,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403457,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403459,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403463,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403466,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403473,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403478,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403481,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403483,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403486,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403488,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200403493,VERY_LONG,,1,10000000,9900000,"{'id': 71638, 'context': 0}"
1200403498,VERY_LONG,,1,10000000,9900000,"{'id': 71638, 'context': 0}"
1200403501,VERY_LONG,,1,10000000,9900000,"{'id': 71638, 'context': 0}"
1200403506,VERY_LONG,,1,10000000,9900000,"{'id': 71638, 'context': 0}"
1200403510,VERY_LONG,,1,10000000,9900000,"{'id': 71638, 'context': 0}"
1200403513,VERY_LONG,,1,10000000,9900000,"{'id': 71638, 'context': 0}"
1200403520,VERY_LONG,,1,10000000,9900000,"{'id': 71638, 'context': 0}"
1200403747,VERY_LONG,299800,3602,,,{'id': 151565}
1200403790,VERY_LONG,,1,96000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3045}"
1200403831,VERY_LONG,,1,220000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99891}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3006}"
1200403857,VERY_LONG,299800,5000,,,{'id': 123919}
1200403875,VERY_LONG,,1,120000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98468}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2956}"
1200403901,VERY_LONG,249800,4000,,,{'id': 123918}
1200403925,VERY_LONG,,1,130000000,,"{'id': 183425, 'context': 28, 'bonus_lists': [6652, 1520, 5891, 6646]}"
1200403927,VERY_LONG,,1,130000000,,"{'id': 183425, 'context': 28, 'bonus_lists': [6652, 1520, 5891, 6646]}"
1200403971,VERY_LONG,99800,5000,,,{'id': 2318}
1200404041,LONG,213000,3,,,{'id': 173037}
1200404045,VERY_LONG,199800,748,,,{'id': 124102}
1200405104,LONG,369500,6,,,{'id': 173033}
1200405151,VERY_LONG,199800,688,,,{'id': 124102}
1200405288,VERY_LONG,,1,29900000,19900000,"{'id': 44794, 'context': 0}"
1200405290,VERY_LONG,,1,29900000,19900000,"{'id': 44794, 'context': 0}"
1200405291,VERY_LONG,,1,29900000,19900000,"{'id': 44794, 'context': 0}"
1200405293,VERY_LONG,,1,29900000,19900000,"{'id': 44794, 'context': 0}"
1200405352,VERY_LONG,,1,1500000000,,"{'id': 183017, 'context': 5, 'bonus_lists': [7188, 6652, 6935, 1485, 6646], 'modifiers': [{'type': 28, 'value': 752}]}"
1200405358,VERY_LONG,50300,7,,,{'id': 152876}
1200405424,VERY_LONG,45300,14,,,{'id': 153702}
1200405429,VERY_LONG,,1,140000000,,"{'id': 172315, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200405484,VERY_LONG,,1,8400000,3500000,"{'id': 165747, 'context': 11}"
1200405543,VERY_LONG,,1,8400000,,"{'id': 165739, 'context': 11}"
1200405628,VERY_LONG,,1,2500000,990000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78243}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2569}"
1200405635,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405638,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405639,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405646,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405647,VERY_LONG,2900,1,,,{'id': 169333}
1200405648,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405650,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405652,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405655,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405658,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405661,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405666,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405671,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405675,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405679,VERY_LONG,69700,1,,,{'id': 158380}
1200405680,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405683,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405684,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405686,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405688,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405690,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405692,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405694,VERY_LONG,,1,9890000,9791100,"{'id': 71636, 'context': 0}"
1200405696,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405698,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405700,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405702,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405704,VERY_LONG,8600,2,,,{'id': 163082}
1200405705,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405706,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405708,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405711,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405713,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405714,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405718,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405719,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405722,VERY_LONG,,1,14300000,14157000,"{'id': 71716, 'context': 0}"
1200405723,VERY_LONG,4300,5,,,{'id': 173043}
1200405726,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405727,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405728,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405729,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405731,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405733,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405736,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405739,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405741,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405742,VERY_LONG,11000,2,,,{'id': 152576}
1200405744,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405746,VERY_LONG,,1,10000000,9900000,"{'id': 71637, 'context': 0}"
1200405747,VERY_LONG,,1,8500000,8415000,"{'id': 71951, 'context': 0}"
1200405751,VERY_LONG,,1,8500000,8415000,"{'id': 71951, 'context': 0}"
1200405752,VERY_LONG,,1,8500000,8415000,"{'id': 71951, 'context': 0}"
1200405754,VERY_LONG,,1,8500000,8415000,"{'id': 71951, 'context': 0}"
1200405755,VERY_LONG,,1,8500000,8415000,"{'id': 71951, 'context': 0}"
